l: lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
l: 5,1,CNF,0,460,52,1,[460; 460],540,37.722298,0.942308,4,[X13 >= 91.314000 OR X20 >= 17.386000 OR X22 >= 115.900000 OR X27 >= 0.150800],{'0.0': {'precision': 0.9493243243243243; 'recall': 0.972318339100346; 'f1-score': 0.9606837606837607; 'support': 289}; '1.0': {'precision': 0.9512195121951219; 'recall': 0.9122807017543859; 'f1-score': 0.9313432835820895; 'support': 171}; 'accuracy': 0.95; 'macro avg': {'precision': 0.9502719182597231; 'recall': 0.942299520427366; 'f1-score': 0.9460135221329251; 'support': 460}; 'weighted avg': {'precision': 0.9500288398154253; 'recall': 0.95; 'f1-score': 0.9497767572394438; 'support': 460}},{'0.0': {'precision': 0.967741935483871; 'recall': 0.9375; 'f1-score': 0.9523809523809523; 'support': 32}; '1.0': {'precision': 0.9047619047619048; 'recall': 0.95; 'f1-score': 0.9268292682926829; 'support': 20}; 'accuracy': 0.9423076923076923; 'macro avg': {'precision': 0.9362519201228878; 'recall': 0.94375; 'f1-score': 0.9396051103368176; 'support': 52}; 'weighted avg': {'precision': 0.9435188467446533; 'recall': 0.9423076923076923; 'f1-score': 0.9425533815777718; 'support': 52}}
l: 5,3,DNF,8,461,51,1,[461; 461],540,1000.785325,0.921569,14,[X8 >= 0.149580 AND X10 >= 0.246040 AND X23 >= 926.960000] OR [X0 >= 11.366000 AND X7 >= 0.022788 AND X21 >= 23.584000 AND X24 >= 0.120740 AND X26 >= 0.349920 AND X28 >= 0.256520] OR [X3 >= 551.100000 AND X10 >= 0.280200 AND X14 >= 0.004871 AND X26 >= 0.226700 AND X27 >= 0.099930],{'0.0': {'precision': 0.9796610169491525; 'recall': 1.0; 'f1-score': 0.9897260273972603; 'support': 289}; '1.0': {'precision': 1.0; 'recall': 0.9651162790697675; 'f1-score': 0.9822485207100593; 'support': 172}; 'accuracy': 0.9869848156182213; 'macro avg': {'precision': 0.9898305084745762; 'recall': 0.9825581395348837; 'f1-score': 0.9859872740536598; 'support': 461}; 'weighted avg': {'precision': 0.9872495312327658; 'recall': 0.9869848156182213; 'f1-score': 0.9869361550540964; 'support': 461}},{'0.0': {'precision': 0.9117647058823529; 'recall': 0.96875; 'f1-score': 0.9393939393939394; 'support': 32}; '1.0': {'precision': 0.9411764705882353; 'recall': 0.8421052631578947; 'f1-score': 0.8888888888888888; 'support': 19}; 'accuracy': 0.9215686274509803; 'macro avg': {'precision': 0.9264705882352942; 'recall': 0.9054276315789473; 'f1-score': 0.9141414141414141; 'support': 51}; 'weighted avg': {'precision': 0.9227220299884661; 'recall': 0.9215686274509803; 'f1-score': 0.9205783323430382; 'support': 51}}
l: 5,3,DNF,9,461,51,1,[461; 461],540,1000.793791,0.980392,17,[X8 >= 0.149580 AND X15 < 0.024480 AND X21 >= 26.724000 AND X22 >= 91.304000 AND X24 < 0.142600 AND X26 >= 0.136880] OR [X7 >= 0.048318 AND X12 >= 1.740800 AND X20 >= 16.004000 AND X26 >= 0.177180] OR [X13 >= 13.160000 AND X22 >= 86.328000 AND X23 >= 475.980000 AND X24 >= 0.131300 AND X26 >= 0.286600 AND X27 >= 0.099930 AND X28 >= 0.269400],{'0.0': {'precision': 0.9895833333333334; 'recall': 0.986159169550173; 'f1-score': 0.9878682842287696; 'support': 289}; '1.0': {'precision': 0.976878612716763; 'recall': 0.9825581395348837; 'f1-score': 0.9797101449275363; 'support': 172}; 'accuracy': 0.9848156182212582; 'macro avg': {'precision': 0.9832309730250481; 'recall': 0.9843586545425284; 'f1-score': 0.9837892145781529; 'support': 461}; 'weighted avg': {'precision': 0.9848431772681489; 'recall': 0.9848156182212582; 'f1-score': 0.9848244665285263; 'support': 461}},{'0.0': {'precision': 1.0; 'recall': 0.96875; 'f1-score': 0.9841269841269841; 'support': 32}; '1.0': {'precision': 0.95; 'recall': 1.0; 'f1-score': 0.9743589743589743; 'support': 19}; 'accuracy': 0.9803921568627451; 'macro avg': {'precision': 0.975; 'recall': 0.984375; 'f1-score': 0.9792429792429792; 'support': 51}; 'weighted avg': {'precision': 0.9813725490196078; 'recall': 0.9803921568627451; 'f1-score': 0.9804879216643922; 'support': 51}}
r: ---> Params: {'lamda': 5, 'n_clause': 3, 'rule_type': 'DNF', 'real_partition_size': [461, 461], 'n_partitions': 1}, (mean val acc cv) 0.945362 (+- 0.029994), (mean training time) 1000.759204 (+- 0.067549)
l: 10,1,CNF,0,460,52,1,[460; 460],540,36.854775,0.942308,4,[X13 >= 91.314000 OR X22 >= 115.900000 OR X23 >= 926.960000 OR X27 >= 0.150800],{'0.0': {'precision': 0.9523809523809523; 'recall': 0.9688581314878892; 'f1-score': 0.9605488850771869; 'support': 289}; '1.0': {'precision': 0.9457831325301205; 'recall': 0.9181286549707602; 'f1-score': 0.9317507418397626; 'support': 171}; 'accuracy': 0.95; 'macro avg': {'precision': 0.9490820424555364; 'recall': 0.9434933932293248; 'f1-score': 0.9461498134584747; 'support': 460}; 'weighted avg': {'precision': 0.9499282845668388; 'recall': 0.95; 'f1-score': 0.9498434883519704; 'support': 460}},{'0.0': {'precision': 0.967741935483871; 'recall': 0.9375; 'f1-score': 0.9523809523809523; 'support': 32}; '1.0': {'precision': 0.9047619047619048; 'recall': 0.95; 'f1-score': 0.9268292682926829; 'support': 20}; 'accuracy': 0.9423076923076923; 'macro avg': {'precision': 0.9362519201228878; 'recall': 0.94375; 'f1-score': 0.9396051103368176; 'support': 52}; 'weighted avg': {'precision': 0.9435188467446533; 'recall': 0.9423076923076923; 'f1-score': 0.9425533815777718; 'support': 52}}
l: 10,1,CNF,1,460,52,1,[460; 460],540,37.021306,0.980769,4,[X12 >= 5.123200 OR X22 >= 115.900000 OR X23 >= 926.960000 OR X27 >= 0.150800],{'0.0': {'precision': 0.9518900343642611; 'recall': 0.9618055555555556; 'f1-score': 0.9568221070811744; 'support': 288}; '1.0': {'precision': 0.9349112426035503; 'recall': 0.9186046511627907; 'f1-score': 0.9266862170087976; 'support': 172}; 'accuracy': 0.9456521739130435; 'macro avg': {'precision': 0.9434006384839058; 'recall': 0.9402051033591732; 'f1-score': 0.9417541620449861; 'support': 460}; 'weighted avg': {'precision': 0.9455414426624301; 'recall': 0.9456521739130435; 'f1-score': 0.9455539047062858; 'support': 460}},{'0.0': {'precision': 0.9705882352941176; 'recall': 1.0; 'f1-score': 0.9850746268656716; 'support': 33}; '1.0': {'precision': 1.0; 'recall': 0.9473684210526315; 'f1-score': 0.972972972972973; 'support': 19}; 'accuracy': 0.9807692307692307; 'macro avg': {'precision': 0.9852941176470589; 'recall': 0.9736842105263157; 'f1-score': 0.9790237999193223; 'support': 52}; 'weighted avg': {'precision': 0.9813348416289593; 'recall': 0.9807692307692307; 'f1-score': 0.9806528687125702; 'support': 52}}
l: 10,1,CNF,2,461,51,1,[461; 461],540,31.939436,0.921569,4,[X12 >= 5.123200 OR X20 >= 17.386000 OR X22 >= 115.900000 OR X27 >= 0.150800],{'0.0': {'precision': 0.9556313993174061; 'recall': 0.9688581314878892; 'f1-score': 0.9621993127147765; 'support': 289}; '1.0': {'precision': 0.9464285714285714; 'recall': 0.9244186046511628; 'f1-score': 0.9352941176470587; 'support': 172}; 'accuracy': 0.9522776572668112; 'macro avg': {'precision': 0.9510299853729888; 'recall': 0.9466383680695261; 'f1-score': 0.9487467151809177; 'support': 461}; 'weighted avg': {'precision': 0.9521978062656066; 'recall': 0.9522776572668112; 'f1-score': 0.9521609319085999; 'support': 461}},{'0.0': {'precision': 0.9117647058823529; 'recall': 0.96875; 'f1-score': 0.9393939393939394; 'support': 32}; '1.0': {'precision': 0.9411764705882353; 'recall': 0.8421052631578947; 'f1-score': 0.8888888888888888; 'support': 19}; 'accuracy': 0.9215686274509803; 'macro avg': {'precision': 0.9264705882352942; 'recall': 0.9054276315789473; 'f1-score': 0.9141414141414141; 'support': 51}; 'weighted avg': {'precision': 0.9227220299884661; 'recall': 0.9215686274509803; 'f1-score': 0.9205783323430382; 'support': 51}}
l: 10,1,CNF,3,461,51,1,[461; 461],540,34.237398,0.901961,3,[X22 >= 115.900000 OR X23 >= 926.960000 OR X27 >= 0.150800],{'0.0': {'precision': 0.9494949494949495; 'recall': 0.9757785467128027; 'f1-score': 0.962457337883959; 'support': 289}; '1.0': {'precision': 0.9573170731707317; 'recall': 0.9127906976744186; 'f1-score': 0.9345238095238094; 'support': 172}; 'accuracy': 0.9522776572668112; 'macro avg': {'precision': 0.9534060113328406; 'recall': 0.9442846221936106; 'f1-score': 0.9484905737038842; 'support': 461}; 'weighted avg': {'precision': 0.9524133991093411; 'recall': 0.9522776572668112; 'f1-score': 0.9520352839187838; 'support': 461}},{'0.0': {'precision': 0.9655172413793104; 'recall': 0.875; 'f1-score': 0.9180327868852458; 'support': 32}; '1.0': {'precision': 0.8181818181818182; 'recall': 0.9473684210526315; 'f1-score': 0.8780487804878049; 'support': 19}; 'accuracy': 0.9019607843137255; 'macro avg': {'precision': 0.8918495297805643; 'recall': 0.9111842105263157; 'f1-score': 0.8980407836865254; 'support': 51}; 'weighted avg': {'precision': 0.9106275739135781; 'recall': 0.9019607843137255; 'f1-score': 0.9031367845018854; 'support': 51}}
l: 10,1,CNF,4,461,51,1,[461; 461],540,33.190820,0.921569,4,[X13 >= 91.314000 OR X22 >= 115.900000 OR X23 >= 926.960000 OR X27 >= 0.150800],{'0.0': {'precision': 0.9556313993174061; 'recall': 0.9688581314878892; 'f1-score': 0.9621993127147765; 'support': 289}; '1.0': {'precision': 0.9464285714285714; 'recall': 0.9244186046511628; 'f1-score': 0.9352941176470587; 'support': 172}; 'accuracy': 0.9522776572668112; 'macro avg': {'precision': 0.9510299853729888; 'recall': 0.9466383680695261; 'f1-score': 0.9487467151809177; 'support': 461}; 'weighted avg': {'precision': 0.9521978062656066; 'recall': 0.9522776572668112; 'f1-score': 0.9521609319085999; 'support': 461}},{'0.0': {'precision': 0.9375; 'recall': 0.9375; 'f1-score': 0.9375; 'support': 32}; '1.0': {'precision': 0.8947368421052632; 'recall': 0.8947368421052632; 'f1-score': 0.8947368421052632; 'support': 19}; 'accuracy': 0.9215686274509803; 'macro avg': {'precision': 0.9161184210526316; 'recall': 0.9161184210526316; 'f1-score': 0.9161184210526316; 'support': 51}; 'weighted avg': {'precision': 0.9215686274509803; 'recall': 0.9215686274509803; 'f1-score': 0.9215686274509803; 'support': 51}}
l: 10,1,CNF,5,461,51,1,[461; 461],540,31.782741,0.941176,4,[X12 >= 5.123200 OR X20 >= 17.386000 OR X22 >= 115.900000 OR X27 >= 0.150800],{'0.0': {'precision': 0.9523809523809523; 'recall': 0.9688581314878892; 'f1-score': 0.9605488850771869; 'support': 289}; '1.0': {'precision': 0.9461077844311377; 'recall': 0.9186046511627907; 'f1-score': 0.9321533923303835; 'support': 172}; 'accuracy': 0.9501084598698482; 'macro avg': {'precision': 0.949244368406045; 'recall': 0.94373139132534; 'f1-score': 0.9463511387037853; 'support': 461}; 'weighted avg': {'precision': 0.9500404211719109; 'recall': 0.9501084598698482; 'f1-score': 0.9499544712974685; 'support': 461}},{'0.0': {'precision': 0.9393939393939394; 'recall': 0.96875; 'f1-score': 0.9538461538461539; 'support': 32}; '1.0': {'precision': 0.9444444444444444; 'recall': 0.8947368421052632; 'f1-score': 0.918918918918919; 'support': 19}; 'accuracy': 0.9411764705882353; 'macro avg': {'precision': 0.9419191919191919; 'recall': 0.9317434210526316; 'f1-score': 0.9363825363825364; 'support': 51}; 'weighted avg': {'precision': 0.9412755000990295; 'recall': 0.9411764705882353; 'f1-score': 0.9408340467163996; 'support': 51}}
l: 10,1,CNF,6,461,51,1,[461; 461],540,34.323441,0.941176,4,[X13 >= 91.314000 OR X22 >= 115.900000 OR X23 >= 926.960000 OR X27 >= 0.150800],{'0.0': {'precision': 0.9586206896551724; 'recall': 0.9619377162629758; 'f1-score': 0.9602763385146804; 'support': 289}; '1.0': {'precision': 0.935672514619883; 'recall': 0.9302325581395349; 'f1-score': 0.9329446064139942; 'support': 172}; 'accuracy': 0.9501084598698482; 'macro avg': {'precision': 0.9471466021375277; 'recall': 0.9460851372012553; 'f1-score': 0.9466104724643374; 'support': 461}; 'weighted avg': {'precision': 0.9500586807482966; 'recall': 0.9501084598698482; 'f1-score': 0.9500788159087845; 'support': 461}},{'0.0': {'precision': 0.9142857142857143; 'recall': 1.0; 'f1-score': 0.955223880597015; 'support': 32}; '1.0': {'precision': 1.0; 'recall': 0.8421052631578947; 'f1-score': 0.9142857142857143; 'support': 19}; 'accuracy': 0.9411764705882353; 'macro avg': {'precision': 0.9571428571428571; 'recall': 0.9210526315789473; 'f1-score': 0.9347547974413646; 'support': 51}; 'weighted avg': {'precision': 0.9462184873949578; 'recall': 0.9411764705882353; 'f1-score': 0.939972406873197; 'support': 51}}
l: 10,1,CNF,7,461,51,1,[461; 461],540,40.236484,0.960784,4,[X13 >= 91.314000 OR X22 >= 115.900000 OR X23 >= 926.960000 OR X27 >= 0.150800],{'0.0': {'precision': 0.9553264604810997; 'recall': 0.9619377162629758; 'f1-score': 0.9586206896551724; 'support': 289}; '1.0': {'precision': 0.9352941176470588; 'recall': 0.9244186046511628; 'f1-score': 0.9298245614035087; 'support': 172}; 'accuracy': 0.9479392624728851; 'macro avg': {'precision': 0.9453102890640792; 'recall': 0.9431781604570693; 'f1-score': 0.9442226255293406; 'support': 461}; 'weighted avg': {'precision': 0.9478523542610237; 'recall': 0.9479392624728851; 'f1-score': 0.9478767979864389; 'support': 461}},{'0.0': {'precision': 0.9411764705882353; 'recall': 1.0; 'f1-score': 0.9696969696969697; 'support': 32}; '1.0': {'precision': 1.0; 'recall': 0.8947368421052632; 'f1-score': 0.9444444444444444; 'support': 19}; 'accuracy': 0.9607843137254902; 'macro avg': {'precision': 0.9705882352941176; 'recall': 0.9473684210526316; 'f1-score': 0.9570707070707071; 'support': 51}; 'weighted avg': {'precision': 0.9630911188004614; 'recall': 0.9607843137254902; 'f1-score': 0.960289166171519; 'support': 51}}
l: 10,1,CNF,8,461,51,1,[461; 461],540,33.209730,0.921569,3,[X12 >= 5.123200 OR X23 >= 926.960000 OR X27 >= 0.150800],{'0.0': {'precision': 0.9554794520547946; 'recall': 0.9653979238754326; 'f1-score': 0.9604130808950087; 'support': 289}; '1.0': {'precision': 0.9408284023668639; 'recall': 0.9244186046511628; 'f1-score': 0.9325513196480938; 'support': 172}; 'accuracy': 0.9501084598698482; 'macro avg': {'precision': 0.9481539272108293; 'recall': 0.9449082642632977; 'f1-score': 0.9464822002715512; 'support': 461}; 'weighted avg': {'precision': 0.9500131168133107; 'recall': 0.9501084598698482; 'f1-score': 0.9500178033798907; 'support': 461}},{'0.0': {'precision': 0.9117647058823529; 'recall': 0.96875; 'f1-score': 0.9393939393939394; 'support': 32}; '1.0': {'precision': 0.9411764705882353; 'recall': 0.8421052631578947; 'f1-score': 0.8888888888888888; 'support': 19}; 'accuracy': 0.9215686274509803; 'macro avg': {'precision': 0.9264705882352942; 'recall': 0.9054276315789473; 'f1-score': 0.9141414141414141; 'support': 51}; 'weighted avg': {'precision': 0.9227220299884661; 'recall': 0.9215686274509803; 'f1-score': 0.9205783323430382; 'support': 51}}
l: 10,1,CNF,9,461,51,1,[461; 461],540,38.996147,1.000000,4,[X13 >= 91.314000 OR X20 >= 17.386000 OR X22 >= 115.900000 OR X27 >= 0.150800],{'0.0': {'precision': 0.9457627118644067; 'recall': 0.9653979238754326; 'f1-score': 0.9554794520547946; 'support': 289}; '1.0': {'precision': 0.9397590361445783; 'recall': 0.9069767441860465; 'f1-score': 0.923076923076923; 'support': 172}; 'accuracy': 0.9436008676789588; 'macro avg': {'precision': 0.9427608740044926; 'recall': 0.9361873340307395; 'f1-score': 0.9392781875658588; 'support': 461}; 'weighted avg': {'precision': 0.9435227287324969; 'recall': 0.9436008676789588; 'f1-score': 0.9433900052344172; 'support': 461}},{'0.0': {'precision': 1.0; 'recall': 1.0; 'f1-score': 1.0; 'support': 32}; '1.0': {'precision': 1.0; 'recall': 1.0; 'f1-score': 1.0; 'support': 19}; 'accuracy': 1.0; 'macro avg': {'precision': 1.0; 'recall': 1.0; 'f1-score': 1.0; 'support': 51}; 'weighted avg': {'precision': 1.0; 'recall': 1.0; 'f1-score': 1.0; 'support': 51}}
r: ---> Params: {'lamda': 10, 'n_clause': 1, 'rule_type': 'CNF', 'real_partition_size': [461, 461], 'n_partitions': 1}, (mean val acc cv) 0.943288 (+- 0.028391), (mean training time) 35.179228 (+- 2.789801)
l: 10,1,DNF,0,460,52,1,[460; 460],540,31.179174,0.942308,4,[X7 >= 0.048318 AND X12 >= 1.280200 AND X23 >= 686.500000 AND X26 >= 0.226700],{'0.0': {'precision': 0.9315960912052117; 'recall': 0.9896193771626297; 'f1-score': 0.9597315436241609; 'support': 289}; '1.0': {'precision': 0.9803921568627451; 'recall': 0.8771929824561403; 'f1-score': 0.9259259259259259; 'support': 171}; 'accuracy': 0.9478260869565217; 'macro avg': {'precision': 0.9559941240339784; 'recall': 0.933406179809385; 'f1-score': 0.9428287347750435; 'support': 460}; 'weighted avg': {'precision': 0.9497354982213817; 'recall': 0.9478260869565217; 'f1-score': 0.9471646726972084; 'support': 460}},{'0.0': {'precision': 0.9142857142857143; 'recall': 1.0; 'f1-score': 0.955223880597015; 'support': 32}; '1.0': {'precision': 1.0; 'recall': 0.85; 'f1-score': 0.9189189189189189; 'support': 20}; 'accuracy': 0.9423076923076923; 'macro avg': {'precision': 0.9571428571428571; 'recall': 0.925; 'f1-score': 0.9370713997579669; 'support': 52}; 'weighted avg': {'precision': 0.9472527472527472; 'recall': 0.9423076923076923; 'f1-score': 0.9412604337977473; 'support': 52}}
l: 10,1,DNF,1,460,52,1,[460; 460],540,36.550785,0.980769,4,[X7 >= 0.048318 AND X10 >= 0.183080 AND X23 >= 686.500000 AND X26 >= 0.177180],{'0.0': {'precision': 0.930921052631579; 'recall': 0.9826388888888888; 'f1-score': 0.956081081081081; 'support': 288}; '1.0': {'precision': 0.967948717948718; 'recall': 0.877906976744186; 'f1-score': 0.9207317073170732; 'support': 172}; 'accuracy': 0.9434782608695652; 'macro avg': {'precision': 0.9494348852901484; 'recall': 0.9302729328165374; 'f1-score': 0.9384063941990771; 'support': 460}; 'weighted avg': {'precision': 0.9447661796632049; 'recall': 0.9434782608695652; 'f1-score': 0.9428634891519303; 'support': 460}},{'0.0': {'precision': 1.0; 'recall': 0.9696969696969697; 'f1-score': 0.9846153846153847; 'support': 33}; '1.0': {'precision': 0.95; 'recall': 1.0; 'f1-score': 0.9743589743589743; 'support': 19}; 'accuracy': 0.9807692307692307; 'macro avg': {'precision': 0.975; 'recall': 0.9848484848484849; 'f1-score': 0.9794871794871796; 'support': 52}; 'weighted avg': {'precision': 0.9817307692307692; 'recall': 0.9807692307692307; 'f1-score': 0.9808678500986192; 'support': 52}}
l: 10,1,DNF,2,461,51,1,[461; 461],540,30.483505,0.921569,4,[X7 >= 0.048318 AND X12 >= 1.280200 AND X23 >= 686.500000 AND X26 >= 0.226700],{'0.0': {'precision': 0.934640522875817; 'recall': 0.9896193771626297; 'f1-score': 0.9613445378151261; 'support': 289}; '1.0': {'precision': 0.9806451612903225; 'recall': 0.8837209302325582; 'f1-score': 0.929663608562691; 'support': 172}; 'accuracy': 0.9501084598698482; 'macro avg': {'precision': 0.9576428420830698; 'recall': 0.9366701536975939; 'f1-score': 0.9455040731889086; 'support': 461}; 'weighted avg': {'precision': 0.9518049432820966; 'recall': 0.9501084598698482; 'f1-score': 0.9495243212610721; 'support': 461}},{'0.0': {'precision': 0.8888888888888888; 'recall': 1.0; 'f1-score': 0.9411764705882353; 'support': 32}; '1.0': {'precision': 1.0; 'recall': 0.7894736842105263; 'f1-score': 0.8823529411764706; 'support': 19}; 'accuracy': 0.9215686274509803; 'macro avg': {'precision': 0.9444444444444444; 'recall': 0.8947368421052632; 'f1-score': 0.9117647058823529; 'support': 51}; 'weighted avg': {'precision': 0.9302832244008714; 'recall': 0.9215686274509803; 'f1-score': 0.9192618223760093; 'support': 51}}
l: 10,1,DNF,3,461,51,1,[461; 461],540,28.055019,0.843137,6,[X4 >= 0.079654 AND X20 >= 14.970000 AND X21 >= 20.176000 AND X23 >= 686.500000 AND X26 >= 0.177180 AND X27 >= 0.099930],{'0.0': {'precision': 0.9463087248322147; 'recall': 0.9757785467128027; 'f1-score': 0.9608177172061328; 'support': 289}; '1.0': {'precision': 0.9570552147239264; 'recall': 0.9069767441860465; 'f1-score': 0.9313432835820895; 'support': 172}; 'accuracy': 0.9501084598698482; 'macro avg': {'precision': 0.9516819697780705; 'recall': 0.9413776454494246; 'f1-score': 0.9460805003941112; 'support': 461}; 'weighted avg': {'precision': 0.9503182611909444; 'recall': 0.9501084598698482; 'f1-score': 0.9498207484787241; 'support': 461}},{'0.0': {'precision': 0.875; 'recall': 0.875; 'f1-score': 0.875; 'support': 32}; '1.0': {'precision': 0.7894736842105263; 'recall': 0.7894736842105263; 'f1-score': 0.7894736842105263; 'support': 19}; 'accuracy': 0.8431372549019608; 'macro avg': {'precision': 0.8322368421052632; 'recall': 0.8322368421052632; 'f1-score': 0.8322368421052632; 'support': 51}; 'weighted avg': {'precision': 0.8431372549019608; 'recall': 0.8431372549019608; 'f1-score': 0.8431372549019608; 'support': 51}}
l: 10,1,DNF,4,461,51,1,[461; 461],540,33.422374,0.921569,4,[X7 >= 0.048318 AND X12 >= 1.280200 AND X23 >= 686.500000 AND X26 >= 0.226700],{'0.0': {'precision': 0.9318181818181818; 'recall': 0.9930795847750865; 'f1-score': 0.9614740368509213; 'support': 289}; '1.0': {'precision': 0.9869281045751634; 'recall': 0.877906976744186; 'f1-score': 0.9292307692307693; 'support': 172}; 'accuracy': 0.9501084598698482; 'macro avg': {'precision': 0.9593731431966726; 'recall': 0.9354932807596363; 'f1-score': 0.9453524030408453; 'support': 461}; 'weighted avg': {'precision': 0.9523798015886825; 'recall': 0.9501084598698482; 'f1-score': 0.9494440107540317; 'support': 461}},{'0.0': {'precision': 0.9117647058823529; 'recall': 0.96875; 'f1-score': 0.9393939393939394; 'support': 32}; '1.0': {'precision': 0.9411764705882353; 'recall': 0.8421052631578947; 'f1-score': 0.8888888888888888; 'support': 19}; 'accuracy': 0.9215686274509803; 'macro avg': {'precision': 0.9264705882352942; 'recall': 0.9054276315789473; 'f1-score': 0.9141414141414141; 'support': 51}; 'weighted avg': {'precision': 0.9227220299884661; 'recall': 0.9215686274509803; 'f1-score': 0.9205783323430382; 'support': 51}}
l: 10,1,DNF,5,461,51,1,[461; 461],540,25.411297,0.882353,4,[X7 >= 0.048318 AND X10 >= 0.183080 AND X20 >= 14.008000 AND X26 >= 0.226700],{'0.0': {'precision': 0.9375; 'recall': 0.986159169550173; 'f1-score': 0.9612141652613828; 'support': 289}; '1.0': {'precision': 0.9745222929936306; 'recall': 0.8895348837209303; 'f1-score': 0.9300911854103344; 'support': 172}; 'accuracy': 0.9501084598698482; 'macro avg': {'precision': 0.9560111464968153; 'recall': 0.9378470266355516; 'f1-score': 0.9456526753358586; 'support': 461}; 'weighted avg': {'precision': 0.951313089793719; 'recall': 0.9501084598698482; 'f1-score': 0.9496021207182584; 'support': 461}},{'0.0': {'precision': 0.8823529411764706; 'recall': 0.9375; 'f1-score': 0.9090909090909091; 'support': 32}; '1.0': {'precision': 0.8823529411764706; 'recall': 0.7894736842105263; 'f1-score': 0.8333333333333333; 'support': 19}; 'accuracy': 0.8823529411764706; 'macro avg': {'precision': 0.8823529411764706; 'recall': 0.8634868421052632; 'f1-score': 0.8712121212121211; 'support': 51}; 'weighted avg': {'precision': 0.8823529411764706; 'recall': 0.8823529411764706; 'f1-score': 0.8808674985145573; 'support': 51}}
l: 10,1,DNF,6,461,51,1,[461; 461],540,28.054275,0.921569,6,[X7 >= 0.048318 AND X10 >= 0.183080 AND X20 >= 14.008000 AND X22 >= 97.660000 AND X24 >= 0.102960 AND X26 >= 0.177180],{'0.0': {'precision': 0.9375; 'recall': 0.986159169550173; 'f1-score': 0.9612141652613828; 'support': 289}; '1.0': {'precision': 0.9745222929936306; 'recall': 0.8895348837209303; 'f1-score': 0.9300911854103344; 'support': 172}; 'accuracy': 0.9501084598698482; 'macro avg': {'precision': 0.9560111464968153; 'recall': 0.9378470266355516; 'f1-score': 0.9456526753358586; 'support': 461}; 'weighted avg': {'precision': 0.951313089793719; 'recall': 0.9501084598698482; 'f1-score': 0.9496021207182584; 'support': 461}},{'0.0': {'precision': 0.8888888888888888; 'recall': 1.0; 'f1-score': 0.9411764705882353; 'support': 32}; '1.0': {'precision': 1.0; 'recall': 0.7894736842105263; 'f1-score': 0.8823529411764706; 'support': 19}; 'accuracy': 0.9215686274509803; 'macro avg': {'precision': 0.9444444444444444; 'recall': 0.8947368421052632; 'f1-score': 0.9117647058823529; 'support': 51}; 'weighted avg': {'precision': 0.9302832244008714; 'recall': 0.9215686274509803; 'f1-score': 0.9192618223760093; 'support': 51}}
l: 10,1,DNF,7,461,51,1,[461; 461],540,27.271927,0.901961,3,[X7 >= 0.048318 AND X23 >= 686.500000 AND X26 >= 0.226700],{'0.0': {'precision': 0.9318181818181818; 'recall': 0.9930795847750865; 'f1-score': 0.9614740368509213; 'support': 289}; '1.0': {'precision': 0.9869281045751634; 'recall': 0.877906976744186; 'f1-score': 0.9292307692307693; 'support': 172}; 'accuracy': 0.9501084598698482; 'macro avg': {'precision': 0.9593731431966726; 'recall': 0.9354932807596363; 'f1-score': 0.9453524030408453; 'support': 461}; 'weighted avg': {'precision': 0.9523798015886825; 'recall': 0.9501084598698482; 'f1-score': 0.9494440107540317; 'support': 461}},{'0.0': {'precision': 0.9090909090909091; 'recall': 0.9375; 'f1-score': 0.923076923076923; 'support': 32}; '1.0': {'precision': 0.8888888888888888; 'recall': 0.8421052631578947; 'f1-score': 0.8648648648648649; 'support': 19}; 'accuracy': 0.9019607843137255; 'macro avg': {'precision': 0.898989898989899; 'recall': 0.8898026315789473; 'f1-score': 0.8939708939708939; 'support': 51}; 'weighted avg': {'precision': 0.9015646662705487; 'recall': 0.9019607843137255; 'f1-score': 0.901390077860666; 'support': 51}}
l: 10,1,DNF,8,461,51,1,[461; 461],540,30.473842,0.941176,4,[X7 >= 0.048318 AND X10 >= 0.183080 AND X23 >= 686.500000 AND X26 >= 0.177180],{'0.0': {'precision': 0.9372937293729373; 'recall': 0.9826989619377162; 'f1-score': 0.9594594594594594; 'support': 289}; '1.0': {'precision': 0.9683544303797469; 'recall': 0.8895348837209303; 'f1-score': 0.9272727272727274; 'support': 172}; 'accuracy': 0.9479392624728851; 'macro avg': {'precision': 0.9528240798763421; 'recall': 0.9361169228293232; 'f1-score': 0.9433660933660935; 'support': 461}; 'weighted avg': {'precision': 0.9488825375576906; 'recall': 0.9479392624728851; 'f1-score': 0.9474505268431516; 'support': 461}},{'0.0': {'precision': 0.9393939393939394; 'recall': 0.96875; 'f1-score': 0.9538461538461539; 'support': 32}; '1.0': {'precision': 0.9444444444444444; 'recall': 0.8947368421052632; 'f1-score': 0.918918918918919; 'support': 19}; 'accuracy': 0.9411764705882353; 'macro avg': {'precision': 0.9419191919191919; 'recall': 0.9317434210526316; 'f1-score': 0.9363825363825364; 'support': 51}; 'weighted avg': {'precision': 0.9412755000990295; 'recall': 0.9411764705882353; 'f1-score': 0.9408340467163996; 'support': 51}}
