l: lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
l: 5,1,CNF,0,460,52,1,[460; 460],540,36.016441,0.961538,4,[X13 >= 91.314000 OR X22 >= 115.900000 OR X23 >= 926.960000 OR X27 >= 0.150800],{'0.0': {'precision': 0.9556313993174061; 'recall': 0.9688581314878892; 'f1-score': 0.9621993127147765; 'support': 289}; '1.0': {'precision': 0.9461077844311377; 'recall': 0.9239766081871345; 'f1-score': 0.9349112426035503; 'support': 171}; 'accuracy': 0.9521739130434783; 'macro avg': {'precision': 0.950869591874272; 'recall': 0.9464173698375118; 'f1-score': 0.9485552776591635; 'support': 460}; 'weighted avg': {'precision': 0.952091099000989; 'recall': 0.9521739130434783; 'f1-score': 0.9520552692603859; 'support': 460}},{'0.0': {'precision': 0.96875; 'recall': 0.96875; 'f1-score': 0.96875; 'support': 32}; '1.0': {'precision': 0.95; 'recall': 0.95; 'f1-score': 0.9500000000000001; 'support': 20}; 'accuracy': 0.9615384615384616; 'macro avg': {'precision': 0.959375; 'recall': 0.959375; 'f1-score': 0.9593750000000001; 'support': 52}; 'weighted avg': {'precision': 0.9615384615384616; 'recall': 0.9615384615384616; 'f1-score': 0.9615384615384616; 'support': 52}}
l: 5,3,DNF,7,461,51,1,[461; 461],540,1000.737573,0.901961,16,[X4 >= 0.095870 AND X6 >= 0.086212 AND X12 >= 1.516600 AND X22 >= 91.304000 AND X25 >= 0.161400] OR [X4 < 0.099338 AND X7 >= 0.048318 AND X9 < 0.065048 AND X26 >= 0.177180] OR [X1 >= 17.912000 AND X4 < 0.095870 AND X6 >= 0.013686 AND X7 >= 0.022788 AND X13 >= 19.038000 AND X15 < 0.020450 AND X19 < 0.002752],{'0.0': {'precision': 0.9896193771626297; 'recall': 0.9896193771626297; 'f1-score': 0.9896193771626297; 'support': 289}; '1.0': {'precision': 0.9825581395348837; 'recall': 0.9825581395348837; 'f1-score': 0.9825581395348837; 'support': 172}; 'accuracy': 0.9869848156182213; 'macro avg': {'precision': 0.9860887583487568; 'recall': 0.9860887583487568; 'f1-score': 0.9860887583487568; 'support': 461}; 'weighted avg': {'precision': 0.9869848156182213; 'recall': 0.9869848156182213; 'f1-score': 0.9869848156182213; 'support': 461}},{'0.0': {'precision': 0.9354838709677419; 'recall': 0.90625; 'f1-score': 0.9206349206349206; 'support': 32}; '1.0': {'precision': 0.85; 'recall': 0.8947368421052632; 'f1-score': 0.8717948717948718; 'support': 19}; 'accuracy': 0.9019607843137255; 'macro avg': {'precision': 0.8927419354838709; 'recall': 0.9004934210526316; 'f1-score': 0.8962148962148961; 'support': 51}; 'weighted avg': {'precision': 0.9036369386464261; 'recall': 0.9019607843137255; 'f1-score': 0.9024396083219612; 'support': 51}}
l: 5,3,DNF,8,461,51,1,[461; 461],540,1000.857685,0.901961,15,[X14 >= 0.005417 AND X19 < 0.004830 AND X21 >= 30.908000 AND X22 >= 91.304000 AND X24 >= 0.112520] OR [X10 >= 0.219280 AND X11 < 1.388200 AND X23 >= 926.960000 AND X26 >= 0.136880] OR [X4 >= 0.087914 AND X7 >= 0.048318 AND X13 >= 13.160000 AND X20 >= 14.970000 AND X21 >= 20.176000 AND X26 >= 0.226700],{'0.0': {'precision': 0.9829931972789115; 'recall': 1.0; 'f1-score': 0.9914236706689538; 'support': 289}; '1.0': {'precision': 1.0; 'recall': 0.9709302325581395; 'f1-score': 0.9852507374631269; 'support': 172}; 'accuracy': 0.9891540130151844; 'macro avg': {'precision': 0.9914965986394557; 'recall': 0.9854651162790697; 'f1-score': 0.9883372040660403; 'support': 461}; 'weighted avg': {'precision': 0.9893384685761506; 'recall': 0.9891540130151844; 'f1-score': 0.9891205372385801; 'support': 461}},{'0.0': {'precision': 0.9090909090909091; 'recall': 0.9375; 'f1-score': 0.923076923076923; 'support': 32}; '1.0': {'precision': 0.8888888888888888; 'recall': 0.8421052631578947; 'f1-score': 0.8648648648648649; 'support': 19}; 'accuracy': 0.9019607843137255; 'macro avg': {'precision': 0.898989898989899; 'recall': 0.8898026315789473; 'f1-score': 0.8939708939708939; 'support': 51}; 'weighted avg': {'precision': 0.9015646662705487; 'recall': 0.9019607843137255; 'f1-score': 0.901390077860666; 'support': 51}}
l: 5,3,DNF,9,461,51,1,[461; 461],540,1000.724919,0.921569,20,[X4 >= 0.095870 AND X5 >= 0.108740 AND X7 >= 0.022788 AND X14 < 0.010410 AND X16 >= 0.025890 AND X21 >= 23.584000 AND X23 >= 475.980000 AND X29 >= 0.083202] OR [X1 >= 17.912000 AND X4 < 0.099338 AND X7 >= 0.022788 AND X8 < 0.179200 AND X8 >= 0.149580 AND X13 >= 19.038000 AND X18 < 0.020066 AND X29 < 0.088984] OR [X7 >= 0.048318 AND X13 >= 16.640000 AND X20 >= 16.004000 AND X22 >= 105.740000],{'0.0': {'precision': 0.9827586206896551; 'recall': 0.986159169550173; 'f1-score': 0.9844559585492229; 'support': 289}; '1.0': {'precision': 0.9766081871345029; 'recall': 0.9709302325581395; 'f1-score': 0.9737609329446064; 'support': 172}; 'accuracy': 0.9804772234273319; 'macro avg': {'precision': 0.979683403912079; 'recall': 0.9785447010541563; 'f1-score': 0.9791084457469146; 'support': 461}; 'weighted avg': {'precision': 0.9804638819228738; 'recall': 0.9804772234273319; 'f1-score': 0.9804656236164809; 'support': 461}},{'0.0': {'precision': 0.9666666666666667; 'recall': 0.90625; 'f1-score': 0.9354838709677419; 'support': 32}; '1.0': {'precision': 0.8571428571428571; 'recall': 0.9473684210526315; 'f1-score': 0.9; 'support': 19}; 'accuracy': 0.9215686274509803; 'macro avg': {'precision': 0.9119047619047619; 'recall': 0.9268092105263157; 'f1-score': 0.917741935483871; 'support': 51}; 'weighted avg': {'precision': 0.9258636788048552; 'recall': 0.9215686274509803; 'f1-score': 0.9222643896268184; 'support': 51}}
r: ---> Params: {'lamda': 5, 'n_clause': 3, 'rule_type': 'DNF', 'real_partition_size': [461, 461], 'n_partitions': 1}, (mean val acc cv) 0.935483 (+- 0.024869), (mean training time) 1000.917153 (+- 0.222320)
l: 10,1,CNF,0,460,52,1,[460; 460],540,29.294849,0.961538,4,[X13 >= 91.314000 OR X22 >= 115.900000 OR X23 >= 926.960000 OR X27 >= 0.150800],{'0.0': {'precision': 0.9556313993174061; 'recall': 0.9688581314878892; 'f1-score': 0.9621993127147765; 'support': 289}; '1.0': {'precision': 0.9461077844311377; 'recall': 0.9239766081871345; 'f1-score': 0.9349112426035503; 'support': 171}; 'accuracy': 0.9521739130434783; 'macro avg': {'precision': 0.950869591874272; 'recall': 0.9464173698375118; 'f1-score': 0.9485552776591635; 'support': 460}; 'weighted avg': {'precision': 0.952091099000989; 'recall': 0.9521739130434783; 'f1-score': 0.9520552692603859; 'support': 460}},{'0.0': {'precision': 0.96875; 'recall': 0.96875; 'f1-score': 0.96875; 'support': 32}; '1.0': {'precision': 0.95; 'recall': 0.95; 'f1-score': 0.9500000000000001; 'support': 20}; 'accuracy': 0.9615384615384616; 'macro avg': {'precision': 0.959375; 'recall': 0.959375; 'f1-score': 0.9593750000000001; 'support': 52}; 'weighted avg': {'precision': 0.9615384615384616; 'recall': 0.9615384615384616; 'f1-score': 0.9615384615384616; 'support': 52}}
l: 10,1,CNF,1,460,52,1,[460; 460],540,30.167439,0.942308,4,[X13 >= 54.088000 OR X22 >= 115.900000 OR X23 >= 926.960000 OR X27 >= 0.150800],{'0.0': {'precision': 0.9587628865979382; 'recall': 0.96875; 'f1-score': 0.9637305699481865; 'support': 288}; '1.0': {'precision': 0.9467455621301775; 'recall': 0.9302325581395349; 'f1-score': 0.9384164222873901; 'support': 172}; 'accuracy': 0.9543478260869566; 'macro avg': {'precision': 0.9527542243640579; 'recall': 0.9494912790697674; 'f1-score': 0.9510734961177882; 'support': 460}; 'weighted avg': {'precision': 0.9542694522317319; 'recall': 0.9543478260869566; 'f1-score': 0.9542652799532801; 'support': 460}},{'0.0': {'precision': 0.9411764705882353; 'recall': 0.9696969696969697; 'f1-score': 0.955223880597015; 'support': 33}; '1.0': {'precision': 0.9444444444444444; 'recall': 0.8947368421052632; 'f1-score': 0.918918918918919; 'support': 19}; 'accuracy': 0.9423076923076923; 'macro avg': {'precision': 0.9428104575163399; 'recall': 0.9322169059011165; 'f1-score': 0.9370713997579669; 'support': 52}; 'weighted avg': {'precision': 0.9423705379587732; 'recall': 0.9423076923076923; 'f1-score': 0.9419586061377105; 'support': 52}}
l: 10,1,CNF,2,461,51,1,[461; 461],540,37.251956,0.921569,3,[X12 >= 5.123200 OR X20 >= 17.386000 OR X27 >= 0.150800],{'0.0': {'precision': 0.95578231292517; 'recall': 0.972318339100346; 'f1-score': 0.9639794168096055; 'support': 289}; '1.0': {'precision': 0.9520958083832335; 'recall': 0.9244186046511628; 'f1-score': 0.9380530973451326; 'support': 172}; 'accuracy': 0.9544468546637744; 'macro avg': {'precision': 0.9539390606542018; 'recall': 0.9483684718757543; 'f1-score': 0.951016257077369; 'support': 461}; 'weighted avg': {'precision': 0.9544068708834932; 'recall': 0.9544468546637744; 'f1-score': 0.9543062564020366; 'support': 461}},{'0.0': {'precision': 0.9117647058823529; 'recall': 0.96875; 'f1-score': 0.9393939393939394; 'support': 32}; '1.0': {'precision': 0.9411764705882353; 'recall': 0.8421052631578947; 'f1-score': 0.8888888888888888; 'support': 19}; 'accuracy': 0.9215686274509803; 'macro avg': {'precision': 0.9264705882352942; 'recall': 0.9054276315789473; 'f1-score': 0.9141414141414141; 'support': 51}; 'weighted avg': {'precision': 0.9227220299884661; 'recall': 0.9215686274509803; 'f1-score': 0.9205783323430382; 'support': 51}}
l: 10,1,CNF,3,461,51,1,[461; 461],540,34.410808,0.901961,3,[X20 >= 17.386000 OR X22 >= 115.900000 OR X27 >= 0.150800],{'0.0': {'precision': 0.9590443686006825; 'recall': 0.972318339100346; 'f1-score': 0.9656357388316152; 'support': 289}; '1.0': {'precision': 0.9523809523809523; 'recall': 0.9302325581395349; 'f1-score': 0.9411764705882352; 'support': 172}; 'accuracy': 0.9566160520607375; 'macro avg': {'precision': 0.9557126604908175; 'recall': 0.9512754486199404; 'f1-score': 0.9534061047099252; 'support': 461}; 'weighted avg': {'precision': 0.9565582350002626; 'recall': 0.9566160520607375; 'f1-score': 0.9565099380987272; 'support': 461}},{'0.0': {'precision': 0.8857142857142857; 'recall': 0.96875; 'f1-score': 0.9253731343283582; 'support': 32}; '1.0': {'precision': 0.9375; 'recall': 0.7894736842105263; 'f1-score': 0.8571428571428572; 'support': 19}; 'accuracy': 0.9019607843137255; 'macro avg': {'precision': 0.9116071428571428; 'recall': 0.8791118421052632; 'f1-score': 0.8912579957356077; 'support': 51}; 'weighted avg': {'precision': 0.9050070028011205; 'recall': 0.9019607843137255; 'f1-score': 0.8999540114553285; 'support': 51}}
l: 10,1,CNF,4,461,51,1,[461; 461],540,31.888729,0.980392,4,[X13 >= 54.088000 OR X22 >= 115.900000 OR X23 >= 926.960000 OR X27 >= 0.150800],{'0.0': {'precision': 0.9523809523809523; 'recall': 0.9688581314878892; 'f1-score': 0.9605488850771869; 'support': 289}; '1.0': {'precision': 0.9461077844311377; 'recall': 0.9186046511627907; 'f1-score': 0.9321533923303835; 'support': 172}; 'accuracy': 0.9501084598698482; 'macro avg': {'precision': 0.949244368406045; 'recall': 0.94373139132534; 'f1-score': 0.9463511387037853; 'support': 461}; 'weighted avg': {'precision': 0.9500404211719109; 'recall': 0.9501084598698482; 'f1-score': 0.9499544712974685; 'support': 461}},{'0.0': {'precision': 1.0; 'recall': 0.96875; 'f1-score': 0.9841269841269841; 'support': 32}; '1.0': {'precision': 0.95; 'recall': 1.0; 'f1-score': 0.9743589743589743; 'support': 19}; 'accuracy': 0.9803921568627451; 'macro avg': {'precision': 0.975; 'recall': 0.984375; 'f1-score': 0.9792429792429792; 'support': 51}; 'weighted avg': {'precision': 0.9813725490196078; 'recall': 0.9803921568627451; 'f1-score': 0.9804879216643922; 'support': 51}}
l: 10,1,CNF,5,461,51,1,[461; 461],540,32.533718,0.941176,3,[X13 >= 54.088000 OR X22 >= 115.900000 OR X27 >= 0.150800],{'0.0': {'precision': 0.9525423728813559; 'recall': 0.972318339100346; 'f1-score': 0.9623287671232877; 'support': 289}; '1.0': {'precision': 0.9518072289156626; 'recall': 0.9186046511627907; 'f1-score': 0.9349112426035502; 'support': 172}; 'accuracy': 0.9522776572668112; 'macro avg': {'precision': 0.9521748008985093; 'recall': 0.9454614951315683; 'f1-score': 0.948620004863419; 'support': 461}; 'weighted avg': {'precision': 0.9522680892325506; 'recall': 0.9522776572668112; 'f1-score': 0.952099235198353; 'support': 461}},{'0.0': {'precision': 0.9393939393939394; 'recall': 0.96875; 'f1-score': 0.9538461538461539; 'support': 32}; '1.0': {'precision': 0.9444444444444444; 'recall': 0.8947368421052632; 'f1-score': 0.918918918918919; 'support': 19}; 'accuracy': 0.9411764705882353; 'macro avg': {'precision': 0.9419191919191919; 'recall': 0.9317434210526316; 'f1-score': 0.9363825363825364; 'support': 51}; 'weighted avg': {'precision': 0.9412755000990295; 'recall': 0.9411764705882353; 'f1-score': 0.9408340467163996; 'support': 51}}
l: 10,1,CNF,6,461,51,1,[461; 461],540,35.517493,0.960784,4,[X13 >= 54.088000 OR X22 >= 115.900000 OR X23 >= 926.960000 OR X27 >= 0.150800],{'0.0': {'precision': 0.9556313993174061; 'recall': 0.9688581314878892; 'f1-score': 0.9621993127147765; 'support': 289}; '1.0': {'precision': 0.9464285714285714; 'recall': 0.9244186046511628; 'f1-score': 0.9352941176470587; 'support': 172}; 'accuracy': 0.9522776572668112; 'macro avg': {'precision': 0.9510299853729888; 'recall': 0.9466383680695261; 'f1-score': 0.9487467151809177; 'support': 461}; 'weighted avg': {'precision': 0.9521978062656066; 'recall': 0.9522776572668112; 'f1-score': 0.9521609319085999; 'support': 461}},{'0.0': {'precision': 0.96875; 'recall': 0.96875; 'f1-score': 0.96875; 'support': 32}; '1.0': {'precision': 0.9473684210526315; 'recall': 0.9473684210526315; 'f1-score': 0.9473684210526315; 'support': 19}; 'accuracy': 0.9607843137254902; 'macro avg': {'precision': 0.9580592105263157; 'recall': 0.9580592105263157; 'f1-score': 0.9580592105263157; 'support': 51}; 'weighted avg': {'precision': 0.9607843137254902; 'recall': 0.9607843137254902; 'f1-score': 0.9607843137254902; 'support': 51}}
l: 10,1,CNF,7,461,51,1,[461; 461],540,34.890805,0.941176,4,[X13 >= 54.088000 OR X20 >= 17.386000 OR X22 >= 115.900000 OR X27 >= 0.150800],{'0.0': {'precision': 0.95578231292517; 'recall': 0.972318339100346; 'f1-score': 0.9639794168096055; 'support': 289}; '1.0': {'precision': 0.9520958083832335; 'recall': 0.9244186046511628; 'f1-score': 0.9380530973451326; 'support': 172}; 'accuracy': 0.9544468546637744; 'macro avg': {'precision': 0.9539390606542018; 'recall': 0.9483684718757543; 'f1-score': 0.951016257077369; 'support': 461}; 'weighted avg': {'precision': 0.9544068708834932; 'recall': 0.9544468546637744; 'f1-score': 0.9543062564020366; 'support': 461}},{'0.0': {'precision': 0.9393939393939394; 'recall': 0.96875; 'f1-score': 0.9538461538461539; 'support': 32}; '1.0': {'precision': 0.9444444444444444; 'recall': 0.8947368421052632; 'f1-score': 0.918918918918919; 'support': 19}; 'accuracy': 0.9411764705882353; 'macro avg': {'precision': 0.9419191919191919; 'recall': 0.9317434210526316; 'f1-score': 0.9363825363825364; 'support': 51}; 'weighted avg': {'precision': 0.9412755000990295; 'recall': 0.9411764705882353; 'f1-score': 0.9408340467163996; 'support': 51}}
l: 10,1,CNF,8,461,51,1,[461; 461],540,27.202055,0.941176,4,[X13 >= 91.314000 OR X22 >= 115.900000 OR X23 >= 926.960000 OR X27 >= 0.150800],{'0.0': {'precision': 0.958904109589041; 'recall': 0.9688581314878892; 'f1-score': 0.9638554216867469; 'support': 289}; '1.0': {'precision': 0.9467455621301775; 'recall': 0.9302325581395349; 'f1-score': 0.9384164222873901; 'support': 172}; 'accuracy': 0.9544468546637744; 'macro avg': {'precision': 0.9528248358596092; 'recall': 0.9495453448137121; 'f1-score': 0.9511359219870685; 'support': 461}; 'weighted avg': {'precision': 0.9543677317952783; 'recall': 0.9544468546637744; 'f1-score': 0.9543640813468568; 'support': 461}},{'0.0': {'precision': 0.9393939393939394; 'recall': 0.96875; 'f1-score': 0.9538461538461539; 'support': 32}; '1.0': {'precision': 0.9444444444444444; 'recall': 0.8947368421052632; 'f1-score': 0.918918918918919; 'support': 19}; 'accuracy': 0.9411764705882353; 'macro avg': {'precision': 0.9419191919191919; 'recall': 0.9317434210526316; 'f1-score': 0.9363825363825364; 'support': 51}; 'weighted avg': {'precision': 0.9412755000990295; 'recall': 0.9411764705882353; 'f1-score': 0.9408340467163996; 'support': 51}}
l: 10,1,CNF,9,461,51,1,[461; 461],540,31.969041,0.921569,4,[X3 >= 700.660000 OR X13 >= 54.088000 OR X22 >= 115.900000 OR X27 >= 0.150800],{'0.0': {'precision': 0.9620689655172414; 'recall': 0.9653979238754326; 'f1-score': 0.9637305699481865; 'support': 289}; '1.0': {'precision': 0.9415204678362573; 'recall': 0.936046511627907; 'f1-score': 0.9387755102040817; 'support': 172}; 'accuracy': 0.9544468546637744; 'macro avg': {'precision': 0.9517947166767493; 'recall': 0.9507222177516698; 'f1-score': 0.9512530400761341; 'support': 461}; 'weighted avg': {'precision': 0.9544022809160934; 'recall': 0.9544468546637744; 'f1-score': 0.9544197884384554; 'support': 461}},{'0.0': {'precision': 0.9666666666666667; 'recall': 0.90625; 'f1-score': 0.9354838709677419; 'support': 32}; '1.0': {'precision': 0.8571428571428571; 'recall': 0.9473684210526315; 'f1-score': 0.9; 'support': 19}; 'accuracy': 0.9215686274509803; 'macro avg': {'precision': 0.9119047619047619; 'recall': 0.9268092105263157; 'f1-score': 0.917741935483871; 'support': 51}; 'weighted avg': {'precision': 0.9258636788048552; 'recall': 0.9215686274509803; 'f1-score': 0.9222643896268184; 'support': 51}}
r: ---> Params: {'lamda': 10, 'n_clause': 1, 'rule_type': 'CNF', 'real_partition_size': [461, 461], 'n_partitions': 1}, (mean val acc cv) 0.941365 (+- 0.021552), (mean training time) 32.512689 (+- 2.923878)
l: 10,1,DNF,0,460,52,1,[460; 460],540,24.437886,0.923077,5,[X4 >= 0.079654 AND X7 >= 0.048318 AND X10 >= 0.183080 AND X23 >= 686.500000 AND X26 >= 0.177180],{'0.0': {'precision': 0.946843853820598; 'recall': 0.986159169550173; 'f1-score': 0.9661016949152543; 'support': 289}; '1.0': {'precision': 0.9748427672955975; 'recall': 0.9064327485380117; 'f1-score': 0.9393939393939394; 'support': 171}; 'accuracy': 0.9565217391304348; 'macro avg': {'precision': 0.9608433105580978; 'recall': 0.9462959590440924; 'f1-score': 0.9527478171545969; 'support': 460}; 'weighted avg': {'precision': 0.957252145568913; 'recall': 0.9565217391304348; 'f1-score': 0.956173377101896; 'support': 460}},{'0.0': {'precision': 0.8888888888888888; 'recall': 1.0; 'f1-score': 0.9411764705882353; 'support': 32}; '1.0': {'precision': 1.0; 'recall': 0.8; 'f1-score': 0.888888888888889; 'support': 20}; 'accuracy': 0.9230769230769231; 'macro avg': {'precision': 0.9444444444444444; 'recall': 0.9; 'f1-score': 0.9150326797385622; 'support': 52}; 'weighted avg': {'precision': 0.9316239316239316; 'recall': 0.9230769230769231; 'f1-score': 0.9210658622423329; 'support': 52}}
l: 10,1,DNF,1,460,52,1,[460; 460],540,34.058488,0.942308,4,[X1 >= 14.078000 AND X7 >= 0.048318 AND X23 >= 686.500000 AND X26 >= 0.177180],{'0.0': {'precision': 0.9372937293729373; 'recall': 0.9861111111111112; 'f1-score': 0.961082910321489; 'support': 288}; '1.0': {'precision': 0.9745222929936306; 'recall': 0.8895348837209303; 'f1-score': 0.9300911854103344; 'support': 172}; 'accuracy': 0.95; 'macro avg': {'precision': 0.955908011183284; 'recall': 0.9378229974160207; 'f1-score': 0.9455870478659116; 'support': 460}; 'weighted avg': {'precision': 0.9512139749006747; 'recall': 0.95; 'f1-score': 0.9494947001373181; 'support': 460}},{'0.0': {'precision': 0.9411764705882353; 'recall': 0.9696969696969697; 'f1-score': 0.955223880597015; 'support': 33}; '1.0': {'precision': 0.9444444444444444; 'recall': 0.8947368421052632; 'f1-score': 0.918918918918919; 'support': 19}; 'accuracy': 0.9423076923076923; 'macro avg': {'precision': 0.9428104575163399; 'recall': 0.9322169059011165; 'f1-score': 0.9370713997579669; 'support': 52}; 'weighted avg': {'precision': 0.9423705379587732; 'recall': 0.9423076923076923; 'f1-score': 0.9419586061377105; 'support': 52}}
l: 10,1,DNF,2,461,51,1,[461; 461],540,20.188056,1.000000,4,[X7 >= 0.048318 AND X10 >= 0.183080 AND X23 >= 686.500000 AND X26 >= 0.177180],{'0.0': {'precision': 0.9372937293729373; 'recall': 0.9826989619377162; 'f1-score': 0.9594594594594594; 'support': 289}; '1.0': {'precision': 0.9683544303797469; 'recall': 0.8895348837209303; 'f1-score': 0.9272727272727274; 'support': 172}; 'accuracy': 0.9479392624728851; 'macro avg': {'precision': 0.9528240798763421; 'recall': 0.9361169228293232; 'f1-score': 0.9433660933660935; 'support': 461}; 'weighted avg': {'precision': 0.9488825375576906; 'recall': 0.9479392624728851; 'f1-score': 0.9474505268431516; 'support': 461}},{'0.0': {'precision': 1.0; 'recall': 1.0; 'f1-score': 1.0; 'support': 32}; '1.0': {'precision': 1.0; 'recall': 1.0; 'f1-score': 1.0; 'support': 19}; 'accuracy': 1.0; 'macro avg': {'precision': 1.0; 'recall': 1.0; 'f1-score': 1.0; 'support': 51}; 'weighted avg': {'precision': 1.0; 'recall': 1.0; 'f1-score': 1.0; 'support': 51}}
l: 10,1,DNF,3,461,51,1,[461; 461],540,23.036749,0.882353,4,[X7 >= 0.048318 AND X10 >= 0.183080 AND X23 >= 686.500000 AND X26 >= 0.177180],{'0.0': {'precision': 0.9501661129568106; 'recall': 0.9896193771626297; 'f1-score': 0.9694915254237289; 'support': 289}; '1.0': {'precision': 0.98125; 'recall': 0.9127906976744186; 'f1-score': 0.9457831325301204; 'support': 172}; 'accuracy': 0.9609544468546638; 'macro avg': {'precision': 0.9657080564784053; 'recall': 0.9512050374185241; 'f1-score': 0.9576373289769247; 'support': 461}; 'weighted avg': {'precision': 0.9617635718970027; 'recall': 0.9609544468546638; 'f1-score': 0.9606458777497577; 'support': 461}},{'0.0': {'precision': 0.8823529411764706; 'recall': 0.9375; 'f1-score': 0.9090909090909091; 'support': 32}; '1.0': {'precision': 0.8823529411764706; 'recall': 0.7894736842105263; 'f1-score': 0.8333333333333333; 'support': 19}; 'accuracy': 0.8823529411764706; 'macro avg': {'precision': 0.8823529411764706; 'recall': 0.8634868421052632; 'f1-score': 0.8712121212121211; 'support': 51}; 'weighted avg': {'precision': 0.8823529411764706; 'recall': 0.8823529411764706; 'f1-score': 0.8808674985145573; 'support': 51}}
l: 10,1,DNF,4,461,51,1,[461; 461],540,30.100754,0.980392,4,[X7 >= 0.048318 AND X13 >= 16.640000 AND X23 >= 686.500000 AND X26 >= 0.177180],{'0.0': {'precision': 0.9372937293729373; 'recall': 0.9826989619377162; 'f1-score': 0.9594594594594594; 'support': 289}; '1.0': {'precision': 0.9683544303797469; 'recall': 0.8895348837209303; 'f1-score': 0.9272727272727274; 'support': 172}; 'accuracy': 0.9479392624728851; 'macro avg': {'precision': 0.9528240798763421; 'recall': 0.9361169228293232; 'f1-score': 0.9433660933660935; 'support': 461}; 'weighted avg': {'precision': 0.9488825375576906; 'recall': 0.9479392624728851; 'f1-score': 0.9474505268431516; 'support': 461}},{'0.0': {'precision': 0.9696969696969697; 'recall': 1.0; 'f1-score': 0.9846153846153847; 'support': 32}; '1.0': {'precision': 1.0; 'recall': 0.9473684210526315; 'f1-score': 0.972972972972973; 'support': 19}; 'accuracy': 0.9803921568627451; 'macro avg': {'precision': 0.9848484848484849; 'recall': 0.9736842105263157; 'f1-score': 0.9787941787941788; 'support': 51}; 'weighted avg': {'precision': 0.9809863339275104; 'recall': 0.9803921568627451; 'f1-score': 0.9802780155721332; 'support': 51}}
l: 10,1,DNF,5,461,51,1,[461; 461],540,27.152967,0.941176,4,[X7 >= 0.048318 AND X10 >= 0.183080 AND X23 >= 686.500000 AND X26 >= 0.177180],{'0.0': {'precision': 0.9437086092715232; 'recall': 0.986159169550173; 'f1-score': 0.9644670050761421; 'support': 289}; '1.0': {'precision': 0.9748427672955975; 'recall': 0.9011627906976745; 'f1-score': 0.9365558912386707; 'support': 172}; 'accuracy': 0.9544468546637744; 'macro avg': {'precision': 0.9592756882835604; 'recall': 0.9436609801239237; 'f1-score': 0.9505114481574064; 'support': 461}; 'weighted avg': {'precision': 0.9553248244128265; 'recall': 0.9544468546637744; 'f1-score': 0.9540533140131375; 'support': 461}},{'0.0': {'precision': 0.9393939393939394; 'recall': 0.96875; 'f1-score': 0.9538461538461539; 'support': 32}; '1.0': {'precision': 0.9444444444444444; 'recall': 0.8947368421052632; 'f1-score': 0.918918918918919; 'support': 19}; 'accuracy': 0.9411764705882353; 'macro avg': {'precision': 0.9419191919191919; 'recall': 0.9317434210526316; 'f1-score': 0.9363825363825364; 'support': 51}; 'weighted avg': {'precision': 0.9412755000990295; 'recall': 0.9411764705882353; 'f1-score': 0.9408340467163996; 'support': 51}}
l: 10,1,DNF,6,461,51,1,[461; 461],540,26.431449,0.980392,4,[X7 >= 0.048318 AND X10 >= 0.183080 AND X23 >= 686.500000 AND X26 >= 0.177180],{'0.0': {'precision': 0.9375; 'recall': 0.986159169550173; 'f1-score': 0.9612141652613828; 'support': 289}; '1.0': {'precision': 0.9745222929936306; 'recall': 0.8895348837209303; 'f1-score': 0.9300911854103344; 'support': 172}; 'accuracy': 0.9501084598698482; 'macro avg': {'precision': 0.9560111464968153; 'recall': 0.9378470266355516; 'f1-score': 0.9456526753358586; 'support': 461}; 'weighted avg': {'precision': 0.951313089793719; 'recall': 0.9501084598698482; 'f1-score': 0.9496021207182584; 'support': 461}},{'0.0': {'precision': 1.0; 'recall': 0.96875; 'f1-score': 0.9841269841269841; 'support': 32}; '1.0': {'precision': 0.95; 'recall': 1.0; 'f1-score': 0.9743589743589743; 'support': 19}; 'accuracy': 0.9803921568627451; 'macro avg': {'precision': 0.975; 'recall': 0.984375; 'f1-score': 0.9792429792429792; 'support': 51}; 'weighted avg': {'precision': 0.9813725490196078; 'recall': 0.9803921568627451; 'f1-score': 0.9804879216643922; 'support': 51}}
l: 10,1,DNF,7,461,51,1,[461; 461],540,22.515147,0.882353,4,[X7 >= 0.048318 AND X10 >= 0.183080 AND X20 >= 14.970000 AND X26 >= 0.177180],{'0.0': {'precision': 0.95; 'recall': 0.986159169550173; 'f1-score': 0.967741935483871; 'support': 289}; '1.0': {'precision': 0.9751552795031055; 'recall': 0.9127906976744186; 'f1-score': 0.942942942942943; 'support': 172}; 'accuracy': 0.9587852494577006; 'macro avg': {'precision': 0.9625776397515527; 'recall': 0.9494749336122958; 'f1-score': 0.955342439213407; 'support': 461}; 'weighted avg': {'precision': 0.9593854838926988; 'recall': 0.9587852494577006; 'f1-score': 0.9584893829523318; 'support': 461}},{'0.0': {'precision': 0.8823529411764706; 'recall': 0.9375; 'f1-score': 0.9090909090909091; 'support': 32}; '1.0': {'precision': 0.8823529411764706; 'recall': 0.7894736842105263; 'f1-score': 0.8333333333333333; 'support': 19}; 'accuracy': 0.8823529411764706; 'macro avg': {'precision': 0.8823529411764706; 'recall': 0.8634868421052632; 'f1-score': 0.8712121212121211; 'support': 51}; 'weighted avg': {'precision': 0.8823529411764706; 'recall': 0.8823529411764706; 'f1-score': 0.8808674985145573; 'support': 51}}
