l: lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
l: 5,1,CNF,0,461,52,1,[461; 461],540,38.650208,0.923077,4,[X13 >= 91.314000 OR X22 >= 115.900000 OR X23 >= 926.960000 OR X27 >= 0.150800],{'0.0': {'precision': 0.9556313993174061; 'recall': 0.9655172413793104; 'f1-score': 0.9605488850771869; 'support': 290}; '1.0': {'precision': 0.9404761904761905; 'recall': 0.9239766081871345; 'f1-score': 0.9321533923303835; 'support': 171}; 'accuracy': 0.9501084598698482; 'macro avg': {'precision': 0.9480537948967983; 'recall': 0.9447469247832224; 'f1-score': 0.9463511387037853; 'support': 461}; 'weighted avg': {'precision': 0.9500098359511417; 'recall': 0.9501084598698482; 'f1-score': 0.9500160667264205; 'support': 461}},{'0.0': {'precision': 0.9375; 'recall': 0.9375; 'f1-score': 0.9375; 'support': 32}; '1.0': {'precision': 0.9; 'recall': 0.9; 'f1-score': 0.9; 'support': 20}; 'accuracy': 0.9230769230769231; 'macro avg': {'precision': 0.91875; 'recall': 0.91875; 'f1-score': 0.91875; 'support': 52}; 'weighted avg': {'precision': 0.9230769230769231; 'recall': 0.9230769230769231; 'f1-score': 0.9230769230769231; 'support': 52}}
l: 5,3,DNF,7,462,51,1,[462; 462],540,1000.638502,0.921569,16,[X7 >= 0.048318 AND X8 >= 0.165080 AND X12 >= 1.280200 AND X13 >= 13.160000 AND X24 >= 0.131300 AND X26 >= 0.349920] OR [X8 >= 0.158760 AND X21 >= 20.176000 AND X23 >= 781.180000 AND X24 >= 0.102960 AND X26 >= 0.177180 AND X27 >= 0.083914 AND X28 >= 0.226120] OR [X8 < 0.179200 AND X13 >= 38.430000 AND X24 >= 0.102960],{'0.0': {'precision': 0.9862068965517241; 'recall': 0.9862068965517241; 'f1-score': 0.9862068965517241; 'support': 290}; '1.0': {'precision': 0.9767441860465116; 'recall': 0.9767441860465116; 'f1-score': 0.9767441860465116; 'support': 172}; 'accuracy': 0.9826839826839827; 'macro avg': {'precision': 0.9814755412991178; 'recall': 0.9814755412991178; 'f1-score': 0.9814755412991178; 'support': 462}; 'weighted avg': {'precision': 0.9826839826839827; 'recall': 0.9826839826839827; 'f1-score': 0.9826839826839827; 'support': 462}},{'0.0': {'precision': 0.8888888888888888; 'recall': 1.0; 'f1-score': 0.9411764705882353; 'support': 32}; '1.0': {'precision': 1.0; 'recall': 0.7894736842105263; 'f1-score': 0.8823529411764706; 'support': 19}; 'accuracy': 0.9215686274509803; 'macro avg': {'precision': 0.9444444444444444; 'recall': 0.8947368421052632; 'f1-score': 0.9117647058823529; 'support': 51}; 'weighted avg': {'precision': 0.9302832244008714; 'recall': 0.9215686274509803; 'f1-score': 0.9192618223760093; 'support': 51}}
l: 5,3,DNF,8,462,51,1,[462; 462],540,1001.241689,0.921569,16,[X6 >= 0.061540 AND X23 >= 926.960000] OR [X7 >= 0.022788 AND X8 < 0.192800 AND X9 < 0.072266 AND X16 < 0.030544 AND X17 < 0.010930 AND X21 >= 26.724000 AND X26 >= 0.136880] OR [X1 >= 15.656000 AND X4 >= 0.091828 AND X13 >= 21.078000 AND X15 >= 0.020450 AND X23 >= 544.140000 AND X24 >= 0.120740 AND X26 >= 0.226700],{'0.0': {'precision': 0.9730639730639731; 'recall': 0.996551724137931; 'f1-score': 0.9846678023850085; 'support': 290}; '1.0': {'precision': 0.9939393939393939; 'recall': 0.9534883720930233; 'f1-score': 0.973293768545994; 'support': 172}; 'accuracy': 0.9805194805194806; 'macro avg': {'precision': 0.9835016835016834; 'recall': 0.9750200481154772; 'f1-score': 0.9789807854655013; 'support': 462}; 'weighted avg': {'precision': 0.9808357747751687; 'recall': 0.9805194805194806; 'f1-score': 0.9804333135964577; 'support': 462}},{'0.0': {'precision': 0.9117647058823529; 'recall': 0.96875; 'f1-score': 0.9393939393939394; 'support': 32}; '1.0': {'precision': 0.9411764705882353; 'recall': 0.8421052631578947; 'f1-score': 0.8888888888888888; 'support': 19}; 'accuracy': 0.9215686274509803; 'macro avg': {'precision': 0.9264705882352942; 'recall': 0.9054276315789473; 'f1-score': 0.9141414141414141; 'support': 51}; 'weighted avg': {'precision': 0.9227220299884661; 'recall': 0.9215686274509803; 'f1-score': 0.9205783323430382; 'support': 51}}
l: 5,3,DNF,9,462,51,1,[462; 462],540,1000.861721,0.941176,14,[X21 >= 23.584000 AND X24 >= 0.120740 AND X26 >= 0.286600 AND X27 >= 0.121800 AND X28 >= 0.269400] OR [X1 >= 16.840000 AND X2 >= 81.938000 AND X7 >= 0.033500 AND X13 >= 29.322000 AND X26 >= 0.136880 AND X27 >= 0.099930] OR [X11 < 1.388200 AND X13 >= 29.322000 AND X20 >= 17.386000],{'0.0': {'precision': 0.9730639730639731; 'recall': 0.996551724137931; 'f1-score': 0.9846678023850085; 'support': 290}; '1.0': {'precision': 0.9939393939393939; 'recall': 0.9534883720930233; 'f1-score': 0.973293768545994; 'support': 172}; 'accuracy': 0.9805194805194806; 'macro avg': {'precision': 0.9835016835016834; 'recall': 0.9750200481154772; 'f1-score': 0.9789807854655013; 'support': 462}; 'weighted avg': {'precision': 0.9808357747751687; 'recall': 0.9805194805194806; 'f1-score': 0.9804333135964577; 'support': 462}},{'0.0': {'precision': 0.967741935483871; 'recall': 0.9375; 'f1-score': 0.9523809523809523; 'support': 32}; '1.0': {'precision': 0.9; 'recall': 0.9473684210526315; 'f1-score': 0.9230769230769231; 'support': 19}; 'accuracy': 0.9411764705882353; 'macro avg': {'precision': 0.9338709677419355; 'recall': 0.9424342105263157; 'f1-score': 0.9377289377289377; 'support': 51}; 'weighted avg': {'precision': 0.9425047438330171; 'recall': 0.9411764705882353; 'f1-score': 0.9414637649931767; 'support': 51}}
r: ---> Params: {'lamda': 5, 'n_clause': 3, 'rule_type': 'DNF', 'real_partition_size': [462, 462], 'n_partitions': 1}, (mean val acc cv) 0.921983 (+- 0.037190), (mean training time) 1000.866452 (+- 0.163142)
l: 10,1,CNF,0,461,52,1,[461; 461],540,39.125522,0.923077,4,[X13 >= 91.314000 OR X22 >= 115.900000 OR X23 >= 926.960000 OR X27 >= 0.150800],{'0.0': {'precision': 0.9556313993174061; 'recall': 0.9655172413793104; 'f1-score': 0.9605488850771869; 'support': 290}; '1.0': {'precision': 0.9404761904761905; 'recall': 0.9239766081871345; 'f1-score': 0.9321533923303835; 'support': 171}; 'accuracy': 0.9501084598698482; 'macro avg': {'precision': 0.9480537948967983; 'recall': 0.9447469247832224; 'f1-score': 0.9463511387037853; 'support': 461}; 'weighted avg': {'precision': 0.9500098359511417; 'recall': 0.9501084598698482; 'f1-score': 0.9500160667264205; 'support': 461}},{'0.0': {'precision': 0.9375; 'recall': 0.9375; 'f1-score': 0.9375; 'support': 32}; '1.0': {'precision': 0.9; 'recall': 0.9; 'f1-score': 0.9; 'support': 20}; 'accuracy': 0.9230769230769231; 'macro avg': {'precision': 0.91875; 'recall': 0.91875; 'f1-score': 0.91875; 'support': 52}; 'weighted avg': {'precision': 0.9230769230769231; 'recall': 0.9230769230769231; 'f1-score': 0.9230769230769231; 'support': 52}}
l: 10,1,CNF,1,461,52,1,[461; 461],540,36.806254,0.942308,4,[X13 >= 91.314000 OR X20 >= 17.386000 OR X22 >= 115.900000 OR X27 >= 0.150800],{'0.0': {'precision': 0.9553264604810997; 'recall': 0.9619377162629758; 'f1-score': 0.9586206896551724; 'support': 289}; '1.0': {'precision': 0.9352941176470588; 'recall': 0.9244186046511628; 'f1-score': 0.9298245614035087; 'support': 172}; 'accuracy': 0.9479392624728851; 'macro avg': {'precision': 0.9453102890640792; 'recall': 0.9431781604570693; 'f1-score': 0.9442226255293406; 'support': 461}; 'weighted avg': {'precision': 0.9478523542610237; 'recall': 0.9479392624728851; 'f1-score': 0.9478767979864389; 'support': 461}},{'0.0': {'precision': 0.9166666666666666; 'recall': 1.0; 'f1-score': 0.9565217391304348; 'support': 33}; '1.0': {'precision': 1.0; 'recall': 0.8421052631578947; 'f1-score': 0.9142857142857143; 'support': 19}; 'accuracy': 0.9423076923076923; 'macro avg': {'precision': 0.9583333333333333; 'recall': 0.9210526315789473; 'f1-score': 0.9354037267080746; 'support': 52}; 'weighted avg': {'precision': 0.9471153846153846; 'recall': 0.9423076923076923; 'f1-score': 0.9410893454371715; 'support': 52}}
l: 10,1,CNF,2,461,52,1,[461; 461],540,26.142859,0.942308,4,[X13 >= 91.314000 OR X22 >= 115.900000 OR X23 >= 926.960000 OR X27 >= 0.150800],{'0.0': {'precision': 0.9553264604810997; 'recall': 0.9619377162629758; 'f1-score': 0.9586206896551724; 'support': 289}; '1.0': {'precision': 0.9352941176470588; 'recall': 0.9244186046511628; 'f1-score': 0.9298245614035087; 'support': 172}; 'accuracy': 0.9479392624728851; 'macro avg': {'precision': 0.9453102890640792; 'recall': 0.9431781604570693; 'f1-score': 0.9442226255293406; 'support': 461}; 'weighted avg': {'precision': 0.9478523542610237; 'recall': 0.9479392624728851; 'f1-score': 0.9478767979864389; 'support': 461}},{'0.0': {'precision': 0.9411764705882353; 'recall': 0.9696969696969697; 'f1-score': 0.955223880597015; 'support': 33}; '1.0': {'precision': 0.9444444444444444; 'recall': 0.8947368421052632; 'f1-score': 0.918918918918919; 'support': 19}; 'accuracy': 0.9423076923076923; 'macro avg': {'precision': 0.9428104575163399; 'recall': 0.9322169059011165; 'f1-score': 0.9370713997579669; 'support': 52}; 'weighted avg': {'precision': 0.9423705379587732; 'recall': 0.9423076923076923; 'f1-score': 0.9419586061377105; 'support': 52}}
l: 10,1,CNF,3,462,51,1,[462; 462],540,36.540621,0.941176,3,[X12 >= 5.123200 OR X20 >= 17.386000 OR X27 >= 0.150800],{'0.0': {'precision': 0.9461279461279462; 'recall': 0.9689655172413794; 'f1-score': 0.9574105621805792; 'support': 290}; '1.0': {'precision': 0.9454545454545454; 'recall': 0.9069767441860465; 'f1-score': 0.9258160237388724; 'support': 172}; 'accuracy': 0.9458874458874459; 'macro avg': {'precision': 0.9457912457912458; 'recall': 0.9379711307137129; 'f1-score': 0.9416132929597258; 'support': 462}; 'weighted avg': {'precision': 0.9458772428469399; 'recall': 0.9458874458874459; 'f1-score': 0.9456480933234935; 'support': 462}},{'0.0': {'precision': 0.967741935483871; 'recall': 0.9375; 'f1-score': 0.9523809523809523; 'support': 32}; '1.0': {'precision': 0.9; 'recall': 0.9473684210526315; 'f1-score': 0.9230769230769231; 'support': 19}; 'accuracy': 0.9411764705882353; 'macro avg': {'precision': 0.9338709677419355; 'recall': 0.9424342105263157; 'f1-score': 0.9377289377289377; 'support': 51}; 'weighted avg': {'precision': 0.9425047438330171; 'recall': 0.9411764705882353; 'f1-score': 0.9414637649931767; 'support': 51}}
l: 10,1,CNF,4,462,51,1,[462; 462],540,39.338212,0.941176,5,[X13 >= 91.314000 OR X22 >= 115.900000 OR X23 >= 926.960000 OR X25 >= 0.447840 OR X27 >= 0.150800],{'0.0': {'precision': 0.9523809523809523; 'recall': 0.9655172413793104; 'f1-score': 0.9589041095890412; 'support': 290}; '1.0': {'precision': 0.9404761904761905; 'recall': 0.9186046511627907; 'f1-score': 0.9294117647058823; 'support': 172}; 'accuracy': 0.948051948051948; 'macro avg': {'precision': 0.9464285714285714; 'recall': 0.9420609462710505; 'f1-score': 0.9441579371474618; 'support': 462}; 'weighted avg': {'precision': 0.947948876520305; 'recall': 0.948051948051948; 'f1-score': 0.9479242755632763; 'support': 462}},{'0.0': {'precision': 1.0; 'recall': 0.90625; 'f1-score': 0.9508196721311475; 'support': 32}; '1.0': {'precision': 0.8636363636363636; 'recall': 1.0; 'f1-score': 0.9268292682926829; 'support': 19}; 'accuracy': 0.9411764705882353; 'macro avg': {'precision': 0.9318181818181819; 'recall': 0.953125; 'f1-score': 0.9388244702119152; 'support': 51}; 'weighted avg': {'precision': 0.9491978609625668; 'recall': 0.9411764705882353; 'f1-score': 0.9418820707011313; 'support': 51}}
l: 10,1,CNF,5,462,51,1,[462; 462],540,34.476770,0.941176,4,[X13 >= 91.314000 OR X20 >= 17.386000 OR X22 >= 115.900000 OR X27 >= 0.150800],{'0.0': {'precision': 0.9523809523809523; 'recall': 0.9655172413793104; 'f1-score': 0.9589041095890412; 'support': 290}; '1.0': {'precision': 0.9404761904761905; 'recall': 0.9186046511627907; 'f1-score': 0.9294117647058823; 'support': 172}; 'accuracy': 0.948051948051948; 'macro avg': {'precision': 0.9464285714285714; 'recall': 0.9420609462710505; 'f1-score': 0.9441579371474618; 'support': 462}; 'weighted avg': {'precision': 0.947948876520305; 'recall': 0.948051948051948; 'f1-score': 0.9479242755632763; 'support': 462}},{'0.0': {'precision': 0.9393939393939394; 'recall': 0.96875; 'f1-score': 0.9538461538461539; 'support': 32}; '1.0': {'precision': 0.9444444444444444; 'recall': 0.8947368421052632; 'f1-score': 0.918918918918919; 'support': 19}; 'accuracy': 0.9411764705882353; 'macro avg': {'precision': 0.9419191919191919; 'recall': 0.9317434210526316; 'f1-score': 0.9363825363825364; 'support': 51}; 'weighted avg': {'precision': 0.9412755000990295; 'recall': 0.9411764705882353; 'f1-score': 0.9408340467163996; 'support': 51}}
l: 10,1,CNF,6,462,51,1,[462; 462],540,35.578907,0.901961,4,[X12 >= 5.123200 OR X22 >= 115.900000 OR X23 >= 926.960000 OR X27 >= 0.150800],{'0.0': {'precision': 0.958904109589041; 'recall': 0.9655172413793104; 'f1-score': 0.9621993127147767; 'support': 290}; '1.0': {'precision': 0.9411764705882353; 'recall': 0.9302325581395349; 'f1-score': 0.935672514619883; 'support': 172}; 'accuracy': 0.9523809523809523; 'macro avg': {'precision': 0.9500402900886382; 'recall': 0.9478748997594226; 'f1-score': 0.9489359136673299; 'support': 462}; 'weighted avg': {'precision': 0.9523042093549748; 'recall': 0.9523809523809523; 'f1-score': 0.9523235350690586; 'support': 462}},{'0.0': {'precision': 0.9090909090909091; 'recall': 0.9375; 'f1-score': 0.923076923076923; 'support': 32}; '1.0': {'precision': 0.8888888888888888; 'recall': 0.8421052631578947; 'f1-score': 0.8648648648648649; 'support': 19}; 'accuracy': 0.9019607843137255; 'macro avg': {'precision': 0.898989898989899; 'recall': 0.8898026315789473; 'f1-score': 0.8939708939708939; 'support': 51}; 'weighted avg': {'precision': 0.9015646662705487; 'recall': 0.9019607843137255; 'f1-score': 0.901390077860666; 'support': 51}}
l: 10,1,CNF,7,462,51,1,[462; 462],540,29.088353,0.941176,4,[X12 >= 5.123200 OR X22 >= 115.900000 OR X23 >= 926.960000 OR X27 >= 0.150800],{'0.0': {'precision': 0.9554794520547946; 'recall': 0.9620689655172414; 'f1-score': 0.9587628865979381; 'support': 290}; '1.0': {'precision': 0.9352941176470588; 'recall': 0.9244186046511628; 'f1-score': 0.9298245614035087; 'support': 172}; 'accuracy': 0.948051948051948; 'macro avg': {'precision': 0.9453867848509268; 'recall': 0.9432437850842021; 'f1-score': 0.9442937240007234; 'support': 462}; 'weighted avg': {'precision': 0.9479645656519146; 'recall': 0.948051948051948; 'f1-score': 0.9479893109844274; 'support': 462}},{'0.0': {'precision': 0.9393939393939394; 'recall': 0.96875; 'f1-score': 0.9538461538461539; 'support': 32}; '1.0': {'precision': 0.9444444444444444; 'recall': 0.8947368421052632; 'f1-score': 0.918918918918919; 'support': 19}; 'accuracy': 0.9411764705882353; 'macro avg': {'precision': 0.9419191919191919; 'recall': 0.9317434210526316; 'f1-score': 0.9363825363825364; 'support': 51}; 'weighted avg': {'precision': 0.9412755000990295; 'recall': 0.9411764705882353; 'f1-score': 0.9408340467163996; 'support': 51}}
l: 10,1,CNF,8,462,51,1,[462; 462],540,33.660199,0.941176,3,[X22 >= 115.900000 OR X23 >= 926.960000 OR X27 >= 0.150800],{'0.0': {'precision': 0.9522184300341296; 'recall': 0.9620689655172414; 'f1-score': 0.9571183533447685; 'support': 290}; '1.0': {'precision': 0.9349112426035503; 'recall': 0.9186046511627907; 'f1-score': 0.9266862170087976; 'support': 172}; 'accuracy': 0.9458874458874459; 'macro avg': {'precision': 0.94356483631884; 'recall': 0.9403368083400161; 'f1-score': 0.9419022851767831; 'support': 462}; 'weighted avg': {'precision': 0.945775061553481; 'recall': 0.9458874458874459; 'f1-score': 0.9457886402499914; 'support': 462}},{'0.0': {'precision': 0.9393939393939394; 'recall': 0.96875; 'f1-score': 0.9538461538461539; 'support': 32}; '1.0': {'precision': 0.9444444444444444; 'recall': 0.8947368421052632; 'f1-score': 0.918918918918919; 'support': 19}; 'accuracy': 0.9411764705882353; 'macro avg': {'precision': 0.9419191919191919; 'recall': 0.9317434210526316; 'f1-score': 0.9363825363825364; 'support': 51}; 'weighted avg': {'precision': 0.9412755000990295; 'recall': 0.9411764705882353; 'f1-score': 0.9408340467163996; 'support': 51}}
l: 10,1,CNF,9,462,51,1,[462; 462],540,42.711237,0.960784,4,[X12 >= 5.123200 OR X20 >= 17.386000 OR X22 >= 115.900000 OR X27 >= 0.150800],{'0.0': {'precision': 0.9491525423728814; 'recall': 0.9655172413793104; 'f1-score': 0.9572649572649573; 'support': 290}; '1.0': {'precision': 0.9401197604790419; 'recall': 0.9127906976744186; 'f1-score': 0.9262536873156341; 'support': 172}; 'accuracy': 0.9458874458874459; 'macro avg': {'precision': 0.9446361514259616; 'recall': 0.9391539695268645; 'f1-score': 0.9417593222902957; 'support': 462}; 'weighted avg': {'precision': 0.9457896885076423; 'recall': 0.9458874458874459; 'f1-score': 0.9457196359851228; 'support': 462}},{'0.0': {'precision': 0.96875; 'recall': 0.96875; 'f1-score': 0.96875; 'support': 32}; '1.0': {'precision': 0.9473684210526315; 'recall': 0.9473684210526315; 'f1-score': 0.9473684210526315; 'support': 19}; 'accuracy': 0.9607843137254902; 'macro avg': {'precision': 0.9580592105263157; 'recall': 0.9580592105263157; 'f1-score': 0.9580592105263157; 'support': 51}; 'weighted avg': {'precision': 0.9607843137254902; 'recall': 0.9607843137254902; 'f1-score': 0.9607843137254902; 'support': 51}}
r: ---> Params: {'lamda': 10, 'n_clause': 1, 'rule_type': 'CNF', 'real_partition_size': [462, 462], 'n_partitions': 1}, (mean val acc cv) 0.937632 (+- 0.014584), (mean training time) 35.346893 (+- 4.642590)
l: 10,1,DNF,0,461,52,1,[461; 461],540,26.742907,0.865385,5,[X1 >= 14.078000 AND X7 >= 0.048318 AND X20 >= 14.970000 AND X24 >= 0.102960 AND X26 >= 0.177180],{'0.0': {'precision': 0.9320388349514563; 'recall': 0.993103448275862; 'f1-score': 0.9616026711185308; 'support': 290}; '1.0': {'precision': 0.9868421052631579; 'recall': 0.8771929824561403; 'f1-score': 0.9287925696594427; 'support': 171}; 'accuracy': 0.9501084598698482; 'macro avg': {'precision': 0.9594404701073072; 'recall': 0.9351482153660011; 'f1-score': 0.9451976203889867; 'support': 461}; 'weighted avg': {'precision': 0.9523671629846472; 'recall': 0.9501084598698482; 'f1-score': 0.9494323297963961; 'support': 461}},{'0.0': {'precision': 0.9032258064516129; 'recall': 0.875; 'f1-score': 0.8888888888888888; 'support': 32}; '1.0': {'precision': 0.8095238095238095; 'recall': 0.85; 'f1-score': 0.8292682926829269; 'support': 20}; 'accuracy': 0.8653846153846154; 'macro avg': {'precision': 0.8563748079877112; 'recall': 0.8625; 'f1-score': 0.8590785907859079; 'support': 52}; 'weighted avg': {'precision': 0.8671865768639963; 'recall': 0.8653846153846154; 'f1-score': 0.8659578903481342; 'support': 52}}
l: 10,1,DNF,1,461,52,1,[461; 461],540,29.948433,0.903846,5,[X7 >= 0.048318 AND X10 >= 0.183080 AND X23 >= 686.500000 AND X24 >= 0.102960 AND X26 >= 0.177180],{'0.0': {'precision': 0.9403973509933775; 'recall': 0.9826989619377162; 'f1-score': 0.9610829103214891; 'support': 289}; '1.0': {'precision': 0.9685534591194969; 'recall': 0.8953488372093024; 'f1-score': 0.9305135951661632; 'support': 172}; 'accuracy': 0.9501084598698482; 'macro avg': {'precision': 0.9544754050564372; 'recall': 0.9390238995735093; 'f1-score': 0.9457982527438261; 'support': 461}; 'weighted avg': {'precision': 0.9509024499037735; 'recall': 0.9501084598698482; 'f1-score': 0.949677439157246; 'support': 461}},{'0.0': {'precision': 0.8888888888888888; 'recall': 0.9696969696969697; 'f1-score': 0.927536231884058; 'support': 33}; '1.0': {'precision': 0.9375; 'recall': 0.7894736842105263; 'f1-score': 0.8571428571428572; 'support': 19}; 'accuracy': 0.9038461538461539; 'macro avg': {'precision': 0.9131944444444444; 'recall': 0.879585326953748; 'f1-score': 0.8923395445134576; 'support': 52}; 'weighted avg': {'precision': 0.906650641025641; 'recall': 0.9038461538461539; 'f1-score': 0.9018155757286193; 'support': 52}}
l: 10,1,DNF,2,461,52,1,[461; 461],540,32.412800,0.980769,5,[X7 >= 0.048318 AND X10 >= 0.183080 AND X23 >= 686.500000 AND X24 >= 0.102960 AND X26 >= 0.177180],{'0.0': {'precision': 0.9281045751633987; 'recall': 0.9826989619377162; 'f1-score': 0.9546218487394957; 'support': 289}; '1.0': {'precision': 0.967741935483871; 'recall': 0.872093023255814; 'f1-score': 0.9174311926605504; 'support': 172}; 'accuracy': 0.9414316702819957; 'macro avg': {'precision': 0.9479232553236349; 'recall': 0.9273959925967651; 'f1-score': 0.9360265207000231; 'support': 461}; 'weighted avg': {'precision': 0.9428933516820999; 'recall': 0.9414316702819957; 'f1-score': 0.9407459423499542; 'support': 461}},{'0.0': {'precision': 1.0; 'recall': 0.9696969696969697; 'f1-score': 0.9846153846153847; 'support': 33}; '1.0': {'precision': 0.95; 'recall': 1.0; 'f1-score': 0.9743589743589743; 'support': 19}; 'accuracy': 0.9807692307692307; 'macro avg': {'precision': 0.975; 'recall': 0.9848484848484849; 'f1-score': 0.9794871794871796; 'support': 52}; 'weighted avg': {'precision': 0.9817307692307692; 'recall': 0.9807692307692307; 'f1-score': 0.9808678500986192; 'support': 52}}
l: 10,1,DNF,3,462,51,1,[462; 462],540,35.700512,0.980392,5,[X7 >= 0.048318 AND X10 >= 0.183080 AND X23 >= 686.500000 AND X24 >= 0.102960 AND X26 >= 0.177180],{'0.0': {'precision': 0.9311475409836065; 'recall': 0.9793103448275862; 'f1-score': 0.9546218487394958; 'support': 290}; '1.0': {'precision': 0.9617834394904459; 'recall': 0.877906976744186; 'f1-score': 0.9179331306990881; 'support': 172}; 'accuracy': 0.9415584415584416; 'macro avg': {'precision': 0.9464654902370262; 'recall': 0.9286086607858861; 'f1-score': 0.936277489719292; 'support': 462}; 'weighted avg': {'precision': 0.9425531135878843; 'recall': 0.9415584415584416; 'f1-score': 0.9409628454863571; 'support': 462}},{'0.0': {'precision': 0.9696969696969697; 'recall': 1.0; 'f1-score': 0.9846153846153847; 'support': 32}; '1.0': {'precision': 1.0; 'recall': 0.9473684210526315; 'f1-score': 0.972972972972973; 'support': 19}; 'accuracy': 0.9803921568627451; 'macro avg': {'precision': 0.9848484848484849; 'recall': 0.9736842105263157; 'f1-score': 0.9787941787941788; 'support': 51}; 'weighted avg': {'precision': 0.9809863339275104; 'recall': 0.9803921568627451; 'f1-score': 0.9802780155721332; 'support': 51}}
l: 10,1,DNF,4,462,51,1,[462; 462],540,37.680182,0.980392,4,[X1 >= 14.078000 AND X7 >= 0.048318 AND X23 >= 686.500000 AND X26 >= 0.226700],{'0.0': {'precision': 0.9171974522292994; 'recall': 0.993103448275862; 'f1-score': 0.9536423841059604; 'support': 290}; '1.0': {'precision': 0.9864864864864865; 'recall': 0.8488372093023255; 'f1-score': 0.9125; 'support': 172}; 'accuracy': 0.9393939393939394; 'macro avg': {'precision': 0.951841969357893; 'recall': 0.9209703287890938; 'f1-score': 0.9330711920529802; 'support': 462}; 'weighted avg': {'precision': 0.9429933697449622; 'recall': 0.9393939393939394; 'f1-score': 0.9383253060405379; 'support': 462}},{'0.0': {'precision': 1.0; 'recall': 0.96875; 'f1-score': 0.9841269841269841; 'support': 32}; '1.0': {'precision': 0.95; 'recall': 1.0; 'f1-score': 0.9743589743589743; 'support': 19}; 'accuracy': 0.9803921568627451; 'macro avg': {'precision': 0.975; 'recall': 0.984375; 'f1-score': 0.9792429792429792; 'support': 51}; 'weighted avg': {'precision': 0.9813725490196078; 'recall': 0.9803921568627451; 'f1-score': 0.9804879216643922; 'support': 51}}
l: 10,1,DNF,5,462,51,1,[462; 462],540,36.574112,0.921569,4,[X7 >= 0.048318 AND X13 >= 16.640000 AND X20 >= 14.970000 AND X26 >= 0.226700],{'0.0': {'precision': 0.9313725490196079; 'recall': 0.9827586206896551; 'f1-score': 0.9563758389261745; 'support': 290}; '1.0': {'precision': 0.967948717948718; 'recall': 0.877906976744186; 'f1-score': 0.9207317073170732; 'support': 172}; 'accuracy': 0.9437229437229437; 'macro avg': {'precision': 0.9496606334841629; 'recall': 0.9303327987169205; 'f1-score': 0.9385537731216238; 'support': 462}; 'weighted avg': {'precision': 0.9449896508720038; 'recall': 0.9437229437229437; 'f1-score': 0.9431057293227862; 'support': 462}},{'0.0': {'precision': 0.8888888888888888; 'recall': 1.0; 'f1-score': 0.9411764705882353; 'support': 32}; '1.0': {'precision': 1.0; 'recall': 0.7894736842105263; 'f1-score': 0.8823529411764706; 'support': 19}; 'accuracy': 0.9215686274509803; 'macro avg': {'precision': 0.9444444444444444; 'recall': 0.8947368421052632; 'f1-score': 0.9117647058823529; 'support': 51}; 'weighted avg': {'precision': 0.9302832244008714; 'recall': 0.9215686274509803; 'f1-score': 0.9192618223760093; 'support': 51}}
l: 10,1,DNF,6,462,51,1,[462; 462],540,25.926628,0.862745,5,[X7 >= 0.048318 AND X10 >= 0.183080 AND X23 >= 686.500000 AND X24 >= 0.102960 AND X26 >= 0.177180],{'0.0': {'precision': 0.946843853820598; 'recall': 0.9827586206896551; 'f1-score': 0.964467005076142; 'support': 290}; '1.0': {'precision': 0.968944099378882; 'recall': 0.9069767441860465; 'f1-score': 0.936936936936937; 'support': 172}; 'accuracy': 0.9545454545454546; 'macro avg': {'precision': 0.9578939765997401; 'recall': 0.9448676824378508; 'f1-score': 0.9507019710065395; 'support': 462}; 'weighted avg': {'precision': 0.9550716508682707; 'recall': 0.9545454545454546; 'f1-score': 0.9542177156390355; 'support': 462}},{'0.0': {'precision': 0.8378378378378378; 'recall': 0.96875; 'f1-score': 0.8985507246376812; 'support': 32}; '1.0': {'precision': 0.9285714285714286; 'recall': 0.6842105263157895; 'f1-score': 0.7878787878787878; 'support': 19}; 'accuracy': 0.8627450980392157; 'macro avg': {'precision': 0.8832046332046333; 'recall': 0.8264802631578947; 'f1-score': 0.8432147562582345; 'support': 51}; 'weighted avg': {'precision': 0.8716405481111363; 'recall': 0.8627450980392157; 'f1-score': 0.8573200031000542; 'support': 51}}
