l: lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
l: 5,1,CNF,0,460,52,1,[460; 460],122,1.612859,0.980769,4,[X7 >= 0.079005 OR X13 >= 53.780000 OR X23 >= 884.550000 OR X27 >= 0.175750],{'0.0': {'precision': 0.9496644295302014; 'recall': 0.9792387543252595; 'f1-score': 0.9642248722316866; 'support': 289}; '1.0': {'precision': 0.9629629629629629; 'recall': 0.9122807017543859; 'f1-score': 0.9369369369369369; 'support': 171}; 'accuracy': 0.9543478260869566; 'macro avg': {'precision': 0.9563136962465821; 'recall': 0.9457597280398227; 'f1-score': 0.9505809045843118; 'support': 460}; 'weighted avg': {'precision': 0.9546080147845541; 'recall': 0.9543478260869566; 'f1-score': 0.9540808788938558; 'support': 460}},{'0.0': {'precision': 0.9696969696969697; 'recall': 1.0; 'f1-score': 0.9846153846153847; 'support': 32}; '1.0': {'precision': 1.0; 'recall': 0.95; 'f1-score': 0.9743589743589743; 'support': 20}; 'accuracy': 0.9807692307692307; 'macro avg': {'precision': 0.9848484848484849; 'recall': 0.975; 'f1-score': 0.9794871794871796; 'support': 52}; 'weighted avg': {'precision': 0.9813519813519813; 'recall': 0.9807692307692307; 'f1-score': 0.9806706114398422; 'support': 52}}
r: ---> Params: {'lamda': 5, 'n_clause': 3, 'rule_type': 'DNF', 'real_partition_size': [461, 461], 'n_partitions': 1}, (mean val acc cv) 0.947285 (+- 0.023167), (mean training time) 1001.095379 (+- 1.831742)
l: 10,1,CNF,0,460,52,1,[460; 460],122,1.872307,0.980769,4,[X7 >= 0.079005 OR X13 >= 53.780000 OR X23 >= 884.550000 OR X27 >= 0.175750],{'0.0': {'precision': 0.9496644295302014; 'recall': 0.9792387543252595; 'f1-score': 0.9642248722316866; 'support': 289}; '1.0': {'precision': 0.9629629629629629; 'recall': 0.9122807017543859; 'f1-score': 0.9369369369369369; 'support': 171}; 'accuracy': 0.9543478260869566; 'macro avg': {'precision': 0.9563136962465821; 'recall': 0.9457597280398227; 'f1-score': 0.9505809045843118; 'support': 460}; 'weighted avg': {'precision': 0.9546080147845541; 'recall': 0.9543478260869566; 'f1-score': 0.9540808788938558; 'support': 460}},{'0.0': {'precision': 0.9696969696969697; 'recall': 1.0; 'f1-score': 0.9846153846153847; 'support': 32}; '1.0': {'precision': 1.0; 'recall': 0.95; 'f1-score': 0.9743589743589743; 'support': 20}; 'accuracy': 0.9807692307692307; 'macro avg': {'precision': 0.9848484848484849; 'recall': 0.975; 'f1-score': 0.9794871794871796; 'support': 52}; 'weighted avg': {'precision': 0.9813519813519813; 'recall': 0.9807692307692307; 'f1-score': 0.9806706114398422; 'support': 52}}
l: 10,1,CNF,1,460,52,1,[460; 460],122,1.653631,0.923077,5,[X2 >= 98.755000 OR X7 >= 0.079005 OR X13 >= 53.780000 OR X23 >= 884.550000 OR X27 >= 0.175750],{'0.0': {'precision': 0.9591836734693877; 'recall': 0.9791666666666666; 'f1-score': 0.9690721649484536; 'support': 288}; '1.0': {'precision': 0.963855421686747; 'recall': 0.9302325581395349; 'f1-score': 0.9467455621301776; 'support': 172}; 'accuracy': 0.9608695652173913; 'macro avg': {'precision': 0.9615195475780673; 'recall': 0.9546996124031008; 'f1-score': 0.9579088635393156; 'support': 460}; 'weighted avg': {'precision': 0.9609305010637046; 'recall': 0.9608695652173913; 'f1-score': 0.9607239569381416; 'support': 460}},{'0.0': {'precision': 0.9393939393939394; 'recall': 0.9393939393939394; 'f1-score': 0.9393939393939394; 'support': 33}; '1.0': {'precision': 0.8947368421052632; 'recall': 0.8947368421052632; 'f1-score': 0.8947368421052632; 'support': 19}; 'accuracy': 0.9230769230769231; 'macro avg': {'precision': 0.9170653907496014; 'recall': 0.9170653907496014; 'f1-score': 0.9170653907496014; 'support': 52}; 'weighted avg': {'precision': 0.9230769230769231; 'recall': 0.9230769230769231; 'f1-score': 0.9230769230769231; 'support': 52}}
l: 10,1,CNF,2,461,51,1,[461; 461],122,1.081293,0.921569,4,[X7 >= 0.079005 OR X13 >= 53.780000 OR X23 >= 884.550000 OR X27 >= 0.175750],{'0.0': {'precision': 0.9562289562289562; 'recall': 0.9826989619377162; 'f1-score': 0.9692832764505118; 'support': 289}; '1.0': {'precision': 0.9695121951219512; 'recall': 0.9244186046511628; 'f1-score': 0.9464285714285713; 'support': 172}; 'accuracy': 0.9609544468546638; 'macro avg': {'precision': 0.9628705756754536; 'recall': 0.9535587832944394; 'f1-score': 0.9578559239395416; 'support': 461}; 'weighted avg': {'precision': 0.9611849585925032; 'recall': 0.9609544468546638; 'f1-score': 0.9607561413880958; 'support': 461}},{'0.0': {'precision': 0.9117647058823529; 'recall': 0.96875; 'f1-score': 0.9393939393939394; 'support': 32}; '1.0': {'precision': 0.9411764705882353; 'recall': 0.8421052631578947; 'f1-score': 0.8888888888888888; 'support': 19}; 'accuracy': 0.9215686274509803; 'macro avg': {'precision': 0.9264705882352942; 'recall': 0.9054276315789473; 'f1-score': 0.9141414141414141; 'support': 51}; 'weighted avg': {'precision': 0.9227220299884661; 'recall': 0.9215686274509803; 'f1-score': 0.9205783323430382; 'support': 51}}
l: 10,1,CNF,3,461,51,1,[461; 461],122,1.698030,0.921569,3,[X7 >= 0.079005 OR X23 >= 884.550000 OR X27 >= 0.175750],{'0.0': {'precision': 0.9530201342281879; 'recall': 0.9826989619377162; 'f1-score': 0.9676320272572401; 'support': 289}; '1.0': {'precision': 0.9693251533742331; 'recall': 0.9186046511627907; 'f1-score': 0.9432835820895521; 'support': 172}; 'accuracy': 0.9587852494577006; 'macro avg': {'precision': 0.9611726438012105; 'recall': 0.9506518065502534; 'f1-score': 0.9554578046733961; 'support': 461}; 'weighted avg': {'precision': 0.9591035687035019; 'recall': 0.9587852494577006; 'f1-score': 0.9585475748302502; 'support': 461}},{'0.0': {'precision': 0.9117647058823529; 'recall': 0.96875; 'f1-score': 0.9393939393939394; 'support': 32}; '1.0': {'precision': 0.9411764705882353; 'recall': 0.8421052631578947; 'f1-score': 0.8888888888888888; 'support': 19}; 'accuracy': 0.9215686274509803; 'macro avg': {'precision': 0.9264705882352942; 'recall': 0.9054276315789473; 'f1-score': 0.9141414141414141; 'support': 51}; 'weighted avg': {'precision': 0.9227220299884661; 'recall': 0.9215686274509803; 'f1-score': 0.9205783323430382; 'support': 51}}
l: 10,1,CNF,4,461,51,1,[461; 461],122,1.396856,0.960784,4,[X7 >= 0.079005 OR X13 >= 53.780000 OR X23 >= 884.550000 OR X27 >= 0.175750],{'0.0': {'precision': 0.9498327759197325; 'recall': 0.9826989619377162; 'f1-score': 0.9659863945578231; 'support': 289}; '1.0': {'precision': 0.9691358024691358; 'recall': 0.9127906976744186; 'f1-score': 0.9401197604790419; 'support': 172}; 'accuracy': 0.9566160520607375; 'macro avg': {'precision': 0.9594842891944342; 'recall': 0.9477448298060673; 'f1-score': 0.9530530775184325; 'support': 461}; 'weighted avg': {'precision': 0.9570347728101822; 'recall': 0.9566160520607375; 'f1-score': 0.956335502884178; 'support': 461}},{'0.0': {'precision': 0.96875; 'recall': 0.96875; 'f1-score': 0.96875; 'support': 32}; '1.0': {'precision': 0.9473684210526315; 'recall': 0.9473684210526315; 'f1-score': 0.9473684210526315; 'support': 19}; 'accuracy': 0.9607843137254902; 'macro avg': {'precision': 0.9580592105263157; 'recall': 0.9580592105263157; 'f1-score': 0.9580592105263157; 'support': 51}; 'weighted avg': {'precision': 0.9607843137254902; 'recall': 0.9607843137254902; 'f1-score': 0.9607843137254902; 'support': 51}}
l: 10,1,CNF,5,461,51,1,[461; 461],122,2.062598,0.980392,4,[X7 >= 0.079005 OR X13 >= 53.780000 OR X23 >= 884.550000 OR X27 >= 0.175750],{'0.0': {'precision': 0.9496644295302014; 'recall': 0.9792387543252595; 'f1-score': 0.9642248722316866; 'support': 289}; '1.0': {'precision': 0.9631901840490797; 'recall': 0.9127906976744186; 'f1-score': 0.9373134328358208; 'support': 172}; 'accuracy': 0.9544468546637744; 'macro avg': {'precision': 0.9564273067896405; 'recall': 0.946014725999839; 'f1-score': 0.9507691525337537; 'support': 461}; 'weighted avg': {'precision': 0.9547109149472234; 'recall': 0.9544468546637744; 'f1-score': 0.9541841616544872; 'support': 461}},{'0.0': {'precision': 0.9696969696969697; 'recall': 1.0; 'f1-score': 0.9846153846153847; 'support': 32}; '1.0': {'precision': 1.0; 'recall': 0.9473684210526315; 'f1-score': 0.972972972972973; 'support': 19}; 'accuracy': 0.9803921568627451; 'macro avg': {'precision': 0.9848484848484849; 'recall': 0.9736842105263157; 'f1-score': 0.9787941787941788; 'support': 51}; 'weighted avg': {'precision': 0.9809863339275104; 'recall': 0.9803921568627451; 'f1-score': 0.9802780155721332; 'support': 51}}
l: 10,1,CNF,6,461,51,1,[461; 461],122,2.038693,0.980392,4,[X7 >= 0.079005 OR X12 >= 5.131000 OR X23 >= 884.550000 OR X27 >= 0.175750],{'0.0': {'precision': 0.9496644295302014; 'recall': 0.9792387543252595; 'f1-score': 0.9642248722316866; 'support': 289}; '1.0': {'precision': 0.9631901840490797; 'recall': 0.9127906976744186; 'f1-score': 0.9373134328358208; 'support': 172}; 'accuracy': 0.9544468546637744; 'macro avg': {'precision': 0.9564273067896405; 'recall': 0.946014725999839; 'f1-score': 0.9507691525337537; 'support': 461}; 'weighted avg': {'precision': 0.9547109149472234; 'recall': 0.9544468546637744; 'f1-score': 0.9541841616544872; 'support': 461}},{'0.0': {'precision': 0.9696969696969697; 'recall': 1.0; 'f1-score': 0.9846153846153847; 'support': 32}; '1.0': {'precision': 1.0; 'recall': 0.9473684210526315; 'f1-score': 0.972972972972973; 'support': 19}; 'accuracy': 0.9803921568627451; 'macro avg': {'precision': 0.9848484848484849; 'recall': 0.9736842105263157; 'f1-score': 0.9787941787941788; 'support': 51}; 'weighted avg': {'precision': 0.9809863339275104; 'recall': 0.9803921568627451; 'f1-score': 0.9802780155721332; 'support': 51}}
l: 10,1,CNF,7,461,51,1,[461; 461],122,1.311289,0.960784,4,[X7 >= 0.079005 OR X13 >= 53.780000 OR X23 >= 884.550000 OR X27 >= 0.175750],{'0.0': {'precision': 0.9528619528619529; 'recall': 0.9792387543252595; 'f1-score': 0.9658703071672354; 'support': 289}; '1.0': {'precision': 0.9634146341463414; 'recall': 0.9186046511627907; 'f1-score': 0.9404761904761905; 'support': 172}; 'accuracy': 0.9566160520607375; 'macro avg': {'precision': 0.9581382935041471; 'recall': 0.9489217027440251; 'f1-score': 0.953173248821713; 'support': 461}; 'weighted avg': {'precision': 0.9567991788509221; 'recall': 0.9566160520607375; 'f1-score': 0.9563957126534399; 'support': 461}},{'0.0': {'precision': 0.9411764705882353; 'recall': 1.0; 'f1-score': 0.9696969696969697; 'support': 32}; '1.0': {'precision': 1.0; 'recall': 0.8947368421052632; 'f1-score': 0.9444444444444444; 'support': 19}; 'accuracy': 0.9607843137254902; 'macro avg': {'precision': 0.9705882352941176; 'recall': 0.9473684210526316; 'f1-score': 0.9570707070707071; 'support': 51}; 'weighted avg': {'precision': 0.9630911188004614; 'recall': 0.9607843137254902; 'f1-score': 0.960289166171519; 'support': 51}}
l: 10,1,CNF,8,461,51,1,[461; 461],122,1.683471,0.941176,4,[X7 >= 0.079005 OR X13 >= 53.780000 OR X23 >= 884.550000 OR X27 >= 0.175750],{'0.0': {'precision': 0.9530201342281879; 'recall': 0.9826989619377162; 'f1-score': 0.9676320272572401; 'support': 289}; '1.0': {'precision': 0.9693251533742331; 'recall': 0.9186046511627907; 'f1-score': 0.9432835820895521; 'support': 172}; 'accuracy': 0.9587852494577006; 'macro avg': {'precision': 0.9611726438012105; 'recall': 0.9506518065502534; 'f1-score': 0.9554578046733961; 'support': 461}; 'weighted avg': {'precision': 0.9591035687035019; 'recall': 0.9587852494577006; 'f1-score': 0.9585475748302502; 'support': 461}},{'0.0': {'precision': 0.9393939393939394; 'recall': 0.96875; 'f1-score': 0.9538461538461539; 'support': 32}; '1.0': {'precision': 0.9444444444444444; 'recall': 0.8947368421052632; 'f1-score': 0.918918918918919; 'support': 19}; 'accuracy': 0.9411764705882353; 'macro avg': {'precision': 0.9419191919191919; 'recall': 0.9317434210526316; 'f1-score': 0.9363825363825364; 'support': 51}; 'weighted avg': {'precision': 0.9412755000990295; 'recall': 0.9411764705882353; 'f1-score': 0.9408340467163996; 'support': 51}}
l: 10,1,CNF,9,461,51,1,[461; 461],122,1.795272,0.921569,4,[X3 >= 696.250000 OR X7 >= 0.079005 OR X23 >= 884.550000 OR X27 >= 0.175750],{'0.0': {'precision': 0.956081081081081; 'recall': 0.9792387543252595; 'f1-score': 0.9675213675213675; 'support': 289}; '1.0': {'precision': 0.9636363636363636; 'recall': 0.9244186046511628; 'f1-score': 0.943620178041543; 'support': 172}; 'accuracy': 0.9587852494577006; 'macro avg': {'precision': 0.9598587223587223; 'recall': 0.9518286794882111; 'f1-score': 0.9555707727814553; 'support': 461}; 'weighted avg': {'precision': 0.9588999717524662; 'recall': 0.9587852494577006; 'f1-score': 0.9586037870646867; 'support': 461}},{'0.0': {'precision': 0.9666666666666667; 'recall': 0.90625; 'f1-score': 0.9354838709677419; 'support': 32}; '1.0': {'precision': 0.8571428571428571; 'recall': 0.9473684210526315; 'f1-score': 0.9; 'support': 19}; 'accuracy': 0.9215686274509803; 'macro avg': {'precision': 0.9119047619047619; 'recall': 0.9268092105263157; 'f1-score': 0.917741935483871; 'support': 51}; 'weighted avg': {'precision': 0.9258636788048552; 'recall': 0.9215686274509803; 'f1-score': 0.9222643896268184; 'support': 51}}
r: ---> Params: {'lamda': 10, 'n_clause': 1, 'rule_type': 'CNF', 'real_partition_size': [461, 461], 'n_partitions': 1}, (mean val acc cv) 0.949208 (+- 0.024996), (mean training time) 1.659344 (+- 0.299441)
l: 10,1,DNF,0,460,52,1,[460; 460],122,1.886706,0.903846,4,[X6 >= 0.069225 AND X10 >= 0.193650 AND X22 >= 101.650000 AND X27 >= 0.109550],{'0.0': {'precision': 0.9494949494949495; 'recall': 0.9757785467128027; 'f1-score': 0.962457337883959; 'support': 289}; '1.0': {'precision': 0.9570552147239264; 'recall': 0.9122807017543859; 'f1-score': 0.934131736526946; 'support': 171}; 'accuracy': 0.9521739130434783; 'macro avg': {'precision': 0.953275082109438; 'recall': 0.9440296242335944; 'f1-score': 0.9482945372054525; 'support': 460}; 'weighted avg': {'precision': 0.9523053959170257; 'recall': 0.9521739130434783; 'f1-score': 0.9519276034664608; 'support': 460}},{'0.0': {'precision': 0.8857142857142857; 'recall': 0.96875; 'f1-score': 0.9253731343283582; 'support': 32}; '1.0': {'precision': 0.9411764705882353; 'recall': 0.8; 'f1-score': 0.8648648648648648; 'support': 20}; 'accuracy': 0.9038461538461539; 'macro avg': {'precision': 0.9134453781512605; 'recall': 0.884375; 'f1-score': 0.8951189995966116; 'support': 52}; 'weighted avg': {'precision': 0.9070458952811895; 'recall': 0.9038461538461539; 'f1-score': 0.9021007229962452; 'support': 52}}
l: 10,1,DNF,1,460,52,1,[460; 460],122,1.952046,0.980769,4,[X7 >= 0.051420 AND X13 >= 18.515000 AND X20 >= 14.905000 AND X26 >= 0.216400],{'0.0': {'precision': 0.9311475409836065; 'recall': 0.9861111111111112; 'f1-score': 0.9578414839797639; 'support': 288}; '1.0': {'precision': 0.9741935483870968; 'recall': 0.877906976744186; 'f1-score': 0.9235474006116208; 'support': 172}; 'accuracy': 0.9456521739130435; 'macro avg': {'precision': 0.9526705446853516; 'recall': 0.9320090439276486; 'f1-score': 0.9406944422956923; 'support': 460}; 'weighted avg': {'precision': 0.9472430046214333; 'recall': 0.9456521739130435; 'f1-score': 0.9450184788942844; 'support': 460}},{'0.0': {'precision': 0.9705882352941176; 'recall': 1.0; 'f1-score': 0.9850746268656716; 'support': 33}; '1.0': {'precision': 1.0; 'recall': 0.9473684210526315; 'f1-score': 0.972972972972973; 'support': 19}; 'accuracy': 0.9807692307692307; 'macro avg': {'precision': 0.9852941176470589; 'recall': 0.9736842105263157; 'f1-score': 0.9790237999193223; 'support': 52}; 'weighted avg': {'precision': 0.9813348416289593; 'recall': 0.9807692307692307; 'f1-score': 0.9806528687125702; 'support': 52}}
l: 10,1,DNF,2,461,51,1,[461; 461],122,1.825253,0.980392,4,[X7 >= 0.051420 AND X13 >= 18.515000 AND X20 >= 14.905000 AND X26 >= 0.216400],{'0.0': {'precision': 0.9313725490196079; 'recall': 0.986159169550173; 'f1-score': 0.957983193277311; 'support': 289}; '1.0': {'precision': 0.9741935483870968; 'recall': 0.877906976744186; 'f1-score': 0.9235474006116208; 'support': 172}; 'accuracy': 0.9457700650759219; 'macro avg': {'precision': 0.9527830487033524; 'recall': 0.9320330731471795; 'f1-score': 0.9407652969444659; 'support': 461}; 'weighted avg': {'precision': 0.9473491474820983; 'recall': 0.9457700650759219; 'f1-score': 0.9451351318055135; 'support': 461}},{'0.0': {'precision': 0.9696969696969697; 'recall': 1.0; 'f1-score': 0.9846153846153847; 'support': 32}; '1.0': {'precision': 1.0; 'recall': 0.9473684210526315; 'f1-score': 0.972972972972973; 'support': 19}; 'accuracy': 0.9803921568627451; 'macro avg': {'precision': 0.9848484848484849; 'recall': 0.9736842105263157; 'f1-score': 0.9787941787941788; 'support': 51}; 'weighted avg': {'precision': 0.9809863339275104; 'recall': 0.9803921568627451; 'f1-score': 0.9802780155721332; 'support': 51}}
l: 10,1,DNF,3,461,51,1,[461; 461],122,1.447869,0.882353,4,[X7 >= 0.051420 AND X13 >= 18.515000 AND X20 >= 14.905000 AND X26 >= 0.216400],{'0.0': {'precision': 0.9438943894389439; 'recall': 0.9896193771626297; 'f1-score': 0.9662162162162162; 'support': 289}; '1.0': {'precision': 0.9810126582278481; 'recall': 0.9011627906976745; 'f1-score': 0.9393939393939393; 'support': 172}; 'accuracy': 0.9566160520607375; 'macro avg': {'precision': 0.962453523833396; 'recall': 0.945391083930152; 'f1-score': 0.9528050778050778; 'support': 461}; 'weighted avg': {'precision': 0.9577432879892508; 'recall': 0.9566160520607375; 'f1-score': 0.956208772369293; 'support': 461}},{'0.0': {'precision': 0.8611111111111112; 'recall': 0.96875; 'f1-score': 0.911764705882353; 'support': 32}; '1.0': {'precision': 0.9333333333333333; 'recall': 0.7368421052631579; 'f1-score': 0.8235294117647058; 'support': 19}; 'accuracy': 0.8823529411764706; 'macro avg': {'precision': 0.8972222222222223; 'recall': 0.852796052631579; 'f1-score': 0.8676470588235294; 'support': 51}; 'weighted avg': {'precision': 0.8880174291938998; 'recall': 0.8823529411764706; 'f1-score': 0.8788927335640139; 'support': 51}}
l: 10,1,DNF,4,461,51,1,[461; 461],122,1.855283,0.980392,4,[X7 >= 0.051420 AND X13 >= 18.515000 AND X20 >= 14.905000 AND X26 >= 0.216400],{'0.0': {'precision': 0.9313725490196079; 'recall': 0.986159169550173; 'f1-score': 0.957983193277311; 'support': 289}; '1.0': {'precision': 0.9741935483870968; 'recall': 0.877906976744186; 'f1-score': 0.9235474006116208; 'support': 172}; 'accuracy': 0.9457700650759219; 'macro avg': {'precision': 0.9527830487033524; 'recall': 0.9320330731471795; 'f1-score': 0.9407652969444659; 'support': 461}; 'weighted avg': {'precision': 0.9473491474820983; 'recall': 0.9457700650759219; 'f1-score': 0.9451351318055135; 'support': 461}},{'0.0': {'precision': 0.9696969696969697; 'recall': 1.0; 'f1-score': 0.9846153846153847; 'support': 32}; '1.0': {'precision': 1.0; 'recall': 0.9473684210526315; 'f1-score': 0.972972972972973; 'support': 19}; 'accuracy': 0.9803921568627451; 'macro avg': {'precision': 0.9848484848484849; 'recall': 0.9736842105263157; 'f1-score': 0.9787941787941788; 'support': 51}; 'weighted avg': {'precision': 0.9809863339275104; 'recall': 0.9803921568627451; 'f1-score': 0.9802780155721332; 'support': 51}}
l: 10,1,DNF,5,461,51,1,[461; 461],122,1.533814,0.941176,4,[X7 >= 0.051420 AND X13 >= 18.515000 AND X20 >= 14.905000 AND X26 >= 0.216400],{'0.0': {'precision': 0.934640522875817; 'recall': 0.9896193771626297; 'f1-score': 0.9613445378151261; 'support': 289}; '1.0': {'precision': 0.9806451612903225; 'recall': 0.8837209302325582; 'f1-score': 0.929663608562691; 'support': 172}; 'accuracy': 0.9501084598698482; 'macro avg': {'precision': 0.9576428420830698; 'recall': 0.9366701536975939; 'f1-score': 0.9455040731889086; 'support': 461}; 'weighted avg': {'precision': 0.9518049432820966; 'recall': 0.9501084598698482; 'f1-score': 0.9495243212610721; 'support': 461}},{'0.0': {'precision': 0.9393939393939394; 'recall': 0.96875; 'f1-score': 0.9538461538461539; 'support': 32}; '1.0': {'precision': 0.9444444444444444; 'recall': 0.8947368421052632; 'f1-score': 0.918918918918919; 'support': 19}; 'accuracy': 0.9411764705882353; 'macro avg': {'precision': 0.9419191919191919; 'recall': 0.9317434210526316; 'f1-score': 0.9363825363825364; 'support': 51}; 'weighted avg': {'precision': 0.9412755000990295; 'recall': 0.9411764705882353; 'f1-score': 0.9408340467163996; 'support': 51}}
l: 10,1,DNF,6,461,51,1,[461; 461],122,1.431610,0.921569,4,[X6 >= 0.069225 AND X10 >= 0.193650 AND X22 >= 101.650000 AND X27 >= 0.109550],{'0.0': {'precision': 0.9403973509933775; 'recall': 0.9826989619377162; 'f1-score': 0.9610829103214891; 'support': 289}; '1.0': {'precision': 0.9685534591194969; 'recall': 0.8953488372093024; 'f1-score': 0.9305135951661632; 'support': 172}; 'accuracy': 0.9501084598698482; 'macro avg': {'precision': 0.9544754050564372; 'recall': 0.9390238995735093; 'f1-score': 0.9457982527438261; 'support': 461}; 'weighted avg': {'precision': 0.9509024499037735; 'recall': 0.9501084598698482; 'f1-score': 0.949677439157246; 'support': 461}},{'0.0': {'precision': 0.9666666666666667; 'recall': 0.90625; 'f1-score': 0.9354838709677419; 'support': 32}; '1.0': {'precision': 0.8571428571428571; 'recall': 0.9473684210526315; 'f1-score': 0.9; 'support': 19}; 'accuracy': 0.9215686274509803; 'macro avg': {'precision': 0.9119047619047619; 'recall': 0.9268092105263157; 'f1-score': 0.917741935483871; 'support': 51}; 'weighted avg': {'precision': 0.9258636788048552; 'recall': 0.9215686274509803; 'f1-score': 0.9222643896268184; 'support': 51}}
l: 10,1,DNF,7,461,51,1,[461; 461],122,1.215833,0.862745,4,[X7 >= 0.051420 AND X10 >= 0.193650 AND X20 >= 14.905000 AND X26 >= 0.216400],{'0.0': {'precision': 0.9470198675496688; 'recall': 0.9896193771626297; 'f1-score': 0.9678510998307953; 'support': 289}; '1.0': {'precision': 0.9811320754716981; 'recall': 0.9069767441860465; 'f1-score': 0.9425981873111782; 'support': 172}; 'accuracy': 0.9587852494577006; 'macro avg': {'precision': 0.9640759715106835; 'recall': 0.9482980606743381; 'f1-score': 0.9552246435709868; 'support': 461}; 'weighted avg': {'precision': 0.9597471989218793; 'recall': 0.9587852494577006; 'f1-score': 0.9584291888690292; 'support': 461}},{'0.0': {'precision': 0.8571428571428571; 'recall': 0.9375; 'f1-score': 0.8955223880597014; 'support': 32}; '1.0': {'precision': 0.875; 'recall': 0.7368421052631579; 'f1-score': 0.7999999999999999; 'support': 19}; 'accuracy': 0.8627450980392157; 'macro avg': {'precision': 0.8660714285714286; 'recall': 0.837171052631579; 'f1-score': 0.8477611940298506; 'support': 51}; 'weighted avg': {'precision': 0.863795518207283; 'recall': 0.8627450980392157; 'f1-score': 0.8599356160374597; 'support': 51}}
l: 10,1,DNF,8,461,51,1,[461; 461],122,1.804307,0.941176,3,[X7 >= 0.051420 AND X10 >= 0.193650 AND X23 >= 696.050000],{'0.0': {'precision': 0.9372937293729373; 'recall': 0.9826989619377162; 'f1-score': 0.9594594594594594; 'support': 289}; '1.0': {'precision': 0.9683544303797469; 'recall': 0.8895348837209303; 'f1-score': 0.9272727272727274; 'support': 172}; 'accuracy': 0.9479392624728851; 'macro avg': {'precision': 0.9528240798763421; 'recall': 0.9361169228293232; 'f1-score': 0.9433660933660935; 'support': 461}; 'weighted avg': {'precision': 0.9488825375576906; 'recall': 0.9479392624728851; 'f1-score': 0.9474505268431516; 'support': 461}},{'0.0': {'precision': 0.9393939393939394; 'recall': 0.96875; 'f1-score': 0.9538461538461539; 'support': 32}; '1.0': {'precision': 0.9444444444444444; 'recall': 0.8947368421052632; 'f1-score': 0.918918918918919; 'support': 19}; 'accuracy': 0.9411764705882353; 'macro avg': {'precision': 0.9419191919191919; 'recall': 0.9317434210526316; 'f1-score': 0.9363825363825364; 'support': 51}; 'weighted avg': {'precision': 0.9412755000990295; 'recall': 0.9411764705882353; 'f1-score': 0.9408340467163996; 'support': 51}}
l: 10,1,DNF,9,461,51,1,[461; 461],122,1.892406,0.921569,3,[X7 >= 0.051420 AND X23 >= 696.050000 AND X26 >= 0.216400],{'0.0': {'precision': 0.9375; 'recall': 0.986159169550173; 'f1-score': 0.9612141652613828; 'support': 289}; '1.0': {'precision': 0.9745222929936306; 'recall': 0.8895348837209303; 'f1-score': 0.9300911854103344; 'support': 172}; 'accuracy': 0.9501084598698482; 'macro avg': {'precision': 0.9560111464968153; 'recall': 0.9378470266355516; 'f1-score': 0.9456526753358586; 'support': 461}; 'weighted avg': {'precision': 0.951313089793719; 'recall': 0.9501084598698482; 'f1-score': 0.9496021207182584; 'support': 461}},{'0.0': {'precision': 0.9117647058823529; 'recall': 0.96875; 'f1-score': 0.9393939393939394; 'support': 32}; '1.0': {'precision': 0.9411764705882353; 'recall': 0.8421052631578947; 'f1-score': 0.8888888888888888; 'support': 19}; 'accuracy': 0.9215686274509803; 'macro avg': {'precision': 0.9264705882352942; 'recall': 0.9054276315789473; 'f1-score': 0.9141414141414141; 'support': 51}; 'weighted avg': {'precision': 0.9227220299884661; 'recall': 0.9215686274509803; 'f1-score': 0.9205783323430382; 'support': 51}}
r: ---> Params: {'lamda': 10, 'n_clause': 1, 'rule_type': 'DNF', 'real_partition_size': [461, 461], 'n_partitions': 1}, (mean val acc cv) 0.931599 (+- 0.039370), (mean training time) 1.684513 (+- 0.241107)
l: 10,2,CNF,0,460,52,1,[460; 460],122,19.185088,0.942308,10,[X0 >= 17.880000 OR X7 >= 0.079005 OR X13 >= 53.780000 OR X21 >= 29.295000 OR X27 >= 0.175750 OR X28 >= 0.357100] AND [X7 >= 0.051420 OR X13 >= 53.780000 OR X23 >= 884.550000 OR X27 >= 0.142350],{'0.0': {'precision': 0.9697986577181208; 'recall': 1.0; 'f1-score': 0.9846678023850085; 'support': 289}; '1.0': {'precision': 1.0; 'recall': 0.9473684210526315; 'f1-score': 0.972972972972973; 'support': 171}; 'accuracy': 0.9804347826086957; 'macro avg': {'precision': 0.9848993288590604; 'recall': 0.9736842105263157; 'f1-score': 0.9788203876789907; 'support': 460}; 'weighted avg': {'precision': 0.9810256784359498; 'recall': 0.9804347826086957; 'f1-score': 0.9803203766687953; 'support': 460}},{'0.0': {'precision': 0.9393939393939394; 'recall': 0.96875; 'f1-score': 0.9538461538461539; 'support': 32}; '1.0': {'precision': 0.9473684210526315; 'recall': 0.9; 'f1-score': 0.9230769230769231; 'support': 20}; 'accuracy': 0.9423076923076923; 'macro avg': {'precision': 0.9433811802232854; 'recall': 0.934375; 'f1-score': 0.9384615384615385; 'support': 52}; 'weighted avg': {'precision': 0.9424610477242056; 'recall': 0.9423076923076923; 'f1-score': 0.9420118343195267; 'support': 52}}
