l: lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
l: 5,1,CNF,0,26374,2931,1,[26374; 26374],262,1012.710797,0.781644,6,[X3 == 10 OR X3 == 12 OR X3 == 14 OR X13 == 10 OR X13 == 34 OR X13 == 41],{'0': {'precision': 0.7940127705448213; 'recall': 0.9564001398391849; 'f1-score': 0.8676740445390907; 'support': 20023}; '1': {'precision': 0.613031914893617; 'recall': 0.21776098252243742; 'f1-score': 0.32136632973161383; 'support': 6351}; 'accuracy': 0.7785318874649276; 'macro avg': {'precision': 0.7035223427192192; 'recall': 0.5870805611808112; 'f1-score': 0.5945201871353523; 'support': 26374}; 'weighted avg': {'precision': 0.7504316143212375; 'recall': 0.7785318874649276; 'f1-score': 0.7361202302999807; 'support': 26374}},{'0': {'precision': 0.7931927487976322; 'recall': 0.9635955056179776; 'f1-score': 0.8701298701298702; 'support': 2225}; '1': {'precision': 0.6447368421052632; 'recall': 0.20821529745042494; 'f1-score': 0.3147751605995718; 'support': 706}; 'accuracy': 0.7816444899351757; 'macro avg': {'precision': 0.7189647954514478; 'recall': 0.5859054015342012; 'f1-score': 0.592452515364721; 'support': 2931}; 'weighted avg': {'precision': 0.7574336665305519; 'recall': 0.7816444899351757; 'f1-score': 0.7363596807991329; 'support': 2931}}
l: 5,3,CNF,3,26374,2931,1,[26374; 26374],262,1022.868259,0.703855,79,[X0 >= 58.000000 OR X1 == 1 OR X1 == 5 OR X1 == 7 OR X3 == 5 OR X3 == 12 OR X3 == 14 OR X5 == 1 OR X6 == 3 OR X7 == 5 OR X10 < 0.000000 OR X11 < 0.000000 OR X12 >= 55.000000 OR X13 == 0 OR X13 == 1 OR X13 == 2 OR X13 == 9 OR X13 == 10 OR X13 == 13 OR X13 == 17 OR X13 == 19 OR X13 == 20 OR X13 == 21 OR X13 == 24 OR X13 == 30 OR X13 == 34 OR X13 == 36 OR X13 == 41] AND [X0 >= 45.000000 OR X1 == 1 OR X1 == 2 OR X1 == 5 OR X3 == 5 OR X3 == 8 OR X3 == 10 OR X3 == 12 OR X3 == 14 OR X5 == 1 OR X8 == 3 OR X10 < 0.000000 OR X11 < 0.000000 OR X12 >= 48.000000 OR X13 == 0 OR X13 == 1 OR X13 == 9 OR X13 == 10 OR X13 == 13 OR X13 == 19 OR X13 == 21 OR X13 == 24 OR X13 == 25 OR X13 == 36] AND [X1 == 1 OR X1 == 2 OR X1 == 5 OR X1 == 7 OR X3 == 8 OR X3 == 12 OR X3 == 14 OR X3 == 15 OR X5 == 1 OR X6 == 7 OR X6 == 13 OR X10 < 0.000000 OR X11 < 0.000000 OR X12 >= 55.000000 OR X13 == 0 OR X13 == 1 OR X13 == 2 OR X13 == 3 OR X13 == 9 OR X13 == 10 OR X13 == 19 OR X13 == 20 OR X13 == 21 OR X13 == 24 OR X13 == 30 OR X13 == 36 OR X13 == 41],{'0': {'precision': 0.8291408564503098; 'recall': 0.7687659191929281; 'f1-score': 0.7978127915414119; 'support': 20023}; '1': {'precision': 0.4070943782814701; 'recall': 0.5005510943158558; 'f1-score': 0.44901129943502827; 'support': 6351}; 'accuracy': 0.7041783574732692; 'macro avg': {'precision': 0.61811761736589; 'recall': 0.634658506754392; 'f1-score': 0.6234120454882202; 'support': 26374}; 'weighted avg': {'precision': 0.7275098113737077; 'recall': 0.7041783574732692; 'f1-score': 0.7138195301336754; 'support': 26374}},{'0': {'precision': 0.8304919629810034; 'recall': 0.7662921348314606; 'f1-score': 0.7971014492753623; 'support': 2225}; '1': {'precision': 0.40774487471526194; 'recall': 0.5070821529745042; 'f1-score': 0.452020202020202; 'support': 706}; 'accuracy': 0.703855339474582; 'macro avg': {'precision': 0.6191184188481327; 'recall': 0.6366871439029824; 'f1-score': 0.6245608256477821; 'support': 2931}; 'weighted avg': {'precision': 0.7286634251728786; 'recall': 0.703855339474582; 'f1-score': 0.713980548367091; 'support': 2931}}
l: 5,3,CNF,4,26374,2931,1,[26374; 26374],262,1023.209580,0.767315,48,[X1 == 5 OR X1 == 6 OR X2 < 158662.000000 OR X4 >= 11.000000 OR X6 == 7 OR X6 == 13 OR X8 == 3 OR X10 < 0.000000 OR X11 < 0.000000 OR X13 == 1 OR X13 == 20 OR X13 == 27 OR X13 == 34] AND [X1 == 5 OR X3 == 8 OR X3 == 9 OR X3 == 14 OR X6 == 2 OR X6 == 4 OR X6 == 7 OR X6 == 11 OR X6 == 13 OR X6 == 14 OR X7 == 5 OR X10 < 0.000000 OR X11 < 0.000000 OR X13 == 1 OR X13 == 11 OR X13 == 12 OR X13 == 19 OR X13 == 24 OR X13 == 34 OR X13 == 36 OR X13 == 37 OR X13 == 40] AND [X1 == 1 OR X3 == 14 OR X6 == 14 OR X7 == 0 OR X7 == 5 OR X10 < 0.000000 OR X11 < 0.000000 OR X13 == 0 OR X13 == 12 OR X13 == 18 OR X13 == 22 OR X13 == 31 OR X13 == 36],{'0': {'precision': 0.8534060779114828; 'recall': 0.8358887279628427; 'f1-score': 0.8445565787813801; 'support': 20023}; '1': {'precision': 0.5140490979000296; 'recall': 0.5473153834041883; 'f1-score': 0.5301609090215815; 'support': 6351}; 'accuracy': 0.766398726018048; 'macro avg': {'precision': 0.6837275879057563; 'recall': 0.6916020556835155; 'f1-score': 0.6873587439014808; 'support': 26374}; 'weighted avg': {'precision': 0.7716871054365931; 'recall': 0.766398726018048; 'f1-score': 0.768848423073316; 'support': 26374}},{'0': {'precision': 0.8483069977426636; 'recall': 0.844494382022472; 'f1-score': 0.8463963963963964; 'support': 2225}; '1': {'precision': 0.5167597765363129; 'recall': 0.5240793201133145; 'f1-score': 0.5203938115330521; 'support': 706}; 'accuracy': 0.7673149095871716; 'macro avg': {'precision': 0.6825333871394883; 'recall': 0.6842868510678932; 'f1-score': 0.6833951039647242; 'support': 2931}; 'weighted avg': {'precision': 0.768446084002751; 'recall': 0.7673149095871716; 'f1-score': 0.7678710381863927; 'support': 2931}}
l: 5,3,CNF,5,26375,2930,1,[26375; 26375],262,1022.559453,0.729352,41,[X0 >= 45.000000 OR X1 == 6 OR X3 == 10 OR X3 == 14 OR X5 == 1 OR X5 == 2 OR X10 < 0.000000 OR X11 < 0.000000 OR X13 == 12] AND [X0 >= 37.000000 OR X1 == 1 OR X1 == 6 OR X3 == 10 OR X3 == 14 OR X6 == 4 OR X6 == 11 OR X7 == 5 OR X8 == 0 OR X10 < 0.000000 OR X11 < 0.000000 OR X13 == 11 OR X13 == 19 OR X13 == 20 OR X13 == 21 OR X13 == 29 OR X13 == 31 OR X13 == 38 OR X13 == 40 OR X13 == 41] AND [X1 == 1 OR X1 == 6 OR X1 == 7 OR X3 == 10 OR X3 == 14 OR X7 == 0 OR X7 == 5 OR X10 < 0.000000 OR X11 < 0.000000 OR X13 == 12 OR X13 == 18 OR X13 == 21],{'0': {'precision': 0.9121069890053366; 'recall': 0.7084852419717325; 'f1-score': 0.7975039352372385; 'support': 20023}; '1': {'precision': 0.46063574200702273; 'recall': 0.7847921914357683; 'f1-score': 0.5805287061837663; 'support': 6352}; 'accuracy': 0.7268625592417062; 'macro avg': {'precision': 0.6863713655061796; 'recall': 0.7466387167037504; 'f1-score': 0.6890163207105025; 'support': 26375}; 'weighted avg': {'precision': 0.8033773070742166; 'recall': 0.7268625592417062; 'f1-score': 0.7452488961870903; 'support': 26375}},{'0': {'precision': 0.9124423963133641; 'recall': 0.7119101123595506; 'f1-score': 0.799798030800303; 'support': 2225}; '1': {'precision': 0.4631490787269682; 'recall': 0.7843971631205674; 'f1-score': 0.5824117956819379; 'support': 705}; 'accuracy': 0.7293515358361775; 'macro avg': {'precision': 0.6877957375201662; 'recall': 0.748153637740059; 'f1-score': 0.6911049132411204; 'support': 2930}; 'weighted avg': {'precision': 0.8043359837200503; 'recall': 0.7293515358361775; 'f1-score': 0.7474917865141435; 'support': 2930}}
l: 5,3,CNF,6,26375,2930,1,[26375; 26375],262,1023.922653,0.733447,63,[X0 < 30.000000 OR X2 >= 329054.000000 OR X3 == 10 OR X3 == 12 OR X3 == 14 OR X5 == 1 OR X6 == 10 OR X6 == 13 OR X10 < 0.000000 OR X11 < 0.000000 OR X13 == 0 OR X13 == 1 OR X13 == 5 OR X13 == 9 OR X13 == 10 OR X13 == 11 OR X13 == 15 OR X13 == 18 OR X13 == 24 OR X13 == 35 OR X13 == 40 OR X13 == 41] AND [X1 == 5 OR X3 == 10 OR X3 == 12 OR X3 == 14 OR X5 == 1 OR X6 == 3 OR X6 == 10 OR X6 == 12 OR X6 == 13 OR X8 == 1 OR X10 < 0.000000 OR X11 < 0.000000 OR X13 == 10 OR X13 == 11 OR X13 == 15 OR X13 == 18 OR X13 == 22 OR X13 == 41] AND [X1 == 5 OR X2 >= 329054.000000 OR X3 == 10 OR X3 == 14 OR X5 == 1 OR X6 == 3 OR X6 == 4 OR X6 == 13 OR X10 < 0.000000 OR X11 < 0.000000 OR X12 >= 55.000000 OR X13 == 1 OR X13 == 7 OR X13 == 8 OR X13 == 9 OR X13 == 11 OR X13 == 15 OR X13 == 17 OR X13 == 21 OR X13 == 22 OR X13 == 29 OR X13 == 31 OR X13 == 41],{'0': {'precision': 0.7909463148316651; 'recall': 0.868251510762623; 'f1-score': 0.8277980144275409; 'support': 20023}; '1': {'precision': 0.3997724687144482; 'recall': 0.2766057934508816; 'f1-score': 0.3269749697590025; 'support': 6352}; 'accuracy': 0.7257630331753554; 'macro avg': {'precision': 0.5953593917730566; 'recall': 0.5724286521067523; 'f1-score': 0.5773864920932716; 'support': 26375}; 'weighted avg': {'precision': 0.6967383045743547; 'recall': 0.7257630331753554; 'f1-score': 0.7071827355750457; 'support': 26375}},{'0': {'precision': 0.7956592956592956; 'recall': 0.8732584269662922; 'f1-score': 0.8326548103706878; 'support': 2225}; '1': {'precision': 0.42213114754098363; 'recall': 0.29219858156028367; 'f1-score': 0.34534786253143335; 'support': 705}; 'accuracy': 0.7334470989761093; 'macro avg': {'precision': 0.6088952216001396; 'recall': 0.5827285042632879; 'f1-score': 0.5890013364510606; 'support': 2930}; 'weighted avg': {'precision': 0.7057830688936266; 'recall': 0.7334470989761093; 'f1-score': 0.7154017734332564; 'support': 2930}}
l: 5,3,CNF,7,26375,2930,1,[26375; 26375],262,1022.905328,0.538567,71,[X1 == 1 OR X2 < 158662.000000 OR X3 == 5 OR X4 >= 11.000000 OR X6 == 8 OR X7 == 5 OR X10 < 0.000000 OR X11 < 0.000000 OR X13 == 1 OR X13 == 9 OR X13 == 13 OR X13 == 20 OR X13 == 21 OR X13 == 23 OR X13 == 26 OR X13 == 27 OR X13 == 30 OR X13 == 34] AND [X0 < 30.000000 OR X1 == 1 OR X1 == 2 OR X2 < 65716.000000 OR X3 == 4 OR X3 == 5 OR X3 == 12 OR X3 == 14 OR X5 == 0 OR X5 == 1 OR X5 == 3 OR X6 == 1 OR X6 == 12 OR X6 == 13 OR X8 == 1 OR X10 < 0.000000 OR X11 < 0.000000 OR X13 == 0 OR X13 == 2 OR X13 == 3 OR X13 == 9 OR X13 == 10 OR X13 == 19 OR X13 == 20 OR X13 == 21 OR X13 == 30 OR X13 == 31 OR X13 == 34 OR X13 == 37] AND [X1 == 1 OR X1 == 5 OR X2 < 178356.000000 OR X3 == 12 OR X5 == 1 OR X6 == 8 OR X7 == 5 OR X10 < 0.000000 OR X11 < 0.000000 OR X12 >= 55.000000 OR X13 == 1 OR X13 == 3 OR X13 == 9 OR X13 == 10 OR X13 == 11 OR X13 == 13 OR X13 == 17 OR X13 == 19 OR X13 == 20 OR X13 == 23 OR X13 == 27 OR X13 == 30 OR X13 == 31 OR X13 == 34],{'0': {'precision': 0.7642857142857142; 'recall': 0.5611047295610049; 'f1-score': 0.6471215044782997; 'support': 20023}; '1': {'precision': 0.24728051391862954; 'recall': 0.45450251889168763; 'f1-score': 0.3202973317801076; 'support': 6352}; 'accuracy': 0.5354312796208531; 'macro avg': {'precision': 0.5057831141021719; 'recall': 0.5078036242263463; 'f1-score': 0.48370941812920365; 'support': 26375}; 'weighted avg': {'precision': 0.6397732201537059; 'recall': 0.5354312796208531; 'f1-score': 0.5684110913985304; 'support': 26375}},{'0': {'precision': 0.7672994488671158; 'recall': 0.5631460674157304; 'f1-score': 0.649559357179886; 'support': 2225}; '1': {'precision': 0.25057825751734775; 'recall': 0.46099290780141844; 'f1-score': 0.3246753246753247; 'support': 705}; 'accuracy': 0.5385665529010238; 'macro avg': {'precision': 0.5089388531922318; 'recall': 0.5120694876085744; 'f1-score': 0.48711734092760534; 'support': 2930}; 'weighted avg': {'precision': 0.6429689233034344; 'recall': 0.5385665529010238; 'f1-score': 0.5713876019185495; 'support': 2930}}
l: 5,3,CNF,8,26375,2930,1,[26375; 26375],262,1025.421639,0.717065,54,[X1 == 5 OR X7 == 0 OR X10 < 0.000000 OR X11 < 0.000000 OR X12 >= 48.000000 OR X13 == 18 OR X13 == 20 OR X13 == 22] AND [X1 == 5 OR X2 < 65716.000000 OR X3 == 5 OR X3 == 8 OR X3 == 10 OR X3 == 14 OR X5 == 3 OR X6 == 2 OR X6 == 3 OR X6 == 10 OR X8 == 0 OR X8 == 2 OR X10 < 0.000000 OR X11 < 0.000000 OR X13 == 3 OR X13 == 7 OR X13 == 10 OR X13 == 17 OR X13 == 18 OR X13 == 24 OR X13 == 30 OR X13 == 32 OR X13 == 33] AND [X1 == 1 OR X1 == 5 OR X3 == 7 OR X3 == 14 OR X5 == 1 OR X6 == 3 OR X8 == 0 OR X10 < 0.000000 OR X11 < 0.000000 OR X12 >= 48.000000 OR X13 == 1 OR X13 == 3 OR X13 == 8 OR X13 == 9 OR X13 == 17 OR X13 == 18 OR X13 == 19 OR X13 == 20 OR X13 == 21 OR X13 == 22 OR X13 == 24 OR X13 == 31 OR X13 == 38],{'0': {'precision': 0.8034585966079149; 'recall': 0.8445864962045545; 'f1-score': 0.8235093613809558; 'support': 20024}; '1': {'precision': 0.41569658280135185; 'recall': 0.34860651865847897; 'f1-score': 0.37920698809625764; 'support': 6351}; 'accuracy': 0.7251563981042654; 'macro avg': {'precision': 0.6095775897046334; 'recall': 0.5965965074315167; 'f1-score': 0.6013581747386068; 'support': 26375}; 'weighted avg': {'precision': 0.7100869738710246; 'recall': 0.7251563981042654; 'f1-score': 0.7165230344527617; 'support': 26375}},{'0': {'precision': 0.8005170185264971; 'recall': 0.835431654676259; 'f1-score': 0.8176017601760176; 'support': 2224}; '1': {'precision': 0.39901477832512317; 'recall': 0.34419263456090654; 'f1-score': 0.36958174904942964; 'support': 706}; 'accuracy': 0.7170648464163822; 'macro avg': {'precision': 0.5997658984258102; 'recall': 0.5898121446185828; 'f1-score': 0.5935917546127236; 'support': 2930}; 'weighted avg': {'precision': 0.7037727927305346; 'recall': 0.7170648464163822; 'f1-score': 0.7096488155154813; 'support': 2930}}
l: 5,3,CNF,9,26375,2930,1,[26375; 26375],262,1023.163137,0.529010,62,[X0 >= 45.000000 OR X1 == 1 OR X1 == 7 OR X2 < 259873.000000 OR X3 == 10 OR X3 == 12 OR X3 == 14 OR X5 == 3 OR X6 == 4 OR X6 == 11 OR X6 == 13 OR X7 == 5 OR X10 < 0.000000 OR X11 < 0.000000 OR X12 >= 55.000000 OR X13 == 1 OR X13 == 24 OR X13 == 27 OR X13 == 30] AND [X1 == 5 OR X2 >= 329054.000000 OR X2 < 130856.000000 OR X3 == 1 OR X3 == 7 OR X3 == 9 OR X3 == 14 OR X5 == 1 OR X6 == 11 OR X6 == 12 OR X7 == 5 OR X10 < 0.000000 OR X11 < 0.000000 OR X12 >= 55.000000 OR X13 == 1 OR X13 == 12 OR X13 == 19 OR X13 == 20 OR X13 == 24 OR X13 == 30 OR X13 == 36 OR X13 == 37] AND [X1 == 1 OR X1 == 2 OR X1 == 5 OR X1 == 6 OR X1 == 7 OR X3 == 7 OR X3 == 10 OR X3 == 12 OR X3 == 14 OR X5 == 5 OR X10 < 0.000000 OR X11 < 0.000000 OR X12 >= 55.000000 OR X13 == 1 OR X13 == 5 OR X13 == 7 OR X13 == 8 OR X13 == 22 OR X13 == 24 OR X13 == 34 OR X13 == 39],{'0': {'precision': 0.8467553478339026; 'recall': 0.4704854174990012; 'f1-score': 0.6048796147672553; 'support': 20024}; '1': {'precision': 0.3046757164404223; 'recall': 0.7315383404188317; 'f1-score': 0.43018518518518517; 'support': 6351}; 'accuracy': 0.533345971563981; 'macro avg': {'precision': 0.5757155321371624; 'recall': 0.6010118789589165; 'f1-score': 0.5175323999762202; 'support': 26375}; 'weighted avg': {'precision': 0.7162246278725759; 'recall': 0.533345971563981; 'f1-score': 0.562813858472441; 'support': 26375}},{'0': {'precision': 0.8459016393442623; 'recall': 0.46402877697841727; 'f1-score': 0.5993031358885018; 'support': 2224}; '1': {'precision': 0.30292397660818715; 'recall': 0.7337110481586402; 'f1-score': 0.4288079470198676; 'support': 706}; 'accuracy': 0.5290102389078498; 'macro avg': {'precision': 0.5744128079762247; 'recall': 0.5988699125685287; 'f1-score': 0.5140555414541848; 'support': 2930}; 'weighted avg': {'precision': 0.7150681137839657; 'recall': 0.5290102389078498; 'f1-score': 0.5582213600041143; 'support': 2930}}
r: ---> Params: {'lamda': 5, 'n_clause': 3, 'rule_type': 'CNF', 'real_partition_size': [26375, 26375], 'n_partitions': 1}, (mean val acc cv) 0.688852 (+- 0.079614), (mean training time) 1023.370046 (+- 0.794853)
l: 5,3,DNF,0,26374,2931,1,[26374; 26374],262,1014.022404,0.789833,141,[X0 >= 33.000000 AND X1 != 0 AND X2 < 259873.000000 AND X3 != 0 AND X3 != 1 AND X3 != 3 AND X3 != 4 AND X3 != 5 AND X3 != 6 AND X3 != 7 AND X3 != 12 AND X5 != 0 AND X5 != 3 AND X5 != 5 AND X6 != 2 AND X6 != 3 AND X6 != 5 AND X6 != 6 AND X6 != 7 AND X6 != 8 AND X6 != 9 AND X6 != 13 AND X6 != 14 AND X7 != 2 AND X7 != 3 AND X7 != 4 AND X8 != 0 AND X8 != 2 AND X10 >= 0.000000 AND X11 >= 0.000000 AND X12 >= 35.000000 AND X13 != 4 AND X13 != 5 AND X13 != 6 AND X13 != 9 AND X13 != 11 AND X13 != 12 AND X13 != 17 AND X13 != 20 AND X13 != 24 AND X13 != 25 AND X13 != 26 AND X13 != 31 AND X13 != 33 AND X13 != 36 AND X13 != 38 AND X13 != 40] OR [X0 >= 33.000000 AND X1 != 2 AND X1 != 7 AND X3 != 0 AND X3 != 1 AND X3 != 2 AND X3 != 3 AND X3 != 4 AND X3 != 5 AND X3 != 6 AND X3 != 7 AND X3 != 8 AND X3 != 11 AND X3 != 12 AND X3 != 13 AND X3 != 14 AND X5 != 5 AND X6 != 1 AND X6 != 5 AND X6 != 6 AND X6 != 7 AND X6 != 8 AND X6 != 9 AND X6 != 14 AND X7 != 2 AND X7 != 3 AND X7 != 4 AND X8 != 0 AND X8 != 2 AND X8 != 3 AND X9 AND X10 >= 0.000000 AND X11 >= 0.000000 AND X13 != 0 AND X13 != 3 AND X13 != 4 AND X13 != 8 AND X13 != 10 AND X13 != 17 AND X13 != 24 AND X13 != 25 AND X13 != 26 AND X13 != 27 AND X13 != 30 AND X13 != 31 AND X13 != 33 AND X13 != 35 AND X13 != 40 AND X13 != 41] OR [X0 >= 22.000000 AND X1 != 0 AND X1 != 1 AND X2 < 259873.000000 AND X2 >= 65716.000000 AND X3 != 8 AND X3 != 12 AND X4 >= 10.000000 AND X5 != 1 AND X5 != 3 AND X5 != 4 AND X5 != 5 AND X5 != 6 AND X6 != 5 AND X6 != 6 AND X6 != 9 AND X6 != 14 AND X7 != 1 AND X7 != 2 AND X7 != 4 AND X8 != 0 AND X8 != 3 AND X10 >= 0.000000 AND X11 >= 0.000000 AND X12 >= 35.000000 AND X13 != 3 AND X13 != 4 AND X13 != 6 AND X13 != 8 AND X13 != 9 AND X13 != 11 AND X13 != 12 AND X13 != 17 AND X13 != 20 AND X13 != 22 AND X13 != 24 AND X13 != 26 AND X13 != 27 AND X13 != 30 AND X13 != 31 AND X13 != 32 AND X13 != 33 AND X13 != 36 AND X13 != 37 AND X13 != 40],{'0': {'precision': 0.8447082572334903; 'recall': 0.8777405983119413; 'f1-score': 0.8609076881628254; 'support': 20023}; '1': {'precision': 0.5603448275862069; 'recall': 0.49126121870571565; 'f1-score': 0.5235338535112005; 'support': 6351}; 'accuracy': 0.7846743004474104; 'macro avg': {'precision': 0.7025265424098486; 'recall': 0.6845009085088285; 'f1-score': 0.6922207708370129; 'support': 26374}; 'weighted avg': {'precision': 0.7762320252743677; 'recall': 0.7846743004474104; 'f1-score': 0.7796662676777844; 'support': 26374}},{'0': {'precision': 0.8475161987041037; 'recall': 0.8817977528089888; 'f1-score': 0.8643171806167401; 'support': 2225}; '1': {'precision': 0.573051948051948; 'recall': 0.5; 'f1-score': 0.5340393343419062; 'support': 706}; 'accuracy': 0.7898328215626066; 'macro avg': {'precision': 0.7102840733780258; 'recall': 0.6908988764044943; 'f1-score': 0.6991782574793232; 'support': 2931}; 'weighted avg': {'precision': 0.7814050554218035; 'recall': 0.7898328215626066; 'f1-score': 0.7847620255604342; 'support': 2931}}
l: 5,3,DNF,1,26374,2931,1,[26374; 26374],262,1014.057522,0.779256,146,[X0 >= 37.000000 AND X2 < 329054.000000 AND X2 >= 65716.000000 AND X3 != 0 AND X3 != 1 AND X3 != 2 AND X3 != 4 AND X3 != 5 AND X3 != 11 AND X3 != 13 AND X3 != 15 AND X5 != 3 AND X5 != 4 AND X5 != 5 AND X5 != 6 AND X6 != 0 AND X6 != 5 AND X6 != 6 AND X6 != 12 AND X7 != 2 AND X7 != 3 AND X7 != 4 AND X8 != 0 AND X8 != 3 AND X9 AND X10 >= 0.000000 AND X11 >= 0.000000 AND X13 != 0 AND X13 != 1 AND X13 != 4 AND X13 != 6 AND X13 != 13 AND X13 != 18 AND X13 != 22 AND X13 != 24 AND X13 != 26 AND X13 != 28 AND X13 != 30 AND X13 != 31 AND X13 != 32 AND X13 != 33 AND X13 != 35 AND X13 != 36 AND X13 != 40] OR [X0 >= 26.000000 AND X1 != 7 AND X3 != 0 AND X3 != 1 AND X3 != 3 AND X3 != 4 AND X3 != 5 AND X3 != 6 AND X3 != 7 AND X5 != 3 AND X5 != 4 AND X5 != 5 AND X5 != 6 AND X6 != 3 AND X6 != 4 AND X6 != 6 AND X6 != 7 AND X6 != 8 AND X6 != 9 AND X6 != 13 AND X7 != 1 AND X7 != 3 AND X7 != 4 AND X8 != 0 AND X8 != 2 AND X8 != 3 AND X10 >= 0.000000 AND X11 >= 0.000000 AND X12 < 55.000000 AND X12 >= 35.000000 AND X13 != 0 AND X13 != 1 AND X13 != 2 AND X13 != 4 AND X13 != 5 AND X13 != 6 AND X13 != 13 AND X13 != 19 AND X13 != 23 AND X13 != 25 AND X13 != 26 AND X13 != 27 AND X13 != 29 AND X13 != 31 AND X13 != 33 AND X13 != 34 AND X13 != 38 AND X13 != 40] OR [X0 >= 37.000000 AND X1 != 0 AND X1 != 7 AND X1 != 8 AND X2 < 329054.000000 AND X2 >= 65716.000000 AND X3 != 0 AND X3 != 1 AND X3 != 2 AND X3 != 3 AND X3 != 4 AND X3 != 6 AND X3 != 7 AND X3 != 8 AND X3 != 13 AND X3 != 15 AND X5 != 0 AND X5 != 3 AND X5 != 5 AND X5 != 6 AND X6 != 2 AND X6 != 3 AND X6 != 5 AND X6 != 6 AND X6 != 7 AND X6 != 9 AND X6 != 10 AND X6 != 13 AND X7 != 4 AND X8 != 0 AND X8 != 2 AND X10 >= 0.000000 AND X11 >= 0.000000 AND X12 >= 35.000000 AND X13 != 0 AND X13 != 1 AND X13 != 2 AND X13 != 3 AND X13 != 6 AND X13 != 9 AND X13 != 11 AND X13 != 24 AND X13 != 26 AND X13 != 27 AND X13 != 29 AND X13 != 30 AND X13 != 31 AND X13 != 33 AND X13 != 34 AND X13 != 35 AND X13 != 36 AND X13 != 37 AND X13 != 38 AND X13 != 40],{'0': {'precision': 0.8421551438184145; 'recall': 0.8875792838236028; 'f1-score': 0.8642707776102709; 'support': 20023}; '1': {'precision': 0.5729463099981028; 'recall': 0.47551566682412216; 'f1-score': 0.5197040096368954; 'support': 6351}; 'accuracy': 0.7883521650109957; 'macro avg': {'precision': 0.7075507269082586; 'recall': 0.6815474753238625; 'f1-score': 0.6919873936235832; 'support': 26374}; 'weighted avg': {'precision': 0.7773282194386163; 'recall': 0.7883521650109957; 'f1-score': 0.7812972603812232; 'support': 26374}},{'0': {'precision': 0.834038950042337; 'recall': 0.8853932584269663; 'f1-score': 0.8589492042729452; 'support': 2225}; '1': {'precision': 0.5518453427065027; 'recall': 0.4447592067988669; 'f1-score': 0.4925490196078432; 'support': 706}; 'accuracy': 0.7792562265438417; 'macro avg': {'precision': 0.6929421463744199; 'recall': 0.6650762326129166; 'f1-score': 0.6757491119403942; 'support': 2931}; 'weighted avg': {'precision': 0.7660660101654693; 'recall': 0.7792562265438417; 'f1-score': 0.7706931379564792; 'support': 2931}}
