lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
5,1,CNF,0,460,52,57,[8; 9],540,2.701249,0.769231,1,[X0 >= 13.370000],{'0.0': {'precision': 0.9393939393939394; 'recall': 0.7508650519031141; 'f1-score': 0.8346153846153845; 'support': 289}; '1.0': {'precision': 0.6855895196506551; 'recall': 0.9181286549707602; 'f1-score': 0.785; 'support': 171}; 'accuracy': 0.8130434782608695; 'macro avg': {'precision': 0.8124917295222973; 'recall': 0.8344968534369372; 'f1-score': 0.8098076923076922; 'support': 460}; 'weighted avg': {'precision': 0.8450449050980663; 'recall': 0.8130434782608695; 'f1-score': 0.8161714046822742; 'support': 460}},{'0.0': {'precision': 0.8846153846153846; 'recall': 0.71875; 'f1-score': 0.7931034482758621; 'support': 32}; '1.0': {'precision': 0.6538461538461539; 'recall': 0.85; 'f1-score': 0.7391304347826088; 'support': 20}; 'accuracy': 0.7692307692307693; 'macro avg': {'precision': 0.7692307692307692; 'recall': 0.784375; 'f1-score': 0.7661169415292355; 'support': 52}; 'weighted avg': {'precision': 0.7958579881656805; 'recall': 0.7692307692307693; 'f1-score': 0.7723445969323031; 'support': 52}}
10,3,CNF,9,461,51,57,[8; 9],540,2.583314,0.901961,7,[X2 >= 98.200000 OR X5 >= 0.141900] AND [X0 >= 10.260000 OR X1 >= 16.840000 OR X3 < 396.560000] AND [X0 >= 11.366000 OR X0 < 11.366000],{'0.0': {'precision': 0.9152542372881356; 'recall': 0.9342560553633218; 'f1-score': 0.9246575342465754; 'support': 289}; '1.0': {'precision': 0.8855421686746988; 'recall': 0.8546511627906976; 'f1-score': 0.8698224852071005; 'support': 172}; 'accuracy': 0.9045553145336226; 'macro avg': {'precision': 0.9003982029814173; 'recall': 0.8944536090770097; 'f1-score': 0.8972400097268379; 'support': 461}; 'weighted avg': {'precision': 0.9041686064822546; 'recall': 0.9045553145336226; 'f1-score': 0.9041984703967062; 'support': 461}},{'0.0': {'precision': 0.9090909090909091; 'recall': 0.9375; 'f1-score': 0.923076923076923; 'support': 32}; '1.0': {'precision': 0.8888888888888888; 'recall': 0.8421052631578947; 'f1-score': 0.8648648648648649; 'support': 19}; 'accuracy': 0.9019607843137255; 'macro avg': {'precision': 0.898989898989899; 'recall': 0.8898026315789473; 'f1-score': 0.8939708939708939; 'support': 51}; 'weighted avg': {'precision': 0.9015646662705487; 'recall': 0.9019607843137255; 'f1-score': 0.901390077860666; 'support': 51}}
10,3,CNF,0,460,52,28,[16; 17],540,1.950688,0.942308,7,[X5 >= 0.108740 OR X23 >= 781.180000 OR X29 < 0.106320] AND [X0 >= 14.058000 OR X7 >= 0.048318] AND [X1 >= 16.840000 OR X3 >= 700.660000],{'0.0': {'precision': 0.9659090909090909; 'recall': 0.8823529411764706; 'f1-score': 0.922242314647378; 'support': 289}; '1.0': {'precision': 0.826530612244898; 'recall': 0.9473684210526315; 'f1-score': 0.8828337874659401; 'support': 171}; 'accuracy': 0.9065217391304348; 'macro avg': {'precision': 0.8962198515769945; 'recall': 0.914860681114551; 'f1-score': 0.9025380510566591; 'support': 460}; 'weighted avg': {'precision': 0.914096656449141; 'recall': 0.9065217391304348; 'f1-score': 0.9075926230212348; 'support': 460}},{'0.0': {'precision': 0.9393939393939394; 'recall': 0.96875; 'f1-score': 0.9538461538461539; 'support': 32}; '1.0': {'precision': 0.9473684210526315; 'recall': 0.9; 'f1-score': 0.9230769230769231; 'support': 20}; 'accuracy': 0.9423076923076923; 'macro avg': {'precision': 0.9433811802232854; 'recall': 0.934375; 'f1-score': 0.9384615384615385; 'support': 52}; 'weighted avg': {'precision': 0.9424610477242056; 'recall': 0.9423076923076923; 'f1-score': 0.9420118343195267; 'support': 52}}
10,3,CNF,1,460,52,28,[16; 17],540,1.796042,0.903846,9,[X0 >= 15.056000 OR X6 >= 0.111920] AND [X0 >= 10.260000 OR X1 >= 24.992000 OR X6 >= 0.086212 OR X23 >= 1269.000000 OR X28 >= 0.360080] AND [X0 >= 11.366000 OR X3 >= 1177.400000],{'0.0': {'precision': 0.9393939393939394; 'recall': 0.96875; 'f1-score': 0.9538461538461539; 'support': 288}; '1.0': {'precision': 0.9447852760736196; 'recall': 0.8953488372093024; 'f1-score': 0.9194029850746268; 'support': 172}; 'accuracy': 0.941304347826087; 'macro avg': {'precision': 0.9420896077337795; 'recall': 0.9320494186046512; 'f1-score': 0.9366245694603903; 'support': 460}; 'weighted avg': {'precision': 0.9414098305002547; 'recall': 0.941304347826087; 'f1-score': 0.9409674037837568; 'support': 460}},{'0.0': {'precision': 0.9375; 'recall': 0.9090909090909091; 'f1-score': 0.923076923076923; 'support': 33}; '1.0': {'precision': 0.85; 'recall': 0.8947368421052632; 'f1-score': 0.8717948717948718; 'support': 19}; 'accuracy': 0.9038461538461539; 'macro avg': {'precision': 0.89375; 'recall': 0.9019138755980861; 'f1-score': 0.8974358974358974; 'support': 52}; 'weighted avg': {'precision': 0.9055288461538461; 'recall': 0.9038461538461539; 'f1-score': 0.9043392504930966; 'support': 52}}
10,3,CNF,2,461,51,28,[16; 17],540,1.851666,0.941176,5,[X27 >= 0.099930] AND [X6 >= 0.086212 OR X14 >= 0.006380] AND [X0 >= 10.260000 OR X28 >= 0.296480],{'0.0': {'precision': 0.9227941176470589; 'recall': 0.8685121107266436; 'f1-score': 0.8948306595365418; 'support': 289}; '1.0': {'precision': 0.798941798941799; 'recall': 0.877906976744186; 'f1-score': 0.8365650969529086; 'support': 172}; 'accuracy': 0.8720173535791758; 'macro avg': {'precision': 0.860867958294429; 'recall': 0.8732095437354148; 'f1-score': 0.8656978782447252; 'support': 461}; 'weighted avg': {'precision': 0.8765845757440117; 'recall': 0.8720173535791758; 'f1-score': 0.8730916643860323; 'support': 461}},{'0.0': {'precision': 1.0; 'recall': 0.90625; 'f1-score': 0.9508196721311475; 'support': 32}; '1.0': {'precision': 0.8636363636363636; 'recall': 1.0; 'f1-score': 0.9268292682926829; 'support': 19}; 'accuracy': 0.9411764705882353; 'macro avg': {'precision': 0.9318181818181819; 'recall': 0.953125; 'f1-score': 0.9388244702119152; 'support': 51}; 'weighted avg': {'precision': 0.9491978609625668; 'recall': 0.9411764705882353; 'f1-score': 0.9418820707011313; 'support': 51}}
10,3,CNF,3,461,51,28,[16; 17],540,2.007989,0.784314,8,[X5 >= 0.108740 OR X20 >= 17.386000] AND [X0 >= 17.068000] AND [X0 >= 10.260000 OR X4 >= 0.095870 OR X6 >= 0.111920 OR X11 < 0.902100 OR X27 >= 0.177540],{'0.0': {'precision': 0.7890410958904109; 'recall': 0.9965397923875432; 'f1-score': 0.8807339449541284; 'support': 289}; '1.0': {'precision': 0.9895833333333334; 'recall': 0.5523255813953488; 'f1-score': 0.708955223880597; 'support': 172}; 'accuracy': 0.8308026030368764; 'macro avg': {'precision': 0.8893122146118722; 'recall': 0.774432686891446; 'f1-score': 0.7948445844173626; 'support': 461}; 'weighted avg': {'precision': 0.8638637961944948; 'recall': 0.8308026030368764; 'f1-score': 0.8166429687618346; 'support': 461}},{'0.0': {'precision': 0.7441860465116279; 'recall': 1.0; 'f1-score': 0.8533333333333333; 'support': 32}; '1.0': {'precision': 1.0; 'recall': 0.42105263157894735; 'f1-score': 0.5925925925925926; 'support': 19}; 'accuracy': 0.7843137254901961; 'macro avg': {'precision': 0.872093023255814; 'recall': 0.7105263157894737; 'f1-score': 0.7229629629629629; 'support': 51}; 'weighted avg': {'precision': 0.8394892840857273; 'recall': 0.7843137254901961; 'f1-score': 0.7561946259985476; 'support': 51}}
10,3,CNF,4,461,51,28,[16; 17],540,1.723853,0.882353,8,[X6 >= 0.086212 OR X7 >= 0.033500] AND [X0 >= 10.260000 OR X4 >= 0.114820 OR X23 >= 926.960000] AND [X0 >= 11.366000 OR X1 >= 21.272000 OR X3 >= 700.660000],{'0.0': {'precision': 0.9621848739495799; 'recall': 0.7923875432525952; 'f1-score': 0.8690702087286527; 'support': 289}; '1.0': {'precision': 0.7309417040358744; 'recall': 0.9476744186046512; 'f1-score': 0.8253164556962025; 'support': 172}; 'accuracy': 0.8503253796095445; 'macro avg': {'precision': 0.8465632889927271; 'recall': 0.8700309809286232; 'f1-score': 0.8471933322124277; 'support': 461}; 'weighted avg': {'precision': 0.8759075958039022; 'recall': 0.8503253796095445; 'f1-score': 0.8527455980527712; 'support': 461}},{'0.0': {'precision': 1.0; 'recall': 0.8125; 'f1-score': 0.896551724137931; 'support': 32}; '1.0': {'precision': 0.76; 'recall': 1.0; 'f1-score': 0.8636363636363636; 'support': 19}; 'accuracy': 0.8823529411764706; 'macro avg': {'precision': 0.88; 'recall': 0.90625; 'f1-score': 0.8800940438871474; 'support': 51}; 'weighted avg': {'precision': 0.9105882352941176; 'recall': 0.8823529411764706; 'f1-score': 0.8842891388530333; 'support': 51}}
10,3,CNF,5,461,51,28,[16; 17],540,1.863823,0.764706,7,[X0 >= 15.056000 OR X1 >= 24.992000] AND [X0 >= 10.260000 OR X5 >= 0.092630] AND [X0 >= 10.260000 OR X7 >= 0.033500 OR X29 < 0.069654],{'0.0': {'precision': 0.8782894736842105; 'recall': 0.9238754325259516; 'f1-score': 0.9005059021922429; 'support': 289}; '1.0': {'precision': 0.8598726114649682; 'recall': 0.7848837209302325; 'f1-score': 0.8206686930091184; 'support': 172}; 'accuracy': 0.8720173535791758; 'macro avg': {'precision': 0.8690810425745894; 'recall': 0.8543795767280921; 'f1-score': 0.8605872976006806; 'support': 461}; 'weighted avg': {'precision': 0.8714181064353826; 'recall': 0.8720173535791758; 'f1-score': 0.8707184835816194; 'support': 461}},{'0.0': {'precision': 0.7777777777777778; 'recall': 0.875; 'f1-score': 0.823529411764706; 'support': 32}; '1.0': {'precision': 0.7333333333333333; 'recall': 0.5789473684210527; 'f1-score': 0.6470588235294117; 'support': 19}; 'accuracy': 0.7647058823529411; 'macro avg': {'precision': 0.7555555555555555; 'recall': 0.7269736842105263; 'f1-score': 0.7352941176470589; 'support': 51}; 'weighted avg': {'precision': 0.7612200435729848; 'recall': 0.7647058823529411; 'f1-score': 0.7577854671280277; 'support': 51}}
10,3,CNF,6,461,51,28,[16; 17],540,1.663454,0.921569,5,[X2 >= 98.200000 OR X5 < 0.049700 OR X7 >= 0.033500] AND [X0 >= 10.260000] AND [X26 >= 0.286600],{'0.0': {'precision': 0.8874172185430463; 'recall': 0.9273356401384083; 'f1-score': 0.9069373942470388; 'support': 289}; '1.0': {'precision': 0.8679245283018868; 'recall': 0.8023255813953488; 'f1-score': 0.8338368580060423; 'support': 172}; 'accuracy': 0.8806941431670282; 'macro avg': {'precision': 0.8776708734224665; 'recall': 0.8648306107668786; 'f1-score': 0.8703871261265406; 'support': 461}; 'weighted avg': {'precision': 0.8801444577589261; 'recall': 0.8806941431670282; 'f1-score': 0.8796634414629795; 'support': 461}},{'0.0': {'precision': 0.9666666666666667; 'recall': 0.90625; 'f1-score': 0.9354838709677419; 'support': 32}; '1.0': {'precision': 0.8571428571428571; 'recall': 0.9473684210526315; 'f1-score': 0.9; 'support': 19}; 'accuracy': 0.9215686274509803; 'macro avg': {'precision': 0.9119047619047619; 'recall': 0.9268092105263157; 'f1-score': 0.917741935483871; 'support': 51}; 'weighted avg': {'precision': 0.9258636788048552; 'recall': 0.9215686274509803; 'f1-score': 0.9222643896268184; 'support': 51}}
10,3,CNF,7,461,51,28,[16; 17],540,1.710328,0.843137,14,[X0 < 11.366000 OR X1 >= 21.272000 OR X5 >= 0.108740 OR X6 >= 0.111920] AND [X0 >= 12.726000 OR X5 >= 0.122420 OR X6 >= 0.086212 OR X23 >= 1269.000000 OR X25 >= 0.447840 OR X29 >= 0.095934] AND [X0 >= 10.260000 OR X8 < 0.158760 OR X13 >= 38.430000 OR X14 < 0.004224],{'0.0': {'precision': 0.9423868312757202; 'recall': 0.7923875432525952; 'f1-score': 0.860902255639098; 'support': 289}; '1.0': {'precision': 0.7247706422018348; 'recall': 0.9186046511627907; 'f1-score': 0.8102564102564102; 'support': 172}; 'accuracy': 0.8394793926247288; 'macro avg': {'precision': 0.8335787367387775; 'recall': 0.8554960972076929; 'f1-score': 0.8355793329477541; 'support': 461}; 'weighted avg': {'precision': 0.8611938062850298; 'recall': 0.8394793926247288; 'f1-score': 0.8420061918520647; 'support': 461}},{'0.0': {'precision': 0.9615384615384616; 'recall': 0.78125; 'f1-score': 0.8620689655172413; 'support': 32}; '1.0': {'precision': 0.72; 'recall': 0.9473684210526315; 'f1-score': 0.8181818181818181; 'support': 19}; 'accuracy': 0.8431372549019608; 'macro avg': {'precision': 0.8407692307692307; 'recall': 0.8643092105263157; 'f1-score': 0.8401253918495297; 'support': 51}; 'weighted avg': {'precision': 0.8715535444947209; 'recall': 0.8431372549019608; 'f1-score': 0.8457188518040445; 'support': 51}}
10,3,CNF,8,461,51,28,[16; 17],540,1.774213,0.745098,5,[X0 >= 13.370000 OR X10 >= 0.546140] AND [X0 >= 10.260000 OR X28 >= 0.226120] AND [X0 >= 10.260000],{'0.0': {'precision': 0.935064935064935; 'recall': 0.7474048442906575; 'f1-score': 0.8307692307692308; 'support': 289}; '1.0': {'precision': 0.6826086956521739; 'recall': 0.9127906976744186; 'f1-score': 0.781094527363184; 'support': 172}; 'accuracy': 0.8091106290672451; 'macro avg': {'precision': 0.8088368153585545; 'recall': 0.830097770982538; 'f1-score': 0.8059318790662073; 'support': 461}; 'weighted avg': {'precision': 0.8408730192753582; 'recall': 0.8091106290672451; 'f1-score': 0.8122355019496211; 'support': 461}},{'0.0': {'precision': 0.9523809523809523; 'recall': 0.625; 'f1-score': 0.7547169811320755; 'support': 32}; '1.0': {'precision': 0.6; 'recall': 0.9473684210526315; 'f1-score': 0.7346938775510204; 'support': 19}; 'accuracy': 0.7450980392156863; 'macro avg': {'precision': 0.7761904761904761; 'recall': 0.7861842105263157; 'f1-score': 0.744705429341548; 'support': 51}; 'weighted avg': {'precision': 0.8211017740429505; 'recall': 0.7450980392156863; 'f1-score': 0.7472573935234472; 'support': 51}}
10,3,CNF,9,461,51,28,[16; 17],540,1.769057,0.803922,9,[X1 >= 22.440000 OR X8 >= 0.214940 OR X27 >= 0.150800] AND [X4 >= 0.114820 OR X5 >= 0.092630 OR X11 >= 1.561200 OR X23 >= 926.960000] AND [X0 >= 10.260000 OR X28 >= 0.296480],{'0.0': {'precision': 0.9122807017543859; 'recall': 0.8996539792387543; 'f1-score': 0.9059233449477352; 'support': 289}; '1.0': {'precision': 0.8352272727272727; 'recall': 0.8546511627906976; 'f1-score': 0.8448275862068966; 'support': 172}; 'accuracy': 0.8828633405639913; 'macro avg': {'precision': 0.8737539872408293; 'recall': 0.877152571014726; 'f1-score': 0.8753754655773158; 'support': 461}; 'weighted avg': {'precision': 0.883531916954682; 'recall': 0.8828633405639913; 'f1-score': 0.8831283980856436; 'support': 461}},{'0.0': {'precision': 0.84375; 'recall': 0.84375; 'f1-score': 0.84375; 'support': 32}; '1.0': {'precision': 0.7368421052631579; 'recall': 0.7368421052631579; 'f1-score': 0.7368421052631579; 'support': 19}; 'accuracy': 0.803921568627451; 'macro avg': {'precision': 0.790296052631579; 'recall': 0.790296052631579; 'f1-score': 0.790296052631579; 'support': 51}; 'weighted avg': {'precision': 0.803921568627451; 'recall': 0.803921568627451; 'f1-score': 0.803921568627451; 'support': 51}}
10,3,CNF,0,460,52,14,[32; 33],540,1.601081,0.923077,8,[X0 >= 15.056000 OR X6 >= 0.111920] AND [X8 >= 0.179200 OR X12 >= 3.767800 OR X15 < 0.011800] AND [X0 >= 12.726000 OR X17 < 0.009617 OR X27 >= 0.150800],{'0.0': {'precision': 0.8984126984126984; 'recall': 0.9792387543252595; 'f1-score': 0.9370860927152318; 'support': 289}; '1.0': {'precision': 0.9586206896551724; 'recall': 0.8128654970760234; 'f1-score': 0.879746835443038; 'support': 171}; 'accuracy': 0.9173913043478261; 'macro avg': {'precision': 0.9285166940339354; 'recall': 0.8960521257006415; 'f1-score': 0.9084164640791349; 'support': 460}; 'weighted avg': {'precision': 0.9207943647224006; 'recall': 0.9173913043478261; 'f1-score': 0.9157708470770901; 'support': 460}},{'0.0': {'precision': 0.9117647058823529; 'recall': 0.96875; 'f1-score': 0.9393939393939394; 'support': 32}; '1.0': {'precision': 0.9444444444444444; 'recall': 0.85; 'f1-score': 0.8947368421052632; 'support': 20}; 'accuracy': 0.9230769230769231; 'macro avg': {'precision': 0.9281045751633987; 'recall': 0.909375; 'f1-score': 0.9170653907496014; 'support': 52}; 'weighted avg': {'precision': 0.924333836098542; 'recall': 0.9230769230769231; 'f1-score': 0.9222181327444485; 'support': 52}}
10,3,CNF,1,460,52,14,[32; 33],540,1.447620,0.788462,11,[X0 >= 19.530000 OR X5 >= 0.175460 OR X5 < 0.059638 OR X6 >= 0.111920 OR X28 >= 0.282200] AND [X3 >= 915.060000 OR X14 < 0.006380 OR X20 >= 16.004000] AND [X2 < 86.240000 OR X3 >= 700.660000 OR X27 >= 0.121800],{'0.0': {'precision': 0.8975409836065574; 'recall': 0.7604166666666666; 'f1-score': 0.8233082706766918; 'support': 288}; '1.0': {'precision': 0.6805555555555556; 'recall': 0.8546511627906976; 'f1-score': 0.7577319587628866; 'support': 172}; 'accuracy': 0.7956521739130434; 'macro avg': {'precision': 0.7890482695810566; 'recall': 0.8075339147286822; 'f1-score': 0.7905201147197891; 'support': 460}; 'weighted avg': {'precision': 0.8164073018135741; 'recall': 0.7956521739130434; 'f1-score': 0.7987884323089212; 'support': 460}},{'0.0': {'precision': 0.9230769230769231; 'recall': 0.7272727272727273; 'f1-score': 0.8135593220338984; 'support': 33}; '1.0': {'precision': 0.6538461538461539; 'recall': 0.8947368421052632; 'f1-score': 0.7555555555555555; 'support': 19}; 'accuracy': 0.7884615384615384; 'macro avg': {'precision': 0.7884615384615385; 'recall': 0.8110047846889952; 'f1-score': 0.784557438794727; 'support': 52}; 'weighted avg': {'precision': 0.8247041420118344; 'recall': 0.7884615384615384; 'f1-score': 0.7923656381283499; 'support': 52}}
10,3,CNF,2,461,51,14,[32; 33],540,1.315124,0.843137,9,[X0 >= 13.370000 OR X7 >= 0.048318 OR X22 >= 105.740000] AND [X27 >= 0.150800 OR X28 < 0.226120] AND [X0 >= 10.260000 OR X7 >= 0.033500 OR X16 >= 0.020456 OR X26 >= 0.226700],{'0.0': {'precision': 0.8870967741935484; 'recall': 0.9515570934256056; 'f1-score': 0.9181969949916527; 'support': 289}; '1.0': {'precision': 0.9072847682119205; 'recall': 0.7965116279069767; 'f1-score': 0.8482972136222909; 'support': 172}; 'accuracy': 0.8937093275488069; 'macro avg': {'precision': 0.8971907712027345; 'recall': 0.8740343606662911; 'f1-score': 0.8832471043069718; 'support': 461}; 'weighted avg': {'precision': 0.8946289541743727; 'recall': 0.8937093275488069; 'f1-score': 0.8921172500989624; 'support': 461}},{'0.0': {'precision': 0.875; 'recall': 0.875; 'f1-score': 0.875; 'support': 32}; '1.0': {'precision': 0.7894736842105263; 'recall': 0.7894736842105263; 'f1-score': 0.7894736842105263; 'support': 19}; 'accuracy': 0.8431372549019608; 'macro avg': {'precision': 0.8322368421052632; 'recall': 0.8322368421052632; 'f1-score': 0.8322368421052632; 'support': 51}; 'weighted avg': {'precision': 0.8431372549019608; 'recall': 0.8431372549019608; 'f1-score': 0.8431372549019608; 'support': 51}}
10,3,CNF,3,461,51,14,[32; 33],540,1.393763,0.862745,10,[X6 >= 0.086212 OR X13 >= 38.430000] AND [X0 >= 10.260000 OR X1 >= 19.968000 OR X9 < 0.067630] AND [X0 >= 12.726000 OR X11 < 0.780600 OR X26 >= 0.349920 OR X27 >= 0.150800 OR X28 >= 0.360080],{'0.0': {'precision': 0.967032967032967; 'recall': 0.9134948096885813; 'f1-score': 0.9395017793594307; 'support': 289}; '1.0': {'precision': 0.8670212765957447; 'recall': 0.9476744186046512; 'f1-score': 0.9055555555555556; 'support': 172}; 'accuracy': 0.9262472885032538; 'macro avg': {'precision': 0.9170271218143559; 'recall': 0.9305846141466163; 'f1-score': 0.9225286674574931; 'support': 461}; 'weighted avg': {'precision': 0.9297184100802506; 'recall': 0.9262472885032538; 'f1-score': 0.9268363769857506; 'support': 461}},{'0.0': {'precision': 0.9032258064516129; 'recall': 0.875; 'f1-score': 0.8888888888888888; 'support': 32}; '1.0': {'precision': 0.8; 'recall': 0.8421052631578947; 'f1-score': 0.8205128205128205; 'support': 19}; 'accuracy': 0.8627450980392157; 'macro avg': {'precision': 0.8516129032258064; 'recall': 0.8585526315789473; 'f1-score': 0.8547008547008547; 'support': 51}; 'weighted avg': {'precision': 0.8647691334598355; 'recall': 0.8627450980392157; 'f1-score': 0.8634154516507457; 'support': 51}}
10,3,CNF,4,461,51,14,[32; 33],540,1.413001,0.960784,10,[X1 >= 22.440000 OR X2 >= 98.200000 OR X7 >= 0.048318 OR X13 >= 38.430000 OR X21 >= 28.460000] AND [X1 < 18.840000 OR X20 >= 14.970000] AND [X4 >= 0.114820 OR X5 < 0.059638 OR X22 >= 97.660000],{'0.0': {'precision': 0.9846153846153847; 'recall': 0.8858131487889274; 'f1-score': 0.9326047358834244; 'support': 289}; '1.0': {'precision': 0.835820895522388; 'recall': 0.9767441860465116; 'f1-score': 0.9008042895442359; 'support': 172}; 'accuracy': 0.9197396963123644; 'macro avg': {'precision': 0.9102181400688863; 'recall': 0.9312786674177195; 'f1-score': 0.9167045127138301; 'support': 461}; 'weighted avg': {'precision': 0.929099870246631; 'recall': 0.9197396963123644; 'f1-score': 0.9207399272709722; 'support': 461}},{'0.0': {'precision': 1.0; 'recall': 0.9375; 'f1-score': 0.967741935483871; 'support': 32}; '1.0': {'precision': 0.9047619047619048; 'recall': 1.0; 'f1-score': 0.9500000000000001; 'support': 19}; 'accuracy': 0.9607843137254902; 'macro avg': {'precision': 0.9523809523809523; 'recall': 0.96875; 'f1-score': 0.9588709677419356; 'support': 51}; 'weighted avg': {'precision': 0.9645191409897292; 'recall': 0.9607843137254902; 'f1-score': 0.9611321948134092; 'support': 51}}
10,3,CNF,5,461,51,14,[32; 33],540,1.350536,0.941176,10,[X0 < 12.726000 OR X1 >= 21.272000 OR X3 >= 700.660000 OR X21 >= 26.724000 OR X22 >= 105.740000] AND [X0 >= 17.068000 OR X14 >= 0.005843 OR X28 >= 0.325380] AND [X0 >= 12.726000 OR X27 >= 0.121800],{'0.0': {'precision': 0.9635036496350365; 'recall': 0.9134948096885813; 'f1-score': 0.9378330373001776; 'support': 289}; '1.0': {'precision': 0.8663101604278075; 'recall': 0.9418604651162791; 'f1-score': 0.9025069637883009; 'support': 172}; 'accuracy': 0.9240780911062907; 'macro avg': {'precision': 0.914906905031422; 'recall': 0.9276776374024303; 'f1-score': 0.9201700005442393; 'support': 461}; 'weighted avg': {'precision': 0.927240569063142; 'recall': 0.9240780911062907; 'f1-score': 0.9246528103065924; 'support': 461}},{'0.0': {'precision': 0.9393939393939394; 'recall': 0.96875; 'f1-score': 0.9538461538461539; 'support': 32}; '1.0': {'precision': 0.9444444444444444; 'recall': 0.8947368421052632; 'f1-score': 0.918918918918919; 'support': 19}; 'accuracy': 0.9411764705882353; 'macro avg': {'precision': 0.9419191919191919; 'recall': 0.9317434210526316; 'f1-score': 0.9363825363825364; 'support': 51}; 'weighted avg': {'precision': 0.9412755000990295; 'recall': 0.9411764705882353; 'f1-score': 0.9408340467163996; 'support': 51}}
10,3,CNF,6,461,51,14,[32; 33],540,1.626791,0.843137,7,[X1 >= 16.840000 OR X20 >= 17.386000] AND [X13 >= 38.430000 OR X25 >= 0.303960 OR X26 >= 0.177180] AND [X0 >= 12.726000 OR X23 >= 781.180000],{'0.0': {'precision': 0.9710144927536232; 'recall': 0.9273356401384083; 'f1-score': 0.9486725663716814; 'support': 289}; '1.0': {'precision': 0.8864864864864865; 'recall': 0.9534883720930233; 'f1-score': 0.9187675070028012; 'support': 172}; 'accuracy': 0.9370932754880694; 'macro avg': {'precision': 0.9287504896200549; 'recall': 0.9404120061157157; 'f1-score': 0.9337200366872414; 'support': 461}; 'weighted avg': {'precision': 0.9394769285932165; 'recall': 0.9370932754880694; 'f1-score': 0.9375149303381729; 'support': 461}},{'0.0': {'precision': 0.9285714285714286; 'recall': 0.8125; 'f1-score': 0.8666666666666666; 'support': 32}; '1.0': {'precision': 0.7391304347826086; 'recall': 0.8947368421052632; 'f1-score': 0.8095238095238095; 'support': 19}; 'accuracy': 0.8431372549019608; 'macro avg': {'precision': 0.8338509316770186; 'recall': 0.8536184210526316; 'f1-score': 0.838095238095238; 'support': 51}; 'weighted avg': {'precision': 0.8579953720618682; 'recall': 0.8431372549019608; 'f1-score': 0.8453781512605042; 'support': 51}}
10,3,CNF,7,461,51,14,[32; 33],540,1.424947,0.686275,9,[X10 >= 0.369460 OR X28 >= 0.282200] AND [X0 >= 10.260000 OR X6 >= 0.086212 OR X9 >= 0.072266 OR X10 >= 0.546140] AND [X1 >= 18.840000 OR X7 >= 0.048318 OR X13 >= 54.088000],{'0.0': {'precision': 0.963855421686747; 'recall': 0.8304498269896193; 'f1-score': 0.8921933085501859; 'support': 289}; '1.0': {'precision': 0.7688679245283019; 'recall': 0.9476744186046512; 'f1-score': 0.8489583333333333; 'support': 172}; 'accuracy': 0.8741865509761388; 'macro avg': {'precision': 0.8663616731075244; 'recall': 0.8890621227971353; 'f1-score': 0.8705758209417596; 'support': 461}; 'weighted avg': {'precision': 0.891105205827197; 'recall': 0.8741865509761388; 'f1-score': 0.8760622548901019; 'support': 461}},{'0.0': {'precision': 0.9; 'recall': 0.5625; 'f1-score': 0.6923076923076923; 'support': 32}; '1.0': {'precision': 0.5483870967741935; 'recall': 0.8947368421052632; 'f1-score': 0.6799999999999999; 'support': 19}; 'accuracy': 0.6862745098039216; 'macro avg': {'precision': 0.7241935483870967; 'recall': 0.7286184210526316; 'f1-score': 0.6861538461538461; 'support': 51}; 'weighted avg': {'precision': 0.7690069576217584; 'recall': 0.6862745098039216; 'f1-score': 0.6877224736048264; 'support': 51}}
10,3,CNF,8,461,51,14,[32; 33],540,1.521076,0.764706,10,[X10 >= 0.546140 OR X13 >= 19.038000] AND [X0 >= 15.056000 OR X1 >= 14.078000 OR X28 < 0.243620 OR X29 < 0.076852] AND [X0 >= 17.068000 OR X1 < 16.840000 OR X5 >= 0.175460 OR X23 >= 686.500000],{'0.0': {'precision': 0.9671361502347418; 'recall': 0.71280276816609; 'f1-score': 0.8207171314741035; 'support': 289}; '1.0': {'precision': 0.6653225806451613; 'recall': 0.9593023255813954; 'f1-score': 0.7857142857142857; 'support': 172}; 'accuracy': 0.8047722342733189; 'macro avg': {'precision': 0.8162293654399515; 'recall': 0.8360525468737428; 'f1-score': 0.8032157085941947; 'support': 461}; 'weighted avg': {'precision': 0.8545289181969807; 'recall': 0.8047722342733189; 'f1-score': 0.8076575013858417; 'support': 461}},{'0.0': {'precision': 1.0; 'recall': 0.625; 'f1-score': 0.7692307692307693; 'support': 32}; '1.0': {'precision': 0.6129032258064516; 'recall': 1.0; 'f1-score': 0.76; 'support': 19}; 'accuracy': 0.7647058823529411; 'macro avg': {'precision': 0.8064516129032258; 'recall': 0.8125; 'f1-score': 0.7646153846153847; 'support': 51}; 'weighted avg': {'precision': 0.8557874762808348; 'recall': 0.7647058823529411; 'f1-score': 0.7657918552036199; 'support': 51}}
