l: lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
l: 5,1,CNF,0,284,32,35,[8; 9],222,1.096734,0.781250,3,[X2 >= 0.190280 OR X3 >= 0.007075 OR X33 >= 0.005400],{'0.0': {'precision': 1.0; 'recall': 0.28431372549019607; 'f1-score': 0.44274809160305345; 'support': 102}; '1.0': {'precision': 0.7137254901960784; 'recall': 1.0; 'f1-score': 0.8329519450800915; 'support': 182}; 'accuracy': 0.7429577464788732; 'macro avg': {'precision': 0.8568627450980393; 'recall': 0.642156862745098; 'f1-score': 0.6378500183415725; 'support': 284}; 'weighted avg': {'precision': 0.8165423916045291; 'recall': 0.7429577464788732; 'f1-score': 0.6928083075636905; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.36363636363636365; 'f1-score': 0.5333333333333333; 'support': 11}; '1.0': {'precision': 0.75; 'recall': 1.0; 'f1-score': 0.8571428571428571; 'support': 21}; 'accuracy': 0.78125; 'macro avg': {'precision': 0.875; 'recall': 0.6818181818181819; 'f1-score': 0.6952380952380952; 'support': 32}; 'weighted avg': {'precision': 0.8359375; 'recall': 0.78125; 'f1-score': 0.7458333333333333; 'support': 32}}
l: 10,2,CNF,8,285,31,35,[8; 9],222,0.728974,0.677419,2,[X12 >= 0.354740] AND [X4 >= 0.418075],{'0.0': {'precision': 0.5966386554621849; 'recall': 0.696078431372549; 'f1-score': 0.6425339366515838; 'support': 102}; '1.0': {'precision': 0.8132530120481928; 'recall': 0.7377049180327869; 'f1-score': 0.7736389684813755; 'support': 183}; 'accuracy': 0.7228070175438597; 'macro avg': {'precision': 0.7049458337551888; 'recall': 0.7168916747026679; 'f1-score': 0.7080864525664796; 'support': 285}; 'weighted avg': {'precision': 0.7357278739016215; 'recall': 0.7228070175438597; 'f1-score': 0.7267171676159763; 'support': 285}},{'0.0': {'precision': 0.5263157894736842; 'recall': 0.9090909090909091; 'f1-score': 0.6666666666666666; 'support': 11}; '1.0': {'precision': 0.9166666666666666; 'recall': 0.55; 'f1-score': 0.6874999999999999; 'support': 20}; 'accuracy': 0.6774193548387096; 'macro avg': {'precision': 0.7214912280701754; 'recall': 0.7295454545454545; 'f1-score': 0.6770833333333333; 'support': 31}; 'weighted avg': {'precision': 0.7781550650820599; 'recall': 0.6774193548387096; 'f1-score': 0.6801075268817204; 'support': 31}}
l: 10,2,CNF,9,285,31,35,[8; 9],222,0.765810,0.741935,5,[X3 >= 0.007075 OR X22 >= 0.186570] AND [X2 >= 0.739470 OR X3 >= -0.609635 OR X5 < 0.001010],{'0.0': {'precision': 0.9411764705882353; 'recall': 0.47058823529411764; 'f1-score': 0.627450980392157; 'support': 102}; '1.0': {'precision': 0.7692307692307693; 'recall': 0.9836065573770492; 'f1-score': 0.8633093525179856; 'support': 183}; 'accuracy': 0.8; 'macro avg': {'precision': 0.8552036199095023; 'recall': 0.7270973963355833; 'f1-score': 0.7453801664550712; 'support': 285}; 'weighted avg': {'precision': 0.8307692307692308; 'recall': 0.8; 'f1-score': 0.7788968824940049; 'support': 285}},{'0.0': {'precision': 1.0; 'recall': 0.2727272727272727; 'f1-score': 0.42857142857142855; 'support': 11}; '1.0': {'precision': 0.7142857142857143; 'recall': 1.0; 'f1-score': 0.8333333333333333; 'support': 20}; 'accuracy': 0.7419354838709677; 'macro avg': {'precision': 0.8571428571428572; 'recall': 0.6363636363636364; 'f1-score': 0.6309523809523809; 'support': 31}; 'weighted avg': {'precision': 0.815668202764977; 'recall': 0.7419354838709677; 'f1-score': 0.6897081413210445; 'support': 31}}
r: ---> Params: {'lamda': 10, 'n_clause': 2, 'rule_type': 'CNF', 'real_partition_size': [8, 9], 'n_partitions': 35}, (mean val acc cv) 0.787198 (+- 0.062832), (mean training time) 0.773788 (+- 0.039261)
l: 10,2,CNF,0,284,32,17,[16; 17],222,0.444394,0.906250,2,[X4 >= 0.418075] AND [X26 < 0.999945],{'0.0': {'precision': 0.8230088495575221; 'recall': 0.9117647058823529; 'f1-score': 0.8651162790697673; 'support': 102}; '1.0': {'precision': 0.9473684210526315; 'recall': 0.8901098901098901; 'f1-score': 0.9178470254957507; 'support': 182}; 'accuracy': 0.897887323943662; 'macro avg': {'precision': 0.8851886353050769; 'recall': 0.9009372979961214; 'f1-score': 0.891481652282759; 'support': 284}; 'weighted avg': {'precision': 0.9027040679100219; 'recall': 0.897887323943662; 'f1-score': 0.8989085179765595; 'support': 284}},{'0.0': {'precision': 0.8333333333333334; 'recall': 0.9090909090909091; 'f1-score': 0.8695652173913043; 'support': 11}; '1.0': {'precision': 0.95; 'recall': 0.9047619047619048; 'f1-score': 0.9268292682926829; 'support': 21}; 'accuracy': 0.90625; 'macro avg': {'precision': 0.8916666666666666; 'recall': 0.9069264069264069; 'f1-score': 0.8981972428419935; 'support': 32}; 'weighted avg': {'precision': 0.9098958333333333; 'recall': 0.90625; 'f1-score': 0.907144750795334; 'support': 32}}
l: 10,2,CNF,1,284,32,17,[16; 17],222,0.426669,0.875000,5,[X4 >= 0.041440] AND [X4 < 0.418075 OR X6 < 0.999995 OR X10 < -0.010580 OR X11 < -0.000270],{'0.0': {'precision': 0.8045977011494253; 'recall': 0.6862745098039216; 'f1-score': 0.7407407407407408; 'support': 102}; '1.0': {'precision': 0.8375634517766497; 'recall': 0.9065934065934066; 'f1-score': 0.870712401055409; 'support': 182}; 'accuracy': 0.8274647887323944; 'macro avg': {'precision': 0.8210805764630376; 'recall': 0.7964339581986641; 'f1-score': 0.805726570898075; 'support': 284}; 'weighted avg': {'precision': 0.8257236399316608; 'recall': 0.8274647887323944; 'f1-score': 0.8240324385480282; 'support': 284}},{'0.0': {'precision': 0.8888888888888888; 'recall': 0.7272727272727273; 'f1-score': 0.7999999999999999; 'support': 11}; '1.0': {'precision': 0.8695652173913043; 'recall': 0.9523809523809523; 'f1-score': 0.909090909090909; 'support': 21}; 'accuracy': 0.875; 'macro avg': {'precision': 0.8792270531400965; 'recall': 0.8398268398268398; 'f1-score': 0.8545454545454545; 'support': 32}; 'weighted avg': {'precision': 0.876207729468599; 'recall': 0.875; 'f1-score': 0.8715909090909089; 'support': 32}}
l: 10,2,CNF,2,284,32,17,[16; 17],222,0.457080,0.843750,6,[X4 >= 0.041440 OR X9 >= 0.591395 OR X32 < -0.000040] AND [X14 >= 0.239955 OR X32 >= 0.000200 OR X33 < -0.000030],{'0.0': {'precision': 0.9027777777777778; 'recall': 0.6372549019607843; 'f1-score': 0.7471264367816093; 'support': 102}; '1.0': {'precision': 0.8254716981132075; 'recall': 0.9615384615384616; 'f1-score': 0.8883248730964467; 'support': 182}; 'accuracy': 0.8450704225352113; 'macro avg': {'precision': 0.8641247379454926; 'recall': 0.799396681749623; 'f1-score': 0.8177256549390279; 'support': 284}; 'weighted avg': {'precision': 0.8532365577110461; 'recall': 0.8450704225352113; 'f1-score': 0.837612758645343; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.5454545454545454; 'f1-score': 0.7058823529411764; 'support': 11}; '1.0': {'precision': 0.8076923076923077; 'recall': 1.0; 'f1-score': 0.8936170212765957; 'support': 21}; 'accuracy': 0.84375; 'macro avg': {'precision': 0.9038461538461539; 'recall': 0.7727272727272727; 'f1-score': 0.799749687108886; 'support': 32}; 'weighted avg': {'precision': 0.873798076923077; 'recall': 0.84375; 'f1-score': 0.8290832290362953; 'support': 32}}
l: 10,2,CNF,3,284,32,17,[16; 17],222,0.459896,0.875000,3,[X16 < -0.572730 OR X20 >= 0.072060] AND [X21 < 0.923655],{'0.0': {'precision': 0.75; 'recall': 0.7425742574257426; 'f1-score': 0.746268656716418; 'support': 101}; '1.0': {'precision': 0.8586956521739131; 'recall': 0.8633879781420765; 'f1-score': 0.8610354223433242; 'support': 183}; 'accuracy': 0.8204225352112676; 'macro avg': {'precision': 0.8043478260869565; 'recall': 0.8029811177839095; 'f1-score': 0.8036520395298711; 'support': 284}; 'weighted avg': {'precision': 0.8200398040416411; 'recall': 0.8204225352112676; 'f1-score': 0.8202204810464315; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.6666666666666666; 'f1-score': 0.8; 'support': 12}; '1.0': {'precision': 0.8333333333333334; 'recall': 1.0; 'f1-score': 0.9090909090909091; 'support': 20}; 'accuracy': 0.875; 'macro avg': {'precision': 0.9166666666666667; 'recall': 0.8333333333333333; 'f1-score': 0.8545454545454545; 'support': 32}; 'weighted avg': {'precision': 0.8958333333333334; 'recall': 0.875; 'f1-score': 0.8681818181818182; 'support': 32}}
l: 10,2,CNF,4,284,32,17,[16; 17],222,0.430037,0.781250,6,[X21 >= 0.000375 OR X28 >= 0.067790 OR X33 < -0.000030] AND [X0 OR X4 < 0.995175 OR X6 >= 0.999995],{'0.0': {'precision': 1.0; 'recall': 0.33663366336633666; 'f1-score': 0.5037037037037037; 'support': 101}; '1.0': {'precision': 0.732; 'recall': 1.0; 'f1-score': 0.8452655889145496; 'support': 183}; 'accuracy': 0.7640845070422535; 'macro avg': {'precision': 0.866; 'recall': 0.6683168316831684; 'f1-score': 0.6744846463091266; 'support': 284}; 'weighted avg': {'precision': 0.8273098591549295; 'recall': 0.7640845070422535; 'f1-score': 0.7237946367797065; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.4166666666666667; 'f1-score': 0.5882352941176471; 'support': 12}; '1.0': {'precision': 0.7407407407407407; 'recall': 1.0; 'f1-score': 0.851063829787234; 'support': 20}; 'accuracy': 0.78125; 'macro avg': {'precision': 0.8703703703703703; 'recall': 0.7083333333333334; 'f1-score': 0.7196495619524406; 'support': 32}; 'weighted avg': {'precision': 0.8379629629629629; 'recall': 0.78125; 'f1-score': 0.7525031289111389; 'support': 32}}
l: 10,2,CNF,5,284,32,17,[16; 17],222,0.446069,0.656250,6,[X5 >= 0.001010 OR X12 < -0.076515 OR X16 < 0.998150] AND [X14 < -0.028300 OR X15 < 0.968410 OR X33 < -0.000030],{'0.0': {'precision': 0.6451612903225806; 'recall': 0.19801980198019803; 'f1-score': 0.303030303030303; 'support': 101}; '1.0': {'precision': 0.6798418972332015; 'recall': 0.9398907103825137; 'f1-score': 0.7889908256880733; 'support': 183}; 'accuracy': 0.676056338028169; 'macro avg': {'precision': 0.6625015937778911; 'recall': 0.5689552561813559; 'f1-score': 0.5460105643591882; 'support': 284}; 'weighted avg': {'precision': 0.6675083011135793; 'recall': 0.676056338028169; 'f1-score': 0.6161668369964015; 'support': 284}},{'0.0': {'precision': 0.6; 'recall': 0.25; 'f1-score': 0.35294117647058826; 'support': 12}; '1.0': {'precision': 0.6666666666666666; 'recall': 0.9; 'f1-score': 0.7659574468085106; 'support': 20}; 'accuracy': 0.65625; 'macro avg': {'precision': 0.6333333333333333; 'recall': 0.575; 'f1-score': 0.5594493116395495; 'support': 32}; 'weighted avg': {'precision': 0.6416666666666666; 'recall': 0.65625; 'f1-score': 0.6110763454317897; 'support': 32}}
l: 10,2,CNF,6,285,31,17,[16; 17],222,0.448579,0.903226,4,[X2 >= 0.739470] AND [X4 >= 0.041440 OR X20 >= 0.072060 OR X28 < -0.000090],{'0.0': {'precision': 0.6302521008403361; 'recall': 0.7352941176470589; 'f1-score': 0.6787330316742082; 'support': 102}; '1.0': {'precision': 0.8373493975903614; 'recall': 0.7595628415300546; 'f1-score': 0.7965616045845272; 'support': 183}; 'accuracy': 0.7508771929824561; 'macro avg': {'precision': 0.7338007492153488; 'recall': 0.7474284795885567; 'f1-score': 0.7376473181293677; 'support': 285}; 'weighted avg': {'precision': 0.7632303650692998; 'recall': 0.7508771929824561; 'f1-score': 0.7543913784903077; 'support': 285}},{'0.0': {'precision': 0.7857142857142857; 'recall': 1.0; 'f1-score': 0.88; 'support': 11}; '1.0': {'precision': 1.0; 'recall': 0.85; 'f1-score': 0.9189189189189189; 'support': 20}; 'accuracy': 0.9032258064516129; 'macro avg': {'precision': 0.8928571428571428; 'recall': 0.925; 'f1-score': 0.8994594594594594; 'support': 31}; 'weighted avg': {'precision': 0.9239631336405529; 'recall': 0.9032258064516129; 'f1-score': 0.9051089799476897; 'support': 31}}
l: 10,2,CNF,7,285,31,17,[16; 17],222,0.432730,0.806452,3,[X26 < 0.999945] AND [X2 >= 0.739470 OR X21 < 0.000375],{'0.0': {'precision': 0.7; 'recall': 0.7549019607843137; 'f1-score': 0.7264150943396225; 'support': 102}; '1.0': {'precision': 0.8571428571428571; 'recall': 0.819672131147541; 'f1-score': 0.8379888268156425; 'support': 183}; 'accuracy': 0.7964912280701755; 'macro avg': {'precision': 0.7785714285714285; 'recall': 0.7872870459659274; 'f1-score': 0.7822019605776325; 'support': 285}; 'weighted avg': {'precision': 0.8009022556390978; 'recall': 0.7964912280701755; 'f1-score': 0.7980571751926459; 'support': 285}},{'0.0': {'precision': 0.7272727272727273; 'recall': 0.7272727272727273; 'f1-score': 0.7272727272727273; 'support': 11}; '1.0': {'precision': 0.85; 'recall': 0.85; 'f1-score': 0.85; 'support': 20}; 'accuracy': 0.8064516129032258; 'macro avg': {'precision': 0.7886363636363636; 'recall': 0.7886363636363636; 'f1-score': 0.7886363636363636; 'support': 31}; 'weighted avg': {'precision': 0.8064516129032258; 'recall': 0.8064516129032258; 'f1-score': 0.8064516129032258; 'support': 31}}
l: 10,2,CNF,8,285,31,17,[16; 17],222,0.446332,1.000000,3,[X21 < -0.001400 OR X26 < 0.999945] AND [X4 >= 0.418075],{'0.0': {'precision': 0.8585858585858586; 'recall': 0.8333333333333334; 'f1-score': 0.8457711442786069; 'support': 102}; '1.0': {'precision': 0.9086021505376344; 'recall': 0.9234972677595629; 'f1-score': 0.915989159891599; 'support': 183}; 'accuracy': 0.8912280701754386; 'macro avg': {'precision': 0.8835940045617465; 'recall': 0.8784153005464481; 'f1-score': 0.880880152085103; 'support': 285}; 'weighted avg': {'precision': 0.8907015828917357; 'recall': 0.8912280701754386; 'f1-score': 0.8908585016722124; 'support': 285}},{'0.0': {'precision': 1.0; 'recall': 1.0; 'f1-score': 1.0; 'support': 11}; '1.0': {'precision': 1.0; 'recall': 1.0; 'f1-score': 1.0; 'support': 20}; 'accuracy': 1.0; 'macro avg': {'precision': 1.0; 'recall': 1.0; 'f1-score': 1.0; 'support': 31}; 'weighted avg': {'precision': 1.0; 'recall': 1.0; 'f1-score': 1.0; 'support': 31}}
l: 10,2,CNF,9,285,31,17,[16; 17],222,0.437129,0.838710,3,[X2 >= 0.190280] AND [X16 < 0.998150 OR X20 < -0.000015],{'0.0': {'precision': 0.7439024390243902; 'recall': 0.5980392156862745; 'f1-score': 0.6630434782608696; 'support': 102}; '1.0': {'precision': 0.7980295566502463; 'recall': 0.8852459016393442; 'f1-score': 0.839378238341969; 'support': 183}; 'accuracy': 0.7824561403508772; 'macro avg': {'precision': 0.7709659978373182; 'recall': 0.7416425586628094; 'f1-score': 0.7512108583014193; 'support': 285}; 'weighted avg': {'precision': 0.7786577461315188; 'recall': 0.7824561403508772; 'f1-score': 0.7762689557866282; 'support': 285}},{'0.0': {'precision': 0.8; 'recall': 0.7272727272727273; 'f1-score': 0.761904761904762; 'support': 11}; '1.0': {'precision': 0.8571428571428571; 'recall': 0.9; 'f1-score': 0.8780487804878048; 'support': 20}; 'accuracy': 0.8387096774193549; 'macro avg': {'precision': 0.8285714285714285; 'recall': 0.8136363636363637; 'f1-score': 0.8199767711962833; 'support': 31}; 'weighted avg': {'precision': 0.8368663594470046; 'recall': 0.8387096774193549; 'f1-score': 0.8368363867970477; 'support': 31}}
r: ---> Params: {'lamda': 10, 'n_clause': 2, 'rule_type': 'CNF', 'real_partition_size': [16, 17], 'n_partitions': 17}, (mean val acc cv) 0.848589 (+- 0.086056), (mean training time) 0.442892 (+- 0.010545)
l: 10,2,CNF,0,284,32,8,[35; 36],222,0.308268,0.875000,5,[X5 >= -0.217515 OR X20 >= 0.998880] AND [X14 >= 0.239955 OR X16 < -0.572730 OR X33 < -0.000030],{'0.0': {'precision': 0.8472222222222222; 'recall': 0.5980392156862745; 'f1-score': 0.7011494252873564; 'support': 102}; '1.0': {'precision': 0.8066037735849056; 'recall': 0.9395604395604396; 'f1-score': 0.868020304568528; 'support': 182}; 'accuracy': 0.8169014084507042; 'macro avg': {'precision': 0.8269129979035639; 'recall': 0.768799827623357; 'f1-score': 0.7845848649279421; 'support': 284}; 'weighted avg': {'precision': 0.821192089644787; 'recall': 0.8169014084507042; 'f1-score': 0.8080878056717692; 'support': 284}},{'0.0': {'precision': 0.8888888888888888; 'recall': 0.7272727272727273; 'f1-score': 0.7999999999999999; 'support': 11}; '1.0': {'precision': 0.8695652173913043; 'recall': 0.9523809523809523; 'f1-score': 0.909090909090909; 'support': 21}; 'accuracy': 0.875; 'macro avg': {'precision': 0.8792270531400965; 'recall': 0.8398268398268398; 'f1-score': 0.8545454545454545; 'support': 32}; 'weighted avg': {'precision': 0.876207729468599; 'recall': 0.875; 'f1-score': 0.8715909090909089; 'support': 32}}
l: 10,2,CNF,1,284,32,8,[35; 36],222,0.276729,0.781250,5,[X7 >= -0.000375 OR X12 >= 0.354740 OR X21 < -0.001400] AND [X3 >= 0.007075 OR X26 < 0.999945],{'0.0': {'precision': 0.9661016949152542; 'recall': 0.5588235294117647; 'f1-score': 0.7080745341614907; 'support': 102}; '1.0': {'precision': 0.8; 'recall': 0.989010989010989; 'f1-score': 0.8845208845208845; 'support': 182}; 'accuracy': 0.8345070422535211; 'macro avg': {'precision': 0.8830508474576271; 'recall': 0.7739172592113769; 'f1-score': 0.7962977093411876; 'support': 284}; 'weighted avg': {'precision': 0.8596562425399856; 'recall': 0.8345070422535211; 'f1-score': 0.8211493079833557; 'support': 284}},{'0.0': {'precision': 0.8333333333333334; 'recall': 0.45454545454545453; 'f1-score': 0.5882352941176471; 'support': 11}; '1.0': {'precision': 0.7692307692307693; 'recall': 0.9523809523809523; 'f1-score': 0.8510638297872339; 'support': 21}; 'accuracy': 0.78125; 'macro avg': {'precision': 0.8012820512820513; 'recall': 0.7034632034632035; 'f1-score': 0.7196495619524406; 'support': 32}; 'weighted avg': {'precision': 0.7912660256410257; 'recall': 0.78125; 'f1-score': 0.7607165206508135; 'support': 32}}
l: 10,2,CNF,2,284,32,8,[35; 36],222,0.296977,0.781250,4,[X5 < -0.000715 OR X20 < 0.998880] AND [X8 >= 0.011975 OR X12 < -0.076515],{'0.0': {'precision': 0.8421052631578947; 'recall': 0.47058823529411764; 'f1-score': 0.6037735849056604; 'support': 102}; '1.0': {'precision': 0.762114537444934; 'recall': 0.9505494505494505; 'f1-score': 0.8459657701711492; 'support': 182}; 'accuracy': 0.778169014084507; 'macro avg': {'precision': 0.8021099003014143; 'recall': 0.710568842921784; 'f1-score': 0.7248696775384047; 'support': 284}; 'weighted avg': {'precision': 0.7908436009052227; 'recall': 0.778169014084507; 'f1-score': 0.7589812529279103; 'support': 284}},{'0.0': {'precision': 0.8333333333333334; 'recall': 0.45454545454545453; 'f1-score': 0.5882352941176471; 'support': 11}; '1.0': {'precision': 0.7692307692307693; 'recall': 0.9523809523809523; 'f1-score': 0.8510638297872339; 'support': 21}; 'accuracy': 0.78125; 'macro avg': {'precision': 0.8012820512820513; 'recall': 0.7034632034632035; 'f1-score': 0.7196495619524406; 'support': 32}; 'weighted avg': {'precision': 0.7912660256410257; 'recall': 0.78125; 'f1-score': 0.7607165206508135; 'support': 32}}
l: 10,2,CNF,3,284,32,8,[35; 36],222,0.270530,0.843750,4,[X18 >= 0.121830 OR X20 < -0.000015 OR X21 < -0.001400] AND [X4 >= 0.041440],{'0.0': {'precision': 1.0; 'recall': 0.6534653465346535; 'f1-score': 0.7904191616766467; 'support': 101}; '1.0': {'precision': 0.8394495412844036; 'recall': 1.0; 'f1-score': 0.912718204488778; 'support': 183}; 'accuracy': 0.8767605633802817; 'macro avg': {'precision': 0.9197247706422018; 'recall': 0.8267326732673268; 'f1-score': 0.8515686830827124; 'support': 284}; 'weighted avg': {'precision': 0.8965467114614292; 'recall': 0.8767605633802817; 'f1-score': 0.8692245308126327; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.5833333333333334; 'f1-score': 0.7368421052631579; 'support': 12}; '1.0': {'precision': 0.8; 'recall': 1.0; 'f1-score': 0.888888888888889; 'support': 20}; 'accuracy': 0.84375; 'macro avg': {'precision': 0.9; 'recall': 0.7916666666666667; 'f1-score': 0.8128654970760234; 'support': 32}; 'weighted avg': {'precision': 0.875; 'recall': 0.84375; 'f1-score': 0.8318713450292398; 'support': 32}}
l: 10,2,CNF,4,284,32,8,[35; 36],222,0.284603,0.875000,5,[X26 < 0.999945] AND [X4 >= 0.418075 OR X8 < -0.036395 OR X16 < -0.572730 OR X22 >= 0.186570],{'0.0': {'precision': 0.8725490196078431; 'recall': 0.8811881188118812; 'f1-score': 0.8768472906403942; 'support': 101}; '1.0': {'precision': 0.9340659340659341; 'recall': 0.9289617486338798; 'f1-score': 0.9315068493150686; 'support': 183}; 'accuracy': 0.9119718309859155; 'macro avg': {'precision': 0.9033074768368886; 'recall': 0.9050749337228805; 'f1-score': 0.9041770699777314; 'support': 284}; 'weighted avg': {'precision': 0.9121884398396412; 'recall': 0.9119718309859155; 'f1-score': 0.9120680626033006; 'support': 284}},{'0.0': {'precision': 0.9; 'recall': 0.75; 'f1-score': 0.8181818181818182; 'support': 12}; '1.0': {'precision': 0.8636363636363636; 'recall': 0.95; 'f1-score': 0.9047619047619048; 'support': 20}; 'accuracy': 0.875; 'macro avg': {'precision': 0.8818181818181818; 'recall': 0.85; 'f1-score': 0.8614718614718615; 'support': 32}; 'weighted avg': {'precision': 0.8772727272727273; 'recall': 0.875; 'f1-score': 0.8722943722943723; 'support': 32}}
l: 10,2,CNF,5,284,32,8,[35; 36],222,0.300401,0.843750,3,[X4 >= 0.041440] AND [X3 < 0.746850 OR X16 < -0.054150],{'0.0': {'precision': 1.0; 'recall': 0.6732673267326733; 'f1-score': 0.8047337278106509; 'support': 101}; '1.0': {'precision': 0.8472222222222222; 'recall': 1.0; 'f1-score': 0.9172932330827067; 'support': 183}; 'accuracy': 0.8838028169014085; 'macro avg': {'precision': 0.9236111111111112; 'recall': 0.8366336633663367; 'f1-score': 0.8610134804466788; 'support': 284}; 'weighted avg': {'precision': 0.9015551643192486; 'recall': 0.8838028169014085; 'f1-score': 0.8772632681796164; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.5833333333333334; 'f1-score': 0.7368421052631579; 'support': 12}; '1.0': {'precision': 0.8; 'recall': 1.0; 'f1-score': 0.888888888888889; 'support': 20}; 'accuracy': 0.84375; 'macro avg': {'precision': 0.9; 'recall': 0.7916666666666667; 'f1-score': 0.8128654970760234; 'support': 32}; 'weighted avg': {'precision': 0.875; 'recall': 0.84375; 'f1-score': 0.8318713450292398; 'support': 32}}
l: 10,2,CNF,6,285,31,8,[35; 36],222,0.322590,0.806452,4,[X26 < 0.999945 OR X33 < -0.000030] AND [X9 >= 0.591395 OR X22 >= 0.186570],{'0.0': {'precision': 0.8316831683168316; 'recall': 0.8235294117647058; 'f1-score': 0.8275862068965516; 'support': 102}; '1.0': {'precision': 0.9021739130434783; 'recall': 0.907103825136612; 'f1-score': 0.904632152588556; 'support': 183}; 'accuracy': 0.8771929824561403; 'macro avg': {'precision': 0.866928540680155; 'recall': 0.8653166184506589; 'f1-score': 0.8661091797425537; 'support': 285}; 'weighted avg': {'precision': 0.8769456465097311; 'recall': 0.8771929824561403; 'f1-score': 0.877057814130365; 'support': 285}},{'0.0': {'precision': 0.7777777777777778; 'recall': 0.6363636363636364; 'f1-score': 0.7000000000000001; 'support': 11}; '1.0': {'precision': 0.8181818181818182; 'recall': 0.9; 'f1-score': 0.8571428571428572; 'support': 20}; 'accuracy': 0.8064516129032258; 'macro avg': {'precision': 0.797979797979798; 'recall': 0.7681818181818182; 'f1-score': 0.7785714285714287; 'support': 31}; 'weighted avg': {'precision': 0.8038449006190941; 'recall': 0.8064516129032258; 'f1-score': 0.8013824884792629; 'support': 31}}
l: 10,2,CNF,7,285,31,8,[35; 36],222,0.369293,0.838710,4,[X3 >= 0.007075 OR X22 >= 0.186570] AND [X21 < -0.001400 OR X26 < 0.999945],{'0.0': {'precision': 0.9390243902439024; 'recall': 0.7549019607843137; 'f1-score': 0.8369565217391305; 'support': 102}; '1.0': {'precision': 0.8768472906403941; 'recall': 0.9726775956284153; 'f1-score': 0.9222797927461139; 'support': 183}; 'accuracy': 0.8947368421052632; 'macro avg': {'precision': 0.9079358404421483; 'recall': 0.8637897782063645; 'f1-score': 0.8796181572426223; 'support': 285}; 'weighted avg': {'precision': 0.8991001473405971; 'recall': 0.8947368421052632; 'f1-score': 0.8917430431225619; 'support': 285}},{'0.0': {'precision': 0.8; 'recall': 0.7272727272727273; 'f1-score': 0.761904761904762; 'support': 11}; '1.0': {'precision': 0.8571428571428571; 'recall': 0.9; 'f1-score': 0.8780487804878048; 'support': 20}; 'accuracy': 0.8387096774193549; 'macro avg': {'precision': 0.8285714285714285; 'recall': 0.8136363636363637; 'f1-score': 0.8199767711962833; 'support': 31}; 'weighted avg': {'precision': 0.8368663594470046; 'recall': 0.8387096774193549; 'f1-score': 0.8368363867970477; 'support': 31}}
l: 10,2,CNF,8,285,31,8,[35; 36],222,0.290411,0.741935,4,[X14 < -0.028300 OR X18 >= 0.121830] AND [X2 >= 0.998505 OR X26 < 0.999945],{'0.0': {'precision': 0.8333333333333334; 'recall': 0.5392156862745098; 'f1-score': 0.6547619047619048; 'support': 102}; '1.0': {'precision': 0.7853881278538812; 'recall': 0.9398907103825137; 'f1-score': 0.8557213930348259; 'support': 183}; 'accuracy': 0.7964912280701755; 'macro avg': {'precision': 0.8093607305936072; 'recall': 0.7395531983285117; 'f1-score': 0.7552416488983653; 'support': 285}; 'weighted avg': {'precision': 0.8025474645517904; 'recall': 0.7964912280701755; 'f1-score': 0.7837990498634647; 'support': 285}},{'0.0': {'precision': 0.7142857142857143; 'recall': 0.45454545454545453; 'f1-score': 0.5555555555555556; 'support': 11}; '1.0': {'precision': 0.75; 'recall': 0.9; 'f1-score': 0.8181818181818182; 'support': 20}; 'accuracy': 0.7419354838709677; 'macro avg': {'precision': 0.7321428571428572; 'recall': 0.6772727272727272; 'f1-score': 0.6868686868686869; 'support': 31}; 'weighted avg': {'precision': 0.7373271889400922; 'recall': 0.7419354838709677; 'f1-score': 0.724991854024112; 'support': 31}}
l: 10,2,CNF,9,285,31,8,[35; 36],222,0.312377,0.774194,4,[X7 >= -0.983575] AND [X2 >= 0.739470 OR X12 < -0.076515 OR X33 < -0.000030],{'0.0': {'precision': 0.8333333333333334; 'recall': 0.5882352941176471; 'f1-score': 0.6896551724137931; 'support': 102}; '1.0': {'precision': 0.8028169014084507; 'recall': 0.9344262295081968; 'f1-score': 0.8636363636363635; 'support': 183}; 'accuracy': 0.8105263157894737; 'macro avg': {'precision': 0.818075117370892; 'recall': 0.7613307618129219; 'f1-score': 0.7766457680250783; 'support': 285}; 'weighted avg': {'precision': 0.8137385717815666; 'recall': 0.8105263157894737; 'f1-score': 0.8013694109882857; 'support': 285}},{'0.0': {'precision': 0.6666666666666666; 'recall': 0.7272727272727273; 'f1-score': 0.6956521739130435; 'support': 11}; '1.0': {'precision': 0.8421052631578947; 'recall': 0.8; 'f1-score': 0.8205128205128205; 'support': 20}; 'accuracy': 0.7741935483870968; 'macro avg': {'precision': 0.7543859649122806; 'recall': 0.7636363636363637; 'f1-score': 0.758082497212932; 'support': 31}; 'weighted avg': {'precision': 0.7798528579513299; 'recall': 0.7741935483870968; 'f1-score': 0.7762074297838673; 'support': 31}}
