l: lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
l: 5,1,CNF,0,284,32,35,[8; 9],222,0.805985,0.718750,1,[X11 < 0.981525],{'0.0': {'precision': 0.84; 'recall': 0.20388349514563106; 'f1-score': 0.328125; 'support': 103}; '1.0': {'precision': 0.6833976833976834; 'recall': 0.9779005524861878; 'f1-score': 0.8045454545454546; 'support': 181}; 'accuracy': 0.6971830985915493; 'macro avg': {'precision': 0.7616988416988417; 'recall': 0.5908920238159094; 'f1-score': 0.5663352272727273; 'support': 284}; 'weighted avg': {'precision': 0.7401935939964108; 'recall': 0.6971830985915493; 'f1-score': 0.6317591629321383; 'support': 284}},{'0.0': {'precision': 0.75; 'recall': 0.2727272727272727; 'f1-score': 0.39999999999999997; 'support': 11}; '1.0': {'precision': 0.7142857142857143; 'recall': 0.9523809523809523; 'f1-score': 0.8163265306122449; 'support': 21}; 'accuracy': 0.71875; 'macro avg': {'precision': 0.7321428571428572; 'recall': 0.6125541125541125; 'f1-score': 0.6081632653061224; 'support': 32}; 'weighted avg': {'precision': 0.7265625; 'recall': 0.71875; 'f1-score': 0.6732142857142857; 'support': 32}}
l: 5,2,CNF,5,284,32,2,[142; 142],222,7.667727,0.781250,5,[X21 < -0.001400 OR X26 < 0.999945] AND [X4 >= 0.418075 OR X12 < -0.076515 OR X22 >= 0.186570],{'0.0': {'precision': 0.9534883720930233; 'recall': 0.803921568627451; 'f1-score': 0.8723404255319148; 'support': 102}; '1.0': {'precision': 0.898989898989899; 'recall': 0.978021978021978; 'f1-score': 0.9368421052631579; 'support': 182}; 'accuracy': 0.9154929577464789; 'macro avg': {'precision': 0.9262391355414612; 'recall': 0.8909717733247144; 'f1-score': 0.9045912653975363; 'support': 284}; 'weighted avg': {'precision': 0.9185632942593309; 'recall': 0.9154929577464789; 'f1-score': 0.9136760090216551; 'support': 284}},{'0.0': {'precision': 0.8571428571428571; 'recall': 0.5; 'f1-score': 0.631578947368421; 'support': 12}; '1.0': {'precision': 0.76; 'recall': 0.95; 'f1-score': 0.8444444444444444; 'support': 20}; 'accuracy': 0.78125; 'macro avg': {'precision': 0.8085714285714285; 'recall': 0.725; 'f1-score': 0.7380116959064327; 'support': 32}; 'weighted avg': {'precision': 0.7964285714285714; 'recall': 0.78125; 'f1-score': 0.7646198830409356; 'support': 32}}
l: 5,2,CNF,6,285,31,2,[142; 143],222,12.164428,0.806452,4,[X2 >= 0.739470 OR X28 >= 0.067790] AND [X10 < -0.010580 OR X26 < 0.999945],{'0.0': {'precision': 0.865979381443299; 'recall': 0.8155339805825242; 'f1-score': 0.8399999999999999; 'support': 103}; '1.0': {'precision': 0.898936170212766; 'recall': 0.9285714285714286; 'f1-score': 0.9135135135135135; 'support': 182}; 'accuracy': 0.887719298245614; 'macro avg': {'precision': 0.8824577758280325; 'recall': 0.8720527045769764; 'f1-score': 0.8767567567567567; 'support': 285}; 'weighted avg': {'precision': 0.8870254711136253; 'recall': 0.887719298245614; 'f1-score': 0.886945471787577; 'support': 285}},{'0.0': {'precision': 0.7272727272727273; 'recall': 0.7272727272727273; 'f1-score': 0.7272727272727273; 'support': 11}; '1.0': {'precision': 0.85; 'recall': 0.85; 'f1-score': 0.85; 'support': 20}; 'accuracy': 0.8064516129032258; 'macro avg': {'precision': 0.7886363636363636; 'recall': 0.7886363636363636; 'f1-score': 0.7886363636363636; 'support': 31}; 'weighted avg': {'precision': 0.8064516129032258; 'recall': 0.8064516129032258; 'f1-score': 0.8064516129032258; 'support': 31}}
l: 5,2,CNF,7,285,31,2,[142; 143],222,12.440644,0.870968,4,[X26 < 0.999945] AND [X4 >= 0.418075 OR X9 >= 0.591395 OR X22 >= 0.186570],{'0.0': {'precision': 0.8910891089108911; 'recall': 0.8737864077669902; 'f1-score': 0.8823529411764707; 'support': 103}; '1.0': {'precision': 0.9293478260869565; 'recall': 0.9395604395604396; 'f1-score': 0.9344262295081968; 'support': 182}; 'accuracy': 0.9157894736842105; 'macro avg': {'precision': 0.9102184674989238; 'recall': 0.9066734236637148; 'f1-score': 0.9083895853423337; 'support': 285}; 'weighted avg': {'precision': 0.9155209914584136; 'recall': 0.9157894736842105; 'f1-score': 0.9156067603918185; 'support': 285}},{'0.0': {'precision': 0.8888888888888888; 'recall': 0.7272727272727273; 'f1-score': 0.7999999999999999; 'support': 11}; '1.0': {'precision': 0.8636363636363636; 'recall': 0.95; 'f1-score': 0.9047619047619048; 'support': 20}; 'accuracy': 0.8709677419354839; 'macro avg': {'precision': 0.8762626262626263; 'recall': 0.8386363636363636; 'f1-score': 0.8523809523809524; 'support': 31}; 'weighted avg': {'precision': 0.8725969371130662; 'recall': 0.8709677419354839; 'f1-score': 0.8675883256528417; 'support': 31}}
l: 5,2,CNF,8,285,31,2,[142; 143],222,14.833279,0.967742,3,[X4 >= 0.041440] AND [X8 < -0.036395 OR X26 < 0.999945],{'0.0': {'precision': 0.9042553191489362; 'recall': 0.8252427184466019; 'f1-score': 0.8629441624365481; 'support': 103}; '1.0': {'precision': 0.9057591623036649; 'recall': 0.9505494505494505; 'f1-score': 0.9276139410187667; 'support': 182}; 'accuracy': 0.9052631578947369; 'macro avg': {'precision': 0.9050072407263006; 'recall': 0.8878960844980262; 'f1-score': 0.8952790517276574; 'support': 285}; 'weighted avg': {'precision': 0.9052156681109034; 'recall': 0.9052631578947369; 'f1-score': 0.904242056127649; 'support': 285}},{'0.0': {'precision': 1.0; 'recall': 0.9090909090909091; 'f1-score': 0.9523809523809523; 'support': 11}; '1.0': {'precision': 0.9523809523809523; 'recall': 1.0; 'f1-score': 0.975609756097561; 'support': 20}; 'accuracy': 0.967741935483871; 'macro avg': {'precision': 0.9761904761904762; 'recall': 0.9545454545454546; 'f1-score': 0.9639953542392566; 'support': 31}; 'weighted avg': {'precision': 0.9692780337941628; 'recall': 0.967741935483871; 'f1-score': 0.9673672773594096; 'support': 31}}
l: 5,2,CNF,9,285,31,2,[142; 143],222,12.752813,0.935484,2,[X26 < 0.999945] AND [X4 >= 0.041440],{'0.0': {'precision': 0.90625; 'recall': 0.8446601941747572; 'f1-score': 0.8743718592964823; 'support': 103}; '1.0': {'precision': 0.9153439153439153; 'recall': 0.9505494505494505; 'f1-score': 0.9326145552560646; 'support': 182}; 'accuracy': 0.9122807017543859; 'macro avg': {'precision': 0.9107969576719577; 'recall': 0.8976048223621038; 'f1-score': 0.9034932072762735; 'support': 285}; 'weighted avg': {'precision': 0.9120573424301495; 'recall': 0.9122807017543859; 'f1-score': 0.9115654405759349; 'support': 285}},{'0.0': {'precision': 0.9090909090909091; 'recall': 0.9090909090909091; 'f1-score': 0.9090909090909091; 'support': 11}; '1.0': {'precision': 0.95; 'recall': 0.95; 'f1-score': 0.9500000000000001; 'support': 20}; 'accuracy': 0.9354838709677419; 'macro avg': {'precision': 0.9295454545454545; 'recall': 0.9295454545454545; 'f1-score': 0.9295454545454546; 'support': 31}; 'weighted avg': {'precision': 0.9354838709677419; 'recall': 0.9354838709677419; 'f1-score': 0.9354838709677419; 'support': 31}}
r: ---> Params: {'lamda': 5, 'n_clause': 2, 'rule_type': 'CNF', 'real_partition_size': [142, 143], 'n_partitions': 2}, (mean val acc cv) 0.886190 (+- 0.058547), (mean training time) 10.997598 (+- 2.266559)
l: 5,2,DNF,0,284,32,35,[8; 9],222,0.782752,0.968750,8,[X0 AND X2 >= 0.190280 AND X3 >= -0.609635 AND X4 >= 0.041440 AND X7 >= -0.983575 AND X9 >= -0.572990] OR [(NOT X0) AND X0],{'0.0': {'precision': 1.0; 'recall': 0.8737864077669902; 'f1-score': 0.932642487046632; 'support': 103}; '1.0': {'precision': 0.9329896907216495; 'recall': 1.0; 'f1-score': 0.9653333333333334; 'support': 181}; 'accuracy': 0.954225352112676; 'macro avg': {'precision': 0.9664948453608248; 'recall': 0.9368932038834952; 'f1-score': 0.9489879101899827; 'support': 284}; 'weighted avg': {'precision': 0.9572927254247132; 'recall': 0.954225352112676; 'f1-score': 0.9534771461237198; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.9090909090909091; 'f1-score': 0.9523809523809523; 'support': 11}; '1.0': {'precision': 0.9545454545454546; 'recall': 1.0; 'f1-score': 0.9767441860465117; 'support': 21}; 'accuracy': 0.96875; 'macro avg': {'precision': 0.9772727272727273; 'recall': 0.9545454545454546; 'f1-score': 0.9645625692137321; 'support': 32}; 'weighted avg': {'precision': 0.9701704545454546; 'recall': 0.96875; 'f1-score': 0.9683693244739757; 'support': 32}}
l: 5,2,DNF,1,284,32,35,[8; 9],222,0.764570,0.937500,12,[X0 AND X3 < 0.746850 AND X3 >= -0.609635 AND X4 >= 0.041440 AND X5 >= -0.795310] OR [(NOT X0) AND X0 AND X3 >= -0.609635 AND X7 >= -0.983575 AND X13 >= -0.554585 AND X22 >= -0.009200 AND X28 >= 0.067790],{'0.0': {'precision': 0.9659090909090909; 'recall': 0.8252427184466019; 'f1-score': 0.8900523560209423; 'support': 103}; '1.0': {'precision': 0.9081632653061225; 'recall': 0.9834254143646409; 'f1-score': 0.9442970822281168; 'support': 181}; 'accuracy': 0.926056338028169; 'macro avg': {'precision': 0.9370361781076066; 'recall': 0.9043340664056214; 'f1-score': 0.9171747191245296; 'support': 284}; 'weighted avg': {'precision': 0.9291062936057906; 'recall': 0.926056338028169; 'f1-score': 0.9246238188501625; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.8181818181818182; 'f1-score': 0.9; 'support': 11}; '1.0': {'precision': 0.9130434782608695; 'recall': 1.0; 'f1-score': 0.9545454545454545; 'support': 21}; 'accuracy': 0.9375; 'macro avg': {'precision': 0.9565217391304348; 'recall': 0.9090909090909092; 'f1-score': 0.9272727272727272; 'support': 32}; 'weighted avg': {'precision': 0.9429347826086956; 'recall': 0.9375; 'f1-score': 0.9357954545454545; 'support': 32}}
l: 5,2,DNF,2,284,32,35,[8; 9],222,0.755821,0.968750,11,[X0 AND X2 >= 0.190280 AND X3 < 0.746850 AND X3 >= -0.609635 AND X4 >= 0.041440 AND X19 >= -0.912755] OR [(NOT X0) AND X0 AND X2 < 0.998505 AND X3 >= 0.007075 AND X4 >= 0.418075],{'0.0': {'precision': 0.9473684210526315; 'recall': 0.8823529411764706; 'f1-score': 0.9137055837563451; 'support': 102}; '1.0': {'precision': 0.9365079365079365; 'recall': 0.9725274725274725; 'f1-score': 0.954177897574124; 'support': 182}; 'accuracy': 0.9401408450704225; 'macro avg': {'precision': 0.9419381787802841; 'recall': 0.9274402068519716; 'f1-score': 0.9339417406652346; 'support': 284}; 'weighted avg': {'precision': 0.9404085330697637; 'recall': 0.9401408450704225; 'f1-score': 0.9396420665550627; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.9166666666666666; 'f1-score': 0.9565217391304348; 'support': 12}; '1.0': {'precision': 0.9523809523809523; 'recall': 1.0; 'f1-score': 0.975609756097561; 'support': 20}; 'accuracy': 0.96875; 'macro avg': {'precision': 0.9761904761904762; 'recall': 0.9583333333333333; 'f1-score': 0.9660657476139979; 'support': 32}; 'weighted avg': {'precision': 0.9702380952380952; 'recall': 0.96875; 'f1-score': 0.9684517497348887; 'support': 32}}
l: 5,2,DNF,3,284,32,35,[8; 9],222,0.768945,0.968750,9,[X0 AND X3 >= -0.609635 AND X4 >= 0.041440 AND X5 >= -0.795310 AND X7 >= -0.983575] OR [(NOT X0) AND X0 AND X2 >= 0.739470 AND X3 >= -0.609635],{'0.0': {'precision': 1.0; 'recall': 0.8235294117647058; 'f1-score': 0.9032258064516129; 'support': 102}; '1.0': {'precision': 0.91; 'recall': 1.0; 'f1-score': 0.9528795811518325; 'support': 182}; 'accuracy': 0.9366197183098591; 'macro avg': {'precision': 0.9550000000000001; 'recall': 0.9117647058823529; 'f1-score': 0.9280526938017226; 'support': 284}; 'weighted avg': {'precision': 0.9423239436619718; 'recall': 0.9366197183098591; 'f1-score': 0.9350461831961198; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.9166666666666666; 'f1-score': 0.9565217391304348; 'support': 12}; '1.0': {'precision': 0.9523809523809523; 'recall': 1.0; 'f1-score': 0.975609756097561; 'support': 20}; 'accuracy': 0.96875; 'macro avg': {'precision': 0.9761904761904762; 'recall': 0.9583333333333333; 'f1-score': 0.9660657476139979; 'support': 32}; 'weighted avg': {'precision': 0.9702380952380952; 'recall': 0.96875; 'f1-score': 0.9684517497348887; 'support': 32}}
l: 5,2,DNF,4,284,32,35,[8; 9],222,0.755749,0.875000,8,[X3 < 0.746850 AND X3 >= -0.609635 AND X4 >= 0.041440 AND X7 >= -0.983575 AND X9 >= -0.572990] OR [(NOT X0) AND X0 AND X7 >= 0.000985],{'0.0': {'precision': 0.9770114942528736; 'recall': 0.8333333333333334; 'f1-score': 0.8994708994708996; 'support': 102}; '1.0': {'precision': 0.9137055837563451; 'recall': 0.989010989010989; 'f1-score': 0.9498680738786279; 'support': 182}; 'accuracy': 0.9330985915492958; 'macro avg': {'precision': 0.9453585390046093; 'recall': 0.9111721611721613; 'f1-score': 0.9246694866747638; 'support': 284}; 'weighted avg': {'precision': 0.9364422135825631; 'recall': 0.9330985915492958; 'f1-score': 0.9317676802533171; 'support': 284}},{'0.0': {'precision': 0.9; 'recall': 0.75; 'f1-score': 0.8181818181818182; 'support': 12}; '1.0': {'precision': 0.8636363636363636; 'recall': 0.95; 'f1-score': 0.9047619047619048; 'support': 20}; 'accuracy': 0.875; 'macro avg': {'precision': 0.8818181818181818; 'recall': 0.85; 'f1-score': 0.8614718614718615; 'support': 32}; 'weighted avg': {'precision': 0.8772727272727273; 'recall': 0.875; 'f1-score': 0.8722943722943723; 'support': 32}}
l: 5,2,DNF,5,284,32,35,[8; 9],222,0.783237,0.812500,9,[X0 AND X2 >= 0.190280 AND X3 < 0.746850 AND X3 >= -0.609635 AND X13 >= -0.554585] OR [X2 < 0.998505 AND X2 >= 0.739470 AND X3 >= -0.609635 AND X33 < -0.000030],{'0.0': {'precision': 0.967391304347826; 'recall': 0.8725490196078431; 'f1-score': 0.9175257731958762; 'support': 102}; '1.0': {'precision': 0.9322916666666666; 'recall': 0.9835164835164835; 'f1-score': 0.9572192513368983; 'support': 182}; 'accuracy': 0.9436619718309859; 'macro avg': {'precision': 0.9498414855072463; 'recall': 0.9280327515621634; 'f1-score': 0.9373725122663873; 'support': 284}; 'weighted avg': {'precision': 0.9448978745662379; 'recall': 0.9436619718309859; 'f1-score': 0.942963142990475; 'support': 284}},{'0.0': {'precision': 0.875; 'recall': 0.5833333333333334; 'f1-score': 0.7000000000000001; 'support': 12}; '1.0': {'precision': 0.7916666666666666; 'recall': 0.95; 'f1-score': 0.8636363636363635; 'support': 20}; 'accuracy': 0.8125; 'macro avg': {'precision': 0.8333333333333333; 'recall': 0.7666666666666666; 'f1-score': 0.7818181818181817; 'support': 32}; 'weighted avg': {'precision': 0.8229166666666666; 'recall': 0.8125; 'f1-score': 0.8022727272727272; 'support': 32}}
l: 5,2,DNF,6,285,31,35,[8; 9],222,0.776895,0.806452,10,[X0 AND X3 < 0.746850 AND X4 >= 0.041440 AND X6 < 0.999995 AND X7 >= -0.983575] OR [(NOT X0) AND X0 AND X2 < 0.739470 AND X3 < -0.000170 AND X3 >= -0.609635],{'0.0': {'precision': 0.7368421052631579; 'recall': 0.8155339805825242; 'f1-score': 0.7741935483870966; 'support': 103}; '1.0': {'precision': 0.8888888888888888; 'recall': 0.8351648351648352; 'f1-score': 0.8611898016997167; 'support': 182}; 'accuracy': 0.8280701754385965; 'macro avg': {'precision': 0.8128654970760234; 'recall': 0.8253494078736797; 'f1-score': 0.8176916750434067; 'support': 285}; 'weighted avg': {'precision': 0.8339386477890632; 'recall': 0.8280701754385965; 'f1-score': 0.8297490505025242; 'support': 285}},{'0.0': {'precision': 0.6666666666666666; 'recall': 0.9090909090909091; 'f1-score': 0.7692307692307692; 'support': 11}; '1.0': {'precision': 0.9375; 'recall': 0.75; 'f1-score': 0.8333333333333334; 'support': 20}; 'accuracy': 0.8064516129032258; 'macro avg': {'precision': 0.8020833333333333; 'recall': 0.8295454545454546; 'f1-score': 0.8012820512820513; 'support': 31}; 'weighted avg': {'precision': 0.8413978494623655; 'recall': 0.8064516129032258; 'f1-score': 0.8105872622001654; 'support': 31}}
l: 5,2,DNF,7,285,31,35,[8; 9],222,0.778099,0.903226,9,[X0 AND X2 >= 0.190280 AND X3 < 0.746850 AND X4 >= 0.041440 AND X9 >= -0.572990 AND X13 >= -0.554585] OR [(NOT X0) AND X0 AND X3 < -0.609635],{'0.0': {'precision': 0.9583333333333334; 'recall': 0.8932038834951457; 'f1-score': 0.9246231155778895; 'support': 103}; '1.0': {'precision': 0.9417989417989417; 'recall': 0.978021978021978; 'f1-score': 0.9595687331536388; 'support': 182}; 'accuracy': 0.9473684210526315; 'macro avg': {'precision': 0.9500661375661376; 'recall': 0.9356129307585619; 'f1-score': 0.9420959243657641; 'support': 285}; 'weighted avg': {'precision': 0.9477745289148799; 'recall': 0.9473684210526315; 'f1-score': 0.9469392643455609; 'support': 285}},{'0.0': {'precision': 1.0; 'recall': 0.7272727272727273; 'f1-score': 0.8421052631578948; 'support': 11}; '1.0': {'precision': 0.8695652173913043; 'recall': 1.0; 'f1-score': 0.9302325581395349; 'support': 20}; 'accuracy': 0.9032258064516129; 'macro avg': {'precision': 0.9347826086956521; 'recall': 0.8636363636363636; 'f1-score': 0.8861689106487148; 'support': 31}; 'weighted avg': {'precision': 0.9158485273492286; 'recall': 0.9032258064516129; 'f1-score': 0.8989615825008884; 'support': 31}}
l: 5,2,DNF,8,285,31,35,[8; 9],222,0.758634,1.000000,9,[X0 AND X2 >= 0.190280 AND X4 >= 0.418075 AND X7 >= -0.983575 AND X9 >= -0.572990 AND X15 < 0.968410] OR [(NOT X0) AND X0 AND X2 >= 0.739470],{'0.0': {'precision': 0.8785046728971962; 'recall': 0.912621359223301; 'f1-score': 0.8952380952380954; 'support': 103}; '1.0': {'precision': 0.949438202247191; 'recall': 0.9285714285714286; 'f1-score': 0.9388888888888889; 'support': 182}; 'accuracy': 0.9228070175438596; 'macro avg': {'precision': 0.9139714375721937; 'recall': 0.9205963938973648; 'f1-score': 0.9170634920634921; 'support': 285}; 'weighted avg': {'precision': 0.9238025758505263; 'recall': 0.9228070175438596; 'f1-score': 0.9231133389028126; 'support': 285}},{'0.0': {'precision': 1.0; 'recall': 1.0; 'f1-score': 1.0; 'support': 11}; '1.0': {'precision': 1.0; 'recall': 1.0; 'f1-score': 1.0; 'support': 20}; 'accuracy': 1.0; 'macro avg': {'precision': 1.0; 'recall': 1.0; 'f1-score': 1.0; 'support': 31}; 'weighted avg': {'precision': 1.0; 'recall': 1.0; 'f1-score': 1.0; 'support': 31}}
l: 5,2,DNF,9,285,31,35,[8; 9],222,0.770721,0.903226,9,[X0 AND X2 >= 0.190280 AND X3 >= -0.609635 AND X4 >= 0.041440 AND X5 >= -0.217515] OR [(NOT X0) AND X2 >= 0.190280 AND X3 < 0.746850 AND X3 >= 0.007075],{'0.0': {'precision': 0.9690721649484536; 'recall': 0.912621359223301; 'f1-score': 0.94; 'support': 103}; '1.0': {'precision': 0.9521276595744681; 'recall': 0.9835164835164835; 'f1-score': 0.9675675675675677; 'support': 182}; 'accuracy': 0.9578947368421052; 'macro avg': {'precision': 0.9605999122614608; 'recall': 0.9480689213698923; 'f1-score': 0.9537837837837838; 'support': 285}; 'weighted avg': {'precision': 0.9582514632710312; 'recall': 0.9578947368421052; 'f1-score': 0.9576045519203414; 'support': 285}},{'0.0': {'precision': 1.0; 'recall': 0.7272727272727273; 'f1-score': 0.8421052631578948; 'support': 11}; '1.0': {'precision': 0.8695652173913043; 'recall': 1.0; 'f1-score': 0.9302325581395349; 'support': 20}; 'accuracy': 0.9032258064516129; 'macro avg': {'precision': 0.9347826086956521; 'recall': 0.8636363636363636; 'f1-score': 0.8861689106487148; 'support': 31}; 'weighted avg': {'precision': 0.9158485273492286; 'recall': 0.9032258064516129; 'f1-score': 0.8989615825008884; 'support': 31}}
r: ---> Params: {'lamda': 5, 'n_clause': 2, 'rule_type': 'DNF', 'real_partition_size': [8, 9], 'n_partitions': 35}, (mean val acc cv) 0.914415 (+- 0.063688), (mean training time) 0.769542 (+- 0.010066)
l: 5,2,DNF,0,284,32,17,[16; 17],222,0.508452,0.843750,14,[X2 >= 0.739470 AND X3 < 0.746850 AND X3 >= -0.609635 AND X4 < 0.995175 AND X4 >= 0.041440 AND X5 < 0.825090 AND X5 >= -0.795310 AND X6 >= 0.029375 AND X15 < 0.968410] OR [X0 AND X3 >= -0.609635 AND X7 >= 0.000985 AND X18 >= 0.121830 AND X33 < 0.950980],{'0.0': {'precision': 0.6644295302013423; 'recall': 0.9611650485436893; 'f1-score': 0.7857142857142857; 'support': 103}; '1.0': {'precision': 0.9703703703703703; 'recall': 0.7237569060773481; 'f1-score': 0.8291139240506329; 'support': 181}; 'accuracy': 0.8098591549295775; 'macro avg': {'precision': 0.8173999502858563; 'recall': 0.8424609773105187; 'f1-score': 0.8074141048824592; 'support': 284}; 'weighted avg': {'precision': 0.8594129529851242; 'recall': 0.8098591549295775; 'f1-score': 0.8133739143723098; 'support': 284}},{'0.0': {'precision': 0.7142857142857143; 'recall': 0.9090909090909091; 'f1-score': 0.8; 'support': 11}; '1.0': {'precision': 0.9444444444444444; 'recall': 0.8095238095238095; 'f1-score': 0.8717948717948718; 'support': 21}; 'accuracy': 0.84375; 'macro avg': {'precision': 0.8293650793650793; 'recall': 0.8593073593073592; 'f1-score': 0.8358974358974359; 'support': 32}; 'weighted avg': {'precision': 0.8653273809523809; 'recall': 0.84375; 'f1-score': 0.8471153846153846; 'support': 32}}
l: 5,2,DNF,1,284,32,17,[16; 17],222,0.436966,0.968750,12,[X0 AND X4 >= 0.418075 AND X5 >= -0.795310 AND X9 >= -0.572990 AND X17 >= -0.805795 AND X33 < 0.950980] OR [(NOT X0) AND X0 AND X2 >= 0.190280 AND X14 >= 0.239955 AND X16 >= 0.292070 AND X30 >= 0.132415],{'0.0': {'precision': 0.8648648648648649; 'recall': 0.9320388349514563; 'f1-score': 0.8971962616822431; 'support': 103}; '1.0': {'precision': 0.9595375722543352; 'recall': 0.9171270718232044; 'f1-score': 0.9378531073446328; 'support': 181}; 'accuracy': 0.9225352112676056; 'macro avg': {'precision': 0.9122012185596; 'recall': 0.9245829533873304; 'f1-score': 0.9175246845134379; 'support': 284}; 'weighted avg': {'precision': 0.925202048095478; 'recall': 0.9225352112676056; 'f1-score': 0.9231078428966535; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.9090909090909091; 'f1-score': 0.9523809523809523; 'support': 11}; '1.0': {'precision': 0.9545454545454546; 'recall': 1.0; 'f1-score': 0.9767441860465117; 'support': 21}; 'accuracy': 0.96875; 'macro avg': {'precision': 0.9772727272727273; 'recall': 0.9545454545454546; 'f1-score': 0.9645625692137321; 'support': 32}; 'weighted avg': {'precision': 0.9701704545454546; 'recall': 0.96875; 'f1-score': 0.9683693244739757; 'support': 32}}
l: 5,2,DNF,2,284,32,17,[16; 17],222,0.454307,0.937500,10,[X0 AND X2 >= 0.190280 AND X3 >= -0.609635 AND X4 >= 0.418075 AND X5 >= -0.795310 AND X9 >= -0.572990] OR [X0 AND X2 >= 0.190280 AND X12 >= 0.354740 AND X31 < 0.870760],{'0.0': {'precision': 0.9139784946236559; 'recall': 0.8333333333333334; 'f1-score': 0.8717948717948718; 'support': 102}; '1.0': {'precision': 0.9109947643979057; 'recall': 0.9560439560439561; 'f1-score': 0.932975871313673; 'support': 182}; 'accuracy': 0.9119718309859155; 'macro avg': {'precision': 0.9124866295107807; 'recall': 0.8946886446886447; 'f1-score': 0.9023853715542725; 'support': 284}; 'weighted avg': {'precision': 0.9120663858170133; 'recall': 0.9119718309859155; 'f1-score': 0.9110024137400191; 'support': 284}},{'0.0': {'precision': 0.9166666666666666; 'recall': 0.9166666666666666; 'f1-score': 0.9166666666666666; 'support': 12}; '1.0': {'precision': 0.95; 'recall': 0.95; 'f1-score': 0.9500000000000001; 'support': 20}; 'accuracy': 0.9375; 'macro avg': {'precision': 0.9333333333333333; 'recall': 0.9333333333333333; 'f1-score': 0.9333333333333333; 'support': 32}; 'weighted avg': {'precision': 0.9375; 'recall': 0.9375; 'f1-score': 0.9375; 'support': 32}}
l: 5,2,DNF,3,284,32,17,[16; 17],222,0.449930,0.968750,10,[X3 < -0.000170 AND X12 >= 0.354740 AND X20 < 0.998880 AND X20 >= 0.072060] OR [X0 AND X3 >= -0.609635 AND X4 >= 0.041440 AND X5 >= -0.217515 AND X7 >= -0.983575 AND X32 >= -0.959515],{'0.0': {'precision': 1.0; 'recall': 0.8431372549019608; 'f1-score': 0.9148936170212766; 'support': 102}; '1.0': {'precision': 0.9191919191919192; 'recall': 1.0; 'f1-score': 0.9578947368421054; 'support': 182}; 'accuracy': 0.9436619718309859; 'macro avg': {'precision': 0.9595959595959596; 'recall': 0.9215686274509804; 'f1-score': 0.936394176931691; 'support': 284}; 'weighted avg': {'precision': 0.9482145397638356; 'recall': 0.9436619718309859; 'f1-score': 0.9424506726811034; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.9166666666666666; 'f1-score': 0.9565217391304348; 'support': 12}; '1.0': {'precision': 0.9523809523809523; 'recall': 1.0; 'f1-score': 0.975609756097561; 'support': 20}; 'accuracy': 0.96875; 'macro avg': {'precision': 0.9761904761904762; 'recall': 0.9583333333333333; 'f1-score': 0.9660657476139979; 'support': 32}; 'weighted avg': {'precision': 0.9702380952380952; 'recall': 0.96875; 'f1-score': 0.9684517497348887; 'support': 32}}
l: 5,2,DNF,4,284,32,17,[16; 17],222,0.459916,0.812500,8,[X0 AND X2 >= 0.190280 AND X4 >= 0.041440 AND X17 >= -0.805795] OR [X3 < 0.007075 AND X3 >= -0.609635 AND X16 >= 0.292070 AND X32 >= 0.000200],{'0.0': {'precision': 1.0; 'recall': 0.8333333333333334; 'f1-score': 0.9090909090909091; 'support': 102}; '1.0': {'precision': 0.914572864321608; 'recall': 1.0; 'f1-score': 0.9553805774278215; 'support': 182}; 'accuracy': 0.9401408450704225; 'macro avg': {'precision': 0.957286432160804; 'recall': 0.9166666666666667; 'f1-score': 0.9322357432593653; 'support': 284}; 'weighted avg': {'precision': 0.9452544412201854; 'recall': 0.9401408450704225; 'f1-score': 0.9387554148561135; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.5; 'f1-score': 0.6666666666666666; 'support': 12}; '1.0': {'precision': 0.7692307692307693; 'recall': 1.0; 'f1-score': 0.8695652173913044; 'support': 20}; 'accuracy': 0.8125; 'macro avg': {'precision': 0.8846153846153846; 'recall': 0.75; 'f1-score': 0.7681159420289856; 'support': 32}; 'weighted avg': {'precision': 0.8557692307692308; 'recall': 0.8125; 'f1-score': 0.7934782608695653; 'support': 32}}
