l: lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
l: 5,1,CNF,0,461,52,57,[8; 9],540,2.879919,0.788462,1,[X1 >= 21.272000],{'0.0': {'precision': 0.7476340694006309; 'recall': 0.8172413793103448; 'f1-score': 0.7808896210873147; 'support': 290}; '1.0': {'precision': 0.6319444444444444; 'recall': 0.5321637426900585; 'f1-score': 0.5777777777777777; 'support': 171}; 'accuracy': 0.7114967462039046; 'macro avg': {'precision': 0.6897892569225377; 'recall': 0.6747025610002017; 'f1-score': 0.6793336994325463; 'support': 461}; 'weighted avg': {'precision': 0.7047209981045184; 'recall': 0.7114967462039046; 'f1-score': 0.7055487854996123; 'support': 461}},{'0.0': {'precision': 0.7692307692307693; 'recall': 0.9375; 'f1-score': 0.8450704225352113; 'support': 32}; '1.0': {'precision': 0.8461538461538461; 'recall': 0.55; 'f1-score': 0.6666666666666667; 'support': 20}; 'accuracy': 0.7884615384615384; 'macro avg': {'precision': 0.8076923076923077; 'recall': 0.74375; 'f1-score': 0.755868544600939; 'support': 52}; 'weighted avg': {'precision': 0.7988165680473374; 'recall': 0.7884615384615384; 'f1-score': 0.7764535933550019; 'support': 52}}
l: 10,3,CNF,3,462,51,57,[8; 9],540,2.916681,0.862745,6,[X1 >= 18.840000 OR X2 >= 98.200000] AND [X23 >= 926.960000] AND [X0 >= 11.366000 OR X0 < 11.366000 OR X19 < 0.002752],{'0.0': {'precision': 0.8830769230769231; 'recall': 0.9896551724137931; 'f1-score': 0.9333333333333333; 'support': 290}; '1.0': {'precision': 0.9781021897810219; 'recall': 0.7790697674418605; 'f1-score': 0.8673139158576053; 'support': 172}; 'accuracy': 0.9112554112554112; 'macro avg': {'precision': 0.9305895564289726; 'recall': 0.8843624699278267; 'f1-score': 0.9003236245954693; 'support': 462}; 'weighted avg': {'precision': 0.9184542950966309; 'recall': 0.9112554112554112; 'f1-score': 0.9087546757449672; 'support': 462}},{'0.0': {'precision': 0.8571428571428571; 'recall': 0.9375; 'f1-score': 0.8955223880597014; 'support': 32}; '1.0': {'precision': 0.875; 'recall': 0.7368421052631579; 'f1-score': 0.7999999999999999; 'support': 19}; 'accuracy': 0.8627450980392157; 'macro avg': {'precision': 0.8660714285714286; 'recall': 0.837171052631579; 'f1-score': 0.8477611940298506; 'support': 51}; 'weighted avg': {'precision': 0.863795518207283; 'recall': 0.8627450980392157; 'f1-score': 0.8599356160374597; 'support': 51}}
l: 10,3,CNF,4,462,51,57,[8; 9],540,2.956079,0.901961,5,[X0 >= 11.366000] AND [X6 >= 0.086212] AND [X0 >= 10.260000 OR X0 < 14.058000 OR X1 >= 17.912000],{'0.0': {'precision': 0.9115646258503401; 'recall': 0.9241379310344827; 'f1-score': 0.9178082191780822; 'support': 290}; '1.0': {'precision': 0.8690476190476191; 'recall': 0.8488372093023255; 'f1-score': 0.8588235294117648; 'support': 172}; 'accuracy': 0.8961038961038961; 'macro avg': {'precision': 0.8903061224489797; 'recall': 0.8864875701684041; 'f1-score': 0.8883158742949235; 'support': 462}; 'weighted avg': {'precision': 0.8957357834908855; 'recall': 0.8961038961038961; 'f1-score': 0.8958485511265528; 'support': 462}},{'0.0': {'precision': 1.0; 'recall': 0.84375; 'f1-score': 0.9152542372881356; 'support': 32}; '1.0': {'precision': 0.7916666666666666; 'recall': 1.0; 'f1-score': 0.8837209302325582; 'support': 19}; 'accuracy': 0.9019607843137255; 'macro avg': {'precision': 0.8958333333333333; 'recall': 0.921875; 'f1-score': 0.8994875837603469; 'support': 51}; 'weighted avg': {'precision': 0.9223856209150326; 'recall': 0.9019607843137255; 'f1-score': 0.9035065346595871; 'support': 51}}
l: 10,3,CNF,5,462,51,57,[8; 9],540,2.875387,0.882353,4,[X0 >= 14.058000] AND [X0 >= 10.260000] AND [X0 >= 10.260000 OR X1 < 18.840000],{'0.0': {'precision': 0.9018181818181819; 'recall': 0.8551724137931035; 'f1-score': 0.8778761061946903; 'support': 290}; '1.0': {'precision': 0.7754010695187166; 'recall': 0.8430232558139535; 'f1-score': 0.8077994428969358; 'support': 172}; 'accuracy': 0.8506493506493507; 'macro avg': {'precision': 0.8386096256684492; 'recall': 0.8490978348035285; 'f1-score': 0.8428377745458131; 'support': 462}; 'weighted avg': {'precision': 0.8547538023473853; 'recall': 0.8506493506493507; 'f1-score': 0.8517869588197686; 'support': 462}},{'0.0': {'precision': 0.90625; 'recall': 0.90625; 'f1-score': 0.90625; 'support': 32}; '1.0': {'precision': 0.8421052631578947; 'recall': 0.8421052631578947; 'f1-score': 0.8421052631578947; 'support': 19}; 'accuracy': 0.8823529411764706; 'macro avg': {'precision': 0.8741776315789473; 'recall': 0.8741776315789473; 'f1-score': 0.8741776315789473; 'support': 51}; 'weighted avg': {'precision': 0.8823529411764706; 'recall': 0.8823529411764706; 'f1-score': 0.8823529411764706; 'support': 51}}
l: 10,3,CNF,6,462,51,57,[8; 9],540,2.964529,0.843137,6,[X0 >= 13.370000 OR X26 >= 0.419540] AND [X0 >= 11.366000] AND [X0 >= 15.056000 OR X0 < 14.058000 OR X6 >= 0.111920],{'0.0': {'precision': 0.9601593625498008; 'recall': 0.8310344827586207; 'f1-score': 0.8909426987060999; 'support': 290}; '1.0': {'precision': 0.7677725118483413; 'recall': 0.9418604651162791; 'f1-score': 0.8459530026109662; 'support': 172}; 'accuracy': 0.8722943722943723; 'macro avg': {'precision': 0.8639659371990711; 'recall': 0.8864474739374499; 'f1-score': 0.868447850658533; 'support': 462}; 'weighted avg': {'precision': 0.88853482073021; 'recall': 0.8722943722943723; 'f1-score': 0.8741932880386476; 'support': 462}},{'0.0': {'precision': 0.9285714285714286; 'recall': 0.8125; 'f1-score': 0.8666666666666666; 'support': 32}; '1.0': {'precision': 0.7391304347826086; 'recall': 0.8947368421052632; 'f1-score': 0.8095238095238095; 'support': 19}; 'accuracy': 0.8431372549019608; 'macro avg': {'precision': 0.8338509316770186; 'recall': 0.8536184210526316; 'f1-score': 0.838095238095238; 'support': 51}; 'weighted avg': {'precision': 0.8579953720618682; 'recall': 0.8431372549019608; 'f1-score': 0.8453781512605042; 'support': 51}}
l: 10,3,CNF,7,462,51,57,[8; 9],540,3.011780,0.823529,6,[X0 >= 10.260000 OR X29 < 0.069654] AND [X0 < 12.726000 OR X23 >= 926.960000] AND [X0 >= 12.726000 OR X1 >= 19.968000],{'0.0': {'precision': 0.8842105263157894; 'recall': 0.8689655172413793; 'f1-score': 0.8765217391304346; 'support': 290}; '1.0': {'precision': 0.7853107344632768; 'recall': 0.8081395348837209; 'f1-score': 0.7965616045845272; 'support': 172}; 'accuracy': 0.8463203463203464; 'macro avg': {'precision': 0.8347606303895332; 'recall': 0.8385525260625502; 'f1-score': 0.836541671857481; 'support': 462}; 'weighted avg': {'precision': 0.8473906903880142; 'recall': 0.8463203463203464; 'f1-score': 0.8467530310310926; 'support': 462}},{'0.0': {'precision': 0.8709677419354839; 'recall': 0.84375; 'f1-score': 0.8571428571428571; 'support': 32}; '1.0': {'precision': 0.75; 'recall': 0.7894736842105263; 'f1-score': 0.7692307692307692; 'support': 19}; 'accuracy': 0.8235294117647058; 'macro avg': {'precision': 0.810483870967742; 'recall': 0.8166118421052632; 'f1-score': 0.8131868131868132; 'support': 51}; 'weighted avg': {'precision': 0.8259013282732448; 'recall': 0.8235294117647058; 'f1-score': 0.8243912949795302; 'support': 51}}
l: 10,3,CNF,8,462,51,57,[8; 9],540,2.700695,0.843137,9,[X0 >= 12.726000 OR X2 >= 111.680000] AND [X0 >= 10.260000 OR X1 >= 21.272000 OR X2 >= 91.420000 OR X19 >= 0.004172 OR X28 >= 0.310220] AND [X0 >= 17.068000 OR X1 >= 19.968000],{'0.0': {'precision': 0.8979591836734694; 'recall': 0.9103448275862069; 'f1-score': 0.9041095890410958; 'support': 290}; '1.0': {'precision': 0.8452380952380952; 'recall': 0.8255813953488372; 'f1-score': 0.8352941176470589; 'support': 172}; 'accuracy': 0.8787878787878788; 'macro avg': {'precision': 0.8715986394557823; 'recall': 0.8679631114675221; 'f1-score': 0.8697018533440773; 'support': 462}; 'weighted avg': {'precision': 0.8783314191477458; 'recall': 0.8787878787878788; 'f1-score': 0.8784899763143116; 'support': 462}},{'0.0': {'precision': 0.875; 'recall': 0.875; 'f1-score': 0.875; 'support': 32}; '1.0': {'precision': 0.7894736842105263; 'recall': 0.7894736842105263; 'f1-score': 0.7894736842105263; 'support': 19}; 'accuracy': 0.8431372549019608; 'macro avg': {'precision': 0.8322368421052632; 'recall': 0.8322368421052632; 'f1-score': 0.8322368421052632; 'support': 51}; 'weighted avg': {'precision': 0.8431372549019608; 'recall': 0.8431372549019608; 'f1-score': 0.8431372549019608; 'support': 51}}
l: 10,3,CNF,9,462,51,57,[8; 9],540,2.570035,0.960784,8,[X0 >= 15.056000 OR X4 >= 0.095870 OR X18 < 0.014540 OR X29 < 0.106320] AND [X0 >= 15.056000 OR X27 >= 0.150800] AND [X0 >= 11.366000 OR X1 >= 15.656000],{'0.0': {'precision': 0.9450171821305842; 'recall': 0.9482758620689655; 'f1-score': 0.9466437177280551; 'support': 290}; '1.0': {'precision': 0.9122807017543859; 'recall': 0.9069767441860465; 'f1-score': 0.9096209912536442; 'support': 172}; 'accuracy': 0.9329004329004329; 'macro avg': {'precision': 0.928648941942485; 'recall': 0.927626303127506; 'f1-score': 0.9281323544908496; 'support': 462}; 'weighted avg': {'precision': 0.9328295747178004; 'recall': 0.9329004329004329; 'f1-score': 0.9328603650146379; 'support': 462}},{'0.0': {'precision': 0.96875; 'recall': 0.96875; 'f1-score': 0.96875; 'support': 32}; '1.0': {'precision': 0.9473684210526315; 'recall': 0.9473684210526315; 'f1-score': 0.9473684210526315; 'support': 19}; 'accuracy': 0.9607843137254902; 'macro avg': {'precision': 0.9580592105263157; 'recall': 0.9580592105263157; 'f1-score': 0.9580592105263157; 'support': 51}; 'weighted avg': {'precision': 0.9607843137254902; 'recall': 0.9607843137254902; 'f1-score': 0.9607843137254902; 'support': 51}}
r: ---> Params: {'lamda': 10, 'n_clause': 3, 'rule_type': 'CNF', 'real_partition_size': [8, 9], 'n_partitions': 57}, (mean val acc cv) 0.880995 (+- 0.037904), (mean training time) 2.858920 (+- 0.128444)
l: 10,3,CNF,0,461,52,28,[16; 17],540,1.912199,0.807692,4,[X10 >= 0.369460] AND [X0 >= 10.260000] AND [X0 >= 17.068000 OR X6 >= 0.086212],{'0.0': {'precision': 0.8650306748466258; 'recall': 0.9724137931034482; 'f1-score': 0.9155844155844156; 'support': 290}; '1.0': {'precision': 0.9407407407407408; 'recall': 0.7426900584795322; 'f1-score': 0.8300653594771241; 'support': 171}; 'accuracy': 0.8872017353579176; 'macro avg': {'precision': 0.9028857077936833; 'recall': 0.8575519257914902; 'f1-score': 0.8728248875307698; 'support': 461}; 'weighted avg': {'precision': 0.8931140181609287; 'recall': 0.8872017353579176; 'f1-score': 0.8838625965077413; 'support': 461}},{'0.0': {'precision': 0.7894736842105263; 'recall': 0.9375; 'f1-score': 0.8571428571428572; 'support': 32}; '1.0': {'precision': 0.8571428571428571; 'recall': 0.6; 'f1-score': 0.7058823529411764; 'support': 20}; 'accuracy': 0.8076923076923077; 'macro avg': {'precision': 0.8233082706766917; 'recall': 0.76875; 'f1-score': 0.7815126050420168; 'support': 52}; 'weighted avg': {'precision': 0.8155002891844998; 'recall': 0.8076923076923077; 'f1-score': 0.7989657401422108; 'support': 52}}
l: 10,3,CNF,1,461,52,28,[16; 17],540,1.668418,0.846154,7,[X2 >= 98.200000 OR X4 >= 0.114820 OR X23 >= 781.180000] AND [X0 >= 10.260000 OR X26 >= 0.286600] AND [X0 >= 11.366000 OR X1 < 16.840000],{'0.0': {'precision': 0.9498069498069498; 'recall': 0.8512110726643599; 'f1-score': 0.8978102189781022; 'support': 289}; '1.0': {'precision': 0.7871287128712872; 'recall': 0.9244186046511628; 'f1-score': 0.8502673796791443; 'support': 172}; 'accuracy': 0.8785249457700651; 'macro avg': {'precision': 0.8684678313391185; 'recall': 0.8878148386577613; 'f1-score': 0.8740387993286233; 'support': 461}; 'weighted avg': {'precision': 0.8891113820131666; 'recall': 0.8785249457700651; 'f1-score': 0.8800718928188381; 'support': 461}},{'0.0': {'precision': 0.9310344827586207; 'recall': 0.8181818181818182; 'f1-score': 0.8709677419354839; 'support': 33}; '1.0': {'precision': 0.7391304347826086; 'recall': 0.8947368421052632; 'f1-score': 0.8095238095238095; 'support': 19}; 'accuracy': 0.8461538461538461; 'macro avg': {'precision': 0.8350824587706147; 'recall': 0.8564593301435407; 'f1-score': 0.8402457757296466; 'support': 52}; 'weighted avg': {'precision': 0.8609156959981548; 'recall': 0.8461538461538461; 'f1-score': 0.848517074323526; 'support': 52}}
l: 10,3,CNF,2,461,52,28,[16; 17],540,1.802889,0.923077,9,[X0 < 11.366000 OR X12 >= 2.590800] AND [X0 >= 11.366000 OR X23 >= 926.960000 OR X28 >= 0.325380] AND [X0 >= 14.058000 OR X1 >= 18.840000 OR X5 < 0.059638 OR X14 < 0.004224],{'0.0': {'precision': 0.862876254180602; 'recall': 0.8927335640138409; 'f1-score': 0.8775510204081632; 'support': 289}; '1.0': {'precision': 0.808641975308642; 'recall': 0.7616279069767442; 'f1-score': 0.784431137724551; 'support': 172}; 'accuracy': 0.8438177874186551; 'macro avg': {'precision': 0.835759114744622; 'recall': 0.8271807354952925; 'f1-score': 0.830991079066357; 'support': 461}; 'weighted avg': {'precision': 0.8426413388531029; 'recall': 0.8438177874186551; 'f1-score': 0.8428078103830411; 'support': 461}},{'0.0': {'precision': 0.9142857142857143; 'recall': 0.9696969696969697; 'f1-score': 0.9411764705882354; 'support': 33}; '1.0': {'precision': 0.9411764705882353; 'recall': 0.8421052631578947; 'f1-score': 0.8888888888888888; 'support': 19}; 'accuracy': 0.9230769230769231; 'macro avg': {'precision': 0.9277310924369748; 'recall': 0.9059011164274322; 'f1-score': 0.9150326797385622; 'support': 52}; 'weighted avg': {'precision': 0.9241111829347124; 'recall': 0.9230769230769231; 'f1-score': 0.922071392659628; 'support': 52}}
l: 10,3,CNF,3,462,51,28,[16; 17],540,1.721247,0.882353,7,[X0 >= 13.370000 OR X7 >= 0.064496] AND [X0 >= 10.260000 OR X11 < 1.238800 OR X14 < 0.007773] AND [X20 >= 17.386000 OR X23 >= 1269.000000],{'0.0': {'precision': 0.8830769230769231; 'recall': 0.9896551724137931; 'f1-score': 0.9333333333333333; 'support': 290}; '1.0': {'precision': 0.9781021897810219; 'recall': 0.7790697674418605; 'f1-score': 0.8673139158576053; 'support': 172}; 'accuracy': 0.9112554112554112; 'macro avg': {'precision': 0.9305895564289726; 'recall': 0.8843624699278267; 'f1-score': 0.9003236245954693; 'support': 462}; 'weighted avg': {'precision': 0.9184542950966309; 'recall': 0.9112554112554112; 'f1-score': 0.9087546757449672; 'support': 462}},{'0.0': {'precision': 0.8823529411764706; 'recall': 0.9375; 'f1-score': 0.9090909090909091; 'support': 32}; '1.0': {'precision': 0.8823529411764706; 'recall': 0.7894736842105263; 'f1-score': 0.8333333333333333; 'support': 19}; 'accuracy': 0.8823529411764706; 'macro avg': {'precision': 0.8823529411764706; 'recall': 0.8634868421052632; 'f1-score': 0.8712121212121211; 'support': 51}; 'weighted avg': {'precision': 0.8823529411764706; 'recall': 0.8823529411764706; 'f1-score': 0.8808674985145573; 'support': 51}}
l: 10,3,CNF,4,462,51,28,[16; 17],540,1.817747,0.960784,7,[X1 >= 19.968000 OR X2 >= 91.420000 OR X6 >= 0.061540 OR X28 < 0.325380] AND [X0 >= 15.056000 OR X6 >= 0.111920] AND [X23 >= 686.500000],{'0.0': {'precision': 0.9235880398671097; 'recall': 0.9586206896551724; 'f1-score': 0.9407783417935703; 'support': 290}; '1.0': {'precision': 0.9254658385093167; 'recall': 0.8662790697674418; 'f1-score': 0.8948948948948947; 'support': 172}; 'accuracy': 0.9242424242424242; 'macro avg': {'precision': 0.9245269391882132; 'recall': 0.9124498797113072; 'f1-score': 0.9178366183442326; 'support': 462}; 'weighted avg': {'precision': 0.9242871337339055; 'recall': 0.9242424242424242; 'f1-score': 0.9236961927317257; 'support': 462}},{'0.0': {'precision': 1.0; 'recall': 0.9375; 'f1-score': 0.967741935483871; 'support': 32}; '1.0': {'precision': 0.9047619047619048; 'recall': 1.0; 'f1-score': 0.9500000000000001; 'support': 19}; 'accuracy': 0.9607843137254902; 'macro avg': {'precision': 0.9523809523809523; 'recall': 0.96875; 'f1-score': 0.9588709677419356; 'support': 51}; 'weighted avg': {'precision': 0.9645191409897292; 'recall': 0.9607843137254902; 'f1-score': 0.9611321948134092; 'support': 51}}
l: 10,3,CNF,5,462,51,28,[16; 17],540,1.729535,0.882353,8,[X4 >= 0.114820 OR X13 >= 24.530000 OR X19 < 0.001710] AND [X0 >= 10.260000 OR X9 < 0.061540 OR X25 >= 0.303960] AND [X1 >= 18.840000 OR X23 >= 781.180000],{'0.0': {'precision': 0.9402390438247012; 'recall': 0.8137931034482758; 'f1-score': 0.8724584103512015; 'support': 290}; '1.0': {'precision': 0.7440758293838863; 'recall': 0.9127906976744186; 'f1-score': 0.8198433420365534; 'support': 172}; 'accuracy': 0.8506493506493507; 'macro avg': {'precision': 0.8421574366042938; 'recall': 0.8632919005613472; 'f1-score': 0.8461508761938774; 'support': 462}; 'weighted avg': {'precision': 0.8672085830372116; 'recall': 0.8506493506493507; 'f1-score': 0.8528701165197742; 'support': 462}},{'0.0': {'precision': 0.9642857142857143; 'recall': 0.84375; 'f1-score': 0.8999999999999999; 'support': 32}; '1.0': {'precision': 0.782608695652174; 'recall': 0.9473684210526315; 'f1-score': 0.8571428571428571; 'support': 19}; 'accuracy': 0.8823529411764706; 'macro avg': {'precision': 0.8734472049689441; 'recall': 0.8955592105263157; 'f1-score': 0.8785714285714286; 'support': 51}; 'weighted avg': {'precision': 0.896602119108513; 'recall': 0.8823529411764706; 'f1-score': 0.8840336134453781; 'support': 51}}
l: 10,3,CNF,6,462,51,28,[16; 17],540,1.755566,0.784314,10,[X0 >= 14.058000 OR X1 >= 22.440000 OR X20 >= 16.004000] AND [X0 >= 11.366000 OR X6 >= 0.086212 OR X7 >= 0.033500] AND [X0 >= 15.056000 OR X0 < 14.058000 OR X1 >= 14.078000 OR X27 >= 0.150800],{'0.0': {'precision': 0.9673469387755103; 'recall': 0.8172413793103448; 'f1-score': 0.885981308411215; 'support': 290}; '1.0': {'precision': 0.7557603686635944; 'recall': 0.9534883720930233; 'f1-score': 0.8431876606683805; 'support': 172}; 'accuracy': 0.8679653679653679; 'macro avg': {'precision': 0.8615536537195523; 'recall': 0.8853648757016841; 'f1-score': 0.8645844845397977; 'support': 462}; 'weighted avg': {'precision': 0.8885744494697754; 'recall': 0.8679653679653679; 'f1-score': 0.8700494741866098; 'support': 462}},{'0.0': {'precision': 0.92; 'recall': 0.71875; 'f1-score': 0.8070175438596492; 'support': 32}; '1.0': {'precision': 0.6538461538461539; 'recall': 0.8947368421052632; 'f1-score': 0.7555555555555555; 'support': 19}; 'accuracy': 0.7843137254901961; 'macro avg': {'precision': 0.786923076923077; 'recall': 0.8067434210526316; 'f1-score': 0.7812865497076024; 'support': 51}; 'weighted avg': {'precision': 0.8208446455505279; 'recall': 0.7843137254901961; 'f1-score': 0.7878454305698888; 'support': 51}}
l: 10,3,CNF,7,462,51,28,[16; 17],540,1.750520,0.901961,10,[X16 >= 0.030544 OR X22 >= 115.900000] AND [X0 >= 15.056000 OR X0 < 12.012000 OR X23 >= 926.960000 OR X24 >= 0.131300 OR X27 >= 0.150800] AND [X0 >= 10.260000 OR X11 >= 1.005200 OR X11 < 0.902100],{'0.0': {'precision': 0.9230769230769231; 'recall': 0.8275862068965517; 'f1-score': 0.8727272727272727; 'support': 290}; '1.0': {'precision': 0.7524752475247525; 'recall': 0.8837209302325582; 'f1-score': 0.8128342245989305; 'support': 172}; 'accuracy': 0.8484848484848485; 'macro avg': {'precision': 0.8377760853008378; 'recall': 0.855653568564555; 'f1-score': 0.8427807486631016; 'support': 462}; 'weighted avg': {'precision': 0.8595628793648595; 'recall': 0.8484848484848485; 'f1-score': 0.8504294279695349; 'support': 462}},{'0.0': {'precision': 0.9655172413793104; 'recall': 0.875; 'f1-score': 0.9180327868852458; 'support': 32}; '1.0': {'precision': 0.8181818181818182; 'recall': 0.9473684210526315; 'f1-score': 0.8780487804878049; 'support': 19}; 'accuracy': 0.9019607843137255; 'macro avg': {'precision': 0.8918495297805643; 'recall': 0.9111842105263157; 'f1-score': 0.8980407836865254; 'support': 51}; 'weighted avg': {'precision': 0.9106275739135781; 'recall': 0.9019607843137255; 'f1-score': 0.9031367845018854; 'support': 51}}
l: 10,3,CNF,8,462,51,28,[16; 17],540,1.835661,0.941176,9,[X0 >= 11.366000 OR X0 < 13.370000 OR X1 >= 19.968000 OR X2 >= 98.200000] AND [X0 >= 11.366000 OR X18 < 0.014540 OR X27 >= 0.177540] AND [X0 >= 15.056000 OR X27 >= 0.121800],{'0.0': {'precision': 0.9770114942528736; 'recall': 0.8793103448275862; 'f1-score': 0.9255898366606171; 'support': 290}; '1.0': {'precision': 0.8258706467661692; 'recall': 0.9651162790697675; 'f1-score': 0.8900804289544236; 'support': 172}; 'accuracy': 0.9112554112554112; 'macro avg': {'precision': 0.9014410705095214; 'recall': 0.9222133119486768; 'f1-score': 0.9078351328075204; 'support': 462}; 'weighted avg': {'precision': 0.9207426073097714; 'recall': 0.9112554112554112; 'f1-score': 0.9123698840080949; 'support': 462}},{'0.0': {'precision': 0.967741935483871; 'recall': 0.9375; 'f1-score': 0.9523809523809523; 'support': 32}; '1.0': {'precision': 0.9; 'recall': 0.9473684210526315; 'f1-score': 0.9230769230769231; 'support': 19}; 'accuracy': 0.9411764705882353; 'macro avg': {'precision': 0.9338709677419355; 'recall': 0.9424342105263157; 'f1-score': 0.9377289377289377; 'support': 51}; 'weighted avg': {'precision': 0.9425047438330171; 'recall': 0.9411764705882353; 'f1-score': 0.9414637649931767; 'support': 51}}
l: 10,3,CNF,9,462,51,28,[16; 17],540,1.894703,0.901961,6,[X0 >= 12.726000 OR X2 >= 98.200000] AND [X5 >= 0.108740 OR X21 >= 33.646000] AND [X0 < 15.056000 OR X3 >= 700.660000],{'0.0': {'precision': 0.8576158940397351; 'recall': 0.8931034482758621; 'f1-score': 0.8749999999999999; 'support': 290}; '1.0': {'precision': 0.80625; 'recall': 0.75; 'f1-score': 0.7771084337349399; 'support': 172}; 'accuracy': 0.8398268398268398; 'macro avg': {'precision': 0.8319329470198675; 'recall': 0.8215517241379311; 'f1-score': 0.8260542168674698; 'support': 462}; 'weighted avg': {'precision': 0.8384926607608727; 'recall': 0.8398268398268398; 'f1-score': 0.8385555207844364; 'support': 462}},{'0.0': {'precision': 0.9090909090909091; 'recall': 0.9375; 'f1-score': 0.923076923076923; 'support': 32}; '1.0': {'precision': 0.8888888888888888; 'recall': 0.8421052631578947; 'f1-score': 0.8648648648648649; 'support': 19}; 'accuracy': 0.9019607843137255; 'macro avg': {'precision': 0.898989898989899; 'recall': 0.8898026315789473; 'f1-score': 0.8939708939708939; 'support': 51}; 'weighted avg': {'precision': 0.9015646662705487; 'recall': 0.9019607843137255; 'f1-score': 0.901390077860666; 'support': 51}}
r: ---> Params: {'lamda': 10, 'n_clause': 3, 'rule_type': 'CNF', 'real_partition_size': [16, 17], 'n_partitions': 28}, (mean val acc cv) 0.883183 (+- 0.053412), (mean training time) 1.788849 (+- 0.074036)
l: 10,3,CNF,0,461,52,14,[32; 33],540,1.444256,0.807692,9,[X3 >= 609.740000 OR X8 < 0.158760 OR X13 >= 38.430000 OR X23 >= 781.180000 OR X28 >= 0.360080] AND [X1 < 16.840000 OR X28 >= 0.256520] AND [X1 >= 14.078000 OR X23 >= 926.960000],{'0.0': {'precision': 0.8897058823529411; 'recall': 0.8344827586206897; 'f1-score': 0.8612099644128113; 'support': 290}; '1.0': {'precision': 0.746031746031746; 'recall': 0.8245614035087719; 'f1-score': 0.7833333333333334; 'support': 171}; 'accuracy': 0.8308026030368764; 'macro avg': {'precision': 0.8178688141923436; 'recall': 0.8295220810647308; 'f1-score': 0.8222716488730724; 'support': 461}; 'weighted avg': {'precision': 0.8364124391622157; 'recall': 0.8308026030368764; 'f1-score': 0.832322971105673; 'support': 461}},{'0.0': {'precision': 0.8928571428571429; 'recall': 0.78125; 'f1-score': 0.8333333333333334; 'support': 32}; '1.0': {'precision': 0.7083333333333334; 'recall': 0.85; 'f1-score': 0.7727272727272727; 'support': 20}; 'accuracy': 0.8076923076923077; 'macro avg': {'precision': 0.8005952380952381; 'recall': 0.815625; 'f1-score': 0.803030303030303; 'support': 52}; 'weighted avg': {'precision': 0.821886446886447; 'recall': 0.8076923076923077; 'f1-score': 0.8100233100233101; 'support': 52}}
l: 10,3,CNF,1,461,52,14,[32; 33],540,1.431893,0.846154,9,[X23 >= 781.180000 OR X26 >= 0.419540 OR X29 < 0.069654] AND [X0 >= 11.366000 OR X1 >= 16.840000 OR X16 >= 0.046404 OR X28 >= 0.360080] AND [X0 >= 17.068000 OR X29 >= 0.095934],{'0.0': {'precision': 0.8821656050955414; 'recall': 0.9584775086505191; 'f1-score': 0.9187396351575455; 'support': 289}; '1.0': {'precision': 0.9183673469387755; 'recall': 0.7848837209302325; 'f1-score': 0.8463949843260188; 'support': 172}; 'accuracy': 0.8937093275488069; 'macro avg': {'precision': 0.9002664760171585; 'recall': 0.8716806147903757; 'f1-score': 0.8825673097417821; 'support': 461}; 'weighted avg': {'precision': 0.8956725456531037; 'recall': 0.8937093275488069; 'f1-score': 0.8917477046954575; 'support': 461}},{'0.0': {'precision': 0.8205128205128205; 'recall': 0.9696969696969697; 'f1-score': 0.8888888888888888; 'support': 33}; '1.0': {'precision': 0.9230769230769231; 'recall': 0.631578947368421; 'f1-score': 0.7499999999999999; 'support': 19}; 'accuracy': 0.8461538461538461; 'macro avg': {'precision': 0.8717948717948718; 'recall': 0.8006379585326954; 'f1-score': 0.8194444444444444; 'support': 52}; 'weighted avg': {'precision': 0.8579881656804733; 'recall': 0.8461538461538461; 'f1-score': 0.8381410256410255; 'support': 52}}
l: 10,3,CNF,2,461,52,14,[32; 33],540,1.293410,0.942308,9,[X0 >= 14.058000 OR X1 < 22.440000 OR X2 >= 111.680000 OR X13 >= 38.430000] AND [X0 >= 15.056000 OR X6 >= 0.111920 OR X21 >= 28.460000] AND [X4 >= 0.087914 OR X9 < 0.056864],{'0.0': {'precision': 0.946969696969697; 'recall': 0.8650519031141869; 'f1-score': 0.9041591320072332; 'support': 289}; '1.0': {'precision': 0.8020304568527918; 'recall': 0.9186046511627907; 'f1-score': 0.8563685636856369; 'support': 172}; 'accuracy': 0.8850325379609545; 'macro avg': {'precision': 0.8745000769112444; 'recall': 0.8918282771384888; 'f1-score': 0.8802638478464351; 'support': 461}; 'weighted avg': {'precision': 0.8928925835204395; 'recall': 0.8850325379609545; 'f1-score': 0.8863283776659868; 'support': 461}},{'0.0': {'precision': 0.9411764705882353; 'recall': 0.9696969696969697; 'f1-score': 0.955223880597015; 'support': 33}; '1.0': {'precision': 0.9444444444444444; 'recall': 0.8947368421052632; 'f1-score': 0.918918918918919; 'support': 19}; 'accuracy': 0.9423076923076923; 'macro avg': {'precision': 0.9428104575163399; 'recall': 0.9322169059011165; 'f1-score': 0.9370713997579669; 'support': 52}; 'weighted avg': {'precision': 0.9423705379587732; 'recall': 0.9423076923076923; 'f1-score': 0.9419586061377105; 'support': 52}}
