lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
5,1,CNF,0,284,32,35,[8; 9],222,0.788631,0.718750,1,[X3 >= -0.609635],{'0.0': {'precision': 0.9583333333333334; 'recall': 0.22330097087378642; 'f1-score': 0.36220472440944884; 'support': 103}; '1.0': {'precision': 0.6923076923076923; 'recall': 0.994475138121547; 'f1-score': 0.8163265306122449; 'support': 181}; 'accuracy': 0.7147887323943662; 'macro avg': {'precision': 0.8253205128205128; 'recall': 0.6088880544976667; 'f1-score': 0.5892656275108469; 'support': 284}; 'weighted avg': {'precision': 0.7887888226796678; 'recall': 0.7147887323943662; 'f1-score': 0.6516274248415125; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.18181818181818182; 'f1-score': 0.3076923076923077; 'support': 11}; '1.0': {'precision': 0.7; 'recall': 1.0; 'f1-score': 0.8235294117647058; 'support': 21}; 'accuracy': 0.71875; 'macro avg': {'precision': 0.85; 'recall': 0.5909090909090909; 'f1-score': 0.5656108597285068; 'support': 32}; 'weighted avg': {'precision': 0.803125; 'recall': 0.71875; 'f1-score': 0.6462104072398189; 'support': 32}}
10,2,CNF,6,285,31,8,[35; 36],222,0.330715,0.870968,4,[X4 >= 0.418075] AND [X4 < 0.995175 OR X16 < 0.998150 OR X30 < 0.995560],{'0.0': {'precision': 0.7708333333333334; 'recall': 0.7184466019417476; 'f1-score': 0.7437185929648242; 'support': 103}; '1.0': {'precision': 0.8465608465608465; 'recall': 0.8791208791208791; 'f1-score': 0.862533692722372; 'support': 182}; 'accuracy': 0.8210526315789474; 'macro avg': {'precision': 0.80869708994709; 'recall': 0.7987837405313134; 'f1-score': 0.8031261428435981; 'support': 285}; 'weighted avg': {'precision': 0.8191926575698506; 'recall': 0.8210526315789474; 'f1-score': 0.8195934987749074; 'support': 285}},{'0.0': {'precision': 0.8888888888888888; 'recall': 0.7272727272727273; 'f1-score': 0.7999999999999999; 'support': 11}; '1.0': {'precision': 0.8636363636363636; 'recall': 0.95; 'f1-score': 0.9047619047619048; 'support': 20}; 'accuracy': 0.8709677419354839; 'macro avg': {'precision': 0.8762626262626263; 'recall': 0.8386363636363636; 'f1-score': 0.8523809523809524; 'support': 31}; 'weighted avg': {'precision': 0.8725969371130662; 'recall': 0.8709677419354839; 'f1-score': 0.8675883256528417; 'support': 31}}
10,2,CNF,7,285,31,8,[35; 36],222,0.315870,0.806452,5,[X21 < -0.001400 OR X26 < 0.999945] AND [X2 >= 0.190280 OR X14 >= 0.239955 OR X30 >= 0.132415],{'0.0': {'precision': 0.953125; 'recall': 0.5922330097087378; 'f1-score': 0.7305389221556886; 'support': 103}; '1.0': {'precision': 0.8099547511312217; 'recall': 0.9835164835164835; 'f1-score': 0.8883374689826303; 'support': 182}; 'accuracy': 0.8421052631578947; 'macro avg': {'precision': 0.8815398755656109; 'recall': 0.7878747466126106; 'f1-score': 0.8094381955691594; 'support': 285}; 'weighted avg': {'precision': 0.8616969814241486; 'recall': 0.8421052631578947; 'f1-score': 0.8313085204802618; 'support': 285}},{'0.0': {'precision': 1.0; 'recall': 0.45454545454545453; 'f1-score': 0.625; 'support': 11}; '1.0': {'precision': 0.7692307692307693; 'recall': 1.0; 'f1-score': 0.8695652173913044; 'support': 20}; 'accuracy': 0.8064516129032258; 'macro avg': {'precision': 0.8846153846153846; 'recall': 0.7272727272727273; 'f1-score': 0.7472826086956522; 'support': 31}; 'weighted avg': {'precision': 0.8511166253101737; 'recall': 0.8064516129032258; 'f1-score': 0.7827840112201965; 'support': 31}}
10,2,CNF,8,285,31,8,[35; 36],222,0.294698,0.741935,6,[X11 >= 0.001845 OR X12 >= 0.354740 OR X13 >= 0.652535 OR X22 >= 0.999665] AND [X11 < -0.000270 OR X26 < 0.999945],{'0.0': {'precision': 0.9390243902439024; 'recall': 0.7475728155339806; 'f1-score': 0.8324324324324324; 'support': 103}; '1.0': {'precision': 0.8719211822660099; 'recall': 0.9725274725274725; 'f1-score': 0.9194805194805196; 'support': 182}; 'accuracy': 0.8912280701754386; 'macro avg': {'precision': 0.9054727862549561; 'recall': 0.8600501440307265; 'f1-score': 0.875956475956476; 'support': 285}; 'weighted avg': {'precision': 0.8961725170790729; 'recall': 0.8912280701754386; 'f1-score': 0.8880210353894565; 'support': 285}},{'0.0': {'precision': 0.6666666666666666; 'recall': 0.5454545454545454; 'f1-score': 0.6; 'support': 11}; '1.0': {'precision': 0.7727272727272727; 'recall': 0.85; 'f1-score': 0.8095238095238095; 'support': 20}; 'accuracy': 0.7419354838709677; 'macro avg': {'precision': 0.7196969696969697; 'recall': 0.6977272727272728; 'f1-score': 0.7047619047619047; 'support': 31}; 'weighted avg': {'precision': 0.7350928641251221; 'recall': 0.7419354838709677; 'f1-score': 0.7351766513056835; 'support': 31}}
10,2,CNF,9,285,31,8,[35; 36],222,0.367020,0.548387,6,[X3 < 0.007075 OR X7 >= -0.000375 OR X8 < -0.036395] AND [X2 >= 0.739470 OR X11 >= 0.001845 OR X21 >= 0.000375],{'0.0': {'precision': 0.7419354838709677; 'recall': 0.44660194174757284; 'f1-score': 0.5575757575757576; 'support': 103}; '1.0': {'precision': 0.7443946188340808; 'recall': 0.9120879120879121; 'f1-score': 0.8197530864197531; 'support': 182}; 'accuracy': 0.743859649122807; 'macro avg': {'precision': 0.7431650513525243; 'recall': 0.6793449269177425; 'f1-score': 0.6886644219977553; 'support': 285}; 'weighted avg': {'precision': 0.743505878829868; 'recall': 0.743859649122807; 'f1-score': 0.7250012798550811; 'support': 285}},{'0.0': {'precision': 0.2; 'recall': 0.09090909090909091; 'f1-score': 0.12500000000000003; 'support': 11}; '1.0': {'precision': 0.6153846153846154; 'recall': 0.8; 'f1-score': 0.6956521739130435; 'support': 20}; 'accuracy': 0.5483870967741935; 'macro avg': {'precision': 0.4076923076923077; 'recall': 0.4454545454545455; 'f1-score': 0.41032608695652173; 'support': 31}; 'weighted avg': {'precision': 0.4679900744416874; 'recall': 0.5483870967741935; 'f1-score': 0.49316269284712483; 'support': 31}}
10,2,CNF,0,284,32,4,[71; 71],222,0.966588,0.843750,6,[X14 >= 0.239955 OR X16 < -0.054150 OR X22 >= 0.186570] AND [X16 < -0.054150 OR X21 < -0.001400 OR X26 < 0.999945],{'0.0': {'precision': 0.9444444444444444; 'recall': 0.6601941747572816; 'f1-score': 0.7771428571428571; 'support': 103}; '1.0': {'precision': 0.8349056603773585; 'recall': 0.9779005524861878; 'f1-score': 0.900763358778626; 'support': 181}; 'accuracy': 0.8626760563380281; 'macro avg': {'precision': 0.8896750524109014; 'recall': 0.8190473636217347; 'f1-score': 0.8389531079607415; 'support': 284}; 'weighted avg': {'precision': 0.874632754598872; 'recall': 0.8626760563380281; 'f1-score': 0.8559291627628366; 'support': 284}},{'0.0': {'precision': 0.875; 'recall': 0.6363636363636364; 'f1-score': 0.7368421052631579; 'support': 11}; '1.0': {'precision': 0.8333333333333334; 'recall': 0.9523809523809523; 'f1-score': 0.888888888888889; 'support': 21}; 'accuracy': 0.84375; 'macro avg': {'precision': 0.8541666666666667; 'recall': 0.7943722943722944; 'f1-score': 0.8128654970760234; 'support': 32}; 'weighted avg': {'precision': 0.84765625; 'recall': 0.84375; 'f1-score': 0.8366228070175439; 'support': 32}}
10,2,CNF,1,284,32,4,[71; 71],222,1.375299,0.875000,5,[X11 >= 0.001845 OR X16 >= 0.292070] AND [X7 >= 0.000985 OR X12 >= 0.354740 OR X14 >= 0.239955],{'0.0': {'precision': 0.9848484848484849; 'recall': 0.6310679611650486; 'f1-score': 0.7692307692307693; 'support': 103}; '1.0': {'precision': 0.8256880733944955; 'recall': 0.994475138121547; 'f1-score': 0.9022556390977443; 'support': 181}; 'accuracy': 0.8626760563380281; 'macro avg': {'precision': 0.9052682791214901; 'recall': 0.8127715496432978; 'f1-score': 0.8357432041642567; 'support': 284}; 'weighted avg': {'precision': 0.8834117437457663; 'recall': 0.8626760563380281; 'f1-score': 0.8540107038995104; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.6363636363636364; 'f1-score': 0.7777777777777778; 'support': 11}; '1.0': {'precision': 0.84; 'recall': 1.0; 'f1-score': 0.9130434782608696; 'support': 21}; 'accuracy': 0.875; 'macro avg': {'precision': 0.9199999999999999; 'recall': 0.8181818181818181; 'f1-score': 0.8454106280193237; 'support': 32}; 'weighted avg': {'precision': 0.895; 'recall': 0.875; 'f1-score': 0.8665458937198067; 'support': 32}}
10,2,CNF,2,284,32,4,[71; 71],222,0.906690,0.781250,4,[X3 >= 0.007075 OR X26 < 0.999945] AND [X4 >= 0.418075 OR X24 >= 0.087220],{'0.0': {'precision': 0.9428571428571428; 'recall': 0.6470588235294118; 'f1-score': 0.7674418604651163; 'support': 102}; '1.0': {'precision': 0.8317757009345794; 'recall': 0.978021978021978; 'f1-score': 0.898989898989899; 'support': 182}; 'accuracy': 0.8591549295774648; 'macro avg': {'precision': 0.8873164218958611; 'recall': 0.8125404007756949; 'f1-score': 0.8332158797275077; 'support': 284}; 'weighted avg': {'precision': 0.8716711483856409; 'recall': 0.8591549295774648; 'f1-score': 0.851743772477477; 'support': 284}},{'0.0': {'precision': 0.8571428571428571; 'recall': 0.5; 'f1-score': 0.631578947368421; 'support': 12}; '1.0': {'precision': 0.76; 'recall': 0.95; 'f1-score': 0.8444444444444444; 'support': 20}; 'accuracy': 0.78125; 'macro avg': {'precision': 0.8085714285714285; 'recall': 0.725; 'f1-score': 0.7380116959064327; 'support': 32}; 'weighted avg': {'precision': 0.7964285714285714; 'recall': 0.78125; 'f1-score': 0.7646198830409356; 'support': 32}}
10,2,CNF,3,284,32,4,[71; 71],222,1.015792,0.875000,6,[X10 >= 0.087130 OR X14 < -0.028300] AND [X7 >= 0.000985 OR X11 >= -0.000270 OR X21 < -0.001400 OR X29 < -0.914280],{'0.0': {'precision': 0.8363636363636363; 'recall': 0.45098039215686275; 'f1-score': 0.5859872611464968; 'support': 102}; '1.0': {'precision': 0.7554585152838428; 'recall': 0.9505494505494505; 'f1-score': 0.8418491484184915; 'support': 182}; 'accuracy': 0.7711267605633803; 'macro avg': {'precision': 0.7959110758237395; 'recall': 0.7007649213531566; 'f1-score': 0.7139182047824941; 'support': 284}; 'weighted avg': {'precision': 0.7845159883477122; 'recall': 0.7711267605633803; 'f1-score': 0.7499550903137611; 'support': 284}},{'0.0': {'precision': 0.9; 'recall': 0.75; 'f1-score': 0.8181818181818182; 'support': 12}; '1.0': {'precision': 0.8636363636363636; 'recall': 0.95; 'f1-score': 0.9047619047619048; 'support': 20}; 'accuracy': 0.875; 'macro avg': {'precision': 0.8818181818181818; 'recall': 0.85; 'f1-score': 0.8614718614718615; 'support': 32}; 'weighted avg': {'precision': 0.8772727272727273; 'recall': 0.875; 'f1-score': 0.8722943722943723; 'support': 32}}
10,2,CNF,4,284,32,4,[71; 71],222,0.828811,0.812500,5,[X26 < 0.999945 OR X30 >= 0.995560] AND [X16 < -0.054150 OR X22 >= 0.186570 OR X30 < -0.167100],{'0.0': {'precision': 0.9565217391304348; 'recall': 0.6470588235294118; 'f1-score': 0.7719298245614036; 'support': 102}; '1.0': {'precision': 0.8325581395348837; 'recall': 0.9835164835164835; 'f1-score': 0.9017632241813602; 'support': 182}; 'accuracy': 0.8626760563380281; 'macro avg': {'precision': 0.8945399393326592; 'recall': 0.8152876535229476; 'f1-score': 0.8368465243713819; 'support': 284}; 'weighted avg': {'precision': 0.8770802774177929; 'recall': 0.8626760563380281; 'f1-score': 0.8551329186840518; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.5; 'f1-score': 0.6666666666666666; 'support': 12}; '1.0': {'precision': 0.7692307692307693; 'recall': 1.0; 'f1-score': 0.8695652173913044; 'support': 20}; 'accuracy': 0.8125; 'macro avg': {'precision': 0.8846153846153846; 'recall': 0.75; 'f1-score': 0.7681159420289856; 'support': 32}; 'weighted avg': {'precision': 0.8557692307692308; 'recall': 0.8125; 'f1-score': 0.7934782608695653; 'support': 32}}
10,2,CNF,5,284,32,4,[71; 71],222,0.628490,0.687500,6,[X2 >= 0.739470 OR X12 >= 0.354740 OR X13 >= 0.652535 OR X32 >= 0.000200] AND [X3 >= 0.007075 OR X22 < 0.999665],{'0.0': {'precision': 0.8181818181818182; 'recall': 0.5294117647058824; 'f1-score': 0.6428571428571428; 'support': 102}; '1.0': {'precision': 0.7798165137614679; 'recall': 0.9340659340659341; 'f1-score': 0.85; 'support': 182}; 'accuracy': 0.7887323943661971; 'macro avg': {'precision': 0.7989991659716431; 'recall': 0.7317388493859083; 'f1-score': 0.7464285714285714; 'support': 284}; 'weighted avg': {'precision': 0.7935956019687767; 'recall': 0.7887323943661971; 'f1-score': 0.7756036217303822; 'support': 284}},{'0.0': {'precision': 0.6666666666666666; 'recall': 0.3333333333333333; 'f1-score': 0.4444444444444444; 'support': 12}; '1.0': {'precision': 0.6923076923076923; 'recall': 0.9; 'f1-score': 0.7826086956521738; 'support': 20}; 'accuracy': 0.6875; 'macro avg': {'precision': 0.6794871794871795; 'recall': 0.6166666666666667; 'f1-score': 0.6135265700483091; 'support': 32}; 'weighted avg': {'precision': 0.6826923076923077; 'recall': 0.6875; 'f1-score': 0.6557971014492753; 'support': 32}}
10,2,CNF,6,285,31,4,[71; 72],222,0.997416,0.806452,3,[X26 < 0.999945] AND [X7 >= 0.000985 OR X14 >= 0.239955],{'0.0': {'precision': 0.8723404255319149; 'recall': 0.7961165048543689; 'f1-score': 0.83248730964467; 'support': 103}; '1.0': {'precision': 0.8900523560209425; 'recall': 0.9340659340659341; 'f1-score': 0.9115281501340482; 'support': 182}; 'accuracy': 0.8842105263157894; 'macro avg': {'precision': 0.8811963907764286; 'recall': 0.8650912194601514; 'f1-score': 0.8720077298893592; 'support': 285}; 'weighted avg': {'precision': 0.8836512021950834; 'recall': 0.8842105263157894; 'f1-score': 0.8829625130449045; 'support': 285}},{'0.0': {'precision': 0.8571428571428571; 'recall': 0.5454545454545454; 'f1-score': 0.6666666666666665; 'support': 11}; '1.0': {'precision': 0.7916666666666666; 'recall': 0.95; 'f1-score': 0.8636363636363635; 'support': 20}; 'accuracy': 0.8064516129032258; 'macro avg': {'precision': 0.8244047619047619; 'recall': 0.7477272727272727; 'f1-score': 0.765151515151515; 'support': 31}; 'weighted avg': {'precision': 0.8149001536098309; 'recall': 0.8064516129032258; 'f1-score': 0.7937438905180839; 'support': 31}}
10,2,CNF,7,285,31,4,[71; 72],222,0.880173,0.838710,4,[X4 >= 0.418075 OR X16 >= 0.292070] AND [X26 < 0.999945 OR X32 >= 0.994855],{'0.0': {'precision': 0.9102564102564102; 'recall': 0.6893203883495146; 'f1-score': 0.7845303867403315; 'support': 103}; '1.0': {'precision': 0.8454106280193237; 'recall': 0.9615384615384616; 'f1-score': 0.8997429305912596; 'support': 182}; 'accuracy': 0.8631578947368421; 'macro avg': {'precision': 0.877833519137867; 'recall': 0.8254294249439881; 'f1-score': 0.8421366586657956; 'support': 285}; 'weighted avg': {'precision': 0.8688461212488672; 'recall': 0.8631578947368421; 'f1-score': 0.8581047129889943; 'support': 285}},{'0.0': {'precision': 0.875; 'recall': 0.6363636363636364; 'f1-score': 0.7368421052631579; 'support': 11}; '1.0': {'precision': 0.8260869565217391; 'recall': 0.95; 'f1-score': 0.8837209302325583; 'support': 20}; 'accuracy': 0.8387096774193549; 'macro avg': {'precision': 0.8505434782608696; 'recall': 0.7931818181818182; 'f1-score': 0.8102815177478581; 'support': 31}; 'weighted avg': {'precision': 0.8434431977559607; 'recall': 0.8387096774193549; 'f1-score': 0.8316026375014807; 'support': 31}}
10,2,CNF,8,285,31,4,[71; 72],222,1.250281,0.741935,3,[X26 < 0.999945] AND [X3 >= 0.007075 OR X16 >= 0.292070],{'0.0': {'precision': 0.8791208791208791; 'recall': 0.7766990291262136; 'f1-score': 0.824742268041237; 'support': 103}; '1.0': {'precision': 0.8814432989690721; 'recall': 0.9395604395604396; 'f1-score': 0.9095744680851063; 'support': 182}; 'accuracy': 0.8807017543859649; 'macro avg': {'precision': 0.8802820890449756; 'recall': 0.8581297343433265; 'f1-score': 0.8671583680631716; 'support': 285}; 'weighted avg': {'precision': 0.8806039682870936; 'recall': 0.8807017543859649; 'f1-score': 0.8789158133324098; 'support': 285}},{'0.0': {'precision': 0.6666666666666666; 'recall': 0.5454545454545454; 'f1-score': 0.6; 'support': 11}; '1.0': {'precision': 0.7727272727272727; 'recall': 0.85; 'f1-score': 0.8095238095238095; 'support': 20}; 'accuracy': 0.7419354838709677; 'macro avg': {'precision': 0.7196969696969697; 'recall': 0.6977272727272728; 'f1-score': 0.7047619047619047; 'support': 31}; 'weighted avg': {'precision': 0.7350928641251221; 'recall': 0.7419354838709677; 'f1-score': 0.7351766513056835; 'support': 31}}
10,2,CNF,9,285,31,4,[71; 72],222,0.803926,0.838710,5,[X11 >= 0.001845 OR X14 >= 0.239955] AND [X11 < -0.562930 OR X21 >= 0.000375 OR X26 < 0.999945],{'0.0': {'precision': 0.9125; 'recall': 0.7087378640776699; 'f1-score': 0.7978142076502732; 'support': 103}; '1.0': {'precision': 0.8536585365853658; 'recall': 0.9615384615384616; 'f1-score': 0.9043927648578812; 'support': 182}; 'accuracy': 0.8701754385964913; 'macro avg': {'precision': 0.8830792682926829; 'recall': 0.8351381628080657; 'f1-score': 0.8511034862540772; 'support': 285}; 'weighted avg': {'precision': 0.8749240479246898; 'recall': 0.8701754385964913; 'f1-score': 0.8658749003232018; 'support': 285}},{'0.0': {'precision': 0.8; 'recall': 0.7272727272727273; 'f1-score': 0.761904761904762; 'support': 11}; '1.0': {'precision': 0.8571428571428571; 'recall': 0.9; 'f1-score': 0.8780487804878048; 'support': 20}; 'accuracy': 0.8387096774193549; 'macro avg': {'precision': 0.8285714285714285; 'recall': 0.8136363636363637; 'f1-score': 0.8199767711962833; 'support': 31}; 'weighted avg': {'precision': 0.8368663594470046; 'recall': 0.8387096774193549; 'f1-score': 0.8368363867970477; 'support': 31}}
10,2,CNF,0,284,32,2,[142; 142],222,26.232586,0.906250,2,[X26 < 0.999945] AND [X4 >= 0.041440],{'0.0': {'precision': 0.8877551020408163; 'recall': 0.8446601941747572; 'f1-score': 0.8656716417910448; 'support': 103}; '1.0': {'precision': 0.9139784946236559; 'recall': 0.9392265193370166; 'f1-score': 0.9264305177111716; 'support': 181}; 'accuracy': 0.9049295774647887; 'macro avg': {'precision': 0.900866798332236; 'recall': 0.891943356755887; 'f1-score': 0.8960510797511082; 'support': 284}; 'weighted avg': {'precision': 0.9044678980179078; 'recall': 0.9049295774647887; 'f1-score': 0.9043947282049285; 'support': 284}},{'0.0': {'precision': 0.9; 'recall': 0.8181818181818182; 'f1-score': 0.8571428571428572; 'support': 11}; '1.0': {'precision': 0.9090909090909091; 'recall': 0.9523809523809523; 'f1-score': 0.9302325581395349; 'support': 21}; 'accuracy': 0.90625; 'macro avg': {'precision': 0.9045454545454545; 'recall': 0.8852813852813852; 'f1-score': 0.893687707641196; 'support': 32}; 'weighted avg': {'precision': 0.9059659090909091; 'recall': 0.90625; 'f1-score': 0.905107973421927; 'support': 32}}
10,2,CNF,1,284,32,2,[142; 142],222,7.780886,0.843750,5,[X4 >= 0.418075 OR X16 < -0.054150 OR X22 >= 0.186570] AND [X12 < -0.969410 OR X26 < 0.999945],{'0.0': {'precision': 0.9; 'recall': 0.7864077669902912; 'f1-score': 0.8393782383419689; 'support': 103}; '1.0': {'precision': 0.8865979381443299; 'recall': 0.9502762430939227; 'f1-score': 0.9173333333333332; 'support': 181}; 'accuracy': 0.8908450704225352; 'macro avg': {'precision': 0.8932989690721649; 'recall': 0.8683420050421069; 'f1-score': 0.8783557858376511; 'support': 284}; 'weighted avg': {'precision': 0.8914585450849426; 'recall': 0.8908450704225352; 'f1-score': 0.8890608869104089; 'support': 284}},{'0.0': {'precision': 0.8; 'recall': 0.7272727272727273; 'f1-score': 0.761904761904762; 'support': 11}; '1.0': {'precision': 0.8636363636363636; 'recall': 0.9047619047619048; 'f1-score': 0.8837209302325582; 'support': 21}; 'accuracy': 0.84375; 'macro avg': {'precision': 0.8318181818181818; 'recall': 0.8160173160173161; 'f1-score': 0.8228128460686601; 'support': 32}; 'weighted avg': {'precision': 0.8417613636363637; 'recall': 0.84375; 'f1-score': 0.8418466223698782; 'support': 32}}
10,2,CNF,2,284,32,2,[142; 142],222,11.810258,0.843750,3,[X26 < 0.999945 OR X30 >= 0.995560] AND [X4 >= 0.041440],{'0.0': {'precision': 1.0; 'recall': 0.6862745098039216; 'f1-score': 0.813953488372093; 'support': 102}; '1.0': {'precision': 0.8504672897196262; 'recall': 1.0; 'f1-score': 0.9191919191919192; 'support': 182}; 'accuracy': 0.8873239436619719; 'macro avg': {'precision': 0.9252336448598131; 'recall': 0.8431372549019608; 'f1-score': 0.8665727037820061; 'support': 284}; 'weighted avg': {'precision': 0.9041726997499013; 'recall': 0.8873239436619719; 'f1-score': 0.8813950179819816; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.5833333333333334; 'f1-score': 0.7368421052631579; 'support': 12}; '1.0': {'precision': 0.8; 'recall': 1.0; 'f1-score': 0.888888888888889; 'support': 20}; 'accuracy': 0.84375; 'macro avg': {'precision': 0.9; 'recall': 0.7916666666666667; 'f1-score': 0.8128654970760234; 'support': 32}; 'weighted avg': {'precision': 0.875; 'recall': 0.84375; 'f1-score': 0.8318713450292398; 'support': 32}}
10,2,CNF,3,284,32,2,[142; 142],222,11.596623,0.937500,5,[X4 >= 0.418075 OR X22 >= 0.186570] AND [X16 < -0.054150 OR X21 < -0.001400 OR X26 < 0.999945],{'0.0': {'precision': 0.9390243902439024; 'recall': 0.7549019607843137; 'f1-score': 0.8369565217391305; 'support': 102}; '1.0': {'precision': 0.8762376237623762; 'recall': 0.9725274725274725; 'f1-score': 0.921875; 'support': 182}; 'accuracy': 0.8943661971830986; 'macro avg': {'precision': 0.9076310070031393; 'recall': 0.8637147166558932; 'f1-score': 0.8794157608695652; 'support': 284}; 'weighted avg': {'precision': 0.8987878004564455; 'recall': 0.8943661971830986; 'f1-score': 0.891376109920392; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.8333333333333334; 'f1-score': 0.9090909090909091; 'support': 12}; '1.0': {'precision': 0.9090909090909091; 'recall': 1.0; 'f1-score': 0.9523809523809523; 'support': 20}; 'accuracy': 0.9375; 'macro avg': {'precision': 0.9545454545454546; 'recall': 0.9166666666666667; 'f1-score': 0.9307359307359306; 'support': 32}; 'weighted avg': {'precision': 0.9431818181818181; 'recall': 0.9375; 'f1-score': 0.9361471861471862; 'support': 32}}
10,2,CNF,4,284,32,2,[142; 142],222,8.092862,0.968750,3,[X26 < 0.999945] AND [X11 >= 0.001845 OR X12 >= 0.354740],{'0.0': {'precision': 0.8673469387755102; 'recall': 0.8333333333333334; 'f1-score': 0.8499999999999999; 'support': 102}; '1.0': {'precision': 0.9086021505376344; 'recall': 0.9285714285714286; 'f1-score': 0.9184782608695652; 'support': 182}; 'accuracy': 0.8943661971830986; 'macro avg': {'precision': 0.8879745446565723; 'recall': 0.8809523809523809; 'f1-score': 0.8842391304347825; 'support': 284}; 'weighted avg': {'precision': 0.8937851378625054; 'recall': 0.8943661971830986; 'f1-score': 0.8938839559093692; 'support': 284}},{'0.0': {'precision': 0.9230769230769231; 'recall': 1.0; 'f1-score': 0.9600000000000001; 'support': 12}; '1.0': {'precision': 1.0; 'recall': 0.95; 'f1-score': 0.9743589743589743; 'support': 20}; 'accuracy': 0.96875; 'macro avg': {'precision': 0.9615384615384616; 'recall': 0.975; 'f1-score': 0.9671794871794872; 'support': 32}; 'weighted avg': {'precision': 0.9711538461538461; 'recall': 0.96875; 'f1-score': 0.9689743589743589; 'support': 32}}
10,2,CNF,5,284,32,2,[142; 142],222,25.212984,0.875000,5,[X11 >= 0.001845 OR X16 >= 0.292070] AND [X4 >= 0.418075 OR X8 < -0.036395 OR X22 >= 0.186570],{'0.0': {'precision': 0.9714285714285714; 'recall': 0.6666666666666666; 'f1-score': 0.7906976744186046; 'support': 102}; '1.0': {'precision': 0.8411214953271028; 'recall': 0.989010989010989; 'f1-score': 0.9090909090909092; 'support': 182}; 'accuracy': 0.8732394366197183; 'macro avg': {'precision': 0.9062750333778371; 'recall': 0.8278388278388278; 'f1-score': 0.849894291754757; 'support': 284}; 'weighted avg': {'precision': 0.887921924067771; 'recall': 0.8732394366197183; 'f1-score': 0.8665693952297293; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.6666666666666666; 'f1-score': 0.8; 'support': 12}; '1.0': {'precision': 0.8333333333333334; 'recall': 1.0; 'f1-score': 0.9090909090909091; 'support': 20}; 'accuracy': 0.875; 'macro avg': {'precision': 0.9166666666666667; 'recall': 0.8333333333333333; 'f1-score': 0.8545454545454545; 'support': 32}; 'weighted avg': {'precision': 0.8958333333333334; 'recall': 0.875; 'f1-score': 0.8681818181818182; 'support': 32}}
10,2,CNF,6,285,31,2,[142; 143],222,8.309272,0.870968,3,[X4 >= 0.041440 OR X22 >= 0.186570] AND [X26 < 0.999945],{'0.0': {'precision': 0.8888888888888888; 'recall': 0.8543689320388349; 'f1-score': 0.8712871287128712; 'support': 103}; '1.0': {'precision': 0.9193548387096774; 'recall': 0.9395604395604396; 'f1-score': 0.9293478260869567; 'support': 182}; 'accuracy': 0.9087719298245615; 'macro avg': {'precision': 0.9041218637992832; 'recall': 0.8969646857996372; 'f1-score': 0.9003174773999139; 'support': 285}; 'weighted avg': {'precision': 0.9083443375463748; 'recall': 0.9087719298245615; 'f1-score': 0.9083644863342171; 'support': 285}},{'0.0': {'precision': 0.8888888888888888; 'recall': 0.7272727272727273; 'f1-score': 0.7999999999999999; 'support': 11}; '1.0': {'precision': 0.8636363636363636; 'recall': 0.95; 'f1-score': 0.9047619047619048; 'support': 20}; 'accuracy': 0.8709677419354839; 'macro avg': {'precision': 0.8762626262626263; 'recall': 0.8386363636363636; 'f1-score': 0.8523809523809524; 'support': 31}; 'weighted avg': {'precision': 0.8725969371130662; 'recall': 0.8709677419354839; 'f1-score': 0.8675883256528417; 'support': 31}}
10,2,CNF,7,285,31,2,[142; 143],222,11.893538,0.870968,3,[X26 < 0.999945] AND [X4 >= 0.418075 OR X22 >= 0.186570],{'0.0': {'precision': 0.8679245283018868; 'recall': 0.8932038834951457; 'f1-score': 0.8803827751196173; 'support': 103}; '1.0': {'precision': 0.9385474860335196; 'recall': 0.9230769230769231; 'f1-score': 0.9307479224376731; 'support': 182}; 'accuracy': 0.9122807017543859; 'macro avg': {'precision': 0.9032360071677032; 'recall': 0.9081404032860344; 'f1-score': 0.9055653487786453; 'support': 285}; 'weighted avg': {'precision': 0.9130241013094559; 'recall': 0.9122807017543859; 'f1-score': 0.9125457814771126; 'support': 285}},{'0.0': {'precision': 0.8888888888888888; 'recall': 0.7272727272727273; 'f1-score': 0.7999999999999999; 'support': 11}; '1.0': {'precision': 0.8636363636363636; 'recall': 0.95; 'f1-score': 0.9047619047619048; 'support': 20}; 'accuracy': 0.8709677419354839; 'macro avg': {'precision': 0.8762626262626263; 'recall': 0.8386363636363636; 'f1-score': 0.8523809523809524; 'support': 31}; 'weighted avg': {'precision': 0.8725969371130662; 'recall': 0.8709677419354839; 'f1-score': 0.8675883256528417; 'support': 31}}
