l: lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
l: 5,1,CNF,0,468,53,58,[8; 9],14,0.854283,0.377358,2,[X5 >= 61.500000 OR X6 >= 59.500000],{'0.0': {'precision': 0.6124567474048442; 'recall': 0.5299401197604791; 'f1-score': 0.5682182985553772; 'support': 334}; '1.0': {'precision': 0.12290502793296089; 'recall': 0.16417910447761194; 'f1-score': 0.14057507987220444; 'support': 134}; 'accuracy': 0.4252136752136752; 'macro avg': {'precision': 0.36768088766890256; 'recall': 0.3470596121190455; 'f1-score': 0.3543966892137908; 'support': 468}; 'weighted avg': {'precision': 0.4722859559321255; 'recall': 0.4252136752136752; 'f1-score': 0.4457734453426739; 'support': 468}},{'0.0': {'precision': 0.5757575757575758; 'recall': 0.5; 'f1-score': 0.5352112676056339; 'support': 38}; '1.0': {'precision': 0.05; 'recall': 0.06666666666666667; 'f1-score': 0.05714285714285715; 'support': 15}; 'accuracy': 0.37735849056603776; 'macro avg': {'precision': 0.3128787878787879; 'recall': 0.2833333333333333; 'f1-score': 0.2961770623742455; 'support': 53}; 'weighted avg': {'precision': 0.4269582618639222; 'recall': 0.37735849056603776; 'f1-score': 0.3999088872859801; 'support': 53}}
l: 10,3,DNF,2,469,52,58,[8; 9],14,1.150045,0.750000,12,[X1 AND X2 < 1.650000 AND X2 >= 1.650000 AND X9 < 0.895000] OR [X2 < 1.650000 AND X4 < 211.500000 AND X6 < 59.500000] OR [X1 AND X4 < 211.500000 AND X5 < 61.500000 AND X6 >= 59.500000 AND X9 >= 0.895000],{'0.0': {'precision': 0.8540925266903915; 'recall': 0.7164179104477612; 'f1-score': 0.7792207792207791; 'support': 335}; '1.0': {'precision': 0.4946808510638298; 'recall': 0.6940298507462687; 'f1-score': 0.5776397515527951; 'support': 134}; 'accuracy': 0.7100213219616205; 'macro avg': {'precision': 0.6743866888771106; 'recall': 0.7052238805970149; 'f1-score': 0.6784302653867871; 'support': 469}; 'weighted avg': {'precision': 0.7514034765113738; 'recall': 0.7100213219616205; 'f1-score': 0.7216261998870694; 'support': 469}},{'0.0': {'precision': 0.8529411764705882; 'recall': 0.7837837837837838; 'f1-score': 0.8169014084507041; 'support': 37}; '1.0': {'precision': 0.5555555555555556; 'recall': 0.6666666666666666; 'f1-score': 0.606060606060606; 'support': 15}; 'accuracy': 0.75; 'macro avg': {'precision': 0.7042483660130718; 'recall': 0.7252252252252251; 'f1-score': 0.711481007255655; 'support': 52}; 'weighted avg': {'precision': 0.767156862745098; 'recall': 0.75; 'f1-score': 0.7560819462227912; 'support': 52}}
l: 10,3,DNF,3,469,52,58,[8; 9],14,1.116219,0.576923,12,[X2 < 1.650000 AND X2 >= 1.650000 AND X5 < 61.500000 AND X6 < 59.500000 AND X9 < 0.895000] OR [X2 >= 1.650000 AND X3 < 1.250000 AND X4 < 211.500000 AND X9 >= 0.895000] OR [X1 AND X3 >= 1.250000 AND X5 >= 61.500000],{'0.0': {'precision': 0.6799007444168734; 'recall': 0.817910447761194; 'f1-score': 0.7425474254742548; 'support': 335}; '1.0': {'precision': 0.07575757575757576; 'recall': 0.03731343283582089; 'f1-score': 0.049999999999999996; 'support': 134}; 'accuracy': 0.5948827292110874; 'macro avg': {'precision': 0.3778291600872246; 'recall': 0.42761194029850746; 'f1-score': 0.3962737127371274; 'support': 469}; 'weighted avg': {'precision': 0.5072884105142169; 'recall': 0.5948827292110874; 'f1-score': 0.5446767324816105; 'support': 469}},{'0.0': {'precision': 0.6744186046511628; 'recall': 0.7837837837837838; 'f1-score': 0.725; 'support': 37}; '1.0': {'precision': 0.1111111111111111; 'recall': 0.06666666666666667; 'f1-score': 0.08333333333333334; 'support': 15}; 'accuracy': 0.5769230769230769; 'macro avg': {'precision': 0.3927648578811369; 'recall': 0.4252252252252252; 'f1-score': 0.4041666666666667; 'support': 52}; 'weighted avg': {'precision': 0.5119260584376863; 'recall': 0.5769230769230769; 'f1-score': 0.5399038461538461; 'support': 52}}
l: 10,3,DNF,4,469,52,58,[8; 9],14,1.075649,0.538462,11,[X1 AND X2 < 1.650000 AND X6 >= 59.500000] OR [(NOT X1) AND X1 AND X2 < 1.650000 AND X5 < 61.500000 AND X6 < 59.500000] OR [X3 < 1.250000 AND X4 >= 211.500000 AND X5 < 61.500000],{'0.0': {'precision': 0.7172619047619048; 'recall': 0.7194029850746269; 'f1-score': 0.7183308494783904; 'support': 335}; '1.0': {'precision': 0.2932330827067669; 'recall': 0.291044776119403; 'f1-score': 0.29213483146067415; 'support': 134}; 'accuracy': 0.5970149253731343; 'macro avg': {'precision': 0.5052474937343359; 'recall': 0.505223880597015; 'f1-score': 0.5052328404695323; 'support': 469}; 'weighted avg': {'precision': 0.5961108127461512; 'recall': 0.5970149253731343; 'f1-score': 0.5965605586161857; 'support': 469}},{'0.0': {'precision': 0.6756756756756757; 'recall': 0.6756756756756757; 'f1-score': 0.6756756756756757; 'support': 37}; '1.0': {'precision': 0.2; 'recall': 0.2; 'f1-score': 0.20000000000000004; 'support': 15}; 'accuracy': 0.5384615384615384; 'macro avg': {'precision': 0.4378378378378378; 'recall': 0.4378378378378378; 'f1-score': 0.43783783783783786; 'support': 52}; 'weighted avg': {'precision': 0.5384615384615384; 'recall': 0.5384615384615384; 'f1-score': 0.5384615384615384; 'support': 52}}
l: 10,3,DNF,5,469,52,58,[8; 9],14,1.111344,0.596154,11,[X2 < 1.650000 AND X6 >= 59.500000 AND X9 >= 0.895000] OR [X1 AND X2 < 1.650000 AND X2 >= 1.650000 AND X4 >= 211.500000 AND X6 < 59.500000] OR [(NOT X1) AND X3 < 1.250000 AND X6 < 59.500000],{'0.0': {'precision': 0.7627118644067796; 'recall': 0.8059701492537313; 'f1-score': 0.783744557329463; 'support': 335}; '1.0': {'precision': 0.43478260869565216; 'recall': 0.373134328358209; 'f1-score': 0.4016064257028113; 'support': 134}; 'accuracy': 0.6823027718550106; 'macro avg': {'precision': 0.5987472365512159; 'recall': 0.5895522388059702; 'f1-score': 0.5926754915161372; 'support': 469}; 'weighted avg': {'precision': 0.6690177913464574; 'recall': 0.6823027718550106; 'f1-score': 0.6745622340075627; 'support': 469}},{'0.0': {'precision': 0.7352941176470589; 'recall': 0.6756756756756757; 'f1-score': 0.7042253521126761; 'support': 37}; '1.0': {'precision': 0.3333333333333333; 'recall': 0.4; 'f1-score': 0.3636363636363636; 'support': 15}; 'accuracy': 0.5961538461538461; 'macro avg': {'precision': 0.5343137254901961; 'recall': 0.5378378378378379; 'f1-score': 0.5339308578745199; 'support': 52}; 'weighted avg': {'precision': 0.6193438914027148; 'recall': 0.5961538461538461; 'f1-score': 0.6059785285137398; 'support': 52}}
l: 10,3,DNF,6,469,52,58,[8; 9],14,1.135017,0.653846,10,[X3 < 1.250000 AND X4 < 211.500000] OR [(NOT X1) AND X2 < 1.650000 AND X4 >= 211.500000 AND X9 < 0.895000] OR [(NOT X1) AND X1 AND X3 >= 1.250000 AND X6 >= 59.500000],{'0.0': {'precision': 0.842741935483871; 'recall': 0.6238805970149254; 'f1-score': 0.7169811320754718; 'support': 335}; '1.0': {'precision': 0.4298642533936652; 'recall': 0.7089552238805971; 'f1-score': 0.5352112676056339; 'support': 134}; 'accuracy': 0.6481876332622601; 'macro avg': {'precision': 0.6363030944387681; 'recall': 0.6664179104477612; 'f1-score': 0.6260961998405528; 'support': 469}; 'weighted avg': {'precision': 0.7247768834580978; 'recall': 0.6481876332622601; 'f1-score': 0.6650468850840895; 'support': 469}},{'0.0': {'precision': 0.9130434782608695; 'recall': 0.5675675675675675; 'f1-score': 0.6999999999999998; 'support': 37}; '1.0': {'precision': 0.4482758620689655; 'recall': 0.8666666666666667; 'f1-score': 0.5909090909090909; 'support': 15}; 'accuracy': 0.6538461538461539; 'macro avg': {'precision': 0.6806596701649175; 'recall': 0.7171171171171171; 'f1-score': 0.6454545454545454; 'support': 52}; 'weighted avg': {'precision': 0.778975896667051; 'recall': 0.6538461538461539; 'f1-score': 0.6685314685314684; 'support': 52}}
l: 10,3,DNF,7,469,52,58,[8; 9],14,1.116545,0.750000,14,[X1 AND X3 < 1.250000 AND X5 < 61.500000 AND X9 < 0.895000 AND X9 >= 0.895000] OR [X1 AND X4 < 211.500000 AND X5 < 61.500000 AND X6 >= 59.500000 AND X9 >= 0.895000] OR [(NOT X1) AND X3 < 1.250000 AND X6 < 59.500000 AND X9 >= 0.895000],{'0.0': {'precision': 0.7577319587628866; 'recall': 0.8776119402985074; 'f1-score': 0.8132780082987552; 'support': 335}; '1.0': {'precision': 0.49382716049382713; 'recall': 0.29850746268656714; 'f1-score': 0.3720930232558139; 'support': 134}; 'accuracy': 0.7121535181236673; 'macro avg': {'precision': 0.6257795596283569; 'recall': 0.5880597014925373; 'f1-score': 0.5926855157772846; 'support': 469}; 'weighted avg': {'precision': 0.6823305878288697; 'recall': 0.7121535181236673; 'f1-score': 0.6872251554293434; 'support': 469}},{'0.0': {'precision': 0.7608695652173914; 'recall': 0.9459459459459459; 'f1-score': 0.8433734939759038; 'support': 37}; '1.0': {'precision': 0.6666666666666666; 'recall': 0.26666666666666666; 'f1-score': 0.3809523809523809; 'support': 15}; 'accuracy': 0.75; 'macro avg': {'precision': 0.713768115942029; 'recall': 0.6063063063063063; 'f1-score': 0.6121629374641423; 'support': 52}; 'weighted avg': {'precision': 0.7336956521739132; 'recall': 0.75; 'f1-score': 0.7099827882960413; 'support': 52}}
l: 10,3,DNF,8,469,52,58,[8; 9],14,1.042565,0.692308,12,[(NOT X1) AND X1 AND X5 >= 61.500000] OR [X1 AND X4 < 211.500000 AND X5 < 61.500000 AND X9 >= 0.895000] OR [X1 AND X2 < 1.650000 AND X3 < 1.250000 AND X4 < 211.500000 AND X6 < 59.500000],{'0.0': {'precision': 0.7909090909090909; 'recall': 0.7791044776119403; 'f1-score': 0.7849624060150376; 'support': 335}; '1.0': {'precision': 0.4676258992805755; 'recall': 0.48507462686567165; 'f1-score': 0.4761904761904762; 'support': 134}; 'accuracy': 0.6950959488272921; 'macro avg': {'precision': 0.6292674950948332; 'recall': 0.632089552238806; 'f1-score': 0.6305764411027569; 'support': 469}; 'weighted avg': {'precision': 0.6985424647295151; 'recall': 0.6950959488272921; 'f1-score': 0.6967418546365916; 'support': 469}},{'0.0': {'precision': 0.7560975609756098; 'recall': 0.8378378378378378; 'f1-score': 0.7948717948717948; 'support': 37}; '1.0': {'precision': 0.45454545454545453; 'recall': 0.3333333333333333; 'f1-score': 0.3846153846153846; 'support': 15}; 'accuracy': 0.6923076923076923; 'macro avg': {'precision': 0.6053215077605322; 'recall': 0.5855855855855856; 'f1-score': 0.5897435897435896; 'support': 52}; 'weighted avg': {'precision': 0.6691113764284496; 'recall': 0.6923076923076923; 'f1-score': 0.6765285996055226; 'support': 52}}
l: 10,3,DNF,9,469,52,58,[8; 9],14,0.982725,0.673077,12,[X2 >= 1.650000 AND X3 < 1.250000 AND X4 >= 211.500000 AND X6 >= 59.500000] OR [X1 AND X2 < 1.650000 AND X9 >= 0.895000] OR [(NOT X1) AND X1 AND X4 >= 211.500000 AND X5 >= 61.500000 AND X9 < 0.895000],{'0.0': {'precision': 0.7731629392971247; 'recall': 0.7223880597014926; 'f1-score': 0.7469135802469135; 'support': 335}; '1.0': {'precision': 0.40384615384615385; 'recall': 0.4701492537313433; 'f1-score': 0.4344827586206897; 'support': 134}; 'accuracy': 0.650319829424307; 'macro avg': {'precision': 0.5885045465716392; 'recall': 0.5962686567164179; 'f1-score': 0.5906981694338016; 'support': 469}; 'weighted avg': {'precision': 0.6676438577397045; 'recall': 0.650319829424307; 'f1-score': 0.6576476312108495; 'support': 469}},{'0.0': {'precision': 0.7777777777777778; 'recall': 0.7567567567567568; 'f1-score': 0.7671232876712328; 'support': 37}; '1.0': {'precision': 0.4375; 'recall': 0.4666666666666667; 'f1-score': 0.45161290322580644; 'support': 15}; 'accuracy': 0.6730769230769231; 'macro avg': {'precision': 0.6076388888888888; 'recall': 0.6117117117117117; 'f1-score': 0.6093680954485197; 'support': 52}; 'weighted avg': {'precision': 0.6796207264957265; 'recall': 0.6730769230769231; 'f1-score': 0.6761106767735138; 'support': 52}}
r: ---> Params: {'lamda': 10, 'n_clause': 3, 'rule_type': 'DNF', 'real_partition_size': [8, 9], 'n_partitions': 58}, (mean val acc cv) 0.646952 (+- 0.068685), (mean training time) 1.103357 (+- 0.055270)
l: 10,3,DNF,0,468,53,29,[16; 17],14,0.525576,0.622642,15,[(NOT X1) AND X2 < 1.650000 AND X3 < 1.250000 AND X5 < 61.500000 AND X6 < 59.500000 AND X9 >= 0.895000] OR [X1 AND X3 < 1.250000 AND X4 < 211.500000 AND X5 < 61.500000 AND X9 < 0.895000 AND X9 >= 0.895000] OR [X2 >= 1.650000 AND X4 >= 211.500000 AND X6 < 59.500000],{'0.0': {'precision': 0.7364130434782609; 'recall': 0.811377245508982; 'f1-score': 0.7720797720797721; 'support': 334}; '1.0': {'precision': 0.37; 'recall': 0.27611940298507465; 'f1-score': 0.3162393162393162; 'support': 134}; 'accuracy': 0.6581196581196581; 'macro avg': {'precision': 0.5532065217391304; 'recall': 0.5437483242470283; 'f1-score': 0.5441595441595442; 'support': 468}; 'weighted avg': {'precision': 0.6314999070977332; 'recall': 0.6581196581196581; 'f1-score': 0.6415613509630603; 'support': 468}},{'0.0': {'precision': 0.7045454545454546; 'recall': 0.8157894736842105; 'f1-score': 0.7560975609756098; 'support': 38}; '1.0': {'precision': 0.2222222222222222; 'recall': 0.13333333333333333; 'f1-score': 0.16666666666666669; 'support': 15}; 'accuracy': 0.6226415094339622; 'macro avg': {'precision': 0.4633838383838384; 'recall': 0.4745614035087719; 'f1-score': 0.46138211382113825; 'support': 53}; 'weighted avg': {'precision': 0.568038879359634; 'recall': 0.6226415094339622; 'f1-score': 0.5892774965485503; 'support': 53}}
l: 10,3,DNF,1,469,52,29,[16; 17],14,0.559533,0.692308,11,[X1 AND X2 < 1.650000 AND X2 >= 1.650000 AND X4 >= 211.500000 AND X5 >= 61.500000] OR [(NOT X1) AND X5 < 61.500000] OR [X1 AND X2 < 1.650000 AND X5 < 61.500000 AND X9 >= 0.895000],{'0.0': {'precision': 0.8483606557377049; 'recall': 0.6197604790419161; 'f1-score': 0.7162629757785467; 'support': 334}; '1.0': {'precision': 0.43555555555555553; 'recall': 0.725925925925926; 'f1-score': 0.5444444444444444; 'support': 135}; 'accuracy': 0.650319829424307; 'macro avg': {'precision': 0.6419581056466303; 'recall': 0.672843202483921; 'f1-score': 0.6303537101114955; 'support': 469}; 'weighted avg': {'precision': 0.7295361599496661; 'recall': 0.650319829424307; 'f1-score': 0.6668056160128669; 'support': 469}},{'0.0': {'precision': 0.8928571428571429; 'recall': 0.6578947368421053; 'f1-score': 0.7575757575757577; 'support': 38}; '1.0': {'precision': 0.4583333333333333; 'recall': 0.7857142857142857; 'f1-score': 0.5789473684210527; 'support': 14}; 'accuracy': 0.6923076923076923; 'macro avg': {'precision': 0.6755952380952381; 'recall': 0.7218045112781954; 'f1-score': 0.6682615629984052; 'support': 52}; 'weighted avg': {'precision': 0.7758699633699634; 'recall': 0.6923076923076923; 'f1-score': 0.7094834989571832; 'support': 52}}
l: 10,3,DNF,2,469,52,29,[16; 17],14,0.567760,0.769231,15,[X2 < 1.650000 AND X4 < 211.500000 AND X6 < 59.500000 AND X9 >= 0.895000] OR [X1 AND X2 < 1.650000 AND X3 >= 1.250000 AND X5 < 61.500000 AND X6 >= 59.500000 AND X9 >= 0.895000] OR [X2 < 1.650000 AND X2 >= 1.650000 AND X3 < 1.250000 AND X5 < 61.500000 AND X6 < 59.500000],{'0.0': {'precision': 0.8005952380952381; 'recall': 0.8029850746268656; 'f1-score': 0.8017883755588673; 'support': 335}; '1.0': {'precision': 0.5037593984962406; 'recall': 0.5; 'f1-score': 0.5018726591760301; 'support': 134}; 'accuracy': 0.7164179104477612; 'macro avg': {'precision': 0.6521773182957393; 'recall': 0.6514925373134328; 'f1-score': 0.6518305173674487; 'support': 469}; 'weighted avg': {'precision': 0.7157849982098102; 'recall': 0.7164179104477612; 'f1-score': 0.7160981708780566; 'support': 469}},{'0.0': {'precision': 0.8378378378378378; 'recall': 0.8378378378378378; 'f1-score': 0.8378378378378378; 'support': 37}; '1.0': {'precision': 0.6; 'recall': 0.6; 'f1-score': 0.6; 'support': 15}; 'accuracy': 0.7692307692307693; 'macro avg': {'precision': 0.7189189189189189; 'recall': 0.7189189189189189; 'f1-score': 0.7189189189189189; 'support': 52}; 'weighted avg': {'precision': 0.7692307692307693; 'recall': 0.7692307692307693; 'f1-score': 0.7692307692307693; 'support': 52}}
l: 10,3,DNF,3,469,52,29,[16; 17],14,0.610262,0.692308,15,[X2 < 1.650000 AND X4 < 211.500000 AND X5 < 61.500000 AND X6 < 59.500000 AND X9 >= 0.895000] OR [(NOT X1) AND X1 AND X3 < 1.250000 AND X4 >= 211.500000 AND X5 < 61.500000 AND X9 >= 0.895000] OR [X2 < 1.650000 AND X3 < 1.250000 AND X6 < 59.500000 AND X9 < 0.895000],{'0.0': {'precision': 0.8442028985507246; 'recall': 0.6955223880597015; 'f1-score': 0.762684124386252; 'support': 335}; '1.0': {'precision': 0.47150259067357514; 'recall': 0.6791044776119403; 'f1-score': 0.5565749235474006; 'support': 134}; 'accuracy': 0.6908315565031983; 'macro avg': {'precision': 0.6578527446121498; 'recall': 0.6873134328358208; 'f1-score': 0.6596295239668263; 'support': 469}; 'weighted avg': {'precision': 0.7377170963001105; 'recall': 0.6908315565031983; 'f1-score': 0.7037957812894374; 'support': 469}},{'0.0': {'precision': 0.8620689655172413; 'recall': 0.6756756756756757; 'f1-score': 0.7575757575757576; 'support': 37}; '1.0': {'precision': 0.4782608695652174; 'recall': 0.7333333333333333; 'f1-score': 0.5789473684210527; 'support': 15}; 'accuracy': 0.6923076923076923; 'macro avg': {'precision': 0.6701649175412294; 'recall': 0.7045045045045044; 'f1-score': 0.6682615629984051; 'support': 52}; 'weighted avg': {'precision': 0.7513550916849266; 'recall': 0.6923076923076923; 'f1-score': 0.706048337627285; 'support': 52}}
l: 10,3,DNF,4,469,52,29,[16; 17],14,0.593578,0.711538,13,[X1 AND X2 < 1.650000 AND X3 < 1.250000 AND X4 < 211.500000 AND X5 < 61.500000 AND X6 < 59.500000] OR [X2 < 1.650000 AND X3 < 1.250000 AND X4 < 211.500000] OR [X2 < 1.650000 AND X2 >= 1.650000 AND X3 >= 1.250000 AND X4 < 211.500000],{'0.0': {'precision': 0.8415492957746479; 'recall': 0.7134328358208956; 'f1-score': 0.7722132471728594; 'support': 335}; '1.0': {'precision': 0.4810810810810811; 'recall': 0.664179104477612; 'f1-score': 0.5579937304075235; 'support': 134}; 'accuracy': 0.6993603411513859; 'macro avg': {'precision': 0.6613151884278645; 'recall': 0.6888059701492537; 'f1-score': 0.6651034887901914; 'support': 469}; 'weighted avg': {'precision': 0.7385583772907716; 'recall': 0.6993603411513859; 'f1-score': 0.711007670954192; 'support': 469}},{'0.0': {'precision': 0.8666666666666667; 'recall': 0.7027027027027027; 'f1-score': 0.7761194029850748; 'support': 37}; '1.0': {'precision': 0.5; 'recall': 0.7333333333333333; 'f1-score': 0.5945945945945945; 'support': 15}; 'accuracy': 0.7115384615384616; 'macro avg': {'precision': 0.6833333333333333; 'recall': 0.718018018018018; 'f1-score': 0.6853569987898347; 'support': 52}; 'weighted avg': {'precision': 0.760897435897436; 'recall': 0.7115384615384616; 'f1-score': 0.7237564774878209; 'support': 52}}
l: 10,3,DNF,5,469,52,29,[16; 17],14,0.570081,0.615385,14,[X1 AND X3 < 1.250000 AND X5 < 61.500000 AND X9 < 0.895000] OR [(NOT X1) AND X4 < 211.500000 AND X5 < 61.500000 AND X6 < 59.500000 AND X9 >= 0.895000] OR [X1 AND X2 < 1.650000 AND X3 < 1.250000 AND X6 < 59.500000 AND X9 >= 0.895000],{'0.0': {'precision': 0.8553719008264463; 'recall': 0.6179104477611941; 'f1-score': 0.7175043327556326; 'support': 335}; '1.0': {'precision': 0.43612334801762115; 'recall': 0.7388059701492538; 'f1-score': 0.5484764542936288; 'support': 134}; 'accuracy': 0.652452025586354; 'macro avg': {'precision': 0.6457476244220337; 'recall': 0.6783582089552239; 'f1-score': 0.6329903935246307; 'support': 469}; 'weighted avg': {'precision': 0.7355866000239248; 'recall': 0.652452025586354; 'f1-score': 0.6692106531950601; 'support': 469}},{'0.0': {'precision': 0.8148148148148148; 'recall': 0.5945945945945946; 'f1-score': 0.6875; 'support': 37}; '1.0': {'precision': 0.4; 'recall': 0.6666666666666666; 'f1-score': 0.5; 'support': 15}; 'accuracy': 0.6153846153846154; 'macro avg': {'precision': 0.6074074074074074; 'recall': 0.6306306306306306; 'f1-score': 0.59375; 'support': 52}; 'weighted avg': {'precision': 0.6951566951566951; 'recall': 0.6153846153846154; 'f1-score': 0.6334134615384616; 'support': 52}}
l: 10,3,DNF,6,469,52,29,[16; 17],14,0.579286,0.653846,13,[X4 >= 211.500000 AND X5 < 61.500000 AND X6 < 59.500000 AND X9 < 0.895000] OR [X3 >= 1.250000 AND X5 < 61.500000 AND X6 < 59.500000] OR [X1 AND X2 < 1.650000 AND X2 >= 1.650000 AND X3 < 1.250000 AND X4 < 211.500000 AND X5 < 61.500000],{'0.0': {'precision': 0.7034313725490197; 'recall': 0.8567164179104477; 'f1-score': 0.7725437415881561; 'support': 335}; '1.0': {'precision': 0.21311475409836064; 'recall': 0.09701492537313433; 'f1-score': 0.13333333333333333; 'support': 134}; 'accuracy': 0.6396588486140725; 'macro avg': {'precision': 0.45827306332369017; 'recall': 0.47686567164179106; 'f1-score': 0.4529385374607447; 'support': 469}; 'weighted avg': {'precision': 0.5633409101345456; 'recall': 0.6396588486140725; 'f1-score': 0.5899121963724925; 'support': 469}},{'0.0': {'precision': 0.7111111111111111; 'recall': 0.8648648648648649; 'f1-score': 0.7804878048780488; 'support': 37}; '1.0': {'precision': 0.2857142857142857; 'recall': 0.13333333333333333; 'f1-score': 0.18181818181818182; 'support': 15}; 'accuracy': 0.6538461538461539; 'macro avg': {'precision': 0.4984126984126984; 'recall': 0.4990990990990991; 'f1-score': 0.48115299334811534; 'support': 52}; 'weighted avg': {'precision': 0.5884004884004884; 'recall': 0.6538461538461539; 'f1-score': 0.6077946443800102; 'support': 52}}
l: 10,3,DNF,7,469,52,29,[16; 17],14,0.543528,0.692308,12,[X1 AND X3 < 1.250000 AND X4 < 211.500000 AND X6 >= 59.500000] OR [X2 < 1.650000 AND X3 < 1.250000 AND X4 >= 211.500000 AND X5 < 61.500000 AND X9 >= 0.895000] OR [(NOT X1) AND X2 < 1.650000 AND X6 < 59.500000],{'0.0': {'precision': 0.7697160883280757; 'recall': 0.7283582089552239; 'f1-score': 0.7484662576687116; 'support': 335}; '1.0': {'precision': 0.40131578947368424; 'recall': 0.4552238805970149; 'f1-score': 0.4265734265734266; 'support': 134}; 'accuracy': 0.650319829424307; 'macro avg': {'precision': 0.5855159389008799; 'recall': 0.5917910447761194; 'f1-score': 0.5875198421210691; 'support': 469}; 'weighted avg': {'precision': 0.6644588600839639; 'recall': 0.650319829424307; 'f1-score': 0.656496877355773; 'support': 469}},{'0.0': {'precision': 0.7692307692307693; 'recall': 0.8108108108108109; 'f1-score': 0.7894736842105263; 'support': 37}; '1.0': {'precision': 0.46153846153846156; 'recall': 0.4; 'f1-score': 0.42857142857142855; 'support': 15}; 'accuracy': 0.6923076923076923; 'macro avg': {'precision': 0.6153846153846154; 'recall': 0.6054054054054054; 'f1-score': 0.6090225563909775; 'support': 52}; 'weighted avg': {'precision': 0.6804733727810651; 'recall': 0.6923076923076923; 'f1-score': 0.6853672643146328; 'support': 52}}
l: 10,3,DNF,8,469,52,29,[16; 17],14,0.581182,0.730769,15,[X1 AND X2 < 1.650000 AND X2 >= 1.650000 AND X4 < 211.500000] OR [X1 AND X2 < 1.650000 AND X3 < 1.250000 AND X4 < 211.500000 AND X6 < 59.500000 AND X6 >= 59.500000 AND X9 >= 0.895000] OR [X2 < 1.650000 AND X4 < 211.500000 AND X6 < 59.500000 AND X9 >= 0.895000],{'0.0': {'precision': 0.8072289156626506; 'recall': 0.8; 'f1-score': 0.8035982008995503; 'support': 335}; '1.0': {'precision': 0.5109489051094891; 'recall': 0.5223880597014925; 'f1-score': 0.5166051660516605; 'support': 134}; 'accuracy': 0.720682302771855; 'macro avg': {'precision': 0.6590889103860699; 'recall': 0.6611940298507463; 'f1-score': 0.6601016834756054; 'support': 469}; 'weighted avg': {'precision': 0.7225774840760331; 'recall': 0.720682302771855; 'f1-score': 0.7216001909430102; 'support': 469}},{'0.0': {'precision': 0.7804878048780488; 'recall': 0.8648648648648649; 'f1-score': 0.8205128205128206; 'support': 37}; '1.0': {'precision': 0.5454545454545454; 'recall': 0.4; 'f1-score': 0.4615384615384615; 'support': 15}; 'accuracy': 0.7307692307692307; 'macro avg': {'precision': 0.6629711751662971; 'recall': 0.6324324324324324; 'f1-score': 0.6410256410256411; 'support': 52}; 'weighted avg': {'precision': 0.7126897492751152; 'recall': 0.7307692307692307; 'f1-score': 0.7169625246548323; 'support': 52}}
l: 10,3,DNF,9,469,52,29,[16; 17],14,0.530741,0.750000,13,[X2 < 1.650000 AND X4 < 211.500000 AND X5 < 61.500000 AND X9 >= 0.895000] OR [(NOT X1) AND X1 AND X3 >= 1.250000 AND X6 < 59.500000] OR [(NOT X1) AND X1 AND X4 >= 211.500000 AND X6 < 59.500000 AND X9 >= 0.895000],{'0.0': {'precision': 0.8096676737160121; 'recall': 0.8; 'f1-score': 0.8048048048048048; 'support': 335}; '1.0': {'precision': 0.5144927536231884; 'recall': 0.5298507462686567; 'f1-score': 0.5220588235294117; 'support': 134}; 'accuracy': 0.7228144989339019; 'macro avg': {'precision': 0.6620802136696002; 'recall': 0.6649253731343283; 'f1-score': 0.6634318141671083; 'support': 469}; 'weighted avg': {'precision': 0.7253319822609197; 'recall': 0.7228144989339019; 'f1-score': 0.7240202387261211; 'support': 469}},{'0.0': {'precision': 0.8333333333333334; 'recall': 0.8108108108108109; 'f1-score': 0.8219178082191781; 'support': 37}; '1.0': {'precision': 0.5625; 'recall': 0.6; 'f1-score': 0.5806451612903225; 'support': 15}; 'accuracy': 0.75; 'macro avg': {'precision': 0.6979166666666667; 'recall': 0.7054054054054054; 'f1-score': 0.7012814847547504; 'support': 52}; 'weighted avg': {'precision': 0.7552083333333334; 'recall': 0.75; 'f1-score': 0.7523199292973929; 'support': 52}}
r: ---> Params: {'lamda': 10, 'n_clause': 3, 'rule_type': 'DNF', 'real_partition_size': [16, 17], 'n_partitions': 29}, (mean val acc cv) 0.693033 (+- 0.048311), (mean training time) 0.566153 (+- 0.025633)
