l: lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
l: 5,1,CNF,0,469,53,58,[8; 9],14,1.139556,0.660377,1,[(NOT X1)],{'0.0': {'precision': 0.7352112676056338; 'recall': 0.7791044776119403; 'f1-score': 0.7565217391304349; 'support': 335}; '1.0': {'precision': 0.3508771929824561; 'recall': 0.29850746268656714; 'f1-score': 0.3225806451612903; 'support': 134}; 'accuracy': 0.6417910447761194; 'macro avg': {'precision': 0.543044230294045; 'recall': 0.5388059701492538; 'f1-score': 0.5395511921458626; 'support': 469}; 'weighted avg': {'precision': 0.6254015319990116; 'recall': 0.6417910447761194; 'f1-score': 0.632538569424965; 'support': 469}},{'0.0': {'precision': 0.7380952380952381; 'recall': 0.8157894736842105; 'f1-score': 0.775; 'support': 38}; '1.0': {'precision': 0.36363636363636365; 'recall': 0.26666666666666666; 'f1-score': 0.30769230769230765; 'support': 15}; 'accuracy': 0.660377358490566; 'macro avg': {'precision': 0.550865800865801; 'recall': 0.5412280701754386; 'f1-score': 0.5413461538461538; 'support': 53}; 'weighted avg': {'precision': 0.6321163113615944; 'recall': 0.660377358490566; 'f1-score': 0.6427431059506531; 'support': 53}}
l: 10,3,DNF,5,470,52,29,[16; 17],14,0.479694,0.653846,13,[X1 AND X3 < 1.250000 AND X4 < 211.500000 AND X6 < 59.500000 AND X6 >= 59.500000] OR [X1 AND X2 < 1.650000 AND X6 < 59.500000 AND X9 >= 0.895000] OR [X1 AND X5 < 61.500000 AND X6 >= 59.500000 AND X9 >= 0.895000],{'0.0': {'precision': 0.7933130699088146; 'recall': 0.7767857142857143; 'f1-score': 0.7849624060150375; 'support': 336}; '1.0': {'precision': 0.46808510638297873; 'recall': 0.4925373134328358; 'f1-score': 0.48; 'support': 134}; 'accuracy': 0.6957446808510638; 'macro avg': {'precision': 0.6306990881458967; 'recall': 0.634661513859275; 'f1-score': 0.6324812030075188; 'support': 470}; 'weighted avg': {'precision': 0.7005885015844273; 'recall': 0.6957446808510638; 'f1-score': 0.6980156774916013; 'support': 470}},{'0.0': {'precision': 0.7878787878787878; 'recall': 0.7027027027027027; 'f1-score': 0.7428571428571429; 'support': 37}; '1.0': {'precision': 0.42105263157894735; 'recall': 0.5333333333333333; 'f1-score': 0.47058823529411764; 'support': 15}; 'accuracy': 0.6538461538461539; 'macro avg': {'precision': 0.6044657097288676; 'recall': 0.618018018018018; 'f1-score': 0.6067226890756303; 'support': 52}; 'weighted avg': {'precision': 0.6820635504846031; 'recall': 0.6538461538461539; 'f1-score': 0.6643180349062702; 'support': 52}}
l: 10,3,DNF,6,470,52,29,[16; 17],14,0.427039,0.788462,17,[(NOT X1) AND X3 < 1.250000 AND X5 < 61.500000 AND X6 < 59.500000 AND X9 < 0.895000] OR [X1 AND X2 >= 1.650000 AND X3 < 1.250000 AND X4 >= 211.500000 AND X6 < 59.500000 AND X9 >= 0.895000] OR [X1 AND X2 < 1.650000 AND X3 < 1.250000 AND X4 < 211.500000 AND X5 < 61.500000 AND X9 >= 0.895000],{'0.0': {'precision': 0.7844827586206896; 'recall': 0.8125; 'f1-score': 0.7982456140350878; 'support': 336}; '1.0': {'precision': 0.48360655737704916; 'recall': 0.44029850746268656; 'f1-score': 0.46093749999999994; 'support': 134}; 'accuracy': 0.7063829787234043; 'macro avg': {'precision': 0.6340446579988694; 'recall': 0.6263992537313433; 'f1-score': 0.6295915570175439; 'support': 470}; 'weighted avg': {'precision': 0.6987010331597368; 'recall': 0.7063829787234043; 'f1-score': 0.7020769176931692; 'support': 470}},{'0.0': {'precision': 0.8421052631578947; 'recall': 0.8648648648648649; 'f1-score': 0.8533333333333334; 'support': 37}; '1.0': {'precision': 0.6428571428571429; 'recall': 0.6; 'f1-score': 0.6206896551724138; 'support': 15}; 'accuracy': 0.7884615384615384; 'macro avg': {'precision': 0.7424812030075187; 'recall': 0.7324324324324325; 'f1-score': 0.7370114942528736; 'support': 52}; 'weighted avg': {'precision': 0.7846298438403702; 'recall': 0.7884615384615384; 'f1-score': 0.7862245800176836; 'support': 52}}
l: 10,3,DNF,7,470,52,29,[16; 17],14,0.463265,0.615385,13,[X4 < 211.500000 AND X5 < 61.500000 AND X6 >= 59.500000] OR [X2 < 1.650000 AND X3 < 1.250000 AND X5 < 61.500000 AND X9 < 0.895000] OR [X1 AND X3 < 1.250000 AND X4 >= 211.500000 AND X5 < 61.500000 AND X6 < 59.500000 AND X9 >= 0.895000],{'0.0': {'precision': 0.7296511627906976; 'recall': 0.7470238095238095; 'f1-score': 0.738235294117647; 'support': 336}; '1.0': {'precision': 0.3253968253968254; 'recall': 0.30597014925373134; 'f1-score': 0.3153846153846154; 'support': 134}; 'accuracy': 0.6212765957446809; 'macro avg': {'precision': 0.5275239940937615; 'recall': 0.5264969793887704; 'f1-score': 0.5268099547511311; 'support': 470}; 'weighted avg': {'precision': 0.6143956708528703; 'recall': 0.6212765957446809; 'f1-score': 0.6176778665639742; 'support': 470}},{'0.0': {'precision': 0.717948717948718; 'recall': 0.7567567567567568; 'f1-score': 0.736842105263158; 'support': 37}; '1.0': {'precision': 0.3076923076923077; 'recall': 0.26666666666666666; 'f1-score': 0.28571428571428575; 'support': 15}; 'accuracy': 0.6153846153846154; 'macro avg': {'precision': 0.5128205128205128; 'recall': 0.5117117117117117; 'f1-score': 0.5112781954887219; 'support': 52}; 'weighted avg': {'precision': 0.5996055226824458; 'recall': 0.6153846153846154; 'f1-score': 0.6067090803932911; 'support': 52}}
l: 10,3,DNF,8,470,52,29,[16; 17],14,0.466762,0.615385,13,[X2 < 1.650000 AND X4 >= 211.500000 AND X6 >= 59.500000 AND X9 >= 0.895000] OR [X1 AND X5 >= 61.500000 AND X6 < 59.500000 AND X9 >= 0.895000] OR [(NOT X1) AND X2 < 1.650000 AND X3 < 1.250000 AND X4 < 211.500000 AND X5 < 61.500000],{'0.0': {'precision': 0.75; 'recall': 0.8482142857142857; 'f1-score': 0.7960893854748604; 'support': 336}; '1.0': {'precision': 0.43333333333333335; 'recall': 0.291044776119403; 'f1-score': 0.34821428571428564; 'support': 134}; 'accuracy': 0.6893617021276596; 'macro avg': {'precision': 0.5916666666666667; 'recall': 0.5696295309168443; 'f1-score': 0.572151835594573; 'support': 470}; 'weighted avg': {'precision': 0.6597163120567375; 'recall': 0.6893617021276596; 'f1-score': 0.668397335755888; 'support': 470}},{'0.0': {'precision': 0.7073170731707317; 'recall': 0.7837837837837838; 'f1-score': 0.7435897435897435; 'support': 37}; '1.0': {'precision': 0.2727272727272727; 'recall': 0.2; 'f1-score': 0.23076923076923075; 'support': 15}; 'accuracy': 0.6153846153846154; 'macro avg': {'precision': 0.4900221729490022; 'recall': 0.49189189189189186; 'f1-score': 0.4871794871794871; 'support': 52}; 'weighted avg': {'precision': 0.5819546307351184; 'recall': 0.6153846153846154; 'f1-score': 0.5956607495069033; 'support': 52}}
l: 10,3,DNF,9,470,52,29,[16; 17],14,0.435824,0.730769,14,[(NOT X1) AND X2 < 1.650000 AND X4 < 211.500000 AND X5 < 61.500000 AND X9 >= 0.895000] OR [X3 < 1.250000 AND X5 >= 61.500000 AND X6 < 59.500000] OR [(NOT X1) AND X1 AND X2 < 1.650000 AND X3 < 1.250000 AND X4 >= 211.500000 AND X9 >= 0.895000],{'0.0': {'precision': 0.7376237623762376; 'recall': 0.8869047619047619; 'f1-score': 0.8054054054054054; 'support': 336}; '1.0': {'precision': 0.42424242424242425; 'recall': 0.208955223880597; 'f1-score': 0.27999999999999997; 'support': 134}; 'accuracy': 0.6936170212765957; 'macro avg': {'precision': 0.580933093309331; 'recall': 0.5479299928926794; 'f1-score': 0.5427027027027027; 'support': 470}; 'weighted avg': {'precision': 0.6482767425678738; 'recall': 0.6936170212765957; 'f1-score': 0.6556089706728004; 'support': 470}},{'0.0': {'precision': 0.7555555555555555; 'recall': 0.918918918918919; 'f1-score': 0.8292682926829269; 'support': 37}; '1.0': {'precision': 0.5714285714285714; 'recall': 0.26666666666666666; 'f1-score': 0.36363636363636365; 'support': 15}; 'accuracy': 0.7307692307692307; 'macro avg': {'precision': 0.6634920634920635; 'recall': 0.5927927927927928; 'f1-score': 0.5964523281596452; 'support': 52}; 'weighted avg': {'precision': 0.7024420024420024; 'recall': 0.7307692307692307; 'f1-score': 0.6949513900733414; 'support': 52}}
r: ---> Params: {'lamda': 10, 'n_clause': 3, 'rule_type': 'DNF', 'real_partition_size': [16, 17], 'n_partitions': 29}, (mean val acc cv) 0.670501 (+- 0.056037), (mean training time) 0.445566 (+- 0.020294)
l: 10,3,DNF,0,469,53,14,[33; 34],14,0.246083,0.735849,15,[X1 AND X3 < 1.250000 AND X4 < 211.500000 AND X6 < 59.500000 AND X9 < 0.895000 AND X9 >= 0.895000] OR [X2 < 1.650000 AND X4 < 211.500000 AND X5 < 61.500000 AND X9 >= 0.895000] OR [(NOT X1) AND X3 < 1.250000 AND X4 >= 211.500000 AND X5 < 61.500000 AND X6 < 59.500000],{'0.0': {'precision': 0.8338762214983714; 'recall': 0.764179104477612; 'f1-score': 0.7975077881619937; 'support': 335}; '1.0': {'precision': 0.5123456790123457; 'recall': 0.6194029850746269; 'f1-score': 0.5608108108108109; 'support': 134}; 'accuracy': 0.7228144989339019; 'macro avg': {'precision': 0.6731109502553585; 'recall': 0.6917910447761194; 'f1-score': 0.6791592994864023; 'support': 469}; 'weighted avg': {'precision': 0.7420103522166498; 'recall': 0.7228144989339019; 'f1-score': 0.7298800803473701; 'support': 469}},{'0.0': {'precision': 0.8333333333333334; 'recall': 0.7894736842105263; 'f1-score': 0.8108108108108109; 'support': 38}; '1.0': {'precision': 0.5294117647058824; 'recall': 0.6; 'f1-score': 0.5625; 'support': 15}; 'accuracy': 0.7358490566037735; 'macro avg': {'precision': 0.6813725490196079; 'recall': 0.6947368421052631; 'f1-score': 0.6866554054054055; 'support': 53}; 'weighted avg': {'precision': 0.7473177950425454; 'recall': 0.7358490566037735; 'f1-score': 0.7405341662417134; 'support': 53}}
l: 10,3,DNF,1,469,53,14,[33; 34],14,0.246951,0.679245,14,[(NOT X1) AND X2 < 1.650000 AND X3 < 1.250000 AND X6 >= 59.500000] OR [X1 AND X5 < 61.500000 AND X6 < 59.500000 AND X9 < 0.895000] OR [X1 AND X2 < 1.650000 AND X2 >= 1.650000 AND X4 >= 211.500000 AND X5 < 61.500000 AND X9 >= 0.895000],{'0.0': {'precision': 0.7051282051282052; 'recall': 0.8208955223880597; 'f1-score': 0.7586206896551725; 'support': 335}; '1.0': {'precision': 0.24050632911392406; 'recall': 0.1417910447761194; 'f1-score': 0.1784037558685446; 'support': 134}; 'accuracy': 0.6268656716417911; 'macro avg': {'precision': 0.47281726712106464; 'recall': 0.48134328358208955; 'f1-score': 0.46851222276185855; 'support': 469}; 'weighted avg': {'precision': 0.5723790976955534; 'recall': 0.6268656716417911; 'f1-score': 0.5928444228589931; 'support': 469}},{'0.0': {'precision': 0.723404255319149; 'recall': 0.8947368421052632; 'f1-score': 0.8; 'support': 38}; '1.0': {'precision': 0.3333333333333333; 'recall': 0.13333333333333333; 'f1-score': 0.19047619047619044; 'support': 15}; 'accuracy': 0.6792452830188679; 'macro avg': {'precision': 0.5283687943262412; 'recall': 0.5140350877192983; 'f1-score': 0.49523809523809526; 'support': 53}; 'weighted avg': {'precision': 0.6130068245684465; 'recall': 0.6792452830188679; 'f1-score': 0.6274932614555256; 'support': 53}}
l: 10,3,DNF,2,470,52,14,[33; 34],14,0.249789,0.711538,15,[X2 < 1.650000 AND X2 >= 1.650000 AND X5 < 61.500000 AND X6 < 59.500000 AND X9 < 0.895000] OR [X2 >= 1.650000 AND X3 < 1.250000 AND X4 < 211.500000 AND X5 < 61.500000 AND X6 < 59.500000] OR [X1 AND X3 < 1.250000 AND X4 >= 211.500000 AND X5 < 61.500000 AND X6 >= 59.500000],{'0.0': {'precision': 0.713963963963964; 'recall': 0.9462686567164179; 'f1-score': 0.8138639281129654; 'support': 335}; '1.0': {'precision': 0.3076923076923077; 'recall': 0.05925925925925926; 'f1-score': 0.09937888198757766; 'support': 135}; 'accuracy': 0.6914893617021277; 'macro avg': {'precision': 0.5108281358281359; 'recall': 0.5027639579878386; 'f1-score': 0.4566214050502715; 'support': 470}; 'weighted avg': {'precision': 0.5972689137582755; 'recall': 0.6914893617021277; 'f1-score': 0.6086394999705668; 'support': 470}},{'0.0': {'precision': 0.7346938775510204; 'recall': 0.9473684210526315; 'f1-score': 0.8275862068965517; 'support': 38}; '1.0': {'precision': 0.3333333333333333; 'recall': 0.07142857142857142; 'f1-score': 0.11764705882352941; 'support': 14}; 'accuracy': 0.7115384615384616; 'macro avg': {'precision': 0.5340136054421769; 'recall': 0.5093984962406015; 'f1-score': 0.4726166328600406; 'support': 52}; 'weighted avg': {'precision': 0.6266352694924124; 'recall': 0.7115384615384616; 'f1-score': 0.6364487439538149; 'support': 52}}
l: 10,3,DNF,3,470,52,14,[33; 34],14,0.236044,0.711538,15,[(NOT X1) AND X3 < 1.250000 AND X6 < 59.500000 AND X9 < 0.895000] OR [X1 AND X2 < 1.650000 AND X3 < 1.250000 AND X4 < 211.500000 AND X5 < 61.500000 AND X6 < 59.500000 AND X9 >= 0.895000] OR [X2 >= 1.650000 AND X3 < 1.250000 AND X4 >= 211.500000 AND X6 >= 59.500000],{'0.0': {'precision': 0.7755681818181818; 'recall': 0.8125; 'f1-score': 0.7936046511627908; 'support': 336}; '1.0': {'precision': 0.4661016949152542; 'recall': 0.41044776119402987; 'f1-score': 0.4365079365079365; 'support': 134}; 'accuracy': 0.6978723404255319; 'macro avg': {'precision': 0.620834938366718; 'recall': 0.6114738805970149; 'f1-score': 0.6150562938353636; 'support': 470}; 'weighted avg': {'precision': 0.6873373110841555; 'recall': 0.6978723404255319; 'f1-score': 0.69179409847396; 'support': 470}},{'0.0': {'precision': 0.7894736842105263; 'recall': 0.8108108108108109; 'f1-score': 0.8; 'support': 37}; '1.0': {'precision': 0.5; 'recall': 0.4666666666666667; 'f1-score': 0.4827586206896552; 'support': 15}; 'accuracy': 0.7115384615384616; 'macro avg': {'precision': 0.6447368421052632; 'recall': 0.6387387387387388; 'f1-score': 0.6413793103448276; 'support': 52}; 'weighted avg': {'precision': 0.7059716599190283; 'recall': 0.7115384615384616; 'f1-score': 0.7084880636604775; 'support': 52}}
l: 10,3,DNF,4,470,52,14,[33; 34],14,0.243500,0.576923,14,[X3 < 1.250000 AND X4 >= 211.500000 AND X5 < 61.500000 AND X6 < 59.500000 AND X9 >= 0.895000] OR [X2 < 1.650000 AND X4 < 211.500000 AND X9 >= 0.895000] OR [X2 < 1.650000 AND X2 >= 1.650000 AND X4 < 211.500000 AND X5 < 61.500000 AND X6 >= 59.500000 AND X9 >= 0.895000],{'0.0': {'precision': 0.8467153284671532; 'recall': 0.6904761904761905; 'f1-score': 0.7606557377049179; 'support': 336}; '1.0': {'precision': 0.46938775510204084; 'recall': 0.6865671641791045; 'f1-score': 0.5575757575757576; 'support': 134}; 'accuracy': 0.6893617021276596; 'macro avg': {'precision': 0.658051541784597; 'recall': 0.6885216773276475; 'f1-score': 0.6591157476403378; 'support': 470}; 'weighted avg': {'precision': 0.7391368288268872; 'recall': 0.6893617021276596; 'f1-score': 0.7027563391149019; 'support': 470}},{'0.0': {'precision': 0.7586206896551724; 'recall': 0.5945945945945946; 'f1-score': 0.6666666666666667; 'support': 37}; '1.0': {'precision': 0.34782608695652173; 'recall': 0.5333333333333333; 'f1-score': 0.4210526315789474; 'support': 15}; 'accuracy': 0.5769230769230769; 'macro avg': {'precision': 0.553223388305847; 'recall': 0.563963963963964; 'f1-score': 0.543859649122807; 'support': 52}; 'weighted avg': {'precision': 0.6401222465690231; 'recall': 0.5769230769230769; 'f1-score': 0.5958164642375169; 'support': 52}}
l: 10,3,DNF,5,470,52,14,[33; 34],14,0.237072,0.615385,11,[X4 >= 211.500000 AND X5 >= 61.500000 AND X6 < 59.500000] OR [X3 < 1.250000 AND X4 < 211.500000 AND X6 < 59.500000 AND X9 < 0.895000] OR [(NOT X1) AND X3 < 1.250000 AND X6 >= 59.500000 AND X9 >= 0.895000],{'0.0': {'precision': 0.7223587223587223; 'recall': 0.875; 'f1-score': 0.791386271870794; 'support': 336}; '1.0': {'precision': 0.3333333333333333; 'recall': 0.15671641791044777; 'f1-score': 0.2131979695431472; 'support': 134}; 'accuracy': 0.6702127659574468; 'macro avg': {'precision': 0.5278460278460279; 'recall': 0.5158582089552239; 'f1-score': 0.5022921207069706; 'support': 470}; 'weighted avg': {'precision': 0.6114451008068029; 'recall': 0.6702127659574468; 'f1-score': 0.62654109631355; 'support': 470}},{'0.0': {'precision': 0.6888888888888889; 'recall': 0.8378378378378378; 'f1-score': 0.7560975609756098; 'support': 37}; '1.0': {'precision': 0.14285714285714285; 'recall': 0.06666666666666667; 'f1-score': 0.09090909090909091; 'support': 15}; 'accuracy': 0.6153846153846154; 'macro avg': {'precision': 0.41587301587301584; 'recall': 0.45225225225225224; 'f1-score': 0.42350332594235035; 'support': 52}; 'weighted avg': {'precision': 0.5313797313797314; 'recall': 0.6153846153846154; 'f1-score': 0.5642162715333447; 'support': 52}}
l: 10,3,DNF,6,470,52,14,[33; 34],14,0.237159,0.634615,14,[(NOT X1) AND X3 < 1.250000 AND X9 >= 0.895000] OR [X1 AND X3 < 1.250000 AND X4 < 211.500000 AND X6 < 59.500000 AND X9 < 0.895000] OR [X1 AND X2 < 1.650000 AND X3 < 1.250000 AND X5 < 61.500000 AND X6 >= 59.500000 AND X9 >= 0.895000],{'0.0': {'precision': 0.770949720670391; 'recall': 0.8214285714285714; 'f1-score': 0.7953890489913544; 'support': 336}; '1.0': {'precision': 0.4642857142857143; 'recall': 0.3880597014925373; 'f1-score': 0.42276422764227645; 'support': 134}; 'accuracy': 0.6978723404255319; 'macro avg': {'precision': 0.6176177174780526; 'recall': 0.6047441364605544; 'f1-score': 0.6090766383168155; 'support': 470}; 'weighted avg': {'precision': 0.6835178550202917; 'recall': 0.6978723404255319; 'f1-score': 0.689151333968426; 'support': 470}},{'0.0': {'precision': 0.725; 'recall': 0.7837837837837838; 'f1-score': 0.7532467532467533; 'support': 37}; '1.0': {'precision': 0.3333333333333333; 'recall': 0.26666666666666666; 'f1-score': 0.2962962962962963; 'support': 15}; 'accuracy': 0.6346153846153846; 'macro avg': {'precision': 0.5291666666666667; 'recall': 0.5252252252252252; 'f1-score': 0.5247715247715248; 'support': 52}; 'weighted avg': {'precision': 0.6120192307692307; 'recall': 0.6346153846153846; 'f1-score': 0.6214341214341215; 'support': 52}}
l: 10,3,DNF,7,470,52,14,[33; 34],14,0.255456,0.692308,13,[(NOT X1) AND X4 < 211.500000 AND X6 < 59.500000] OR [X1 AND X2 < 1.650000 AND X3 < 1.250000 AND X5 < 61.500000 AND X6 >= 59.500000 AND X9 >= 0.895000] OR [X2 >= 1.650000 AND X4 < 211.500000 AND X6 < 59.500000 AND X9 >= 0.895000],{'0.0': {'precision': 0.7540106951871658; 'recall': 0.8392857142857143; 'f1-score': 0.7943661971830986; 'support': 336}; '1.0': {'precision': 0.4375; 'recall': 0.31343283582089554; 'f1-score': 0.3652173913043478; 'support': 134}; 'accuracy': 0.6893617021276596; 'macro avg': {'precision': 0.5957553475935828; 'recall': 0.5763592750533049; 'f1-score': 0.5797917942437232; 'support': 470}; 'weighted avg': {'precision': 0.6637714757082718; 'recall': 0.6893617021276596; 'f1-score': 0.6720131333793696; 'support': 470}},{'0.0': {'precision': 0.7441860465116279; 'recall': 0.8648648648648649; 'f1-score': 0.8; 'support': 37}; '1.0': {'precision': 0.4444444444444444; 'recall': 0.26666666666666666; 'f1-score': 0.33333333333333337; 'support': 15}; 'accuracy': 0.6923076923076923; 'macro avg': {'precision': 0.5943152454780362; 'recall': 0.5657657657657658; 'f1-score': 0.5666666666666667; 'support': 52}; 'weighted avg': {'precision': 0.6577221228384018; 'recall': 0.6923076923076923; 'f1-score': 0.6653846153846155; 'support': 52}}
l: 10,3,DNF,8,470,52,14,[33; 34],14,0.258725,0.750000,15,[(NOT X1) AND X3 < 1.250000 AND X4 < 211.500000 AND X4 >= 211.500000 AND X5 < 61.500000] OR [X1 AND X2 < 1.650000 AND X6 < 59.500000 AND X9 < 0.895000] OR [X1 AND X2 < 1.650000 AND X3 < 1.250000 AND X4 < 211.500000 AND X5 < 61.500000 AND X9 >= 0.895000],{'0.0': {'precision': 0.7921686746987951; 'recall': 0.7827380952380952; 'f1-score': 0.7874251497005988; 'support': 336}; '1.0': {'precision': 0.47101449275362317; 'recall': 0.48507462686567165; 'f1-score': 0.4779411764705882; 'support': 134}; 'accuracy': 0.6978723404255319; 'macro avg': {'precision': 0.6315915837262092; 'recall': 0.6339063610518835; 'f1-score': 0.6326831630855936; 'support': 470}; 'weighted avg': {'precision': 0.7006055675059163; 'recall': 0.6978723404255319; 'f1-score': 0.6991892935031064; 'support': 470}},{'0.0': {'precision': 0.8157894736842105; 'recall': 0.8378378378378378; 'f1-score': 0.8266666666666665; 'support': 37}; '1.0': {'precision': 0.5714285714285714; 'recall': 0.5333333333333333; 'f1-score': 0.5517241379310344; 'support': 15}; 'accuracy': 0.75; 'macro avg': {'precision': 0.6936090225563909; 'recall': 0.6855855855855856; 'f1-score': 0.6891954022988505; 'support': 52}; 'weighted avg': {'precision': 0.7453007518796991; 'recall': 0.75; 'f1-score': 0.7473563218390804; 'support': 52}}
l: 10,3,DNF,9,470,52,14,[33; 34],14,0.305929,0.730769,12,[X1 AND X2 < 1.650000 AND X4 < 211.500000 AND X9 >= 0.895000] OR [(NOT X1) AND X4 < 211.500000 AND X5 < 61.500000 AND X9 < 0.895000] OR [X2 >= 1.650000 AND X3 < 1.250000 AND X6 < 59.500000 AND X9 < 0.895000],{'0.0': {'precision': 0.7840236686390533; 'recall': 0.7886904761904762; 'f1-score': 0.7863501483679525; 'support': 336}; '1.0': {'precision': 0.4621212121212121; 'recall': 0.4552238805970149; 'f1-score': 0.45864661654135336; 'support': 134}; 'accuracy': 0.6936170212765957; 'macro avg': {'precision': 0.6230724403801327; 'recall': 0.6219571783937455; 'f1-score': 0.6224983824546529; 'support': 470}; 'weighted avg': {'precision': 0.6922472235892858; 'recall': 0.6936170212765957; 'f1-score': 0.6929197797195178; 'support': 470}},{'0.0': {'precision': 0.7948717948717948; 'recall': 0.8378378378378378; 'f1-score': 0.8157894736842105; 'support': 37}; '1.0': {'precision': 0.5384615384615384; 'recall': 0.4666666666666667; 'f1-score': 0.5; 'support': 15}; 'accuracy': 0.7307692307692307; 'macro avg': {'precision': 0.6666666666666666; 'recall': 0.6522522522522523; 'f1-score': 0.6578947368421053; 'support': 52}; 'weighted avg': {'precision': 0.7209072978303748; 'recall': 0.7307692307692307; 'f1-score': 0.7246963562753036; 'support': 52}}
r: ---> Params: {'lamda': 10, 'n_clause': 3, 'rule_type': 'DNF', 'real_partition_size': [33, 34], 'n_partitions': 14}, (mean val acc cv) 0.683817 (+- 0.054270), (mean training time) 0.251671 (+- 0.019493)
l: 10,3,DNF,0,469,53,7,[67; 67],14,0.231724,0.716981,13,[X2 < 1.650000 AND X4 < 211.500000 AND X5 < 61.500000 AND X6 < 59.500000 AND X9 >= 0.895000] OR [(NOT X1) AND X3 < 1.250000 AND X4 >= 211.500000 AND X5 < 61.500000] OR [X3 < 1.250000 AND X5 < 61.500000 AND X6 >= 59.500000 AND X9 >= 0.895000],{'0.0': {'precision': 0.8440677966101695; 'recall': 0.7432835820895523; 'f1-score': 0.7904761904761904; 'support': 335}; '1.0': {'precision': 0.5057471264367817; 'recall': 0.6567164179104478; 'f1-score': 0.5714285714285715; 'support': 134}; 'accuracy': 0.7185501066098081; 'macro avg': {'precision': 0.6749074615234756; 'recall': 0.7; 'f1-score': 0.680952380952381; 'support': 469}; 'weighted avg': {'precision': 0.7474047479892015; 'recall': 0.7185501066098081; 'f1-score': 0.7278911564625851; 'support': 469}},{'0.0': {'precision': 0.8285714285714286; 'recall': 0.7631578947368421; 'f1-score': 0.7945205479452055; 'support': 38}; '1.0': {'precision': 0.5; 'recall': 0.6; 'f1-score': 0.5454545454545454; 'support': 15}; 'accuracy': 0.7169811320754716; 'macro avg': {'precision': 0.6642857142857144; 'recall': 0.6815789473684211; 'f1-score': 0.6699875466998755; 'support': 53}; 'weighted avg': {'precision': 0.7355795148247979; 'recall': 0.7169811320754716; 'f1-score': 0.7240301698818111; 'support': 53}}
l: 10,3,DNF,1,469,53,7,[67; 67],14,0.223755,0.754717,16,[X2 < 1.650000 AND X4 < 211.500000 AND X5 < 61.500000 AND X6 < 59.500000 AND X9 >= 0.895000] OR [X1 AND X3 >= 1.250000 AND X4 < 211.500000 AND X5 < 61.500000 AND X9 >= 0.895000] OR [X1 AND X2 >= 1.650000 AND X3 < 1.250000 AND X5 < 61.500000 AND X6 >= 59.500000 AND X9 < 0.895000],{'0.0': {'precision': 0.8078078078078078; 'recall': 0.8029850746268656; 'f1-score': 0.8053892215568863; 'support': 335}; '1.0': {'precision': 0.5147058823529411; 'recall': 0.5223880597014925; 'f1-score': 0.5185185185185184; 'support': 134}; 'accuracy': 0.7228144989339019; 'macro avg': {'precision': 0.6612568450803744; 'recall': 0.6626865671641791; 'f1-score': 0.6619538700377023; 'support': 469}; 'weighted avg': {'precision': 0.7240644005349889; 'recall': 0.7228144989339019; 'f1-score': 0.7234261635459242; 'support': 469}},{'0.0': {'precision': 0.9032258064516129; 'recall': 0.7368421052631579; 'f1-score': 0.8115942028985507; 'support': 38}; '1.0': {'precision': 0.5454545454545454; 'recall': 0.8; 'f1-score': 0.6486486486486486; 'support': 15}; 'accuracy': 0.7547169811320755; 'macro avg': {'precision': 0.7243401759530792; 'recall': 0.7684210526315789; 'f1-score': 0.7301214257735996; 'support': 53}; 'weighted avg': {'precision': 0.8019697891882919; 'recall': 0.7547169811320755; 'f1-score': 0.7654775366014086; 'support': 53}}
l: 10,3,DNF,2,470,52,7,[67; 68],14,0.171003,0.711538,12,[(NOT X1) AND X2 >= 1.650000 AND X3 < 1.250000 AND X4 >= 211.500000 AND X5 < 61.500000] OR [X5 < 61.500000 AND X6 >= 59.500000 AND X9 >= 0.895000] OR [X3 < 1.250000 AND X4 < 211.500000 AND X5 < 61.500000 AND X9 >= 0.895000],{'0.0': {'precision': 0.84375; 'recall': 0.7253731343283583; 'f1-score': 0.7800963081861958; 'support': 335}; '1.0': {'precision': 0.4945054945054945; 'recall': 0.6666666666666666; 'f1-score': 0.5678233438485805; 'support': 135}; 'accuracy': 0.7085106382978723; 'macro avg': {'precision': 0.6691277472527473; 'recall': 0.6960199004975125; 'f1-score': 0.6739598260173881; 'support': 470}; 'weighted avg': {'precision': 0.7434350888473229; 'recall': 0.7085106382978723; 'f1-score': 0.719124286514753; 'support': 470}},{'0.0': {'precision': 0.7948717948717948; 'recall': 0.8157894736842105; 'f1-score': 0.8051948051948051; 'support': 38}; '1.0': {'precision': 0.46153846153846156; 'recall': 0.42857142857142855; 'f1-score': 0.4444444444444445; 'support': 14}; 'accuracy': 0.7115384615384616; 'macro avg': {'precision': 0.6282051282051282; 'recall': 0.6221804511278195; 'f1-score': 0.6248196248196248; 'support': 52}; 'weighted avg': {'precision': 0.7051282051282051; 'recall': 0.7115384615384616; 'f1-score': 0.708069708069708; 'support': 52}}
