l: lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
l: 5,1,CNF,0,468,53,58,[8; 9],14,0.999070,0.641509,1,[(NOT X1)],{'0.0': {'precision': 0.7406340057636888; 'recall': 0.7671641791044777; 'f1-score': 0.7536656891495602; 'support': 335}; '1.0': {'precision': 0.35537190082644626; 'recall': 0.3233082706766917; 'f1-score': 0.3385826771653543; 'support': 133}; 'accuracy': 0.6410256410256411; 'macro avg': {'precision': 0.5480029532950675; 'recall': 0.5452362248905847; 'f1-score': 0.5461241831574573; 'support': 468}; 'weighted avg': {'precision': 0.6311471255144298; 'recall': 0.6410256410256411; 'f1-score': 0.6357040639489204; 'support': 468}},{'0.0': {'precision': 0.7317073170731707; 'recall': 0.7894736842105263; 'f1-score': 0.7594936708860759; 'support': 38}; '1.0': {'precision': 0.3333333333333333; 'recall': 0.26666666666666666; 'f1-score': 0.2962962962962963; 'support': 15}; 'accuracy': 0.6415094339622641; 'macro avg': {'precision': 0.532520325203252; 'recall': 0.5280701754385965; 'f1-score': 0.5278949835911861; 'support': 53}; 'weighted avg': {'precision': 0.6189599631845375; 'recall': 0.6415094339622641; 'f1-score': 0.6284000743040628; 'support': 53}}
l: 10,2,DNF,4,469,52,3,[156; 157],14,0.349666,0.826923,10,[X2 < 1.650000 AND X3 < 1.250000 AND X4 < 211.500000 AND X5 < 61.500000 AND X9 >= 0.895000] OR [X3 < 1.250000 AND X4 >= 211.500000 AND X5 < 61.500000 AND X6 >= 59.500000 AND X9 >= 0.895000],{'0.0': {'precision': 0.8098159509202454; 'recall': 0.7857142857142857; 'f1-score': 0.797583081570997; 'support': 336}; '1.0': {'precision': 0.4965034965034965; 'recall': 0.5338345864661654; 'f1-score': 0.5144927536231884; 'support': 133}; 'accuracy': 0.7142857142857143; 'macro avg': {'precision': 0.6531597237118709; 'recall': 0.6597744360902256; 'f1-score': 0.6560379175970927; 'support': 469}; 'weighted avg': {'precision': 0.7209661504140031; 'recall': 0.7142857142857143; 'f1-score': 0.7173037348395289; 'support': 469}},{'0.0': {'precision': 0.8888888888888888; 'recall': 0.8648648648648649; 'f1-score': 0.8767123287671232; 'support': 37}; '1.0': {'precision': 0.6875; 'recall': 0.7333333333333333; 'f1-score': 0.7096774193548386; 'support': 15}; 'accuracy': 0.8269230769230769; 'macro avg': {'precision': 0.7881944444444444; 'recall': 0.7990990990990992; 'f1-score': 0.7931948740609809; 'support': 52}; 'weighted avg': {'precision': 0.8307959401709402; 'recall': 0.8269230769230769; 'f1-score': 0.8285291818212719; 'support': 52}}
l: 10,2,DNF,5,469,52,3,[156; 157],14,1.011468,0.596154,9,[X1 AND X3 < 1.250000 AND X4 >= 211.500000 AND X6 >= 59.500000 AND X9 >= 0.895000] OR [X2 < 1.650000 AND X4 < 211.500000 AND X6 < 59.500000 AND X9 >= 0.895000],{'0.0': {'precision': 0.8080495356037152; 'recall': 0.7767857142857143; 'f1-score': 0.7921092564491654; 'support': 336}; '1.0': {'precision': 0.4863013698630137; 'recall': 0.5338345864661654; 'f1-score': 0.5089605734767025; 'support': 133}; 'accuracy': 0.7078891257995735; 'macro avg': {'precision': 0.6471754527333644; 'recall': 0.6553101503759399; 'f1-score': 0.650534914962934; 'support': 469}; 'weighted avg': {'precision': 0.716807518453367; 'recall': 0.7078891257995735; 'f1-score': 0.71181336127787; 'support': 469}},{'0.0': {'precision': 0.75; 'recall': 0.6486486486486487; 'f1-score': 0.6956521739130435; 'support': 37}; '1.0': {'precision': 0.35; 'recall': 0.4666666666666667; 'f1-score': 0.4; 'support': 15}; 'accuracy': 0.5961538461538461; 'macro avg': {'precision': 0.55; 'recall': 0.5576576576576577; 'f1-score': 0.5478260869565217; 'support': 52}; 'weighted avg': {'precision': 0.6346153846153846; 'recall': 0.5961538461538461; 'f1-score': 0.6103678929765887; 'support': 52}}
l: 10,2,DNF,6,469,52,3,[156; 157],14,1.222502,0.807692,11,[(NOT X1) AND X3 < 1.250000 AND X4 < 211.500000 AND X9 >= 0.895000] OR [X1 AND X2 < 1.650000 AND X3 < 1.250000 AND X4 < 211.500000 AND X5 < 61.500000 AND X6 < 59.500000 AND X9 < 0.895000],{'0.0': {'precision': 0.7531806615776081; 'recall': 0.8809523809523809; 'f1-score': 0.812071330589849; 'support': 336}; '1.0': {'precision': 0.47368421052631576; 'recall': 0.2706766917293233; 'f1-score': 0.3444976076555024; 'support': 133}; 'accuracy': 0.7078891257995735; 'macro avg': {'precision': 0.613432436051962; 'recall': 0.5758145363408521; 'f1-score': 0.5782844691226757; 'support': 469}; 'weighted avg': {'precision': 0.6739204739660476; 'recall': 0.7078891257995735; 'f1-score': 0.6794757972204074; 'support': 469}},{'0.0': {'precision': 0.8461538461538461; 'recall': 0.8918918918918919; 'f1-score': 0.868421052631579; 'support': 37}; '1.0': {'precision': 0.6923076923076923; 'recall': 0.6; 'f1-score': 0.6428571428571429; 'support': 15}; 'accuracy': 0.8076923076923077; 'macro avg': {'precision': 0.7692307692307692; 'recall': 0.7459459459459459; 'f1-score': 0.755639097744361; 'support': 52}; 'weighted avg': {'precision': 0.8017751479289941; 'recall': 0.8076923076923077; 'f1-score': 0.8033545401966455; 'support': 52}}
l: 10,2,DNF,7,469,52,3,[156; 157],14,0.455241,0.615385,9,[X2 >= 1.650000 AND X3 < 1.250000 AND X5 < 61.500000 AND X6 >= 59.500000] OR [X2 < 1.650000 AND X4 < 211.500000 AND X5 < 61.500000 AND X6 < 59.500000 AND X9 >= 0.895000],{'0.0': {'precision': 0.8023598820058997; 'recall': 0.8095238095238095; 'f1-score': 0.8059259259259259; 'support': 336}; '1.0': {'precision': 0.5076923076923077; 'recall': 0.49624060150375937; 'f1-score': 0.5019011406844105; 'support': 133}; 'accuracy': 0.720682302771855; 'macro avg': {'precision': 0.6550260948491037; 'recall': 0.6528822055137844; 'f1-score': 0.6539135333051682; 'support': 469}; 'weighted avg': {'precision': 0.7187974355587617; 'recall': 0.720682302771855; 'f1-score': 0.7197099420514663; 'support': 469}},{'0.0': {'precision': 0.7741935483870968; 'recall': 0.6486486486486487; 'f1-score': 0.7058823529411764; 'support': 37}; '1.0': {'precision': 0.38095238095238093; 'recall': 0.5333333333333333; 'f1-score': 0.4444444444444444; 'support': 15}; 'accuracy': 0.6153846153846154; 'macro avg': {'precision': 0.5775729646697388; 'recall': 0.590990990990991; 'f1-score': 0.5751633986928104; 'support': 52}; 'weighted avg': {'precision': 0.6607585962424671; 'recall': 0.6153846153846154; 'f1-score': 0.6304675716440422; 'support': 52}}
l: 10,2,DNF,8,469,52,3,[156; 157],14,0.797791,0.750000,10,[X2 < 1.650000 AND X4 < 211.500000 AND X5 < 61.500000 AND X9 >= 0.895000] OR [X1 AND X3 >= 1.250000 AND X4 < 211.500000 AND X5 < 61.500000 AND X6 >= 59.500000 AND X9 >= 0.895000],{'0.0': {'precision': 0.8140243902439024; 'recall': 0.7946428571428571; 'f1-score': 0.8042168674698794; 'support': 336}; '1.0': {'precision': 0.5106382978723404; 'recall': 0.5413533834586466; 'f1-score': 0.5255474452554745; 'support': 133}; 'accuracy': 0.7228144989339019; 'macro avg': {'precision': 0.6623313440581213; 'recall': 0.6679981203007519; 'f1-score': 0.664882156362677; 'support': 469}; 'weighted avg': {'precision': 0.7279895282280864; 'recall': 0.7228144989339019; 'f1-score': 0.7251912104240035; 'support': 469}},{'0.0': {'precision': 0.8157894736842105; 'recall': 0.8378378378378378; 'f1-score': 0.8266666666666665; 'support': 37}; '1.0': {'precision': 0.5714285714285714; 'recall': 0.5333333333333333; 'f1-score': 0.5517241379310344; 'support': 15}; 'accuracy': 0.75; 'macro avg': {'precision': 0.6936090225563909; 'recall': 0.6855855855855856; 'f1-score': 0.6891954022988505; 'support': 52}; 'weighted avg': {'precision': 0.7453007518796991; 'recall': 0.75; 'f1-score': 0.7473563218390804; 'support': 52}}
l: 10,2,DNF,9,469,52,3,[156; 157],14,0.958612,0.730769,8,[(NOT X1) AND X3 < 1.250000 AND X4 < 211.500000 AND X9 >= 0.895000] OR [X1 AND X2 < 1.650000 AND X5 < 61.500000 AND X9 >= 0.895000],{'0.0': {'precision': 0.8281786941580757; 'recall': 0.7172619047619048; 'f1-score': 0.7687400318979266; 'support': 336}; '1.0': {'precision': 0.46629213483146065; 'recall': 0.6240601503759399; 'f1-score': 0.5337620578778135; 'support': 133}; 'accuracy': 0.6908315565031983; 'macro avg': {'precision': 0.6472354144947682; 'recall': 0.6706610275689223; 'f1-score': 0.6512510448878701; 'support': 469}; 'weighted avg': {'precision': 0.725554147483364; 'recall': 0.6908315565031983; 'f1-score': 0.7021044870265513; 'support': 469}},{'0.0': {'precision': 0.8484848484848485; 'recall': 0.7567567567567568; 'f1-score': 0.8000000000000002; 'support': 37}; '1.0': {'precision': 0.5263157894736842; 'recall': 0.6666666666666666; 'f1-score': 0.5882352941176471; 'support': 15}; 'accuracy': 0.7307692307692307; 'macro avg': {'precision': 0.6874003189792663; 'recall': 0.7117117117117118; 'f1-score': 0.6941176470588236; 'support': 52}; 'weighted avg': {'precision': 0.7555514660777819; 'recall': 0.7307692307692307; 'f1-score': 0.7389140271493214; 'support': 52}}
r: ---> Params: {'lamda': 10, 'n_clause': 2, 'rule_type': 'DNF', 'real_partition_size': [156, 157], 'n_partitions': 3}, (mean val acc cv) 0.702540 (+- 0.072373), (mean training time) 0.766770 (+- 0.330688)
l: 10,3,CNF,0,468,53,58,[8; 9],14,1.006671,0.547170,8,[X4 >= 211.500000 OR X9 >= 0.895000] AND [X4 < 211.500000 OR X5 >= 61.500000] AND [X2 < 1.650000 OR X4 >= 211.500000 OR X6 < 59.500000 OR X9 < 0.895000],{'0.0': {'precision': 0.7559808612440191; 'recall': 0.4716417910447761; 'f1-score': 0.5808823529411764; 'support': 335}; '1.0': {'precision': 0.3166023166023166; 'recall': 0.6165413533834586; 'f1-score': 0.41836734693877553; 'support': 133}; 'accuracy': 0.5128205128205128; 'macro avg': {'precision': 0.5362915889231679; 'recall': 0.5440915722141173; 'f1-score': 0.49962484993997597; 'support': 468}; 'weighted avg': {'precision': 0.6311147363778943; 'recall': 0.5128205128205128; 'f1-score': 0.5346975328592974; 'support': 468}},{'0.0': {'precision': 0.71875; 'recall': 0.6052631578947368; 'f1-score': 0.6571428571428571; 'support': 38}; '1.0': {'precision': 0.2857142857142857; 'recall': 0.4; 'f1-score': 0.3333333333333333; 'support': 15}; 'accuracy': 0.5471698113207547; 'macro avg': {'precision': 0.5022321428571428; 'recall': 0.5026315789473684; 'f1-score': 0.49523809523809526; 'support': 53}; 'weighted avg': {'precision': 0.5961927223719676; 'recall': 0.5471698113207547; 'f1-score': 0.5654986522911051; 'support': 53}}
l: 10,3,CNF,1,469,52,58,[8; 9],14,1.023049,0.692308,6,[(NOT X1) OR X2 >= 1.650000 OR X9 >= 0.895000] AND [X2 < 1.650000] AND [X1 OR X2 >= 1.650000],{'0.0': {'precision': 0.7668711656441718; 'recall': 0.746268656716418; 'f1-score': 0.7564296520423602; 'support': 335}; '1.0': {'precision': 0.40559440559440557; 'recall': 0.43283582089552236; 'f1-score': 0.41877256317689526; 'support': 134}; 'accuracy': 0.6567164179104478; 'macro avg': {'precision': 0.5862327856192887; 'recall': 0.5895522388059702; 'f1-score': 0.5876011076096277; 'support': 469}; 'weighted avg': {'precision': 0.6636492342013814; 'recall': 0.6567164179104478; 'f1-score': 0.6599561980807988; 'support': 469}},{'0.0': {'precision': 0.775; 'recall': 0.8157894736842105; 'f1-score': 0.7948717948717949; 'support': 38}; '1.0': {'precision': 0.4166666666666667; 'recall': 0.35714285714285715; 'f1-score': 0.3846153846153846; 'support': 14}; 'accuracy': 0.6923076923076923; 'macro avg': {'precision': 0.5958333333333333; 'recall': 0.5864661654135338; 'f1-score': 0.5897435897435898; 'support': 52}; 'weighted avg': {'precision': 0.678525641025641; 'recall': 0.6923076923076923; 'f1-score': 0.6844181459566075; 'support': 52}}
l: 10,3,CNF,2,469,52,58,[8; 9],14,0.995203,0.711538,7,[X2 < 1.650000 OR X5 < 61.500000] AND [X4 < 211.500000] AND [X4 >= 211.500000 OR X5 >= 61.500000 OR X6 >= 59.500000 OR X9 < 0.895000],{'0.0': {'precision': 0.727979274611399; 'recall': 0.8388059701492537; 'f1-score': 0.7794729542302358; 'support': 335}; '1.0': {'precision': 0.3493975903614458; 'recall': 0.21641791044776118; 'f1-score': 0.2672811059907834; 'support': 134}; 'accuracy': 0.6609808102345416; 'macro avg': {'precision': 0.5386884324864224; 'recall': 0.5276119402985074; 'f1-score': 0.5233770301105096; 'support': 469}; 'weighted avg': {'precision': 0.6198130791114124; 'recall': 0.6609808102345416; 'f1-score': 0.6331324261618209; 'support': 469}},{'0.0': {'precision': 0.7674418604651163; 'recall': 0.868421052631579; 'f1-score': 0.8148148148148148; 'support': 38}; '1.0': {'precision': 0.4444444444444444; 'recall': 0.2857142857142857; 'f1-score': 0.34782608695652173; 'support': 14}; 'accuracy': 0.7115384615384616; 'macro avg': {'precision': 0.6059431524547804; 'recall': 0.5770676691729324; 'f1-score': 0.5813204508856682; 'support': 52}; 'weighted avg': {'precision': 0.68048101769032; 'recall': 0.7115384615384616; 'f1-score': 0.6890870803914282; 'support': 52}}
l: 10,3,CNF,3,469,52,58,[8; 9],14,1.091471,0.519231,7,[(NOT X1) OR X3 >= 1.250000] AND [X4 < 211.500000 OR X9 < 0.895000] AND [X2 < 1.650000 OR X3 < 1.250000 OR X5 >= 61.500000],{'0.0': {'precision': 0.7306590257879656; 'recall': 0.7589285714285714; 'f1-score': 0.7445255474452556; 'support': 336}; '1.0': {'precision': 0.325; 'recall': 0.2932330827067669; 'f1-score': 0.308300395256917; 'support': 133}; 'accuracy': 0.6268656716417911; 'macro avg': {'precision': 0.5278295128939828; 'recall': 0.5260808270676691; 'f1-score': 0.5264129713510863; 'support': 469}; 'weighted avg': {'precision': 0.6156213916092887; 'recall': 0.6268656716417911; 'f1-score': 0.6208199072724431; 'support': 469}},{'0.0': {'precision': 0.6875; 'recall': 0.5945945945945946; 'f1-score': 0.6376811594202898; 'support': 37}; '1.0': {'precision': 0.25; 'recall': 0.3333333333333333; 'f1-score': 0.28571428571428575; 'support': 15}; 'accuracy': 0.5192307692307693; 'macro avg': {'precision': 0.46875; 'recall': 0.463963963963964; 'f1-score': 0.4616977225672878; 'support': 52}; 'weighted avg': {'precision': 0.5612980769230769; 'recall': 0.5192307692307693; 'f1-score': 0.5361522535435579; 'support': 52}}
l: 10,3,CNF,4,469,52,58,[8; 9],14,1.055272,0.730769,6,[X2 < 1.650000 OR X6 >= 59.500000] AND [X5 < 61.500000 OR X6 < 59.500000] AND [X2 < 1.650000 OR X3 < 1.250000],{'0.0': {'precision': 0.9025641025641026; 'recall': 0.5238095238095238; 'f1-score': 0.6629001883239172; 'support': 336}; '1.0': {'precision': 0.41605839416058393; 'recall': 0.8571428571428571; 'f1-score': 0.5601965601965602; 'support': 133}; 'accuracy': 0.6183368869936035; 'macro avg': {'precision': 0.6593112483623432; 'recall': 0.6904761904761905; 'f1-score': 0.6115483742602387; 'support': 469}; 'weighted avg': {'precision': 0.7645997971959405; 'recall': 0.6183368869936035; 'f1-score': 0.6337752788549652; 'support': 469}},{'0.0': {'precision': 1.0; 'recall': 0.6216216216216216; 'f1-score': 0.7666666666666667; 'support': 37}; '1.0': {'precision': 0.5172413793103449; 'recall': 1.0; 'f1-score': 0.6818181818181819; 'support': 15}; 'accuracy': 0.7307692307692307; 'macro avg': {'precision': 0.7586206896551724; 'recall': 0.8108108108108107; 'f1-score': 0.7242424242424244; 'support': 52}; 'weighted avg': {'precision': 0.8607427055702919; 'recall': 0.7307692307692307; 'f1-score': 0.7421911421911422; 'support': 52}}
l: 10,3,CNF,5,469,52,58,[8; 9],14,1.011899,0.673077,7,[X2 < 1.650000 OR X3 < 1.250000 OR X6 < 59.500000] AND [X2 >= 1.650000 OR X4 < 211.500000] AND [(NOT X1) OR X9 < 0.895000],{'0.0': {'precision': 0.753125; 'recall': 0.7172619047619048; 'f1-score': 0.7347560975609756; 'support': 336}; '1.0': {'precision': 0.3624161073825503; 'recall': 0.40601503759398494; 'f1-score': 0.38297872340425526; 'support': 133}; 'accuracy': 0.6289978678038379; 'macro avg': {'precision': 0.5577705536912752; 'recall': 0.5616384711779449; 'f1-score': 0.5588674104826155; 'support': 469}; 'weighted avg': {'precision': 0.6423269558249024; 'recall': 0.6289978678038379; 'f1-score': 0.6349983347404131; 'support': 469}},{'0.0': {'precision': 0.75; 'recall': 0.8108108108108109; 'f1-score': 0.7792207792207791; 'support': 37}; '1.0': {'precision': 0.4166666666666667; 'recall': 0.3333333333333333; 'f1-score': 0.3703703703703704; 'support': 15}; 'accuracy': 0.6730769230769231; 'macro avg': {'precision': 0.5833333333333334; 'recall': 0.5720720720720721; 'f1-score': 0.5747955747955747; 'support': 52}; 'weighted avg': {'precision': 0.6538461538461539; 'recall': 0.6730769230769231; 'f1-score': 0.6612831612831612; 'support': 52}}
l: 10,3,CNF,6,469,52,58,[8; 9],14,1.025502,0.750000,7,[(NOT X1) OR X2 >= 1.650000 OR X6 >= 59.500000 OR X9 < 0.895000] AND [X1 OR X9 >= 0.895000] AND [X2 < 1.650000],{'0.0': {'precision': 0.762987012987013; 'recall': 0.6994047619047619; 'f1-score': 0.7298136645962733; 'support': 336}; '1.0': {'precision': 0.37267080745341613; 'recall': 0.45112781954887216; 'f1-score': 0.4081632653061224; 'support': 133}; 'accuracy': 0.6289978678038379; 'macro avg': {'precision': 0.5678289102202145; 'recall': 0.575266290726817; 'f1-score': 0.5689884649511978; 'support': 469}; 'weighted avg': {'precision': 0.6523003278356946; 'recall': 0.6289978678038379; 'f1-score': 0.6385993722602603; 'support': 469}},{'0.0': {'precision': 0.8333333333333334; 'recall': 0.8108108108108109; 'f1-score': 0.8219178082191781; 'support': 37}; '1.0': {'precision': 0.5625; 'recall': 0.6; 'f1-score': 0.5806451612903225; 'support': 15}; 'accuracy': 0.75; 'macro avg': {'precision': 0.6979166666666667; 'recall': 0.7054054054054054; 'f1-score': 0.7012814847547504; 'support': 52}; 'weighted avg': {'precision': 0.7552083333333334; 'recall': 0.75; 'f1-score': 0.7523199292973929; 'support': 52}}
l: 10,3,CNF,7,469,52,58,[8; 9],14,1.086218,0.615385,5,[(NOT X1) OR X2 < 1.650000] AND [(NOT X1) OR X2 < 1.650000] AND [X1],{'0.0': {'precision': 0.7888888888888889; 'recall': 0.6339285714285714; 'f1-score': 0.7029702970297029; 'support': 336}; '1.0': {'precision': 0.38190954773869346; 'recall': 0.5714285714285714; 'f1-score': 0.4578313253012048; 'support': 133}; 'accuracy': 0.6162046908315565; 'macro avg': {'precision': 0.5853992183137912; 'recall': 0.6026785714285714; 'f1-score': 0.5804008111654538; 'support': 469}; 'weighted avg': {'precision': 0.6734768369209231; 'recall': 0.6162046908315565; 'f1-score': 0.6334532751962483; 'support': 469}},{'0.0': {'precision': 0.7931034482758621; 'recall': 0.6216216216216216; 'f1-score': 0.696969696969697; 'support': 37}; '1.0': {'precision': 0.391304347826087; 'recall': 0.6; 'f1-score': 0.47368421052631576; 'support': 15}; 'accuracy': 0.6153846153846154; 'macro avg': {'precision': 0.5922038980509745; 'recall': 0.6108108108108108; 'f1-score': 0.5853269537480064; 'support': 52}; 'weighted avg': {'precision': 0.6771998616076578; 'recall': 0.6153846153846154; 'f1-score': 0.6325604220341062; 'support': 52}}
l: 10,3,CNF,8,469,52,58,[8; 9],14,1.009300,0.750000,8,[(NOT X1) OR X2 < 1.650000 OR X4 >= 211.500000] AND [X4 < 211.500000] AND [(NOT X1) OR X5 < 61.500000 OR X6 >= 59.500000 OR X9 < 0.895000],{'0.0': {'precision': 0.843065693430657; 'recall': 0.6875; 'f1-score': 0.7573770491803279; 'support': 336}; '1.0': {'precision': 0.46153846153846156; 'recall': 0.6766917293233082; 'f1-score': 0.5487804878048781; 'support': 133}; 'accuracy': 0.6844349680170576; 'macro avg': {'precision': 0.6523020774845593; 'recall': 0.6820958646616542; 'f1-score': 0.6530787684926029; 'support': 469}; 'weighted avg': {'precision': 0.7348714037895866; 'recall': 0.6844349680170576; 'f1-score': 0.6982228004320661; 'support': 469}},{'0.0': {'precision': 0.8333333333333334; 'recall': 0.8108108108108109; 'f1-score': 0.8219178082191781; 'support': 37}; '1.0': {'precision': 0.5625; 'recall': 0.6; 'f1-score': 0.5806451612903225; 'support': 15}; 'accuracy': 0.75; 'macro avg': {'precision': 0.6979166666666667; 'recall': 0.7054054054054054; 'f1-score': 0.7012814847547504; 'support': 52}; 'weighted avg': {'precision': 0.7552083333333334; 'recall': 0.75; 'f1-score': 0.7523199292973929; 'support': 52}}
l: 10,3,CNF,9,469,52,58,[8; 9],14,1.061298,0.615385,6,[X6 < 59.500000] AND [X1 OR X4 >= 211.500000 OR X6 >= 59.500000] AND [X1 OR X9 >= 0.895000],{'0.0': {'precision': 0.7741935483870968; 'recall': 0.5714285714285714; 'f1-score': 0.6575342465753424; 'support': 336}; '1.0': {'precision': 0.34841628959276016; 'recall': 0.5789473684210527; 'f1-score': 0.4350282485875706; 'support': 133}; 'accuracy': 0.5735607675906184; 'macro avg': {'precision': 0.5613049189899284; 'recall': 0.575187969924812; 'f1-score': 0.5462812475814565; 'support': 469}; 'weighted avg': {'precision': 0.6534507436543745; 'recall': 0.5735607675906184; 'f1-score': 0.5944355307280638; 'support': 469}},{'0.0': {'precision': 0.7931034482758621; 'recall': 0.6216216216216216; 'f1-score': 0.696969696969697; 'support': 37}; '1.0': {'precision': 0.391304347826087; 'recall': 0.6; 'f1-score': 0.47368421052631576; 'support': 15}; 'accuracy': 0.6153846153846154; 'macro avg': {'precision': 0.5922038980509745; 'recall': 0.6108108108108108; 'f1-score': 0.5853269537480064; 'support': 52}; 'weighted avg': {'precision': 0.6771998616076578; 'recall': 0.6153846153846154; 'f1-score': 0.6325604220341062; 'support': 52}}
r: ---> Params: {'lamda': 10, 'n_clause': 3, 'rule_type': 'CNF', 'real_partition_size': [8, 9], 'n_partitions': 58}, (mean val acc cv) 0.660486 (+- 0.078489), (mean training time) 1.036588 (+- 0.032716)
l: 10,3,CNF,0,468,53,29,[16; 17],14,0.585169,0.698113,6,[X2 < 1.650000 OR X6 >= 59.500000] AND [X9 < 0.895000] AND [(NOT X1) OR X6 < 59.500000 OR X9 >= 0.895000],{'0.0': {'precision': 0.7232375979112271; 'recall': 0.826865671641791; 'f1-score': 0.7715877437325905; 'support': 335}; '1.0': {'precision': 0.3176470588235294; 'recall': 0.20300751879699247; 'f1-score': 0.24770642201834867; 'support': 133}; 'accuracy': 0.6495726495726496; 'macro avg': {'precision': 0.5204423283673782; 'recall': 0.5149365952193917; 'f1-score': 0.5096470828754696; 'support': 468}; 'weighted avg': {'precision': 0.6079736199226292; 'recall': 0.6495726495726496; 'f1-score': 0.622706940766791; 'support': 468}},{'0.0': {'precision': 0.7391304347826086; 'recall': 0.8947368421052632; 'f1-score': 0.8095238095238095; 'support': 38}; '1.0': {'precision': 0.42857142857142855; 'recall': 0.2; 'f1-score': 0.27272727272727276; 'support': 15}; 'accuracy': 0.6981132075471698; 'macro avg': {'precision': 0.5838509316770186; 'recall': 0.5473684210526316; 'f1-score': 0.5411255411255411; 'support': 53}; 'weighted avg': {'precision': 0.6512363764209539; 'recall': 0.6981132075471698; 'f1-score': 0.6576002613738463; 'support': 53}}
l: 10,3,CNF,1,469,52,29,[16; 17],14,0.641028,0.557692,8,[(NOT X1) OR X4 >= 211.500000 OR X9 >= 0.895000] AND [X2 < 1.650000] AND [X2 >= 1.650000 OR X5 < 61.500000 OR X6 >= 59.500000 OR X9 < 0.895000],{'0.0': {'precision': 0.8529411764705882; 'recall': 0.5194029850746269; 'f1-score': 0.6456400742115028; 'support': 335}; '1.0': {'precision': 0.39245283018867927; 'recall': 0.7761194029850746; 'f1-score': 0.5213032581453635; 'support': 134}; 'accuracy': 0.5927505330490405; 'macro avg': {'precision': 0.6226970033296337; 'recall': 0.6477611940298508; 'f1-score': 0.5834716661784332; 'support': 469}; 'weighted avg': {'precision': 0.7213730775328999; 'recall': 0.5927505330490405; 'f1-score': 0.6101152696211773; 'support': 469}},{'0.0': {'precision': 0.8; 'recall': 0.5263157894736842; 'f1-score': 0.6349206349206348; 'support': 38}; '1.0': {'precision': 0.3333333333333333; 'recall': 0.6428571428571429; 'f1-score': 0.43902439024390244; 'support': 14}; 'accuracy': 0.5576923076923077; 'macro avg': {'precision': 0.5666666666666667; 'recall': 0.5845864661654135; 'f1-score': 0.5369725125822686; 'support': 52}; 'weighted avg': {'precision': 0.6743589743589744; 'recall': 0.5576923076923077; 'f1-score': 0.5821793382768992; 'support': 52}}
l: 10,3,CNF,2,469,52,29,[16; 17],14,0.560154,0.673077,6,[X6 < 59.500000] AND [(NOT X1) OR X4 < 211.500000 OR X6 >= 59.500000] AND [X2 < 1.650000 OR X9 >= 0.895000],{'0.0': {'precision': 0.851145038167939; 'recall': 0.6656716417910448; 'f1-score': 0.7470686767169179; 'support': 335}; '1.0': {'precision': 0.45893719806763283; 'recall': 0.7089552238805971; 'f1-score': 0.5571847507331379; 'support': 134}; 'accuracy': 0.6780383795309168; 'macro avg': {'precision': 0.6550411181177859; 'recall': 0.6873134328358209; 'f1-score': 0.652126713725028; 'support': 469}; 'weighted avg': {'precision': 0.7390856552821372; 'recall': 0.6780383795309168; 'f1-score': 0.6928161264358379; 'support': 469}},{'0.0': {'precision': 0.7837837837837838; 'recall': 0.7631578947368421; 'f1-score': 0.7733333333333334; 'support': 38}; '1.0': {'precision': 0.4; 'recall': 0.42857142857142855; 'f1-score': 0.4137931034482759; 'support': 14}; 'accuracy': 0.6730769230769231; 'macro avg': {'precision': 0.5918918918918918; 'recall': 0.5958646616541353; 'f1-score': 0.5935632183908046; 'support': 52}; 'weighted avg': {'precision': 0.6804573804573805; 'recall': 0.6730769230769231; 'f1-score': 0.6765340406719719; 'support': 52}}
l: 10,3,CNF,3,469,52,29,[16; 17],14,0.539138,0.653846,5,[X3 < 1.250000 OR X9 >= 0.895000] AND [(NOT X1) OR X6 >= 59.500000] AND [X4 < 211.500000],{'0.0': {'precision': 0.7526881720430108; 'recall': 0.8333333333333334; 'f1-score': 0.7909604519774012; 'support': 336}; '1.0': {'precision': 0.422680412371134; 'recall': 0.3082706766917293; 'f1-score': 0.3565217391304348; 'support': 133}; 'accuracy': 0.6844349680170576; 'macro avg': {'precision': 0.5876842922070724; 'recall': 0.5708020050125313; 'f1-score': 0.573741095553918; 'support': 469}; 'weighted avg': {'precision': 0.6591038819868069; 'recall': 0.6844349680170576; 'f1-score': 0.6677614140058734; 'support': 469}},{'0.0': {'precision': 0.7567567567567568; 'recall': 0.7567567567567568; 'f1-score': 0.7567567567567567; 'support': 37}; '1.0': {'precision': 0.4; 'recall': 0.4; 'f1-score': 0.4000000000000001; 'support': 15}; 'accuracy': 0.6538461538461539; 'macro avg': {'precision': 0.5783783783783785; 'recall': 0.5783783783783785; 'f1-score': 0.5783783783783784; 'support': 52}; 'weighted avg': {'precision': 0.6538461538461539; 'recall': 0.6538461538461539; 'f1-score': 0.6538461538461539; 'support': 52}}
