lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
5,1,CNF,0,468,53,58,[8; 9],158,2.044323,0.528302,2,[X3 >= 1.000000 OR X6 >= 34.000000],{'0.0': {'precision': 0.47058823529411764; 'recall': 0.5970149253731343; 'f1-score': 0.5263157894736841; 'support': 134}; '1.0': {'precision': 0.8187919463087249; 'recall': 0.7305389221556886; 'f1-score': 0.7721518987341772; 'support': 334}; 'accuracy': 0.6923076923076923; 'macro avg': {'precision': 0.6446900908014213; 'recall': 0.6637769237644114; 'f1-score': 0.6492338441039307; 'support': 468}; 'weighted avg': {'precision': 0.7190925931549699; 'recall': 0.6923076923076923; 'f1-score': 0.7017629272792498; 'support': 468}},{'0.0': {'precision': 0.2222222222222222; 'recall': 0.26666666666666666; 'f1-score': 0.2424242424242424; 'support': 15}; '1.0': {'precision': 0.6857142857142857; 'recall': 0.631578947368421; 'f1-score': 0.6575342465753424; 'support': 38}; 'accuracy': 0.5283018867924528; 'macro avg': {'precision': 0.45396825396825397; 'recall': 0.4491228070175438; 'f1-score': 0.44997924449979243; 'support': 53}; 'weighted avg': {'precision': 0.5545372866127583; 'recall': 0.5283018867924528; 'f1-score': 0.540050283136352; 'support': 53}}
10,2,CNF,9,469,52,3,[156; 157],158,1002.267317,0.769231,9,[X0 >= 66.000000 OR X3 >= 1.600000 OR X4 >= 195.000000 OR X5 >= 74.000000 OR X6 < 19.000000 OR X7 >= 7.900000] AND [X0 < 31.000000 OR X3 >= 4.100000 OR X7 < 7.900000],{'0.0': {'precision': 0.46715328467153283; 'recall': 0.47761194029850745; 'f1-score': 0.47232472324723246; 'support': 134}; '1.0': {'precision': 0.7891566265060241; 'recall': 0.7820895522388059; 'f1-score': 0.7856071964017992; 'support': 335}; 'accuracy': 0.6950959488272921; 'macro avg': {'precision': 0.6281549555887784; 'recall': 0.6298507462686567; 'f1-score': 0.6289659598245159; 'support': 469}; 'weighted avg': {'precision': 0.6971556716961694; 'recall': 0.6950959488272921; 'f1-score': 0.6960979183576372; 'support': 469}},{'0.0': {'precision': 0.6; 'recall': 0.6; 'f1-score': 0.6; 'support': 15}; '1.0': {'precision': 0.8378378378378378; 'recall': 0.8378378378378378; 'f1-score': 0.8378378378378378; 'support': 37}; 'accuracy': 0.7692307692307693; 'macro avg': {'precision': 0.7189189189189189; 'recall': 0.7189189189189189; 'f1-score': 0.7189189189189189; 'support': 52}; 'weighted avg': {'precision': 0.7692307692307693; 'recall': 0.7692307692307693; 'f1-score': 0.7692307692307693; 'support': 52}}
10,2,DNF,0,468,53,58,[8; 9],158,1.563288,0.641509,5,[X0 >= 40.000000 AND X2 >= 0.800000 AND X5 >= 21.000000] OR [X1 AND X7 < 6.900000],{'0.0': {'precision': 0.42207792207792205; 'recall': 0.48507462686567165; 'f1-score': 0.45138888888888895; 'support': 134}; '1.0': {'precision': 0.7802547770700637; 'recall': 0.7335329341317365; 'f1-score': 0.7561728395061728; 'support': 334}; 'accuracy': 0.6623931623931624; 'macro avg': {'precision': 0.601166349573993; 'recall': 0.609303780498704; 'f1-score': 0.6037808641975309; 'support': 468}; 'weighted avg': {'precision': 0.6776998655979548; 'recall': 0.6623931623931624; 'f1-score': 0.6689056399704547; 'support': 468}},{'0.0': {'precision': 0.35714285714285715; 'recall': 0.3333333333333333; 'f1-score': 0.3448275862068965; 'support': 15}; '1.0': {'precision': 0.7435897435897436; 'recall': 0.7631578947368421; 'f1-score': 0.7532467532467534; 'support': 38}; 'accuracy': 0.6415094339622641; 'macro avg': {'precision': 0.5503663003663004; 'recall': 0.5482456140350878; 'f1-score': 0.5490371697268249; 'support': 53}; 'weighted avg': {'precision': 0.634217983274587; 'recall': 0.6415094339622641; 'f1-score': 0.6376564229524542; 'support': 53}}
10,2,DNF,1,469,52,58,[8; 9],158,1.563849,0.615385,5,[X0 < 45.000000 AND X2 >= 0.800000 AND X4 >= 150.000000 AND X7 < 7.900000] OR [X0 >= 49.000000],{'0.0': {'precision': 0.33557046979865773; 'recall': 0.37037037037037035; 'f1-score': 0.352112676056338; 'support': 135}; '1.0': {'precision': 0.734375; 'recall': 0.7035928143712575; 'f1-score': 0.7186544342507646; 'support': 334}; 'accuracy': 0.6076759061833689; 'macro avg': {'precision': 0.5349727348993288; 'recall': 0.5369815923708139; 'f1-score': 0.5353835551535513; 'support': 469}; 'weighted avg': {'precision': 0.6195805190252; 'recall': 0.6076759061833689; 'f1-score': 0.6131466786937335; 'support': 469}},{'0.0': {'precision': 0.3333333333333333; 'recall': 0.42857142857142855; 'f1-score': 0.375; 'support': 14}; '1.0': {'precision': 0.7647058823529411; 'recall': 0.6842105263157895; 'f1-score': 0.7222222222222222; 'support': 38}; 'accuracy': 0.6153846153846154; 'macro avg': {'precision': 0.5490196078431372; 'recall': 0.556390977443609; 'f1-score': 0.5486111111111112; 'support': 52}; 'weighted avg': {'precision': 0.6485671191553544; 'recall': 0.6153846153846154; 'f1-score': 0.6287393162393162; 'support': 52}}
10,2,DNF,2,469,52,58,[8; 9],158,1.558731,0.576923,5,[X0 >= 31.000000 AND X8 >= 2.500000] OR [X2 >= 0.800000 AND X4 >= 195.000000 AND X6 < 54.000000],{'0.0': {'precision': 0.32167832167832167; 'recall': 0.34328358208955223; 'f1-score': 0.33212996389891697; 'support': 134}; '1.0': {'precision': 0.7300613496932515; 'recall': 0.7104477611940299; 'f1-score': 0.7201210287443267; 'support': 335}; 'accuracy': 0.605543710021322; 'macro avg': {'precision': 0.5258698356857866; 'recall': 0.526865671641791; 'f1-score': 0.5261254963216219; 'support': 469}; 'weighted avg': {'precision': 0.6133804845461287; 'recall': 0.605543710021322; 'f1-score': 0.6092664387884953; 'support': 469}},{'0.0': {'precision': 0.18181818181818182; 'recall': 0.13333333333333333; 'f1-score': 0.15384615384615383; 'support': 15}; '1.0': {'precision': 0.6829268292682927; 'recall': 0.7567567567567568; 'f1-score': 0.7179487179487181; 'support': 37}; 'accuracy': 0.5769230769230769; 'macro avg': {'precision': 0.43237250554323725; 'recall': 0.44504504504504505; 'f1-score': 0.43589743589743596; 'support': 52}; 'weighted avg': {'precision': 0.538376257888453; 'recall': 0.5769230769230769; 'f1-score': 0.5552268244575937; 'support': 52}}
10,2,DNF,3,469,52,58,[8; 9],158,1.513810,0.634615,3,[X9 >= 0.546000] OR [X4 >= 182.000000 AND X6 >= 71.600000],{'0.0': {'precision': 0.19230769230769232; 'recall': 0.03731343283582089; 'f1-score': 0.06249999999999999; 'support': 134}; '1.0': {'precision': 0.708803611738149; 'recall': 0.9373134328358209; 'f1-score': 0.8071979434447301; 'support': 335}; 'accuracy': 0.6801705756929638; 'macro avg': {'precision': 0.45055565202292064; 'recall': 0.4873134328358209; 'f1-score': 0.43484897172236503; 'support': 469}; 'weighted avg': {'precision': 0.5612333490437327; 'recall': 0.6801705756929638; 'f1-score': 0.5944271024605214; 'support': 469}},{'0.0': {'precision': 0.16666666666666666; 'recall': 0.06666666666666667; 'f1-score': 0.09523809523809522; 'support': 15}; '1.0': {'precision': 0.6956521739130435; 'recall': 0.8648648648648649; 'f1-score': 0.7710843373493975; 'support': 37}; 'accuracy': 0.6346153846153846; 'macro avg': {'precision': 0.43115942028985504; 'recall': 0.4657657657657658; 'f1-score': 0.4331612162937464; 'support': 52}; 'weighted avg': {'precision': 0.5430602006688964; 'recall': 0.6346153846153846; 'f1-score': 0.5761286905865218; 'support': 52}}
10,2,DNF,4,469,52,58,[8; 9],158,1.471847,0.615385,6,[X5 >= 21.000000 AND X8 >= 2.000000] OR [X0 >= 40.000000 AND X6 >= 19.000000 AND X8 < 4.100000 AND X9 < 0.900000],{'0.0': {'precision': 0.4857142857142857; 'recall': 0.2537313432835821; 'f1-score': 0.33333333333333337; 'support': 134}; '1.0': {'precision': 0.7493734335839599; 'recall': 0.8925373134328358; 'f1-score': 0.8147138964577657; 'support': 335}; 'accuracy': 0.7100213219616205; 'macro avg': {'precision': 0.6175438596491228; 'recall': 0.573134328358209; 'f1-score': 0.5740236148955495; 'support': 469}; 'weighted avg': {'precision': 0.6740422484783387; 'recall': 0.7100213219616205; 'f1-score': 0.6771765927079278; 'support': 469}},{'0.0': {'precision': 0.2727272727272727; 'recall': 0.2; 'f1-score': 0.23076923076923075; 'support': 15}; '1.0': {'precision': 0.7073170731707317; 'recall': 0.7837837837837838; 'f1-score': 0.7435897435897435; 'support': 37}; 'accuracy': 0.6153846153846154; 'macro avg': {'precision': 0.4900221729490022; 'recall': 0.49189189189189186; 'f1-score': 0.4871794871794871; 'support': 52}; 'weighted avg': {'precision': 0.5819546307351184; 'recall': 0.6153846153846154; 'f1-score': 0.5956607495069033; 'support': 52}}
10,2,DNF,5,469,52,58,[8; 9],158,1.675992,0.596154,4,[X9 < 1.200000] OR [X0 < 23.000000 AND X0 >= 23.000000 AND X3 >= 0.200000],{'0.0': {'precision': 0.41414141414141414; 'recall': 0.30597014925373134; 'f1-score': 0.351931330472103; 'support': 134}; '1.0': {'precision': 0.7486486486486487; 'recall': 0.826865671641791; 'f1-score': 0.7858156028368795; 'support': 335}; 'accuracy': 0.6780383795309168; 'macro avg': {'precision': 0.5813950313950313; 'recall': 0.5664179104477611; 'f1-score': 0.5688734666544912; 'support': 469}; 'weighted avg': {'precision': 0.6530751530751531; 'recall': 0.6780383795309168; 'f1-score': 0.6618486678755148; 'support': 469}},{'0.0': {'precision': 0.2857142857142857; 'recall': 0.26666666666666666; 'f1-score': 0.2758620689655172; 'support': 15}; '1.0': {'precision': 0.7105263157894737; 'recall': 0.7297297297297297; 'f1-score': 0.7200000000000001; 'support': 37}; 'accuracy': 0.5961538461538461; 'macro avg': {'precision': 0.4981203007518797; 'recall': 0.4981981981981982; 'f1-score': 0.49793103448275866; 'support': 52}; 'weighted avg': {'precision': 0.5879843840370156; 'recall': 0.5961538461538461; 'f1-score': 0.5918832891246685; 'support': 52}}
10,2,DNF,6,469,52,58,[8; 9],158,1.640534,0.596154,5,[X4 >= 182.000000 AND X7 < 5.100000 AND X9 >= 1.308000] OR [X3 >= 0.600000 AND X8 < 4.100000],{'0.0': {'precision': 0.38144329896907214; 'recall': 0.8283582089552238; 'f1-score': 0.5223529411764706; 'support': 134}; '1.0': {'precision': 0.8707865168539326; 'recall': 0.4626865671641791; 'f1-score': 0.6042884990253411; 'support': 335}; 'accuracy': 0.5671641791044776; 'macro avg': {'precision': 0.6261149079115024; 'recall': 0.6455223880597014; 'f1-score': 0.5633207201009058; 'support': 469}; 'weighted avg': {'precision': 0.7309741688868295; 'recall': 0.5671641791044776; 'f1-score': 0.5808783396399496; 'support': 469}},{'0.0': {'precision': 0.40625; 'recall': 0.8666666666666667; 'f1-score': 0.5531914893617021; 'support': 15}; '1.0': {'precision': 0.9; 'recall': 0.4864864864864865; 'f1-score': 0.631578947368421; 'support': 37}; 'accuracy': 0.5961538461538461; 'macro avg': {'precision': 0.653125; 'recall': 0.6765765765765765; 'f1-score': 0.5923852183650615; 'support': 52}; 'weighted avg': {'precision': 0.7575721153846154; 'recall': 0.5961538461538461; 'f1-score': 0.6089671806357136; 'support': 52}}
10,2,DNF,7,469,52,58,[8; 9],158,1.553139,0.711538,6,[X3 >= 1.000000 AND X9 < 1.200000] OR [X0 >= 23.000000 AND X1 AND X4 >= 167.600000 AND X6 < 105.000000],{'0.0': {'precision': 0.36764705882352944; 'recall': 0.5597014925373134; 'f1-score': 0.4437869822485207; 'support': 134}; '1.0': {'precision': 0.7773584905660378; 'recall': 0.6149253731343284; 'f1-score': 0.6866666666666666; 'support': 335}; 'accuracy': 0.5991471215351812; 'macro avg': {'precision': 0.5725027746947836; 'recall': 0.5873134328358209; 'f1-score': 0.5652268244575936; 'support': 469}; 'weighted avg': {'precision': 0.6602980814967496; 'recall': 0.5991471215351812; 'f1-score': 0.6172724711186249; 'support': 469}},{'0.0': {'precision': 0.5; 'recall': 0.6666666666666666; 'f1-score': 0.5714285714285715; 'support': 15}; '1.0': {'precision': 0.84375; 'recall': 0.7297297297297297; 'f1-score': 0.7826086956521738; 'support': 37}; 'accuracy': 0.7115384615384616; 'macro avg': {'precision': 0.671875; 'recall': 0.6981981981981982; 'f1-score': 0.6770186335403727; 'support': 52}; 'weighted avg': {'precision': 0.7445913461538461; 'recall': 0.7115384615384616; 'f1-score': 0.7216913521261348; 'support': 52}}
10,2,DNF,8,469,52,58,[8; 9],158,1.694349,0.615385,5,[X4 >= 182.000000 AND X7 < 7.100000] OR [X0 >= 31.000000 AND X8 >= 2.700000 AND X9 < 1.308000],{'0.0': {'precision': 0.45454545454545453; 'recall': 0.373134328358209; 'f1-score': 0.4098360655737705; 'support': 134}; '1.0': {'precision': 0.766016713091922; 'recall': 0.8208955223880597; 'f1-score': 0.792507204610951; 'support': 335}; 'accuracy': 0.6929637526652452; 'macro avg': {'precision': 0.6102810838186883; 'recall': 0.5970149253731344; 'f1-score': 0.6011716350923608; 'support': 469}; 'weighted avg': {'precision': 0.6770249249357885; 'recall': 0.6929637526652452; 'f1-score': 0.6831725934574708; 'support': 469}},{'0.0': {'precision': 0.35294117647058826; 'recall': 0.4; 'f1-score': 0.37500000000000006; 'support': 15}; '1.0': {'precision': 0.7428571428571429; 'recall': 0.7027027027027027; 'f1-score': 0.7222222222222223; 'support': 37}; 'accuracy': 0.6153846153846154; 'macro avg': {'precision': 0.5478991596638656; 'recall': 0.5513513513513514; 'f1-score': 0.5486111111111112; 'support': 52}; 'weighted avg': {'precision': 0.6303813833225599; 'recall': 0.6153846153846154; 'f1-score': 0.6220619658119659; 'support': 52}}
10,2,DNF,9,469,52,58,[8; 9],158,1.431365,0.653846,3,[X0 < 55.000000 AND X7 < 7.300000] OR [X1],{'0.0': {'precision': 0.33962264150943394; 'recall': 0.13432835820895522; 'f1-score': 0.1925133689839572; 'support': 134}; '1.0': {'precision': 0.7211538461538461; 'recall': 0.8955223880597015; 'f1-score': 0.7989347536617843; 'support': 335}; 'accuracy': 0.6780383795309168; 'macro avg': {'precision': 0.5303882438316401; 'recall': 0.5149253731343284; 'f1-score': 0.4957240613228708; 'support': 469}; 'weighted avg': {'precision': 0.6121449305411569; 'recall': 0.6780383795309168; 'f1-score': 0.6256715008966909; 'support': 469}},{'0.0': {'precision': 0.2; 'recall': 0.06666666666666667; 'f1-score': 0.1; 'support': 15}; '1.0': {'precision': 0.7021276595744681; 'recall': 0.8918918918918919; 'f1-score': 0.7857142857142857; 'support': 37}; 'accuracy': 0.6538461538461539; 'macro avg': {'precision': 0.451063829787234; 'recall': 0.47927927927927927; 'f1-score': 0.44285714285714284; 'support': 52}; 'weighted avg': {'precision': 0.5572831423895254; 'recall': 0.6538461538461539; 'f1-score': 0.5879120879120878; 'support': 52}}
10,2,DNF,0,468,53,29,[16; 17],158,0.856108,0.716981,7,[X2 >= 0.800000 AND X5 >= 18.000000 AND X9 < 1.308000] OR [X0 < 55.000000 AND X0 >= 31.000000 AND X8 >= 3.300000 AND X9 >= 0.700000],{'0.0': {'precision': 0.41732283464566927; 'recall': 0.39552238805970147; 'f1-score': 0.4061302681992337; 'support': 134}; '1.0': {'precision': 0.7624633431085044; 'recall': 0.7784431137724551; 'f1-score': 0.7703703703703705; 'support': 334}; 'accuracy': 0.6688034188034188; 'macro avg': {'precision': 0.5898930888770868; 'recall': 0.5869827509160783; 'f1-score': 0.5882503192848021; 'support': 468}; 'weighted avg': {'precision': 0.6636410607708549; 'recall': 0.6688034188034188; 'f1-score': 0.6660794009453014; 'support': 468}},{'0.0': {'precision': 0.5; 'recall': 0.4666666666666667; 'f1-score': 0.4827586206896552; 'support': 15}; '1.0': {'precision': 0.7948717948717948; 'recall': 0.8157894736842105; 'f1-score': 0.8051948051948051; 'support': 38}; 'accuracy': 0.7169811320754716; 'macro avg': {'precision': 0.6474358974358974; 'recall': 0.6412280701754386; 'f1-score': 0.6439767129422301; 'support': 53}; 'weighted avg': {'precision': 0.7114175133043057; 'recall': 0.7169811320754716; 'f1-score': 0.7139392812782533; 'support': 53}}
10,2,DNF,1,469,52,29,[16; 17],158,0.819041,0.576923,8,[X0 < 49.000000 AND X6 >= 23.000000 AND X7 >= 5.100000 AND X8 < 4.100000] OR [X0 < 60.000000 AND X2 >= 0.900000 AND X4 >= 150.000000 AND X7 >= 6.000000],{'0.0': {'precision': 0.3173076923076923; 'recall': 0.4888888888888889; 'f1-score': 0.38483965014577254; 'support': 135}; '1.0': {'precision': 0.735632183908046; 'recall': 0.5748502994011976; 'f1-score': 0.6453781512605041; 'support': 334}; 'accuracy': 0.5501066098081023; 'macro avg': {'precision': 0.5264699381078691; 'recall': 0.5318695941450432; 'f1-score': 0.5151089007031383; 'support': 469}; 'weighted avg': {'precision': 0.6152189507181788; 'recall': 0.5501066098081023; 'f1-score': 0.5703830603212956; 'support': 469}},{'0.0': {'precision': 0.35714285714285715; 'recall': 0.7142857142857143; 'f1-score': 0.4761904761904762; 'support': 14}; '1.0': {'precision': 0.8333333333333334; 'recall': 0.5263157894736842; 'f1-score': 0.6451612903225806; 'support': 38}; 'accuracy': 0.5769230769230769; 'macro avg': {'precision': 0.5952380952380952; 'recall': 0.6203007518796992; 'f1-score': 0.5606758832565284; 'support': 52}; 'weighted avg': {'precision': 0.7051282051282052; 'recall': 0.5769230769230769; 'f1-score': 0.5996691480562448; 'support': 52}}
10,2,DNF,2,469,52,29,[16; 17],158,0.781266,0.730769,6,[X5 >= 25.000000 AND X6 < 105.000000 AND X7 >= 5.100000 AND X8 < 3.900000] OR [X2 >= 1.400000 AND X8 >= 2.700000],{'0.0': {'precision': 0.3508771929824561; 'recall': 0.5970149253731343; 'f1-score': 0.4419889502762431; 'support': 134}; '1.0': {'precision': 0.7759336099585062; 'recall': 0.5582089552238806; 'f1-score': 0.6493055555555556; 'support': 335}; 'accuracy': 0.5692963752665245; 'macro avg': {'precision': 0.5634054014704812; 'recall': 0.5776119402985074; 'f1-score': 0.5456472529158993; 'support': 469}; 'weighted avg': {'precision': 0.6544889193939204; 'recall': 0.5692963752665245; 'f1-score': 0.5900722397614663; 'support': 469}},{'0.0': {'precision': 0.5238095238095238; 'recall': 0.7333333333333333; 'f1-score': 0.611111111111111; 'support': 15}; '1.0': {'precision': 0.8709677419354839; 'recall': 0.7297297297297297; 'f1-score': 0.7941176470588235; 'support': 37}; 'accuracy': 0.7307692307692307; 'macro avg': {'precision': 0.6973886328725039; 'recall': 0.7315315315315315; 'f1-score': 0.7026143790849673; 'support': 52}; 'weighted avg': {'precision': 0.770825948245303; 'recall': 0.7307692307692307; 'f1-score': 0.7413273001508295; 'support': 52}}
10,2,DNF,3,469,52,29,[16; 17],158,0.822753,0.653846,7,[X0 < 66.000000 AND X0 >= 31.000000 AND X2 >= 0.800000 AND X9 >= 1.060000] OR [X0 >= 23.000000 AND X7 < 7.900000 AND X8 < 4.100000],{'0.0': {'precision': 0.42718446601941745; 'recall': 0.3283582089552239; 'f1-score': 0.37130801687763715; 'support': 134}; '1.0': {'precision': 0.7540983606557377; 'recall': 0.8238805970149253; 'f1-score': 0.7874465049928673; 'support': 335}; 'accuracy': 0.6823027718550106; 'macro avg': {'precision': 0.5906414133375776; 'recall': 0.5761194029850746; 'f1-score': 0.5793772609352522; 'support': 469}; 'weighted avg': {'precision': 0.6606943907596461; 'recall': 0.6823027718550106; 'f1-score': 0.6685497941028015; 'support': 469}},{'0.0': {'precision': 0.2857142857142857; 'recall': 0.13333333333333333; 'f1-score': 0.18181818181818182; 'support': 15}; '1.0': {'precision': 0.7111111111111111; 'recall': 0.8648648648648649; 'f1-score': 0.7804878048780488; 'support': 37}; 'accuracy': 0.6538461538461539; 'macro avg': {'precision': 0.4984126984126984; 'recall': 0.4990990990990991; 'f1-score': 0.48115299334811534; 'support': 52}; 'weighted avg': {'precision': 0.5884004884004884; 'recall': 0.6538461538461539; 'f1-score': 0.6077946443800102; 'support': 52}}
10,2,DNF,4,469,52,29,[16; 17],158,0.773571,0.730769,4,[X0 < 55.000000 AND X6 < 19.000000] OR [X0 >= 23.000000 AND X6 >= 23.000000],{'0.0': {'precision': 0.449438202247191; 'recall': 0.29850746268656714; 'f1-score': 0.35874439461883406; 'support': 134}; '1.0': {'precision': 0.7526315789473684; 'recall': 0.8537313432835821; 'f1-score': 0.8; 'support': 335}; 'accuracy': 0.6950959488272921; 'macro avg': {'precision': 0.6010348905972798; 'recall': 0.5761194029850747; 'f1-score': 0.579372197309417; 'support': 469}; 'weighted avg': {'precision': 0.6660048998901749; 'recall': 0.6950959488272921; 'f1-score': 0.6739269698910955; 'support': 469}},{'0.0': {'precision': 0.5454545454545454; 'recall': 0.4; 'f1-score': 0.4615384615384615; 'support': 15}; '1.0': {'precision': 0.7804878048780488; 'recall': 0.8648648648648649; 'f1-score': 0.8205128205128206; 'support': 37}; 'accuracy': 0.7307692307692307; 'macro avg': {'precision': 0.6629711751662971; 'recall': 0.6324324324324324; 'f1-score': 0.6410256410256411; 'support': 52}; 'weighted avg': {'precision': 0.7126897492751152; 'recall': 0.7307692307692307; 'f1-score': 0.7169625246548323; 'support': 52}}
10,2,DNF,5,469,52,29,[16; 17],158,0.784286,0.596154,4,[X0 < 35.000000 AND X0 >= 23.000000] OR [X0 >= 31.000000 AND X2 >= 0.900000],{'0.0': {'precision': 0.43902439024390244; 'recall': 0.5373134328358209; 'f1-score': 0.48322147651006714; 'support': 134}; '1.0': {'precision': 0.7967213114754098; 'recall': 0.7253731343283583; 'f1-score': 0.759375; 'support': 335}; 'accuracy': 0.6716417910447762; 'macro avg': {'precision': 0.6178728508596562; 'recall': 0.6313432835820896; 'f1-score': 0.6212982382550336; 'support': 469}; 'weighted avg': {'precision': 0.6945221911235505; 'recall': 0.6716417910447762; 'f1-score': 0.6804739932885905; 'support': 469}},{'0.0': {'precision': 0.3125; 'recall': 0.3333333333333333; 'f1-score': 0.3225806451612903; 'support': 15}; '1.0': {'precision': 0.7222222222222222; 'recall': 0.7027027027027027; 'f1-score': 0.7123287671232876; 'support': 37}; 'accuracy': 0.5961538461538461; 'macro avg': {'precision': 0.5173611111111112; 'recall': 0.5180180180180181; 'f1-score': 0.517454706142289; 'support': 52}; 'weighted avg': {'precision': 0.6040331196581197; 'recall': 0.5961538461538461; 'f1-score': 0.5999014242496346; 'support': 52}}
10,2,DNF,6,469,52,29,[16; 17],158,0.812552,0.288462,6,[X4 < 236.800000 AND X4 >= 182.000000] OR [X2 < 2.000000 AND X5 >= 21.000000 AND X6 >= 42.000000 AND X9 < 1.200000],{'0.0': {'precision': 0.2948207171314741; 'recall': 0.5522388059701493; 'f1-score': 0.3844155844155845; 'support': 134}; '1.0': {'precision': 0.7247706422018348; 'recall': 0.4716417910447761; 'f1-score': 0.5714285714285714; 'support': 335}; 'accuracy': 0.4946695095948827; 'macro avg': {'precision': 0.5097956796666545; 'recall': 0.5119402985074627; 'f1-score': 0.47792207792207797; 'support': 469}; 'weighted avg': {'precision': 0.601927806467446; 'recall': 0.4946695095948827; 'f1-score': 0.5179962894248609; 'support': 469}},{'0.0': {'precision': 0.13333333333333333; 'recall': 0.26666666666666666; 'f1-score': 0.17777777777777776; 'support': 15}; '1.0': {'precision': 0.5; 'recall': 0.2972972972972973; 'f1-score': 0.3728813559322034; 'support': 37}; 'accuracy': 0.28846153846153844; 'macro avg': {'precision': 0.31666666666666665; 'recall': 0.281981981981982; 'f1-score': 0.27532956685499055; 'support': 52}; 'weighted avg': {'precision': 0.3942307692307692; 'recall': 0.28846153846153844; 'f1-score': 0.31660147761842683; 'support': 52}}
10,2,DNF,7,469,52,29,[16; 17],158,0.803575,0.634615,7,[X0 < 60.000000 AND X3 >= 0.200000 AND X4 < 328.000000 AND X7 >= 6.600000 AND X9 < 1.308000] OR [X0 >= 40.000000 AND X4 >= 208.000000],{'0.0': {'precision': 0.3436123348017621; 'recall': 0.582089552238806; 'f1-score': 0.4321329639889197; 'support': 134}; '1.0': {'precision': 0.768595041322314; 'recall': 0.5552238805970149; 'f1-score': 0.6447140381282495; 'support': 335}; 'accuracy': 0.5628997867803838; 'macro avg': {'precision': 0.556103688062038; 'recall': 0.5686567164179104; 'f1-score': 0.5384235010585846; 'support': 469}; 'weighted avg': {'precision': 0.6471714108878706; 'recall': 0.5628997867803838; 'f1-score': 0.5839765883741552; 'support': 469}},{'0.0': {'precision': 0.4166666666666667; 'recall': 0.6666666666666666; 'f1-score': 0.5128205128205129; 'support': 15}; '1.0': {'precision': 0.8214285714285714; 'recall': 0.6216216216216216; 'f1-score': 0.7076923076923075; 'support': 37}; 'accuracy': 0.6346153846153846; 'macro avg': {'precision': 0.6190476190476191; 'recall': 0.6441441441441441; 'f1-score': 0.6102564102564102; 'support': 52}; 'weighted avg': {'precision': 0.7046703296703296; 'recall': 0.6346153846153846; 'f1-score': 0.6514792899408283; 'support': 52}}
10,2,DNF,8,469,52,29,[16; 17],158,0.824453,0.634615,5,[X0 < 55.000000 AND X4 < 512.600000 AND X6 < 71.600000] OR [X3 >= 0.300000 AND X7 < 7.900000],{'0.0': {'precision': 0.30952380952380953; 'recall': 0.19402985074626866; 'f1-score': 0.23853211009174313; 'support': 134}; '1.0': {'precision': 0.7194805194805195; 'recall': 0.826865671641791; 'f1-score': 0.7694444444444444; 'support': 335}; 'accuracy': 0.6460554371002132; 'macro avg': {'precision': 0.5145021645021646; 'recall': 0.5104477611940299; 'f1-score': 0.5039882772680937; 'support': 469}; 'weighted avg': {'precision': 0.6023500309214594; 'recall': 0.6460554371002132; 'f1-score': 0.6177552060579583; 'support': 469}},{'0.0': {'precision': 0.3333333333333333; 'recall': 0.26666666666666666; 'f1-score': 0.2962962962962963; 'support': 15}; '1.0': {'precision': 0.725; 'recall': 0.7837837837837838; 'f1-score': 0.7532467532467533; 'support': 37}; 'accuracy': 0.6346153846153846; 'macro avg': {'precision': 0.5291666666666667; 'recall': 0.5252252252252252; 'f1-score': 0.5247715247715248; 'support': 52}; 'weighted avg': {'precision': 0.6120192307692307; 'recall': 0.6346153846153846; 'f1-score': 0.6214341214341215; 'support': 52}}
10,2,DNF,9,469,52,29,[16; 17],158,0.845904,0.538462,6,[X6 < 34.000000 AND X6 >= 23.000000 AND X9 >= 0.700000] OR [X2 >= 0.800000 AND X4 < 512.600000 AND X9 < 1.308000],{'0.0': {'precision': 0.30434782608695654; 'recall': 0.31343283582089554; 'f1-score': 0.3088235294117647; 'support': 134}; '1.0': {'precision': 0.7220543806646526; 'recall': 0.7134328358208956; 'f1-score': 0.7177177177177176; 'support': 335}; 'accuracy': 0.5991471215351812; 'macro avg': {'precision': 0.5132011033758046; 'recall': 0.5134328358208955; 'f1-score': 0.5132706235647412; 'support': 469}; 'weighted avg': {'precision': 0.6027096507853108; 'recall': 0.5991471215351812; 'f1-score': 0.6008908067731596; 'support': 469}},{'0.0': {'precision': 0.23529411764705882; 'recall': 0.26666666666666666; 'f1-score': 0.25; 'support': 15}; '1.0': {'precision': 0.6857142857142857; 'recall': 0.6486486486486487; 'f1-score': 0.6666666666666667; 'support': 37}; 'accuracy': 0.5384615384615384; 'macro avg': {'precision': 0.4605042016806723; 'recall': 0.45765765765765765; 'f1-score': 0.45833333333333337; 'support': 52}; 'weighted avg': {'precision': 0.5557853910795086; 'recall': 0.5384615384615384; 'f1-score': 0.546474358974359; 'support': 52}}
