l: lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
l: 5,1,CNF,0,460,52,57,[8; 9],122,1.138382,0.903846,3,[X2 >= 98.755000 OR X5 >= 0.155250 OR X6 >= 0.089420],{'0.0': {'precision': 0.97265625; 'recall': 0.8615916955017301; 'f1-score': 0.9137614678899082; 'support': 289}; '1.0': {'precision': 0.803921568627451; 'recall': 0.9590643274853801; 'f1-score': 0.8746666666666666; 'support': 171}; 'accuracy': 0.8978260869565218; 'macro avg': {'precision': 0.8882889093137255; 'recall': 0.910328011493555; 'f1-score': 0.8942140672782874; 'support': 460}; 'weighted avg': {'precision': 0.9099309662723786; 'recall': 0.8978260869565218; 'f1-score': 0.8992284004786596; 'support': 460}},{'0.0': {'precision': 0.9354838709677419; 'recall': 0.90625; 'f1-score': 0.9206349206349206; 'support': 32}; '1.0': {'precision': 0.8571428571428571; 'recall': 0.9; 'f1-score': 0.8780487804878048; 'support': 20}; 'accuracy': 0.9038461538461539; 'macro avg': {'precision': 0.8963133640552995; 'recall': 0.903125; 'f1-score': 0.8993418505613626; 'support': 52}; 'weighted avg': {'precision': 0.9053527118043246; 'recall': 0.9038461538461539; 'f1-score': 0.904255635962953; 'support': 52}}
l: 10,3,CNF,8,461,51,28,[16; 17],122,0.883929,0.960784,7,[X6 >= 0.119200 OR X20 >= 16.795000] AND [X6 >= 0.069225 OR X20 >= 18.225000] AND [X0 >= 13.095000 OR X1 >= 18.635000 OR X4 >= 0.089465],{'0.0': {'precision': 0.9517241379310345; 'recall': 0.9550173010380623; 'f1-score': 0.9533678756476683; 'support': 289}; '1.0': {'precision': 0.9239766081871345; 'recall': 0.9186046511627907; 'f1-score': 0.9212827988338192; 'support': 172}; 'accuracy': 0.9414316702819957; 'macro avg': {'precision': 0.9378503730590845; 'recall': 0.9368109761004264; 'f1-score': 0.9373253372407437; 'support': 461}; 'weighted avg': {'precision': 0.941371480412703; 'recall': 0.9414316702819957; 'f1-score': 0.9413968708494426; 'support': 461}},{'0.0': {'precision': 0.96875; 'recall': 0.96875; 'f1-score': 0.96875; 'support': 32}; '1.0': {'precision': 0.9473684210526315; 'recall': 0.9473684210526315; 'f1-score': 0.9473684210526315; 'support': 19}; 'accuracy': 0.9607843137254902; 'macro avg': {'precision': 0.9580592105263157; 'recall': 0.9580592105263157; 'f1-score': 0.9580592105263157; 'support': 51}; 'weighted avg': {'precision': 0.9607843137254902; 'recall': 0.9607843137254902; 'f1-score': 0.9607843137254902; 'support': 51}}
l: 10,3,CNF,9,461,51,28,[16; 17],122,0.882540,0.901961,8,[X3 >= 696.250000 OR X5 >= 0.155250 OR X20 >= 16.795000] AND [X3 >= 883.250000 OR X28 >= 0.280650] AND [X0 >= 13.095000 OR X1 >= 18.635000 OR X6 >= 0.119200],{'0.0': {'precision': 0.9313725490196079; 'recall': 0.986159169550173; 'f1-score': 0.957983193277311; 'support': 289}; '1.0': {'precision': 0.9741935483870968; 'recall': 0.877906976744186; 'f1-score': 0.9235474006116208; 'support': 172}; 'accuracy': 0.9457700650759219; 'macro avg': {'precision': 0.9527830487033524; 'recall': 0.9320330731471795; 'f1-score': 0.9407652969444659; 'support': 461}; 'weighted avg': {'precision': 0.9473491474820983; 'recall': 0.9457700650759219; 'f1-score': 0.9451351318055135; 'support': 461}},{'0.0': {'precision': 0.8857142857142857; 'recall': 0.96875; 'f1-score': 0.9253731343283582; 'support': 32}; '1.0': {'precision': 0.9375; 'recall': 0.7894736842105263; 'f1-score': 0.8571428571428572; 'support': 19}; 'accuracy': 0.9019607843137255; 'macro avg': {'precision': 0.9116071428571428; 'recall': 0.8791118421052632; 'f1-score': 0.8912579957356077; 'support': 51}; 'weighted avg': {'precision': 0.9050070028011205; 'recall': 0.9019607843137255; 'f1-score': 0.8999540114553285; 'support': 51}}
r: ---> Params: {'lamda': 10, 'n_clause': 3, 'rule_type': 'CNF', 'real_partition_size': [16, 17], 'n_partitions': 28}, (mean val acc cv) 0.908183 (+- 0.040262), (mean training time) 1.153941 (+- 0.212111)
l: 10,3,CNF,0,460,52,14,[32; 33],122,0.574537,1.000000,13,[X7 >= 0.051420 OR X10 >= 0.547850 OR X22 >= 105.950000 OR X25 >= 0.281050 OR X26 >= 0.216400] AND [X5 >= 0.155250 OR X7 >= 0.079005 OR X10 >= 0.420250 OR X22 >= 117.450000] AND [X0 >= 13.095000 OR X3 >= 696.250000 OR X25 >= 0.367250 OR X25 < 0.179250],{'0.0': {'precision': 0.9415807560137457; 'recall': 0.9480968858131488; 'f1-score': 0.9448275862068964; 'support': 289}; '1.0': {'precision': 0.9112426035502958; 'recall': 0.9005847953216374; 'f1-score': 0.9058823529411764; 'support': 171}; 'accuracy': 0.9304347826086956; 'macro avg': {'precision': 0.9264116797820208; 'recall': 0.9243408405673931; 'f1-score': 0.9253549695740364; 'support': 460}; 'weighted avg': {'precision': 0.930302877597985; 'recall': 0.9304347826086956; 'f1-score': 0.9303501190581178; 'support': 460}},{'0.0': {'precision': 1.0; 'recall': 1.0; 'f1-score': 1.0; 'support': 32}; '1.0': {'precision': 1.0; 'recall': 1.0; 'f1-score': 1.0; 'support': 20}; 'accuracy': 1.0; 'macro avg': {'precision': 1.0; 'recall': 1.0; 'f1-score': 1.0; 'support': 52}; 'weighted avg': {'precision': 1.0; 'recall': 1.0; 'f1-score': 1.0; 'support': 52}}
l: 10,3,CNF,1,460,52,14,[32; 33],122,0.607825,0.942308,9,[X20 >= 18.225000 OR X23 >= 884.550000] AND [X0 < 13.095000 OR X5 >= 0.102150 OR X21 >= 23.350000] AND [X0 < 13.095000 OR X5 >= 0.155250 OR X5 < 0.102150 OR X23 >= 696.050000],{'0.0': {'precision': 0.9050632911392406; 'recall': 0.9930555555555556; 'f1-score': 0.9470198675496688; 'support': 288}; '1.0': {'precision': 0.9861111111111112; 'recall': 0.8255813953488372; 'f1-score': 0.8987341772151899; 'support': 172}; 'accuracy': 0.9304347826086956; 'macro avg': {'precision': 0.9455872011251758; 'recall': 0.9093184754521964; 'f1-score': 0.9228770223824294; 'support': 460}; 'weighted avg': {'precision': 0.9353681281722008; 'recall': 0.9304347826086956; 'f1-score': 0.9289652181202549; 'support': 460}},{'0.0': {'precision': 0.9166666666666666; 'recall': 1.0; 'f1-score': 0.9565217391304348; 'support': 33}; '1.0': {'precision': 1.0; 'recall': 0.8421052631578947; 'f1-score': 0.9142857142857143; 'support': 19}; 'accuracy': 0.9423076923076923; 'macro avg': {'precision': 0.9583333333333333; 'recall': 0.9210526315789473; 'f1-score': 0.9354037267080746; 'support': 52}; 'weighted avg': {'precision': 0.9471153846153846; 'recall': 0.9423076923076923; 'f1-score': 0.9410893454371715; 'support': 52}}
l: 10,3,CNF,2,461,51,14,[32; 33],122,0.564779,0.901961,11,[X5 >= 0.155250 OR X7 >= 0.051420 OR X10 >= 0.547850 OR X27 >= 0.142350] AND [X8 < 0.171550 OR X20 >= 14.905000 OR X27 >= 0.175750] AND [X0 >= 13.095000 OR X0 < 13.095000 OR X23 >= 884.550000 OR X25 < 0.367250],{'0.0': {'precision': 0.9612676056338029; 'recall': 0.9446366782006921; 'f1-score': 0.9528795811518325; 'support': 289}; '1.0': {'precision': 0.9096045197740112; 'recall': 0.936046511627907; 'f1-score': 0.9226361031518625; 'support': 172}; 'accuracy': 0.9414316702819957; 'macro avg': {'precision': 0.9354360627039071; 'recall': 0.9403415949142995; 'f1-score': 0.9377578421518475; 'support': 461}; 'weighted avg': {'precision': 0.9419920074388263; 'recall': 0.9414316702819957; 'f1-score': 0.9415956804663772; 'support': 461}},{'0.0': {'precision': 0.9090909090909091; 'recall': 0.9375; 'f1-score': 0.923076923076923; 'support': 32}; '1.0': {'precision': 0.8888888888888888; 'recall': 0.8421052631578947; 'f1-score': 0.8648648648648649; 'support': 19}; 'accuracy': 0.9019607843137255; 'macro avg': {'precision': 0.898989898989899; 'recall': 0.8898026315789473; 'f1-score': 0.8939708939708939; 'support': 51}; 'weighted avg': {'precision': 0.9015646662705487; 'recall': 0.9019607843137255; 'f1-score': 0.901390077860666; 'support': 51}}
l: 10,3,CNF,3,461,51,14,[32; 33],122,0.542497,0.921569,11,[X2 >= 98.755000 OR X13 >= 18.515000 OR X20 >= 16.795000 OR X22 >= 117.450000] AND [X21 >= 29.295000 OR X22 >= 105.950000] AND [X0 < 15.045000 OR X13 >= 31.285000 OR X20 < 14.905000 OR X26 >= 0.216400 OR X27 >= 0.142350],{'0.0': {'precision': 0.9728682170542635; 'recall': 0.8685121107266436; 'f1-score': 0.9177330895795246; 'support': 289}; '1.0': {'precision': 0.812807881773399; 'recall': 0.9593023255813954; 'f1-score': 0.8800000000000001; 'support': 172}; 'accuracy': 0.9023861171366594; 'macro avg': {'precision': 0.8928380494138313; 'recall': 0.9139072181540195; 'f1-score': 0.8988665447897624; 'support': 461}; 'weighted avg': {'precision': 0.9131493934787566; 'recall': 0.9023861171366594; 'f1-score': 0.9036548001919363; 'support': 461}},{'0.0': {'precision': 0.9666666666666667; 'recall': 0.90625; 'f1-score': 0.9354838709677419; 'support': 32}; '1.0': {'precision': 0.8571428571428571; 'recall': 0.9473684210526315; 'f1-score': 0.9; 'support': 19}; 'accuracy': 0.9215686274509803; 'macro avg': {'precision': 0.9119047619047619; 'recall': 0.9268092105263157; 'f1-score': 0.917741935483871; 'support': 51}; 'weighted avg': {'precision': 0.9258636788048552; 'recall': 0.9215686274509803; 'f1-score': 0.9222643896268184; 'support': 51}}
l: 10,3,CNF,4,461,51,14,[32; 33],122,0.610167,0.921569,11,[X2 >= 98.755000 OR X3 >= 696.250000 OR X27 >= 0.142350] AND [X6 >= 0.119200 OR X20 >= 18.225000 OR X24 >= 0.136150 OR X28 >= 0.357100] AND [X0 < 13.095000 OR X1 >= 18.635000 OR X22 >= 101.650000 OR X25 < 0.179250],{'0.0': {'precision': 0.9587628865979382; 'recall': 0.9653979238754326; 'f1-score': 0.9620689655172414; 'support': 289}; '1.0': {'precision': 0.9411764705882353; 'recall': 0.9302325581395349; 'f1-score': 0.935672514619883; 'support': 172}; 'accuracy': 0.9522776572668112; 'macro avg': {'precision': 0.9499696785930867; 'recall': 0.9478152410074837; 'f1-score': 0.9488707400685622; 'support': 461}; 'weighted avg': {'precision': 0.952201360451151; 'recall': 0.9522776572668112; 'f1-score': 0.9522203981542358; 'support': 461}},{'0.0': {'precision': 0.9117647058823529; 'recall': 0.96875; 'f1-score': 0.9393939393939394; 'support': 32}; '1.0': {'precision': 0.9411764705882353; 'recall': 0.8421052631578947; 'f1-score': 0.8888888888888888; 'support': 19}; 'accuracy': 0.9215686274509803; 'macro avg': {'precision': 0.9264705882352942; 'recall': 0.9054276315789473; 'f1-score': 0.9141414141414141; 'support': 51}; 'weighted avg': {'precision': 0.9227220299884661; 'recall': 0.9215686274509803; 'f1-score': 0.9205783323430382; 'support': 51}}
l: 10,3,CNF,5,461,51,14,[32; 33],122,0.604604,0.980392,9,[X3 >= 696.250000 OR X6 >= 0.119200 OR X7 >= 0.051420] AND [X7 >= 0.079005 OR X21 >= 29.295000 OR X22 >= 105.950000] AND [X1 >= 18.635000 OR X10 >= 0.420250 OR X28 >= 0.280650],{'0.0': {'precision': 0.9656357388316151; 'recall': 0.972318339100346; 'f1-score': 0.9689655172413792; 'support': 289}; '1.0': {'precision': 0.9529411764705882; 'recall': 0.9418604651162791; 'f1-score': 0.9473684210526314; 'support': 172}; 'accuracy': 0.9609544468546638; 'macro avg': {'precision': 0.9592884576511016; 'recall': 0.9570894021083125; 'f1-score': 0.9581669691470054; 'support': 461}; 'weighted avg': {'precision': 0.9608993728314055; 'recall': 0.9609544468546638; 'f1-score': 0.9609075984898291; 'support': 461}},{'0.0': {'precision': 0.9696969696969697; 'recall': 1.0; 'f1-score': 0.9846153846153847; 'support': 32}; '1.0': {'precision': 1.0; 'recall': 0.9473684210526315; 'f1-score': 0.972972972972973; 'support': 19}; 'accuracy': 0.9803921568627451; 'macro avg': {'precision': 0.9848484848484849; 'recall': 0.9736842105263157; 'f1-score': 0.9787941787941788; 'support': 51}; 'weighted avg': {'precision': 0.9809863339275104; 'recall': 0.9803921568627451; 'f1-score': 0.9802780155721332; 'support': 51}}
l: 10,3,CNF,6,461,51,14,[32; 33],122,0.641863,0.882353,8,[X0 >= 17.880000 OR X4 >= 0.089465 OR X29 >= 0.092790] AND [X0 < 13.095000 OR X1 < 18.635000 OR X22 >= 101.650000] AND [X0 >= 15.045000 OR X27 >= 0.109550],{'0.0': {'precision': 0.9511278195488722; 'recall': 0.8754325259515571; 'f1-score': 0.9117117117117116; 'support': 289}; '1.0': {'precision': 0.8153846153846154; 'recall': 0.9244186046511628; 'f1-score': 0.8664850136239781; 'support': 172}; 'accuracy': 0.8937093275488069; 'macro avg': {'precision': 0.8832562174667438; 'recall': 0.8999255653013599; 'f1-score': 0.8890983626678448; 'support': 461}; 'weighted avg': {'precision': 0.9004817650667634; 'recall': 0.8937093275488069; 'f1-score': 0.894837542360106; 'support': 461}},{'0.0': {'precision': 0.9642857142857143; 'recall': 0.84375; 'f1-score': 0.8999999999999999; 'support': 32}; '1.0': {'precision': 0.782608695652174; 'recall': 0.9473684210526315; 'f1-score': 0.8571428571428571; 'support': 19}; 'accuracy': 0.8823529411764706; 'macro avg': {'precision': 0.8734472049689441; 'recall': 0.8955592105263157; 'f1-score': 0.8785714285714286; 'support': 51}; 'weighted avg': {'precision': 0.896602119108513; 'recall': 0.8823529411764706; 'f1-score': 0.8840336134453781; 'support': 51}}
l: 10,3,CNF,7,461,51,14,[32; 33],122,0.636682,0.960784,10,[X23 >= 1214.000000 OR X28 >= 0.280650] AND [X0 >= 13.095000 OR X0 < 13.095000 OR X3 >= 696.250000 OR X13 >= 31.285000 OR X25 < 0.179250] AND [X3 >= 696.250000 OR X5 >= 0.155250 OR X22 >= 101.650000],{'0.0': {'precision': 0.9484536082474226; 'recall': 0.9550173010380623; 'f1-score': 0.9517241379310345; 'support': 289}; '1.0': {'precision': 0.9235294117647059; 'recall': 0.9127906976744186; 'f1-score': 0.9181286549707601; 'support': 172}; 'accuracy': 0.9392624728850325; 'macro avg': {'precision': 0.9359915100060643; 'recall': 0.9339039993562404; 'f1-score': 0.9349263964508974; 'support': 461}; 'weighted avg': {'precision': 0.939154341880769; 'recall': 0.9392624728850325; 'f1-score': 0.9391895976508453; 'support': 461}},{'0.0': {'precision': 1.0; 'recall': 0.9375; 'f1-score': 0.967741935483871; 'support': 32}; '1.0': {'precision': 0.9047619047619048; 'recall': 1.0; 'f1-score': 0.9500000000000001; 'support': 19}; 'accuracy': 0.9607843137254902; 'macro avg': {'precision': 0.9523809523809523; 'recall': 0.96875; 'f1-score': 0.9588709677419356; 'support': 51}; 'weighted avg': {'precision': 0.9645191409897292; 'recall': 0.9607843137254902; 'f1-score': 0.9611321948134092; 'support': 51}}
l: 10,3,CNF,8,461,51,14,[32; 33],122,0.625665,0.882353,8,[X10 >= 0.547850 OR X21 >= 23.350000] AND [X0 >= 13.095000 OR X1 < 18.635000 OR X28 >= 0.357100] AND [X0 >= 15.045000 OR X4 >= 0.089465 OR X23 >= 884.550000],{'0.0': {'precision': 0.9580152671755725; 'recall': 0.8685121107266436; 'f1-score': 0.9110707803992739; 'support': 289}; '1.0': {'precision': 0.8090452261306532; 'recall': 0.936046511627907; 'f1-score': 0.8679245283018867; 'support': 172}; 'accuracy': 0.8937093275488069; 'macro avg': {'precision': 0.8835302466531129; 'recall': 0.9022793111772753; 'f1-score': 0.8894976543505804; 'support': 461}; 'weighted avg': {'precision': 0.9024342540308303; 'recall': 0.8937093275488069; 'f1-score': 0.8949728295082748; 'support': 461}},{'0.0': {'precision': 0.90625; 'recall': 0.90625; 'f1-score': 0.90625; 'support': 32}; '1.0': {'precision': 0.8421052631578947; 'recall': 0.8421052631578947; 'f1-score': 0.8421052631578947; 'support': 19}; 'accuracy': 0.8823529411764706; 'macro avg': {'precision': 0.8741776315789473; 'recall': 0.8741776315789473; 'f1-score': 0.8741776315789473; 'support': 51}; 'weighted avg': {'precision': 0.8823529411764706; 'recall': 0.8823529411764706; 'f1-score': 0.8823529411764706; 'support': 51}}
l: 10,3,CNF,9,461,51,14,[32; 33],122,0.646388,0.980392,13,[X0 >= 13.095000 OR X0 < 13.095000 OR X20 >= 16.795000 OR X21 >= 29.295000 OR X22 >= 105.950000] AND [X0 >= 17.880000 OR X3 >= 883.250000 OR X5 >= 0.155250 OR X23 >= 884.550000] AND [X0 >= 13.095000 OR X17 < 0.009203 OR X21 >= 23.350000 OR X25 >= 0.367250],{'0.0': {'precision': 0.9292929292929293; 'recall': 0.9550173010380623; 'f1-score': 0.9419795221843003; 'support': 289}; '1.0': {'precision': 0.9207317073170732; 'recall': 0.877906976744186; 'f1-score': 0.8988095238095238; 'support': 172}; 'accuracy': 0.9262472885032538; 'macro avg': {'precision': 0.9250123183050012; 'recall': 0.9164621388911242; 'f1-score': 0.920394522996912; 'support': 461}; 'weighted avg': {'precision': 0.926098720659855; 'recall': 0.9262472885032538; 'f1-score': 0.9258727115108478; 'support': 461}},{'0.0': {'precision': 1.0; 'recall': 0.96875; 'f1-score': 0.9841269841269841; 'support': 32}; '1.0': {'precision': 0.95; 'recall': 1.0; 'f1-score': 0.9743589743589743; 'support': 19}; 'accuracy': 0.9803921568627451; 'macro avg': {'precision': 0.975; 'recall': 0.984375; 'f1-score': 0.9792429792429792; 'support': 51}; 'weighted avg': {'precision': 0.9813725490196078; 'recall': 0.9803921568627451; 'f1-score': 0.9804879216643922; 'support': 51}}
r: ---> Params: {'lamda': 10, 'n_clause': 3, 'rule_type': 'CNF', 'real_partition_size': [32, 33], 'n_partitions': 14}, (mean val acc cv) 0.937368 (+- 0.040005), (mean training time) 0.605501 (+- 0.033147)
l: 10,3,CNF,0,460,52,7,[65; 66],122,0.429127,0.961538,13,[X0 >= 17.880000 OR X10 >= 0.547850 OR X15 < 0.018380 OR X18 >= 0.043635 OR X22 >= 101.650000] AND [X0 >= 17.880000 OR X1 >= 18.635000 OR X10 >= 0.547850 OR X28 >= 0.280650] AND [X2 >= 85.250000 OR X3 >= 696.250000 OR X20 >= 16.795000 OR X26 >= 0.366300],{'0.0': {'precision': 0.9885496183206107; 'recall': 0.8961937716262975; 'f1-score': 0.94010889292196; 'support': 289}; '1.0': {'precision': 0.8484848484848485; 'recall': 0.9824561403508771; 'f1-score': 0.9105691056910568; 'support': 171}; 'accuracy': 0.9282608695652174; 'macro avg': {'precision': 0.9185172334027296; 'recall': 0.9393249559885873; 'f1-score': 0.9253389993065084; 'support': 460}; 'weighted avg': {'precision': 0.9364820625773165; 'recall': 0.9282608695652174; 'f1-score': 0.9291277981035155; 'support': 460}},{'0.0': {'precision': 0.96875; 'recall': 0.96875; 'f1-score': 0.96875; 'support': 32}; '1.0': {'precision': 0.95; 'recall': 0.95; 'f1-score': 0.9500000000000001; 'support': 20}; 'accuracy': 0.9615384615384616; 'macro avg': {'precision': 0.959375; 'recall': 0.959375; 'f1-score': 0.9593750000000001; 'support': 52}; 'weighted avg': {'precision': 0.9615384615384616; 'recall': 0.9615384615384616; 'f1-score': 0.9615384615384616; 'support': 52}}
l: 10,3,CNF,1,460,52,7,[65; 66],122,0.471079,0.884615,8,[X2 >= 114.800000 OR X13 >= 31.285000] AND [X0 >= 13.095000 OR X4 >= 0.089465 OR X15 < 0.018380] AND [X2 >= 98.755000 OR X7 >= 0.051420 OR X26 >= 0.366300],{'0.0': {'precision': 0.9022801302931596; 'recall': 0.9618055555555556; 'f1-score': 0.9310924369747899; 'support': 288}; '1.0': {'precision': 0.9281045751633987; 'recall': 0.8255813953488372; 'f1-score': 0.8738461538461538; 'support': 172}; 'accuracy': 0.9108695652173913; 'macro avg': {'precision': 0.9151923527282791; 'recall': 0.8936934754521964; 'f1-score': 0.9024692954104718; 'support': 460}; 'weighted avg': {'precision': 0.9119362270707274; 'recall': 0.9108695652173913; 'f1-score': 0.9096873050223433; 'support': 460}},{'0.0': {'precision': 0.8857142857142857; 'recall': 0.9393939393939394; 'f1-score': 0.9117647058823529; 'support': 33}; '1.0': {'precision': 0.8823529411764706; 'recall': 0.7894736842105263; 'f1-score': 0.8333333333333333; 'support': 19}; 'accuracy': 0.8846153846153846; 'macro avg': {'precision': 0.8840336134453781; 'recall': 0.8644338118022329; 'f1-score': 0.8725490196078431; 'support': 52}; 'weighted avg': {'precision': 0.8844861021331609; 'recall': 0.8846153846153846; 'f1-score': 0.8831070889894419; 'support': 52}}
l: 10,3,CNF,2,461,51,7,[65; 66],122,0.459272,0.960784,10,[X13 >= 53.780000 OR X21 >= 29.295000 OR X27 >= 0.142350 OR X28 >= 0.357100] AND [X3 >= 696.250000 OR X6 >= 0.089420 OR X20 >= 16.795000 OR X27 >= 0.109550] AND [X7 >= 0.051420 OR X19 < 0.003116],{'0.0': {'precision': 0.9722222222222222; 'recall': 0.9688581314878892; 'f1-score': 0.9705372616984402; 'support': 289}; '1.0': {'precision': 0.9479768786127167; 'recall': 0.9534883720930233; 'f1-score': 0.9507246376811593; 'support': 172}; 'accuracy': 0.9631236442516269; 'macro avg': {'precision': 0.9600995504174694; 'recall': 0.9611732517904563; 'f1-score': 0.9606309496897998; 'support': 461}; 'weighted avg': {'precision': 0.963176237187873; 'recall': 0.9631236442516269; 'f1-score': 0.9631451329978495; 'support': 461}},{'0.0': {'precision': 0.96875; 'recall': 0.96875; 'f1-score': 0.96875; 'support': 32}; '1.0': {'precision': 0.9473684210526315; 'recall': 0.9473684210526315; 'f1-score': 0.9473684210526315; 'support': 19}; 'accuracy': 0.9607843137254902; 'macro avg': {'precision': 0.9580592105263157; 'recall': 0.9580592105263157; 'f1-score': 0.9580592105263157; 'support': 51}; 'weighted avg': {'precision': 0.9607843137254902; 'recall': 0.9607843137254902; 'f1-score': 0.9607843137254902; 'support': 51}}
l: 10,3,CNF,3,461,51,7,[65; 66],122,0.378700,0.941176,8,[X15 < 0.018380 OR X21 >= 29.295000 OR X23 >= 884.550000] AND [X6 >= 0.089420 OR X21 >= 29.295000 OR X23 >= 1214.000000] AND [X3 >= 696.250000 OR X27 >= 0.142350],{'0.0': {'precision': 0.9320388349514563; 'recall': 0.9965397923875432; 'f1-score': 0.963210702341137; 'support': 289}; '1.0': {'precision': 0.993421052631579; 'recall': 0.877906976744186; 'f1-score': 0.9320987654320988; 'support': 172}; 'accuracy': 0.9522776572668112; 'macro avg': {'precision': 0.9627299437915177; 'recall': 0.9372233845658646; 'f1-score': 0.9476547338866179; 'support': 461}; 'weighted avg': {'precision': 0.9549406602030422; 'recall': 0.9522776572668112; 'f1-score': 0.9516027779412355; 'support': 461}},{'0.0': {'precision': 0.9142857142857143; 'recall': 1.0; 'f1-score': 0.955223880597015; 'support': 32}; '1.0': {'precision': 1.0; 'recall': 0.8421052631578947; 'f1-score': 0.9142857142857143; 'support': 19}; 'accuracy': 0.9411764705882353; 'macro avg': {'precision': 0.9571428571428571; 'recall': 0.9210526315789473; 'f1-score': 0.9347547974413646; 'support': 51}; 'weighted avg': {'precision': 0.9462184873949578; 'recall': 0.9411764705882353; 'f1-score': 0.939972406873197; 'support': 51}}
l: 10,3,CNF,4,461,51,7,[65; 66],122,0.671232,0.941176,12,[X3 >= 696.250000 OR X20 >= 16.795000 OR X27 >= 0.142350] AND [X0 < 13.095000 OR X13 >= 31.285000 OR X21 >= 29.295000 OR X22 >= 117.450000 OR X27 >= 0.175750] AND [X0 >= 13.095000 OR X2 >= 98.755000 OR X16 < 0.021110 OR X24 >= 0.136150],{'0.0': {'precision': 0.9793103448275862; 'recall': 0.9826989619377162; 'f1-score': 0.9810017271157168; 'support': 289}; '1.0': {'precision': 0.9707602339181286; 'recall': 0.9651162790697675; 'f1-score': 0.967930029154519; 'support': 172}; 'accuracy': 0.9761388286334056; 'macro avg': {'precision': 0.9750352893728573; 'recall': 0.9739076205037418; 'f1-score': 0.9744658781351179; 'support': 461}; 'weighted avg': {'precision': 0.976120281755077; 'recall': 0.9761388286334056; 'f1-score': 0.9761246510868098; 'support': 461}},{'0.0': {'precision': 0.9142857142857143; 'recall': 1.0; 'f1-score': 0.955223880597015; 'support': 32}; '1.0': {'precision': 1.0; 'recall': 0.8421052631578947; 'f1-score': 0.9142857142857143; 'support': 19}; 'accuracy': 0.9411764705882353; 'macro avg': {'precision': 0.9571428571428571; 'recall': 0.9210526315789473; 'f1-score': 0.9347547974413646; 'support': 51}; 'weighted avg': {'precision': 0.9462184873949578; 'recall': 0.9411764705882353; 'f1-score': 0.939972406873197; 'support': 51}}
l: 10,3,CNF,5,461,51,7,[65; 66],122,0.588525,0.960784,9,[X6 >= 0.089420 OR X7 >= 0.051420 OR X10 >= 0.547850 OR X16 < 0.021110] AND [X27 >= 0.109550] AND [X3 >= 696.250000 OR X21 >= 29.295000 OR X27 >= 0.142350 OR X28 >= 0.357100],{'0.0': {'precision': 0.9612676056338029; 'recall': 0.9446366782006921; 'f1-score': 0.9528795811518325; 'support': 289}; '1.0': {'precision': 0.9096045197740112; 'recall': 0.936046511627907; 'f1-score': 0.9226361031518625; 'support': 172}; 'accuracy': 0.9414316702819957; 'macro avg': {'precision': 0.9354360627039071; 'recall': 0.9403415949142995; 'f1-score': 0.9377578421518475; 'support': 461}; 'weighted avg': {'precision': 0.9419920074388263; 'recall': 0.9414316702819957; 'f1-score': 0.9415956804663772; 'support': 461}},{'0.0': {'precision': 0.96875; 'recall': 0.96875; 'f1-score': 0.96875; 'support': 32}; '1.0': {'precision': 0.9473684210526315; 'recall': 0.9473684210526315; 'f1-score': 0.9473684210526315; 'support': 19}; 'accuracy': 0.9607843137254902; 'macro avg': {'precision': 0.9580592105263157; 'recall': 0.9580592105263157; 'f1-score': 0.9580592105263157; 'support': 51}; 'weighted avg': {'precision': 0.9607843137254902; 'recall': 0.9607843137254902; 'f1-score': 0.9607843137254902; 'support': 51}}
l: 10,3,CNF,6,461,51,7,[65; 66],122,0.663429,0.882353,11,[X1 >= 18.635000 OR X6 >= 0.119200 OR X12 >= 5.131000 OR X21 >= 29.295000 OR X26 >= 0.216400] AND [X0 >= 13.095000 OR X7 >= 0.051420 OR X13 >= 31.285000 OR X21 >= 29.295000] AND [X2 >= 98.755000 OR X24 >= 0.136150],{'0.0': {'precision': 0.9818181818181818; 'recall': 0.9342560553633218; 'f1-score': 0.9574468085106382; 'support': 289}; '1.0': {'precision': 0.8978494623655914; 'recall': 0.9709302325581395; 'f1-score': 0.9329608938547486; 'support': 172}; 'accuracy': 0.9479392624728851; 'macro avg': {'precision': 0.9398338220918866; 'recall': 0.9525931439607307; 'f1-score': 0.9452038511826935; 'support': 461}; 'weighted avg': {'precision': 0.9504892886601655; 'recall': 0.9479392624728851; 'f1-score': 0.9483110659492217; 'support': 461}},{'0.0': {'precision': 0.9642857142857143; 'recall': 0.84375; 'f1-score': 0.8999999999999999; 'support': 32}; '1.0': {'precision': 0.782608695652174; 'recall': 0.9473684210526315; 'f1-score': 0.8571428571428571; 'support': 19}; 'accuracy': 0.8823529411764706; 'macro avg': {'precision': 0.8734472049689441; 'recall': 0.8955592105263157; 'f1-score': 0.8785714285714286; 'support': 51}; 'weighted avg': {'precision': 0.896602119108513; 'recall': 0.8823529411764706; 'f1-score': 0.8840336134453781; 'support': 51}}
