l: lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
l: 5,1,CNF,0,468,53,1,[468; 468],158,1000.292499,0.660377,9,[X0 >= 66.000000 OR X2 >= 1.000000 OR X3 < 0.200000 OR X4 >= 236.800000 OR X5 >= 35.000000 OR X5 < 18.000000 OR X6 < 19.000000 OR X8 < 2.700000 OR X9 < 0.800000],{'0.0': {'precision': 0.7368421052631579; 'recall': 0.21052631578947367; 'f1-score': 0.32748538011695905; 'support': 133}; '1.0': {'precision': 0.7558139534883721; 'recall': 0.9701492537313433; 'f1-score': 0.8496732026143792; 'support': 335}; 'accuracy': 0.7542735042735043; 'macro avg': {'precision': 0.746328029375765; 'recall': 0.5903377847604085; 'f1-score': 0.5885792913656691; 'support': 468}; 'weighted avg': {'precision': 0.7504223812363348; 'recall': 0.7542735042735043; 'f1-score': 0.7012736718619071; 'support': 468}},{'0.0': {'precision': 0.2; 'recall': 0.06666666666666667; 'f1-score': 0.1; 'support': 15}; '1.0': {'precision': 0.7083333333333334; 'recall': 0.8947368421052632; 'f1-score': 0.7906976744186046; 'support': 38}; 'accuracy': 0.660377358490566; 'macro avg': {'precision': 0.4541666666666667; 'recall': 0.4807017543859649; 'f1-score': 0.4453488372093023; 'support': 53}; 'weighted avg': {'precision': 0.5644654088050315; 'recall': 0.660377358490566; 'f1-score': 0.5952172005265467; 'support': 53}}
l: 5,3,DNF,5,469,52,1,[469; 469],158,1000.476918,0.615385,12,[X2 >= 0.800000 AND X4 >= 167.600000 AND X9 < 1.200000] OR [X0 < 60.000000 AND X0 >= 23.000000 AND X5 >= 21.000000 AND X6 >= 54.000000] OR [X0 < 60.000000 AND X2 < 0.800000 AND X5 >= 18.000000 AND X8 < 3.900000 AND X8 >= 2.500000],{'0.0': {'precision': 0.535031847133758; 'recall': 0.631578947368421; 'f1-score': 0.5793103448275861; 'support': 133}; '1.0': {'precision': 0.842948717948718; 'recall': 0.7827380952380952; 'f1-score': 0.8117283950617283; 'support': 336}; 'accuracy': 0.7398720682302772; 'macro avg': {'precision': 0.688990282541238; 'recall': 0.7071585213032581; 'f1-score': 0.6955193699446572; 'support': 469}; 'weighted avg': {'precision': 0.7556290083146248; 'recall': 0.7398720682302772; 'f1-score': 0.7458187987266731; 'support': 469}},{'0.0': {'precision': 0.2727272727272727; 'recall': 0.2; 'f1-score': 0.23076923076923075; 'support': 15}; '1.0': {'precision': 0.7073170731707317; 'recall': 0.7837837837837838; 'f1-score': 0.7435897435897435; 'support': 37}; 'accuracy': 0.6153846153846154; 'macro avg': {'precision': 0.4900221729490022; 'recall': 0.49189189189189186; 'f1-score': 0.4871794871794871; 'support': 52}; 'weighted avg': {'precision': 0.5819546307351184; 'recall': 0.6153846153846154; 'f1-score': 0.5956607495069033; 'support': 52}}
l: 5,3,DNF,6,469,52,1,[469; 469],158,1000.552672,0.692308,13,[X0 >= 23.000000 AND X1 AND X4 >= 195.000000 AND X5 >= 25.000000] OR [X0 >= 31.000000 AND X2 >= 0.800000 AND X3 >= 0.200000 AND X6 >= 19.000000 AND X7 < 7.900000 AND X9 < 1.200000] OR [X2 >= 1.400000 AND X5 >= 25.000000 AND X6 >= 23.000000],{'0.0': {'precision': 0.5108695652173914; 'recall': 0.706766917293233; 'f1-score': 0.5930599369085173; 'support': 133}; '1.0': {'precision': 0.8631578947368421; 'recall': 0.7321428571428571; 'f1-score': 0.792270531400966; 'support': 336}; 'accuracy': 0.7249466950959488; 'macro avg': {'precision': 0.6870137299771167; 'recall': 0.7194548872180451; 'f1-score': 0.6926652341547417; 'support': 469}; 'weighted avg': {'precision': 0.7632552341268487; 'recall': 0.7249466950959488; 'f1-score': 0.7357779747538536; 'support': 469}},{'0.0': {'precision': 0.47619047619047616; 'recall': 0.6666666666666666; 'f1-score': 0.5555555555555556; 'support': 15}; '1.0': {'precision': 0.8387096774193549; 'recall': 0.7027027027027027; 'f1-score': 0.7647058823529411; 'support': 37}; 'accuracy': 0.6923076923076923; 'macro avg': {'precision': 0.6574500768049155; 'recall': 0.6846846846846847; 'f1-score': 0.6601307189542484; 'support': 52}; 'weighted avg': {'precision': 0.7341368309110246; 'recall': 0.6923076923076923; 'f1-score': 0.7043740573152337; 'support': 52}}
l: 5,3,DNF,7,469,52,1,[469; 469],158,1000.739843,0.788462,7,[X2 >= 1.000000 AND X6 >= 42.000000] OR [X0 >= 23.000000 AND X4 >= 167.600000 AND X6 < 28.000000] OR [X5 >= 25.000000 AND X8 < 4.100000],{'0.0': {'precision': 0.5306122448979592; 'recall': 0.39097744360902253; 'f1-score': 0.4502164502164502; 'support': 133}; '1.0': {'precision': 0.7816711590296496; 'recall': 0.8630952380952381; 'f1-score': 0.8203677510608204; 'support': 336}; 'accuracy': 0.7292110874200426; 'macro avg': {'precision': 0.6561417019638044; 'recall': 0.6270363408521303; 'f1-score': 0.6352921006386353; 'support': 469}; 'weighted avg': {'precision': 0.7104753475594687; 'recall': 0.7292110874200426; 'f1-score': 0.7153994717168946; 'support': 469}},{'0.0': {'precision': 0.6666666666666666; 'recall': 0.5333333333333333; 'f1-score': 0.5925925925925926; 'support': 15}; '1.0': {'precision': 0.825; 'recall': 0.8918918918918919; 'f1-score': 0.8571428571428571; 'support': 37}; 'accuracy': 0.7884615384615384; 'macro avg': {'precision': 0.7458333333333333; 'recall': 0.7126126126126127; 'f1-score': 0.7248677248677249; 'support': 52}; 'weighted avg': {'precision': 0.7793269230769231; 'recall': 0.7884615384615384; 'f1-score': 0.7808302808302808; 'support': 52}}
l: 5,3,DNF,8,469,52,1,[469; 469],158,1000.536671,0.769231,14,[X0 >= 31.000000 AND X4 >= 167.600000 AND X6 >= 19.000000 AND X9 < 1.200000] OR [X0 >= 40.000000 AND X2 >= 0.700000 AND X5 < 43.000000 AND X5 >= 18.000000 AND X7 < 7.900000 AND X7 >= 5.600000] OR [X0 < 60.000000 AND X2 >= 0.700000 AND X6 >= 42.000000 AND X7 >= 5.100000],{'0.0': {'precision': 0.5241935483870968; 'recall': 0.48872180451127817; 'f1-score': 0.5058365758754864; 'support': 133}; '1.0': {'precision': 0.8028985507246377; 'recall': 0.8244047619047619; 'f1-score': 0.8135095447870778; 'support': 336}; 'accuracy': 0.7292110874200426; 'macro avg': {'precision': 0.6635460495558672; 'recall': 0.65656328320802; 'f1-score': 0.6596730603312821; 'support': 469}; 'weighted avg': {'precision': 0.7238628037930963; 'recall': 0.7292110874200426; 'f1-score': 0.7262590013643876; 'support': 469}},{'0.0': {'precision': 0.5882352941176471; 'recall': 0.6666666666666666; 'f1-score': 0.625; 'support': 15}; '1.0': {'precision': 0.8571428571428571; 'recall': 0.8108108108108109; 'f1-score': 0.8333333333333334; 'support': 37}; 'accuracy': 0.7692307692307693; 'macro avg': {'precision': 0.7226890756302521; 'recall': 0.7387387387387387; 'f1-score': 0.7291666666666667; 'support': 52}; 'weighted avg': {'precision': 0.7795733678086619; 'recall': 0.7692307692307693; 'f1-score': 0.7732371794871795; 'support': 52}}
l: 5,3,DNF,9,469,52,1,[469; 469],158,1000.611888,0.615385,10,[X2 >= 0.900000 AND X8 < 3.300000 AND X9 < 0.930000] OR [X5 >= 35.000000 AND X6 >= 23.000000 AND X9 < 1.308000] OR [X0 >= 23.000000 AND X2 >= 0.800000 AND X4 >= 167.600000 AND X9 >= 0.930000],{'0.0': {'precision': 0.5135135135135135; 'recall': 0.5714285714285714; 'f1-score': 0.5409252669039146; 'support': 133}; '1.0': {'precision': 0.822429906542056; 'recall': 0.7857142857142857; 'f1-score': 0.8036529680365296; 'support': 336}; 'accuracy': 0.7249466950959488; 'macro avg': {'precision': 0.6679717100277848; 'recall': 0.6785714285714286; 'f1-score': 0.6722891174702221; 'support': 469}; 'weighted avg': {'precision': 0.7348267503100814; 'recall': 0.7249466950959488; 'f1-score': 0.7291480975660866; 'support': 469}},{'0.0': {'precision': 0.38095238095238093; 'recall': 0.5333333333333333; 'f1-score': 0.4444444444444444; 'support': 15}; '1.0': {'precision': 0.7741935483870968; 'recall': 0.6486486486486487; 'f1-score': 0.7058823529411764; 'support': 37}; 'accuracy': 0.6153846153846154; 'macro avg': {'precision': 0.5775729646697388; 'recall': 0.590990990990991; 'f1-score': 0.5751633986928104; 'support': 52}; 'weighted avg': {'precision': 0.6607585962424671; 'recall': 0.6153846153846154; 'f1-score': 0.6304675716440422; 'support': 52}}
r: ---> Params: {'lamda': 5, 'n_clause': 3, 'rule_type': 'DNF', 'real_partition_size': [469, 469], 'n_partitions': 1}, (mean val acc cv) 0.698512 (+- 0.080177), (mean training time) 1011.684197 (+- 15.506406)
l: 10,1,CNF,0,468,53,1,[468; 468],158,1000.612710,0.754717,7,[X0 >= 40.000000 OR X2 < 0.700000 OR X4 >= 182.000000 OR X5 >= 30.000000 OR X6 >= 34.000000 OR X6 < 19.000000 OR X8 < 3.000000],{'0.0': {'precision': 1.0; 'recall': 0.09022556390977443; 'f1-score': 0.16551724137931034; 'support': 133}; '1.0': {'precision': 0.7346491228070176; 'recall': 1.0; 'f1-score': 0.8470290771175727; 'support': 335}; 'accuracy': 0.7414529914529915; 'macro avg': {'precision': 0.8673245614035088; 'recall': 0.5451127819548872; 'f1-score': 0.5062731592484415; 'support': 468}; 'weighted avg': {'precision': 0.8100586669665618; 'recall': 0.7414529914529915; 'f1-score': 0.6533515682432375; 'support': 468}},{'0.0': {'precision': 1.0; 'recall': 0.13333333333333333; 'f1-score': 0.23529411764705882; 'support': 15}; '1.0': {'precision': 0.7450980392156863; 'recall': 1.0; 'f1-score': 0.8539325842696629; 'support': 38}; 'accuracy': 0.7547169811320755; 'macro avg': {'precision': 0.8725490196078431; 'recall': 0.5666666666666667; 'f1-score': 0.5446133509583608; 'support': 53}; 'weighted avg': {'precision': 0.8172401035886052; 'recall': 0.7547169811320755; 'f1-score': 0.6788462257915674; 'support': 53}}
l: 10,1,CNF,1,469,52,1,[469; 469],158,1000.373897,0.750000,8,[X0 >= 45.000000 OR (NOT X1) OR X3 >= 1.000000 OR X3 < 0.200000 OR X4 >= 195.000000 OR X4 < 150.000000 OR X7 < 6.000000 OR X9 >= 1.308000],{'0.0': {'precision': 0.9; 'recall': 0.13432835820895522; 'f1-score': 0.23376623376623376; 'support': 134}; '1.0': {'precision': 0.7416481069042317; 'recall': 0.9940298507462687; 'f1-score': 0.8494897959183675; 'support': 335}; 'accuracy': 0.7484008528784648; 'macro avg': {'precision': 0.8208240534521158; 'recall': 0.564179104477612; 'f1-score': 0.5416280148423006; 'support': 469}; 'weighted avg': {'precision': 0.7868915049315941; 'recall': 0.7484008528784648; 'f1-score': 0.673568778160615; 'support': 469}},{'0.0': {'precision': 0.6666666666666666; 'recall': 0.14285714285714285; 'f1-score': 0.23529411764705882; 'support': 14}; '1.0': {'precision': 0.7551020408163265; 'recall': 0.9736842105263158; 'f1-score': 0.8505747126436782; 'support': 38}; 'accuracy': 0.75; 'macro avg': {'precision': 0.7108843537414966; 'recall': 0.5582706766917294; 'f1-score': 0.5429344151453686; 'support': 52}; 'weighted avg': {'precision': 0.7312925170068026; 'recall': 0.75; 'f1-score': 0.6849222447599731; 'support': 52}}
l: 10,1,CNF,2,469,52,1,[469; 469],158,1000.364168,0.692308,9,[X0 >= 66.000000 OR (NOT X1) OR X2 < 0.700000 OR X3 >= 1.000000 OR X4 >= 182.000000 OR X5 >= 30.000000 OR X6 >= 42.000000 OR X7 < 5.100000 OR X8 < 2.700000],{'0.0': {'precision': 0.9444444444444444; 'recall': 0.12686567164179105; 'f1-score': 0.2236842105263158; 'support': 134}; '1.0': {'precision': 0.7405764966740577; 'recall': 0.9970149253731343; 'f1-score': 0.8498727735368957; 'support': 335}; 'accuracy': 0.7484008528784648; 'macro avg': {'precision': 0.842510470559251; 'recall': 0.5619402985074626; 'f1-score': 0.5367784920316058; 'support': 469}; 'weighted avg': {'precision': 0.798824481751311; 'recall': 0.7484008528784648; 'f1-score': 0.6709617555338728; 'support': 469}},{'0.0': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 14}; '1.0': {'precision': 0.72; 'recall': 0.9473684210526315; 'f1-score': 0.8181818181818181; 'support': 38}; 'accuracy': 0.6923076923076923; 'macro avg': {'precision': 0.36; 'recall': 0.47368421052631576; 'f1-score': 0.40909090909090906; 'support': 52}; 'weighted avg': {'precision': 0.5261538461538462; 'recall': 0.6923076923076923; 'f1-score': 0.5979020979020979; 'support': 52}}
l: 10,1,CNF,3,469,52,1,[469; 469],158,1000.338678,0.769231,8,[X0 >= 49.000000 OR (NOT X1) OR X2 < 0.700000 OR X3 >= 0.600000 OR X4 >= 236.800000 OR X5 >= 35.000000 OR X6 < 19.000000 OR X7 < 6.000000],{'0.0': {'precision': 0.8571428571428571; 'recall': 0.13533834586466165; 'f1-score': 0.23376623376623376; 'support': 133}; '1.0': {'precision': 0.7433035714285714; 'recall': 0.9910714285714286; 'f1-score': 0.8494897959183674; 'support': 336}; 'accuracy': 0.7484008528784648; 'macro avg': {'precision': 0.8002232142857142; 'recall': 0.5632048872180451; 'f1-score': 0.5416280148423006; 'support': 469}; 'weighted avg': {'precision': 0.7755863539445629; 'recall': 0.7484008528784648; 'f1-score': 0.6748816215767175; 'support': 469}},{'0.0': {'precision': 1.0; 'recall': 0.2; 'f1-score': 0.33333333333333337; 'support': 15}; '1.0': {'precision': 0.7551020408163265; 'recall': 1.0; 'f1-score': 0.8604651162790697; 'support': 37}; 'accuracy': 0.7692307692307693; 'macro avg': {'precision': 0.8775510204081632; 'recall': 0.6; 'f1-score': 0.5968992248062015; 'support': 52}; 'weighted avg': {'precision': 0.82574568288854; 'recall': 0.7692307692307693; 'f1-score': 0.7084078711985689; 'support': 52}}
l: 10,1,CNF,4,469,52,1,[469; 469],158,1000.355632,0.711538,12,[X0 >= 66.000000 OR X2 < 0.700000 OR X3 >= 0.600000 OR X3 < 0.200000 OR X4 >= 236.800000 OR X4 < 150.000000 OR X5 >= 35.000000 OR X5 < 18.000000 OR X6 < 19.000000 OR X7 < 5.100000 OR X9 >= 1.308000 OR X9 < 0.800000],{'0.0': {'precision': 0.7435897435897436; 'recall': 0.21804511278195488; 'f1-score': 0.3372093023255814; 'support': 133}; '1.0': {'precision': 0.7581395348837209; 'recall': 0.9702380952380952; 'f1-score': 0.8511749347258486; 'support': 336}; 'accuracy': 0.7569296375266524; 'macro avg': {'precision': 0.7508646392367322; 'recall': 0.594141604010025; 'f1-score': 0.594192118525715; 'support': 469}; 'weighted avg': {'precision': 0.7540134746660259; 'recall': 0.7569296375266524; 'f1-score': 0.7054234867317429; 'support': 469}},{'0.0': {'precision': 0.5; 'recall': 0.13333333333333333; 'f1-score': 0.2105263157894737; 'support': 15}; '1.0': {'precision': 0.7291666666666666; 'recall': 0.9459459459459459; 'f1-score': 0.8235294117647058; 'support': 37}; 'accuracy': 0.7115384615384616; 'macro avg': {'precision': 0.6145833333333333; 'recall': 0.5396396396396397; 'f1-score': 0.5170278637770898; 'support': 52}; 'weighted avg': {'precision': 0.6630608974358974; 'recall': 0.7115384615384616; 'f1-score': 0.6467015956180042; 'support': 52}}
l: 10,1,CNF,5,469,52,1,[469; 469],158,1000.390237,0.730769,9,[X0 >= 66.000000 OR (NOT X1) OR X2 >= 3.300000 OR X3 < 0.200000 OR X4 >= 236.800000 OR X5 >= 35.000000 OR X5 < 21.000000 OR X7 >= 7.300000 OR X7 < 6.000000],{'0.0': {'precision': 0.8571428571428571; 'recall': 0.13533834586466165; 'f1-score': 0.23376623376623376; 'support': 133}; '1.0': {'precision': 0.7433035714285714; 'recall': 0.9910714285714286; 'f1-score': 0.8494897959183674; 'support': 336}; 'accuracy': 0.7484008528784648; 'macro avg': {'precision': 0.8002232142857142; 'recall': 0.5632048872180451; 'f1-score': 0.5416280148423006; 'support': 469}; 'weighted avg': {'precision': 0.7755863539445629; 'recall': 0.7484008528784648; 'f1-score': 0.6748816215767175; 'support': 469}},{'0.0': {'precision': 0.6; 'recall': 0.2; 'f1-score': 0.3; 'support': 15}; '1.0': {'precision': 0.7446808510638298; 'recall': 0.9459459459459459; 'f1-score': 0.8333333333333334; 'support': 37}; 'accuracy': 0.7307692307692307; 'macro avg': {'precision': 0.6723404255319149; 'recall': 0.572972972972973; 'f1-score': 0.5666666666666667; 'support': 52}; 'weighted avg': {'precision': 0.7029459901800327; 'recall': 0.7307692307692307; 'f1-score': 0.6794871794871795; 'support': 52}}
l: 10,1,CNF,6,469,52,1,[469; 469],158,1003.305387,0.711538,9,[X0 >= 45.000000 OR X2 < 0.700000 OR X3 >= 4.100000 OR X4 >= 236.800000 OR X5 >= 35.000000 OR X6 < 19.000000 OR X7 >= 7.100000 OR X7 < 5.600000 OR X9 >= 1.308000],{'0.0': {'precision': 0.8947368421052632; 'recall': 0.12781954887218044; 'f1-score': 0.2236842105263158; 'support': 133}; '1.0': {'precision': 0.7422222222222222; 'recall': 0.9940476190476191; 'f1-score': 0.8498727735368956; 'support': 336}; 'accuracy': 0.7484008528784648; 'macro avg': {'precision': 0.8184795321637427; 'recall': 0.5609335839598998; 'f1-score': 0.5367784920316057; 'support': 469}; 'weighted avg': {'precision': 0.7854726368159204; 'recall': 0.7484008528784648; 'f1-score': 0.6722969123846417; 'support': 469}},{'0.0': {'precision': 0.5; 'recall': 0.06666666666666667; 'f1-score': 0.11764705882352941; 'support': 15}; '1.0': {'precision': 0.72; 'recall': 0.972972972972973; 'f1-score': 0.8275862068965518; 'support': 37}; 'accuracy': 0.7115384615384616; 'macro avg': {'precision': 0.61; 'recall': 0.5198198198198198; 'f1-score': 0.47261663286004063; 'support': 52}; 'weighted avg': {'precision': 0.6565384615384615; 'recall': 0.7115384615384616; 'f1-score': 0.6227960680293337; 'support': 52}}
l: 10,1,CNF,7,469,52,1,[469; 469],158,1008.399555,0.673077,10,[X0 >= 45.000000 OR X3 >= 0.600000 OR X3 < 0.200000 OR X4 >= 208.000000 OR X4 < 150.000000 OR X6 >= 54.000000 OR X6 < 19.000000 OR X7 >= 7.900000 OR X7 < 5.100000 OR X9 < 0.900000],{'0.0': {'precision': 0.8571428571428571; 'recall': 0.13533834586466165; 'f1-score': 0.23376623376623376; 'support': 133}; '1.0': {'precision': 0.7433035714285714; 'recall': 0.9910714285714286; 'f1-score': 0.8494897959183674; 'support': 336}; 'accuracy': 0.7484008528784648; 'macro avg': {'precision': 0.8002232142857142; 'recall': 0.5632048872180451; 'f1-score': 0.5416280148423006; 'support': 469}; 'weighted avg': {'precision': 0.7755863539445629; 'recall': 0.7484008528784648; 'f1-score': 0.6748816215767175; 'support': 469}},{'0.0': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 15}; '1.0': {'precision': 0.7; 'recall': 0.9459459459459459; 'f1-score': 0.8045977011494254; 'support': 37}; 'accuracy': 0.6730769230769231; 'macro avg': {'precision': 0.35; 'recall': 0.47297297297297297; 'f1-score': 0.4022988505747127; 'support': 52}; 'weighted avg': {'precision': 0.49807692307692303; 'recall': 0.6730769230769231; 'f1-score': 0.572502210433245; 'support': 52}}
l: 10,1,CNF,8,469,52,1,[469; 469],158,1000.359916,0.730769,9,[X0 >= 66.000000 OR (NOT X1) OR X2 < 0.700000 OR X3 >= 0.600000 OR X4 >= 236.800000 OR X5 >= 25.000000 OR X6 >= 42.000000 OR X9 >= 1.308000 OR X9 < 0.800000],{'0.0': {'precision': 0.9444444444444444; 'recall': 0.12781954887218044; 'f1-score': 0.22516556291390727; 'support': 133}; '1.0': {'precision': 0.7427937915742794; 'recall': 0.9970238095238095; 'f1-score': 0.8513341804320204; 'support': 336}; 'accuracy': 0.7505330490405118; 'macro avg': {'precision': 0.843619118009362; 'recall': 0.562421679197995; 'f1-score': 0.5382498716729638; 'support': 469}; 'weighted avg': {'precision': 0.799978305074774; 'recall': 0.7505330490405118; 'f1-score': 0.6737639754641972; 'support': 469}},{'0.0': {'precision': 0.6666666666666666; 'recall': 0.13333333333333333; 'f1-score': 0.2222222222222222; 'support': 15}; '1.0': {'precision': 0.7346938775510204; 'recall': 0.972972972972973; 'f1-score': 0.8372093023255813; 'support': 37}; 'accuracy': 0.7307692307692307; 'macro avg': {'precision': 0.7006802721088435; 'recall': 0.5531531531531532; 'f1-score': 0.5297157622739017; 'support': 52}; 'weighted avg': {'precision': 0.7150706436420722; 'recall': 0.7307692307692307; 'f1-score': 0.659809183064997; 'support': 52}}
l: 10,1,CNF,9,469,52,1,[469; 469],158,1000.327792,0.730769,8,[X0 >= 45.000000 OR X3 >= 1.000000 OR X3 < 0.200000 OR X4 >= 182.000000 OR X5 >= 35.000000 OR X6 < 19.000000 OR X7 < 6.000000 OR X9 >= 1.308000],{'0.0': {'precision': 1.0; 'recall': 0.12030075187969924; 'f1-score': 0.21476510067114093; 'support': 133}; '1.0': {'precision': 0.7417218543046358; 'recall': 1.0; 'f1-score': 0.8517110266159695; 'support': 336}; 'accuracy': 0.7505330490405118; 'macro avg': {'precision': 0.8708609271523179; 'recall': 0.5601503759398496; 'f1-score': 0.5332380636435552; 'support': 469}; 'weighted avg': {'precision': 0.8149649105466047; 'recall': 0.7505330490405118; 'f1-score': 0.6710845700047495; 'support': 469}},{'0.0': {'precision': 1.0; 'recall': 0.06666666666666667; 'f1-score': 0.125; 'support': 15}; '1.0': {'precision': 0.7254901960784313; 'recall': 1.0; 'f1-score': 0.8409090909090908; 'support': 37}; 'accuracy': 0.7307692307692307; 'macro avg': {'precision': 0.8627450980392157; 'recall': 0.5333333333333333; 'f1-score': 0.4829545454545454; 'support': 52}; 'weighted avg': {'precision': 0.8046757164404224; 'recall': 0.7307692307692307; 'f1-score': 0.6343968531468531; 'support': 52}}
r: ---> Params: {'lamda': 10, 'n_clause': 1, 'rule_type': 'CNF', 'real_partition_size': [469, 469], 'n_partitions': 1}, (mean val acc cv) 0.725472 (+- 0.027730), (mean training time) 1001.482797 (+- 2.465147)
l: 10,1,DNF,0,468,53,1,[468; 468],158,33.122396,0.716981,0,[],{'0.0': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 133}; '1.0': {'precision': 0.7158119658119658; 'recall': 1.0; 'f1-score': 0.8343711083437111; 'support': 335}; 'accuracy': 0.7158119658119658; 'macro avg': {'precision': 0.3579059829059829; 'recall': 0.5; 'f1-score': 0.41718555417185554; 'support': 468}; 'weighted avg': {'precision': 0.5123867703995909; 'recall': 0.7158119658119658; 'f1-score': 0.5972528232802204; 'support': 468}},{'0.0': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 15}; '1.0': {'precision': 0.7169811320754716; 'recall': 1.0; 'f1-score': 0.8351648351648352; 'support': 38}; 'accuracy': 0.7169811320754716; 'macro avg': {'precision': 0.3584905660377358; 'recall': 0.5; 'f1-score': 0.4175824175824176; 'support': 53}; 'weighted avg': {'precision': 0.5140619437522249; 'recall': 0.7169811320754716; 'f1-score': 0.5987974289861082; 'support': 53}}
l: 10,1,DNF,1,469,52,1,[469; 469],158,35.749557,0.730769,0,[],{'0.0': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 134}; '1.0': {'precision': 0.7142857142857143; 'recall': 1.0; 'f1-score': 0.8333333333333333; 'support': 335}; 'accuracy': 0.7142857142857143; 'macro avg': {'precision': 0.35714285714285715; 'recall': 0.5; 'f1-score': 0.41666666666666663; 'support': 469}; 'weighted avg': {'precision': 0.5102040816326531; 'recall': 0.7142857142857143; 'f1-score': 0.5952380952380951; 'support': 469}},{'0.0': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 14}; '1.0': {'precision': 0.7307692307692307; 'recall': 1.0; 'f1-score': 0.8444444444444443; 'support': 38}; 'accuracy': 0.7307692307692307; 'macro avg': {'precision': 0.36538461538461536; 'recall': 0.5; 'f1-score': 0.42222222222222217; 'support': 52}; 'weighted avg': {'precision': 0.5340236686390532; 'recall': 0.7307692307692307; 'f1-score': 0.6170940170940169; 'support': 52}}
l: 10,1,DNF,2,469,52,1,[469; 469],158,42.113065,0.634615,1,[X8 < 4.100000],{'0.0': {'precision': 0.5087719298245614; 'recall': 0.21641791044776118; 'f1-score': 0.30366492146596863; 'support': 134}; '1.0': {'precision': 0.7451456310679612; 'recall': 0.9164179104477612; 'f1-score': 0.821954484605087; 'support': 335}; 'accuracy': 0.7164179104477612; 'macro avg': {'precision': 0.6269587804462613; 'recall': 0.5664179104477612; 'f1-score': 0.5628097030355278; 'support': 469}; 'weighted avg': {'precision': 0.6776102878555612; 'recall': 0.7164179104477612; 'f1-score': 0.6738717522796246; 'support': 469}},{'0.0': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 14}; '1.0': {'precision': 0.7021276595744681; 'recall': 0.868421052631579; 'f1-score': 0.7764705882352942; 'support': 38}; 'accuracy': 0.6346153846153846; 'macro avg': {'precision': 0.35106382978723405; 'recall': 0.4342105263157895; 'f1-score': 0.3882352941176471; 'support': 52}; 'weighted avg': {'precision': 0.5130932896890343; 'recall': 0.6346153846153846; 'f1-score': 0.5674208144796381; 'support': 52}}
l: 10,1,DNF,3,469,52,1,[469; 469],158,39.220420,0.711538,0,[],{'0.0': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 133}; '1.0': {'precision': 0.7164179104477612; 'recall': 1.0; 'f1-score': 0.8347826086956522; 'support': 336}; 'accuracy': 0.7164179104477612; 'macro avg': {'precision': 0.3582089552238806; 'recall': 0.5; 'f1-score': 0.4173913043478261; 'support': 469}; 'weighted avg': {'precision': 0.5132546224103364; 'recall': 0.7164179104477612; 'f1-score': 0.5980532121998703; 'support': 469}},{'0.0': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 15}; '1.0': {'precision': 0.7115384615384616; 'recall': 1.0; 'f1-score': 0.8314606741573033; 'support': 37}; 'accuracy': 0.7115384615384616; 'macro avg': {'precision': 0.3557692307692308; 'recall': 0.5; 'f1-score': 0.41573033707865165; 'support': 52}; 'weighted avg': {'precision': 0.5062869822485208; 'recall': 0.7115384615384616; 'f1-score': 0.5916162489196196; 'support': 52}}
l: 10,1,DNF,4,469,52,1,[469; 469],158,41.171317,0.711538,0,[],{'0.0': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 133}; '1.0': {'precision': 0.7164179104477612; 'recall': 1.0; 'f1-score': 0.8347826086956522; 'support': 336}; 'accuracy': 0.7164179104477612; 'macro avg': {'precision': 0.3582089552238806; 'recall': 0.5; 'f1-score': 0.4173913043478261; 'support': 469}; 'weighted avg': {'precision': 0.5132546224103364; 'recall': 0.7164179104477612; 'f1-score': 0.5980532121998703; 'support': 469}},{'0.0': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 15}; '1.0': {'precision': 0.7115384615384616; 'recall': 1.0; 'f1-score': 0.8314606741573033; 'support': 37}; 'accuracy': 0.7115384615384616; 'macro avg': {'precision': 0.3557692307692308; 'recall': 0.5; 'f1-score': 0.41573033707865165; 'support': 52}; 'weighted avg': {'precision': 0.5062869822485208; 'recall': 0.7115384615384616; 'f1-score': 0.5916162489196196; 'support': 52}}
