l: lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
l: 5,1,CNF,0,468,53,1,[468; 468],158,1000.243901,0.679245,8,[X0 >= 45.000000 OR X2 >= 1.400000 OR X2 < 0.700000 OR X4 >= 328.000000 OR X5 >= 30.000000 OR X6 < 19.000000 OR X7 >= 7.300000 OR X7 < 5.100000],{'0.0': {'precision': 0.8333333333333334; 'recall': 0.15037593984962405; 'f1-score': 0.25477707006369427; 'support': 133}; '1.0': {'precision': 0.7454954954954955; 'recall': 0.9880597014925373; 'f1-score': 0.8498074454428755; 'support': 335}; 'accuracy': 0.75; 'macro avg': {'precision': 0.7894144144144144; 'recall': 0.5692178206710807; 'f1-score': 0.5522922577532848; 'support': 468}; 'weighted avg': {'precision': 0.7704579579579581; 'recall': 0.75; 'f1-score': 0.6807069327816979; 'support': 468}},{'0.0': {'precision': 0.3333333333333333; 'recall': 0.13333333333333333; 'f1-score': 0.19047619047619044; 'support': 15}; '1.0': {'precision': 0.723404255319149; 'recall': 0.8947368421052632; 'f1-score': 0.8; 'support': 38}; 'accuracy': 0.6792452830188679; 'macro avg': {'precision': 0.5283687943262412; 'recall': 0.5140350877192983; 'f1-score': 0.49523809523809526; 'support': 53}; 'weighted avg': {'precision': 0.6130068245684465; 'recall': 0.6792452830188679; 'f1-score': 0.6274932614555256; 'support': 53}}
l: 5,3,DNF,6,469,52,1,[469; 469],158,1000.495763,0.634615,13,[X0 < 60.000000 AND X5 >= 21.000000 AND X7 >= 6.200000 AND X8 < 4.100000 AND X9 < 1.308000] OR [X4 < 512.600000 AND X4 >= 195.000000 AND X6 >= 34.000000 AND X7 < 6.600000] OR [X0 >= 45.000000 AND X2 >= 0.800000 AND X6 >= 19.000000 AND X9 < 1.200000],{'0.0': {'precision': 0.5087719298245614; 'recall': 0.6541353383458647; 'f1-score': 0.5723684210526316; 'support': 133}; '1.0': {'precision': 0.8456375838926175; 'recall': 0.75; 'f1-score': 0.7949526813880127; 'support': 336}; 'accuracy': 0.7228144989339019; 'macro avg': {'precision': 0.6772047568585895; 'recall': 0.7020676691729324; 'f1-score': 0.6836605512203222; 'support': 469}; 'weighted avg': {'precision': 0.7501085178136165; 'recall': 0.7228144989339019; 'f1-score': 0.7318317717406658; 'support': 469}},{'0.0': {'precision': 0.4166666666666667; 'recall': 0.6666666666666666; 'f1-score': 0.5128205128205129; 'support': 15}; '1.0': {'precision': 0.8214285714285714; 'recall': 0.6216216216216216; 'f1-score': 0.7076923076923075; 'support': 37}; 'accuracy': 0.6346153846153846; 'macro avg': {'precision': 0.6190476190476191; 'recall': 0.6441441441441441; 'f1-score': 0.6102564102564102; 'support': 52}; 'weighted avg': {'precision': 0.7046703296703296; 'recall': 0.6346153846153846; 'f1-score': 0.6514792899408283; 'support': 52}}
l: 5,3,DNF,7,469,52,1,[469; 469],158,1000.557845,0.634615,12,[X4 >= 195.000000 AND X5 >= 21.000000 AND X7 < 7.100000] OR [X0 >= 23.000000 AND X5 >= 25.000000 AND X6 >= 28.000000 AND X7 >= 6.200000 AND X9 < 1.308000] OR [X2 >= 0.800000 AND X4 >= 167.600000 AND X7 < 7.300000 AND X9 < 1.308000],{'0.0': {'precision': 0.4939759036144578; 'recall': 0.6165413533834586; 'f1-score': 0.5484949832775919; 'support': 133}; '1.0': {'precision': 0.8316831683168316; 'recall': 0.75; 'f1-score': 0.7887323943661972; 'support': 336}; 'accuracy': 0.7121535181236673; 'macro avg': {'precision': 0.6628295359656448; 'recall': 0.6832706766917294; 'f1-score': 0.6686136888218945; 'support': 469}; 'weighted avg': {'precision': 0.7359154365355614; 'recall': 0.7121535181236673; 'f1-score': 0.7206053673410704; 'support': 469}},{'0.0': {'precision': 0.4166666666666667; 'recall': 0.6666666666666666; 'f1-score': 0.5128205128205129; 'support': 15}; '1.0': {'precision': 0.8214285714285714; 'recall': 0.6216216216216216; 'f1-score': 0.7076923076923075; 'support': 37}; 'accuracy': 0.6346153846153846; 'macro avg': {'precision': 0.6190476190476191; 'recall': 0.6441441441441441; 'f1-score': 0.6102564102564102; 'support': 52}; 'weighted avg': {'precision': 0.7046703296703296; 'recall': 0.6346153846153846; 'f1-score': 0.6514792899408283; 'support': 52}}
l: 5,3,DNF,8,469,52,1,[469; 469],158,1000.527649,0.730769,10,[X2 >= 0.900000 AND X6 >= 34.000000 AND X7 >= 6.000000] OR [X0 >= 23.000000 AND X4 >= 208.000000] OR [X4 < 282.000000 AND X4 >= 167.600000 AND X6 >= 28.000000 AND X7 < 7.300000 AND X9 < 1.200000],{'0.0': {'precision': 0.5087719298245614; 'recall': 0.6541353383458647; 'f1-score': 0.5723684210526316; 'support': 133}; '1.0': {'precision': 0.8456375838926175; 'recall': 0.75; 'f1-score': 0.7949526813880127; 'support': 336}; 'accuracy': 0.7228144989339019; 'macro avg': {'precision': 0.6772047568585895; 'recall': 0.7020676691729324; 'f1-score': 0.6836605512203222; 'support': 469}; 'weighted avg': {'precision': 0.7501085178136165; 'recall': 0.7228144989339019; 'f1-score': 0.7318317717406658; 'support': 469}},{'0.0': {'precision': 0.5294117647058824; 'recall': 0.6; 'f1-score': 0.5625; 'support': 15}; '1.0': {'precision': 0.8285714285714286; 'recall': 0.7837837837837838; 'f1-score': 0.8055555555555555; 'support': 37}; 'accuracy': 0.7307692307692307; 'macro avg': {'precision': 0.6789915966386555; 'recall': 0.6918918918918919; 'f1-score': 0.6840277777777777; 'support': 52}; 'weighted avg': {'precision': 0.7422753716871363; 'recall': 0.7307692307692307; 'f1-score': 0.7354433760683761; 'support': 52}}
l: 5,3,DNF,9,469,52,1,[469; 469],158,1000.380359,0.730769,13,[X0 >= 40.000000 AND X2 >= 0.800000 AND X4 >= 150.000000 AND X6 >= 19.000000] OR [X0 < 60.000000 AND X0 >= 23.000000 AND X2 >= 0.800000 AND X6 >= 19.000000 AND X8 < 4.100000] OR [X4 >= 150.000000 AND X5 >= 25.000000 AND X7 >= 5.600000 AND X8 < 4.100000],{'0.0': {'precision': 0.5138888888888888; 'recall': 0.556390977443609; 'f1-score': 0.5342960288808664; 'support': 133}; '1.0': {'precision': 0.8184615384615385; 'recall': 0.7916666666666666; 'f1-score': 0.8048411497730711; 'support': 336}; 'accuracy': 0.7249466950959488; 'macro avg': {'precision': 0.6661752136752137; 'recall': 0.6740288220551378; 'f1-score': 0.6695685893269687; 'support': 469}; 'weighted avg': {'precision': 0.7320901900752648; 'recall': 0.7249466950959488; 'f1-score': 0.7281193990722965; 'support': 469}},{'0.0': {'precision': 0.5384615384615384; 'recall': 0.4666666666666667; 'f1-score': 0.5; 'support': 15}; '1.0': {'precision': 0.7948717948717948; 'recall': 0.8378378378378378; 'f1-score': 0.8157894736842105; 'support': 37}; 'accuracy': 0.7307692307692307; 'macro avg': {'precision': 0.6666666666666666; 'recall': 0.6522522522522523; 'f1-score': 0.6578947368421053; 'support': 52}; 'weighted avg': {'precision': 0.7209072978303748; 'recall': 0.7307692307692307; 'f1-score': 0.7246963562753036; 'support': 52}}
r: ---> Params: {'lamda': 5, 'n_clause': 3, 'rule_type': 'DNF', 'real_partition_size': [469, 469], 'n_partitions': 1}, (mean val acc cv) 0.669739 (+- 0.065315), (mean training time) 1016.311436 (+- 25.413321)
l: 10,1,CNF,0,468,53,1,[468; 468],158,1000.338650,0.679245,9,[X0 >= 45.000000 OR X2 >= 2.000000 OR X2 < 0.700000 OR X3 < 0.200000 OR X4 >= 208.000000 OR X5 >= 35.000000 OR X6 < 19.000000 OR X7 < 5.600000 OR X9 >= 1.308000],{'0.0': {'precision': 0.8709677419354839; 'recall': 0.20300751879699247; 'f1-score': 0.3292682926829268; 'support': 133}; '1.0': {'precision': 0.7574370709382151; 'recall': 0.9880597014925373; 'f1-score': 0.8575129533678757; 'support': 335}; 'accuracy': 0.7649572649572649; 'macro avg': {'precision': 0.8142024064368495; 'recall': 0.5955336101447649; 'f1-score': 0.5933906230254012; 'support': 468}; 'weighted avg': {'precision': 0.7897011291489774; 'recall': 0.7649572649572649; 'f1-score': 0.7073921416774949; 'support': 468}},{'0.0': {'precision': 0.3333333333333333; 'recall': 0.13333333333333333; 'f1-score': 0.19047619047619044; 'support': 15}; '1.0': {'precision': 0.723404255319149; 'recall': 0.8947368421052632; 'f1-score': 0.8; 'support': 38}; 'accuracy': 0.6792452830188679; 'macro avg': {'precision': 0.5283687943262412; 'recall': 0.5140350877192983; 'f1-score': 0.49523809523809526; 'support': 53}; 'weighted avg': {'precision': 0.6130068245684465; 'recall': 0.6792452830188679; 'f1-score': 0.6274932614555256; 'support': 53}}
l: 10,1,CNF,1,469,52,1,[469; 469],158,1000.394901,0.750000,9,[X0 >= 45.000000 OR (NOT X1) OR X3 >= 1.000000 OR X3 < 0.200000 OR X4 >= 236.800000 OR X4 < 150.000000 OR X5 >= 35.000000 OR X7 >= 7.300000 OR X7 < 5.100000],{'0.0': {'precision': 0.8095238095238095; 'recall': 0.12686567164179105; 'f1-score': 0.21935483870967742; 'support': 134}; '1.0': {'precision': 0.7388392857142857; 'recall': 0.9880597014925373; 'f1-score': 0.8454661558109834; 'support': 335}; 'accuracy': 0.7420042643923241; 'macro avg': {'precision': 0.7741815476190477; 'recall': 0.5574626865671641; 'f1-score': 0.5324104972603304; 'support': 469}; 'weighted avg': {'precision': 0.7590348639455783; 'recall': 0.7420042643923241; 'f1-score': 0.6665772080677531; 'support': 469}},{'0.0': {'precision': 1.0; 'recall': 0.07142857142857142; 'f1-score': 0.13333333333333333; 'support': 14}; '1.0': {'precision': 0.7450980392156863; 'recall': 1.0; 'f1-score': 0.8539325842696629; 'support': 38}; 'accuracy': 0.75; 'macro avg': {'precision': 0.8725490196078431; 'recall': 0.5357142857142857; 'f1-score': 0.4936329588014981; 'support': 52}; 'weighted avg': {'precision': 0.8137254901960784; 'recall': 0.75; 'f1-score': 0.6599250936329587; 'support': 52}}
l: 10,1,CNF,2,469,52,1,[469; 469],158,1000.342211,0.750000,8,[X0 >= 45.000000 OR X3 >= 0.300000 OR X3 < 0.200000 OR X4 >= 236.800000 OR X5 >= 35.000000 OR X6 < 19.000000 OR X7 < 6.000000 OR X9 < 0.800000],{'0.0': {'precision': 0.8260869565217391; 'recall': 0.1417910447761194; 'f1-score': 0.24203821656050956; 'support': 134}; '1.0': {'precision': 0.742152466367713; 'recall': 0.9880597014925373; 'f1-score': 0.8476312419974391; 'support': 335}; 'accuracy': 0.746268656716418; 'macro avg': {'precision': 0.784119711444726; 'recall': 0.5649253731343283; 'f1-score': 0.5448347292789744; 'support': 469}; 'weighted avg': {'precision': 0.7661337492688634; 'recall': 0.746268656716418; 'f1-score': 0.6746046633011735; 'support': 469}},{'0.0': {'precision': 1.0; 'recall': 0.07142857142857142; 'f1-score': 0.13333333333333333; 'support': 14}; '1.0': {'precision': 0.7450980392156863; 'recall': 1.0; 'f1-score': 0.8539325842696629; 'support': 38}; 'accuracy': 0.75; 'macro avg': {'precision': 0.8725490196078431; 'recall': 0.5357142857142857; 'f1-score': 0.4936329588014981; 'support': 52}; 'weighted avg': {'precision': 0.8137254901960784; 'recall': 0.75; 'f1-score': 0.6599250936329587; 'support': 52}}
l: 10,1,CNF,3,469,52,1,[469; 469],158,1000.401043,0.769231,9,[X0 >= 49.000000 OR X0 < 23.000000 OR X2 >= 1.000000 OR X4 >= 512.600000 OR X5 < 21.000000 OR X6 >= 192.000000 OR X6 < 28.000000 OR X7 >= 7.900000 OR X9 >= 1.000000],{'0.0': {'precision': 0.9333333333333333; 'recall': 0.10526315789473684; 'f1-score': 0.18918918918918917; 'support': 133}; '1.0': {'precision': 0.737885462555066; 'recall': 0.9970238095238095; 'f1-score': 0.8481012658227849; 'support': 336}; 'accuracy': 0.744136460554371; 'macro avg': {'precision': 0.8356093979441996; 'recall': 0.5511434837092732; 'f1-score': 0.5186452275059871; 'support': 469}; 'weighted avg': {'precision': 0.7933109781489031; 'recall': 0.744136460554371; 'f1-score': 0.6612456022998249; 'support': 469}},{'0.0': {'precision': 1.0; 'recall': 0.2; 'f1-score': 0.33333333333333337; 'support': 15}; '1.0': {'precision': 0.7551020408163265; 'recall': 1.0; 'f1-score': 0.8604651162790697; 'support': 37}; 'accuracy': 0.7692307692307693; 'macro avg': {'precision': 0.8775510204081632; 'recall': 0.6; 'f1-score': 0.5968992248062015; 'support': 52}; 'weighted avg': {'precision': 0.82574568288854; 'recall': 0.7692307692307693; 'f1-score': 0.7084078711985689; 'support': 52}}
l: 10,1,CNF,4,469,52,1,[469; 469],158,1000.582745,0.653846,10,[X0 >= 66.000000 OR X0 < 40.000000 OR (NOT X1) OR X2 >= 3.300000 OR X2 < 0.700000 OR X4 >= 328.000000 OR X5 < 21.000000 OR X6 >= 54.000000 OR X7 >= 7.100000 OR X9 >= 0.930000],{'0.0': {'precision': 0.9411764705882353; 'recall': 0.12030075187969924; 'f1-score': 0.21333333333333332; 'support': 133}; '1.0': {'precision': 0.7411504424778761; 'recall': 0.9970238095238095; 'f1-score': 0.850253807106599; 'support': 336}; 'accuracy': 0.7484008528784648; 'macro avg': {'precision': 0.8411634565330557; 'recall': 0.5586622807017544; 'f1-score': 0.5317935702199662; 'support': 469}; 'weighted avg': {'precision': 0.7978742414942467; 'recall': 0.7484008528784648; 'f1-score': 0.6696345682753745; 'support': 469}},{'0.0': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 15}; '1.0': {'precision': 0.6938775510204082; 'recall': 0.918918918918919; 'f1-score': 0.7906976744186046; 'support': 37}; 'accuracy': 0.6538461538461539; 'macro avg': {'precision': 0.3469387755102041; 'recall': 0.4594594594594595; 'f1-score': 0.3953488372093023; 'support': 52}; 'weighted avg': {'precision': 0.4937205651491366; 'recall': 0.6538461538461539; 'f1-score': 0.5626118067978533; 'support': 52}}
l: 10,1,CNF,5,469,52,1,[469; 469],158,1000.374917,0.711538,9,[X0 >= 45.000000 OR X2 >= 1.400000 OR X2 < 0.700000 OR X4 >= 195.000000 OR X5 < 18.000000 OR X6 >= 71.600000 OR X6 < 23.000000 OR X7 >= 7.900000 OR X7 < 6.000000],{'0.0': {'precision': 0.9; 'recall': 0.13533834586466165; 'f1-score': 0.23529411764705882; 'support': 133}; '1.0': {'precision': 0.7438752783964365; 'recall': 0.9940476190476191; 'f1-score': 0.8509554140127388; 'support': 336}; 'accuracy': 0.7505330490405118; 'macro avg': {'precision': 0.8219376391982183; 'recall': 0.5646929824561404; 'f1-score': 0.5431247658298988; 'support': 469}; 'weighted avg': {'precision': 0.7881494531795366; 'recall': 0.7505330490405118; 'f1-score': 0.6763648971329191; 'support': 469}},{'0.0': {'precision': 0.5; 'recall': 0.06666666666666667; 'f1-score': 0.11764705882352941; 'support': 15}; '1.0': {'precision': 0.72; 'recall': 0.972972972972973; 'f1-score': 0.8275862068965518; 'support': 37}; 'accuracy': 0.7115384615384616; 'macro avg': {'precision': 0.61; 'recall': 0.5198198198198198; 'f1-score': 0.47261663286004063; 'support': 52}; 'weighted avg': {'precision': 0.6565384615384615; 'recall': 0.7115384615384616; 'f1-score': 0.6227960680293337; 'support': 52}}
l: 10,1,CNF,6,469,52,1,[469; 469],158,1007.418962,0.711538,8,[X0 >= 66.000000 OR X3 >= 0.600000 OR X4 >= 282.000000 OR X4 < 182.000000 OR X6 >= 34.000000 OR X7 >= 6.600000 OR X7 < 5.100000 OR X9 < 0.700000],{'0.0': {'precision': 0.8888888888888888; 'recall': 0.12030075187969924; 'f1-score': 0.2119205298013245; 'support': 133}; '1.0': {'precision': 0.7405764966740577; 'recall': 0.9940476190476191; 'f1-score': 0.8487928843710292; 'support': 336}; 'accuracy': 0.746268656716418; 'macro avg': {'precision': 0.8147326927814733; 'recall': 0.5571741854636592; 'f1-score': 0.5303567070861769; 'support': 469}; 'weighted avg': {'precision': 0.7826352347648307; 'recall': 0.746268656716418; 'f1-score': 0.6681872912840979; 'support': 469}},{'0.0': {'precision': 0.5; 'recall': 0.06666666666666667; 'f1-score': 0.11764705882352941; 'support': 15}; '1.0': {'precision': 0.72; 'recall': 0.972972972972973; 'f1-score': 0.8275862068965518; 'support': 37}; 'accuracy': 0.7115384615384616; 'macro avg': {'precision': 0.61; 'recall': 0.5198198198198198; 'f1-score': 0.47261663286004063; 'support': 52}; 'weighted avg': {'precision': 0.6565384615384615; 'recall': 0.7115384615384616; 'f1-score': 0.6227960680293337; 'support': 52}}
l: 10,1,CNF,7,469,52,1,[469; 469],158,1007.471506,0.711538,9,[X0 >= 45.000000 OR (NOT X1) OR X2 >= 7.920000 OR X4 >= 282.000000 OR X5 >= 35.000000 OR X5 < 21.000000 OR X6 < 19.000000 OR X7 >= 7.300000 OR X7 < 5.100000],{'0.0': {'precision': 0.8571428571428571; 'recall': 0.13533834586466165; 'f1-score': 0.23376623376623376; 'support': 133}; '1.0': {'precision': 0.7433035714285714; 'recall': 0.9910714285714286; 'f1-score': 0.8494897959183674; 'support': 336}; 'accuracy': 0.7484008528784648; 'macro avg': {'precision': 0.8002232142857142; 'recall': 0.5632048872180451; 'f1-score': 0.5416280148423006; 'support': 469}; 'weighted avg': {'precision': 0.7755863539445629; 'recall': 0.7484008528784648; 'f1-score': 0.6748816215767175; 'support': 469}},{'0.0': {'precision': 0.5; 'recall': 0.06666666666666667; 'f1-score': 0.11764705882352941; 'support': 15}; '1.0': {'precision': 0.72; 'recall': 0.972972972972973; 'f1-score': 0.8275862068965518; 'support': 37}; 'accuracy': 0.7115384615384616; 'macro avg': {'precision': 0.61; 'recall': 0.5198198198198198; 'f1-score': 0.47261663286004063; 'support': 52}; 'weighted avg': {'precision': 0.6565384615384615; 'recall': 0.7115384615384616; 'f1-score': 0.6227960680293337; 'support': 52}}
l: 10,1,CNF,8,469,52,1,[469; 469],158,1000.500489,0.653846,9,[(NOT X1) OR X2 >= 1.400000 OR X4 >= 208.000000 OR X4 < 182.000000 OR X5 >= 74.000000 OR X6 < 19.000000 OR X7 < 5.100000 OR X9 >= 1.308000 OR X9 < 0.700000],{'0.0': {'precision': 0.8571428571428571; 'recall': 0.13533834586466165; 'f1-score': 0.23376623376623376; 'support': 133}; '1.0': {'precision': 0.7433035714285714; 'recall': 0.9910714285714286; 'f1-score': 0.8494897959183674; 'support': 336}; 'accuracy': 0.7484008528784648; 'macro avg': {'precision': 0.8002232142857142; 'recall': 0.5632048872180451; 'f1-score': 0.5416280148423006; 'support': 469}; 'weighted avg': {'precision': 0.7755863539445629; 'recall': 0.7484008528784648; 'f1-score': 0.6748816215767175; 'support': 469}},{'0.0': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 15}; '1.0': {'precision': 0.6938775510204082; 'recall': 0.918918918918919; 'f1-score': 0.7906976744186046; 'support': 37}; 'accuracy': 0.6538461538461539; 'macro avg': {'precision': 0.3469387755102041; 'recall': 0.4594594594594595; 'f1-score': 0.3953488372093023; 'support': 52}; 'weighted avg': {'precision': 0.4937205651491366; 'recall': 0.6538461538461539; 'f1-score': 0.5626118067978533; 'support': 52}}
l: 10,1,CNF,9,469,52,1,[469; 469],158,1000.389879,0.750000,9,[X0 >= 40.000000 OR X2 >= 1.400000 OR X3 < 0.200000 OR X4 >= 208.000000 OR X4 < 150.000000 OR X5 >= 74.000000 OR X6 < 19.000000 OR X7 >= 7.900000 OR X7 < 5.600000],{'0.0': {'precision': 0.7727272727272727; 'recall': 0.12781954887218044; 'f1-score': 0.2193548387096774; 'support': 133}; '1.0': {'precision': 0.7404921700223713; 'recall': 0.9851190476190477; 'f1-score': 0.8454661558109835; 'support': 336}; 'accuracy': 0.7420042643923241; 'macro avg': {'precision': 0.756609721374822; 'recall': 0.5564692982456141; 'f1-score': 0.5324104972603304; 'support': 469}; 'weighted avg': {'precision': 0.7496334678043582; 'recall': 0.7420042643923241; 'f1-score': 0.6679122002150907; 'support': 469}},{'0.0': {'precision': 0.75; 'recall': 0.2; 'f1-score': 0.31578947368421056; 'support': 15}; '1.0': {'precision': 0.75; 'recall': 0.972972972972973; 'f1-score': 0.8470588235294119; 'support': 37}; 'accuracy': 0.75; 'macro avg': {'precision': 0.75; 'recall': 0.5864864864864865; 'f1-score': 0.5814241486068112; 'support': 52}; 'weighted avg': {'precision': 0.75; 'recall': 0.75; 'f1-score': 0.6938080495356037; 'support': 52}}
r: ---> Params: {'lamda': 10, 'n_clause': 1, 'rule_type': 'CNF', 'real_partition_size': [469, 469], 'n_partitions': 1}, (mean val acc cv) 0.714078 (+- 0.039245), (mean training time) 1001.821530 (+- 2.812755)
l: 10,1,DNF,0,468,53,1,[468; 468],158,37.350794,0.716981,0,[],{'0.0': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 133}; '1.0': {'precision': 0.7158119658119658; 'recall': 1.0; 'f1-score': 0.8343711083437111; 'support': 335}; 'accuracy': 0.7158119658119658; 'macro avg': {'precision': 0.3579059829059829; 'recall': 0.5; 'f1-score': 0.41718555417185554; 'support': 468}; 'weighted avg': {'precision': 0.5123867703995909; 'recall': 0.7158119658119658; 'f1-score': 0.5972528232802204; 'support': 468}},{'0.0': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 15}; '1.0': {'precision': 0.7169811320754716; 'recall': 1.0; 'f1-score': 0.8351648351648352; 'support': 38}; 'accuracy': 0.7169811320754716; 'macro avg': {'precision': 0.3584905660377358; 'recall': 0.5; 'f1-score': 0.4175824175824176; 'support': 53}; 'weighted avg': {'precision': 0.5140619437522249; 'recall': 0.7169811320754716; 'f1-score': 0.5987974289861082; 'support': 53}}
l: 10,1,DNF,1,469,52,1,[469; 469],158,37.384756,0.730769,0,[],{'0.0': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 134}; '1.0': {'precision': 0.7142857142857143; 'recall': 1.0; 'f1-score': 0.8333333333333333; 'support': 335}; 'accuracy': 0.7142857142857143; 'macro avg': {'precision': 0.35714285714285715; 'recall': 0.5; 'f1-score': 0.41666666666666663; 'support': 469}; 'weighted avg': {'precision': 0.5102040816326531; 'recall': 0.7142857142857143; 'f1-score': 0.5952380952380951; 'support': 469}},{'0.0': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 14}; '1.0': {'precision': 0.7307692307692307; 'recall': 1.0; 'f1-score': 0.8444444444444443; 'support': 38}; 'accuracy': 0.7307692307692307; 'macro avg': {'precision': 0.36538461538461536; 'recall': 0.5; 'f1-score': 0.42222222222222217; 'support': 52}; 'weighted avg': {'precision': 0.5340236686390532; 'recall': 0.7307692307692307; 'f1-score': 0.6170940170940169; 'support': 52}}
l: 10,1,DNF,2,469,52,1,[469; 469],158,31.830977,0.730769,0,[],{'0.0': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 134}; '1.0': {'precision': 0.7142857142857143; 'recall': 1.0; 'f1-score': 0.8333333333333333; 'support': 335}; 'accuracy': 0.7142857142857143; 'macro avg': {'precision': 0.35714285714285715; 'recall': 0.5; 'f1-score': 0.41666666666666663; 'support': 469}; 'weighted avg': {'precision': 0.5102040816326531; 'recall': 0.7142857142857143; 'f1-score': 0.5952380952380951; 'support': 469}},{'0.0': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 14}; '1.0': {'precision': 0.7307692307692307; 'recall': 1.0; 'f1-score': 0.8444444444444443; 'support': 38}; 'accuracy': 0.7307692307692307; 'macro avg': {'precision': 0.36538461538461536; 'recall': 0.5; 'f1-score': 0.42222222222222217; 'support': 52}; 'weighted avg': {'precision': 0.5340236686390532; 'recall': 0.7307692307692307; 'f1-score': 0.6170940170940169; 'support': 52}}
l: 10,1,DNF,3,469,52,1,[469; 469],158,37.149805,0.711538,0,[],{'0.0': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 133}; '1.0': {'precision': 0.7164179104477612; 'recall': 1.0; 'f1-score': 0.8347826086956522; 'support': 336}; 'accuracy': 0.7164179104477612; 'macro avg': {'precision': 0.3582089552238806; 'recall': 0.5; 'f1-score': 0.4173913043478261; 'support': 469}; 'weighted avg': {'precision': 0.5132546224103364; 'recall': 0.7164179104477612; 'f1-score': 0.5980532121998703; 'support': 469}},{'0.0': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 15}; '1.0': {'precision': 0.7115384615384616; 'recall': 1.0; 'f1-score': 0.8314606741573033; 'support': 37}; 'accuracy': 0.7115384615384616; 'macro avg': {'precision': 0.3557692307692308; 'recall': 0.5; 'f1-score': 0.41573033707865165; 'support': 52}; 'weighted avg': {'precision': 0.5062869822485208; 'recall': 0.7115384615384616; 'f1-score': 0.5916162489196196; 'support': 52}}
l: 10,1,DNF,4,469,52,1,[469; 469],158,37.123623,0.711538,0,[],{'0.0': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 133}; '1.0': {'precision': 0.7164179104477612; 'recall': 1.0; 'f1-score': 0.8347826086956522; 'support': 336}; 'accuracy': 0.7164179104477612; 'macro avg': {'precision': 0.3582089552238806; 'recall': 0.5; 'f1-score': 0.4173913043478261; 'support': 469}; 'weighted avg': {'precision': 0.5132546224103364; 'recall': 0.7164179104477612; 'f1-score': 0.5980532121998703; 'support': 469}},{'0.0': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 15}; '1.0': {'precision': 0.7115384615384616; 'recall': 1.0; 'f1-score': 0.8314606741573033; 'support': 37}; 'accuracy': 0.7115384615384616; 'macro avg': {'precision': 0.3557692307692308; 'recall': 0.5; 'f1-score': 0.41573033707865165; 'support': 52}; 'weighted avg': {'precision': 0.5062869822485208; 'recall': 0.7115384615384616; 'f1-score': 0.5916162489196196; 'support': 52}}
l: 10,1,DNF,5,469,52,1,[469; 469],158,42.732409,0.711538,0,[],{'0.0': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 133}; '1.0': {'precision': 0.7164179104477612; 'recall': 1.0; 'f1-score': 0.8347826086956522; 'support': 336}; 'accuracy': 0.7164179104477612; 'macro avg': {'precision': 0.3582089552238806; 'recall': 0.5; 'f1-score': 0.4173913043478261; 'support': 469}; 'weighted avg': {'precision': 0.5132546224103364; 'recall': 0.7164179104477612; 'f1-score': 0.5980532121998703; 'support': 469}},{'0.0': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 15}; '1.0': {'precision': 0.7115384615384616; 'recall': 1.0; 'f1-score': 0.8314606741573033; 'support': 37}; 'accuracy': 0.7115384615384616; 'macro avg': {'precision': 0.3557692307692308; 'recall': 0.5; 'f1-score': 0.41573033707865165; 'support': 52}; 'weighted avg': {'precision': 0.5062869822485208; 'recall': 0.7115384615384616; 'f1-score': 0.5916162489196196; 'support': 52}}
