lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
5,1,CNF,0,284,32,1,[284; 284],564,191.773295,0.812500,1,[X26 < 1.000000],{'0.0': {'precision': 0.8714285714285714; 'recall': 0.5980392156862745; 'f1-score': 0.7093023255813954; 'support': 102}; '1.0': {'precision': 0.8084112149532711; 'recall': 0.9505494505494505; 'f1-score': 0.8737373737373737; 'support': 182}; 'accuracy': 0.823943661971831; 'macro avg': {'precision': 0.8399198931909213; 'recall': 0.7742943331178624; 'f1-score': 0.7915198496593845; 'support': 284}; 'weighted avg': {'precision': 0.8310442091803156; 'recall': 0.823943661971831; 'f1-score': 0.8146797155968463; 'support': 284}},{'0.0': {'precision': 0.8571428571428571; 'recall': 0.5454545454545454; 'f1-score': 0.6666666666666665; 'support': 11}; '1.0': {'precision': 0.8; 'recall': 0.9523809523809523; 'f1-score': 0.8695652173913043; 'support': 21}; 'accuracy': 0.8125; 'macro avg': {'precision': 0.8285714285714285; 'recall': 0.7489177489177489; 'f1-score': 0.7681159420289854; 'support': 32}; 'weighted avg': {'precision': 0.8196428571428571; 'recall': 0.8125; 'f1-score': 0.7998188405797101; 'support': 32}}
5,3,DNF,9,285,31,1,[285; 285],564,1000.958560,0.903226,20,[X4 >= 0.000000 AND X5 >= 0.022800 AND X7 >= -0.672730 AND X12 < 0.644070 AND X19 < 0.331290 AND X23 < 0.299610] OR [X5 >= -0.227030 AND X6 >= 0.348160 AND X9 < 0.935960 AND X11 >= -0.111110 AND X13 >= -0.496390 AND X19 >= -0.157290] OR [X2 >= 0.000000 AND X8 >= 0.238100 AND X9 < 0.935960 AND X15 < 0.162280 AND X16 >= 0.372540 AND X17 < 0.720730 AND X20 >= 0.162450 AND X23 < 0.299610],{'0.0': {'precision': 0.9705882352941176; 'recall': 0.9705882352941176; 'f1-score': 0.9705882352941176; 'support': 102}; '1.0': {'precision': 0.9836065573770492; 'recall': 0.9836065573770492; 'f1-score': 0.9836065573770492; 'support': 183}; 'accuracy': 0.9789473684210527; 'macro avg': {'precision': 0.9770973963355833; 'recall': 0.9770973963355833; 'f1-score': 0.9770973963355833; 'support': 285}; 'weighted avg': {'precision': 0.9789473684210527; 'recall': 0.9789473684210527; 'f1-score': 0.9789473684210527; 'support': 285}},{'0.0': {'precision': 0.9; 'recall': 0.8181818181818182; 'f1-score': 0.8571428571428572; 'support': 11}; '1.0': {'precision': 0.9047619047619048; 'recall': 0.95; 'f1-score': 0.9268292682926829; 'support': 20}; 'accuracy': 0.9032258064516129; 'macro avg': {'precision': 0.9023809523809524; 'recall': 0.884090909090909; 'f1-score': 0.89198606271777; 'support': 31}; 'weighted avg': {'precision': 0.9030721966205837; 'recall': 0.9032258064516129; 'f1-score': 0.9021018320782285; 'support': 31}}
10,1,CNF,0,284,32,1,[284; 284],564,563.673270,0.812500,1,[X26 < 1.000000],{'0.0': {'precision': 0.8714285714285714; 'recall': 0.5980392156862745; 'f1-score': 0.7093023255813954; 'support': 102}; '1.0': {'precision': 0.8084112149532711; 'recall': 0.9505494505494505; 'f1-score': 0.8737373737373737; 'support': 182}; 'accuracy': 0.823943661971831; 'macro avg': {'precision': 0.8399198931909213; 'recall': 0.7742943331178624; 'f1-score': 0.7915198496593845; 'support': 284}; 'weighted avg': {'precision': 0.8310442091803156; 'recall': 0.823943661971831; 'f1-score': 0.8146797155968463; 'support': 284}},{'0.0': {'precision': 0.8571428571428571; 'recall': 0.5454545454545454; 'f1-score': 0.6666666666666665; 'support': 11}; '1.0': {'precision': 0.8; 'recall': 0.9523809523809523; 'f1-score': 0.8695652173913043; 'support': 21}; 'accuracy': 0.8125; 'macro avg': {'precision': 0.8285714285714285; 'recall': 0.7489177489177489; 'f1-score': 0.7681159420289854; 'support': 32}; 'weighted avg': {'precision': 0.8196428571428571; 'recall': 0.8125; 'f1-score': 0.7998188405797101; 'support': 32}}
10,1,CNF,1,284,32,1,[284; 284],564,586.501151,0.750000,1,[X4 >= 0.067040],{'0.0': {'precision': 0.9814814814814815; 'recall': 0.5196078431372549; 'f1-score': 0.6794871794871795; 'support': 102}; '1.0': {'precision': 0.7869565217391304; 'recall': 0.9945054945054945; 'f1-score': 0.8786407766990291; 'support': 182}; 'accuracy': 0.823943661971831; 'macro avg': {'precision': 0.884219001610306; 'recall': 0.7570566688213747; 'f1-score': 0.7790639780931043; 'support': 284}; 'weighted avg': {'precision': 0.8568211199564537; 'recall': 0.823943661971831; 'f1-score': 0.8071137805173085; 'support': 284}},{'0.0': {'precision': 0.8; 'recall': 0.36363636363636365; 'f1-score': 0.5000000000000001; 'support': 11}; '1.0': {'precision': 0.7407407407407407; 'recall': 0.9523809523809523; 'f1-score': 0.8333333333333334; 'support': 21}; 'accuracy': 0.75; 'macro avg': {'precision': 0.7703703703703704; 'recall': 0.6580086580086579; 'f1-score': 0.6666666666666667; 'support': 32}; 'weighted avg': {'precision': 0.7611111111111111; 'recall': 0.75; 'f1-score': 0.71875; 'support': 32}}
10,1,CNF,2,284,32,1,[284; 284],564,1000.635613,0.750000,3,[X14 >= 0.251920 OR X15 >= 0.402680 OR X21 < 0.000000],{'0.0': {'precision': 0.9777777777777777; 'recall': 0.43137254901960786; 'f1-score': 0.5986394557823129; 'support': 102}; '1.0': {'precision': 0.7573221757322176; 'recall': 0.9945054945054945; 'f1-score': 0.8598574821852732; 'support': 182}; 'accuracy': 0.7922535211267606; 'macro avg': {'precision': 0.8675499767549977; 'recall': 0.7129390217625512; 'f1-score': 0.729248468983793; 'support': 284}; 'weighted avg': {'precision': 0.8364998919598483; 'recall': 0.7922535211267606; 'f1-score': 0.7660397403081537; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.2727272727272727; 'f1-score': 0.42857142857142855; 'support': 11}; '1.0': {'precision': 0.7241379310344828; 'recall': 1.0; 'f1-score': 0.8400000000000001; 'support': 21}; 'accuracy': 0.75; 'macro avg': {'precision': 0.8620689655172413; 'recall': 0.6363636363636364; 'f1-score': 0.6342857142857143; 'support': 32}; 'weighted avg': {'precision': 0.8189655172413793; 'recall': 0.75; 'f1-score': 0.6985714285714286; 'support': 32}}
10,1,CNF,3,284,32,1,[284; 284],564,1000.855141,0.843750,2,[X6 >= 0.037590 OR X10 < -0.388750],{'0.0': {'precision': 0.9795918367346939; 'recall': 0.4752475247524752; 'f1-score': 0.6399999999999999; 'support': 101}; '1.0': {'precision': 0.774468085106383; 'recall': 0.994535519125683; 'f1-score': 0.8708133971291866; 'support': 183}; 'accuracy': 0.8098591549295775; 'macro avg': {'precision': 0.8770299609205384; 'recall': 0.7348915219390791; 'f1-score': 0.7554066985645933; 'support': 284}; 'weighted avg': {'precision': 0.8474170249460288; 'recall': 0.8098591549295775; 'f1-score': 0.7887283509670463; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.5833333333333334; 'f1-score': 0.7368421052631579; 'support': 12}; '1.0': {'precision': 0.8; 'recall': 1.0; 'f1-score': 0.888888888888889; 'support': 20}; 'accuracy': 0.84375; 'macro avg': {'precision': 0.9; 'recall': 0.7916666666666667; 'f1-score': 0.8128654970760234; 'support': 32}; 'weighted avg': {'precision': 0.875; 'recall': 0.84375; 'f1-score': 0.8318713450292398; 'support': 32}}
10,1,CNF,4,284,32,1,[284; 284],564,184.204009,0.812500,1,[X26 < 1.000000],{'0.0': {'precision': 0.8805970149253731; 'recall': 0.5841584158415841; 'f1-score': 0.7023809523809523; 'support': 101}; '1.0': {'precision': 0.8064516129032258; 'recall': 0.9562841530054644; 'f1-score': 0.875; 'support': 183}; 'accuracy': 0.823943661971831; 'macro avg': {'precision': 0.8435243139142994; 'recall': 0.7702212844235243; 'f1-score': 0.7886904761904762; 'support': 284}; 'weighted avg': {'precision': 0.83282022418575; 'recall': 0.823943661971831; 'f1-score': 0.8136108316566063; 'support': 284}},{'0.0': {'precision': 0.8; 'recall': 0.6666666666666666; 'f1-score': 0.7272727272727272; 'support': 12}; '1.0': {'precision': 0.8181818181818182; 'recall': 0.9; 'f1-score': 0.8571428571428572; 'support': 20}; 'accuracy': 0.8125; 'macro avg': {'precision': 0.8090909090909091; 'recall': 0.7833333333333333; 'f1-score': 0.7922077922077921; 'support': 32}; 'weighted avg': {'precision': 0.8113636363636364; 'recall': 0.8125; 'f1-score': 0.8084415584415585; 'support': 32}}
10,1,CNF,5,284,32,1,[284; 284],564,512.051817,0.718750,1,[X26 < 1.000000],{'0.0': {'precision': 0.8857142857142857; 'recall': 0.6138613861386139; 'f1-score': 0.7251461988304092; 'support': 101}; '1.0': {'precision': 0.8177570093457944; 'recall': 0.9562841530054644; 'f1-score': 0.8816120906801007; 'support': 183}; 'accuracy': 0.8345070422535211; 'macro avg': {'precision': 0.85173564753004; 'recall': 0.7850727695720392; 'f1-score': 0.803379144755255; 'support': 284}; 'weighted avg': {'precision': 0.8419249139698001; 'recall': 0.8345070422535211; 'f1-score': 0.8259675305504568; 'support': 284}},{'0.0': {'precision': 0.7142857142857143; 'recall': 0.4166666666666667; 'f1-score': 0.5263157894736842; 'support': 12}; '1.0': {'precision': 0.72; 'recall': 0.9; 'f1-score': 0.7999999999999999; 'support': 20}; 'accuracy': 0.71875; 'macro avg': {'precision': 0.7171428571428571; 'recall': 0.6583333333333333; 'f1-score': 0.6631578947368421; 'support': 32}; 'weighted avg': {'precision': 0.7178571428571427; 'recall': 0.71875; 'f1-score': 0.6973684210526315; 'support': 32}}
10,1,CNF,6,285,31,1,[285; 285],564,1000.734059,0.741935,3,[X11 >= 0.111470 OR X20 >= 0.162450 OR X33 < -0.085710],{'0.0': {'precision': 0.9777777777777777; 'recall': 0.43137254901960786; 'f1-score': 0.5986394557823129; 'support': 102}; '1.0': {'precision': 0.7583333333333333; 'recall': 0.994535519125683; 'f1-score': 0.8605200945626477; 'support': 183}; 'accuracy': 0.7929824561403509; 'macro avg': {'precision': 0.8680555555555556; 'recall': 0.7129540340726455; 'f1-score': 0.7295797751724803; 'support': 285}; 'weighted avg': {'precision': 0.8368713450292398; 'recall': 0.7929824561403509; 'f1-score': 0.7667943922623173; 'support': 285}},{'0.0': {'precision': 1.0; 'recall': 0.2727272727272727; 'f1-score': 0.42857142857142855; 'support': 11}; '1.0': {'precision': 0.7142857142857143; 'recall': 1.0; 'f1-score': 0.8333333333333333; 'support': 20}; 'accuracy': 0.7419354838709677; 'macro avg': {'precision': 0.8571428571428572; 'recall': 0.6363636363636364; 'f1-score': 0.6309523809523809; 'support': 31}; 'weighted avg': {'precision': 0.815668202764977; 'recall': 0.7419354838709677; 'f1-score': 0.6897081413210445; 'support': 31}}
10,1,CNF,7,285,31,1,[285; 285],564,1000.712070,0.741935,2,[X11 >= 0.028250 OR X20 >= 0.162450],{'0.0': {'precision': 0.9444444444444444; 'recall': 0.5; 'f1-score': 0.6538461538461539; 'support': 102}; '1.0': {'precision': 0.7792207792207793; 'recall': 0.9836065573770492; 'f1-score': 0.8695652173913043; 'support': 183}; 'accuracy': 0.8105263157894737; 'macro avg': {'precision': 0.8618326118326118; 'recall': 0.7418032786885246; 'f1-score': 0.7617056856187291; 'support': 285}; 'weighted avg': {'precision': 0.838353459406091; 'recall': 0.8105263157894737; 'f1-score': 0.7923604999119872; 'support': 285}},{'0.0': {'precision': 1.0; 'recall': 0.2727272727272727; 'f1-score': 0.42857142857142855; 'support': 11}; '1.0': {'precision': 0.7142857142857143; 'recall': 1.0; 'f1-score': 0.8333333333333333; 'support': 20}; 'accuracy': 0.7419354838709677; 'macro avg': {'precision': 0.8571428571428572; 'recall': 0.6363636363636364; 'f1-score': 0.6309523809523809; 'support': 31}; 'weighted avg': {'precision': 0.815668202764977; 'recall': 0.7419354838709677; 'f1-score': 0.6897081413210445; 'support': 31}}
10,1,CNF,8,285,31,1,[285; 285],564,273.238745,0.741935,1,[X26 < 1.000000],{'0.0': {'precision': 0.875; 'recall': 0.6176470588235294; 'f1-score': 0.7241379310344829; 'support': 102}; '1.0': {'precision': 0.8169014084507042; 'recall': 0.9508196721311475; 'f1-score': 0.8787878787878788; 'support': 183}; 'accuracy': 0.8315789473684211; 'macro avg': {'precision': 0.8459507042253521; 'recall': 0.7842333654773385; 'f1-score': 0.8014629049111808; 'support': 285}; 'weighted avg': {'precision': 0.8376945885841364; 'recall': 0.8315789473684211; 'f1-score': 0.8234394764340318; 'support': 285}},{'0.0': {'precision': 0.8; 'recall': 0.36363636363636365; 'f1-score': 0.5000000000000001; 'support': 11}; '1.0': {'precision': 0.7307692307692307; 'recall': 0.95; 'f1-score': 0.8260869565217392; 'support': 20}; 'accuracy': 0.7419354838709677; 'macro avg': {'precision': 0.7653846153846153; 'recall': 0.6568181818181817; 'f1-score': 0.6630434782608696; 'support': 31}; 'weighted avg': {'precision': 0.7553349875930522; 'recall': 0.7419354838709677; 'f1-score': 0.7103786816269285; 'support': 31}}
10,1,CNF,9,285,31,1,[285; 285],564,442.983485,0.774194,1,[X4 >= 0.067040],{'0.0': {'precision': 0.9636363636363636; 'recall': 0.5196078431372549; 'f1-score': 0.6751592356687898; 'support': 102}; '1.0': {'precision': 0.7869565217391304; 'recall': 0.9890710382513661; 'f1-score': 0.8765133171912832; 'support': 183}; 'accuracy': 0.8210526315789474; 'macro avg': {'precision': 0.875296442687747; 'recall': 0.7543394406943105; 'f1-score': 0.7758362764300365; 'support': 285}; 'weighted avg': {'precision': 0.8501893072602454; 'recall': 0.8210526315789474; 'f1-score': 0.8044497511727067; 'support': 285}},{'0.0': {'precision': 1.0; 'recall': 0.36363636363636365; 'f1-score': 0.5333333333333333; 'support': 11}; '1.0': {'precision': 0.7407407407407407; 'recall': 1.0; 'f1-score': 0.851063829787234; 'support': 20}; 'accuracy': 0.7741935483870968; 'macro avg': {'precision': 0.8703703703703703; 'recall': 0.6818181818181819; 'f1-score': 0.6921985815602837; 'support': 31}; 'weighted avg': {'precision': 0.8327359617682197; 'recall': 0.7741935483870968; 'f1-score': 0.738320750400366; 'support': 31}}
10,1,DNF,0,284,32,1,[284; 284],564,28.276176,0.906250,5,[X2 >= 0.000000 AND X4 >= 0.067040 AND X5 >= -0.227030 AND X7 >= -0.672730 AND X13 >= -0.496390],{'0.0': {'precision': 0.898989898989899; 'recall': 0.8725490196078431; 'f1-score': 0.8855721393034826; 'support': 102}; '1.0': {'precision': 0.9297297297297298; 'recall': 0.945054945054945; 'f1-score': 0.9373297002724795; 'support': 182}; 'accuracy': 0.9190140845070423; 'macro avg': {'precision': 0.9143598143598144; 'recall': 0.9088019823313941; 'f1-score': 0.911450919787981; 'support': 284}; 'weighted avg': {'precision': 0.9186893679851426; 'recall': 0.9190140845070423; 'f1-score': 0.918740717107558; 'support': 284}},{'0.0': {'precision': 0.9; 'recall': 0.8181818181818182; 'f1-score': 0.8571428571428572; 'support': 11}; '1.0': {'precision': 0.9090909090909091; 'recall': 0.9523809523809523; 'f1-score': 0.9302325581395349; 'support': 21}; 'accuracy': 0.90625; 'macro avg': {'precision': 0.9045454545454545; 'recall': 0.8852813852813852; 'f1-score': 0.893687707641196; 'support': 32}; 'weighted avg': {'precision': 0.9059659090909091; 'recall': 0.90625; 'f1-score': 0.905107973421927; 'support': 32}}
10,1,DNF,1,284,32,1,[284; 284],564,30.092427,0.843750,6,[X2 >= 0.000000 AND X4 >= 0.067040 AND X5 >= -0.227030 AND X7 >= -0.672730 AND X13 >= -0.496390 AND X17 >= -0.686270],{'0.0': {'precision': 0.8932038834951457; 'recall': 0.9019607843137255; 'f1-score': 0.8975609756097561; 'support': 102}; '1.0': {'precision': 0.9447513812154696; 'recall': 0.9395604395604396; 'f1-score': 0.9421487603305785; 'support': 182}; 'accuracy': 0.926056338028169; 'macro avg': {'precision': 0.9189776323553076; 'recall': 0.9207606119370826; 'f1-score': 0.9198548679701672; 'support': 284}; 'weighted avg': {'precision': 0.9262378433018321; 'recall': 0.926056338028169; 'f1-score': 0.9261348376491563; 'support': 284}},{'0.0': {'precision': 0.75; 'recall': 0.8181818181818182; 'f1-score': 0.7826086956521738; 'support': 11}; '1.0': {'precision': 0.9; 'recall': 0.8571428571428571; 'f1-score': 0.8780487804878048; 'support': 21}; 'accuracy': 0.84375; 'macro avg': {'precision': 0.825; 'recall': 0.8376623376623377; 'f1-score': 0.8303287380699893; 'support': 32}; 'weighted avg': {'precision': 0.8484375000000001; 'recall': 0.84375; 'f1-score': 0.8452412513255567; 'support': 32}}
10,1,DNF,2,284,32,1,[284; 284],564,27.870976,0.875000,5,[X2 >= 0.000000 AND X4 >= 0.067040 AND X5 >= -0.227030 AND X7 >= -0.672730 AND X13 >= -0.496390],{'0.0': {'precision': 0.9081632653061225; 'recall': 0.8725490196078431; 'f1-score': 0.89; 'support': 102}; '1.0': {'precision': 0.9301075268817204; 'recall': 0.9505494505494505; 'f1-score': 0.9402173913043479; 'support': 182}; 'accuracy': 0.9225352112676056; 'macro avg': {'precision': 0.9191353960939215; 'recall': 0.9115492350786468; 'f1-score': 0.9151086956521739; 'support': 284}; 'weighted avg': {'precision': 0.9222261371609071; 'recall': 0.9225352112676056; 'f1-score': 0.9221815676668709; 'support': 284}},{'0.0': {'precision': 0.8181818181818182; 'recall': 0.8181818181818182; 'f1-score': 0.8181818181818182; 'support': 11}; '1.0': {'precision': 0.9047619047619048; 'recall': 0.9047619047619048; 'f1-score': 0.9047619047619048; 'support': 21}; 'accuracy': 0.875; 'macro avg': {'precision': 0.8614718614718615; 'recall': 0.8614718614718615; 'f1-score': 0.8614718614718615; 'support': 32}; 'weighted avg': {'precision': 0.875; 'recall': 0.875; 'f1-score': 0.875; 'support': 32}}
10,1,DNF,3,284,32,1,[284; 284],564,34.808978,0.906250,5,[X2 >= 0.000000 AND X4 >= 0.067040 AND X5 >= -0.227030 AND X13 >= -0.496390 AND X17 >= -0.686270],{'0.0': {'precision': 0.8969072164948454; 'recall': 0.8613861386138614; 'f1-score': 0.8787878787878788; 'support': 101}; '1.0': {'precision': 0.9251336898395722; 'recall': 0.9453551912568307; 'f1-score': 0.9351351351351352; 'support': 183}; 'accuracy': 0.9154929577464789; 'macro avg': {'precision': 0.9110204531672088; 'recall': 0.903370664935346; 'f1-score': 0.906961506961507; 'support': 284}; 'weighted avg': {'precision': 0.9150954017838773; 'recall': 0.9154929577464789; 'f1-score': 0.9150961460820617; 'support': 284}},{'0.0': {'precision': 0.8461538461538461; 'recall': 0.9166666666666666; 'f1-score': 0.8799999999999999; 'support': 12}; '1.0': {'precision': 0.9473684210526315; 'recall': 0.9; 'f1-score': 0.9230769230769231; 'support': 20}; 'accuracy': 0.90625; 'macro avg': {'precision': 0.8967611336032388; 'recall': 0.9083333333333333; 'f1-score': 0.9015384615384615; 'support': 32}; 'weighted avg': {'precision': 0.909412955465587; 'recall': 0.90625; 'f1-score': 0.9069230769230769; 'support': 32}}
10,1,DNF,4,284,32,1,[284; 284],564,29.182591,0.843750,3,[X2 >= 0.000000 AND X4 >= 0.067040 AND X26 < 1.000000],{'0.0': {'precision': 0.8979591836734694; 'recall': 0.8712871287128713; 'f1-score': 0.8844221105527638; 'support': 101}; '1.0': {'precision': 0.9301075268817204; 'recall': 0.9453551912568307; 'f1-score': 0.9376693766937669; 'support': 183}; 'accuracy': 0.9190140845070423; 'macro avg': {'precision': 0.9140333552775949; 'recall': 0.908321159984851; 'f1-score': 0.9110457436232653; 'support': 284}; 'weighted avg': {'precision': 0.9186744893323072; 'recall': 0.9190140845070423; 'f1-score': 0.9187328489464383; 'support': 284}},{'0.0': {'precision': 0.8181818181818182; 'recall': 0.75; 'f1-score': 0.7826086956521738; 'support': 12}; '1.0': {'precision': 0.8571428571428571; 'recall': 0.9; 'f1-score': 0.8780487804878048; 'support': 20}; 'accuracy': 0.84375; 'macro avg': {'precision': 0.8376623376623377; 'recall': 0.825; 'f1-score': 0.8303287380699893; 'support': 32}; 'weighted avg': {'precision': 0.8425324675324675; 'recall': 0.84375; 'f1-score': 0.8422587486744432; 'support': 32}}
10,1,DNF,5,284,32,1,[284; 284],564,31.889117,0.812500,5,[X0 AND X4 >= 0.067040 AND X6 >= 0.037590 AND X7 >= -0.672730 AND X17 >= -0.686270],{'0.0': {'precision': 0.9247311827956989; 'recall': 0.8514851485148515; 'f1-score': 0.8865979381443299; 'support': 101}; '1.0': {'precision': 0.9214659685863874; 'recall': 0.9617486338797814; 'f1-score': 0.9411764705882353; 'support': 183}; 'accuracy': 0.9225352112676056; 'macro avg': {'precision': 0.9230985756910431; 'recall': 0.9066168911973165; 'f1-score': 0.9138872043662826; 'support': 284}; 'weighted avg': {'precision': 0.9226271891326565; 'recall': 0.9225352112676056; 'f1-score': 0.9217664995430435; 'support': 284}},{'0.0': {'precision': 0.7142857142857143; 'recall': 0.8333333333333334; 'f1-score': 0.7692307692307692; 'support': 12}; '1.0': {'precision': 0.8888888888888888; 'recall': 0.8; 'f1-score': 0.8421052631578948; 'support': 20}; 'accuracy': 0.8125; 'macro avg': {'precision': 0.8015873015873016; 'recall': 0.8166666666666667; 'f1-score': 0.8056680161943319; 'support': 32}; 'weighted avg': {'precision': 0.8234126984126984; 'recall': 0.8125; 'f1-score': 0.8147773279352227; 'support': 32}}
10,1,DNF,6,285,31,1,[285; 285],564,28.825645,0.870968,3,[X2 >= 0.000000 AND X4 >= 0.067040 AND X26 < 1.000000],{'0.0': {'precision': 0.8979591836734694; 'recall': 0.8627450980392157; 'f1-score': 0.8799999999999999; 'support': 102}; '1.0': {'precision': 0.9251336898395722; 'recall': 0.9453551912568307; 'f1-score': 0.9351351351351352; 'support': 183}; 'accuracy': 0.9157894736842105; 'macro avg': {'precision': 0.9115464367565208; 'recall': 0.9040501446480231; 'f1-score': 0.9075675675675676; 'support': 285}; 'weighted avg': {'precision': 0.9154080771064407; 'recall': 0.9157894736842105; 'f1-score': 0.9154025604551922; 'support': 285}},{'0.0': {'precision': 0.8181818181818182; 'recall': 0.8181818181818182; 'f1-score': 0.8181818181818182; 'support': 11}; '1.0': {'precision': 0.9; 'recall': 0.9; 'f1-score': 0.9; 'support': 20}; 'accuracy': 0.8709677419354839; 'macro avg': {'precision': 0.8590909090909091; 'recall': 0.8590909090909091; 'f1-score': 0.8590909090909091; 'support': 31}; 'weighted avg': {'precision': 0.8709677419354839; 'recall': 0.8709677419354839; 'f1-score': 0.8709677419354839; 'support': 31}}
10,1,DNF,7,285,31,1,[285; 285],564,35.852269,0.903226,5,[X0 AND X2 >= 0.000000 AND X5 >= -0.227030 AND X6 >= 0.037590 AND X7 >= -0.672730],{'0.0': {'precision': 0.8979591836734694; 'recall': 0.8627450980392157; 'f1-score': 0.8799999999999999; 'support': 102}; '1.0': {'precision': 0.9251336898395722; 'recall': 0.9453551912568307; 'f1-score': 0.9351351351351352; 'support': 183}; 'accuracy': 0.9157894736842105; 'macro avg': {'precision': 0.9115464367565208; 'recall': 0.9040501446480231; 'f1-score': 0.9075675675675676; 'support': 285}; 'weighted avg': {'precision': 0.9154080771064407; 'recall': 0.9157894736842105; 'f1-score': 0.9154025604551922; 'support': 285}},{'0.0': {'precision': 0.9; 'recall': 0.8181818181818182; 'f1-score': 0.8571428571428572; 'support': 11}; '1.0': {'precision': 0.9047619047619048; 'recall': 0.95; 'f1-score': 0.9268292682926829; 'support': 20}; 'accuracy': 0.9032258064516129; 'macro avg': {'precision': 0.9023809523809524; 'recall': 0.884090909090909; 'f1-score': 0.89198606271777; 'support': 31}; 'weighted avg': {'precision': 0.9030721966205837; 'recall': 0.9032258064516129; 'f1-score': 0.9021018320782285; 'support': 31}}
10,1,DNF,8,285,31,1,[285; 285],564,31.641432,0.903226,5,[X2 >= 0.000000 AND X4 >= 0.067040 AND X5 >= -0.227030 AND X7 >= -0.672730 AND X13 >= -0.496390],{'0.0': {'precision': 0.8910891089108911; 'recall': 0.8823529411764706; 'f1-score': 0.8866995073891626; 'support': 102}; '1.0': {'precision': 0.9347826086956522; 'recall': 0.9398907103825137; 'f1-score': 0.9373297002724795; 'support': 183}; 'accuracy': 0.9192982456140351; 'macro avg': {'precision': 0.9129358588032717; 'recall': 0.9111218257794922; 'f1-score': 0.912014603830821; 'support': 285}; 'weighted avg': {'precision': 0.9191449350884745; 'recall': 0.9192982456140351; 'f1-score': 0.9192094207142398; 'support': 285}},{'0.0': {'precision': 1.0; 'recall': 0.7272727272727273; 'f1-score': 0.8421052631578948; 'support': 11}; '1.0': {'precision': 0.8695652173913043; 'recall': 1.0; 'f1-score': 0.9302325581395349; 'support': 20}; 'accuracy': 0.9032258064516129; 'macro avg': {'precision': 0.9347826086956521; 'recall': 0.8636363636363636; 'f1-score': 0.8861689106487148; 'support': 31}; 'weighted avg': {'precision': 0.9158485273492286; 'recall': 0.9032258064516129; 'f1-score': 0.8989615825008884; 'support': 31}}
10,1,DNF,9,285,31,1,[285; 285],564,39.006177,0.967742,5,[X2 >= 0.000000 AND X4 >= 0.067040 AND X5 >= -0.227030 AND X7 >= -0.672730 AND X13 >= -0.496390],{'0.0': {'precision': 0.8969072164948454; 'recall': 0.8529411764705882; 'f1-score': 0.8743718592964823; 'support': 102}; '1.0': {'precision': 0.9202127659574468; 'recall': 0.9453551912568307; 'f1-score': 0.9326145552560647; 'support': 183}; 'accuracy': 0.9122807017543859; 'macro avg': {'precision': 0.9085599912261462; 'recall': 0.8991481838637094; 'f1-score': 0.9034932072762736; 'support': 285}; 'weighted avg': {'precision': 0.9118718324655685; 'recall': 0.9122807017543859; 'f1-score': 0.9117698009126352; 'support': 285}},{'0.0': {'precision': 0.9166666666666666; 'recall': 1.0; 'f1-score': 0.9565217391304348; 'support': 11}; '1.0': {'precision': 1.0; 'recall': 0.95; 'f1-score': 0.9743589743589743; 'support': 20}; 'accuracy': 0.967741935483871; 'macro avg': {'precision': 0.9583333333333333; 'recall': 0.975; 'f1-score': 0.9654403567447045; 'support': 31}; 'weighted avg': {'precision': 0.9704301075268816; 'recall': 0.967741935483871; 'f1-score': 0.9680296328262668; 'support': 31}}
10,2,CNF,0,284,32,1,[284; 284],564,1000.588320,0.750000,6,[X15 >= 0.402680 OR X21 < -0.145500 OR X26 < 1.000000 OR X33 >= 0.311660] AND [X4 >= 0.067040 OR X33 < 0.000000],{'0.0': {'precision': 0.984375; 'recall': 0.6176470588235294; 'f1-score': 0.7590361445783133; 'support': 102}; '1.0': {'precision': 0.8227272727272728; 'recall': 0.9945054945054945; 'f1-score': 0.900497512437811; 'support': 182}; 'accuracy': 0.8591549295774648; 'macro avg': {'precision': 0.9035511363636364; 'recall': 0.806076276664512; 'f1-score': 0.8297668285080622; 'support': 284}; 'weighted avg': {'precision': 0.8807838508322664; 'recall': 0.8591549295774648; 'f1-score': 0.8496909648263012; 'support': 284}},{'0.0': {'precision': 0.8; 'recall': 0.36363636363636365; 'f1-score': 0.5000000000000001; 'support': 11}; '1.0': {'precision': 0.7407407407407407; 'recall': 0.9523809523809523; 'f1-score': 0.8333333333333334; 'support': 21}; 'accuracy': 0.75; 'macro avg': {'precision': 0.7703703703703704; 'recall': 0.6580086580086579; 'f1-score': 0.6666666666666667; 'support': 32}; 'weighted avg': {'precision': 0.7611111111111111; 'recall': 0.75; 'f1-score': 0.71875; 'support': 32}}
