l: lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
l: 5,1,CNF,0,26374,2931,1,[26374; 26374],296,1052.834952,0.814739,4,[X3 == 10 OR X3 == 14 OR X10 >= 5119.000000 OR X11 >= 1820.500000],{'0': {'precision': 0.8229794044560502; 'recall': 0.9758777405983119; 'f1-score': 0.8929305853859159; 'support': 20023}; '1': {'precision': 0.8164196123147093; 'recall': 0.3382144544166273; 'f1-score': 0.4782899131596526; 'support': 6351}; 'accuracy': 0.8223250170622582; 'macro avg': {'precision': 0.8196995083853797; 'recall': 0.6570460975074696; 'f1-score': 0.6856102492727842; 'support': 26374}; 'weighted avg': {'precision': 0.8213997714883678; 'recall': 0.8223250170622582; 'f1-score': 0.7930828979168555; 'support': 26374}},{'0': {'precision': 0.8190440060698028; 'recall': 0.9703370786516854; 'f1-score': 0.8882945895906192; 'support': 2225}; '1': {'precision': 0.7762711864406779; 'recall': 0.3243626062322946; 'f1-score': 0.4575424575424576; 'support': 706}; 'accuracy': 0.8147389969293757; 'macro avg': {'precision': 0.7976575962552404; 'recall': 0.64734984244199; 'f1-score': 0.6729185235665385; 'support': 2931}; 'weighted avg': {'precision': 0.8087411706354247; 'recall': 0.8147389969293757; 'f1-score': 0.784537849493041; 'support': 2931}}
l: 5,1,DNF,0,26374,2931,1,[26374; 26374],296,1026.578099,0.798021,33,[X0 < 61.500000 AND X0 >= 35.500000 AND X1 != 6 AND X3 != 0 AND X3 != 1 AND X3 != 2 AND X3 != 4 AND X3 != 5 AND X3 != 6 AND X3 != 7 AND X3 != 8 AND X3 != 11 AND X5 != 0 AND X5 != 3 AND X5 != 4 AND X5 != 5 AND X5 != 6 AND X6 != 0 AND X6 != 1 AND X6 != 3 AND X6 != 5 AND X6 != 6 AND X6 != 7 AND X6 != 8 AND X6 != 11 AND X6 != 14 AND X7 != 2 AND X7 != 3 AND X7 != 5 AND X8 != 0 AND X8 != 1 AND X12 >= 39.500000 AND X13 == 39],{'0': {'precision': 0.8006513331976389; 'recall': 0.9822703890525896; 'f1-score': 0.8822104602135104; 'support': 20023}; '1': {'precision': 0.8037589828634605; 'recall': 0.22894032435836875; 'f1-score': 0.3563725490196078; 'support': 6351}; 'accuracy': 0.8008644877530902; 'macro avg': {'precision': 0.8022051580305497; 'recall': 0.6056053567054791; 'f1-score': 0.619291504616559; 'support': 26374}; 'weighted avg': {'precision': 0.8013996718276395; 'recall': 0.8008644877530902; 'f1-score': 0.7555858839644592; 'support': 26374}},{'0': {'precision': 0.7987559458470546; 'recall': 0.981123595505618; 'f1-score': 0.8805970149253731; 'support': 2225}; '1': {'precision': 0.7878787878787878; 'recall': 0.22096317280453256; 'f1-score': 0.34513274336283184; 'support': 706}; 'accuracy': 0.7980211531900375; 'macro avg': {'precision': 0.7933173668629212; 'recall': 0.6010433841550753; 'f1-score': 0.6128648791441025; 'support': 2931}; 'weighted avg': {'precision': 0.7961359275851656; 'recall': 0.7980211531900375; 'f1-score': 0.7516179034538091; 'support': 2931}}
l: 5,1,DNF,1,26374,2931,1,[26374; 26374],296,1020.091325,0.808598,37,[X0 < 61.500000 AND X0 >= 29.500000 AND X1 != 1 AND X1 != 6 AND X4 >= 12.500000 AND X6 != 0 AND X6 != 1 AND X6 != 3 AND X6 != 5 AND X6 != 6 AND X6 != 7 AND X6 != 8 AND X6 != 11 AND X6 != 14 AND X7 != 1 AND X7 != 2 AND X7 != 3 AND X7 != 4 AND X8 != 3 AND X11 < 1978.500000 AND X12 >= 39.500000 AND X13 != 2 AND X13 != 3 AND X13 != 4 AND X13 != 7 AND X13 != 9 AND X13 != 10 AND X13 != 11 AND X13 != 12 AND X13 != 14 AND X13 != 17 AND X13 != 19 AND X13 != 20 AND X13 != 22 AND X13 != 24 AND X13 != 33 AND X13 != 35],{'0': {'precision': 0.8027864912209232; 'recall': 0.9841682065624532; 'f1-score': 0.8842719317926857; 'support': 20023}; '1': {'precision': 0.8264915161466886; 'recall': 0.23775783341206108; 'f1-score': 0.3692834433846906; 'support': 6351}; 'accuracy': 0.804428603928111; 'macro avg': {'precision': 0.8146390036838058; 'recall': 0.6109630199872571; 'f1-score': 0.6267776875886881; 'support': 26374}; 'weighted avg': {'precision': 0.8084947877744811; 'recall': 0.804428603928111; 'f1-score': 0.7602599544711123; 'support': 26374}},{'0': {'precision': 0.8063328424153167; 'recall': 0.9842696629213483; 'f1-score': 0.8864602307225259; 'support': 2225}; '1': {'precision': 0.8372093023255814; 'recall': 0.254957507082153; 'f1-score': 0.3908794788273616; 'support': 706}; 'accuracy': 0.8085977482088025; 'macro avg': {'precision': 0.821771072370449; 'recall': 0.6196135850017507; 'f1-score': 0.6386698547749438; 'support': 2931}; 'weighted avg': {'precision': 0.813770160974391; 'recall': 0.8085977482088025; 'f1-score': 0.767087999116253; 'support': 2931}}
l: 5,1,DNF,2,26374,2931,1,[26374; 26374],296,1031.141561,0.802798,42,[X0 >= 29.500000 AND X1 != 6 AND X3 != 7 AND X3 != 8 AND X3 != 11 AND X3 != 15 AND X4 >= 8.500000 AND X6 != 0 AND X6 != 1 AND X6 != 3 AND X6 != 5 AND X6 != 6 AND X6 != 7 AND X6 != 8 AND X6 != 11 AND X6 != 13 AND X6 != 14 AND X7 != 1 AND X7 != 2 AND X7 != 3 AND X7 != 4 AND X8 != 0 AND X8 != 2 AND X8 != 3 AND X11 < 1978.500000 AND X12 < 65.500000 AND X12 >= 39.500000 AND X13 != 0 AND X13 != 2 AND X13 != 3 AND X13 != 9 AND X13 != 10 AND X13 != 11 AND X13 != 12 AND X13 != 17 AND X13 != 19 AND X13 != 20 AND X13 != 22 AND X13 != 24 AND X13 != 33 AND X13 != 35 AND X13 != 40],{'0': {'precision': 0.8017402618524844; 'recall': 0.9847675173550418; 'f1-score': 0.8838783423358809; 'support': 20023}; '1': {'precision': 0.8286516853932584; 'recall': 0.2322468902535034; 'f1-score': 0.3628090025827082; 'support': 6351}; 'accuracy': 0.8035565329491166; 'macro avg': {'precision': 0.8151959736228713; 'recall': 0.6085072038042726; 'f1-score': 0.6233436724592946; 'support': 26374}; 'weighted avg': {'precision': 0.8082206763101873; 'recall': 0.8035565329491166; 'f1-score': 0.7584020635472103; 'support': 26374}},{'0': {'precision': 0.8004377964246625; 'recall': 0.9860674157303371; 'f1-score': 0.8836085380587998; 'support': 2225}; '1': {'precision': 0.8368421052631579; 'recall': 0.22521246458923513; 'f1-score': 0.3549107142857143; 'support': 706}; 'accuracy': 0.8027976799727056; 'macro avg': {'precision': 0.8186399508439102; 'recall': 0.6056399401597861; 'f1-score': 0.619259626172257; 'support': 2931}; 'weighted avg': {'precision': 0.8092066268716013; 'recall': 0.8027976799727056; 'f1-score': 0.7562592840213388; 'support': 2931}}
l: 5,1,DNF,3,26374,2931,1,[26374; 26374],296,1029.337330,0.800409,41,[X0 < 61.500000 AND X0 >= 29.500000 AND X1 != 6 AND X3 != 0 AND X3 != 1 AND X3 != 2 AND X3 != 3 AND X3 != 4 AND X3 != 5 AND X3 != 6 AND X3 != 7 AND X3 != 8 AND X3 != 11 AND X6 != 0 AND X6 != 1 AND X6 != 3 AND X6 != 5 AND X6 != 6 AND X6 != 7 AND X6 != 8 AND X6 != 11 AND X6 != 13 AND X6 != 14 AND X7 != 1 AND X7 != 2 AND X7 != 3 AND X7 != 4 AND X7 != 5 AND X8 == 4 AND X11 < 1978.500000 AND X12 < 65.500000 AND X12 >= 39.500000 AND X13 != 0 AND X13 != 2 AND X13 != 4 AND X13 != 7 AND X13 != 10 AND X13 != 12 AND X13 != 19 AND X13 != 22 AND X13 != 31],{'0': {'precision': 0.8052471420347068; 'recall': 0.9779753283723718; 'f1-score': 0.8832457544935839; 'support': 20023}; '1': {'precision': 0.7855058365758755; 'recall': 0.2542906628877342; 'f1-score': 0.3842036398239562; 'support': 6351}; 'accuracy': 0.8037081974672026; 'macro avg': {'precision': 0.7953764893052911; 'recall': 0.616132995630053; 'f1-score': 0.63372469715877; 'support': 26374}; 'weighted avg': {'precision': 0.8004933302894639; 'recall': 0.8037081974672026; 'f1-score': 0.7630737490993773; 'support': 26374}},{'0': {'precision': 0.8005865102639296; 'recall': 0.9815730337078652; 'f1-score': 0.8818897637795274; 'support': 2225}; '1': {'precision': 0.7980295566502463; 'recall': 0.22946175637393768; 'f1-score': 0.3564356435643564; 'support': 706}; 'accuracy': 0.8004094165813715; 'macro avg': {'precision': 0.7993080334570879; 'recall': 0.6055173950409014; 'f1-score': 0.6191627036719419; 'support': 2931}; 'weighted avg': {'precision': 0.7999706080970036; 'recall': 0.8004094165813715; 'f1-score': 0.7553218317181455; 'support': 2931}}
l: 5,1,DNF,4,26374,2931,1,[26374; 26374],296,1048.899640,0.803480,40,[X0 < 61.500000 AND X0 >= 29.500000 AND X1 != 0 AND X1 != 2 AND X3 != 0 AND X3 != 1 AND X3 != 2 AND X3 != 3 AND X3 != 4 AND X3 != 5 AND X3 != 6 AND X3 != 7 AND X3 != 8 AND X3 != 11 AND X3 != 15 AND X6 != 3 AND X6 != 5 AND X6 != 6 AND X6 != 7 AND X6 != 8 AND X6 != 11 AND X6 != 14 AND X7 != 1 AND X7 != 2 AND X7 != 3 AND X7 != 4 AND X8 == 4 AND X12 >= 39.500000 AND X13 != 0 AND X13 != 2 AND X13 != 4 AND X13 != 7 AND X13 != 9 AND X13 != 10 AND X13 != 11 AND X13 != 19 AND X13 != 20 AND X13 != 26 AND X13 != 31 AND X13 != 33],{'0': {'precision': 0.80387033559239; 'recall': 0.9833691255056685; 'f1-score': 0.8846058808994317; 'support': 20023}; '1': {'precision': 0.8228723404255319; 'recall': 0.24358368760825067; 'f1-score': 0.3758960029158061; 'support': 6351}; 'accuracy': 0.8052248426480625; 'macro avg': {'precision': 0.8133713380089609; 'recall': 0.6134764065569596; 'f1-score': 0.6302509419076189; 'support': 26374}; 'weighted avg': {'precision': 0.8084461198001432; 'recall': 0.8052248426480625; 'f1-score': 0.7621058264869797; 'support': 26374}},{'0': {'precision': 0.8019040644452582; 'recall': 0.9842696629213483; 'f1-score': 0.8837772397094431; 'support': 2225}; '1': {'precision': 0.825; 'recall': 0.23371104815864022; 'f1-score': 0.36423841059602646; 'support': 706}; 'accuracy': 0.8034800409416581; 'macro avg': {'precision': 0.8134520322226291; 'recall': 0.6089903555399943; 'f1-score': 0.6240078251527348; 'support': 2931}; 'weighted avg': {'precision': 0.8074672614775502; 'recall': 0.8034800409416581; 'f1-score': 0.7586341440581049; 'support': 2931}}
l: 5,1,DNF,5,26375,2930,1,[26375; 26375],296,1021.684813,0.805802,43,[X0 >= 27.500000 AND X1 != 0 AND X3 != 1 AND X3 != 2 AND X3 != 3 AND X3 != 4 AND X3 != 5 AND X3 != 7 AND X3 != 8 AND X3 != 15 AND X5 != 0 AND X5 != 3 AND X5 != 4 AND X5 != 5 AND X5 != 6 AND X6 != 3 AND X6 != 6 AND X6 != 7 AND X6 != 8 AND X6 != 9 AND X7 != 2 AND X8 != 2 AND X11 < 2450.500000 AND X12 < 65.500000 AND X12 >= 39.500000 AND X13 != 1 AND X13 != 4 AND X13 != 7 AND X13 != 9 AND X13 != 11 AND X13 != 12 AND X13 != 15 AND X13 != 18 AND X13 != 21 AND X13 != 22 AND X13 != 26 AND X13 != 28 AND X13 != 33 AND X13 != 34 AND X13 != 35 AND X13 != 36 AND X13 != 38 AND X13 != 40],{'0': {'precision': 0.8308617234468938; 'recall': 0.9317784547770065; 'f1-score': 0.8784311879090353; 'support': 20023}; '1': {'precision': 0.6515306122448979; 'recall': 0.4020780856423174; 'f1-score': 0.4972741433021807; 'support': 6352}; 'accuracy': 0.8042085308056872; 'macro avg': {'precision': 0.7411961678458958; 'recall': 0.6669282702096619; 'f1-score': 0.687852665605608; 'support': 26375}; 'weighted avg': {'precision': 0.7876726725139999; 'recall': 0.8042085308056872; 'f1-score': 0.7866355652609692; 'support': 26375}},{'0': {'precision': 0.8317307692307693; 'recall': 0.9330337078651686; 'f1-score': 0.8794746875661936; 'support': 2225}; '1': {'precision': 0.6566820276497696; 'recall': 0.40425531914893614; 'f1-score': 0.5004389815627742; 'support': 705}; 'accuracy': 0.8058020477815699; 'macro avg': {'precision': 0.7442063984402694; 'recall': 0.6686445135070523; 'f1-score': 0.689956834564484; 'support': 2930}; 'weighted avg': {'precision': 0.7896115327752727; 'recall': 0.8058020477815699; 'f1-score': 0.7882732634254391; 'support': 2930}}
l: 5,1,DNF,6,26375,2930,1,[26375; 26375],296,1043.352318,0.809556,44,[X0 < 61.500000 AND X0 >= 29.500000 AND X3 != 0 AND X3 != 1 AND X3 != 2 AND X3 != 3 AND X3 != 4 AND X3 != 5 AND X3 != 6 AND X3 != 7 AND X3 != 8 AND X3 != 11 AND X3 != 15 AND X5 != 0 AND X5 != 3 AND X5 != 4 AND X5 != 5 AND X5 != 6 AND X6 != 0 AND X6 != 1 AND X6 != 3 AND X6 != 5 AND X6 != 6 AND X6 != 7 AND X6 != 8 AND X6 != 14 AND X7 != 1 AND X7 != 2 AND X7 != 3 AND X7 != 5 AND X8 == 4 AND X12 >= 34.500000 AND X13 != 0 AND X13 != 2 AND X13 != 4 AND X13 != 7 AND X13 != 9 AND X13 != 10 AND X13 != 11 AND X13 != 12 AND X13 != 20 AND X13 != 22 AND X13 != 24 AND X13 != 31],{'0': {'precision': 0.8053303856546303; 'recall': 0.9824202167507367; 'f1-score': 0.8851042768116268; 'support': 20023}; '1': {'precision': 0.8193945613134941; 'recall': 0.2514168765743073; 'f1-score': 0.38477291892543064; 'support': 6352}; 'accuracy': 0.8063696682464455; 'macro avg': {'precision': 0.8123624734840622; 'recall': 0.616918546662522; 'f1-score': 0.6349385978685287; 'support': 26375}; 'weighted avg': {'precision': 0.8087175190682836; 'recall': 0.8063696682464455; 'f1-score': 0.7646074129142574; 'support': 26375}},{'0': {'precision': 0.8090470893585465; 'recall': 0.9806741573033708; 'f1-score': 0.8866314506298254; 'support': 2225}; '1': {'precision': 0.8154506437768241; 'recall': 0.2695035460992908; 'f1-score': 0.4051172707889126; 'support': 705}; 'accuracy': 0.8095563139931741; 'macro avg': {'precision': 0.8122488665676852; 'recall': 0.6250888517013308; 'f1-score': 0.645874360709369; 'support': 2930}; 'weighted avg': {'precision': 0.8105878763431491; 'recall': 0.8095563139931741; 'f1-score': 0.7707722367090597; 'support': 2930}}
l: 5,1,DNF,7,26375,2930,1,[26375; 26375],296,1044.668770,0.812287,40,[X0 < 61.500000 AND X0 >= 29.500000 AND X3 != 7 AND X3 != 8 AND X3 != 15 AND X4 >= 9.500000 AND X6 != 0 AND X6 != 1 AND X6 != 3 AND X6 != 5 AND X6 != 6 AND X6 != 7 AND X6 != 8 AND X6 != 11 AND X6 != 14 AND X7 != 1 AND X7 != 2 AND X7 != 3 AND X7 != 4 AND X8 != 2 AND X8 != 3 AND X12 >= 39.500000 AND X13 != 2 AND X13 != 3 AND X13 != 4 AND X13 != 7 AND X13 != 9 AND X13 != 10 AND X13 != 11 AND X13 != 12 AND X13 != 17 AND X13 != 19 AND X13 != 20 AND X13 != 22 AND X13 != 24 AND X13 != 31 AND X13 != 33 AND X13 != 35 AND X13 != 36 AND X13 != 40],{'0': {'precision': 0.8087006626332469; 'recall': 0.9813214802976576; 'f1-score': 0.886687725631769; 'support': 20023}; '1': {'precision': 0.8200192492781521; 'recall': 0.2682619647355164; 'f1-score': 0.404270462633452; 'support': 6352}; 'accuracy': 0.8095924170616113; 'macro avg': {'precision': 0.8143599559556995; 'recall': 0.624791722516587; 'f1-score': 0.6454790941326105; 'support': 26375}; 'weighted avg': {'precision': 0.8114265645239934; 'recall': 0.8095924170616113; 'f1-score': 0.7705051870700511; 'support': 26375}},{'0': {'precision': 0.8103001111522786; 'recall': 0.9829213483146068; 'f1-score': 0.888302193338749; 'support': 2225}; '1': {'precision': 0.8354978354978355; 'recall': 0.27375886524822696; 'f1-score': 0.41239316239316237; 'support': 705}; 'accuracy': 0.8122866894197952; 'macro avg': {'precision': 0.8228989733250571; 'recall': 0.6283401067814168; 'f1-score': 0.6503476778659557; 'support': 2930}; 'weighted avg': {'precision': 0.8163630448258683; 'recall': 0.8122866894197952; 'f1-score': 0.773791658589043; 'support': 2930}}
l: 5,1,DNF,8,26375,2930,1,[26375; 26375],296,1039.718119,0.797611,41,[X0 < 61.500000 AND X0 >= 29.500000 AND X1 != 0 AND X1 != 6 AND X3 != 7 AND X3 != 8 AND X3 != 15 AND X4 >= 9.500000 AND X6 != 1 AND X6 != 3 AND X6 != 5 AND X6 != 6 AND X6 != 7 AND X6 != 8 AND X6 != 11 AND X6 != 14 AND X7 != 1 AND X7 != 2 AND X7 != 3 AND X7 != 4 AND X8 != 0 AND X8 != 2 AND X8 != 3 AND X9 AND X11 < 1978.500000 AND X12 >= 34.500000 AND X13 != 0 AND X13 != 2 AND X13 != 3 AND X13 != 4 AND X13 != 7 AND X13 != 9 AND X13 != 10 AND X13 != 12 AND X13 != 17 AND X13 != 19 AND X13 != 20 AND X13 != 24 AND X13 != 31 AND X13 != 35 AND X13 != 40],{'0': {'precision': 0.8018944629644686; 'recall': 0.9850679184978026; 'f1-score': 0.8840930482721527; 'support': 20024}; '1': {'precision': 0.8317388857625211; 'recall': 0.23271925680995117; 'f1-score': 0.36368110236220474; 'support': 6351}; 'accuracy': 0.8039052132701422; 'macro avg': {'precision': 0.8168166743634948; 'recall': 0.6088935876538769; 'f1-score': 0.6238870753171788; 'support': 26375}; 'weighted avg': {'precision': 0.80908088682003; 'recall': 0.8039052132701422; 'f1-score': 0.7587798248228986; 'support': 26375}},{'0': {'precision': 0.7968693119767019; 'recall': 0.9842625899280576; 'f1-score': 0.8807081070207201; 'support': 2224}; '1': {'precision': 0.8087431693989071; 'recall': 0.2096317280453258; 'f1-score': 0.33295838020247476; 'support': 706}; 'accuracy': 0.7976109215017065; 'macro avg': {'precision': 0.8028062406878045; 'recall': 0.5969471589866917; 'f1-score': 0.6068332436115974; 'support': 2930}; 'weighted avg': {'precision': 0.7997303847890147; 'recall': 0.7976109215017065; 'f1-score': 0.7487247257464262; 'support': 2930}}
l: 5,1,DNF,9,26375,2930,1,[26375; 26375],296,1147.610934,0.803754,27,[X0 < 61.500000 AND X0 >= 29.500000 AND X1 != 1 AND X1 != 6 AND X4 >= 12.500000 AND X5 != 0 AND X5 != 3 AND X5 != 4 AND X5 != 5 AND X5 != 6 AND X6 != 0 AND X6 != 1 AND X6 != 3 AND X6 != 6 AND X6 != 7 AND X6 != 8 AND X7 != 2 AND X7 != 3 AND X8 == 4 AND X12 >= 34.500000 AND X13 != 2 AND X13 != 4 AND X13 != 10 AND X13 != 12 AND X13 != 22 AND X13 != 31 AND X13 != 33],{'0': {'precision': 0.8049807802404515; 'recall': 0.9830703156212545; 'f1-score': 0.8851567066864517; 'support': 20024}; '1': {'precision': 0.8235294117647058; 'recall': 0.24909463076680838; 'f1-score': 0.3824951644100581; 'support': 6351}; 'accuracy': 0.8063317535545024; 'macro avg': {'precision': 0.8142550960025787; 'recall': 0.6160824731940314; 'f1-score': 0.633825935548255; 'support': 26375}; 'weighted avg': {'precision': 0.809447220384927; 'recall': 0.8063317535545024; 'f1-score': 0.7641177131320489; 'support': 26375}},{'0': {'precision': 0.8057100482017056; 'recall': 0.977068345323741; 'f1-score': 0.8831538305222516; 'support': 2224}; '1': {'precision': 0.7811158798283262; 'recall': 0.2577903682719547; 'f1-score': 0.3876464323748669; 'support': 706}; 'accuracy': 0.8037542662116041; 'macro avg': {'precision': 0.7934129640150158; 'recall': 0.6174293567978478; 'f1-score': 0.6354001314485592; 'support': 2930}; 'weighted avg': {'precision': 0.7997839448325568; 'recall': 0.8037542662116041; 'f1-score': 0.7637585325386156; 'support': 2930}}
r: ---> Params: {'lamda': 5, 'n_clause': 1, 'rule_type': 'DNF', 'real_partition_size': [26375, 26375], 'n_partitions': 1}, (mean val acc cv) 0.804232 (+- 0.004633), (mean training time) 1045.308291 (+- 35.376214)
l: 5,2,CNF,0,26374,2931,1,[26374; 26374],296,1046.037962,0.777550,28,[X3 == 10 OR X3 == 14 OR X5 == 1 OR X5 == 3 OR X6 == 10 OR X6 == 13 OR X10 >= 7073.500000 OR X11 >= 1881.500000 OR X13 == 0 OR X13 == 1 OR X13 == 2 OR X13 == 10 OR X13 == 37 OR X13 == 41] AND [X1 == 1 OR X4 >= 13.500000 OR X5 == 1 OR X5 == 3 OR X6 == 13 OR X10 >= 5119.000000 OR X11 >= 1881.500000 OR X13 == 0 OR X13 == 1 OR X13 == 2 OR X13 == 14 OR X13 == 34 OR X13 == 37 OR X13 == 41],{'0': {'precision': 0.8269451457424833; 'recall': 0.8997153273735204; 'f1-score': 0.861796785304248; 'support': 20023}; '1': {'precision': 0.5624319023752451; 'recall': 0.4063926940639269; 'f1-score': 0.4718464351005484; 'support': 6351}; 'accuracy': 0.780920603624782; 'macro avg': {'precision': 0.6946885240588643; 'recall': 0.6530540107187237; 'f1-score': 0.6668216102023982; 'support': 26374}; 'weighted avg': {'precision': 0.7632489446116223; 'recall': 0.780920603624782; 'f1-score': 0.7678946591897529; 'support': 26374}},{'0': {'precision': 0.8243298969072165; 'recall': 0.8984269662921348; 'f1-score': 0.8597849462365591; 'support': 2225}; '1': {'precision': 0.5533596837944664; 'recall': 0.39660056657223797; 'f1-score': 0.4620462046204621; 'support': 706}; 'accuracy': 0.7775503241214603; 'macro avg': {'precision': 0.6888447903508415; 'recall': 0.6475137664321864; 'f1-score': 0.6609155754285105; 'support': 2931}; 'weighted avg': {'precision': 0.75906037440377; 'recall': 0.7775503241214603; 'f1-score': 0.7639802544655034; 'support': 2931}}
l: 5,2,CNF,1,26374,2931,1,[26374; 26374],296,1021.492158,0.740020,25,[X1 == 2 OR X1 == 5 OR X1 == 6 OR X3 == 10 OR X3 == 14 OR X5 == 1 OR X6 == 14 OR X10 >= 5119.000000 OR X11 >= 1881.500000 OR X12 >= 65.500000 OR X13 == 11 OR X13 == 22 OR X13 == 36] AND [X1 == 2 OR X1 == 5 OR X1 == 7 OR X3 == 12 OR X3 == 14 OR X5 == 1 OR X6 == 14 OR X10 >= 5119.000000 OR X11 >= 1881.500000 OR X12 >= 65.500000 OR X13 == 11 OR X13 == 22],{'0': {'precision': 0.8308197700462894; 'recall': 0.8336413124906358; 'f1-score': 0.8322281497731466; 'support': 20023}; '1': {'precision': 0.4698392487665128; 'recall': 0.46480869154463866; 'f1-score': 0.467310432167168; 'support': 6351}; 'accuracy': 0.7448244483203155; 'macro avg': {'precision': 0.6503295094064011; 'recall': 0.6492250020176372; 'f1-score': 0.6497692909701573; 'support': 26374}; 'weighted avg': {'precision': 0.7438937333947439; 'recall': 0.7448244483203155; 'f1-score': 0.7443540152271707; 'support': 26374}},{'0': {'precision': 0.8293561458802341; 'recall': 0.8278651685393258; 'f1-score': 0.8286099865047233; 'support': 2225}; '1': {'precision': 0.46056338028169014; 'recall': 0.4631728045325779; 'f1-score': 0.46186440677966106; 'support': 706}; 'accuracy': 0.7400204708290685; 'macro avg': {'precision': 0.6449597630809621; 'recall': 0.6455189865359519; 'f1-score': 0.6452371966421921; 'support': 2931}; 'weighted avg': {'precision': 0.7405237704068216; 'recall': 0.7400204708290685; 'f1-score': 0.7402707236982088; 'support': 2931}}
l: 5,2,CNF,2,26374,2931,1,[26374; 26374],296,1049.445124,0.798362,25,[X4 >= 12.500000 OR X5 == 1 OR X6 == 4 OR X6 == 5 OR X6 == 10 OR X6 == 11 OR X7 == 4 OR X8 == 1 OR X10 >= 7073.500000 OR X11 >= 1820.500000 OR X12 >= 65.500000 OR X13 == 11 OR X13 == 14 OR X13 == 18 OR X13 == 41] AND [X1 == 1 OR X3 == 10 OR X5 == 1 OR X5 == 2 OR X6 == 12 OR X10 >= 7073.500000 OR X11 >= 2384.500000 OR X13 == 24 OR X13 == 30 OR X13 == 31],{'0': {'precision': 0.8947932290550675; 'recall': 0.8342406232832243; 'f1-score': 0.8634566178180973; 'support': 20023}; '1': {'precision': 0.5692966519595121; 'recall': 0.6907573610455047; 'f1-score': 0.6241730098883118; 'support': 6351}; 'accuracy': 0.7996890877379237; 'macro avg': {'precision': 0.7320449405072897; 'recall': 0.7624989921643646; 'f1-score': 0.7438148138532046; 'support': 26374}; 'weighted avg': {'precision': 0.8164119155973488; 'recall': 0.7996890877379237; 'f1-score': 0.8058358475912805; 'support': 26374}},{'0': {'precision': 0.8861058601134215; 'recall': 0.8426966292134831; 'f1-score': 0.8638562543192811; 'support': 2225}; '1': {'precision': 0.5705521472392638; 'recall': 0.6586402266288952; 'f1-score': 0.6114398422090731; 'support': 706}; 'accuracy': 0.7983623336745138; 'macro avg': {'precision': 0.7283290036763427; 'recall': 0.7506684279211892; 'f1-score': 0.7376480482641772; 'support': 2931}; 'weighted avg': {'precision': 0.8100973574559138; 'recall': 0.7983623336745138; 'f1-score': 0.803055849355171; 'support': 2931}}
l: 5,2,CNF,3,26374,2931,1,[26374; 26374],296,1062.066814,0.765268,29,[X1 == 2 OR X3 == 10 OR X5 == 1 OR X6 == 4 OR X7 == 0 OR X10 >= 4668.500000 OR X11 >= 1881.500000 OR X13 == 19 OR X13 == 25 OR X13 == 30] AND [X0 >= 43.500000 OR X1 == 1 OR X1 == 7 OR X3 == 12 OR X3 == 14 OR X5 == 1 OR X6 == 13 OR X6 == 14 OR X7 == 5 OR X10 >= 5119.000000 OR X11 >= 2384.500000 OR X13 == 1 OR X13 == 3 OR X13 == 17 OR X13 == 21 OR X13 == 22 OR X13 == 30 OR X13 == 31 OR X13 == 41],{'0': {'precision': 0.8824191279887482; 'recall': 0.7833491484792489; 'f1-score': 0.8299380919625378; 'support': 20023}; '1': {'precision': 0.49552273520176765; 'recall': 0.6709179656746969; 'f1-score': 0.5700334448160536; 'support': 6351}; 'accuracy': 0.7562751194358079; 'macro avg': {'precision': 0.6889709315952579; 'recall': 0.7271335570769728; 'f1-score': 0.6999857683892956; 'support': 26374}; 'weighted avg': {'precision': 0.7892524111240287; 'recall': 0.7562751194358079; 'f1-score': 0.7673516654050447; 'support': 26374}},{'0': {'precision': 0.8871536523929471; 'recall': 0.7914606741573034; 'f1-score': 0.8365795724465558; 'support': 2225}; '1': {'precision': 0.5095137420718816; 'recall': 0.6827195467422096; 'f1-score': 0.5835351089588378; 'support': 706}; 'accuracy': 0.7652678266803139; 'macro avg': {'precision': 0.6983336972324143; 'recall': 0.7370901104497565; 'f1-score': 0.7100573407026968; 'support': 2931}; 'weighted avg': {'precision': 0.7961902348949355; 'recall': 0.7652678266803139; 'f1-score': 0.7756278865979277; 'support': 2931}}
