l: lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
l: 5,1,CNF,0,26374,2931,3296,[8; 9],262,147.424081,0.675537,4,[X1 == 2 OR X3 == 12 OR X6 == 12 OR X8 == 0],{'0': {'precision': 0.7827547592385219; 'recall': 0.802926634370474; 'f1-score': 0.7927123909077463; 'support': 20023}; '1': {'precision': 0.3237360754070266; 'recall': 0.29743347504330025; 'f1-score': 0.31002790086985066; 'support': 6351}; 'accuracy': 0.6812011829832411; 'macro avg': {'precision': 0.5532454173227742; 'recall': 0.5501800547068871; 'f1-score': 0.5513701458887985; 'support': 26374}; 'weighted avg': {'precision': 0.6722206096588667; 'recall': 0.6812011829832411; 'f1-score': 0.676479388851529; 'support': 26374}},{'0': {'precision': 0.7796312554872695; 'recall': 0.7982022471910112; 'f1-score': 0.7888074616922052; 'support': 2225}; '1': {'precision': 0.3124042879019908; 'recall': 0.28895184135977336; 'f1-score': 0.3002207505518764; 'support': 706}; 'accuracy': 0.6755373592630501; 'macro avg': {'precision': 0.5460177716946302; 'recall': 0.5435770442753922; 'f1-score': 0.5445141061220408; 'support': 2931}; 'weighted avg': {'precision': 0.6670886969355102; 'recall': 0.67553735926305; 'f1-score': 0.6711199086164384; 'support': 2931}}
l: 10,3,CNF,7,26375,2930,3296,[8; 9],262,221.648308,0.719454,21,[X0 >= 50.000000 OR X1 == 1 OR X1 == 2 OR X3 == 2 OR X3 == 9 OR X7 == 1] AND [X1 == 5 OR X2 < 65716.000000 OR X3 == 6 OR X5 == 2 OR X6 == 14 OR X8 == 0 OR X13 == 40] AND [X0 >= 22.000000 OR X1 == 5 OR X2 >= 259873.000000 OR X3 == 10 OR X3 == 12 OR X6 == 1 OR X13 == 3 OR X13 == 29],{'0': {'precision': 0.8394352842016541; 'recall': 0.7958347899915098; 'f1-score': 0.8170537865969338; 'support': 20023}; '1': {'precision': 0.44696969696969696; 'recall': 0.5201511335012594; 'f1-score': 0.48079161816065186; 'support': 6352}; 'accuracy': 0.7294407582938388; 'macro avg': {'precision': 0.6432024905856756; 'recall': 0.6579929617463847; 'f1-score': 0.6489227023787929; 'support': 26375}; 'weighted avg': {'precision': 0.7449161786055445; 'recall': 0.7294407582938388; 'f1-score': 0.7360703820886016; 'support': 26375}},{'0': {'precision': 0.8316784869976359; 'recall': 0.790561797752809; 'f1-score': 0.8105990783410137; 'support': 2225}; '1': {'precision': 0.42822085889570555; 'recall': 0.4950354609929078; 'f1-score': 0.45921052631578946; 'support': 705}; 'accuracy': 0.7194539249146757; 'macro avg': {'precision': 0.6299496729466707; 'recall': 0.6427986293728584; 'f1-score': 0.6349048023284016; 'support': 2930}; 'weighted avg': {'precision': 0.7346007983246458; 'recall': 0.7194539249146757; 'f1-score': 0.7260499557547396; 'support': 2930}}
l: 10,3,CNF,8,26375,2930,3296,[8; 9],262,199.254301,0.462799,23,[X0 < 30.000000 OR X3 == 8 OR X3 == 12 OR X5 == 0 OR X6 == 8 OR X13 == 20 OR X13 == 41] AND [X0 >= 22.000000 OR X0 < 50.000000 OR X2 < 130856.000000 OR X3 == 9 OR X3 == 10 OR X3 == 14 OR X12 >= 55.000000 OR X13 == 1 OR X13 == 2] AND [X0 >= 22.000000 OR X3 == 10 OR X5 == 6 OR X7 == 0 OR X13 == 23 OR X13 == 29 OR X13 == 36],{'0': {'precision': 0.6949027001548718; 'recall': 0.5153815421494207; 'f1-score': 0.5918279569892474; 'support': 20024}; '1': {'precision': 0.15793127386324193; 'recall': 0.2865690442450008; 'f1-score': 0.20363636363636362; 'support': 6351}; 'accuracy': 0.46028436018957347; 'macro avg': {'precision': 0.42641698700905684; 'recall': 0.4009752931972107; 'f1-score': 0.3977321603128055; 'support': 26375}; 'weighted avg': {'precision': 0.5656020166144684; 'recall': 0.46028436018957347; 'f1-score': 0.4983528931263407; 'support': 26375}},{'0': {'precision': 0.7003699136868065; 'recall': 0.5107913669064749; 'f1-score': 0.5907436297451899; 'support': 2224}; '1': {'precision': 0.16819571865443425; 'recall': 0.311614730878187; 'f1-score': 0.2184707050645482; 'support': 706}; 'accuracy': 0.46279863481228667; 'macro avg': {'precision': 0.43428281617062037; 'recall': 0.41120304889233095; 'f1-score': 0.404607167404869; 'support': 2930}; 'weighted avg': {'precision': 0.5721395445083577; 'recall': 0.46279863481228667; 'f1-score': 0.5010423721258953; 'support': 2930}}
l: 10,3,CNF,9,26375,2930,3296,[8; 9],262,124.022153,0.704437,23,[X1 == 2 OR X3 == 7 OR X3 == 10 OR X3 == 12 OR X3 == 14 OR X5 == 1 OR X5 == 3 OR X6 == 14 OR X13 == 9] AND [X0 >= 22.000000 OR X0 < 41.000000 OR X1 == 5 OR X3 == 9 OR X6 == 13 OR X7 == 5] AND [X0 >= 22.000000 OR X1 == 1 OR X1 == 5 OR X1 == 7 OR X3 == 2 OR X3 == 14 OR X5 == 0 OR X5 == 1],{'0': {'precision': 0.7989122517360268; 'recall': 0.8216140631242509; 'f1-score': 0.8101041435851982; 'support': 20024}; '1': {'precision': 0.38222068488412314; 'recall': 0.34797669658321523; 'f1-score': 0.36429572240995634; 'support': 6351}; 'accuracy': 0.707563981042654; 'macro avg': {'precision': 0.590566468310075; 'recall': 0.5847953798537331; 'f1-score': 0.5871999329975772; 'support': 26375}; 'weighted avg': {'precision': 0.6985745023113277; 'recall': 0.707563981042654; 'f1-score': 0.7027551660350955; 'support': 26375}},{'0': {'precision': 0.7924203273040482; 'recall': 0.8273381294964028; 'f1-score': 0.8095028596568412; 'support': 2224}; '1': {'precision': 0.3684210526315789; 'recall': 0.31728045325779036; 'f1-score': 0.3409436834094368; 'support': 706}; 'accuracy': 0.7044368600682593; 'macro avg': {'precision': 0.5804206899678136; 'recall': 0.5723092913770966; 'f1-score': 0.575223271533139; 'support': 2930}; 'weighted avg': {'precision': 0.6902553143624908; 'recall': 0.7044368600682593; 'f1-score': 0.6966008874962039; 'support': 2930}}
r: ---> Params: {'lamda': 10, 'n_clause': 3, 'rule_type': 'CNF', 'real_partition_size': [8, 9], 'n_partitions': 3296}, (mean val acc cv) 0.677117 (+- 0.086891), (mean training time) 177.983900 (+- 44.827237)
l: 10,3,CNF,0,26374,2931,1648,[16; 17],262,78.398065,0.724667,28,[X3 == 8 OR X3 == 10 OR X3 == 14 OR X6 == 11 OR X7 == 0 OR X7 == 5 OR X8 == 1] AND [X0 >= 26.000000 OR X1 == 5 OR X1 == 6 OR X3 == 7 OR X3 == 9 OR X3 == 14 OR X5 == 1 OR X12 >= 48.000000 OR X13 == 6 OR X13 == 8 OR X13 == 20] AND [X0 < 41.000000 OR X1 == 1 OR X1 == 5 OR X1 == 7 OR X3 == 12 OR X3 == 15 OR X6 == 13 OR X13 == 5 OR X13 == 22 OR X13 == 36],{'0': {'precision': 0.8577405857740585; 'recall': 0.7678669530040454; 'f1-score': 0.8103193844207863; 'support': 20023}; '1': {'precision': 0.4498757249378625; 'recall': 0.598488427019367; 'f1-score': 0.5136486486486487; 'support': 6351}; 'accuracy': 0.7270796997042542; 'macro avg': {'precision': 0.6538081553559605; 'recall': 0.6831776900117061; 'f1-score': 0.6619840165347175; 'support': 26374}; 'weighted avg': {'precision': 0.7595245498610124; 'recall': 0.7270796997042542; 'f1-score': 0.7388794874431247; 'support': 26374}},{'0': {'precision': 0.8591691995947315; 'recall': 0.762247191011236; 'f1-score': 0.8078113836627768; 'support': 2225}; '1': {'precision': 0.44723092998955066; 'recall': 0.6062322946175638; 'f1-score': 0.5147324113048707; 'support': 706}; 'accuracy': 0.7246673490276356; 'macro avg': {'precision': 0.6532000647921411; 'recall': 0.6842397428143998; 'f1-score': 0.6612718974838238; 'support': 2931}; 'weighted avg': {'precision': 0.7599442189255886; 'recall': 0.7246673490276356; 'f1-score': 0.7372164486628855; 'support': 2931}}
l: 10,3,CNF,1,26374,2931,1648,[16; 17],262,77.312410,0.721256,30,[X3 == 7 OR X3 == 8 OR X3 == 12 OR X3 == 14 OR X5 == 2 OR X6 == 6 OR X8 == 2 OR X12 >= 55.000000 OR X13 == 12] AND [X1 == 5 OR X3 == 10 OR X3 == 12 OR X6 == 7 OR X7 == 0 OR X7 == 5 OR X13 == 1 OR X13 == 2 OR X13 == 21] AND [X0 >= 50.000000 OR X1 == 7 OR X3 == 14 OR X5 == 5 OR X6 == 12 OR X8 == 2 OR X8 != 4 OR X13 == 0 OR X13 == 2 OR X13 == 9 OR X13 == 11 OR X13 == 24],{'0': {'precision': 0.8298577960906487; 'recall': 0.8248014782999551; 'f1-score': 0.8273219116321011; 'support': 20023}; '1': {'precision': 0.45805654256140893; 'recall': 0.4668556132892458; 'f1-score': 0.46241422333125387; 'support': 6351}; 'accuracy': 0.7386062030787898; 'macro avg': {'precision': 0.6439571693260289; 'recall': 0.6458285457946005; 'f1-score': 0.6448680674816775; 'support': 26374}; 'weighted avg': {'precision': 0.7403260693459682; 'recall': 0.7386062030787898; 'f1-score': 0.7394501921963431; 'support': 26374}},{'0': {'precision': 0.8145665773011618; 'recall': 0.8193258426966292; 'f1-score': 0.8169392785122114; 'support': 2225}; '1': {'precision': 0.4199134199134199; 'recall': 0.4121813031161473; 'f1-score': 0.41601143674052893; 'support': 706}; 'accuracy': 0.7212555441828727; 'macro avg': {'precision': 0.6172399986072908; 'recall': 0.6157535729063883; 'f1-score': 0.6164753576263702; 'support': 2931}; 'weighted avg': {'precision': 0.7195051207621833; 'recall': 0.7212555441828727; 'f1-score': 0.7203664172734506; 'support': 2931}}
l: 10,3,CNF,2,26374,2931,1648,[16; 17],262,78.348179,0.740703,19,[X3 == 5 OR X3 == 9 OR X3 == 10 OR X3 == 12 OR X3 == 14] AND [X0 < 50.000000 OR X1 == 1 OR X1 == 6 OR X3 == 14 OR X3 == 15 OR X6 == 3 OR X6 == 7 OR X13 == 22] AND [X1 == 5 OR X3 == 8 OR X3 == 9 OR X5 == 1 OR X6 == 4 OR X6 != 3],{'0': {'precision': 0.8151228002320634; 'recall': 0.8420316635868751; 'f1-score': 0.8283587589358095; 'support': 20023}; '1': {'precision': 0.44411247803163445; 'recall': 0.39789009604786646; 'f1-score': 0.41973258035046923; 'support': 6351}; 'accuracy': 0.7350800030332904; 'macro avg': {'precision': 0.6296176391318489; 'recall': 0.6199608798173708; 'f1-score': 0.6240456696431393; 'support': 26374}; 'weighted avg': {'precision': 0.7257815339738196; 'recall': 0.7350800030332904; 'f1-score': 0.7299593936444051; 'support': 26374}},{'0': {'precision': 0.8197293758184199; 'recall': 0.8440449438202248; 'f1-score': 0.8317094774136405; 'support': 2225}; '1': {'precision': 0.4578125; 'recall': 0.415014164305949; 'f1-score': 0.43536404160475484; 'support': 706}; 'accuracy': 0.7407028317980211; 'macro avg': {'precision': 0.6387709379092099; 'recall': 0.6295295540630869; 'f1-score': 0.6335367595091976; 'support': 2931}; 'weighted avg': {'precision': 0.7325532194459174; 'recall': 0.7407028317980211; 'f1-score': 0.7362403959803163; 'support': 2931}}
l: 10,3,CNF,3,26374,2931,1648,[16; 17],262,78.017360,0.723303,26,[X0 >= 26.000000 OR X1 == 1 OR X2 >= 196338.000000 OR X3 == 0 OR X3 == 11 OR X3 == 14 OR X5 == 0 OR X6 == 4 OR X6 == 13 OR X8 == 0 OR X12 < 35.000000] AND [X1 == 5 OR X3 == 9 OR X3 == 10 OR X3 == 12 OR X3 == 14 OR X6 == 7 OR X6 == 10 OR X13 == 35] AND [X0 >= 30.000000 OR X1 == 6 OR X2 < 158662.000000 OR X3 == 15 OR X6 == 12 OR X7 == 5 OR X13 == 22],{'0': {'precision': 0.8547088663431849; 'recall': 0.7741597163262248; 'f1-score': 0.8124426740742682; 'support': 20023}; '1': {'precision': 0.45108035931051227; 'recall': 0.5851047079200126; 'f1-score': 0.509424909178148; 'support': 6351}; 'accuracy': 0.7286342610146356; 'macro avg': {'precision': 0.6528946128268486; 'recall': 0.6796322121231186; 'f1-score': 0.6609337916262081; 'support': 26374}; 'weighted avg': {'precision': 0.7575129670421876; 'recall': 0.7286342610146356; 'f1-score': 0.7394743785993588; 'support': 26374}},{'0': {'precision': 0.8563508064516129; 'recall': 0.7635955056179775; 'f1-score': 0.8073176526490853; 'support': 2225}; '1': {'precision': 0.44456177402323127; 'recall': 0.5963172804532578; 'f1-score': 0.5093768905021174; 'support': 706}; 'accuracy': 0.7233026270897305; 'macro avg': {'precision': 0.650456290237422; 'recall': 0.6799563930356176; 'f1-score': 0.6583472715756014; 'support': 2931}; 'weighted avg': {'precision': 0.7571617730519412; 'recall': 0.7233026270897305; 'f1-score': 0.7355516417054623; 'support': 2931}}
l: 10,3,CNF,4,26374,2931,1648,[16; 17],262,78.470584,0.703514,27,[X1 == 7 OR X2 >= 130856.000000 OR X3 == 8 OR X3 == 10 OR X6 == 4 OR X6 == 11 OR X8 == 3 OR X13 == 7 OR X13 == 20] AND [X2 < 106648.000000 OR X3 == 3 OR X3 == 8 OR X4 >= 13.000000 OR X5 == 1 OR X12 >= 55.000000 OR X13 == 2 OR X13 == 21 OR X13 == 30 OR X13 == 36] AND [X1 == 7 OR X3 == 1 OR X3 == 14 OR X3 != 10 OR X6 == 3 OR X6 == 14 OR X7 == 4 OR X13 == 33],{'0': {'precision': 0.8315202684418466; 'recall': 0.7673175847775059; 'f1-score': 0.7981298701298701; 'support': 20023}; '1': {'precision': 0.4100291249841712; 'recall': 0.5098409699259959; 'f1-score': 0.4545199326221224; 'support': 6351}; 'accuracy': 0.7053158413589141; 'macro avg': {'precision': 0.6207746967130089; 'recall': 0.6385792773517509; 'f1-score': 0.6263249013759963; 'support': 26374}; 'weighted avg': {'precision': 0.7300229509283979; 'recall': 0.7053158413589141; 'f1-score': 0.7153867627850721; 'support': 26374}},{'0': {'precision': 0.8349802371541502; 'recall': 0.7595505617977528; 'f1-score': 0.795481289715227; 'support': 2225}; '1': {'precision': 0.4101433296582139; 'recall': 0.5269121813031161; 'f1-score': 0.4612523248605083; 'support': 706}; 'accuracy': 0.7035141589901057; 'macro avg': {'precision': 0.6225617834061821; 'recall': 0.6432313715504345; 'f1-score': 0.6283668072878676; 'support': 2931}; 'weighted avg': {'precision': 0.732648317436603; 'recall': 0.7035141589901057; 'f1-score': 0.7149744152056974; 'support': 2931}}
l: 10,3,CNF,5,26375,2930,1648,[16; 17],262,81.204139,0.747099,24,[X1 == 2 OR X1 == 5 OR X3 == 10 OR X3 == 14 OR X6 == 7 OR X6 == 13 OR X13 == 40] AND [X1 == 1 OR X3 == 5 OR X3 == 14 OR X6 == 12 OR X7 != 1 OR X8 == 1 OR X13 == 1 OR X13 == 21] AND [X3 == 12 OR X3 == 15 OR X3 != 11 OR X6 == 3 OR X6 == 12 OR X12 >= 48.000000 OR X13 == 1 OR X13 == 14 OR X13 == 36],{'0': {'precision': 0.7909470446055812; 'recall': 0.8988663037506867; 'f1-score': 0.8414605638412268; 'support': 20023}; '1': {'precision': 0.44060773480662985; 'recall': 0.2511020151133501; 'f1-score': 0.3198957079823505; 'support': 6352}; 'accuracy': 0.7428625592417062; 'macro avg': {'precision': 0.6157773897061055; 'recall': 0.5749841594320184; 'f1-score': 0.5806781359117886; 'support': 26375}; 'weighted avg': {'precision': 0.7065733840996878; 'recall': 0.7428625592417062; 'f1-score': 0.715849949076655; 'support': 26375}},{'0': {'precision': 0.788715953307393; 'recall': 0.9110112359550562; 'f1-score': 0.8454640250260688; 'support': 2225}; '1': {'precision': 0.45; 'recall': 0.2297872340425532; 'f1-score': 0.30422535211267604; 'support': 705}; 'accuracy': 0.747098976109215; 'macro avg': {'precision': 0.6193579766536965; 'recall': 0.5703992349988047; 'f1-score': 0.5748446885693724; 'support': 2930}; 'weighted avg': {'precision': 0.7072160396276278; 'recall': 0.747098976109215; 'f1-score': 0.7152342419530511; 'support': 2930}}
l: 10,3,CNF,6,26375,2930,1648,[16; 17],262,77.984545,0.651877,31,[X1 == 5 OR X3 == 14 OR X3 == 15 OR X5 == 0 OR X6 == 1 OR X6 == 10 OR X7 == 5 OR X13 == 17 OR X13 == 22 OR X13 == 24] AND [X0 >= 41.000000 OR X1 == 5 OR X3 == 1 OR X3 == 10 OR X5 == 1 OR X6 == 12] AND [X0 >= 22.000000 OR X1 == 0 OR X1 == 1 OR X1 == 5 OR X1 != 4 OR X3 == 7 OR X3 == 10 OR X3 == 12 OR X3 == 14 OR X3 == 15 OR X4 >= 13.000000 OR X5 == 2 OR X13 == 0 OR X13 == 19 OR X13 == 36],{'0': {'precision': 0.7979924065116762; 'recall': 0.766268790890476; 'f1-score': 0.7818089171974522; 'support': 20023}; '1': {'precision': 0.34527140458869615; 'recall': 0.3885390428211587; 'f1-score': 0.36562962962962964; 'support': 6352}; 'accuracy': 0.6752985781990521; 'macro avg': {'precision': 0.5716319055501862; 'recall': 0.5774039168558174; 'f1-score': 0.5737192734135409; 'support': 26375}; 'weighted avg': {'precision': 0.6889617409490311; 'recall': 0.6752985781990521; 'f1-score': 0.6815787433725874; 'support': 26375}},{'0': {'precision': 0.7856804172593647; 'recall': 0.7447191011235955; 'f1-score': 0.7646515920627597; 'support': 2225}; '1': {'precision': 0.3081607795371498; 'recall': 0.3588652482269504; 'f1-score': 0.3315858453473132; 'support': 705}; 'accuracy': 0.6518771331058021; 'macro avg': {'precision': 0.5469205983982572; 'recall': 0.551792174675273; 'f1-score': 0.5481187187050365; 'support': 2930}; 'weighted avg': {'precision': 0.6707823474320058; 'recall': 0.6518771331058021; 'f1-score': 0.6604497656346403; 'support': 2930}}
l: 10,3,CNF,7,26375,2930,1648,[16; 17],262,80.243580,0.724915,27,[X2 >= 158662.000000 OR X3 == 12 OR X5 == 1 OR X5 == 6 OR X6 == 12 OR X12 >= 48.000000 OR X13 == 10 OR X13 == 21] AND [X1 == 6 OR X3 == 2 OR X3 == 3 OR X3 == 8 OR X3 == 10 OR X6 == 13 OR X12 >= 48.000000 OR X13 == 24] AND [X0 >= 41.000000 OR X1 == 0 OR X1 == 1 OR X1 == 5 OR X3 == 8 OR X3 == 14 OR X5 == 6 OR X6 == 1 OR X6 == 7 OR X6 == 10 OR X13 == 34],{'0': {'precision': 0.8047225501770956; 'recall': 0.851021325475703; 'f1-score': 0.827224622554493; 'support': 20023}; '1': {'precision': 0.4263461538461538; 'recall': 0.3490239294710327; 'f1-score': 0.38382963988919666; 'support': 6352}; 'accuracy': 0.7301232227488151; 'macro avg': {'precision': 0.6155343520116248; 'recall': 0.6000226274733679; 'f1-score': 0.6055271312218449; 'support': 26375}; 'weighted avg': {'precision': 0.71359660251855; 'recall': 0.7301232227488151; 'f1-score': 0.7204399806629305; 'support': 26375}},{'0': {'precision': 0.8043758043758044; 'recall': 0.8426966292134831; 'f1-score': 0.8230904302019315; 'support': 2225}; '1': {'precision': 0.41569282136894825; 'recall': 0.35319148936170214; 'f1-score': 0.3819018404907975; 'support': 705}; 'accuracy': 0.7249146757679181; 'macro avg': {'precision': 0.6100343128723763; 'recall': 0.5979440592875926; 'f1-score': 0.6024961353463645; 'support': 2930}; 'weighted avg': {'precision': 0.7108531070994107; 'recall': 0.7249146757679181; 'f1-score': 0.7169341313123924; 'support': 2930}}
l: 10,3,CNF,8,26375,2930,1648,[16; 17],262,79.102428,0.757338,24,[X0 >= 45.000000 OR X3 == 6 OR X6 == 10] AND [X1 == 1 OR X1 == 5 OR X3 == 14 OR X4 >= 11.000000 OR X5 == 1 OR X6 == 4 OR X13 == 9 OR X13 == 12 OR X13 == 35 OR X13 == 38] AND [X0 >= 50.000000 OR X1 == 2 OR X1 == 5 OR X2 < 158662.000000 OR X3 == 12 OR X6 == 5 OR X6 == 11 OR X6 == 12 OR X6 == 14 OR X7 == 5 OR X13 == 9],{'0': {'precision': 0.8147282558885528; 'recall': 0.8878845385537355; 'f1-score': 0.8497347416718444; 'support': 20024}; '1': {'precision': 0.5069185152646607; 'recall': 0.36340733742717685; 'f1-score': 0.42333088774761557; 'support': 6351}; 'accuracy': 0.7615924170616114; 'macro avg': {'precision': 0.6608233855766068; 'recall': 0.6256459379904562; 'f1-score': 0.63653281470973; 'support': 26375}; 'weighted avg': {'precision': 0.7406088373974689; 'recall': 0.7615924170616114; 'f1-score': 0.7470583103439665; 'support': 26375}},{'0': {'precision': 0.8101681016810168; 'recall': 0.8884892086330936; 'f1-score': 0.8475230538280079; 'support': 2224}; '1': {'precision': 0.49490835030549896; 'recall': 0.34419263456090654; 'f1-score': 0.40601503759398494; 'support': 706}; 'accuracy': 0.7573378839590443; 'macro avg': {'precision': 0.652538225993258; 'recall': 0.616340921597; 'f1-score': 0.6267690457109965; 'support': 2930}; 'weighted avg': {'precision': 0.7342044892335372; 'recall': 0.7573378839590443; 'f1-score': 0.7411392110084788; 'support': 2930}}
l: 10,3,CNF,9,26375,2930,1648,[16; 17],262,82.091365,0.703413,27,[X0 >= 26.000000 OR X1 == 0 OR X2 >= 158662.000000 OR X3 == 10 OR X3 == 12 OR X5 == 1 OR X13 == 33] AND [X0 >= 30.000000 OR X1 == 5 OR X3 == 5 OR X3 == 7 OR X3 == 14 OR X5 == 3 OR X5 == 5 OR X6 == 7 OR X6 == 13 OR X6 == 14 OR X7 == 5 OR X8 == 1 OR X8 == 2 OR X13 == 10 OR X13 == 21 OR X13 == 22] AND [X1 == 5 OR X3 == 15 OR X6 == 4 OR X6 == 11],{'0': {'precision': 0.8116227275081577; 'recall': 0.7825609268877347; 'f1-score': 0.7968269304111262; 'support': 20024}; '1': {'precision': 0.38398415393322016; 'recall': 0.42733427806644625; 'f1-score': 0.40450108055741857; 'support': 6351}; 'accuracy': 0.6970236966824644; 'macro avg': {'precision': 0.5978034407206889; 'recall': 0.6049476024770905; 'f1-score': 0.6006640054842723; 'support': 26375}; 'weighted avg': {'precision': 0.7086489803697907; 'recall': 0.6970236966824644; 'f1-score': 0.7023563532577272; 'support': 26375}},{'0': {'precision': 0.8167367928938757; 'recall': 0.7855215827338129; 'f1-score': 0.8008251203300482; 'support': 2224}; '1': {'precision': 0.3969658659924147; 'recall': 0.4447592067988669; 'f1-score': 0.41950567802271216; 'support': 706}; 'accuracy': 0.7034129692832765; 'macro avg': {'precision': 0.6068513294431452; 'recall': 0.6151403947663399; 'f1-score': 0.6101653991763801; 'support': 2930}; 'weighted avg': {'precision': 0.7155906241592576; 'recall': 0.7034129692832765; 'f1-score': 0.7089440533440484; 'support': 2930}}
r: ---> Params: {'lamda': 10, 'n_clause': 3, 'rule_type': 'CNF', 'real_partition_size': [16, 17], 'n_partitions': 1648}, (mean val acc cv) 0.719808 (+- 0.027933), (mean training time) 79.117265 (+- 1.474666)
l: 10,3,CNF,0,26374,2931,824,[32; 33],262,64.724552,0.791880,30,[X1 == 2 OR X1 == 5 OR X3 == 9 OR X3 == 14 OR X3 == 15 OR X6 == 1 OR X6 == 4 OR X7 == 2 OR (NOT X9) OR X12 >= 55.000000 OR X13 == 8 OR X13 == 11 OR X13 == 20 OR X13 == 31] AND [X3 == 10 OR X5 == 2 OR X6 == 4 OR X13 == 11 OR X13 == 12 OR X13 == 33] AND [X3 == 8 OR X3 == 14 OR X4 >= 13.000000 OR X5 == 3 OR X6 == 10 OR X6 == 12 OR X13 == 18 OR X13 == 20 OR X13 == 33 OR X13 == 41],{'0': {'precision': 0.8442419995328194; 'recall': 0.9025121110722669; 'f1-score': 0.8724051366225741; 'support': 20023}; '1': {'precision': 0.6071644194002818; 'recall': 0.4750433002676744; 'f1-score': 0.5330388692579505; 'support': 6351}; 'accuracy': 0.7995753393493592; 'macro avg': {'precision': 0.7257032094665505; 'recall': 0.6887777056699707; 'f1-score': 0.7027220029402623; 'support': 26374}; 'weighted avg': {'precision': 0.7871524525766601; 'recall': 0.7995753393493592; 'f1-score': 0.7906839277034597; 'support': 26374}},{'0': {'precision': 0.8428874734607219; 'recall': 0.8921348314606742; 'f1-score': 0.8668122270742359; 'support': 2225}; '1': {'precision': 0.5833333333333334; 'recall': 0.47592067988668557; 'f1-score': 0.5241809672386896; 'support': 706}; 'accuracy': 0.7918799044694643; 'macro avg': {'precision': 0.7131104033970277; 'recall': 0.6840277556736799; 'f1-score': 0.6954965971564627; 'support': 2931}; 'weighted avg': {'precision': 0.7803677795235208; 'recall': 0.7918799044694643; 'f1-score': 0.7842814630196825; 'support': 2931}}
l: 10,3,CNF,1,26374,2931,824,[32; 33],262,63.920042,0.697032,40,[X2 >= 329054.000000 OR X3 == 10 OR X7 == 0 OR X7 == 5 OR X12 >= 55.000000 OR X13 == 21 OR X13 == 22 OR X13 == 41] AND [X1 == 5 OR X2 >= 158662.000000 OR X2 < 65716.000000 OR X3 == 9 OR X3 == 14 OR X4 >= 13.000000 OR X5 == 0 OR X5 == 3 OR X6 == 14 OR X12 >= 48.000000 OR X13 == 2 OR X13 == 7 OR X13 == 13 OR X13 == 20 OR X13 == 23 OR X13 == 24 OR X13 == 41] AND [X1 == 6 OR X2 < 259873.000000 OR X3 == 2 OR X5 == 1 OR X6 == 5 OR X6 == 7 OR X6 == 12 OR X6 == 13 OR X12 < 40.000000 OR X13 == 5 OR X13 == 8 OR X13 == 24 OR X13 == 30 OR X13 == 31 OR X13 == 33],{'0': {'precision': 0.8791920731707317; 'recall': 0.6913049992508615; 'f1-score': 0.7740095618866553; 'support': 20023}; '1': {'precision': 0.4185324553151458; 'recall': 0.7005196032120926; 'f1-score': 0.5239974088687356; 'support': 6351}; 'accuracy': 0.6935239250777281; 'macro avg': {'precision': 0.6488622642429387; 'recall': 0.6959123012314771; 'f1-score': 0.6490034853776954; 'support': 26374}; 'weighted avg': {'precision': 0.7682627779177997; 'recall': 0.6935239250777281; 'f1-score': 0.713805300727301; 'support': 26374}},{'0': {'precision': 0.8774703557312253; 'recall': 0.6984269662921349; 'f1-score': 0.7777777777777777; 'support': 2225}; '1': {'precision': 0.421551724137931; 'recall': 0.6926345609065155; 'f1-score': 0.5241157556270096; 'support': 706}; 'accuracy': 0.6970317297850563; 'macro avg': {'precision': 0.6495110399345781; 'recall': 0.6955307635993252; 'f1-score': 0.6509467667023936; 'support': 2931}; 'weighted avg': {'precision': 0.7676516747674362; 'recall': 0.6970317297850563; 'f1-score': 0.7166773384606702; 'support': 2931}}
