l: lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
l: 5,1,CNF,0,26374,2931,3296,[8; 9],262,122.534993,0.669396,3,[X3 == 12 OR X6 == 1 OR X6 == 10],{'0': {'precision': 0.7915567282321899; 'recall': 0.7641212605503671; 'f1-score': 0.7775970725757267; 'support': 20023}; '1': {'precision': 0.32959545777146915; 'recall': 0.3656117146905999; 'f1-score': 0.34667064795461333; 'support': 6351}; 'accuracy': 0.6681580344278456; 'macro avg': {'precision': 0.5605760930018295; 'recall': 0.5648664876204835; 'f1-score': 0.56213386026517; 'support': 26374}; 'weighted avg': {'precision': 0.6803139880829506; 'recall': 0.6681580344278456; 'f1-score': 0.6738276889870146; 'support': 26374}},{'0': {'precision': 0.7979127134724858; 'recall': 0.7559550561797753; 'f1-score': 0.7763674128779137; 'support': 2225}; '1': {'precision': 0.3402187120291616; 'recall': 0.39660056657223797; 'f1-score': 0.3662524525833878; 'support': 706}; 'accuracy': 0.6693961105424769; 'macro avg': {'precision': 0.5690657127508237; 'recall': 0.5762778113760066; 'f1-score': 0.5713099327306508; 'support': 2931}; 'weighted avg': {'precision': 0.687666393097533; 'recall': 0.6693961105424769; 'f1-score': 0.6775816189618662; 'support': 2931}}
r: ---> Params: {'lamda': 10, 'n_clause': 2, 'rule_type': 'DNF', 'real_partition_size': [64, 65], 'n_partitions': 412}, (mean val acc cv) 0.753797 (+- 0.022825), (mean training time) 75.863100 (+- 5.004173)
l: 10,2,DNF,0,26374,2931,206,[128; 129],262,918.304808,0.746503,53,[X0 >= 37.000000 AND X1 != 1 AND X1 != 3 AND X3 != 3 AND X3 != 6 AND X3 != 14 AND X4 >= 11.000000 AND X5 != 1 AND X5 != 4 AND X5 != 5 AND X5 != 6 AND X6 != 5 AND X6 != 7 AND X6 != 11 AND X6 != 12 AND X7 != 3 AND X7 != 4 AND X8 != 2 AND X12 < 55.000000 AND X13 != 18] OR [X0 >= 26.000000 AND X1 != 1 AND X1 != 2 AND X1 != 5 AND X2 < 259873.000000 AND X3 != 0 AND X3 != 1 AND X3 != 4 AND X3 != 6 AND X3 != 8 AND X3 != 12 AND X5 != 4 AND X5 != 5 AND X5 != 6 AND X6 != 5 AND X6 != 7 AND X6 != 11 AND X6 != 13 AND X7 != 2 AND X7 != 3 AND X7 != 4 AND X9 AND X12 < 48.000000 AND X12 >= 35.000000 AND X13 != 0 AND X13 != 2 AND X13 != 18 AND X13 != 22 AND X13 != 26 AND X13 != 32 AND X13 != 33 AND X13 != 34 AND X13 != 40],{'0': {'precision': 0.8133768802612815; 'recall': 0.8830844528791889; 'f1-score': 0.8467985249748574; 'support': 20023}; '1': {'precision': 0.4949298813376483; 'recall': 0.36120296016375375; 'f1-score': 0.4176224285454215; 'support': 6351}; 'accuracy': 0.757412603321453; 'macro avg': {'precision': 0.654153380799465; 'recall': 0.6221437065214713; 'f1-score': 0.6322104767601394; 'support': 26374}; 'weighted avg': {'precision': 0.7366931428621766; 'recall': 0.757412603321453; 'f1-score': 0.7434506297589877; 'support': 26374}},{'0': {'precision': 0.8118686868686869; 'recall': 0.8669662921348315; 'f1-score': 0.8385133666594218; 'support': 2225}; '1': {'precision': 0.4666666666666667; 'recall': 0.3668555240793201; 'f1-score': 0.4107850911974623; 'support': 706}; 'accuracy': 0.746502900034118; 'macro avg': {'precision': 0.6392676767676768; 'recall': 0.6169109081070758; 'f1-score': 0.624649228928442; 'support': 2931}; 'weighted avg': {'precision': 0.7287186949674155; 'recall': 0.746502900034118; 'f1-score': 0.7354849932455209; 'support': 2931}}
l: 10,2,DNF,1,26374,2931,206,[128; 129],262,904.091401,0.797339,58,[X0 < 58.000000 AND X0 >= 30.000000 AND X1 != 5 AND X1 != 6 AND X2 < 329054.000000 AND X2 >= 65716.000000 AND X3 != 0 AND X3 != 1 AND X3 != 2 AND X5 != 1 AND X5 == 2 AND X6 != 1 AND X6 != 5 AND X6 != 7 AND X6 != 8 AND X6 != 11 AND X6 != 12 AND X7 != 2 AND X8 != 2 AND X12 >= 40.000000 AND X13 != 6 AND X13 != 10 AND X13 != 24 AND X13 != 26] OR [X0 >= 33.000000 AND X1 != 0 AND X3 != 0 AND X3 != 2 AND X5 != 0 AND X5 != 4 AND X5 != 5 AND X6 != 3 AND X6 != 5 AND X6 != 6 AND X6 != 7 AND X6 != 8 AND X6 != 9 AND X6 != 11 AND X6 != 13 AND X6 != 14 AND X7 != 2 AND X7 != 4 AND X8 == 4 AND X13 != 1 AND X13 != 2 AND X13 != 3 AND X13 != 4 AND X13 != 5 AND X13 != 8 AND X13 != 10 AND X13 != 12 AND X13 != 26 AND X13 != 27 AND X13 != 29 AND X13 != 32 AND X13 != 33 AND X13 != 34 AND X13 != 38],{'0': {'precision': 0.8681806838033441; 'recall': 0.8687009938570643; 'f1-score': 0.8684407608966997; 'support': 20023}; '1': {'precision': 0.5852658147972867; 'recall': 0.584159974807117; 'f1-score': 0.5847123719464146; 'support': 6351}; 'accuracy': 0.8001819974217032; 'macro avg': {'precision': 0.7267232493003154; 'recall': 0.7264304843320907; 'f1-score': 0.7265765664215571; 'support': 26374}; 'weighted avg': {'precision': 0.8000532729799017; 'recall': 0.8001819974217032; 'f1-score': 0.8001174501276369; 'support': 26374}},{'0': {'precision': 0.8619618286728806; 'recall': 0.8728089887640449; 'f1-score': 0.8673514962036625; 'support': 2225}; '1': {'precision': 0.5825958702064897; 'recall': 0.5594900849858357; 'f1-score': 0.5708092485549134; 'support': 706}; 'accuracy': 0.797338792221085; 'macro avg': {'precision': 0.7222788494396852; 'recall': 0.7161495368749403; 'f1-score': 0.719080372379288; 'support': 2931}; 'weighted avg': {'precision': 0.7946699942555242; 'recall': 0.797338792221085; 'f1-score': 0.7959223502329982; 'support': 2931}}
l: 10,2,DNF,2,26374,2931,206,[128; 129],262,886.050135,0.732856,51,[X0 < 58.000000 AND X0 >= 22.000000 AND X1 != 1 AND X1 != 7 AND X2 < 178356.000000 AND X3 != 0 AND X3 != 1 AND X3 != 2 AND X3 != 4 AND X3 != 8 AND X5 != 3 AND X6 != 1 AND X6 != 6 AND X6 != 7 AND X6 != 8 AND X6 != 10 AND X12 < 55.000000 AND X12 >= 35.000000 AND X13 != 11] OR [X0 >= 22.000000 AND X1 != 1 AND X1 != 5 AND X1 != 7 AND X3 != 0 AND X3 != 1 AND X3 != 2 AND X3 != 4 AND X3 != 11 AND X5 != 0 AND X5 != 3 AND X5 != 4 AND X5 != 6 AND X6 != 6 AND X6 != 12 AND X8 != 2 AND X12 >= 35.000000 AND X13 != 2 AND X13 != 4 AND X13 != 5 AND X13 != 6 AND X13 != 8 AND X13 != 11 AND X13 != 12 AND X13 != 21 AND X13 != 27 AND X13 != 28 AND X13 != 29 AND X13 != 32 AND X13 != 34 AND X13 != 36 AND X13 != 38],{'0': {'precision': 0.8347497639282342; 'recall': 0.7946861109723817; 'f1-score': 0.8142254061660483; 'support': 20023}; '1': {'precision': 0.43777352297593; 'recall': 0.5040151157298063; 'f1-score': 0.46856473688062644; 'support': 6351}; 'accuracy': 0.7246909835443998; 'macro avg': {'precision': 0.636261643452082; 'recall': 0.649350613351094; 'f1-score': 0.6413950715233374; 'support': 26374}; 'weighted avg': {'precision': 0.7391557658131176; 'recall': 0.7246909835443998; 'f1-score': 0.7309884716611681; 'support': 26374}},{'0': {'precision': 0.8394538606403014; 'recall': 0.8013483146067416; 'f1-score': 0.8199586111749828; 'support': 2225}; '1': {'precision': 0.45229244114002476; 'recall': 0.5169971671388102; 'f1-score': 0.48248512888301387; 'support': 706}; 'accuracy': 0.7328556806550666; 'macro avg': {'precision': 0.6458731508901631; 'recall': 0.6591727408727759; 'f1-score': 0.6512218700289983; 'support': 2931}; 'weighted avg': {'precision': 0.7461969646433053; 'recall': 0.7328556806550666; 'f1-score': 0.7386702186474734; 'support': 2931}}
l: 10,2,DNF,3,26374,2931,206,[128; 129],262,896.679277,0.748209,65,[X0 >= 37.000000 AND X2 < 329054.000000 AND X3 != 1 AND X3 != 3 AND X3 != 4 AND X3 != 6 AND X3 != 9 AND X4 >= 7.000000 AND X5 != 3 AND X5 != 4 AND X5 != 6 AND X6 != 3 AND X6 != 5 AND X6 != 6 AND X6 != 7 AND X7 != 2 AND X7 != 3 AND X7 != 4 AND X8 != 0 AND X12 < 48.000000 AND X13 != 2 AND X13 != 20] OR [X0 < 58.000000 AND X0 >= 30.000000 AND X1 != 6 AND X3 != 1 AND X3 != 5 AND X3 != 6 AND X3 != 8 AND X5 != 0 AND X5 != 6 AND X6 != 0 AND X6 != 5 AND X6 != 6 AND X6 != 7 AND X6 != 8 AND X6 != 9 AND X6 != 11 AND X6 != 13 AND X6 != 14 AND X7 != 2 AND X8 != 0 AND X8 != 2 AND X9 AND X12 >= 40.000000 AND X13 != 0 AND X13 != 2 AND X13 != 3 AND X13 != 4 AND X13 != 6 AND X13 != 10 AND X13 != 11 AND X13 != 13 AND X13 != 17 AND X13 != 18 AND X13 != 20 AND X13 != 25 AND X13 != 27 AND X13 != 28 AND X13 != 31 AND X13 != 32 AND X13 != 34 AND X13 != 35 AND X13 != 38 AND X13 == 39],{'0': {'precision': 0.8486838755664172; 'recall': 0.8324926334715078; 'f1-score': 0.8405102864058088; 'support': 20023}; '1': {'precision': 0.5018565275508688; 'recall': 0.5320421980790426; 'f1-score': 0.5165087129318251; 'support': 6351}; 'accuracy': 0.7601425646470008; 'macro avg': {'precision': 0.675270201558643; 'recall': 0.6822674157752753; 'f1-score': 0.678509499668817; 'support': 26374}; 'weighted avg': {'precision': 0.7651659985949019; 'recall': 0.7601425646470008; 'f1-score': 0.7624889778013775; 'support': 26374}},{'0': {'precision': 0.8424689083371718; 'recall': 0.8220224719101124; 'f1-score': 0.8321201091901729; 'support': 2225}; '1': {'precision': 0.4789473684210526; 'recall': 0.5155807365439093; 'f1-score': 0.4965893587994543; 'support': 706}; 'accuracy': 0.7482088024564995; 'macro avg': {'precision': 0.6607081383791122; 'recall': 0.6688016042270108; 'f1-score': 0.6643547339948136; 'support': 2931}; 'weighted avg': {'precision': 0.7549062310322314; 'recall': 0.7482088024564995; 'f1-score': 0.7512996691438244; 'support': 2931}}
l: 10,2,DNF,4,26374,2931,206,[128; 129],262,889.796792,0.774480,68,[X0 >= 30.000000 AND X1 != 1 AND X1 != 2 AND X1 != 3 AND X1 != 5 AND X2 < 219632.000000 AND X3 != 3 AND X3 != 5 AND X3 != 8 AND X3 != 11 AND X4 >= 9.000000 AND X5 != 1 AND X5 != 5 AND X6 != 3 AND X6 != 5 AND X6 != 6 AND X6 != 8 AND X6 != 9 AND X6 != 11 AND X6 != 13 AND X7 != 2 AND X7 != 3 AND X8 != 0 AND X8 != 2 AND X13 != 0 AND X13 != 1 AND X13 != 4 AND X13 != 8 AND X13 != 11 AND X13 != 20 AND X13 != 26 AND X13 != 29] OR [X0 >= 33.000000 AND X1 != 1 AND X1 != 6 AND X3 != 2 AND X3 != 15 AND X4 >= 9.000000 AND X5 != 0 AND X5 != 4 AND X5 != 5 AND X6 != 5 AND X6 != 8 AND X6 != 11 AND X6 != 13 AND X6 != 14 AND X7 != 2 AND X7 != 3 AND X8 != 2 AND X12 >= 35.000000 AND X13 != 0 AND X13 != 1 AND X13 != 4 AND X13 != 8 AND X13 != 10 AND X13 != 11 AND X13 != 13 AND X13 != 16 AND X13 != 17 AND X13 != 23 AND X13 != 26 AND X13 != 27 AND X13 != 28 AND X13 != 31 AND X13 != 33 AND X13 != 36 AND X13 != 38 AND X13 != 41],{'0': {'precision': 0.8530569007263923; 'recall': 0.8445787344553763; 'f1-score': 0.8487966471754461; 'support': 20023}; '1': {'precision': 0.5248854961832061; 'recall': 0.5413320736891828; 'f1-score': 0.5329819393845439; 'support': 6351}; 'accuracy': 0.7715553196329719; 'macro avg': {'precision': 0.6889711984547993; 'recall': 0.6929554040722796; 'f1-score': 0.690889293279995; 'support': 26374}; 'weighted avg': {'precision': 0.7740314745394744; 'recall': 0.7715553196329719; 'f1-score': 0.7727467795338286; 'support': 26374}},{'0': {'precision': 0.8557779799818016; 'recall': 0.8453932584269663; 'f1-score': 0.8505539226769161; 'support': 2225}; '1': {'precision': 0.5306957708049114; 'recall': 0.5509915014164306; 'f1-score': 0.5406532314107019; 'support': 706}; 'accuracy': 0.7744796997611737; 'macro avg': {'precision': 0.6932368753933564; 'recall': 0.6981923799216985; 'f1-score': 0.6956035770438089; 'support': 2931}; 'weighted avg': {'precision': 0.7774743158129568; 'recall': 0.7744796997611737; 'f1-score': 0.7759070826789812; 'support': 2931}}
l: 10,2,DNF,5,26375,2930,206,[128; 129],262,910.773181,0.752560,59,[X0 >= 26.000000 AND X1 != 6 AND X2 >= 65716.000000 AND X3 != 4 AND X3 != 5 AND X3 != 6 AND X3 != 7 AND X3 != 8 AND X3 != 11 AND X3 != 13 AND X3 != 15 AND X5 != 0 AND X5 != 1 AND X5 != 3 AND X6 != 5 AND X6 != 6 AND X6 != 7 AND X6 != 8 AND X6 != 14 AND X7 != 2 AND X7 != 3 AND X7 != 4 AND X8 != 0 AND X13 != 2] OR [X0 < 50.000000 AND X0 >= 33.000000 AND X3 != 7 AND X3 != 9 AND X6 != 5 AND X6 != 6 AND X6 != 7 AND X6 != 8 AND X6 != 12 AND X6 != 13 AND X7 != 2 AND X7 != 3 AND X7 != 4 AND X8 != 0 AND X8 != 3 AND X9 AND X13 != 2 AND X13 != 4 AND X13 != 7 AND X13 != 8 AND X13 != 9 AND X13 != 12 AND X13 != 13 AND X13 != 18 AND X13 != 21 AND X13 != 22 AND X13 != 25 AND X13 != 26 AND X13 != 27 AND X13 != 28 AND X13 != 29 AND X13 != 34 AND X13 != 35 AND X13 != 38 AND X13 != 40],{'0': {'precision': 0.848133913219379; 'recall': 0.8375867752085102; 'f1-score': 0.8428273487951353; 'support': 20023}; '1': {'precision': 0.507347371610362; 'recall': 0.527235516372796; 'f1-score': 0.5171002856481124; 'support': 6352}; 'accuracy': 0.7628436018957346; 'macro avg': {'precision': 0.6777406424148705; 'recall': 0.6824111457906531; 'f1-score': 0.6799638172216238; 'support': 26375}; 'weighted avg': {'precision': 0.7660608852648586; 'recall': 0.7628436018957346; 'f1-score': 0.7643811571322011; 'support': 26375}},{'0': {'precision': 0.8427787934186471; 'recall': 0.8287640449438203; 'f1-score': 0.835712667119873; 'support': 2225}; '1': {'precision': 0.4865229110512129; 'recall': 0.5120567375886524; 'f1-score': 0.49896337249481687; 'support': 705}; 'accuracy': 0.7525597269624573; 'macro avg': {'precision': 0.66465085223493; 'recall': 0.6704103912662364; 'f1-score': 0.667338019807345; 'support': 2930}; 'weighted avg': {'precision': 0.7570585213814318; 'recall': 0.7525597269624573; 'f1-score': 0.75468595971009; 'support': 2930}}
l: 10,2,DNF,6,26375,2930,206,[128; 129],262,875.178591,0.766553,72,[X1 != 0 AND X1 != 3 AND X1 != 5 AND X1 != 6 AND X2 < 329054.000000 AND X3 != 0 AND X3 != 1 AND X3 != 3 AND X3 != 7 AND X3 != 15 AND X4 >= 7.000000 AND X5 != 1 AND X5 != 4 AND X5 != 5 AND X6 != 1 AND X6 != 6 AND X6 != 7 AND X6 != 8 AND X6 != 13 AND X6 != 14 AND X7 != 2 AND X7 != 3 AND X7 != 4 AND X8 != 2 AND X8 != 3 AND X13 != 5 AND X13 != 6 AND X13 != 20 AND X13 != 23] OR [X0 >= 33.000000 AND X1 != 0 AND X1 != 1 AND X1 != 2 AND X1 != 7 AND X2 >= 65716.000000 AND X3 != 1 AND X3 != 3 AND X3 != 7 AND X5 != 0 AND X5 != 5 AND X5 != 6 AND X6 != 1 AND X6 != 3 AND X6 != 4 AND X6 != 5 AND X6 != 6 AND X6 != 13 AND X7 != 2 AND X7 != 3 AND X7 != 4 AND X8 != 1 AND X8 != 3 AND X9 AND X13 != 5 AND X13 != 6 AND X13 != 7 AND X13 != 12 AND X13 != 13 AND X13 != 18 AND X13 != 19 AND X13 != 20 AND X13 != 21 AND X13 != 23 AND X13 != 24 AND X13 != 25 AND X13 != 26 AND X13 != 27 AND X13 != 28 AND X13 != 32 AND X13 != 33 AND X13 != 37 AND X13 != 38],{'0': {'precision': 0.8426757665478999; 'recall': 0.8386355690955402; 'f1-score': 0.8406508135168962; 'support': 20023}; '1': {'precision': 0.49891439205955335; 'recall': 0.5064546599496221; 'f1-score': 0.50265625; 'support': 6352}; 'accuracy': 0.7586350710900474; 'macro avg': {'precision': 0.6707950793037266; 'recall': 0.6725451145225811; 'f1-score': 0.6716535317584481; 'support': 26375}; 'weighted avg': {'precision': 0.7598862973251521; 'recall': 0.7586350710900474; 'f1-score': 0.7592501891582489; 'support': 26375}},{'0': {'precision': 0.8523090992226795; 'recall': 0.837752808988764; 'f1-score': 0.8449682683590208; 'support': 2225}; '1': {'precision': 0.5141318977119784; 'recall': 0.5418439716312057; 'f1-score': 0.5276243093922651; 'support': 705}; 'accuracy': 0.7665529010238907; 'macro avg': {'precision': 0.6832204984673289; 'recall': 0.6897983903099849; 'f1-score': 0.686296288875643; 'support': 2930}; 'weighted avg': {'precision': 0.7709388169479203; 'recall': 0.7665529010238907; 'f1-score': 0.7686107628738459; 'support': 2930}}
l: 10,2,DNF,7,26375,2930,206,[128; 129],262,852.537770,0.772696,62,[X0 < 58.000000 AND X0 >= 30.000000 AND X1 != 3 AND X1 != 7 AND X2 < 329054.000000 AND X3 != 0 AND X3 != 1 AND X3 != 2 AND X3 != 5 AND X3 != 7 AND X3 != 9 AND X4 >= 10.000000 AND X5 != 0 AND X5 != 1 AND X5 != 3 AND X5 != 5 AND X6 != 1 AND X6 != 6 AND X6 != 7 AND X6 != 8 AND X6 != 9 AND X7 != 3 AND X7 != 4 AND X12 >= 35.000000 AND X13 != 11 AND X13 != 16 AND X13 != 22 AND X13 != 26] OR [X0 >= 30.000000 AND X1 != 7 AND X2 >= 106648.000000 AND X3 != 0 AND X3 != 1 AND X3 != 5 AND X3 != 7 AND X3 != 14 AND X5 != 0 AND X5 != 1 AND X5 != 4 AND X6 != 5 AND X6 != 6 AND X6 != 8 AND X7 != 3 AND X7 != 4 AND X8 != 1 AND X12 >= 35.000000 AND X13 != 3 AND X13 != 4 AND X13 != 6 AND X13 != 8 AND X13 != 10 AND X13 != 11 AND X13 != 16 AND X13 != 17 AND X13 != 26 AND X13 != 27 AND X13 != 29 AND X13 != 32 AND X13 != 33 AND X13 != 34 AND X13 != 35 AND X13 != 40],{'0': {'precision': 0.8646373389456393; 'recall': 0.8412325825300904; 'f1-score': 0.8527744025921424; 'support': 20023}; '1': {'precision': 0.5388743835219031; 'recall': 0.5848551637279596; 'f1-score': 0.5609240525441642; 'support': 6352}; 'accuracy': 0.7794881516587677; 'macro avg': {'precision': 0.7017558612337712; 'recall': 0.713043873129025; 'f1-score': 0.7068492275681533; 'support': 26375}; 'weighted avg': {'precision': 0.7861825031977123; 'recall': 0.7794881516587677; 'f1-score': 0.7824868794260853; 'support': 26375}},{'0': {'precision': 0.8627268496975338; 'recall': 0.8332584269662922; 'f1-score': 0.8477366255144033; 'support': 2225}; '1': {'precision': 0.5249679897567221; 'recall': 0.5815602836879432; 'f1-score': 0.5518169582772544; 'support': 705}; 'accuracy': 0.7726962457337884; 'macro avg': {'precision': 0.6938474197271279; 'recall': 0.7074093553271177; 'f1-score': 0.6997767918958289; 'support': 2930}; 'weighted avg': {'precision': 0.7814572264011952; 'recall': 0.7726962457337884; 'f1-score': 0.77653411172526; 'support': 2930}}
l: 10,2,DNF,8,26375,2930,206,[128; 129],262,870.429611,0.752218,57,[X0 >= 26.000000 AND X1 != 2 AND X2 >= 106648.000000 AND X3 != 1 AND X3 != 4 AND X3 != 6 AND X3 != 7 AND X3 != 15 AND X4 >= 10.000000 AND X5 != 1 AND X6 != 1 AND X6 != 5 AND X6 != 6 AND X6 != 7 AND X6 != 11 AND X6 != 13 AND X6 != 14 AND X7 != 2 AND X7 != 3 AND X7 != 5 AND X8 != 2 AND X8 != 3 AND X13 != 8 AND X13 != 26 AND X13 == 39] OR [X0 >= 22.000000 AND X1 != 6 AND X3 != 0 AND X3 != 1 AND X3 != 8 AND X5 != 0 AND X5 != 5 AND X6 != 0 AND X6 != 3 AND X6 != 4 AND X6 != 5 AND X6 != 7 AND X6 != 11 AND X6 != 14 AND X7 != 1 AND X7 != 2 AND X7 != 3 AND X13 != 1 AND X13 != 4 AND X13 != 9 AND X13 != 10 AND X13 != 12 AND X13 != 13 AND X13 != 21 AND X13 != 22 AND X13 != 23 AND X13 != 26 AND X13 != 27 AND X13 != 32 AND X13 != 33 AND X13 != 34 AND X13 != 38],{'0': {'precision': 0.8455553295362083; 'recall': 0.830353575709149; 'f1-score': 0.837885506954243; 'support': 20024}; '1': {'precision': 0.4938161227834898; 'recall': 0.5218075893560069; 'f1-score': 0.5074261215740316; 'support': 6351}; 'accuracy': 0.7560568720379147; 'macro avg': {'precision': 0.669685726159849; 'recall': 0.676080582532578; 'f1-score': 0.6726558142641372; 'support': 26375}; 'weighted avg': {'precision': 0.7608578621585204; 'recall': 0.7560568720379147; 'f1-score': 0.7583121398812678; 'support': 26375}},{'0': {'precision': 0.8438934802571166; 'recall': 0.8264388489208633; 'f1-score': 0.8350749659245797; 'support': 2224}; '1': {'precision': 0.4867021276595745; 'recall': 0.5184135977337111; 'f1-score': 0.5020576131687242; 'support': 706}; 'accuracy': 0.7522184300341297; 'macro avg': {'precision': 0.6652978039583456; 'recall': 0.6724262233272872; 'f1-score': 0.668566289546652; 'support': 2930}; 'weighted avg': {'precision': 0.7578262123615996; 'recall': 0.7522184300341297; 'f1-score': 0.7548325594243634; 'support': 2930}}
l: 10,2,DNF,9,26375,2930,206,[128; 129],262,918.769743,0.763481,64,[X0 >= 26.000000 AND X1 != 2 AND X2 >= 65716.000000 AND X3 != 0 AND X3 != 2 AND X3 != 8 AND X3 != 11 AND X3 != 13 AND X4 >= 7.000000 AND X5 != 5 AND X5 != 6 AND X6 != 3 AND X6 != 5 AND X6 != 6 AND X6 != 8 AND X6 != 13 AND X7 != 1 AND X7 != 2 AND X7 != 3 AND X8 != 0 AND X8 != 1 AND X13 != 2 AND X13 != 10 AND X13 != 26] OR [X0 >= 26.000000 AND X1 != 5 AND X1 != 6 AND X2 >= 106648.000000 AND X3 != 1 AND X3 != 5 AND X3 != 7 AND X3 != 8 AND X3 != 9 AND X5 != 0 AND X5 != 5 AND X5 != 6 AND X6 != 0 AND X6 != 1 AND X6 != 5 AND X6 != 6 AND X6 != 8 AND X6 != 12 AND X6 != 13 AND X6 != 14 AND X7 != 3 AND X8 != 0 AND X8 != 2 AND X12 >= 40.000000 AND X13 != 2 AND X13 != 6 AND X13 != 8 AND X13 != 10 AND X13 != 14 AND X13 != 17 AND X13 != 18 AND X13 != 20 AND X13 != 21 AND X13 != 26 AND X13 != 27 AND X13 != 28 AND X13 != 31 AND X13 != 32 AND X13 != 34 AND X13 != 40],{'0': {'precision': 0.8503647798742139; 'recall': 0.8440371554135038; 'f1-score': 0.8471891526103412; 'support': 20024}; '1': {'precision': 0.5195384615384615; 'recall': 0.5317272870414108; 'f1-score': 0.5255622130573496; 'support': 6351}; 'accuracy': 0.7688341232227488; 'macro avg': {'precision': 0.6849516207063377; 'recall': 0.6878822212274573; 'f1-score': 0.6863756828338454; 'support': 26375}; 'weighted avg': {'precision': 0.7707030567367593; 'recall': 0.7688341232227488; 'f1-score': 0.7697426050046141; 'support': 26375}},{'0': {'precision': 0.8509857863365429; 'recall': 0.8345323741007195; 'f1-score': 0.8426787741203179; 'support': 2224}; '1': {'precision': 0.5086782376502003; 'recall': 0.5396600566572238; 'f1-score': 0.5237113402061856; 'support': 706}; 'accuracy': 0.763481228668942; 'macro avg': {'precision': 0.6798320119933716; 'recall': 0.6870962153789717; 'f1-score': 0.6831950571632517; 'support': 2930}; 'weighted avg': {'precision': 0.7685048548100727; 'recall': 0.763481228668942; 'f1-score': 0.7658217746857181; 'support': 2930}}
r: ---> Params: {'lamda': 10, 'n_clause': 2, 'rule_type': 'DNF', 'real_partition_size': [128, 129], 'n_partitions': 206}, (mean val acc cv) 0.760689 (+- 0.017290), (mean training time) 892.261131 (+- 20.674076)
l: 10,3,CNF,0,26374,2931,3296,[8; 9],262,121.065147,0.705561,19,[X0 >= 58.000000 OR X3 == 9 OR X3 == 12] AND [X0 >= 22.000000 OR X1 == 6 OR X1 != 1 OR X6 == 10 OR X12 < 24.000000 OR X13 == 5] AND [X0 >= 22.000000 OR X0 < 33.000000 OR X1 == 1 OR X1 == 2 OR X2 >= 329054.000000 OR X3 == 0 OR X3 == 12 OR X3 == 14 OR X4 < 10.000000 OR X5 == 0],{'0': {'precision': 0.8209391756485945; 'recall': 0.7569794736053539; 'f1-score': 0.7876630463025517; 'support': 20023}; '1': {'precision': 0.384907091391733; 'recall': 0.4794520547945205; 'f1-score': 0.42700883466554473; 'support': 6351}; 'accuracy': 0.6901493895503147; 'macro avg': {'precision': 0.6029231335201638; 'recall': 0.6182157641999372; 'f1-score': 0.6073359404840482; 'support': 26374}; 'weighted avg': {'precision': 0.7159403219625656; 'recall': 0.6901493895503147; 'f1-score': 0.7008155867550189; 'support': 26374}},{'0': {'precision': 0.8377976190476191; 'recall': 0.7591011235955056; 'f1-score': 0.796510257014855; 'support': 2225}; '1': {'precision': 0.41420765027322404; 'recall': 0.5368271954674221; 'f1-score': 0.4676125848241826; 'support': 706}; 'accuracy': 0.7055612418969635; 'macro avg': {'precision': 0.6260026346604215; 'recall': 0.6479641595314638; 'f1-score': 0.6320614209195188; 'support': 2931}; 'weighted avg': {'precision': 0.735766053727004; 'recall': 0.7055612418969635; 'f1-score': 0.7172875492132124; 'support': 2931}}
l: 10,3,CNF,1,26374,2931,3296,[8; 9],262,120.534618,0.736267,18,[X1 == 2 OR X1 == 5 OR X3 == 0 OR X3 == 12 OR X3 == 14] AND [X0 >= 22.000000 OR X2 < 158662.000000 OR X3 == 15 OR X5 == 3 OR X12 >= 48.000000 OR X13 == 38] AND [X0 >= 26.000000 OR X1 == 1 OR X1 == 5 OR X1 == 6 OR X1 == 7 OR X3 == 9 OR X13 == 22],{'0': {'precision': 0.7984344422700587; 'recall': 0.8761923787644209; 'f1-score': 0.8355081436327269; 'support': 20023}; '1': {'precision': 0.4367189275164735; 'recall': 0.3026295071642261; 'f1-score': 0.357514880952381; 'support': 6351}; 'accuracy': 0.7380753772654888; 'macro avg': {'precision': 0.6175766848932661; 'recall': 0.5894109429643235; 'f1-score': 0.596511512292554; 'support': 26374}; 'weighted avg': {'precision': 0.7113314152661906; 'recall': 0.7380753772654888; 'f1-score': 0.7204048141687518; 'support': 26374}},{'0': {'precision': 0.7946428571428571; 'recall': 0.88; 'f1-score': 0.835146086585626; 'support': 2225}; '1': {'precision': 0.4282655246252677; 'recall': 0.28328611898017; 'f1-score': 0.3410059676044331; 'support': 706}; 'accuracy': 0.7362674854998295; 'macro avg': {'precision': 0.6114541908840624; 'recall': 0.581643059490085; 'f1-score': 0.5880760270950295; 'support': 2931}; 'weighted avg': {'precision': 0.7063922953013634; 'recall': 0.7362674854998295; 'f1-score': 0.7161208651592452; 'support': 2931}}
