l: lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
l: 5,1,CNF,0,26374,2931,3296,[8; 9],262,121.850796,0.725691,2,[X1 == 1 OR X1 == 6],{'0': {'precision': 0.7666977849444114; 'recall': 0.9023622833741197; 'f1-score': 0.8290164949872673; 'support': 20023}; '1': {'precision': 0.3037749287749288; 'recall': 0.13430955754999213; 'f1-score': 0.18626487607817446; 'support': 6351}; 'accuracy': 0.7174110866762721; 'macro avg': {'precision': 0.5352363568596701; 'recall': 0.5183359204620559; 'f1-score': 0.5076406855327209; 'support': 26374}; 'weighted avg': {'precision': 0.6552234898229895; 'recall': 0.7174110866762721; 'f1-score': 0.6742384737659263; 'support': 26374}},{'0': {'precision': 0.7725354813962408; 'recall': 0.9051685393258427; 'f1-score': 0.8336092715231788; 'support': 2225}; '1': {'precision': 0.3487654320987654; 'recall': 0.16005665722379603; 'f1-score': 0.21941747572815534; 'support': 706}; 'accuracy': 0.7256908904810645; 'macro avg': {'precision': 0.5606504567475031; 'recall': 0.5326125982748193; 'f1-score': 0.5265133736256671; 'support': 2931}; 'weighted avg': {'precision': 0.6704605394637886; 'recall': 0.7256908904810645; 'f1-score': 0.6856667918809793; 'support': 2931}}
l: 10,2,DNF,6,26375,2930,206,[128; 129],262,857.347553,0.778157,66,[X0 >= 22.000000 AND X1 != 6 AND X3 != 1 AND X3 != 2 AND X3 != 5 AND X3 != 6 AND X3 != 7 AND X3 != 8 AND X3 != 12 AND X3 != 14 AND X4 >= 7.000000 AND X5 != 3 AND X5 == 2 AND X6 != 0 AND X6 != 5 AND X6 != 6 AND X6 != 7 AND X6 != 8 AND X6 != 11 AND X6 != 12 AND X6 != 13 AND X6 != 14 AND X7 != 3 AND X8 != 0 AND X8 != 2 AND X12 >= 24.000000 AND X13 != 0 AND X13 != 12 AND X13 != 38] OR [X0 >= 30.000000 AND X1 != 0 AND X1 != 2 AND X1 != 7 AND X3 != 1 AND X3 != 5 AND X3 != 6 AND X3 != 7 AND X3 != 11 AND X3 != 15 AND X5 != 3 AND X5 != 4 AND X5 != 5 AND X5 != 6 AND X6 != 5 AND X6 != 6 AND X6 != 10 AND X6 != 11 AND X6 != 14 AND X7 != 3 AND X7 != 4 AND X12 < 55.000000 AND X13 != 0 AND X13 != 1 AND X13 != 4 AND X13 != 5 AND X13 != 7 AND X13 != 8 AND X13 != 12 AND X13 != 14 AND X13 != 19 AND X13 != 21 AND X13 != 26 AND X13 != 29 AND X13 != 35 AND X13 != 38 AND X13 != 41],{'0': {'precision': 0.8344804827456157; 'recall': 0.8840333616341207; 'f1-score': 0.8585425003031405; 'support': 20023}; '1': {'precision': 0.5502614758861127; 'recall': 0.44726070528967254; 'f1-score': 0.49344333478072083; 'support': 6352}; 'accuracy': 0.7788436018957346; 'macro avg': {'precision': 0.6923709793158642; 'recall': 0.6656470334618967; 'f1-score': 0.6759929175419307; 'support': 26375}; 'weighted avg': {'precision': 0.7660308474253669; 'recall': 0.7788436018957346; 'f1-score': 0.7706141628851912; 'support': 26375}},{'0': {'precision': 0.8338278931750742; 'recall': 0.8840449438202247; 'f1-score': 0.8582024432809773; 'support': 2225}; '1': {'precision': 0.5481611208406305; 'recall': 0.44397163120567373; 'f1-score': 0.49059561128526646; 'support': 705}; 'accuracy': 0.7781569965870307; 'macro avg': {'precision': 0.6909945070078524; 'recall': 0.6640082875129492; 'f1-score': 0.6743990272831218; 'support': 2930}; 'weighted avg': {'precision': 0.7650923728693463; 'recall': 0.7781569965870307; 'f1-score': 0.7697509700533404; 'support': 2930}}
l: 10,2,DNF,7,26375,2930,206,[128; 129],262,882.051254,0.771331,56,[X0 >= 33.000000 AND X1 != 6 AND X2 >= 106648.000000 AND X3 != 1 AND X3 != 6 AND X3 != 7 AND X3 != 8 AND X3 != 9 AND X3 != 13 AND X5 != 1 AND X5 != 3 AND X5 != 4 AND X5 != 6 AND X6 != 1 AND X6 != 5 AND X6 != 6 AND X6 != 7 AND X6 != 11 AND X6 != 12 AND X6 != 13 AND X7 != 1 AND X7 != 3 AND X8 != 3 AND X13 != 28] OR [X0 >= 26.000000 AND X1 != 0 AND X1 != 2 AND X3 != 1 AND X3 != 5 AND X3 != 7 AND X3 != 15 AND X4 >= 10.000000 AND X5 != 3 AND X5 != 4 AND X5 != 6 AND X6 != 3 AND X6 != 5 AND X6 != 6 AND X6 != 7 AND X6 != 11 AND X6 != 13 AND X7 != 3 AND X7 != 4 AND X8 != 3 AND X12 >= 40.000000 AND X13 != 0 AND X13 != 9 AND X13 != 13 AND X13 != 14 AND X13 != 20 AND X13 != 26 AND X13 != 27 AND X13 != 28 AND X13 != 32 AND X13 != 40 AND X13 != 41],{'0': {'precision': 0.8453858084528887; 'recall': 0.8710982370274185; 'f1-score': 0.8580494404132333; 'support': 20023}; '1': {'precision': 0.5505833188229149; 'recall': 0.49779596977329976; 'f1-score': 0.5228606862339811; 'support': 6352}; 'accuracy': 0.7811943127962085; 'macro avg': {'precision': 0.6979845636379018; 'recall': 0.6844471034003592; 'f1-score': 0.6904550633236072; 'support': 26375}; 'weighted avg': {'precision': 0.7743873093389705; 'recall': 0.7811943127962085; 'f1-score': 0.7773245506863475; 'support': 26375}},{'0': {'precision': 0.843874391862008; 'recall': 0.8575280898876404; 'f1-score': 0.850646455639768; 'support': 2225}; '1': {'precision': 0.5261584454409567; 'recall': 0.49929078014184397; 'f1-score': 0.512372634643377; 'support': 705}; 'accuracy': 0.7713310580204779; 'macro avg': {'precision': 0.6850164186514823; 'recall': 0.6784094350147422; 'f1-score': 0.6815095451415725; 'support': 2930}; 'weighted avg': {'precision': 0.767427380863086; 'recall': 0.7713310580204779; 'f1-score': 0.7692529253317626; 'support': 2930}}
l: 10,2,DNF,8,26375,2930,206,[128; 129],262,881.503038,0.758362,59,[X0 >= 26.000000 AND X1 != 2 AND X1 != 3 AND X1 != 7 AND X2 < 259873.000000 AND X2 >= 65716.000000 AND X3 != 1 AND X3 != 5 AND X3 != 6 AND X3 != 10 AND X3 != 13 AND X4 >= 10.000000 AND X5 != 0 AND X5 != 3 AND X5 != 6 AND X6 != 0 AND X6 != 2 AND X6 != 4 AND X6 != 6 AND X6 != 8 AND X6 != 9 AND X6 != 14 AND X7 != 2 AND X7 != 3 AND X7 != 5 AND X8 != 0 AND X12 < 55.000000] OR [X0 >= 33.000000 AND X1 != 7 AND X3 != 6 AND X3 != 10 AND X4 >= 9.000000 AND X5 != 0 AND X5 != 4 AND X5 != 6 AND X6 != 6 AND X6 != 7 AND X6 != 8 AND X6 != 9 AND X6 != 12 AND X6 != 13 AND X7 != 2 AND X7 != 3 AND X7 != 5 AND X12 >= 40.000000 AND X13 != 4 AND X13 != 6 AND X13 != 7 AND X13 != 8 AND X13 != 13 AND X13 != 18 AND X13 != 20 AND X13 != 21 AND X13 != 27 AND X13 != 28 AND X13 != 31 AND X13 != 32 AND X13 != 33 AND X13 != 41],{'0': {'precision': 0.8491834774255523; 'recall': 0.8387934478625649; 'f1-score': 0.8439564856920333; 'support': 20024}; '1': {'precision': 0.5106124924196482; 'recall': 0.5303101873720674; 'f1-score': 0.5202749671738627; 'support': 6351}; 'accuracy': 0.7645118483412322; 'macro avg': {'precision': 0.6798979849226003; 'recall': 0.6845518176173162; 'f1-score': 0.682115726432948; 'support': 26375}; 'weighted avg': {'precision': 0.7676568679175904; 'recall': 0.7645118483412322; 'f1-score': 0.7660152032613641; 'support': 26375}},{'0': {'precision': 0.8483455882352942; 'recall': 0.8300359712230215; 'f1-score': 0.8390909090909091; 'support': 2224}; '1': {'precision': 0.4986737400530504; 'recall': 0.5325779036827195; 'f1-score': 0.5150684931506849; 'support': 706}; 'accuracy': 0.7583617747440273; 'macro avg': {'precision': 0.6735096641441722; 'recall': 0.6813069374528705; 'f1-score': 0.677079701120797; 'support': 2930}; 'weighted avg': {'precision': 0.7640901872739754; 'recall': 0.7583617747440273; 'f1-score': 0.7610158832705002; 'support': 2930}}
l: 10,2,DNF,9,26375,2930,206,[128; 129],262,888.290408,0.783618,49,[X0 >= 26.000000 AND X1 != 1 AND X1 != 3 AND X1 != 6 AND X2 < 329054.000000 AND X3 != 1 AND X3 != 4 AND X3 != 5 AND X3 != 15 AND X4 >= 7.000000 AND X5 == 2 AND X6 != 3 AND X6 != 5 AND X6 != 6 AND X6 != 8 AND X6 != 11 AND X6 != 12 AND X6 != 14 AND X7 != 3 AND X12 >= 24.000000 AND X13 != 26] OR [X0 >= 41.000000 AND X1 != 2 AND X1 != 7 AND X3 != 7 AND X3 != 8 AND X3 != 12 AND X4 >= 9.000000 AND X5 != 0 AND X5 != 4 AND X5 != 5 AND X6 != 3 AND X6 != 4 AND X6 != 7 AND X6 != 8 AND X6 != 10 AND X7 != 3 AND X8 != 3 AND X13 != 0 AND X13 != 1 AND X13 != 4 AND X13 != 5 AND X13 != 6 AND X13 != 9 AND X13 != 21 AND X13 != 25 AND X13 != 26 AND X13 != 33 AND X13 != 34],{'0': {'precision': 0.8387463308398826; 'recall': 0.8847383140231722; 'f1-score': 0.8611286637826276; 'support': 20024}; '1': {'precision': 0.5606320197982105; 'recall': 0.4637065029129271; 'f1-score': 0.5075835918648741; 'support': 6351}; 'accuracy': 0.7833554502369668; 'macro avg': {'precision': 0.6996891753190466; 'recall': 0.6742224084680496; 'f1-score': 0.6843561278237509; 'support': 26375}; 'weighted avg': {'precision': 0.7717774592028908; 'recall': 0.7833554502369668; 'f1-score': 0.7759963509200816; 'support': 26375}},{'0': {'precision': 0.8400342172797263; 'recall': 0.8830935251798561; 'f1-score': 0.8610258658483121; 'support': 2224}; '1': {'precision': 0.5608108108108109; 'recall': 0.4702549575070821; 'f1-score': 0.5115562403697997; 'support': 706}; 'accuracy': 0.783617747440273; 'macro avg': {'precision': 0.7004225140452686; 'recall': 0.6766742413434691; 'f1-score': 0.6862910531090559; 'support': 2930}; 'weighted avg': {'precision': 0.7727537650725405; 'recall': 0.783617747440273; 'f1-score': 0.7768191915862542; 'support': 2930}}
r: ---> Params: {'lamda': 10, 'n_clause': 2, 'rule_type': 'DNF', 'real_partition_size': [128, 129], 'n_partitions': 206}, (mean val acc cv) 0.765433 (+- 0.015379), (mean training time) 883.963293 (+- 12.900519)
l: 10,3,CNF,0,26374,2931,3296,[8; 9],262,211.552758,0.738997,16,[X0 >= 30.000000 OR X2 < 65716.000000 OR X3 == 9 OR X3 == 12 OR X6 == 4 OR X13 == 5] AND [X1 == 5 OR X7 == 0] AND [X0 >= 22.000000 OR X2 >= 259873.000000 OR X2 < 106648.000000 OR X3 == 7 OR X5 == 0 OR X12 >= 48.000000 OR X13 == 11 OR X13 == 30],{'0': {'precision': 0.9018352013794803; 'recall': 0.7313589372221945; 'f1-score': 0.8076997324949672; 'support': 20023}; '1': {'precision': 0.46931728492501973; 'recall': 0.7490159030074004; 'f1-score': 0.5770607145023352; 'support': 6351}; 'accuracy': 0.7356108288465913; 'macro avg': {'precision': 0.68557624315225; 'recall': 0.7401874201147974; 'f1-score': 0.6923802234986511; 'support': 26374}; 'weighted avg': {'precision': 0.7976825780609742; 'recall': 0.7356108288465913; 'f1-score': 0.7521606256749472; 'support': 26374}},{'0': {'precision': 0.9006586169045006; 'recall': 0.7375280898876404; 'f1-score': 0.8109710896960711; 'support': 2225}; '1': {'precision': 0.4733994589720469; 'recall': 0.7436260623229461; 'f1-score': 0.5785123966942148; 'support': 706}; 'accuracy': 0.7389969293756398; 'macro avg': {'precision': 0.6870290379382737; 'recall': 0.7405770761052932; 'f1-score': 0.694741743195143; 'support': 2931}; 'weighted avg': {'precision': 0.7977432414352708; 'recall': 0.7389969293756398; 'f1-score': 0.7549779688297079; 'support': 2931}}
l: 10,3,CNF,1,26374,2931,3296,[8; 9],262,225.793188,0.635619,20,[X1 == 1 OR X1 == 5 OR X1 == 6 OR X3 == 2 OR X3 == 14 OR X3 == 15] AND [X0 >= 22.000000 OR X1 == 6 OR X3 == 7 OR X3 == 12 OR X4 >= 13.000000 OR X6 == 4 OR X13 == 23] AND [X1 == 0 OR X1 == 1 OR X1 == 6 OR X1 == 7 OR X2 >= 106648.000000 OR X2 < 65716.000000 OR X3 == 10],{'0': {'precision': 0.7825570726968536; 'recall': 0.7241672077111322; 'f1-score': 0.7522307532683129; 'support': 20023}; '1': {'precision': 0.2959847036328872; 'recall': 0.3656117146905999; 'f1-score': 0.327134404057481; 'support': 6351}; 'accuracy': 0.6378251308106468; 'macro avg': {'precision': 0.5392708881648705; 'recall': 0.544889461200866; 'f1-score': 0.5396825786628969; 'support': 26374}; 'weighted avg': {'precision': 0.6653878486153624; 'recall': 0.6378251308106468; 'f1-score': 0.649865282962785; 'support': 26374}},{'0': {'precision': 0.7779913503123498; 'recall': 0.7276404494382023; 'f1-score': 0.7519739897816999; 'support': 2225}; '1': {'precision': 0.28705882352941176; 'recall': 0.34560906515580736; 'f1-score': 0.3136246786632391; 'support': 706}; 'accuracy': 0.6356192425793245; 'macro avg': {'precision': 0.5325250869208807; 'recall': 0.5366247572970049; 'f1-score': 0.5327993342224695; 'support': 2931}; 'weighted avg': {'precision': 0.6597387525952723; 'recall': 0.6356192425793245; 'f1-score': 0.646387291163606; 'support': 2931}}
l: 10,3,CNF,2,26374,2931,3296,[8; 9],262,217.341690,0.685773,19,[X1 == 0 OR X3 == 9 OR X5 == 5] AND [X0 >= 22.000000 OR X0 < 33.000000 OR X1 == 6 OR X1 == 7 OR X3 == 8 OR X3 == 12 OR X5 == 1 OR X6 == 12 OR X8 == 1 OR X13 == 10] AND [X0 >= 26.000000 OR X1 == 2 OR X1 == 4 OR X1 == 6 OR X3 == 15 OR X13 == 11],{'0': {'precision': 0.7835865062142434; 'recall': 0.7934874893872047; 'f1-score': 0.788505918260999; 'support': 20023}; '1': {'precision': 0.3219088225647753; 'recall': 0.3090851834356794; 'f1-score': 0.3153666961201703; 'support': 6351}; 'accuracy': 0.6768408280882687; 'macro avg': {'precision': 0.5527476643895094; 'recall': 0.5512863364114421; 'f1-score': 0.5519363071905847; 'support': 26374}; 'weighted avg': {'precision': 0.6724120552831078; 'recall': 0.6768408280882687; 'f1-score': 0.6745714676726771; 'support': 26374}},{'0': {'precision': 0.7839721254355401; 'recall': 0.8089887640449438; 'f1-score': 0.79628400796284; 'support': 2225}; '1': {'precision': 0.33070866141732286; 'recall': 0.29745042492917845; 'f1-score': 0.3131991051454139; 'support': 706}; 'accuracy': 0.6857727737973388; 'macro avg': {'precision': 0.5573403934264315; 'recall': 0.5532195944870612; 'f1-score': 0.5547415565541269; 'support': 2931}; 'weighted avg': {'precision': 0.6747930037716502; 'recall': 0.6857727737973388; 'f1-score': 0.6799216942852205; 'support': 2931}}
l: 10,3,CNF,3,26374,2931,3296,[8; 9],262,221.478313,0.688502,21,[X0 >= 41.000000 OR X1 == 1 OR X1 == 5 OR X3 == 12 OR X6 == 7 OR X13 == 10] AND [X0 >= 26.000000 OR X0 < 41.000000 OR X1 == 2 OR X1 == 7 OR X2 < 106648.000000 OR X3 == 12 OR X6 == 12 OR X13 == 9 OR X13 == 24] AND [X1 == 1 OR X3 == 9 OR X5 == 0 OR X6 == 13 OR X13 == 2 OR X13 == 9],{'0': {'precision': 0.7809208408076905; 'recall': 0.8479248863806622; 'f1-score': 0.8130447275165213; 'support': 20023}; '1': {'precision': 0.34275847183250596; 'recall': 0.250039363879704; 'f1-score': 0.2891478514202476; 'support': 6351}; 'accuracy': 0.7039508606961401; 'macro avg': {'precision': 0.5618396563200982; 'recall': 0.5489821251301831; 'f1-score': 0.5510962894683845; 'support': 26374}; 'weighted avg': {'precision': 0.6754090031887705; 'recall': 0.7039508606961401; 'f1-score': 0.6868875628813719; 'support': 26374}},{'0': {'precision': 0.7744769874476988; 'recall': 0.8319101123595506; 'f1-score': 0.8021668472372697; 'support': 2225}; '1': {'precision': 0.30868761552680224; 'recall': 0.23654390934844194; 'f1-score': 0.2678428227746592; 'support': 706}; 'accuracy': 0.6885022176731491; 'macro avg': {'precision': 0.5415823014872505; 'recall': 0.5342270108539963; 'f1-score': 0.5350048350059644; 'support': 2931}; 'weighted avg': {'precision': 0.6622807074831294; 'recall': 0.6885022176731491; 'f1-score': 0.6734623909866375; 'support': 2931}}
l: 10,3,CNF,4,26374,2931,3296,[8; 9],262,229.468175,0.781986,21,[X3 == 7 OR X3 == 9 OR X3 == 14 OR X5 == 1 OR X6 == 4] AND [X0 >= 41.000000 OR X1 == 5 OR X3 == 8 OR X5 == 1 OR X5 == 2 OR X13 == 20 OR X13 == 23] AND [X0 >= 22.000000 OR X0 < 37.000000 OR X1 == 7 OR X2 >= 219632.000000 OR X3 == 6 OR X3 == 8 OR X3 == 12 OR X12 < 35.000000 OR X13 == 30],{'0': {'precision': 0.8410915694895813; 'recall': 0.8789392198971183; 'f1-score': 0.8595989938212812; 'support': 20023}; '1': {'precision': 0.5552293577981652; 'recall': 0.4764603999370178; 'f1-score': 0.5128378950936362; 'support': 6351}; 'accuracy': 0.7820201713809054; 'macro avg': {'precision': 0.6981604636438732; 'recall': 0.677699809917068; 'f1-score': 0.6862184444574587; 'support': 26374}; 'weighted avg': {'precision': 0.7722544228128472; 'recall': 0.7820201713809054; 'f1-score': 0.7760970700319708; 'support': 26374}},{'0': {'precision': 0.8377342419080068; 'recall': 0.8840449438202247; 'f1-score': 0.8602667832932428; 'support': 2225}; '1': {'precision': 0.5574614065180102; 'recall': 0.4603399433427762; 'f1-score': 0.504266873545384; 'support': 706}; 'accuracy': 0.781985670419652; 'macro avg': {'precision': 0.6975978242130085; 'recall': 0.6721924435815004; 'f1-score': 0.6822668284193134; 'support': 2931}; 'weighted avg': {'precision': 0.7702239649426921; 'recall': 0.781985670419652; 'f1-score': 0.7745158667862526; 'support': 2931}}
l: 10,3,CNF,5,26375,2930,3296,[8; 9],262,125.507581,0.754266,15,[X1 == 2 OR X1 == 5 OR X5 == 1 OR X6 == 3 OR X6 == 4 OR X12 >= 55.000000] AND [X0 >= 45.000000 OR X3 == 12] AND [X0 >= 26.000000 OR X0 < 41.000000 OR X2 >= 219632.000000 OR X3 == 8 OR X3 == 12 OR X6 == 7 OR X13 == 14],{'0': {'precision': 0.8018284485076633; 'recall': 0.8935723917494881; 'f1-score': 0.8452181307130878; 'support': 20023}; '1': {'precision': 0.4752524008864812; 'recall': 0.3038413098236776; 'f1-score': 0.3706904830500336; 'support': 6352}; 'accuracy': 0.7515450236966824; 'macro avg': {'precision': 0.6385404246970723; 'recall': 0.5987068507865828; 'f1-score': 0.6079543068815607; 'support': 26375}; 'weighted avg': {'precision': 0.7231777924132653; 'recall': 0.7515450236966824; 'f1-score': 0.7309356807432027; 'support': 26375}},{'0': {'precision': 0.8080229226361032; 'recall': 0.887191011235955; 'f1-score': 0.845758354755784; 'support': 2225}; '1': {'precision': 0.48459958932238195; 'recall': 0.3347517730496454; 'f1-score': 0.3959731543624161; 'support': 705}; 'accuracy': 0.7542662116040956; 'macro avg': {'precision': 0.6463112559792425; 'recall': 0.6109713921428002; 'f1-score': 0.6208657545591001; 'support': 2930}; 'weighted avg': {'precision': 0.7302026325384331; 'recall': 0.7542662116040956; 'f1-score': 0.737533588108233; 'support': 2930}}
l: 10,3,CNF,6,26375,2930,3296,[8; 9],262,133.646956,0.776109,16,[X3 == 9 OR X3 == 10 OR X3 == 12 OR X3 == 14 OR X6 == 10 OR X6 == 13] AND [X0 >= 33.000000 OR X6 == 14 OR X13 == 1 OR X13 == 36] AND [X1 == 2 OR X3 == 7 OR X3 == 9 OR X4 < 10.000000 OR X7 != 4 OR X13 == 20],{'0': {'precision': 0.8416833667334669; 'recall': 0.8809868651051291; 'f1-score': 0.8608867523974524; 'support': 20023}; '1': {'precision': 0.5600886099316965; 'recall': 0.4776448362720403; 'f1-score': 0.5155918089897188; 'support': 6352}; 'accuracy': 0.7838483412322275; 'macro avg': {'precision': 0.7008859883325818; 'recall': 0.6793158506885847; 'f1-score': 0.6882392806935855; 'support': 26375}; 'weighted avg': {'precision': 0.7738657403749893; 'recall': 0.7838483412322275; 'f1-score': 0.7777279474486022; 'support': 26375}},{'0': {'precision': 0.8374193548387097; 'recall': 0.8750561797752809; 'f1-score': 0.8558241758241758; 'support': 2225}; '1': {'precision': 0.540495867768595; 'recall': 0.46382978723404256; 'f1-score': 0.49923664122137407; 'support': 705}; 'accuracy': 0.7761092150170649; 'macro avg': {'precision': 0.6889576113036524; 'recall': 0.6694429835046618; 'f1-score': 0.6775304085227749; 'support': 2930}; 'weighted avg': {'precision': 0.7659753076085284; 'recall': 0.7761092150170649; 'f1-score': 0.7700241035050716; 'support': 2930}}
l: 10,3,CNF,7,26375,2930,3296,[8; 9],262,130.792688,0.660410,20,[X1 == 2 OR X2 < 65716.000000 OR X3 == 10 OR X6 == 10 OR X13 == 0] AND [X0 >= 22.000000 OR X0 < 37.000000 OR X1 == 5 OR X3 == 14 OR X5 == 1 OR X6 == 11 OR X6 == 12 OR X7 == 5 OR X13 == 2] AND [X0 >= 22.000000 OR X0 < 26.000000 OR X1 == 0 OR X1 == 5 OR X3 == 7 OR X3 == 10],{'0': {'precision': 0.7918003934154675; 'recall': 0.763921490286171; 'f1-score': 0.7776111435906561; 'support': 20023}; '1': {'precision': 0.33016862689528126; 'recall': 0.36681360201511337; 'f1-score': 0.3475277798493549; 'support': 6352}; 'accuracy': 0.6682843601895735; 'macro avg': {'precision': 0.5609845101553743; 'recall': 0.5653675461506422; 'f1-score': 0.5625694617200054; 'support': 26375}; 'weighted avg': {'precision': 0.6806237116738098; 'recall': 0.6682843601895735; 'f1-score': 0.6740323937713293; 'support': 26375}},{'0': {'precision': 0.7855153203342619; 'recall': 0.7604494382022472; 'f1-score': 0.7727791733272437; 'support': 2225}; '1': {'precision': 0.3131443298969072; 'recall': 0.3446808510638298; 'f1-score': 0.3281566509115463; 'support': 705}; 'accuracy': 0.6604095563139932; 'macro avg': {'precision': 0.5493298251155845; 'recall': 0.5525651446330385; 'f1-score': 0.5504679121193949; 'support': 2930}; 'weighted avg': {'precision': 0.6718560888467755; 'recall': 0.6604095563139932; 'f1-score': 0.665796621005378; 'support': 2930}}
l: 10,3,CNF,8,26375,2930,3296,[8; 9],262,130.618075,0.693174,14,[X2 < 158662.000000 OR X3 == 9] AND [X1 == 5 OR X2 >= 130856.000000 OR X3 == 10 OR X3 == 14 OR X6 == 2] AND [X0 >= 22.000000 OR X0 < 33.000000 OR X1 == 1 OR X2 < 106648.000000 OR X3 == 10 OR X5 == 1 OR X6 == 12],{'0': {'precision': 0.7921342879256966; 'recall': 0.8177686775868958; 'f1-score': 0.8047473953214075; 'support': 20024}; '1': {'precision': 0.3601613186042434; 'recall': 0.32341363564792946; 'f1-score': 0.34079973452795753; 'support': 6351}; 'accuracy': 0.6987298578199053; 'macro avg': {'precision': 0.5761478032649701; 'recall': 0.5705911566174127; 'f1-score': 0.5727735649246826; 'support': 26375}; 'weighted avg': {'precision': 0.6881168347252966; 'recall': 0.6987298578199053; 'f1-score': 0.6930305576456084; 'support': 26375}},{'0': {'precision': 0.793531236154187; 'recall': 0.8053057553956835; 'f1-score': 0.7993751394777951; 'support': 2224}; '1': {'precision': 0.35661218424962854; 'recall': 0.33994334277620397; 'f1-score': 0.3480783176214648; 'support': 706}; 'accuracy': 0.6931740614334471; 'macro avg': {'precision': 0.5750717102019077; 'recall': 0.5726245490859437; 'f1-score': 0.5737267285496299; 'support': 2930}; 'weighted avg': {'precision': 0.688253130132133; 'recall': 0.6931740614334471; 'f1-score': 0.6906326288188978; 'support': 2930}}
l: 10,3,CNF,9,26375,2930,3296,[8; 9],262,132.125104,0.551195,20,[X0 < 26.000000 OR X1 == 0 OR X1 == 5 OR X3 == 10 OR X6 == 7 OR X6 == 12 OR X7 == 4 OR X13 == 34] AND [X0 < 50.000000 OR X2 < 106648.000000 OR X3 == 9 OR X3 == 10 OR X6 == 11] AND [X0 >= 22.000000 OR X1 == 1 OR X1 == 2 OR X1 == 5 OR X3 == 14 OR X5 == 0 OR X5 == 1],{'0': {'precision': 0.7318668922729836; 'recall': 0.6480223731522173; 'f1-score': 0.6873973618689411; 'support': 20024}; '1': {'precision': 0.18473105841526893; 'recall': 0.2514564635490474; 'f1-score': 0.2129901307015204; 'support': 6351}; 'accuracy': 0.5525308056872038; 'macro avg': {'precision': 0.4582989753441263; 'recall': 0.44973941835063236; 'f1-score': 0.45019374628523073; 'support': 26375}; 'weighted avg': {'precision': 0.6001186579287051; 'recall': 0.5525308056872038; 'f1-score': 0.5731618993042287; 'support': 26375}},{'0': {'precision': 0.7322432294328053; 'recall': 0.6443345323741008; 'f1-score': 0.6854819421191102; 'support': 2224}; '1': {'precision': 0.18705035971223022; 'recall': 0.2577903682719547; 'f1-score': 0.21679571173317452; 'support': 706}; 'accuracy': 0.5511945392491467; 'macro avg': {'precision': 0.4596467945725178; 'recall': 0.4510624503230277; 'f1-score': 0.4511388269261424; 'support': 2930}; 'weighted avg': {'precision': 0.6008759372748783; 'recall': 0.5511945392491467; 'f1-score': 0.5725493555483011; 'support': 2930}}
r: ---> Params: {'lamda': 10, 'n_clause': 3, 'rule_type': 'CNF', 'real_partition_size': [8, 9], 'n_partitions': 3296}, (mean val acc cv) 0.696603 (+- 0.067157), (mean training time) 175.832453 (+- 45.553078)
l: 10,3,CNF,0,26374,2931,1648,[16; 17],262,80.074453,0.680996,24,[X3 == 7 OR X3 == 10 OR X3 == 15 OR X5 == 1 OR X6 == 1 OR X6 == 6 OR X6 == 9] AND [X1 == 6 OR X3 == 7 OR X3 != 15 OR X6 == 8 OR X6 == 11 OR X6 == 13 OR X6 == 14 OR X8 == 0 OR X13 == 5] AND [X4 >= 10.000000 OR X6 == 7 OR X6 == 12 OR X7 == 5 OR X12 >= 48.000000 OR X13 == 1 OR X13 == 3 OR X13 == 18],{'0': {'precision': 0.7617946551647472; 'recall': 0.8556160415522149; 'f1-score': 0.805984192698532; 'support': 20023}; '1': {'precision': 0.25585585585585585; 'recall': 0.1565107857030389; 'f1-score': 0.1942164908167253; 'support': 6351}; 'accuracy': 0.6872677637066809; 'macro avg': {'precision': 0.5088252555103016; 'recall': 0.506063413627627; 'f1-score': 0.5001003417576286; 'support': 26374}; 'weighted avg': {'precision': 0.639961891290827; 'recall': 0.6872677637066809; 'f1-score': 0.6586672641078233; 'support': 26374}},{'0': {'precision': 0.7567675159235668; 'recall': 0.8543820224719101; 'f1-score': 0.8026176905214271; 'support': 2225}; '1': {'precision': 0.22673031026252982; 'recall': 0.13456090651558072; 'f1-score': 0.16888888888888887; 'support': 706}; 'accuracy': 0.6809962470146708; 'macro avg': {'precision': 0.49174891309304836; 'recall': 0.4944714644937454; 'f1-score': 0.48575328970515796; 'support': 2931}; 'weighted avg': {'precision': 0.6290956403873362; 'recall': 0.6809962470146708; 'f1-score': 0.649969265426725; 'support': 2931}}
