lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
5,1,CNF,0,284,32,35,[8; 9],564,1.033669,0.625000,1,[X3 < 0.496380],{'0.0': {'precision': 0.7741935483870968; 'recall': 0.23300970873786409; 'f1-score': 0.3582089552238806; 'support': 103}; '1.0': {'precision': 0.6877470355731226; 'recall': 0.9613259668508287; 'f1-score': 0.8018433179723503; 'support': 181}; 'accuracy': 0.6971830985915493; 'macro avg': {'precision': 0.7309702919801097; 'recall': 0.5971678377943463; 'f1-score': 0.5800261365981154; 'support': 284}; 'weighted avg': {'precision': 0.7190991159246696; 'recall': 0.6971830985915493; 'f1-score': 0.6409477568347012; 'support': 284}},{'0.0': {'precision': 0.3333333333333333; 'recall': 0.09090909090909091; 'f1-score': 0.14285714285714288; 'support': 11}; '1.0': {'precision': 0.6551724137931034; 'recall': 0.9047619047619048; 'f1-score': 0.7599999999999999; 'support': 21}; 'accuracy': 0.625; 'macro avg': {'precision': 0.49425287356321834; 'recall': 0.49783549783549785; 'f1-score': 0.4514285714285714; 'support': 32}; 'weighted avg': {'precision': 0.5445402298850575; 'recall': 0.625; 'f1-score': 0.5478571428571428; 'support': 32}}
10,3,CNF,4,284,32,4,[71; 71],564,5.899375,0.781250,7,[X17 >= -0.143290 OR X26 < 0.940430] AND [X16 < 0.750000 OR X19 < 0.059520 OR X23 >= 0.299610] AND [X11 >= 0.028250 OR X16 >= 0.372540],{'0.0': {'precision': 0.8555555555555555; 'recall': 0.7549019607843137; 'f1-score': 0.8020833333333333; 'support': 102}; '1.0': {'precision': 0.8711340206185567; 'recall': 0.9285714285714286; 'f1-score': 0.898936170212766; 'support': 182}; 'accuracy': 0.8661971830985915; 'macro avg': {'precision': 0.8633447880870562; 'recall': 0.8417366946778712; 'f1-score': 0.8505097517730495; 'support': 284}; 'weighted avg': {'precision': 0.8655389380959295; 'recall': 0.8661971830985915; 'f1-score': 0.8641509964039555; 'support': 284}},{'0.0': {'precision': 0.6923076923076923; 'recall': 0.75; 'f1-score': 0.7199999999999999; 'support': 12}; '1.0': {'precision': 0.8421052631578947; 'recall': 0.8; 'f1-score': 0.8205128205128205; 'support': 20}; 'accuracy': 0.78125; 'macro avg': {'precision': 0.7672064777327935; 'recall': 0.775; 'f1-score': 0.7702564102564102; 'support': 32}; 'weighted avg': {'precision': 0.7859311740890688; 'recall': 0.78125; 'f1-score': 0.7828205128205128; 'support': 32}}
10,3,CNF,5,284,32,4,[71; 71],564,3.621971,0.750000,7,[X16 < -0.094830 OR X26 < 1.000000 OR X27 < 0.091760] AND [X4 >= 0.067040] AND [X7 >= 0.279550 OR X14 >= 0.251920 OR X33 < -0.085710],{'0.0': {'precision': 0.9659090909090909; 'recall': 0.8333333333333334; 'f1-score': 0.8947368421052632; 'support': 102}; '1.0': {'precision': 0.9132653061224489; 'recall': 0.9835164835164835; 'f1-score': 0.9470899470899471; 'support': 182}; 'accuracy': 0.9295774647887324; 'macro avg': {'precision': 0.93958719851577; 'recall': 0.9084249084249084; 'f1-score': 0.9209133945976051; 'support': 284}; 'weighted avg': {'precision': 0.9321725809401865; 'recall': 0.9295774647887324; 'f1-score': 0.9282870713560113; 'support': 284}},{'0.0': {'precision': 0.75; 'recall': 0.5; 'f1-score': 0.6; 'support': 12}; '1.0': {'precision': 0.75; 'recall': 0.9; 'f1-score': 0.8181818181818182; 'support': 20}; 'accuracy': 0.75; 'macro avg': {'precision': 0.75; 'recall': 0.7; 'f1-score': 0.7090909090909091; 'support': 32}; 'weighted avg': {'precision': 0.75; 'recall': 0.75; 'f1-score': 0.7363636363636363; 'support': 32}}
10,3,CNF,6,285,31,4,[71; 72],564,135.740314,0.774194,8,[X15 < -0.047620 OR X26 < 1.000000] AND [X5 >= -0.227030 OR X9 >= 0.328990 OR X20 < 0.000000] AND [X14 >= 0.746280 OR X28 >= 0.078100 OR X30 < 0.000000],{'0.0': {'precision': 0.8589743589743589; 'recall': 0.6504854368932039; 'f1-score': 0.7403314917127072; 'support': 103}; '1.0': {'precision': 0.8260869565217391; 'recall': 0.9395604395604396; 'f1-score': 0.8791773778920309; 'support': 182}; 'accuracy': 0.8350877192982457; 'macro avg': {'precision': 0.842530657748049; 'recall': 0.7950229382268217; 'f1-score': 0.8097544348023691; 'support': 285}; 'weighted avg': {'precision': 0.8379725791625106; 'recall': 0.8350877192982457; 'f1-score': 0.8289979874482752; 'support': 285}},{'0.0': {'precision': 0.75; 'recall': 0.5454545454545454; 'f1-score': 0.631578947368421; 'support': 11}; '1.0': {'precision': 0.782608695652174; 'recall': 0.9; 'f1-score': 0.8372093023255814; 'support': 20}; 'accuracy': 0.7741935483870968; 'macro avg': {'precision': 0.7663043478260869; 'recall': 0.7227272727272727; 'f1-score': 0.7343941248470012; 'support': 31}; 'weighted avg': {'precision': 0.7710378681626928; 'recall': 0.7741935483870968; 'f1-score': 0.7642436925020729; 'support': 31}}
10,3,CNF,7,285,31,4,[71; 72],564,5.609010,0.774194,9,[X4 < 0.809200 OR X8 >= 0.684210 OR X29 < -0.836750 OR X30 < 0.000000] AND [X2 >= 0.600000 OR X22 >= 0.531760 OR X33 < 0.000000] AND [X12 < 0.800000 OR X26 < 1.000000],{'0.0': {'precision': 0.8522727272727273; 'recall': 0.7281553398058253; 'f1-score': 0.7853403141361257; 'support': 103}; '1.0': {'precision': 0.8578680203045685; 'recall': 0.9285714285714286; 'f1-score': 0.8918205804749341; 'support': 182}; 'accuracy': 0.856140350877193; 'macro avg': {'precision': 0.8550703737886479; 'recall': 0.8283633841886269; 'f1-score': 0.8385804473055298; 'support': 285}; 'weighted avg': {'precision': 0.855845861770254; 'recall': 0.856140350877193; 'f1-score': 0.8533382386051191; 'support': 285}},{'0.0': {'precision': 0.7; 'recall': 0.6363636363636364; 'f1-score': 0.6666666666666666; 'support': 11}; '1.0': {'precision': 0.8095238095238095; 'recall': 0.85; 'f1-score': 0.8292682926829269; 'support': 20}; 'accuracy': 0.7741935483870968; 'macro avg': {'precision': 0.7547619047619047; 'recall': 0.7431818181818182; 'f1-score': 0.7479674796747968; 'support': 31}; 'weighted avg': {'precision': 0.7706605222734254; 'recall': 0.7741935483870968; 'f1-score': 0.7715709415158668; 'support': 31}}
10,3,CNF,8,285,31,4,[71; 72],564,34.544410,0.645161,10,[X9 < 0.000000 OR X16 < 0.000000 OR X30 >= 0.442770 OR X33 >= 0.093750] AND [X6 >= 0.348160 OR X8 < 0.000000 OR X33 < 0.000000] AND [X12 < -0.645740 OR X19 < 0.000000 OR X32 < 1.000000],{'0.0': {'precision': 0.8433734939759037; 'recall': 0.6796116504854369; 'f1-score': 0.7526881720430108; 'support': 103}; '1.0': {'precision': 0.8366336633663366; 'recall': 0.9285714285714286; 'f1-score': 0.8802083333333334; 'support': 182}; 'accuracy': 0.8385964912280702; 'macro avg': {'precision': 0.8400035786711202; 'recall': 0.8040915395284327; 'f1-score': 0.816448252688172; 'support': 285}; 'weighted avg': {'precision': 0.8390694617971626; 'recall': 0.8385964912280702; 'f1-score': 0.8341220996038484; 'support': 285}},{'0.0': {'precision': 0.5; 'recall': 0.36363636363636365; 'f1-score': 0.4210526315789474; 'support': 11}; '1.0': {'precision': 0.6956521739130435; 'recall': 0.8; 'f1-score': 0.7441860465116279; 'support': 20}; 'accuracy': 0.6451612903225806; 'macro avg': {'precision': 0.5978260869565217; 'recall': 0.5818181818181818; 'f1-score': 0.5826193390452876; 'support': 31}; 'weighted avg': {'precision': 0.626227208976157; 'recall': 0.6451612903225806; 'f1-score': 0.6295258025032574; 'support': 31}}
10,3,CNF,9,285,31,4,[71; 72],564,5.958544,0.838710,10,[X0 OR X26 < 1.000000] AND [X6 >= 0.037590 OR X11 >= 0.111470 OR X16 >= 0.590910 OR X33 < -0.085710] AND [X2 >= 0.924360 OR X7 >= 0.090910 OR X30 < 0.000000 OR X32 >= 0.168270],{'0.0': {'precision': 0.984375; 'recall': 0.6116504854368932; 'f1-score': 0.7544910179640719; 'support': 103}; '1.0': {'precision': 0.8190045248868778; 'recall': 0.9945054945054945; 'f1-score': 0.8982630272952853; 'support': 182}; 'accuracy': 0.856140350877193; 'macro avg': {'precision': 0.9016897624434389; 'recall': 0.8030779899711938; 'f1-score': 0.8263770226296786; 'support': 285}; 'weighted avg': {'precision': 0.8787699948400413; 'recall': 0.856140350877193; 'f1-score': 0.8463033186597941; 'support': 285}},{'0.0': {'precision': 1.0; 'recall': 0.5454545454545454; 'f1-score': 0.7058823529411764; 'support': 11}; '1.0': {'precision': 0.8; 'recall': 1.0; 'f1-score': 0.888888888888889; 'support': 20}; 'accuracy': 0.8387096774193549; 'macro avg': {'precision': 0.9; 'recall': 0.7727272727272727; 'f1-score': 0.7973856209150327; 'support': 31}; 'weighted avg': {'precision': 0.8709677419354839; 'recall': 0.8387096774193549; 'f1-score': 0.8239510858106684; 'support': 31}}
10,3,CNF,0,284,32,2,[142; 142],564,1000.465704,0.843750,8,[X6 < 1.000000 OR X26 < 1.000000] AND [X11 >= 0.111470 OR X14 >= 0.601940 OR X23 >= 0.082350 OR X33 < -0.272920] AND [X5 >= 0.222800 OR X20 >= 0.162450],{'0.0': {'precision': 0.8198198198198198; 'recall': 0.883495145631068; 'f1-score': 0.850467289719626; 'support': 103}; '1.0': {'precision': 0.930635838150289; 'recall': 0.8895027624309392; 'f1-score': 0.9096045197740112; 'support': 181}; 'accuracy': 0.8873239436619719; 'macro avg': {'precision': 0.8752278289850544; 'recall': 0.8864989540310035; 'f1-score': 0.8800359047468187; 'support': 284}; 'weighted avg': {'precision': 0.8904455216431119; 'recall': 0.8873239436619719; 'f1-score': 0.888156862395132; 'support': 284}},{'0.0': {'precision': 0.875; 'recall': 0.6363636363636364; 'f1-score': 0.7368421052631579; 'support': 11}; '1.0': {'precision': 0.8333333333333334; 'recall': 0.9523809523809523; 'f1-score': 0.888888888888889; 'support': 21}; 'accuracy': 0.84375; 'macro avg': {'precision': 0.8541666666666667; 'recall': 0.7943722943722944; 'f1-score': 0.8128654970760234; 'support': 32}; 'weighted avg': {'precision': 0.84765625; 'recall': 0.84375; 'f1-score': 0.8366228070175439; 'support': 32}}
10,3,CNF,1,284,32,2,[142; 142],564,1000.398985,0.812500,9,[X4 < 0.981220 OR X7 >= -0.018220 OR X26 < 0.940430] AND [X4 >= 0.067040 OR X22 >= 0.299080] AND [X5 >= 0.222800 OR X20 >= 0.162450 OR X21 < -0.765620 OR X25 >= 0.233870],{'0.0': {'precision': 0.9204545454545454; 'recall': 0.7864077669902912; 'f1-score': 0.8481675392670156; 'support': 103}; '1.0': {'precision': 0.8877551020408163; 'recall': 0.9613259668508287; 'f1-score': 0.923076923076923; 'support': 181}; 'accuracy': 0.897887323943662; 'macro avg': {'precision': 0.9041048237476809; 'recall': 0.87386686692056; 'f1-score': 0.8856222311719693; 'support': 284}; 'weighted avg': {'precision': 0.899614407222556; 'recall': 0.897887323943662; 'f1-score': 0.8959090831740341; 'support': 284}},{'0.0': {'precision': 0.7777777777777778; 'recall': 0.6363636363636364; 'f1-score': 0.7000000000000001; 'support': 11}; '1.0': {'precision': 0.8260869565217391; 'recall': 0.9047619047619048; 'f1-score': 0.8636363636363636; 'support': 21}; 'accuracy': 0.8125; 'macro avg': {'precision': 0.8019323671497585; 'recall': 0.7705627705627706; 'f1-score': 0.7818181818181819; 'support': 32}; 'weighted avg': {'precision': 0.8094806763285025; 'recall': 0.8125; 'f1-score': 0.8073863636363636; 'support': 32}}
10,3,CNF,2,284,32,2,[142; 142],564,1000.490757,0.562500,8,[X25 >= -0.015050 OR X30 >= 0.784790 OR X31 < -0.179210] AND [X21 < 0.000000] AND [X0 OR X13 < 0.084360 OR X24 < 0.553890 OR X29 >= 0.263360],{'0.0': {'precision': 0.41379310344827586; 'recall': 0.8235294117647058; 'f1-score': 0.5508196721311476; 'support': 102}; '1.0': {'precision': 0.7777777777777778; 'recall': 0.34615384615384615; 'f1-score': 0.4790874524714829; 'support': 182}; 'accuracy': 0.5176056338028169; 'macro avg': {'precision': 0.5957854406130269; 'recall': 0.5848416289592759; 'f1-score': 0.5149535623013153; 'support': 284}; 'weighted avg': {'precision': 0.6470508877016891; 'recall': 0.5176056338028169; 'f1-score': 0.504850432771785; 'support': 284}},{'0.0': {'precision': 0.4375; 'recall': 0.5833333333333334; 'f1-score': 0.5; 'support': 12}; '1.0': {'precision': 0.6875; 'recall': 0.55; 'f1-score': 0.6111111111111112; 'support': 20}; 'accuracy': 0.5625; 'macro avg': {'precision': 0.5625; 'recall': 0.5666666666666667; 'f1-score': 0.5555555555555556; 'support': 32}; 'weighted avg': {'precision': 0.59375; 'recall': 0.5625; 'f1-score': 0.5694444444444444; 'support': 32}}
10,3,CNF,3,284,32,2,[142; 142],564,674.855165,0.625000,12,[X16 < 0.590910 OR X26 < 0.410780 OR X27 < 0.020330] AND [X3 >= 0.291670 OR X10 >= 0.667980 OR X12 >= 0.644070 OR X22 < 0.000000 OR X23 >= 0.082350] AND [X9 >= 0.018290 OR X10 >= 1.000000 OR X18 >= 0.712540 OR X27 >= -0.017690],{'0.0': {'precision': 0.5370370370370371; 'recall': 0.5686274509803921; 'f1-score': 0.5523809523809524; 'support': 102}; '1.0': {'precision': 0.75; 'recall': 0.7252747252747253; 'f1-score': 0.7374301675977653; 'support': 182}; 'accuracy': 0.6690140845070423; 'macro avg': {'precision': 0.6435185185185186; 'recall': 0.6469510881275586; 'f1-score': 0.6449055599893588; 'support': 284}; 'weighted avg': {'precision': 0.6735133020344287; 'recall': 0.6690140845070423; 'f1-score': 0.6709688297382057; 'support': 284}},{'0.0': {'precision': 0.5; 'recall': 0.6666666666666666; 'f1-score': 0.5714285714285715; 'support': 12}; '1.0': {'precision': 0.75; 'recall': 0.6; 'f1-score': 0.6666666666666665; 'support': 20}; 'accuracy': 0.625; 'macro avg': {'precision': 0.625; 'recall': 0.6333333333333333; 'f1-score': 0.6190476190476191; 'support': 32}; 'weighted avg': {'precision': 0.65625; 'recall': 0.625; 'f1-score': 0.6309523809523809; 'support': 32}}
10,3,CNF,4,284,32,2,[142; 142],564,959.167676,0.781250,8,[X14 < 0.000000 OR X15 < -0.418180 OR X21 >= 0.425280 OR X30 >= 0.251640] AND [X6 >= 0.037590 OR X20 >= 0.162450] AND [X5 < 0.761600 OR X8 < 0.000000],{'0.0': {'precision': 0.8876404494382022; 'recall': 0.7745098039215687; 'f1-score': 0.8272251308900522; 'support': 102}; '1.0': {'precision': 0.882051282051282; 'recall': 0.945054945054945; 'f1-score': 0.9124668435013262; 'support': 182}; 'accuracy': 0.8838028169014085; 'macro avg': {'precision': 0.8848458657447421; 'recall': 0.8597823744882569; 'f1-score': 0.8698459871956892; 'support': 284}; 'weighted avg': {'precision': 0.884058659070528; 'recall': 0.8838028169014085; 'f1-score': 0.8818518622113616; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.4166666666666667; 'f1-score': 0.5882352941176471; 'support': 12}; '1.0': {'precision': 0.7407407407407407; 'recall': 1.0; 'f1-score': 0.851063829787234; 'support': 20}; 'accuracy': 0.78125; 'macro avg': {'precision': 0.8703703703703703; 'recall': 0.7083333333333334; 'f1-score': 0.7196495619524406; 'support': 32}; 'weighted avg': {'precision': 0.8379629629629629; 'recall': 0.78125; 'f1-score': 0.7525031289111389; 'support': 32}}
10,3,CNF,5,284,32,2,[142; 142],564,1001.350620,0.781250,9,[X16 < 0.000000 OR X27 < 0.091760 OR X30 < 0.784790] AND [X4 < 0.809200 OR X8 >= 0.684210 OR X14 < -0.132540 OR X32 < -0.265310 OR X33 >= 0.093750] AND [X4 >= 0.067040],{'0.0': {'precision': 0.9634146341463414; 'recall': 0.7745098039215687; 'f1-score': 0.8586956521739132; 'support': 102}; '1.0': {'precision': 0.8861386138613861; 'recall': 0.9835164835164835; 'f1-score': 0.9322916666666666; 'support': 182}; 'accuracy': 0.9084507042253521; 'macro avg': {'precision': 0.9247766240038637; 'recall': 0.8790131437190261; 'f1-score': 0.8954936594202899; 'support': 284}; 'weighted avg': {'precision': 0.913892677484856; 'recall': 0.9084507042253521; 'f1-score': 0.9058592952643396; 'support': 284}},{'0.0': {'precision': 0.8571428571428571; 'recall': 0.5; 'f1-score': 0.631578947368421; 'support': 12}; '1.0': {'precision': 0.76; 'recall': 0.95; 'f1-score': 0.8444444444444444; 'support': 20}; 'accuracy': 0.78125; 'macro avg': {'precision': 0.8085714285714285; 'recall': 0.725; 'f1-score': 0.7380116959064327; 'support': 32}; 'weighted avg': {'precision': 0.7964285714285714; 'recall': 0.78125; 'f1-score': 0.7646198830409356; 'support': 32}}
10,3,CNF,6,285,31,2,[142; 143],564,1000.488095,0.548387,11,[X20 < 1.000000 OR X23 >= -0.913380 OR X28 < 0.000000] AND [X9 < -0.016220 OR X13 >= 0.833970] AND [X3 >= 0.070880 OR X5 < -0.061510 OR X7 < -0.104010 OR X11 >= 0.028250 OR X12 >= 0.800000 OR X23 < -0.060120],{'0.0': {'precision': 0.39893617021276595; 'recall': 0.7281553398058253; 'f1-score': 0.5154639175257733; 'support': 103}; '1.0': {'precision': 0.711340206185567; 'recall': 0.3791208791208791; 'f1-score': 0.4946236559139784; 'support': 182}; 'accuracy': 0.5052631578947369; 'macro avg': {'precision': 0.5551381881991665; 'recall': 0.5536381094633522; 'f1-score': 0.5050437867198758; 'support': 285}; 'weighted avg': {'precision': 0.5984362914304846; 'recall': 0.5052631578947369; 'f1-score': 0.502155399584206; 'support': 285}},{'0.0': {'precision': 0.43478260869565216; 'recall': 0.9090909090909091; 'f1-score': 0.5882352941176471; 'support': 11}; '1.0': {'precision': 0.875; 'recall': 0.35; 'f1-score': 0.4999999999999999; 'support': 20}; 'accuracy': 0.5483870967741935; 'macro avg': {'precision': 0.654891304347826; 'recall': 0.6295454545454545; 'f1-score': 0.5441176470588235; 'support': 31}; 'weighted avg': {'precision': 0.7187938288920056; 'recall': 0.5483870967741935; 'f1-score': 0.5313092979127134; 'support': 31}}
10,3,CNF,7,285,31,2,[142; 143],564,1000.417375,0.774194,12,[X5 < 0.022800 OR X13 < 0.000000 OR X23 >= 0.299610 OR X25 < -0.102340 OR X27 < -0.017690 OR X28 < 0.000000 OR X30 >= 0.597590] AND [X3 >= 0.136450 OR X4 >= 0.540400 OR X5 >= 0.022800 OR X22 >= 0.531760] AND [X26 < 1.000000],{'0.0': {'precision': 0.8529411764705882; 'recall': 0.8446601941747572; 'f1-score': 0.848780487804878; 'support': 103}; '1.0': {'precision': 0.912568306010929; 'recall': 0.9175824175824175; 'f1-score': 0.9150684931506848; 'support': 182}; 'accuracy': 0.8912280701754386; 'macro avg': {'precision': 0.8827547412407586; 'recall': 0.8811213058785874; 'f1-score': 0.8819244904777814; 'support': 285}; 'weighted avg': {'precision': 0.8910188521770513; 'recall': 0.8912280701754386; 'f1-score': 0.8911117754292177; 'support': 285}},{'0.0': {'precision': 0.7; 'recall': 0.6363636363636364; 'f1-score': 0.6666666666666666; 'support': 11}; '1.0': {'precision': 0.8095238095238095; 'recall': 0.85; 'f1-score': 0.8292682926829269; 'support': 20}; 'accuracy': 0.7741935483870968; 'macro avg': {'precision': 0.7547619047619047; 'recall': 0.7431818181818182; 'f1-score': 0.7479674796747968; 'support': 31}; 'weighted avg': {'precision': 0.7706605222734254; 'recall': 0.7741935483870968; 'f1-score': 0.7715709415158668; 'support': 31}}
10,3,CNF,8,285,31,2,[142; 143],564,1000.737783,0.548387,12,[X9 >= 0.096100 OR X19 >= 0.331290 OR X23 >= 0.712840 OR X33 < -0.018320] AND [X11 >= 0.351470 OR X17 < 0.367500 OR X29 >= 0.263360] AND [X2 < 0.924360 OR X10 < 0.000000 OR X20 >= 1.000000 OR X21 < -0.346910 OR X31 >= 0.132960],{'0.0': {'precision': 0.4322033898305085; 'recall': 0.49514563106796117; 'f1-score': 0.46153846153846156; 'support': 103}; '1.0': {'precision': 0.688622754491018; 'recall': 0.6318681318681318; 'f1-score': 0.6590257879656161; 'support': 182}; 'accuracy': 0.5824561403508772; 'macro avg': {'precision': 0.5604130721607632; 'recall': 0.5635068814680465; 'f1-score': 0.5602821247520389; 'support': 285}; 'weighted avg': {'precision': 0.5959518963856408; 'recall': 0.5824561403508772; 'f1-score': 0.5876531752568549; 'support': 285}},{'0.0': {'precision': 0.2857142857142857; 'recall': 0.18181818181818182; 'f1-score': 0.2222222222222222; 'support': 11}; '1.0': {'precision': 0.625; 'recall': 0.75; 'f1-score': 0.6818181818181818; 'support': 20}; 'accuracy': 0.5483870967741935; 'macro avg': {'precision': 0.45535714285714285; 'recall': 0.46590909090909094; 'f1-score': 0.452020202020202; 'support': 31}; 'weighted avg': {'precision': 0.5046082949308756; 'recall': 0.5483870967741935; 'f1-score': 0.5187357445421961; 'support': 31}}
10,3,CNF,9,285,31,2,[142; 143],564,1000.475653,0.806452,12,[X2 >= 0.749160 OR X17 >= 0.105910 OR X23 < 0.000000 OR X27 >= 0.091760] AND [X10 < -0.388750 OR X24 < 0.849260 OR X27 < 0.020330] AND [X7 >= 0.090910 OR X19 < 0.000000 OR X22 >= 0.963580 OR X23 >= 0.299610 OR X33 >= 0.012270],{'0.0': {'precision': 0.5714285714285714; 'recall': 0.5048543689320388; 'f1-score': 0.5360824742268041; 'support': 103}; '1.0': {'precision': 0.7371134020618557; 'recall': 0.7857142857142857; 'f1-score': 0.7606382978723405; 'support': 182}; 'accuracy': 0.6842105263157895; 'macro avg': {'precision': 0.6542709867452136; 'recall': 0.6452843273231623; 'f1-score': 0.6483603860495724; 'support': 285}; 'weighted avg': {'precision': 0.6772343229207038; 'recall': 0.6842105263157895; 'f1-score': 0.679483035291673; 'support': 285}},{'0.0': {'precision': 0.7777777777777778; 'recall': 0.6363636363636364; 'f1-score': 0.7000000000000001; 'support': 11}; '1.0': {'precision': 0.8181818181818182; 'recall': 0.9; 'f1-score': 0.8571428571428572; 'support': 20}; 'accuracy': 0.8064516129032258; 'macro avg': {'precision': 0.797979797979798; 'recall': 0.7681818181818182; 'f1-score': 0.7785714285714287; 'support': 31}; 'weighted avg': {'precision': 0.8038449006190941; 'recall': 0.8064516129032258; 'f1-score': 0.8013824884792629; 'support': 31}}
10,3,DNF,0,284,32,35,[8; 9],564,1.512874,0.875000,10,[X0 AND X2 >= 0.000000 AND X3 >= -0.500000 AND X5 >= -0.227030] OR [X0 AND X3 >= 0.136450 AND X4 >= 0.067040 AND X17 >= 0.027780] OR [X2 < 0.000000 AND X2 >= 0.871110],{'0.0': {'precision': 0.9552238805970149; 'recall': 0.6213592233009708; 'f1-score': 0.7529411764705882; 'support': 103}; '1.0': {'precision': 0.8202764976958525; 'recall': 0.9834254143646409; 'f1-score': 0.8944723618090452; 'support': 181}; 'accuracy': 0.852112676056338; 'macro avg': {'precision': 0.8877501891464337; 'recall': 0.8023923188328059; 'f1-score': 0.8237067691398168; 'support': 284}; 'weighted avg': {'precision': 0.8692186823395839; 'recall': 0.852112676056338; 'f1-score': 0.843142389661647; 'support': 284}},{'0.0': {'precision': 0.8888888888888888; 'recall': 0.7272727272727273; 'f1-score': 0.7999999999999999; 'support': 11}; '1.0': {'precision': 0.8695652173913043; 'recall': 0.9523809523809523; 'f1-score': 0.909090909090909; 'support': 21}; 'accuracy': 0.875; 'macro avg': {'precision': 0.8792270531400965; 'recall': 0.8398268398268398; 'f1-score': 0.8545454545454545; 'support': 32}; 'weighted avg': {'precision': 0.876207729468599; 'recall': 0.875; 'f1-score': 0.8715909090909089; 'support': 32}}
10,3,DNF,1,284,32,35,[8; 9],564,1.561253,0.781250,12,[X0 AND X2 >= 0.328340 AND X5 < 0.485900] OR [(NOT X0) AND X0 AND X2 >= 0.871110 AND X5 >= 0.090910 AND X6 >= 0.000000 AND X25 >= -0.857030] OR [X2 < 0.000000 AND X2 >= 0.000000 AND X4 < 0.000000],{'0.0': {'precision': 0.6403508771929824; 'recall': 0.7087378640776699; 'f1-score': 0.672811059907834; 'support': 103}; '1.0': {'precision': 0.8235294117647058; 'recall': 0.7734806629834254; 'f1-score': 0.7977207977207977; 'support': 181}; 'accuracy': 0.75; 'macro avg': {'precision': 0.7319401444788441; 'recall': 0.7411092635305476; 'f1-score': 0.7352659288143159; 'support': 284}; 'weighted avg': {'precision': 0.7570949432404541; 'recall': 0.75; 'f1-score': 0.752419026612575; 'support': 284}},{'0.0': {'precision': 0.6428571428571429; 'recall': 0.8181818181818182; 'f1-score': 0.7200000000000001; 'support': 11}; '1.0': {'precision': 0.8888888888888888; 'recall': 0.7619047619047619; 'f1-score': 0.8205128205128205; 'support': 21}; 'accuracy': 0.78125; 'macro avg': {'precision': 0.7658730158730158; 'recall': 0.7900432900432901; 'f1-score': 0.7702564102564102; 'support': 32}; 'weighted avg': {'precision': 0.8043154761904762; 'recall': 0.78125; 'f1-score': 0.7859615384615385; 'support': 32}}
10,3,DNF,2,284,32,35,[8; 9],564,1.566862,0.937500,10,[X0 AND X2 >= 0.000000 AND X4 >= 0.067040] OR [(NOT X0) AND X0 AND X33 >= 0.714440] OR [(NOT X0) AND X0 AND X2 >= 0.000000 AND X3 >= 0.016310],{'0.0': {'precision': 0.972972972972973; 'recall': 0.7058823529411765; 'f1-score': 0.8181818181818183; 'support': 102}; '1.0': {'precision': 0.8571428571428571; 'recall': 0.989010989010989; 'f1-score': 0.9183673469387754; 'support': 182}; 'accuracy': 0.8873239436619719; 'macro avg': {'precision': 0.915057915057915; 'recall': 0.8474466709760828; 'f1-score': 0.8682745825602969; 'support': 284}; 'weighted avg': {'precision': 0.898743814236772; 'recall': 0.8873239436619719; 'f1-score': 0.8823852204133894; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.8333333333333334; 'f1-score': 0.9090909090909091; 'support': 12}; '1.0': {'precision': 0.9090909090909091; 'recall': 1.0; 'f1-score': 0.9523809523809523; 'support': 20}; 'accuracy': 0.9375; 'macro avg': {'precision': 0.9545454545454546; 'recall': 0.9166666666666667; 'f1-score': 0.9307359307359306; 'support': 32}; 'weighted avg': {'precision': 0.9431818181818181; 'recall': 0.9375; 'f1-score': 0.9361471861471862; 'support': 32}}
10,3,DNF,3,284,32,35,[8; 9],564,1.534805,0.750000,10,[X0 AND X2 >= 0.000000 AND X3 >= -0.105260] OR [(NOT X0) AND X0 AND X3 < -0.500000 AND X27 >= -0.017690] OR [X2 < 0.000000 AND X2 >= 0.000000 AND X6 >= 0.728730],{'0.0': {'precision': 0.7415730337078652; 'recall': 0.6470588235294118; 'f1-score': 0.6910994764397906; 'support': 102}; '1.0': {'precision': 0.8153846153846154; 'recall': 0.8736263736263736; 'f1-score': 0.843501326259947; 'support': 182}; 'accuracy': 0.7922535211267606; 'macro avg': {'precision': 0.7784788245462403; 'recall': 0.7603425985778927; 'f1-score': 0.7673004013498688; 'support': 284}; 'weighted avg': {'precision': 0.7888748219655008; 'recall': 0.7922535211267606; 'f1-score': 0.7887654506203133; 'support': 284}},{'0.0': {'precision': 0.75; 'recall': 0.5; 'f1-score': 0.6; 'support': 12}; '1.0': {'precision': 0.75; 'recall': 0.9; 'f1-score': 0.8181818181818182; 'support': 20}; 'accuracy': 0.75; 'macro avg': {'precision': 0.75; 'recall': 0.7; 'f1-score': 0.7090909090909091; 'support': 32}; 'weighted avg': {'precision': 0.75; 'recall': 0.75; 'f1-score': 0.7363636363636363; 'support': 32}}
