lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
5,1,CNF,0,283,32,35,[8; 9],564,0.831852,0.781250,1,[X4 >= 0.067040],{'0.0': {'precision': 0.9661016949152542; 'recall': 0.5588235294117647; 'f1-score': 0.7080745341614907; 'support': 102}; '1.0': {'precision': 0.7991071428571429; 'recall': 0.988950276243094; 'f1-score': 0.8839506172839506; 'support': 181}; 'accuracy': 0.833922261484099; 'macro avg': {'precision': 0.8826044188861986; 'recall': 0.7738869028274293; 'f1-score': 0.7960125757227207; 'support': 283}; 'weighted avg': {'precision': 0.8592959920088297; 'recall': 0.833922261484099; 'f1-score': 0.8205606509288591; 'support': 283}},{'0.0': {'precision': 1.0; 'recall': 0.36363636363636365; 'f1-score': 0.5333333333333333; 'support': 11}; '1.0': {'precision': 0.75; 'recall': 1.0; 'f1-score': 0.8571428571428571; 'support': 21}; 'accuracy': 0.78125; 'macro avg': {'precision': 0.875; 'recall': 0.6818181818181819; 'f1-score': 0.6952380952380952; 'support': 32}; 'weighted avg': {'precision': 0.8359375; 'recall': 0.78125; 'f1-score': 0.7458333333333333; 'support': 32}}
5,1,CNF,2,283,32,8,[35; 36],564,0.488094,0.843750,1,[X26 < 1.000000],{'0.0': {'precision': 0.8333333333333334; 'recall': 0.594059405940594; 'f1-score': 0.6936416184971098; 'support': 101}; '1.0': {'precision': 0.8056872037914692; 'recall': 0.9340659340659341; 'f1-score': 0.8651399491094148; 'support': 182}; 'accuracy': 0.8127208480565371; 'macro avg': {'precision': 0.8195102685624013; 'recall': 0.764062670003264; 'f1-score': 0.7793907838032623; 'support': 283}; 'weighted avg': {'precision': 0.8155538436633006; 'recall': 0.8127208480565371; 'f1-score': 0.8039338311170374; 'support': 283}},{'0.0': {'precision': 1.0; 'recall': 0.5833333333333334; 'f1-score': 0.7368421052631579; 'support': 12}; '1.0': {'precision': 0.8; 'recall': 1.0; 'f1-score': 0.888888888888889; 'support': 20}; 'accuracy': 0.84375; 'macro avg': {'precision': 0.9; 'recall': 0.7916666666666667; 'f1-score': 0.8128654970760234; 'support': 32}; 'weighted avg': {'precision': 0.875; 'recall': 0.84375; 'f1-score': 0.8318713450292398; 'support': 32}}
5,1,CNF,3,283,32,8,[35; 36],564,0.527866,0.718750,2,[X4 >= 0.067040 OR X32 >= 0.168270],{'0.0': {'precision': 0.9791666666666666; 'recall': 0.46534653465346537; 'f1-score': 0.6308724832214765; 'support': 101}; '1.0': {'precision': 0.7702127659574468; 'recall': 0.9945054945054945; 'f1-score': 0.86810551558753; 'support': 182}; 'accuracy': 0.8056537102473498; 'macro avg': {'precision': 0.8746897163120567; 'recall': 0.7299260145794799; 'f1-score': 0.7494889994045033; 'support': 283}; 'weighted avg': {'precision': 0.844786419567451; 'recall': 0.8056537102473498; 'f1-score': 0.7834393096901046; 'support': 283}},{'0.0': {'precision': 1.0; 'recall': 0.25; 'f1-score': 0.4; 'support': 12}; '1.0': {'precision': 0.6896551724137931; 'recall': 1.0; 'f1-score': 0.8163265306122449; 'support': 20}; 'accuracy': 0.71875; 'macro avg': {'precision': 0.8448275862068966; 'recall': 0.625; 'f1-score': 0.6081632653061224; 'support': 32}; 'weighted avg': {'precision': 0.8060344827586208; 'recall': 0.71875; 'f1-score': 0.6602040816326531; 'support': 32}}
5,1,CNF,4,283,32,8,[35; 36],564,0.461820,0.781250,3,[X5 >= 0.090910 OR X8 >= 0.684210 OR X14 < -0.824170],{'0.0': {'precision': 0.6617647058823529; 'recall': 0.44554455445544555; 'f1-score': 0.5325443786982248; 'support': 101}; '1.0': {'precision': 0.7395348837209302; 'recall': 0.8736263736263736; 'f1-score': 0.8010075566750631; 'support': 182}; 'accuracy': 0.7208480565371025; 'macro avg': {'precision': 0.7006497948016416; 'recall': 0.6595854640409096; 'f1-score': 0.6667759676866439; 'support': 283}; 'weighted avg': {'precision': 0.7117794492273037; 'recall': 0.7208480565371025; 'f1-score': 0.7051956097646013; 'support': 283}},{'0.0': {'precision': 0.7272727272727273; 'recall': 0.6666666666666666; 'f1-score': 0.6956521739130435; 'support': 12}; '1.0': {'precision': 0.8095238095238095; 'recall': 0.85; 'f1-score': 0.8292682926829269; 'support': 20}; 'accuracy': 0.78125; 'macro avg': {'precision': 0.7683982683982684; 'recall': 0.7583333333333333; 'f1-score': 0.7624602332979852; 'support': 32}; 'weighted avg': {'precision': 0.7786796536796536; 'recall': 0.78125; 'f1-score': 0.7791622481442206; 'support': 32}}
5,1,CNF,5,284,31,8,[35; 36],564,0.478545,0.741935,1,[X26 < 1.000000],{'0.0': {'precision': 0.8611111111111112; 'recall': 0.6078431372549019; 'f1-score': 0.7126436781609194; 'support': 102}; '1.0': {'precision': 0.8113207547169812; 'recall': 0.945054945054945; 'f1-score': 0.8730964467005076; 'support': 182}; 'accuracy': 0.823943661971831; 'macro avg': {'precision': 0.8362159329140462; 'recall': 0.7764490411549234; 'f1-score': 0.7928700624307135; 'support': 284}; 'weighted avg': {'precision': 0.8292032066613518; 'recall': 0.823943661971831; 'f1-score': 0.8154690439151625; 'support': 284}},{'0.0': {'precision': 0.7142857142857143; 'recall': 0.45454545454545453; 'f1-score': 0.5555555555555556; 'support': 11}; '1.0': {'precision': 0.75; 'recall': 0.9; 'f1-score': 0.8181818181818182; 'support': 20}; 'accuracy': 0.7419354838709677; 'macro avg': {'precision': 0.7321428571428572; 'recall': 0.6772727272727272; 'f1-score': 0.6868686868686869; 'support': 31}; 'weighted avg': {'precision': 0.7373271889400922; 'recall': 0.7419354838709677; 'f1-score': 0.724991854024112; 'support': 31}}
5,1,CNF,6,284,31,8,[35; 36],564,0.469679,0.806452,2,[X2 >= 0.871110 OR X22 >= 0.299080],{'0.0': {'precision': 0.6716417910447762; 'recall': 0.4411764705882353; 'f1-score': 0.5325443786982248; 'support': 102}; '1.0': {'precision': 0.7373271889400922; 'recall': 0.8791208791208791; 'f1-score': 0.8020050125313285; 'support': 182}; 'accuracy': 0.721830985915493; 'macro avg': {'precision': 0.7044844899924342; 'recall': 0.6601486748545572; 'f1-score': 0.6672746956147766; 'support': 284}; 'weighted avg': {'precision': 0.7137359544847323; 'recall': 0.721830985915493; 'f1-score': 0.7052268975631011; 'support': 284}},{'0.0': {'precision': 0.7272727272727273; 'recall': 0.7272727272727273; 'f1-score': 0.7272727272727273; 'support': 11}; '1.0': {'precision': 0.85; 'recall': 0.85; 'f1-score': 0.85; 'support': 20}; 'accuracy': 0.8064516129032258; 'macro avg': {'precision': 0.7886363636363636; 'recall': 0.7886363636363636; 'f1-score': 0.7886363636363636; 'support': 31}; 'weighted avg': {'precision': 0.8064516129032258; 'recall': 0.8064516129032258; 'f1-score': 0.8064516129032258; 'support': 31}}
5,1,CNF,7,284,31,8,[35; 36],564,0.480561,0.580645,2,[X22 < 0.963580 OR X25 >= 0.657080],{'0.0': {'precision': 0.5370370370370371; 'recall': 0.28431372549019607; 'f1-score': 0.37179487179487175; 'support': 102}; '1.0': {'precision': 0.6826086956521739; 'recall': 0.8626373626373627; 'f1-score': 0.7621359223300971; 'support': 182}; 'accuracy': 0.6549295774647887; 'macro avg': {'precision': 0.6098228663446055; 'recall': 0.5734755440637793; 'f1-score': 0.5669653970624844; 'support': 284}; 'weighted avg': {'precision': 0.6303259168537796; 'recall': 0.6549295774647887; 'f1-score': 0.6219430098139247; 'support': 284}},{'0.0': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 11}; '1.0': {'precision': 0.6206896551724138; 'recall': 0.9; 'f1-score': 0.7346938775510204; 'support': 20}; 'accuracy': 0.5806451612903226; 'macro avg': {'precision': 0.3103448275862069; 'recall': 0.45; 'f1-score': 0.3673469387755102; 'support': 31}; 'weighted avg': {'precision': 0.40044493882091214; 'recall': 0.5806451612903226; 'f1-score': 0.4739960500329164; 'support': 31}}
5,1,CNF,8,284,31,8,[35; 36],564,0.517367,0.612903,3,[X7 >= 0.014710 OR X21 < -0.021790 OR X29 >= 0.015470],{'0.0': {'precision': 0.6615384615384615; 'recall': 0.4215686274509804; 'f1-score': 0.5149700598802396; 'support': 102}; '1.0': {'precision': 0.730593607305936; 'recall': 0.8791208791208791; 'f1-score': 0.7980049875311721; 'support': 182}; 'accuracy': 0.7147887323943662; 'macro avg': {'precision': 0.6960660344221987; 'recall': 0.6503447532859298; 'f1-score': 0.6564875237057058; 'support': 284}; 'weighted avg': {'precision': 0.7057921112908571; 'recall': 0.7147887323943662; 'f1-score': 0.6963515980227386; 'support': 284}},{'0.0': {'precision': 0.3333333333333333; 'recall': 0.09090909090909091; 'f1-score': 0.14285714285714288; 'support': 11}; '1.0': {'precision': 0.6428571428571429; 'recall': 0.9; 'f1-score': 0.75; 'support': 20}; 'accuracy': 0.6129032258064516; 'macro avg': {'precision': 0.48809523809523814; 'recall': 0.4954545454545455; 'f1-score': 0.44642857142857145; 'support': 31}; 'weighted avg': {'precision': 0.5330261136712751; 'recall': 0.6129032258064516; 'f1-score': 0.5345622119815668; 'support': 31}}
5,1,CNF,9,284,31,8,[35; 36],564,0.491380,0.548387,2,[X4 >= 0.700190 OR X30 >= 0.442770],{'0.0': {'precision': 0.6875; 'recall': 0.5392156862745098; 'f1-score': 0.6043956043956044; 'support': 102}; '1.0': {'precision': 0.7696078431372549; 'recall': 0.8626373626373627; 'f1-score': 0.8134715025906737; 'support': 182}; 'accuracy': 0.7464788732394366; 'macro avg': {'precision': 0.7285539215686274; 'recall': 0.7009265244559362; 'f1-score': 0.708933553493139; 'support': 284}; 'weighted avg': {'precision': 0.7401184065175366; 'recall': 0.7464788732394366; 'f1-score': 0.7383808630980784; 'support': 284}},{'0.0': {'precision': 0.36363636363636365; 'recall': 0.36363636363636365; 'f1-score': 0.36363636363636365; 'support': 11}; '1.0': {'precision': 0.65; 'recall': 0.65; 'f1-score': 0.65; 'support': 20}; 'accuracy': 0.5483870967741935; 'macro avg': {'precision': 0.5068181818181818; 'recall': 0.5068181818181818; 'f1-score': 0.5068181818181818; 'support': 31}; 'weighted avg': {'precision': 0.5483870967741935; 'recall': 0.5483870967741935; 'f1-score': 0.5483870967741935; 'support': 31}}
5,1,CNF,0,283,32,4,[70; 71],564,1.538108,0.531250,3,[X5 < 0.000000 OR X11 >= 0.028250 OR X31 < 0.000000],{'0.0': {'precision': 0.6842105263157895; 'recall': 0.38235294117647056; 'f1-score': 0.49056603773584906; 'support': 102}; '1.0': {'precision': 0.7212389380530974; 'recall': 0.9005524861878453; 'f1-score': 0.800982800982801; 'support': 181}; 'accuracy': 0.7137809187279152; 'macro avg': {'precision': 0.7027247321844434; 'recall': 0.641452713682158; 'f1-score': 0.645774419359325; 'support': 283}; 'weighted avg': {'precision': 0.7078930087343503; 'recall': 0.7137809187279152; 'f1-score': 0.6891011407312494; 'support': 283}},{'0.0': {'precision': 0.16666666666666666; 'recall': 0.09090909090909091; 'f1-score': 0.11764705882352942; 'support': 11}; '1.0': {'precision': 0.6153846153846154; 'recall': 0.7619047619047619; 'f1-score': 0.6808510638297872; 'support': 21}; 'accuracy': 0.53125; 'macro avg': {'precision': 0.391025641025641; 'recall': 0.4264069264069264; 'f1-score': 0.3992490613266583; 'support': 32}; 'weighted avg': {'precision': 0.46113782051282054; 'recall': 0.53125; 'f1-score': 0.4872496871088861; 'support': 32}}
5,1,CNF,1,283,32,4,[70; 71],564,0.999080,0.843750,1,[X26 < 1.000000],{'0.0': {'precision': 0.855072463768116; 'recall': 0.5784313725490197; 'f1-score': 0.6900584795321638; 'support': 102}; '1.0': {'precision': 0.7990654205607477; 'recall': 0.9447513812154696; 'f1-score': 0.8658227848101266; 'support': 181}; 'accuracy': 0.8127208480565371; 'macro avg': {'precision': 0.8270689421644318; 'recall': 0.7615913768822447; 'f1-score': 0.7779406321711453; 'support': 283}; 'weighted avg': {'precision': 0.8192517046849581; 'recall': 0.8127208480565371; 'f1-score': 0.8024731058760199; 'support': 283}},{'0.0': {'precision': 0.8; 'recall': 0.7272727272727273; 'f1-score': 0.761904761904762; 'support': 11}; '1.0': {'precision': 0.8636363636363636; 'recall': 0.9047619047619048; 'f1-score': 0.8837209302325582; 'support': 21}; 'accuracy': 0.84375; 'macro avg': {'precision': 0.8318181818181818; 'recall': 0.8160173160173161; 'f1-score': 0.8228128460686601; 'support': 32}; 'weighted avg': {'precision': 0.8417613636363637; 'recall': 0.84375; 'f1-score': 0.8418466223698782; 'support': 32}}
5,1,CNF,2,283,32,4,[70; 71],564,1.094134,0.687500,2,[X5 >= 0.222800 OR X30 >= 0.251640],{'0.0': {'precision': 0.7571428571428571; 'recall': 0.5247524752475248; 'f1-score': 0.6198830409356725; 'support': 101}; '1.0': {'precision': 0.7746478873239436; 'recall': 0.9065934065934066; 'f1-score': 0.8354430379746836; 'support': 182}; 'accuracy': 0.7703180212014135; 'macro avg': {'precision': 0.7658953722334003; 'recall': 0.7156729409204656; 'f1-score': 0.727663039455178; 'support': 283}; 'weighted avg': {'precision': 0.7684005090614356; 'recall': 0.7703180212014135; 'f1-score': 0.7585117316109375; 'support': 283}},{'0.0': {'precision': 0.6666666666666666; 'recall': 0.3333333333333333; 'f1-score': 0.4444444444444444; 'support': 12}; '1.0': {'precision': 0.6923076923076923; 'recall': 0.9; 'f1-score': 0.7826086956521738; 'support': 20}; 'accuracy': 0.6875; 'macro avg': {'precision': 0.6794871794871795; 'recall': 0.6166666666666667; 'f1-score': 0.6135265700483091; 'support': 32}; 'weighted avg': {'precision': 0.6826923076923077; 'recall': 0.6875; 'f1-score': 0.6557971014492753; 'support': 32}}
5,1,CNF,3,283,32,4,[70; 71],564,1.741989,0.750000,2,[X6 >= 0.728730 OR X30 >= 0.251640],{'0.0': {'precision': 0.6973684210526315; 'recall': 0.5247524752475248; 'f1-score': 0.5988700564971752; 'support': 101}; '1.0': {'precision': 0.7681159420289855; 'recall': 0.8736263736263736; 'f1-score': 0.8174807197943446; 'support': 182}; 'accuracy': 0.7491166077738516; 'macro avg': {'precision': 0.7327421815408085; 'recall': 0.6991894244369492; 'f1-score': 0.7081753881457599; 'support': 283}; 'weighted avg': {'precision': 0.7428668267688733; 'recall': 0.7491166077738516; 'f1-score': 0.7394606597483583; 'support': 283}},{'0.0': {'precision': 0.7; 'recall': 0.5833333333333334; 'f1-score': 0.6363636363636365; 'support': 12}; '1.0': {'precision': 0.7727272727272727; 'recall': 0.85; 'f1-score': 0.8095238095238095; 'support': 20}; 'accuracy': 0.75; 'macro avg': {'precision': 0.7363636363636363; 'recall': 0.7166666666666667; 'f1-score': 0.722943722943723; 'support': 32}; 'weighted avg': {'precision': 0.7454545454545454; 'recall': 0.75; 'f1-score': 0.7445887445887446; 'support': 32}}
5,1,CNF,4,283,32,4,[70; 71],564,1.104088,0.843750,1,[X4 >= 0.067040],{'0.0': {'precision': 0.9642857142857143; 'recall': 0.5346534653465347; 'f1-score': 0.6878980891719746; 'support': 101}; '1.0': {'precision': 0.7929515418502202; 'recall': 0.989010989010989; 'f1-score': 0.8801955990220048; 'support': 182}; 'accuracy': 0.8268551236749117; 'macro avg': {'precision': 0.8786186280679673; 'recall': 0.7618322271787619; 'f1-score': 0.7840468440969897; 'support': 283}; 'weighted avg': {'precision': 0.8540990733554672; 'recall': 0.8268551236749117; 'f1-score': 0.8115664523970824; 'support': 283}},{'0.0': {'precision': 1.0; 'recall': 0.5833333333333334; 'f1-score': 0.7368421052631579; 'support': 12}; '1.0': {'precision': 0.8; 'recall': 1.0; 'f1-score': 0.888888888888889; 'support': 20}; 'accuracy': 0.84375; 'macro avg': {'precision': 0.9; 'recall': 0.7916666666666667; 'f1-score': 0.8128654970760234; 'support': 32}; 'weighted avg': {'precision': 0.875; 'recall': 0.84375; 'f1-score': 0.8318713450292398; 'support': 32}}
5,1,CNF,5,284,31,4,[71; 71],564,1.149033,0.806452,2,[X10 < 0.000000 OR X14 >= 0.251920],{'0.0': {'precision': 0.7647058823529411; 'recall': 0.5098039215686274; 'f1-score': 0.6117647058823529; 'support': 102}; '1.0': {'precision': 0.7685185185185185; 'recall': 0.9120879120879121; 'f1-score': 0.8341708542713567; 'support': 182}; 'accuracy': 0.7676056338028169; 'macro avg': {'precision': 0.7666122004357299; 'recall': 0.7109459168282697; 'f1-score': 0.7229677800768548; 'support': 284}; 'weighted avg': {'precision': 0.7671491914449661; 'recall': 0.7676056338028169; 'f1-score': 0.754292589709109; 'support': 284}},{'0.0': {'precision': 0.8571428571428571; 'recall': 0.5454545454545454; 'f1-score': 0.6666666666666665; 'support': 11}; '1.0': {'precision': 0.7916666666666666; 'recall': 0.95; 'f1-score': 0.8636363636363635; 'support': 20}; 'accuracy': 0.8064516129032258; 'macro avg': {'precision': 0.8244047619047619; 'recall': 0.7477272727272727; 'f1-score': 0.765151515151515; 'support': 31}; 'weighted avg': {'precision': 0.8149001536098309; 'recall': 0.8064516129032258; 'f1-score': 0.7937438905180839; 'support': 31}}
5,1,CNF,6,284,31,4,[71; 71],564,1.457773,0.741935,3,[X10 < 0.000000 OR X14 >= 0.251920 OR X28 < -0.547320],{'0.0': {'precision': 0.8723404255319149; 'recall': 0.4019607843137255; 'f1-score': 0.5503355704697988; 'support': 102}; '1.0': {'precision': 0.7426160337552743; 'recall': 0.967032967032967; 'f1-score': 0.8400954653937949; 'support': 182}; 'accuracy': 0.7640845070422535; 'macro avg': {'precision': 0.8074782296435946; 'recall': 0.6844968756733463; 'f1-score': 0.6952155179317968; 'support': 284}; 'weighted avg': {'precision': 0.7892071885482932; 'recall': 0.7640845070422535; 'f1-score': 0.7360267707379935; 'support': 284}},{'0.0': {'precision': 0.8; 'recall': 0.36363636363636365; 'f1-score': 0.5000000000000001; 'support': 11}; '1.0': {'precision': 0.7307692307692307; 'recall': 0.95; 'f1-score': 0.8260869565217392; 'support': 20}; 'accuracy': 0.7419354838709677; 'macro avg': {'precision': 0.7653846153846153; 'recall': 0.6568181818181817; 'f1-score': 0.6630434782608696; 'support': 31}; 'weighted avg': {'precision': 0.7553349875930522; 'recall': 0.7419354838709677; 'f1-score': 0.7103786816269285; 'support': 31}}
5,1,CNF,7,284,31,4,[71; 71],564,2.253651,0.870968,1,[X6 >= 0.037590],{'0.0': {'precision': 0.9245283018867925; 'recall': 0.4803921568627451; 'f1-score': 0.632258064516129; 'support': 102}; '1.0': {'precision': 0.7705627705627706; 'recall': 0.978021978021978; 'f1-score': 0.8619854721549637; 'support': 182}; 'accuracy': 0.7992957746478874; 'macro avg': {'precision': 0.8475455362247815; 'recall': 0.7292070674423615; 'f1-score': 0.7471217683355463; 'support': 284}; 'weighted avg': {'precision': 0.8258602501228066; 'recall': 0.7992957746478874; 'f1-score': 0.7794777412424244; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.6363636363636364; 'f1-score': 0.7777777777777778; 'support': 11}; '1.0': {'precision': 0.8333333333333334; 'recall': 1.0; 'f1-score': 0.9090909090909091; 'support': 20}; 'accuracy': 0.8709677419354839; 'macro avg': {'precision': 0.9166666666666667; 'recall': 0.8181818181818181; 'f1-score': 0.8434343434343434; 'support': 31}; 'weighted avg': {'precision': 0.8924731182795699; 'recall': 0.8709677419354839; 'f1-score': 0.862495927012056; 'support': 31}}
5,1,CNF,8,284,31,4,[71; 71],564,1.740827,0.677419,2,[X21 < -0.145500 OR X27 >= -0.233120],{'0.0': {'precision': 0.8857142857142857; 'recall': 0.30392156862745096; 'f1-score': 0.45255474452554745; 'support': 102}; '1.0': {'precision': 0.714859437751004; 'recall': 0.978021978021978; 'f1-score': 0.8259860788863108; 'support': 182}; 'accuracy': 0.7359154929577465; 'macro avg': {'precision': 0.8002868617326448; 'recall': 0.6409717733247144; 'f1-score': 0.6392704117059291; 'support': 284}; 'weighted avg': {'precision': 0.7762227986392249; 'recall': 0.7359154929577465; 'f1-score': 0.6918663742919522; 'support': 284}},{'0.0': {'precision': 0.6666666666666666; 'recall': 0.18181818181818182; 'f1-score': 0.28571428571428575; 'support': 11}; '1.0': {'precision': 0.6785714285714286; 'recall': 0.95; 'f1-score': 0.7916666666666667; 'support': 20}; 'accuracy': 0.6774193548387096; 'macro avg': {'precision': 0.6726190476190477; 'recall': 0.5659090909090909; 'f1-score': 0.5386904761904763; 'support': 31}; 'weighted avg': {'precision': 0.674347158218126; 'recall': 0.6774193548387096; 'f1-score': 0.6121351766513058; 'support': 31}}
5,1,CNF,9,284,31,4,[71; 71],564,1.555174,0.774194,1,[X4 >= 0.067040],{'0.0': {'precision': 0.9824561403508771; 'recall': 0.5490196078431373; 'f1-score': 0.7044025157232705; 'support': 102}; '1.0': {'precision': 0.7973568281938326; 'recall': 0.9945054945054945; 'f1-score': 0.8850855745721271; 'support': 182}; 'accuracy': 0.8345070422535211; 'macro avg': {'precision': 0.8899064842723549; 'recall': 0.7717625511743159; 'f1-score': 0.7947440451476988; 'support': 284}; 'weighted avg': {'precision': 0.863836158616433; 'recall': 0.8345070422535211; 'f1-score': 0.8201923632954251; 'support': 284}},{'0.0': {'precision': 0.8333333333333334; 'recall': 0.45454545454545453; 'f1-score': 0.5882352941176471; 'support': 11}; '1.0': {'precision': 0.76; 'recall': 0.95; 'f1-score': 0.8444444444444444; 'support': 20}; 'accuracy': 0.7741935483870968; 'macro avg': {'precision': 0.7966666666666666; 'recall': 0.7022727272727273; 'f1-score': 0.7163398692810458; 'support': 31}; 'weighted avg': {'precision': 0.7860215053763441; 'recall': 0.7741935483870968; 'f1-score': 0.7535315201349357; 'support': 31}}
5,1,CNF,0,283,32,2,[141; 142],564,2.981942,0.687500,2,[X7 >= 0.279550 OR X20 >= 0.162450],{'0.0': {'precision': 0.9298245614035088; 'recall': 0.5196078431372549; 'f1-score': 0.6666666666666666; 'support': 102}; '1.0': {'precision': 0.7831858407079646; 'recall': 0.9779005524861878; 'f1-score': 0.8697788697788698; 'support': 181}; 'accuracy': 0.8127208480565371; 'macro avg': {'precision': 0.8565052010557367; 'recall': 0.7487541978117214; 'f1-score': 0.7682227682227682; 'support': 283}; 'weighted avg': {'precision': 0.8360379591211996; 'recall': 0.8127208480565371; 'f1-score': 0.7965723513426693; 'support': 283}},{'0.0': {'precision': 0.6666666666666666; 'recall': 0.18181818181818182; 'f1-score': 0.28571428571428575; 'support': 11}; '1.0': {'precision': 0.6896551724137931; 'recall': 0.9523809523809523; 'f1-score': 0.7999999999999999; 'support': 21}; 'accuracy': 0.6875; 'macro avg': {'precision': 0.6781609195402298; 'recall': 0.5670995670995671; 'f1-score': 0.5428571428571428; 'support': 32}; 'weighted avg': {'precision': 0.6817528735632185; 'recall': 0.6875; 'f1-score': 0.6232142857142856; 'support': 32}}
5,1,CNF,1,283,32,2,[141; 142],564,6.829597,0.750000,1,[X4 >= 0.067040],{'0.0': {'precision': 0.9666666666666667; 'recall': 0.5686274509803921; 'f1-score': 0.7160493827160493; 'support': 102}; '1.0': {'precision': 0.8026905829596412; 'recall': 0.988950276243094; 'f1-score': 0.8861386138613861; 'support': 181}; 'accuracy': 0.8374558303886925; 'macro avg': {'precision': 0.884678624813154; 'recall': 0.778788863611743; 'f1-score': 0.8010939982887177; 'support': 283}; 'weighted avg': {'precision': 0.8617915035890285; 'recall': 0.8374558303886925; 'f1-score': 0.8248343680068831; 'support': 283}},{'0.0': {'precision': 1.0; 'recall': 0.2727272727272727; 'f1-score': 0.42857142857142855; 'support': 11}; '1.0': {'precision': 0.7241379310344828; 'recall': 1.0; 'f1-score': 0.8400000000000001; 'support': 21}; 'accuracy': 0.75; 'macro avg': {'precision': 0.8620689655172413; 'recall': 0.6363636363636364; 'f1-score': 0.6342857142857143; 'support': 32}; 'weighted avg': {'precision': 0.8189655172413793; 'recall': 0.75; 'f1-score': 0.6985714285714286; 'support': 32}}
