lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
5,1,CNF,0,284,32,35,[8; 9],564,1.117079,0.718750,1,[X17 >= -0.686270],{'0.0': {'precision': 0.8928571428571429; 'recall': 0.24271844660194175; 'f1-score': 0.3816793893129771; 'support': 103}; '1.0': {'precision': 0.6953125; 'recall': 0.9834254143646409; 'f1-score': 0.8146453089244852; 'support': 181}; 'accuracy': 0.7147887323943662; 'macro avg': {'precision': 0.7940848214285714; 'recall': 0.6130719304832913; 'f1-score': 0.5981623491187311; 'support': 284}; 'weighted avg': {'precision': 0.7669572120221329; 'recall': 0.7147887323943662; 'f1-score': 0.6576189366710157; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.18181818181818182; 'f1-score': 0.3076923076923077; 'support': 11}; '1.0': {'precision': 0.7; 'recall': 1.0; 'f1-score': 0.8235294117647058; 'support': 21}; 'accuracy': 0.71875; 'macro avg': {'precision': 0.85; 'recall': 0.5909090909090909; 'f1-score': 0.5656108597285068; 'support': 32}; 'weighted avg': {'precision': 0.803125; 'recall': 0.71875; 'f1-score': 0.6462104072398189; 'support': 32}}
10,2,DNF,5,284,32,2,[142; 142],564,5.052641,0.968750,11,[X4 >= 0.067040 AND X5 >= -0.227030 AND X13 >= -0.496390 AND X24 < 1.000000 AND X30 < 1.000000] OR [X2 >= 0.600000 AND X13 < 0.525170 AND X15 < 0.771280 AND X20 >= 0.162450 AND X23 >= -0.913380 AND X24 >= 0.035130],{'0.0': {'precision': 0.9574468085106383; 'recall': 0.8823529411764706; 'f1-score': 0.9183673469387754; 'support': 102}; '1.0': {'precision': 0.9368421052631579; 'recall': 0.978021978021978; 'f1-score': 0.956989247311828; 'support': 182}; 'accuracy': 0.9436619718309859; 'macro avg': {'precision': 0.9471444568868981; 'recall': 0.9301874595992243; 'f1-score': 0.9376782971253017; 'support': 284}; 'weighted avg': {'precision': 0.9442423860069714; 'recall': 0.9436619718309859; 'f1-score': 0.9431180014031966; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.9166666666666666; 'f1-score': 0.9565217391304348; 'support': 12}; '1.0': {'precision': 0.9523809523809523; 'recall': 1.0; 'f1-score': 0.975609756097561; 'support': 20}; 'accuracy': 0.96875; 'macro avg': {'precision': 0.9761904761904762; 'recall': 0.9583333333333333; 'f1-score': 0.9660657476139979; 'support': 32}; 'weighted avg': {'precision': 0.9702380952380952; 'recall': 0.96875; 'f1-score': 0.9684517497348887; 'support': 32}}
10,2,DNF,6,285,31,2,[142; 143],564,1.317511,0.935484,14,[X2 >= 0.328340 AND X3 < 0.496380 AND X12 >= 0.000000 AND X13 < 0.525170 AND X16 >= 0.372540 AND X31 < 0.777020 AND X33 < 0.714440] OR [X2 >= 0.000000 AND X4 >= 0.000000 AND X5 >= 0.090910 AND X7 >= -0.672730 AND X9 >= -0.234040 AND X11 >= -0.351510 AND X13 >= -0.496390],{'0.0': {'precision': 0.9433962264150944; 'recall': 0.970873786407767; 'f1-score': 0.9569377990430622; 'support': 103}; '1.0': {'precision': 0.9832402234636871; 'recall': 0.967032967032967; 'f1-score': 0.9750692520775622; 'support': 182}; 'accuracy': 0.968421052631579; 'macro avg': {'precision': 0.9633182249393908; 'recall': 0.9689533767203671; 'f1-score': 0.9660035255603122; 'support': 285}; 'weighted avg': {'precision': 0.9688404631268273; 'recall': 0.968421052631579; 'f1-score': 0.9685164813317606; 'support': 285}},{'0.0': {'precision': 1.0; 'recall': 0.8181818181818182; 'f1-score': 0.9; 'support': 11}; '1.0': {'precision': 0.9090909090909091; 'recall': 1.0; 'f1-score': 0.9523809523809523; 'support': 20}; 'accuracy': 0.9354838709677419; 'macro avg': {'precision': 0.9545454545454546; 'recall': 0.9090909090909092; 'f1-score': 0.9261904761904762; 'support': 31}; 'weighted avg': {'precision': 0.9413489736070381; 'recall': 0.9354838709677419; 'f1-score': 0.9337941628264209; 'support': 31}}
10,2,DNF,7,285,31,2,[142; 143],564,2.148883,0.967742,12,[X5 < 0.761600 AND X8 >= 0.238100 AND X11 < 0.627190 AND X12 >= 0.396990 AND X15 < 0.771280 AND X16 >= 0.372540] OR [X4 >= 0.067040 AND X7 >= -0.018220 AND X9 >= -0.234040 AND X11 >= -0.111110 AND X13 >= -0.496390 AND X26 < 0.838990],{'0.0': {'precision': 0.92; 'recall': 0.8932038834951457; 'f1-score': 0.9064039408866995; 'support': 103}; '1.0': {'precision': 0.9405405405405406; 'recall': 0.9560439560439561; 'f1-score': 0.9482288828337876; 'support': 182}; 'accuracy': 0.9333333333333333; 'macro avg': {'precision': 0.9302702702702703; 'recall': 0.9246239197695509; 'f1-score': 0.9273164118602435; 'support': 285}; 'weighted avg': {'precision': 0.9331171171171172; 'recall': 0.9333333333333333; 'f1-score': 0.9331132020599279; 'support': 285}},{'0.0': {'precision': 1.0; 'recall': 0.9090909090909091; 'f1-score': 0.9523809523809523; 'support': 11}; '1.0': {'precision': 0.9523809523809523; 'recall': 1.0; 'f1-score': 0.975609756097561; 'support': 20}; 'accuracy': 0.967741935483871; 'macro avg': {'precision': 0.9761904761904762; 'recall': 0.9545454545454546; 'f1-score': 0.9639953542392566; 'support': 31}; 'weighted avg': {'precision': 0.9692780337941628; 'recall': 0.967741935483871; 'f1-score': 0.9673672773594096; 'support': 31}}
10,2,DNF,8,285,31,2,[142; 143],564,2.668778,0.870968,11,[X3 < 0.496380 AND X7 < 0.940780 AND X17 >= -0.686270 AND X20 >= 0.162450 AND X22 >= 0.000000 AND X23 >= -0.913380] OR [X2 >= 0.328340 AND X4 >= 0.067040 AND X6 < 0.928060 AND X10 < 0.927380 AND X18 < 0.360870],{'0.0': {'precision': 0.9587628865979382; 'recall': 0.9029126213592233; 'f1-score': 0.9299999999999999; 'support': 103}; '1.0': {'precision': 0.9468085106382979; 'recall': 0.978021978021978; 'f1-score': 0.9621621621621622; 'support': 182}; 'accuracy': 0.9508771929824561; 'macro avg': {'precision': 0.952785698618118; 'recall': 0.9404672996906007; 'f1-score': 0.9460810810810811; 'support': 285}; 'weighted avg': {'precision': 0.9511288640552908; 'recall': 0.9508771929824561; 'f1-score': 0.950538643907065; 'support': 285}},{'0.0': {'precision': 0.8181818181818182; 'recall': 0.8181818181818182; 'f1-score': 0.8181818181818182; 'support': 11}; '1.0': {'precision': 0.9; 'recall': 0.9; 'f1-score': 0.9; 'support': 20}; 'accuracy': 0.8709677419354839; 'macro avg': {'precision': 0.8590909090909091; 'recall': 0.8590909090909091; 'f1-score': 0.8590909090909091; 'support': 31}; 'weighted avg': {'precision': 0.8709677419354839; 'recall': 0.8709677419354839; 'f1-score': 0.8709677419354839; 'support': 31}}
10,2,DNF,9,285,31,2,[142; 143],564,3.330812,0.870968,12,[X2 >= 0.000000 AND X4 >= 0.067040 AND X5 >= -0.227030 AND X7 >= -0.672730 AND X9 >= 0.000000 AND X11 >= -0.020280 AND X13 >= -0.496390] OR [X2 >= 0.328340 AND X7 < 0.636360 AND X11 < 0.627190 AND X13 < 0.525170 AND X20 >= 0.162450],{'0.0': {'precision': 0.9595959595959596; 'recall': 0.9223300970873787; 'f1-score': 0.9405940594059405; 'support': 103}; '1.0': {'precision': 0.956989247311828; 'recall': 0.978021978021978; 'f1-score': 0.967391304347826; 'support': 182}; 'accuracy': 0.9578947368421052; 'macro avg': {'precision': 0.9582926034538938; 'recall': 0.9501760375546784; 'f1-score': 0.9539926818768834; 'support': 285}; 'weighted avg': {'precision': 0.9579313222776721; 'recall': 0.9578947368421052; 'f1-score': 0.9577066860004078; 'support': 285}},{'0.0': {'precision': 0.8888888888888888; 'recall': 0.7272727272727273; 'f1-score': 0.7999999999999999; 'support': 11}; '1.0': {'precision': 0.8636363636363636; 'recall': 0.95; 'f1-score': 0.9047619047619048; 'support': 20}; 'accuracy': 0.8709677419354839; 'macro avg': {'precision': 0.8762626262626263; 'recall': 0.8386363636363636; 'f1-score': 0.8523809523809524; 'support': 31}; 'weighted avg': {'precision': 0.8725969371130662; 'recall': 0.8709677419354839; 'f1-score': 0.8675883256528417; 'support': 31}}
10,3,CNF,0,284,32,35,[8; 9],564,1.410415,0.875000,8,[X2 >= 0.328340] AND [X0 OR X3 < 0.016310 OR X17 >= 0.027780] AND [X0 OR X2 < 0.600000 OR X5 < 0.222800 OR X13 >= 0.525170],{'0.0': {'precision': 0.9230769230769231; 'recall': 0.5825242718446602; 'f1-score': 0.7142857142857142; 'support': 103}; '1.0': {'precision': 0.8036529680365296; 'recall': 0.9723756906077348; 'f1-score': 0.88; 'support': 181}; 'accuracy': 0.8309859154929577; 'macro avg': {'precision': 0.8633649455567264; 'recall': 0.7774499812261975; 'f1-score': 0.7971428571428572; 'support': 284}; 'weighted avg': {'precision': 0.8469651770828696; 'recall': 0.8309859154929577; 'f1-score': 0.8198993963782696; 'support': 284}},{'0.0': {'precision': 0.8888888888888888; 'recall': 0.7272727272727273; 'f1-score': 0.7999999999999999; 'support': 11}; '1.0': {'precision': 0.8695652173913043; 'recall': 0.9523809523809523; 'f1-score': 0.909090909090909; 'support': 21}; 'accuracy': 0.875; 'macro avg': {'precision': 0.8792270531400965; 'recall': 0.8398268398268398; 'f1-score': 0.8545454545454545; 'support': 32}; 'weighted avg': {'precision': 0.876207729468599; 'recall': 0.875; 'f1-score': 0.8715909090909089; 'support': 32}}
10,3,CNF,1,284,32,35,[8; 9],564,1.374533,0.750000,7,[X4 >= 0.067040 OR X5 < -0.061510] AND [X2 < 1.000000 OR X4 < 0.809200] AND [X0 OR X3 >= -0.105260 OR X7 >= -0.018220],{'0.0': {'precision': 0.6; 'recall': 0.6699029126213593; 'f1-score': 0.6330275229357798; 'support': 103}; '1.0': {'precision': 0.7988165680473372; 'recall': 0.7458563535911602; 'f1-score': 0.7714285714285715; 'support': 181}; 'accuracy': 0.7183098591549296; 'macro avg': {'precision': 0.6994082840236686; 'recall': 0.7078796331062598; 'f1-score': 0.7022280471821756; 'support': 284}; 'weighted avg': {'precision': 0.7267105592132677; 'recall': 0.7183098591549296; 'f1-score': 0.7212338249681577; 'support': 284}},{'0.0': {'precision': 0.6363636363636364; 'recall': 0.6363636363636364; 'f1-score': 0.6363636363636364; 'support': 11}; '1.0': {'precision': 0.8095238095238095; 'recall': 0.8095238095238095; 'f1-score': 0.8095238095238095; 'support': 21}; 'accuracy': 0.75; 'macro avg': {'precision': 0.722943722943723; 'recall': 0.722943722943723; 'f1-score': 0.722943722943723; 'support': 32}; 'weighted avg': {'precision': 0.75; 'recall': 0.75; 'f1-score': 0.75; 'support': 32}}
10,3,CNF,2,284,32,35,[8; 9],564,1.439447,0.781250,8,[X5 >= -0.227030] AND [X0 OR X6 < 1.000000 OR X10 < 1.000000 OR X16 < -0.094830 OR X31 < 0.000000] AND [X0 OR X3 >= -0.500000],{'0.0': {'precision': 0.8571428571428571; 'recall': 0.29411764705882354; 'f1-score': 0.43795620437956206; 'support': 102}; '1.0': {'precision': 0.7108433734939759; 'recall': 0.9725274725274725; 'f1-score': 0.8213457076566124; 'support': 182}; 'accuracy': 0.7288732394366197; 'macro avg': {'precision': 0.7839931153184165; 'recall': 0.633322559793148; 'f1-score': 0.6296509560180872; 'support': 284}; 'weighted avg': {'precision': 0.7633875542411094; 'recall': 0.7288732394366197; 'f1-score': 0.6836494776064042; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.4166666666666667; 'f1-score': 0.5882352941176471; 'support': 12}; '1.0': {'precision': 0.7407407407407407; 'recall': 1.0; 'f1-score': 0.851063829787234; 'support': 20}; 'accuracy': 0.78125; 'macro avg': {'precision': 0.8703703703703703; 'recall': 0.7083333333333334; 'f1-score': 0.7196495619524406; 'support': 32}; 'weighted avg': {'precision': 0.8379629629629629; 'recall': 0.78125; 'f1-score': 0.7525031289111389; 'support': 32}}
10,3,CNF,3,284,32,35,[8; 9],564,1.401326,0.593750,6,[X2 >= 0.000000] AND [X2 >= 0.600000 OR X3 >= -0.105260] AND [X0 OR X2 < 0.979050 OR X3 >= -0.027360],{'0.0': {'precision': 0.8974358974358975; 'recall': 0.3431372549019608; 'f1-score': 0.49645390070921985; 'support': 102}; '1.0': {'precision': 0.726530612244898; 'recall': 0.978021978021978; 'f1-score': 0.8337236533957846; 'support': 182}; 'accuracy': 0.75; 'macro avg': {'precision': 0.8119832548403978; 'recall': 0.6605796164619694; 'f1-score': 0.6650887770525022; 'support': 284}; 'weighted avg': {'precision': 0.7879120879120879; 'recall': 0.75; 'f1-score': 0.7125915591210324; 'support': 284}},{'0.0': {'precision': 0.4; 'recall': 0.16666666666666666; 'f1-score': 0.23529411764705882; 'support': 12}; '1.0': {'precision': 0.6296296296296297; 'recall': 0.85; 'f1-score': 0.723404255319149; 'support': 20}; 'accuracy': 0.59375; 'macro avg': {'precision': 0.5148148148148148; 'recall': 0.5083333333333333; 'f1-score': 0.4793491864831039; 'support': 32}; 'weighted avg': {'precision': 0.5435185185185185; 'recall': 0.59375; 'f1-score': 0.5403629536921152; 'support': 32}}
10,3,CNF,4,284,32,35,[8; 9],564,1.396379,0.781250,7,[X2 >= 0.000000 OR X2 < 0.871110 OR X3 >= -0.027360 OR X23 >= -0.060120] AND [X2 >= 0.328340] AND [X2 >= 0.871110 OR X30 < 1.000000],{'0.0': {'precision': 0.8923076923076924; 'recall': 0.5686274509803921; 'f1-score': 0.6946107784431137; 'support': 102}; '1.0': {'precision': 0.7990867579908676; 'recall': 0.9615384615384616; 'f1-score': 0.8728179551122196; 'support': 182}; 'accuracy': 0.8204225352112676; 'macro avg': {'precision': 0.84569722514928; 'recall': 0.7650829562594268; 'f1-score': 0.7837143667776667; 'support': 284}; 'weighted avg': {'precision': 0.8325675160905722; 'recall': 0.8204225352112676; 'f1-score': 0.8088139691254281; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.4166666666666667; 'f1-score': 0.5882352941176471; 'support': 12}; '1.0': {'precision': 0.7407407407407407; 'recall': 1.0; 'f1-score': 0.851063829787234; 'support': 20}; 'accuracy': 0.78125; 'macro avg': {'precision': 0.8703703703703703; 'recall': 0.7083333333333334; 'f1-score': 0.7196495619524406; 'support': 32}; 'weighted avg': {'precision': 0.8379629629629629; 'recall': 0.78125; 'f1-score': 0.7525031289111389; 'support': 32}}
10,3,CNF,5,284,32,35,[8; 9],564,1.396719,0.781250,6,[X3 >= -0.500000] AND [X0 OR X4 >= 0.067040 OR X21 < 0.000000] AND [X0 OR X13 >= -0.127380],{'0.0': {'precision': 0.9318181818181818; 'recall': 0.4019607843137255; 'f1-score': 0.5616438356164384; 'support': 102}; '1.0': {'precision': 0.7458333333333333; 'recall': 0.9835164835164835; 'f1-score': 0.8483412322274881; 'support': 182}; 'accuracy': 0.7746478873239436; 'macro avg': {'precision': 0.8388257575757576; 'recall': 0.6927386339151045; 'f1-score': 0.7049925339219633; 'support': 284}; 'weighted avg': {'precision': 0.8126307084933846; 'recall': 0.7746478873239436; 'f1-score': 0.745372448937604; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.4166666666666667; 'f1-score': 0.5882352941176471; 'support': 12}; '1.0': {'precision': 0.7407407407407407; 'recall': 1.0; 'f1-score': 0.851063829787234; 'support': 20}; 'accuracy': 0.78125; 'macro avg': {'precision': 0.8703703703703703; 'recall': 0.7083333333333334; 'f1-score': 0.7196495619524406; 'support': 32}; 'weighted avg': {'precision': 0.8379629629629629; 'recall': 0.78125; 'f1-score': 0.7525031289111389; 'support': 32}}
10,3,CNF,6,285,31,35,[8; 9],564,1.411797,0.806452,8,[X4 >= 0.067040 OR X20 >= 0.162450] AND [X0 OR X2 >= 0.871110 OR X24 >= 0.351350 OR X26 < 0.160850] AND [X2 < 0.979050 OR X3 >= -0.027360],{'0.0': {'precision': 0.7974683544303798; 'recall': 0.6116504854368932; 'f1-score': 0.6923076923076923; 'support': 103}; '1.0': {'precision': 0.8058252427184466; 'recall': 0.9120879120879121; 'f1-score': 0.8556701030927835; 'support': 182}; 'accuracy': 0.8035087719298246; 'macro avg': {'precision': 0.8016467985744131; 'recall': 0.7618691987624027; 'f1-score': 0.7739888977002378; 'support': 285}; 'weighted avg': {'precision': 0.8028050339687242; 'recall': 0.8035087719298246; 'f1-score': 0.7966303546336101; 'support': 285}},{'0.0': {'precision': 0.8571428571428571; 'recall': 0.5454545454545454; 'f1-score': 0.6666666666666665; 'support': 11}; '1.0': {'precision': 0.7916666666666666; 'recall': 0.95; 'f1-score': 0.8636363636363635; 'support': 20}; 'accuracy': 0.8064516129032258; 'macro avg': {'precision': 0.8244047619047619; 'recall': 0.7477272727272727; 'f1-score': 0.765151515151515; 'support': 31}; 'weighted avg': {'precision': 0.8149001536098309; 'recall': 0.8064516129032258; 'f1-score': 0.7937438905180839; 'support': 31}}
10,3,CNF,7,285,31,35,[8; 9],564,1.448102,0.838710,6,[X2 >= 0.328340] AND [X0 OR X27 < 0.091760 OR X33 >= 0.311660] AND [X2 >= 0.000000 OR X17 >= -0.322680],{'0.0': {'precision': 0.9032258064516129; 'recall': 0.5436893203883495; 'f1-score': 0.6787878787878788; 'support': 103}; '1.0': {'precision': 0.7892376681614349; 'recall': 0.967032967032967; 'f1-score': 0.8691358024691358; 'support': 182}; 'accuracy': 0.8140350877192982; 'macro avg': {'precision': 0.8462317373065239; 'recall': 0.7553611437106582; 'f1-score': 0.7739618406285074; 'support': 285}; 'weighted avg': {'precision': 0.8304333812978852; 'recall': 0.8140350877192982; 'f1-score': 0.800343394963278; 'support': 285}},{'0.0': {'precision': 1.0; 'recall': 0.5454545454545454; 'f1-score': 0.7058823529411764; 'support': 11}; '1.0': {'precision': 0.8; 'recall': 1.0; 'f1-score': 0.888888888888889; 'support': 20}; 'accuracy': 0.8387096774193549; 'macro avg': {'precision': 0.9; 'recall': 0.7727272727272727; 'f1-score': 0.7973856209150327; 'support': 31}; 'weighted avg': {'precision': 0.8709677419354839; 'recall': 0.8387096774193549; 'f1-score': 0.8239510858106684; 'support': 31}}
10,3,CNF,8,285,31,35,[8; 9],564,1.413243,0.774194,5,[X7 >= -0.672730] AND [X0 OR X2 >= 0.600000] AND [X0 OR X33 >= -0.598670],{'0.0': {'precision': 0.9534883720930233; 'recall': 0.39805825242718446; 'f1-score': 0.5616438356164384; 'support': 103}; '1.0': {'precision': 0.743801652892562; 'recall': 0.989010989010989; 'f1-score': 0.8490566037735849; 'support': 182}; 'accuracy': 0.775438596491228; 'macro avg': {'precision': 0.8486450124927927; 'recall': 0.6935346207190868; 'f1-score': 0.7053502196950117; 'support': 285}; 'weighted avg': {'precision': 0.8195831689544831; 'recall': 0.775438596491228; 'f1-score': 0.745184620895739; 'support': 285}},{'0.0': {'precision': 0.75; 'recall': 0.5454545454545454; 'f1-score': 0.631578947368421; 'support': 11}; '1.0': {'precision': 0.782608695652174; 'recall': 0.9; 'f1-score': 0.8372093023255814; 'support': 20}; 'accuracy': 0.7741935483870968; 'macro avg': {'precision': 0.7663043478260869; 'recall': 0.7227272727272727; 'f1-score': 0.7343941248470012; 'support': 31}; 'weighted avg': {'precision': 0.7710378681626928; 'recall': 0.7741935483870968; 'f1-score': 0.7642436925020729; 'support': 31}}
10,3,CNF,9,285,31,35,[8; 9],564,1.409500,0.806452,6,[X2 >= 0.749160] AND [X2 >= 0.000000 OR X4 >= 0.540400] AND [X2 >= 0.000000 OR X2 < 0.979050 OR X10 >= 0.501880],{'0.0': {'precision': 0.584070796460177; 'recall': 0.6407766990291263; 'f1-score': 0.611111111111111; 'support': 103}; '1.0': {'precision': 0.7848837209302325; 'recall': 0.7417582417582418; 'f1-score': 0.7627118644067796; 'support': 182}; 'accuracy': 0.7052631578947368; 'macro avg': {'precision': 0.6844772586952048; 'recall': 0.6912674703936841; 'f1-score': 0.6869114877589453; 'support': 285}; 'weighted avg': {'precision': 0.7123092254200019; 'recall': 0.7052631578947368; 'f1-score': 0.7079228202332573; 'support': 285}},{'0.0': {'precision': 0.6923076923076923; 'recall': 0.8181818181818182; 'f1-score': 0.7500000000000001; 'support': 11}; '1.0': {'precision': 0.8888888888888888; 'recall': 0.8; 'f1-score': 0.8421052631578948; 'support': 20}; 'accuracy': 0.8064516129032258; 'macro avg': {'precision': 0.7905982905982906; 'recall': 0.8090909090909091; 'f1-score': 0.7960526315789475; 'support': 31}; 'weighted avg': {'precision': 0.8191342707471739; 'recall': 0.8064516129032258; 'f1-score': 0.8094227504244483; 'support': 31}}
10,3,CNF,0,284,32,17,[16; 17],564,0.954365,0.562500,6,[X5 < -0.061510 OR X6 >= 0.037590] AND [X16 < 0.871380 OR X27 < -0.086690] AND [X5 >= 0.090910 OR X8 >= 0.684210],{'0.0': {'precision': 0.5777777777777777; 'recall': 0.7572815533980582; 'f1-score': 0.6554621848739496; 'support': 103}; '1.0': {'precision': 0.8322147651006712; 'recall': 0.6850828729281768; 'f1-score': 0.7515151515151515; 'support': 181}; 'accuracy': 0.7112676056338029; 'macro avg': {'precision': 0.7049962714392244; 'recall': 0.7211822131631176; 'f1-score': 0.7034886681945505; 'support': 284}; 'weighted avg': {'precision': 0.7399365619518754; 'recall': 0.7112676056338029; 'f1-score': 0.7166790403741521; 'support': 284}},{'0.0': {'precision': 0.42857142857142855; 'recall': 0.8181818181818182; 'f1-score': 0.5625; 'support': 11}; '1.0': {'precision': 0.8181818181818182; 'recall': 0.42857142857142855; 'f1-score': 0.5625; 'support': 21}; 'accuracy': 0.5625; 'macro avg': {'precision': 0.6233766233766234; 'recall': 0.6233766233766234; 'f1-score': 0.5625; 'support': 32}; 'weighted avg': {'precision': 0.6842532467532468; 'recall': 0.5625; 'f1-score': 0.5625; 'support': 32}}
10,3,CNF,1,284,32,17,[16; 17],564,1.041816,0.781250,8,[X20 < 0.966010 OR X24 < 0.351350 OR X33 < 0.000000] AND [X0 OR X19 < 0.014080 OR X33 < 0.012270] AND [X3 >= 0.016310 OR X30 >= 0.442770],{'0.0': {'precision': 0.6588235294117647; 'recall': 0.5436893203883495; 'f1-score': 0.5957446808510637; 'support': 103}; '1.0': {'precision': 0.7638190954773869; 'recall': 0.8397790055248618; 'f1-score': 0.8; 'support': 181}; 'accuracy': 0.7323943661971831; 'macro avg': {'precision': 0.7113213124445759; 'recall': 0.6917341629566056; 'f1-score': 0.6978723404255318; 'support': 284}; 'weighted avg': {'precision': 0.7257397176437281; 'recall': 0.7323943661971831; 'f1-score': 0.7259214863649984; 'support': 284}},{'0.0': {'precision': 0.7; 'recall': 0.6363636363636364; 'f1-score': 0.6666666666666666; 'support': 11}; '1.0': {'precision': 0.8181818181818182; 'recall': 0.8571428571428571; 'f1-score': 0.8372093023255814; 'support': 21}; 'accuracy': 0.78125; 'macro avg': {'precision': 0.759090909090909; 'recall': 0.7467532467532467; 'f1-score': 0.751937984496124; 'support': 32}; 'weighted avg': {'precision': 0.7775568181818182; 'recall': 0.78125; 'f1-score': 0.7785852713178294; 'support': 32}}
10,3,CNF,2,284,32,17,[16; 17],564,0.965250,0.562500,7,[X20 < 0.499090 OR X33 < 0.093750] AND [X24 >= 0.553890 OR X26 < 0.410780] AND [X0 OR X3 < -0.027360 OR X6 >= 0.728730],{'0.0': {'precision': 0.5588235294117647; 'recall': 0.5588235294117647; 'f1-score': 0.5588235294117647; 'support': 102}; '1.0': {'precision': 0.7527472527472527; 'recall': 0.7527472527472527; 'f1-score': 0.7527472527472527; 'support': 182}; 'accuracy': 0.6830985915492958; 'macro avg': {'precision': 0.6557853910795087; 'recall': 0.6557853910795087; 'f1-score': 0.6557853910795087; 'support': 284}; 'weighted avg': {'precision': 0.6830985915492958; 'recall': 0.6830985915492958; 'f1-score': 0.6830985915492958; 'support': 284}},{'0.0': {'precision': 0.4; 'recall': 0.3333333333333333; 'f1-score': 0.3636363636363636; 'support': 12}; '1.0': {'precision': 0.6363636363636364; 'recall': 0.7; 'f1-score': 0.6666666666666666; 'support': 20}; 'accuracy': 0.5625; 'macro avg': {'precision': 0.5181818181818182; 'recall': 0.5166666666666666; 'f1-score': 0.5151515151515151; 'support': 32}; 'weighted avg': {'precision': 0.5477272727272727; 'recall': 0.5625; 'f1-score': 0.553030303030303; 'support': 32}}
10,3,CNF,3,284,32,17,[16; 17],564,0.909124,0.843750,8,[X8 >= 0.684210 OR X20 < 0.499090] AND [X11 >= 0.028250 OR X20 >= 0.162450] AND [X0 OR X16 < 0.871380 OR X20 < 0.000000 OR X29 < -0.050250],{'0.0': {'precision': 0.8214285714285714; 'recall': 0.6764705882352942; 'f1-score': 0.7419354838709677; 'support': 102}; '1.0': {'precision': 0.835; 'recall': 0.9175824175824175; 'f1-score': 0.87434554973822; 'support': 182}; 'accuracy': 0.8309859154929577; 'macro avg': {'precision': 0.8282142857142857; 'recall': 0.7970265029088559; 'f1-score': 0.8081405168045939; 'support': 284}; 'weighted avg': {'precision': 0.830125754527163; 'recall': 0.8309859154929577; 'f1-score': 0.8267898218563197; 'support': 284}},{'0.0': {'precision': 0.8181818181818182; 'recall': 0.75; 'f1-score': 0.7826086956521738; 'support': 12}; '1.0': {'precision': 0.8571428571428571; 'recall': 0.9; 'f1-score': 0.8780487804878048; 'support': 20}; 'accuracy': 0.84375; 'macro avg': {'precision': 0.8376623376623377; 'recall': 0.825; 'f1-score': 0.8303287380699893; 'support': 32}; 'weighted avg': {'precision': 0.8425324675324675; 'recall': 0.84375; 'f1-score': 0.8422587486744432; 'support': 32}}
10,3,CNF,4,284,32,17,[16; 17],564,1.012971,0.718750,7,[X7 >= 0.636360 OR X13 >= 0.525170 OR X24 >= 0.351350] AND [X2 < 0.979050] AND [X0 OR X3 >= 0.016310 OR X28 >= 0.657230],{'0.0': {'precision': 0.4930555555555556; 'recall': 0.696078431372549; 'f1-score': 0.5772357723577236; 'support': 102}; '1.0': {'precision': 0.7785714285714286; 'recall': 0.5989010989010989; 'f1-score': 0.6770186335403726; 'support': 182}; 'accuracy': 0.6338028169014085; 'macro avg': {'precision': 0.6358134920634921; 'recall': 0.6474897651368239; 'f1-score': 0.6271272029490481; 'support': 284}; 'weighted avg': {'precision': 0.6760269953051643; 'recall': 0.6338028169014085; 'f1-score': 0.6411811270592803; 'support': 284}},{'0.0': {'precision': 0.5882352941176471; 'recall': 0.8333333333333334; 'f1-score': 0.6896551724137931; 'support': 12}; '1.0': {'precision': 0.8666666666666667; 'recall': 0.65; 'f1-score': 0.7428571428571429; 'support': 20}; 'accuracy': 0.71875; 'macro avg': {'precision': 0.7274509803921569; 'recall': 0.7416666666666667; 'f1-score': 0.716256157635468; 'support': 32}; 'weighted avg': {'precision': 0.7622549019607844; 'recall': 0.71875; 'f1-score': 0.7229064039408868; 'support': 32}}
