lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
5,1,CNF,0,284,32,35,[8; 9],564,1.146441,0.687500,2,[X2 >= 0.749160 OR X3 >= 0.016310],{'0.0': {'precision': 0.68; 'recall': 0.5; 'f1-score': 0.576271186440678; 'support': 102}; '1.0': {'precision': 0.7559808612440191; 'recall': 0.8681318681318682; 'f1-score': 0.8081841432225064; 'support': 182}; 'accuracy': 0.7359154929577465; 'macro avg': {'precision': 0.7179904306220095; 'recall': 0.6840659340659341; 'f1-score': 0.6922276648315921; 'support': 284}; 'weighted avg': {'precision': 0.7286919603746883; 'recall': 0.7359154929577465; 'f1-score': 0.7248914615614273; 'support': 284}},{'0.0': {'precision': 0.5714285714285714; 'recall': 0.36363636363636365; 'f1-score': 0.4444444444444444; 'support': 11}; '1.0': {'precision': 0.72; 'recall': 0.8571428571428571; 'f1-score': 0.782608695652174; 'support': 21}; 'accuracy': 0.6875; 'macro avg': {'precision': 0.6457142857142857; 'recall': 0.6103896103896104; 'f1-score': 0.6135265700483092; 'support': 32}; 'weighted avg': {'precision': 0.6689285714285714; 'recall': 0.6875; 'f1-score': 0.6663647342995169; 'support': 32}}
10,3,DNF,6,285,31,35,[8; 9],564,1.559099,0.903226,8,[X0 AND X3 >= -0.500000 AND X4 >= 0.067040] OR [(NOT X0) AND X0 AND X33 >= 0.714440] OR [X0 AND X10 < -0.388750],{'0.0': {'precision': 0.9583333333333334; 'recall': 0.6764705882352942; 'f1-score': 0.7931034482758621; 'support': 102}; '1.0': {'precision': 0.8450704225352113; 'recall': 0.9836065573770492; 'f1-score': 0.9090909090909091; 'support': 183}; 'accuracy': 0.8736842105263158; 'macro avg': {'precision': 0.9017018779342723; 'recall': 0.8300385728061717; 'f1-score': 0.8510971786833856; 'support': 285}; 'weighted avg': {'precision': 0.885606622189276; 'recall': 0.8736842105263158; 'f1-score': 0.8675796073255237; 'support': 285}},{'0.0': {'precision': 0.9; 'recall': 0.8181818181818182; 'f1-score': 0.8571428571428572; 'support': 11}; '1.0': {'precision': 0.9047619047619048; 'recall': 0.95; 'f1-score': 0.9268292682926829; 'support': 20}; 'accuracy': 0.9032258064516129; 'macro avg': {'precision': 0.9023809523809524; 'recall': 0.884090909090909; 'f1-score': 0.89198606271777; 'support': 31}; 'weighted avg': {'precision': 0.9030721966205837; 'recall': 0.9032258064516129; 'f1-score': 0.9021018320782285; 'support': 31}}
10,3,DNF,7,285,31,35,[8; 9],564,1.577037,0.870968,13,[X0 AND X3 < 0.496380 AND X3 >= -0.500000 AND X4 >= 0.000000 AND X20 >= 0.162450] OR [X0 AND X2 >= 0.000000 AND X3 >= 0.016310 AND X4 < 1.000000 AND X4 >= 0.067040] OR [(NOT X0) AND X0 AND X2 < 0.000000],{'0.0': {'precision': 0.92; 'recall': 0.9019607843137255; 'f1-score': 0.9108910891089109; 'support': 102}; '1.0': {'precision': 0.9459459459459459; 'recall': 0.9562841530054644; 'f1-score': 0.951086956521739; 'support': 183}; 'accuracy': 0.9368421052631579; 'macro avg': {'precision': 0.932972972972973; 'recall': 0.9291224686595949; 'f1-score': 0.930989022815325; 'support': 285}; 'weighted avg': {'precision': 0.9366600284495021; 'recall': 0.9368421052631579; 'f1-score': 0.9367010671318848; 'support': 285}},{'0.0': {'precision': 0.8888888888888888; 'recall': 0.7272727272727273; 'f1-score': 0.7999999999999999; 'support': 11}; '1.0': {'precision': 0.8636363636363636; 'recall': 0.95; 'f1-score': 0.9047619047619048; 'support': 20}; 'accuracy': 0.8709677419354839; 'macro avg': {'precision': 0.8762626262626263; 'recall': 0.8386363636363636; 'f1-score': 0.8523809523809524; 'support': 31}; 'weighted avg': {'precision': 0.8725969371130662; 'recall': 0.8709677419354839; 'f1-score': 0.8675883256528417; 'support': 31}}
10,3,DNF,8,285,31,35,[8; 9],564,1.569552,0.870968,12,[X0 AND X2 >= 0.328340 AND X7 >= -0.672730 AND X13 >= -0.496390] OR [(NOT X0) AND X2 >= 0.600000 AND X3 < 0.496380 AND X3 >= -0.500000 AND X27 < 0.091760] OR [X0 AND X2 >= 0.000000 AND X4 >= 0.067040],{'0.0': {'precision': 0.9846153846153847; 'recall': 0.6274509803921569; 'f1-score': 0.7664670658682635; 'support': 102}; '1.0': {'precision': 0.8272727272727273; 'recall': 0.994535519125683; 'f1-score': 0.9032258064516129; 'support': 183}; 'accuracy': 0.8631578947368421; 'macro avg': {'precision': 0.9059440559440559; 'recall': 0.81099324975892; 'f1-score': 0.8348464361599381; 'support': 285}; 'weighted avg': {'precision': 0.8835848362164151; 'recall': 0.8631578947368421; 'f1-score': 0.8542805729796773; 'support': 285}},{'0.0': {'precision': 1.0; 'recall': 0.6363636363636364; 'f1-score': 0.7777777777777778; 'support': 11}; '1.0': {'precision': 0.8333333333333334; 'recall': 1.0; 'f1-score': 0.9090909090909091; 'support': 20}; 'accuracy': 0.8709677419354839; 'macro avg': {'precision': 0.9166666666666667; 'recall': 0.8181818181818181; 'f1-score': 0.8434343434343434; 'support': 31}; 'weighted avg': {'precision': 0.8924731182795699; 'recall': 0.8709677419354839; 'f1-score': 0.862495927012056; 'support': 31}}
10,3,DNF,9,285,31,35,[8; 9],564,1.551127,0.903226,9,[X0 AND X3 >= -0.500000 AND X4 >= 0.067040] OR [(NOT X0) AND X0 AND X2 >= 0.871110 AND X10 < 0.667980] OR [X2 < 0.000000 AND X2 >= 0.000000],{'0.0': {'precision': 0.9397590361445783; 'recall': 0.7647058823529411; 'f1-score': 0.8432432432432432; 'support': 102}; '1.0': {'precision': 0.8811881188118812; 'recall': 0.9726775956284153; 'f1-score': 0.9246753246753247; 'support': 183}; 'accuracy': 0.8982456140350877; 'macro avg': {'precision': 0.9104735774782298; 'recall': 0.8686917389906782; 'f1-score': 0.8839592839592839; 'support': 285}; 'weighted avg': {'precision': 0.9021503418572676; 'recall': 0.8982456140350877; 'f1-score': 0.8955312113206849; 'support': 285}},{'0.0': {'precision': 1.0; 'recall': 0.7272727272727273; 'f1-score': 0.8421052631578948; 'support': 11}; '1.0': {'precision': 0.8695652173913043; 'recall': 1.0; 'f1-score': 0.9302325581395349; 'support': 20}; 'accuracy': 0.9032258064516129; 'macro avg': {'precision': 0.9347826086956521; 'recall': 0.8636363636363636; 'f1-score': 0.8861689106487148; 'support': 31}; 'weighted avg': {'precision': 0.9158485273492286; 'recall': 0.9032258064516129; 'f1-score': 0.8989615825008884; 'support': 31}}
10,3,DNF,0,284,32,17,[16; 17],564,1.127728,0.875000,14,[X0 AND X3 >= -0.500000 AND X4 < 0.981220 AND X4 >= 0.067040 AND X6 >= 0.000000 AND X28 < 0.496640] OR [X24 >= 0.351350 AND X33 < 0.714440] OR [X0 AND X2 < 0.000000 AND X9 >= -0.016220 AND X28 >= 0.078100 AND X29 >= 0.015470 AND X33 >= 0.311660],{'0.0': {'precision': 0.7764705882352941; 'recall': 0.6470588235294118; 'f1-score': 0.7058823529411765; 'support': 102}; '1.0': {'precision': 0.8190954773869347; 'recall': 0.8956043956043956; 'f1-score': 0.8556430446194226; 'support': 182}; 'accuracy': 0.8063380281690141; 'macro avg': {'precision': 0.7977830328111144; 'recall': 0.7713316095669037; 'f1-score': 0.7807626987802996; 'support': 284}; 'weighted avg': {'precision': 0.8037865383254299; 'recall': 0.8063380281690141; 'f1-score': 0.8018557539462497; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.6363636363636364; 'f1-score': 0.7777777777777778; 'support': 11}; '1.0': {'precision': 0.84; 'recall': 1.0; 'f1-score': 0.9130434782608696; 'support': 21}; 'accuracy': 0.875; 'macro avg': {'precision': 0.9199999999999999; 'recall': 0.8181818181818181; 'f1-score': 0.8454106280193237; 'support': 32}; 'weighted avg': {'precision': 0.895; 'recall': 0.875; 'f1-score': 0.8665458937198067; 'support': 32}}
10,3,DNF,1,284,32,17,[16; 17],564,1.306690,0.781250,14,[X0 AND X3 >= -0.027360 AND X4 >= 0.067040 AND X33 < 0.714440] OR [X0 AND X3 < -0.027360 AND X4 >= 0.067040 AND X18 >= 0.576190 AND X26 < 1.000000] OR [X2 < 0.000000 AND X2 >= 0.328340 AND X3 >= -0.500000 AND X14 < 1.000000 AND X29 < 0.086960],{'0.0': {'precision': 0.7565217391304347; 'recall': 0.8529411764705882; 'f1-score': 0.8018433179723502; 'support': 102}; '1.0': {'precision': 0.9112426035502958; 'recall': 0.8461538461538461; 'f1-score': 0.8774928774928776; 'support': 182}; 'accuracy': 0.8485915492957746; 'macro avg': {'precision': 0.8338821713403652; 'recall': 0.8495475113122172; 'f1-score': 0.8396680977326139; 'support': 284}; 'weighted avg': {'precision': 0.8556738423854161; 'recall': 0.8485915492957746; 'f1-score': 0.8503229652707163; 'support': 284}},{'0.0': {'precision': 0.7; 'recall': 0.6363636363636364; 'f1-score': 0.6666666666666666; 'support': 11}; '1.0': {'precision': 0.8181818181818182; 'recall': 0.8571428571428571; 'f1-score': 0.8372093023255814; 'support': 21}; 'accuracy': 0.78125; 'macro avg': {'precision': 0.759090909090909; 'recall': 0.7467532467532467; 'f1-score': 0.751937984496124; 'support': 32}; 'weighted avg': {'precision': 0.7775568181818182; 'recall': 0.78125; 'f1-score': 0.7785852713178294; 'support': 32}}
10,3,DNF,2,284,32,17,[16; 17],564,1.155752,0.781250,10,[X2 < 0.000000 AND X2 >= 0.600000 AND X3 >= -0.500000 AND X5 >= 0.022800] OR [X3 < 0.291670 AND X9 < 0.935960 AND X12 >= 0.000000] OR [X2 >= 0.328340 AND X4 >= 0.067040 AND X26 < 1.000000],{'0.0': {'precision': 0.9078947368421053; 'recall': 0.6764705882352942; 'f1-score': 0.7752808988764046; 'support': 102}; '1.0': {'precision': 0.8413461538461539; 'recall': 0.9615384615384616; 'f1-score': 0.8974358974358975; 'support': 182}; 'accuracy': 0.8591549295774648; 'macro avg': {'precision': 0.8746204453441295; 'recall': 0.8190045248868778; 'f1-score': 0.8363583981561511; 'support': 284}; 'weighted avg': {'precision': 0.8652474054855449; 'recall': 0.8591549295774648; 'f1-score': 0.8535633275307275; 'support': 284}},{'0.0': {'precision': 0.8333333333333334; 'recall': 0.45454545454545453; 'f1-score': 0.5882352941176471; 'support': 11}; '1.0': {'precision': 0.7692307692307693; 'recall': 0.9523809523809523; 'f1-score': 0.8510638297872339; 'support': 21}; 'accuracy': 0.78125; 'macro avg': {'precision': 0.8012820512820513; 'recall': 0.7034632034632035; 'f1-score': 0.7196495619524406; 'support': 32}; 'weighted avg': {'precision': 0.7912660256410257; 'recall': 0.78125; 'f1-score': 0.7607165206508135; 'support': 32}}
10,3,DNF,3,284,32,17,[16; 17],564,1.087206,0.937500,13,[X0 AND X2 >= 0.000000 AND X3 < 0.291670 AND X6 >= 0.348160 AND X18 >= 0.000000] OR [X2 < 0.000000 AND X27 >= -0.233120 AND X33 < 0.000000 AND X33 >= 0.714440] OR [X0 AND X5 >= 0.022800 AND X9 >= 0.096100 AND X11 >= 0.111470],{'0.0': {'precision': 0.9032258064516129; 'recall': 0.8316831683168316; 'f1-score': 0.8659793814432989; 'support': 101}; '1.0': {'precision': 0.9109947643979057; 'recall': 0.9508196721311475; 'f1-score': 0.9304812834224598; 'support': 183}; 'accuracy': 0.9084507042253521; 'macro avg': {'precision': 0.9071102854247592; 'recall': 0.8912514202239896; 'f1-score': 0.8982303324328793; 'support': 284}; 'weighted avg': {'precision': 0.908231860339541; 'recall': 0.9084507042253521; 'f1-score': 0.9075422267326879; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.8333333333333334; 'f1-score': 0.9090909090909091; 'support': 12}; '1.0': {'precision': 0.9090909090909091; 'recall': 1.0; 'f1-score': 0.9523809523809523; 'support': 20}; 'accuracy': 0.9375; 'macro avg': {'precision': 0.9545454545454546; 'recall': 0.9166666666666667; 'f1-score': 0.9307359307359306; 'support': 32}; 'weighted avg': {'precision': 0.9431818181818181; 'recall': 0.9375; 'f1-score': 0.9361471861471862; 'support': 32}}
10,3,DNF,4,284,32,17,[16; 17],564,1.061977,0.625000,12,[X0 AND X14 < 1.000000] OR [(NOT X0) AND X0 AND X2 < 0.979050 AND X10 >= 0.212120 AND X20 >= -0.144260 AND X24 >= 0.351350] OR [X2 < 0.000000 AND X4 >= 0.540400 AND X11 < -0.020280 AND X21 < 0.000000],{'0.0': {'precision': 0.6571428571428571; 'recall': 0.45544554455445546; 'f1-score': 0.5380116959064327; 'support': 101}; '1.0': {'precision': 0.7429906542056075; 'recall': 0.8688524590163934; 'f1-score': 0.8010075566750628; 'support': 183}; 'accuracy': 0.721830985915493; 'macro avg': {'precision': 0.7000667556742324; 'recall': 0.6621490017854245; 'f1-score': 0.6695096262907478; 'support': 284}; 'weighted avg': {'precision': 0.712460275672728; 'recall': 0.721830985915493; 'f1-score': 0.7074773385848105; 'support': 284}},{'0.0': {'precision': 0.5; 'recall': 0.3333333333333333; 'f1-score': 0.4; 'support': 12}; '1.0': {'precision': 0.6666666666666666; 'recall': 0.8; 'f1-score': 0.7272727272727272; 'support': 20}; 'accuracy': 0.625; 'macro avg': {'precision': 0.5833333333333333; 'recall': 0.5666666666666667; 'f1-score': 0.5636363636363636; 'support': 32}; 'weighted avg': {'precision': 0.6041666666666666; 'recall': 0.625; 'f1-score': 0.6045454545454545; 'support': 32}}
10,3,DNF,5,284,32,17,[16; 17],564,1.154926,0.750000,16,[X0 AND X2 >= 0.000000 AND X3 < 0.496380 AND X6 >= 0.037590 AND X19 < 0.331290] OR [X2 < 0.000000 AND X2 >= 0.871110 AND X3 >= -0.500000 AND X4 >= 0.067040 AND X7 < 0.940780 AND X27 < -0.570920] OR [X2 < 0.000000 AND X2 >= 0.328340 AND X26 < 0.838990 AND X28 >= 0.324630 AND X33 >= 0.012270],{'0.0': {'precision': 0.6942148760330579; 'recall': 0.8316831683168316; 'f1-score': 0.7567567567567568; 'support': 101}; '1.0': {'precision': 0.8957055214723927; 'recall': 0.7978142076502732; 'f1-score': 0.8439306358381502; 'support': 183}; 'accuracy': 0.8098591549295775; 'macro avg': {'precision': 0.7949601987527253; 'recall': 0.8147486879835524; 'f1-score': 0.8003436962974535; 'support': 284}; 'weighted avg': {'precision': 0.8240486370027701; 'recall': 0.8098591549295775; 'f1-score': 0.8129286577141336; 'support': 284}},{'0.0': {'precision': 0.6428571428571429; 'recall': 0.75; 'f1-score': 0.6923076923076924; 'support': 12}; '1.0': {'precision': 0.8333333333333334; 'recall': 0.75; 'f1-score': 0.7894736842105262; 'support': 20}; 'accuracy': 0.75; 'macro avg': {'precision': 0.7380952380952381; 'recall': 0.75; 'f1-score': 0.7408906882591093; 'support': 32}; 'weighted avg': {'precision': 0.761904761904762; 'recall': 0.75; 'f1-score': 0.7530364372469636; 'support': 32}}
10,3,DNF,6,285,31,17,[16; 17],564,1.087393,0.903226,12,[X2 >= 0.328340 AND X6 >= 0.037590 AND X13 >= -0.496390] OR [X2 >= 0.000000 AND X7 >= 0.014710 AND X11 >= -0.111110 AND X18 < 0.952300 AND X33 < 0.311660] OR [(NOT X0) AND X2 < 0.000000 AND X30 < 1.000000 AND X30 >= 0.025860],{'0.0': {'precision': 0.9047619047619048; 'recall': 0.7450980392156863; 'f1-score': 0.8172043010752689; 'support': 102}; '1.0': {'precision': 0.8706467661691543; 'recall': 0.9562841530054644; 'f1-score': 0.9114583333333334; 'support': 183}; 'accuracy': 0.8807017543859649; 'macro avg': {'precision': 0.8877043354655295; 'recall': 0.8506910961105754; 'f1-score': 0.8643313172043011; 'support': 285}; 'weighted avg': {'precision': 0.8828563947181387; 'recall': 0.8807017543859649; 'f1-score': 0.8777253112620261; 'support': 285}},{'0.0': {'precision': 1.0; 'recall': 0.7272727272727273; 'f1-score': 0.8421052631578948; 'support': 11}; '1.0': {'precision': 0.8695652173913043; 'recall': 1.0; 'f1-score': 0.9302325581395349; 'support': 20}; 'accuracy': 0.9032258064516129; 'macro avg': {'precision': 0.9347826086956521; 'recall': 0.8636363636363636; 'f1-score': 0.8861689106487148; 'support': 31}; 'weighted avg': {'precision': 0.9158485273492286; 'recall': 0.9032258064516129; 'f1-score': 0.8989615825008884; 'support': 31}}
10,3,DNF,7,285,31,17,[16; 17],564,1.191232,0.741935,15,[X2 >= 0.000000 AND X5 >= -0.227030 AND X6 < 1.000000 AND X9 >= -0.234040 AND X27 >= -0.570920] OR [X2 >= 0.600000 AND X4 >= 0.067040 AND X13 < 0.833970 AND X29 < 0.694010] OR [X0 AND X2 < 0.000000 AND X4 >= 0.540400 AND X7 >= -0.104010 AND X22 >= -0.148150 AND X31 < 0.132960],{'0.0': {'precision': 0.9027777777777778; 'recall': 0.6372549019607843; 'f1-score': 0.7471264367816093; 'support': 102}; '1.0': {'precision': 0.8262910798122066; 'recall': 0.9617486338797814; 'f1-score': 0.888888888888889; 'support': 183}; 'accuracy': 0.8456140350877193; 'macro avg': {'precision': 0.8645344287949922; 'recall': 0.7995017679202828; 'f1-score': 0.8180076628352491; 'support': 285}; 'weighted avg': {'precision': 0.8536652664525164; 'recall': 0.8456140350877193; 'f1-score': 0.8381528533978625; 'support': 285}},{'0.0': {'precision': 0.7142857142857143; 'recall': 0.45454545454545453; 'f1-score': 0.5555555555555556; 'support': 11}; '1.0': {'precision': 0.75; 'recall': 0.9; 'f1-score': 0.8181818181818182; 'support': 20}; 'accuracy': 0.7419354838709677; 'macro avg': {'precision': 0.7321428571428572; 'recall': 0.6772727272727272; 'f1-score': 0.6868686868686869; 'support': 31}; 'weighted avg': {'precision': 0.7373271889400922; 'recall': 0.7419354838709677; 'f1-score': 0.724991854024112; 'support': 31}}
10,3,DNF,8,285,31,17,[16; 17],564,1.105582,0.741935,13,[X0 AND X3 < 0.291670 AND X3 >= 0.016310 AND X4 >= 0.067040 AND X13 >= -0.127380] OR [X2 < 0.000000 AND X3 < 0.496380 AND X19 >= -0.855830 AND X24 >= 0.351350 AND X26 >= 0.940430] OR [X4 >= 0.000000 AND X22 >= 0.299080 AND X26 < 1.000000],{'0.0': {'precision': 0.773109243697479; 'recall': 0.9019607843137255; 'f1-score': 0.8325791855203619; 'support': 102}; '1.0': {'precision': 0.9397590361445783; 'recall': 0.8524590163934426; 'f1-score': 0.8939828080229226; 'support': 183}; 'accuracy': 0.8701754385964913; 'macro avg': {'precision': 0.8564341399210287; 'recall': 0.877209900353584; 'f1-score': 0.8632809967716423; 'support': 285}; 'weighted avg': {'precision': 0.8801159525319323; 'recall': 0.8701754385964913; 'f1-score': 0.8720067747062167; 'support': 285}},{'0.0': {'precision': 0.5882352941176471; 'recall': 0.9090909090909091; 'f1-score': 0.7142857142857143; 'support': 11}; '1.0': {'precision': 0.9285714285714286; 'recall': 0.65; 'f1-score': 0.7647058823529412; 'support': 20}; 'accuracy': 0.7419354838709677; 'macro avg': {'precision': 0.7584033613445378; 'recall': 0.7795454545454545; 'f1-score': 0.7394957983193278; 'support': 31}; 'weighted avg': {'precision': 0.8078069937652481; 'recall': 0.7419354838709677; 'f1-score': 0.7468148549742477; 'support': 31}}
10,3,DNF,9,285,31,17,[16; 17],564,1.119095,0.903226,12,[X0 AND X4 >= 0.067040 AND X8 < 0.809790] OR [X2 >= 0.749160 AND X3 < 0.496380 AND X3 >= -0.500000 AND X22 >= 0.299080] OR [(NOT X0) AND X0 AND X2 < 0.600000 AND X17 < 0.105910 AND X29 >= 0.015470],{'0.0': {'precision': 0.9021739130434783; 'recall': 0.8137254901960784; 'f1-score': 0.8556701030927836; 'support': 102}; '1.0': {'precision': 0.9015544041450777; 'recall': 0.9508196721311475; 'f1-score': 0.9255319148936171; 'support': 183}; 'accuracy': 0.9017543859649123; 'macro avg': {'precision': 0.9018641585942779; 'recall': 0.882272581163613; 'f1-score': 0.8906010089932004; 'support': 285}; 'weighted avg': {'precision': 0.901776123119242; 'recall': 0.9017543859649123; 'f1-score': 0.9005287401438451; 'support': 285}},{'0.0': {'precision': 1.0; 'recall': 0.7272727272727273; 'f1-score': 0.8421052631578948; 'support': 11}; '1.0': {'precision': 0.8695652173913043; 'recall': 1.0; 'f1-score': 0.9302325581395349; 'support': 20}; 'accuracy': 0.9032258064516129; 'macro avg': {'precision': 0.9347826086956521; 'recall': 0.8636363636363636; 'f1-score': 0.8861689106487148; 'support': 31}; 'weighted avg': {'precision': 0.9158485273492286; 'recall': 0.9032258064516129; 'f1-score': 0.8989615825008884; 'support': 31}}
10,3,DNF,0,284,32,8,[35; 36],564,0.923140,0.812500,13,[X3 < 0.291670 AND X8 >= 0.684210 AND X17 >= -0.686270 AND X19 >= -0.855830 AND X24 >= 0.035130 AND X26 >= 0.565880] OR [X4 >= 0.067040 AND X7 >= 0.014710 AND X13 >= -0.496390 AND X20 < 0.000000] OR [X20 >= 0.162450 AND X22 < 1.000000 AND X33 < 0.311660],{'0.0': {'precision': 0.7692307692307693; 'recall': 0.7843137254901961; 'f1-score': 0.7766990291262137; 'support': 102}; '1.0': {'precision': 0.8777777777777778; 'recall': 0.8681318681318682; 'f1-score': 0.8729281767955802; 'support': 182}; 'accuracy': 0.8380281690140845; 'macro avg': {'precision': 0.8235042735042735; 'recall': 0.8262227968110321; 'f1-score': 0.824813602960897; 'support': 284}; 'weighted avg': {'precision': 0.8387925845672325; 'recall': 0.8380281690140845; 'f1-score': 0.8383670040410894; 'support': 284}},{'0.0': {'precision': 0.7272727272727273; 'recall': 0.7272727272727273; 'f1-score': 0.7272727272727273; 'support': 11}; '1.0': {'precision': 0.8571428571428571; 'recall': 0.8571428571428571; 'f1-score': 0.8571428571428571; 'support': 21}; 'accuracy': 0.8125; 'macro avg': {'precision': 0.7922077922077921; 'recall': 0.7922077922077921; 'f1-score': 0.7922077922077921; 'support': 32}; 'weighted avg': {'precision': 0.8125; 'recall': 0.8125; 'f1-score': 0.8125; 'support': 32}}
10,3,DNF,1,284,32,8,[35; 36],564,1.204048,0.843750,15,[X8 >= 0.809790 AND X12 >= -0.645740 AND X14 >= 0.746280 AND X21 < 0.821620 AND X27 < 0.091760 AND X32 < 1.000000] OR [X4 >= 0.067040 AND X11 < 0.627190 AND X15 < 0.771280 AND X16 < 1.000000 AND X20 >= 0.162450] OR [X2 >= 0.000000 AND X3 >= 0.016310 AND X15 >= -0.418180 AND X21 < -0.021790],{'0.0': {'precision': 0.776; 'recall': 0.9509803921568627; 'f1-score': 0.8546255506607929; 'support': 102}; '1.0': {'precision': 0.9685534591194969; 'recall': 0.8461538461538461; 'f1-score': 0.903225806451613; 'support': 182}; 'accuracy': 0.8838028169014085; 'macro avg': {'precision': 0.8722767295597484; 'recall': 0.8985671191553544; 'f1-score': 0.878925678556203; 'support': 284}; 'weighted avg': {'precision': 0.8993969350695368; 'recall': 0.8838028169014085; 'f1-score': 0.8857707850056142; 'support': 284}},{'0.0': {'precision': 0.75; 'recall': 0.8181818181818182; 'f1-score': 0.7826086956521738; 'support': 11}; '1.0': {'precision': 0.9; 'recall': 0.8571428571428571; 'f1-score': 0.8780487804878048; 'support': 21}; 'accuracy': 0.84375; 'macro avg': {'precision': 0.825; 'recall': 0.8376623376623377; 'f1-score': 0.8303287380699893; 'support': 32}; 'weighted avg': {'precision': 0.8484375000000001; 'recall': 0.84375; 'f1-score': 0.8452412513255567; 'support': 32}}
10,3,DNF,2,284,32,8,[35; 36],564,2.217488,0.875000,14,[X2 >= 0.871110 AND X3 >= 0.000000 AND X4 >= 0.540400 AND X5 < 0.761600 AND X24 < 0.953780] OR [X4 >= 0.067040 AND X22 < 0.862570 AND X23 < -0.250000 AND X24 >= -0.510340] OR [X20 >= 0.162450 AND X23 < 0.712840 AND X24 >= 0.035130 AND X27 >= -0.570920 AND X31 < 0.777020],{'0.0': {'precision': 0.8773584905660378; 'recall': 0.9117647058823529; 'f1-score': 0.8942307692307693; 'support': 102}; '1.0': {'precision': 0.949438202247191; 'recall': 0.9285714285714286; 'f1-score': 0.9388888888888889; 'support': 182}; 'accuracy': 0.9225352112676056; 'macro avg': {'precision': 0.9133983464066144; 'recall': 0.9201680672268908; 'f1-score': 0.9165598290598291; 'support': 284}; 'weighted avg': {'precision': 0.9235504184743825; 'recall': 0.9225352112676056; 'f1-score': 0.922849705068015; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.6363636363636364; 'f1-score': 0.7777777777777778; 'support': 11}; '1.0': {'precision': 0.84; 'recall': 1.0; 'f1-score': 0.9130434782608696; 'support': 21}; 'accuracy': 0.875; 'macro avg': {'precision': 0.9199999999999999; 'recall': 0.8181818181818181; 'f1-score': 0.8454106280193237; 'support': 32}; 'weighted avg': {'precision': 0.895; 'recall': 0.875; 'f1-score': 0.8665458937198067; 'support': 32}}
10,3,DNF,3,284,32,8,[35; 36],564,0.932923,0.906250,13,[X4 >= 0.000000 AND X15 >= -0.418180 AND X17 >= -0.322680 AND X26 < 1.000000 AND X30 >= 0.251640] OR [X2 >= 0.600000 AND X4 >= 0.067040 AND X23 >= -0.913380 AND X26 < 1.000000] OR [X2 >= 0.328340 AND X3 < 0.000000 AND X4 >= 0.067040 AND X21 < 0.041500],{'0.0': {'precision': 0.8181818181818182; 'recall': 0.8910891089108911; 'f1-score': 0.8530805687203792; 'support': 101}; '1.0': {'precision': 0.9367816091954023; 'recall': 0.8907103825136612; 'f1-score': 0.9131652661064427; 'support': 183}; 'accuracy': 0.8908450704225352; 'macro avg': {'precision': 0.8774817136886103; 'recall': 0.8908997457122761; 'f1-score': 0.883122917413411; 'support': 284}; 'weighted avg': {'precision': 0.8946035145039517; 'recall': 0.8908450704225352; 'f1-score': 0.8917971166839341; 'support': 284}},{'0.0': {'precision': 0.8461538461538461; 'recall': 0.9166666666666666; 'f1-score': 0.8799999999999999; 'support': 12}; '1.0': {'precision': 0.9473684210526315; 'recall': 0.9; 'f1-score': 0.9230769230769231; 'support': 20}; 'accuracy': 0.90625; 'macro avg': {'precision': 0.8967611336032388; 'recall': 0.9083333333333333; 'f1-score': 0.9015384615384615; 'support': 32}; 'weighted avg': {'precision': 0.909412955465587; 'recall': 0.90625; 'f1-score': 0.9069230769230769; 'support': 32}}
10,3,DNF,4,284,32,8,[35; 36],564,1.327729,0.906250,14,[X6 >= 0.348160 AND X7 >= -0.672730 AND X11 < 0.627190 AND X21 < 0.113550] OR [X2 >= 0.000000 AND X3 >= 0.070880 AND X5 >= -0.061510 AND X19 < 0.059520 AND X21 < -0.021790] OR [X2 >= 0.000000 AND X4 >= 0.067040 AND X6 >= 0.037590 AND X7 < 0.940780 AND X11 >= -0.020280],{'0.0': {'precision': 0.9021739130434783; 'recall': 0.8217821782178217; 'f1-score': 0.8601036269430051; 'support': 101}; '1.0': {'precision': 0.90625; 'recall': 0.9508196721311475; 'f1-score': 0.9279999999999999; 'support': 183}; 'accuracy': 0.9049295774647887; 'macro avg': {'precision': 0.9042119565217391; 'recall': 0.8863009251744847; 'f1-score': 0.8940518134715025; 'support': 284}; 'weighted avg': {'precision': 0.9048004056950398; 'recall': 0.9049295774647887; 'f1-score': 0.9038537546522659; 'support': 284}},{'0.0': {'precision': 0.9090909090909091; 'recall': 0.8333333333333334; 'f1-score': 0.8695652173913043; 'support': 12}; '1.0': {'precision': 0.9047619047619048; 'recall': 0.95; 'f1-score': 0.9268292682926829; 'support': 20}; 'accuracy': 0.90625; 'macro avg': {'precision': 0.9069264069264069; 'recall': 0.8916666666666666; 'f1-score': 0.8981972428419935; 'support': 32}; 'weighted avg': {'precision': 0.9063852813852813; 'recall': 0.90625; 'f1-score': 0.9053552492046659; 'support': 32}}
