lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
5,1,CNF,0,605,68,75,[8; 9],64,1.414539,0.764706,0,[],{'0': {'precision': 0.7619834710743801; 'recall': 1.0; 'f1-score': 0.8649155722326454; 'support': 461}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 144}; 'accuracy': 0.7619834710743801; 'macro avg': {'precision': 0.38099173553719007; 'recall': 0.5; 'f1-score': 0.4324577861163227; 'support': 605}; 'weighted avg': {'precision': 0.5806188101905607; 'recall': 0.7619834710743801; 'f1-score': 0.6590513699161149; 'support': 605}},{'0': {'precision': 0.7647058823529411; 'recall': 1.0; 'f1-score': 0.8666666666666666; 'support': 52}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 16}; 'accuracy': 0.7647058823529411; 'macro avg': {'precision': 0.38235294117647056; 'recall': 0.5; 'f1-score': 0.4333333333333333; 'support': 68}; 'weighted avg': {'precision': 0.5847750865051903; 'recall': 0.7647058823529411; 'f1-score': 0.6627450980392157; 'support': 68}}
10,2,DNF,3,606,67,9,[67; 68],64,0.462180,0.731343,10,[X0 < 4.000000 AND X1 >= 5.000000 AND X3 < 45.000000] OR [X0 < 16.000000 AND X0 >= 4.000000 AND X1 >= 2.000000 AND X2 < 1500.000000 AND X2 >= 750.000000 AND X3 < 23.000000 AND X3 >= 14.000000],{'0': {'precision': 0.8040293040293041; 'recall': 0.9502164502164502; 'f1-score': 0.8710317460317459; 'support': 462}; '1': {'precision': 0.6166666666666667; 'recall': 0.2569444444444444; 'f1-score': 0.3627450980392157; 'support': 144}; 'accuracy': 0.7854785478547854; 'macro avg': {'precision': 0.7103479853479854; 'recall': 0.6035804473304474; 'f1-score': 0.6168884220354808; 'support': 606}; 'weighted avg': {'precision': 0.7595074892104595; 'recall': 0.7854785478547854; 'f1-score': 0.7502507603701546; 'support': 606}},{'0': {'precision': 0.7894736842105263; 'recall': 0.8823529411764706; 'f1-score': 0.8333333333333333; 'support': 51}; '1': {'precision': 0.4; 'recall': 0.25; 'f1-score': 0.3076923076923077; 'support': 16}; 'accuracy': 0.7313432835820896; 'macro avg': {'precision': 0.5947368421052632; 'recall': 0.5661764705882353; 'f1-score': 0.5705128205128205; 'support': 67}; 'weighted avg': {'precision': 0.6964650432050274; 'recall': 0.7313432835820896; 'f1-score': 0.7078071182548794; 'support': 67}}
10,2,DNF,4,606,67,9,[67; 68],64,0.696969,0.761194,6,[X0 >= 2.000000 AND X1 >= 3.000000 AND X3 < 23.000000] OR [X0 < 11.000000 AND X1 >= 8.000000 AND X3 < 35.000000],{'0': {'precision': 0.8056603773584906; 'recall': 0.9242424242424242; 'f1-score': 0.8608870967741935; 'support': 462}; '1': {'precision': 0.5394736842105263; 'recall': 0.2847222222222222; 'f1-score': 0.37272727272727274; 'support': 144}; 'accuracy': 0.7722772277227723; 'macro avg': {'precision': 0.6725670307845084; 'recall': 0.6044823232323232; 'f1-score': 0.6168071847507332; 'support': 606}; 'weighted avg': {'precision': 0.7424080938381823; 'recall': 0.7722772277227723; 'f1-score': 0.744888722743242; 'support': 606}},{'0': {'precision': 0.8070175438596491; 'recall': 0.9019607843137255; 'f1-score': 0.8518518518518519; 'support': 51}; '1': {'precision': 0.5; 'recall': 0.3125; 'f1-score': 0.38461538461538464; 'support': 16}; 'accuracy': 0.7611940298507462; 'macro avg': {'precision': 0.6535087719298245; 'recall': 0.6072303921568627; 'f1-score': 0.6182336182336182; 'support': 67}; 'weighted avg': {'precision': 0.7336999214454045; 'recall': 0.7611940298507462; 'f1-score': 0.7402729940043372; 'support': 67}}
10,2,DNF,5,606,67,9,[67; 68],64,0.851410,0.776119,7,[X0 < 7.000000 AND X3 < 35.000000 AND X3 >= 28.000000] OR [X0 < 4.000000 AND X0 >= 2.000000 AND X1 >= 2.000000 AND X3 < 14.000000],{'0': {'precision': 0.7890909090909091; 'recall': 0.9393939393939394; 'f1-score': 0.857707509881423; 'support': 462}; '1': {'precision': 0.5; 'recall': 0.19444444444444445; 'f1-score': 0.28; 'support': 144}; 'accuracy': 0.7623762376237624; 'macro avg': {'precision': 0.6445454545454545; 'recall': 0.5669191919191919; 'f1-score': 0.5688537549407116; 'support': 606}; 'weighted avg': {'precision': 0.7203960396039604; 'recall': 0.7623762376237624; 'f1-score': 0.7204304778303918; 'support': 606}},{'0': {'precision': 0.8; 'recall': 0.9411764705882353; 'f1-score': 0.8648648648648648; 'support': 51}; '1': {'precision': 0.5714285714285714; 'recall': 0.25; 'f1-score': 0.34782608695652173; 'support': 16}; 'accuracy': 0.7761194029850746; 'macro avg': {'precision': 0.6857142857142857; 'recall': 0.5955882352941176; 'f1-score': 0.6063454759106932; 'support': 67}; 'weighted avg': {'precision': 0.7454157782515992; 'recall': 0.7761194029850746; 'f1-score': 0.7413929179016785; 'support': 67}}
10,2,DNF,6,606,67,9,[67; 68],64,0.552361,0.701493,12,[X0 < 7.000000 AND X1 < 12.000000 AND X1 >= 3.000000 AND X2 < 1500.000000 AND X3 < 45.000000 AND X3 >= 16.000000] OR [X0 < 11.000000 AND X0 >= 2.000000 AND X1 >= 3.000000 AND X2 >= 1500.000000 AND X3 < 73.000000 AND X3 >= 23.000000],{'0': {'precision': 0.8315565031982942; 'recall': 0.8441558441558441; 'f1-score': 0.8378088077336198; 'support': 462}; '1': {'precision': 0.4744525547445255; 'recall': 0.4513888888888889; 'f1-score': 0.4626334519572954; 'support': 144}; 'accuracy': 0.7508250825082509; 'macro avg': {'precision': 0.6530045289714099; 'recall': 0.6477723665223665; 'f1-score': 0.6502211298454575; 'support': 606}; 'weighted avg': {'precision': 0.7467001194072996; 'recall': 0.7508250825082509; 'f1-score': 0.748658228143206; 'support': 606}},{'0': {'precision': 0.7924528301886793; 'recall': 0.8235294117647058; 'f1-score': 0.8076923076923077; 'support': 51}; '1': {'precision': 0.35714285714285715; 'recall': 0.3125; 'f1-score': 0.3333333333333333; 'support': 16}; 'accuracy': 0.7014925373134329; 'macro avg': {'precision': 0.5747978436657682; 'recall': 0.5680147058823529; 'f1-score': 0.5705128205128205; 'support': 67}; 'weighted avg': {'precision': 0.6884982097598262; 'recall': 0.7014925373134329; 'f1-score': 0.6944125526215079; 'support': 67}}
10,2,DNF,7,606,67,9,[67; 68],64,0.625821,0.746269,9,[X0 < 4.000000 AND X0 >= 2.000000 AND X2 >= 1500.000000] OR [X0 < 11.000000 AND X0 >= 4.000000 AND X1 < 8.000000 AND X1 >= 2.000000 AND X2 >= 1000.000000 AND X3 < 57.000000],{'0': {'precision': 0.8245967741935484; 'recall': 0.8852813852813853; 'f1-score': 0.8538622129436326; 'support': 462}; '1': {'precision': 0.5181818181818182; 'recall': 0.3958333333333333; 'f1-score': 0.44881889763779526; 'support': 144}; 'accuracy': 0.768976897689769; 'macro avg': {'precision': 0.6713892961876833; 'recall': 0.6405573593073594; 'f1-score': 0.6513405552907139; 'support': 606}; 'weighted avg': {'precision': 0.7517852994976917; 'recall': 0.768976897689769; 'f1-score': 0.7576142964353149; 'support': 606}},{'0': {'precision': 0.7931034482758621; 'recall': 0.9019607843137255; 'f1-score': 0.8440366972477066; 'support': 51}; '1': {'precision': 0.4444444444444444; 'recall': 0.25; 'f1-score': 0.32; 'support': 16}; 'accuracy': 0.746268656716418; 'macro avg': {'precision': 0.6187739463601533; 'recall': 0.5759803921568627; 'f1-score': 0.5820183486238533; 'support': 67}; 'weighted avg': {'precision': 0.7098415966146281; 'recall': 0.746268656716418; 'f1-score': 0.7188936053676572; 'support': 67}}
10,2,DNF,8,606,67,9,[67; 68],64,0.715617,0.791045,10,[X0 < 7.000000 AND X0 >= 4.000000 AND X1 >= 3.000000 AND X2 >= 1250.000000 AND X3 < 45.000000] OR [X0 < 7.000000 AND X0 >= 2.000000 AND X1 >= 8.000000 AND X2 >= 3000.000000 AND X3 < 57.000000],{'0': {'precision': 0.8032786885245902; 'recall': 0.9545454545454546; 'f1-score': 0.8724035608308605; 'support': 462}; '1': {'precision': 0.631578947368421; 'recall': 0.25; 'f1-score': 0.3582089552238806; 'support': 144}; 'accuracy': 0.7871287128712872; 'macro avg': {'precision': 0.7174288179465056; 'recall': 0.6022727272727273; 'f1-score': 0.6153062580273705; 'support': 606}; 'weighted avg': {'precision': 0.7624787500320351; 'recall': 0.7871287128712872; 'f1-score': 0.7502187040529643; 'support': 606}},{'0': {'precision': 0.7846153846153846; 'recall': 1.0; 'f1-score': 0.8793103448275863; 'support': 51}; '1': {'precision': 1.0; 'recall': 0.125; 'f1-score': 0.2222222222222222; 'support': 16}; 'accuracy': 0.7910447761194029; 'macro avg': {'precision': 0.8923076923076922; 'recall': 0.5625; 'f1-score': 0.5507662835249043; 'support': 67}; 'weighted avg': {'precision': 0.8360505166475315; 'recall': 0.7910447761194029; 'f1-score': 0.7223937782352606; 'support': 67}}
10,2,DNF,9,606,67,9,[67; 68],64,0.900006,0.731343,6,[X0 < 7.000000 AND X0 >= 4.000000 AND X2 < 3000.000000 AND X3 < 14.000000] OR [X0 < 4.000000 AND X2 >= 1250.000000],{'0': {'precision': 0.8172268907563025; 'recall': 0.841991341991342; 'f1-score': 0.8294243070362474; 'support': 462}; '1': {'precision': 0.43846153846153846; 'recall': 0.3958333333333333; 'f1-score': 0.416058394160584; 'support': 144}; 'accuracy': 0.735973597359736; 'macro avg': {'precision': 0.6278442146089205; 'recall': 0.6189123376623377; 'f1-score': 0.6227413505984156; 'support': 606}; 'weighted avg': {'precision': 0.7272232426862595; 'recall': 0.735973597359736; 'f1-score': 0.7311987435806442; 'support': 606}},{'0': {'precision': 0.7796610169491526; 'recall': 0.9019607843137255; 'f1-score': 0.8363636363636364; 'support': 51}; '1': {'precision': 0.375; 'recall': 0.1875; 'f1-score': 0.25; 'support': 16}; 'accuracy': 0.7313432835820896; 'macro avg': {'precision': 0.5773305084745763; 'recall': 0.5447303921568627; 'f1-score': 0.5431818181818182; 'support': 67}; 'weighted avg': {'precision': 0.6830255502150266; 'recall': 0.7313432835820896; 'f1-score': 0.6963364993215739; 'support': 67}}
10,2,DNF,0,605,68,4,[151; 152],64,7.904830,0.735294,9,[X0 < 11.000000 AND X0 >= 2.000000 AND X1 >= 12.000000 AND X2 >= 2000.000000 AND X3 >= 16.000000] OR [X0 < 11.000000 AND X0 >= 4.000000 AND X2 >= 1250.000000 AND X3 < 45.000000],{'0': {'precision': 0.8140417457305503; 'recall': 0.93058568329718; 'f1-score': 0.868421052631579; 'support': 461}; '1': {'precision': 0.5897435897435898; 'recall': 0.3194444444444444; 'f1-score': 0.41441441441441434; 'support': 144}; 'accuracy': 0.7851239669421488; 'macro avg': {'precision': 0.70189266773707; 'recall': 0.6250150638708123; 'f1-score': 0.6414177335229967; 'support': 605}; 'weighted avg': {'precision': 0.7606550771981168; 'recall': 0.7851239669421488; 'f1-score': 0.7603599684939398; 'support': 605}},{'0': {'precision': 0.8148148148148148; 'recall': 0.8461538461538461; 'f1-score': 0.830188679245283; 'support': 52}; '1': {'precision': 0.42857142857142855; 'recall': 0.375; 'f1-score': 0.39999999999999997; 'support': 16}; 'accuracy': 0.7352941176470589; 'macro avg': {'precision': 0.6216931216931216; 'recall': 0.6105769230769231; 'f1-score': 0.6150943396226415; 'support': 68}; 'weighted avg': {'precision': 0.723934018051665; 'recall': 0.7352941176470589; 'f1-score': 0.7289678135405104; 'support': 68}}
10,2,DNF,1,605,68,4,[151; 152],64,20.102005,0.852941,10,[X0 < 7.000000 AND X1 >= 6.000000 AND X2 >= 1000.000000 AND X3 < 45.000000] OR [X0 < 11.000000 AND X0 >= 4.000000 AND X2 < 1000.000000 AND X2 >= 500.000000 AND X3 < 28.000000 AND X3 >= 4.000000],{'0': {'precision': 0.8119001919385797; 'recall': 0.9175704989154013; 'f1-score': 0.8615071283095723; 'support': 461}; '1': {'precision': 0.5476190476190477; 'recall': 0.3194444444444444; 'f1-score': 0.40350877192982454; 'support': 144}; 'accuracy': 0.775206611570248; 'macro avg': {'precision': 0.6797596197788136; 'recall': 0.6185074716799228; 'f1-score': 0.6325079501196984; 'support': 605}; 'weighted avg': {'precision': 0.7489969113071538; 'recall': 0.775206611570248; 'f1-score': 0.7524959492704257; 'support': 605}},{'0': {'precision': 0.875; 'recall': 0.9423076923076923; 'f1-score': 0.9074074074074073; 'support': 52}; '1': {'precision': 0.75; 'recall': 0.5625; 'f1-score': 0.6428571428571429; 'support': 16}; 'accuracy': 0.8529411764705882; 'macro avg': {'precision': 0.8125; 'recall': 0.7524038461538461; 'f1-score': 0.7751322751322751; 'support': 68}; 'weighted avg': {'precision': 0.8455882352941176; 'recall': 0.8529411764705882; 'f1-score': 0.8451602863367569; 'support': 68}}
10,2,DNF,2,605,68,4,[151; 152],64,21.325338,0.779412,7,[X0 < 7.000000 AND X0 >= 2.000000 AND X1 >= 2.000000 AND X2 >= 2000.000000] OR [X0 < 11.000000 AND X2 >= 1000.000000 AND X3 < 16.000000],{'0': {'precision': 0.8226120857699805; 'recall': 0.9154013015184381; 'f1-score': 0.86652977412731; 'support': 461}; '1': {'precision': 0.5760869565217391; 'recall': 0.3680555555555556; 'f1-score': 0.4491525423728814; 'support': 144}; 'accuracy': 0.7851239669421488; 'macro avg': {'precision': 0.6993495211458598; 'recall': 0.6417284285369969; 'f1-score': 0.6578411582500957; 'support': 605}; 'weighted avg': {'precision': 0.7639350302133743; 'recall': 0.7851239669421488; 'f1-score': 0.7671870941725369; 'support': 605}},{'0': {'precision': 0.8032786885245902; 'recall': 0.9423076923076923; 'f1-score': 0.8672566371681416; 'support': 52}; '1': {'precision': 0.5714285714285714; 'recall': 0.25; 'f1-score': 0.34782608695652173; 'support': 16}; 'accuracy': 0.7794117647058824; 'macro avg': {'precision': 0.6873536299765808; 'recall': 0.5961538461538461; 'f1-score': 0.6075413620623317; 'support': 68}; 'weighted avg': {'precision': 0.7487257197961151; 'recall': 0.7794117647058824; 'f1-score': 0.7450376841771723; 'support': 68}}
10,2,DNF,3,606,67,4,[151; 152],64,22.721011,0.761194,6,[X0 < 7.000000 AND X2 >= 2000.000000 AND X3 < 73.000000] OR [X0 < 7.000000 AND X2 >= 1250.000000 AND X3 < 16.000000],{'0': {'precision': 0.8099630996309963; 'recall': 0.9502164502164502; 'f1-score': 0.8745019920318724; 'support': 462}; '1': {'precision': 0.640625; 'recall': 0.2847222222222222; 'f1-score': 0.3942307692307692; 'support': 144}; 'accuracy': 0.7920792079207921; 'macro avg': {'precision': 0.7252940498154982; 'recall': 0.6174693362193362; 'f1-score': 0.6343663806313208; 'support': 606}; 'weighted avg': {'precision': 0.7697243432830368; 'recall': 0.7920792079207921; 'f1-score': 0.760378137108838; 'support': 606}},{'0': {'precision': 0.8301886792452831; 'recall': 0.8627450980392157; 'f1-score': 0.8461538461538461; 'support': 51}; '1': {'precision': 0.5; 'recall': 0.4375; 'f1-score': 0.4666666666666667; 'support': 16}; 'accuracy': 0.7611940298507462; 'macro avg': {'precision': 0.6650943396226415; 'recall': 0.6501225490196079; 'f1-score': 0.6564102564102564; 'support': 67}; 'weighted avg': {'precision': 0.7513376513658124; 'recall': 0.7611940298507462; 'f1-score': 0.7555300420972063; 'support': 67}}
10,2,DNF,4,606,67,4,[151; 152],64,19.613358,0.731343,8,[X0 < 7.000000 AND X1 >= 4.000000 AND X2 < 3000.000000 AND X3 < 35.000000 AND X3 >= 14.000000] OR [X0 < 7.000000 AND X2 >= 3000.000000 AND X3 < 73.000000],{'0': {'precision': 0.8313725490196079; 'recall': 0.9177489177489178; 'f1-score': 0.8724279835390947; 'support': 462}; '1': {'precision': 0.6041666666666666; 'recall': 0.4027777777777778; 'f1-score': 0.48333333333333334; 'support': 144}; 'accuracy': 0.7953795379537953; 'macro avg': {'precision': 0.7177696078431373; 'recall': 0.6602633477633477; 'f1-score': 0.677880658436214; 'support': 606}; 'weighted avg': {'precision': 0.7773830324208892; 'recall': 0.7953795379537953; 'f1-score': 0.7799698488367355; 'support': 606}},{'0': {'precision': 0.7894736842105263; 'recall': 0.8823529411764706; 'f1-score': 0.8333333333333333; 'support': 51}; '1': {'precision': 0.4; 'recall': 0.25; 'f1-score': 0.3076923076923077; 'support': 16}; 'accuracy': 0.7313432835820896; 'macro avg': {'precision': 0.5947368421052632; 'recall': 0.5661764705882353; 'f1-score': 0.5705128205128205; 'support': 67}; 'weighted avg': {'precision': 0.6964650432050274; 'recall': 0.7313432835820896; 'f1-score': 0.7078071182548794; 'support': 67}}
10,2,DNF,5,606,67,4,[151; 152],64,17.923712,0.761194,8,[X0 < 7.000000 AND X0 >= 2.000000 AND X1 >= 8.000000 AND X3 < 73.000000] OR [X0 < 7.000000 AND X1 < 6.000000 AND X2 >= 1250.000000 AND X3 < 28.000000],{'0': {'precision': 0.813780260707635; 'recall': 0.9458874458874459; 'f1-score': 0.8748748748748748; 'support': 462}; '1': {'precision': 0.6376811594202898; 'recall': 0.3055555555555556; 'f1-score': 0.4131455399061033; 'support': 144}; 'accuracy': 0.7937293729372937; 'macro avg': {'precision': 0.7257307100639624; 'recall': 0.6257215007215007; 'f1-score': 0.6440102073904891; 'support': 606}; 'weighted avg': {'precision': 0.7719349297086618; 'recall': 0.7937293729372937; 'f1-score': 0.7651570131001173; 'support': 606}},{'0': {'precision': 0.7868852459016393; 'recall': 0.9411764705882353; 'f1-score': 0.8571428571428571; 'support': 51}; '1': {'precision': 0.5; 'recall': 0.1875; 'f1-score': 0.2727272727272727; 'support': 16}; 'accuracy': 0.7611940298507462; 'macro avg': {'precision': 0.6434426229508197; 'recall': 0.5643382352941176; 'f1-score': 0.5649350649350648; 'support': 67}; 'weighted avg': {'precision': 0.7183753364325911; 'recall': 0.7611940298507462; 'f1-score': 0.7175809265361505; 'support': 67}}
10,2,DNF,6,606,67,4,[151; 152],64,16.394781,0.820896,8,[X0 < 7.000000 AND X1 >= 8.000000 AND X3 < 57.000000 AND X3 >= 16.000000] OR [X0 < 7.000000 AND X1 >= 4.000000 AND X2 >= 1250.000000 AND X3 < 23.000000],{'0': {'precision': 0.8144712430426716; 'recall': 0.9502164502164502; 'f1-score': 0.8771228771228771; 'support': 462}; '1': {'precision': 0.6567164179104478; 'recall': 0.3055555555555556; 'f1-score': 0.4170616113744076; 'support': 144}; 'accuracy': 0.7970297029702971; 'macro avg': {'precision': 0.7355938304765597; 'recall': 0.6278860028860029; 'f1-score': 0.6470922442486423; 'support': 606}; 'weighted avg': {'precision': 0.7769849479617472; 'recall': 0.7970297029702971; 'f1-score': 0.7678013882321516; 'support': 606}},{'0': {'precision': 0.8305084745762712; 'recall': 0.9607843137254902; 'f1-score': 0.890909090909091; 'support': 51}; '1': {'precision': 0.75; 'recall': 0.375; 'f1-score': 0.5; 'support': 16}; 'accuracy': 0.8208955223880597; 'macro avg': {'precision': 0.7902542372881356; 'recall': 0.6678921568627452; 'f1-score': 0.6954545454545455; 'support': 67}; 'weighted avg': {'precision': 0.8112825701998483; 'recall': 0.8208955223880597; 'f1-score': 0.7975576662143826; 'support': 67}}
10,2,DNF,7,606,67,4,[151; 152],64,14.865761,0.686567,8,[X0 < 7.000000 AND X1 >= 6.000000 AND X2 >= 2000.000000 AND X3 >= 45.000000] OR [X0 < 7.000000 AND X1 >= 3.000000 AND X2 >= 1250.000000 AND X3 < 35.000000],{'0': {'precision': 0.8391038696537678; 'recall': 0.8917748917748918; 'f1-score': 0.8646379853095488; 'support': 462}; '1': {'precision': 0.5652173913043478; 'recall': 0.4513888888888889; 'f1-score': 0.5019305019305018; 'support': 144}; 'accuracy': 0.7871287128712872; 'macro avg': {'precision': 0.7021606304790577; 'recall': 0.6715818903318903; 'f1-score': 0.6832842436200253; 'support': 606}; 'weighted avg': {'precision': 0.7740219342044007; 'recall': 0.7871287128712872; 'f1-score': 0.7784500684670029; 'support': 606}},{'0': {'precision': 0.7586206896551724; 'recall': 0.8627450980392157; 'f1-score': 0.8073394495412843; 'support': 51}; '1': {'precision': 0.2222222222222222; 'recall': 0.125; 'f1-score': 0.16; 'support': 16}; 'accuracy': 0.6865671641791045; 'macro avg': {'precision': 0.4904214559386973; 'recall': 0.49387254901960786; 'f1-score': 0.4836697247706422; 'support': 67}; 'weighted avg': {'precision': 0.6305255332532739; 'recall': 0.6865671641791045; 'f1-score': 0.6527509242776941; 'support': 67}}
10,2,DNF,8,606,67,4,[151; 152],64,24.949096,0.805970,8,[X2 < 1500.000000 AND X2 >= 750.000000 AND X3 < 57.000000 AND X3 >= 45.000000] OR [X0 < 7.000000 AND X1 >= 5.000000 AND X2 >= 1000.000000 AND X3 < 35.000000],{'0': {'precision': 0.8056603773584906; 'recall': 0.9242424242424242; 'f1-score': 0.8608870967741935; 'support': 462}; '1': {'precision': 0.5394736842105263; 'recall': 0.2847222222222222; 'f1-score': 0.37272727272727274; 'support': 144}; 'accuracy': 0.7722772277227723; 'macro avg': {'precision': 0.6725670307845084; 'recall': 0.6044823232323232; 'f1-score': 0.6168071847507332; 'support': 606}; 'weighted avg': {'precision': 0.7424080938381823; 'recall': 0.7722772277227723; 'f1-score': 0.744888722743242; 'support': 606}},{'0': {'precision': 0.8166666666666667; 'recall': 0.9607843137254902; 'f1-score': 0.882882882882883; 'support': 51}; '1': {'precision': 0.7142857142857143; 'recall': 0.3125; 'f1-score': 0.43478260869565216; 'support': 16}; 'accuracy': 0.8059701492537313; 'macro avg': {'precision': 0.7654761904761904; 'recall': 0.6366421568627452; 'f1-score': 0.6588327457892675; 'support': 67}; 'weighted avg': {'precision': 0.7922174840085288; 'recall': 0.8059701492537313; 'f1-score': 0.7758738621814547; 'support': 67}}
10,2,DNF,9,606,67,4,[151; 152],64,16.681138,0.820896,7,[X0 < 7.000000 AND X0 >= 2.000000 AND X1 >= 8.000000 AND X3 >= 16.000000] OR [X0 >= 2.000000 AND X2 >= 1250.000000 AND X3 < 23.000000],{'0': {'precision': 0.8264299802761341; 'recall': 0.9069264069264069; 'f1-score': 0.8648090815273477; 'support': 462}; '1': {'precision': 0.5656565656565656; 'recall': 0.3888888888888889; 'f1-score': 0.46090534979423864; 'support': 144}; 'accuracy': 0.7838283828382838; 'macro avg': {'precision': 0.6960432729663499; 'recall': 0.6479076479076479; 'f1-score': 0.6628572156607931; 'support': 606}; 'weighted avg': {'precision': 0.7644640203665336; 'recall': 0.7838283828382838; 'f1-score': 0.7688319571551239; 'support': 606}},{'0': {'precision': 0.8305084745762712; 'recall': 0.9607843137254902; 'f1-score': 0.890909090909091; 'support': 51}; '1': {'precision': 0.75; 'recall': 0.375; 'f1-score': 0.5; 'support': 16}; 'accuracy': 0.8208955223880597; 'macro avg': {'precision': 0.7902542372881356; 'recall': 0.6678921568627452; 'f1-score': 0.6954545454545455; 'support': 67}; 'weighted avg': {'precision': 0.8112825701998483; 'recall': 0.8208955223880597; 'f1-score': 0.7975576662143826; 'support': 67}}
10,3,CNF,0,605,68,75,[8; 9],64,1.499127,0.617647,6,[X0 >= 4.000000] AND [X0 < 11.000000 OR X3 < 14.000000] AND [X0 < 4.000000 OR X1 < 4.000000 OR X3 < 57.000000],{'0': {'precision': 0.793859649122807; 'recall': 0.7852494577006508; 'f1-score': 0.7895310796074154; 'support': 461}; '1': {'precision': 0.33557046979865773; 'recall': 0.3472222222222222; 'f1-score': 0.341296928327645; 'support': 144}; 'accuracy': 0.6809917355371901; 'macro avg': {'precision': 0.5647150594607324; 'recall': 0.5662358399614364; 'f1-score': 0.5654140039675302; 'support': 605}; 'weighted avg': {'precision': 0.6847792494159021; 'recall': 0.6809917355371901; 'f1-score': 0.6828439427738833; 'support': 605}},{'0': {'precision': 0.7708333333333334; 'recall': 0.7115384615384616; 'f1-score': 0.74; 'support': 52}; '1': {'precision': 0.25; 'recall': 0.3125; 'f1-score': 0.2777777777777778; 'support': 16}; 'accuracy': 0.6176470588235294; 'macro avg': {'precision': 0.5104166666666667; 'recall': 0.5120192307692308; 'f1-score': 0.508888888888889; 'support': 68}; 'weighted avg': {'precision': 0.6482843137254902; 'recall': 0.6176470588235294; 'f1-score': 0.6312418300653594; 'support': 68}}
10,3,CNF,1,605,68,75,[8; 9],64,1.489109,0.617647,6,[X3 >= 28.000000] AND [X0 >= 14.000000 OR X3 < 35.000000] AND [X0 >= 2.000000 OR X0 < 11.000000 OR X3 < 35.000000],{'0': {'precision': 0.743421052631579; 'recall': 0.735357917570499; 'f1-score': 0.7393675027262814; 'support': 461}; '1': {'precision': 0.18120805369127516; 'recall': 0.1875; 'f1-score': 0.18430034129692835; 'support': 144}; 'accuracy': 0.6049586776859505; 'macro avg': {'precision': 0.46231455316142706; 'recall': 0.4614289587852495; 'f1-score': 0.4618339220116049; 'support': 605}; 'weighted avg': {'precision': 0.6096050661069448; 'recall': 0.6049586776859505; 'f1-score': 0.6072523436422701; 'support': 605}},{'0': {'precision': 0.7407407407407407; 'recall': 0.7692307692307693; 'f1-score': 0.7547169811320754; 'support': 52}; '1': {'precision': 0.14285714285714285; 'recall': 0.125; 'f1-score': 0.13333333333333333; 'support': 16}; 'accuracy': 0.6176470588235294; 'macro avg': {'precision': 0.44179894179894175; 'recall': 0.44711538461538464; 'f1-score': 0.44402515723270436; 'support': 68}; 'weighted avg': {'precision': 0.6000622471210706; 'recall': 0.6176470588235294; 'f1-score': 0.6085090640029597; 'support': 68}}
10,3,CNF,2,605,68,75,[8; 9],64,1.456631,0.705882,6,[X0 < 14.000000 OR X2 >= 2000.000000] AND [X0 >= 4.000000 OR X2 < 2000.000000 OR X3 < 28.000000] AND [X1 >= 12.000000],{'0': {'precision': 0.7680140597539543; 'recall': 0.9479392624728851; 'f1-score': 0.8485436893203884; 'support': 461}; '1': {'precision': 0.3333333333333333; 'recall': 0.08333333333333333; 'f1-score': 0.13333333333333333; 'support': 144}; 'accuracy': 0.7421487603305785; 'macro avg': {'precision': 0.5506736965436438; 'recall': 0.5156362979031092; 'f1-score': 0.49093851132686084; 'support': 605}; 'weighted avg': {'precision': 0.6645528620604512; 'recall': 0.7421487603305785; 'f1-score': 0.6783118029366926; 'support': 605}},{'0': {'precision': 0.7580645161290323; 'recall': 0.9038461538461539; 'f1-score': 0.8245614035087719; 'support': 52}; '1': {'precision': 0.16666666666666666; 'recall': 0.0625; 'f1-score': 0.09090909090909091; 'support': 16}; 'accuracy': 0.7058823529411765; 'macro avg': {'precision': 0.46236559139784944; 'recall': 0.4831730769230769; 'f1-score': 0.45773524720893144; 'support': 68}; 'weighted avg': {'precision': 0.6189120809614168; 'recall': 0.7058823529411765; 'f1-score': 0.6519373299559058; 'support': 68}}
