l: lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
l: 5,1,CNF,0,605,68,75,[8; 9],64,1.307719,0.764706,0,[],{'0': {'precision': 0.7619834710743801; 'recall': 1.0; 'f1-score': 0.8649155722326454; 'support': 461}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 144}; 'accuracy': 0.7619834710743801; 'macro avg': {'precision': 0.38099173553719007; 'recall': 0.5; 'f1-score': 0.4324577861163227; 'support': 605}; 'weighted avg': {'precision': 0.5806188101905607; 'recall': 0.7619834710743801; 'f1-score': 0.6590513699161149; 'support': 605}},{'0': {'precision': 0.7647058823529411; 'recall': 1.0; 'f1-score': 0.8666666666666666; 'support': 52}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 16}; 'accuracy': 0.7647058823529411; 'macro avg': {'precision': 0.38235294117647056; 'recall': 0.5; 'f1-score': 0.4333333333333333; 'support': 68}; 'weighted avg': {'precision': 0.5847750865051903; 'recall': 0.7647058823529411; 'f1-score': 0.6627450980392157; 'support': 68}}
l: 10,3,CNF,7,606,67,37,[16; 17],64,0.856524,0.761194,6,[X2 < 1250.000000 OR X3 < 35.000000] AND [X0 >= 21.000000 OR X1 >= 3.000000 OR X2 >= 500.000000] AND [X0 < 2.000000],{'0': {'precision': 0.7628524046434494; 'recall': 0.9956709956709957; 'f1-score': 0.863849765258216; 'support': 462}; '1': {'precision': 0.3333333333333333; 'recall': 0.006944444444444444; 'f1-score': 0.01360544217687075; 'support': 144}; 'accuracy': 0.7607260726072608; 'macro avg': {'precision': 0.5480928689883914; 'recall': 0.5013077200577201; 'f1-score': 0.4387276037175434; 'support': 606}; 'weighted avg': {'precision': 0.6607884669063921; 'recall': 0.7607260726072608; 'f1-score': 0.6618115102685894; 'support': 606}},{'0': {'precision': 0.7611940298507462; 'recall': 1.0; 'f1-score': 0.864406779661017; 'support': 51}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 16}; 'accuracy': 0.7611940298507462; 'macro avg': {'precision': 0.3805970149253731; 'recall': 0.5; 'f1-score': 0.4322033898305085; 'support': 67}; 'weighted avg': {'precision': 0.5794163510804188; 'recall': 0.7611940298507462; 'f1-score': 0.6579812800404756; 'support': 67}}
l: 10,3,CNF,8,606,67,37,[16; 17],64,0.890945,0.716418,6,[X1 >= 12.000000 OR X1 < 5.000000 OR X2 < 750.000000] AND [X0 < 7.000000] AND [X0 >= 4.000000 OR X3 >= 73.000000],{'0': {'precision': 0.7823529411764706; 'recall': 0.8636363636363636; 'f1-score': 0.8209876543209876; 'support': 462}; '1': {'precision': 0.34375; 'recall': 0.22916666666666666; 'f1-score': 0.27499999999999997; 'support': 144}; 'accuracy': 0.7128712871287128; 'macro avg': {'precision': 0.5630514705882352; 'recall': 0.5464015151515151; 'f1-score': 0.5479938271604938; 'support': 606}; 'weighted avg': {'precision': 0.678130460104834; 'recall': 0.7128712871287128; 'f1-score': 0.691248013690258; 'support': 606}},{'0': {'precision': 0.7666666666666667; 'recall': 0.9019607843137255; 'f1-score': 0.8288288288288289; 'support': 51}; '1': {'precision': 0.2857142857142857; 'recall': 0.125; 'f1-score': 0.17391304347826086; 'support': 16}; 'accuracy': 0.7164179104477612; 'macro avg': {'precision': 0.5261904761904762; 'recall': 0.5134803921568627; 'f1-score': 0.5013709361535449; 'support': 67}; 'weighted avg': {'precision': 0.6518123667377399; 'recall': 0.7164179104477612; 'f1-score': 0.6724310293421261; 'support': 67}}
l: 10,3,CNF,9,606,67,37,[16; 17],64,0.935841,0.746269,5,[X1 >= 12.000000 OR X3 < 57.000000] AND [X0 >= 16.000000 OR X1 >= 3.000000] AND [X0 < 7.000000],{'0': {'precision': 0.8694638694638694; 'recall': 0.8073593073593074; 'f1-score': 0.8372615039281707; 'support': 462}; '1': {'precision': 0.4971751412429379; 'recall': 0.6111111111111112; 'f1-score': 0.5482866043613708; 'support': 144}; 'accuracy': 0.7607260726072608; 'macro avg': {'precision': 0.6833195053534037; 'recall': 0.7092352092352092; 'f1-score': 0.6927740541447707; 'support': 606}; 'weighted avg': {'precision': 0.7809992211737471; 'recall': 0.7607260726072608; 'f1-score': 0.7685942010608122; 'support': 606}},{'0': {'precision': 0.84; 'recall': 0.8235294117647058; 'f1-score': 0.8316831683168315; 'support': 51}; '1': {'precision': 0.47058823529411764; 'recall': 0.5; 'f1-score': 0.48484848484848486; 'support': 16}; 'accuracy': 0.746268656716418; 'macro avg': {'precision': 0.6552941176470588; 'recall': 0.6617647058823529; 'f1-score': 0.6582658265826582; 'support': 67}; 'weighted avg': {'precision': 0.7517822651448639; 'recall': 0.746268656716418; 'f1-score': 0.7488569752497637; 'support': 67}}
r: ---> Params: {'lamda': 10, 'n_clause': 3, 'rule_type': 'CNF', 'real_partition_size': [16, 17], 'n_partitions': 37}, (mean val acc cv) 0.701339 (+- 0.049769), (mean training time) 0.859987 (+- 0.045956)
l: 10,3,CNF,0,605,68,18,[33; 34],64,0.779469,0.647059,7,[X1 >= 3.000000 OR X2 >= 1500.000000] AND [X0 >= 4.000000 OR X2 < 1500.000000 OR X3 < 35.000000] AND [X2 >= 2000.000000 OR X3 < 23.000000],{'0': {'precision': 0.8076062639821029; 'recall': 0.7830802603036876; 'f1-score': 0.7951541850220263; 'support': 461}; '1': {'precision': 0.3670886075949367; 'recall': 0.4027777777777778; 'f1-score': 0.3841059602649006; 'support': 144}; 'accuracy': 0.6925619834710743; 'macro avg': {'precision': 0.5873474357885198; 'recall': 0.5929290190407327; 'f1-score': 0.5896300726434635; 'support': 605}; 'weighted avg': {'precision': 0.7027557804783807; 'recall': 0.6925619834710743; 'f1-score': 0.6973179133442972; 'support': 605}},{'0': {'precision': 0.7692307692307693; 'recall': 0.7692307692307693; 'f1-score': 0.7692307692307693; 'support': 52}; '1': {'precision': 0.25; 'recall': 0.25; 'f1-score': 0.25; 'support': 16}; 'accuracy': 0.6470588235294118; 'macro avg': {'precision': 0.5096153846153846; 'recall': 0.5096153846153846; 'f1-score': 0.5096153846153846; 'support': 68}; 'weighted avg': {'precision': 0.6470588235294118; 'recall': 0.6470588235294118; 'f1-score': 0.6470588235294118; 'support': 68}}
l: 10,3,CNF,1,605,68,18,[33; 34],64,1.101234,0.764706,7,[X3 < 45.000000] AND [X0 >= 7.000000 OR X2 >= 1250.000000 OR X3 >= 35.000000] AND [X0 < 7.000000 OR X2 >= 3000.000000 OR X3 < 14.000000],{'0': {'precision': 0.8185483870967742; 'recall': 0.8806941431670282; 'f1-score': 0.8484848484848485; 'support': 461}; '1': {'precision': 0.4954128440366973; 'recall': 0.375; 'f1-score': 0.4268774703557312; 'support': 144}; 'accuracy': 0.7603305785123967; 'macro avg': {'precision': 0.6569806155667357; 'recall': 0.627847071583514; 'f1-score': 0.6376811594202898; 'support': 605}; 'weighted avg': {'precision': 0.7416367867651196; 'recall': 0.7603305785123967; 'f1-score': 0.7481353237731247; 'support': 605}},{'0': {'precision': 0.8103448275862069; 'recall': 0.9038461538461539; 'f1-score': 0.8545454545454546; 'support': 52}; '1': {'precision': 0.5; 'recall': 0.3125; 'f1-score': 0.38461538461538464; 'support': 16}; 'accuracy': 0.7647058823529411; 'macro avg': {'precision': 0.6551724137931034; 'recall': 0.6081730769230769; 'f1-score': 0.6195804195804197; 'support': 68}; 'weighted avg': {'precision': 0.7373225152129816; 'recall': 0.7647058823529411; 'f1-score': 0.7439736733854381; 'support': 68}}
l: 10,3,CNF,2,605,68,18,[33; 34],64,0.927664,0.602941,6,[X1 < 2.000000 OR X3 < 73.000000] AND [X2 >= 500.000000 OR X3 >= 35.000000] AND [X0 < 7.000000 OR X3 < 14.000000],{'0': {'precision': 0.8727735368956743; 'recall': 0.7440347071583514; 'f1-score': 0.8032786885245901; 'support': 461}; '1': {'precision': 0.44339622641509435; 'recall': 0.6527777777777778; 'f1-score': 0.5280898876404494; 'support': 144}; 'accuracy': 0.7223140495867768; 'macro avg': {'precision': 0.6580848816553844; 'recall': 0.6984062424680646; 'f1-score': 0.6656842880825198; 'support': 605}; 'weighted avg': {'precision': 0.7705746398556685; 'recall': 0.7223140495867768; 'f1-score': 0.7377792053389434; 'support': 605}},{'0': {'precision': 0.8048780487804879; 'recall': 0.6346153846153846; 'f1-score': 0.7096774193548387; 'support': 52}; '1': {'precision': 0.2962962962962963; 'recall': 0.5; 'f1-score': 0.37209302325581395; 'support': 16}; 'accuracy': 0.6029411764705882; 'macro avg': {'precision': 0.5505871725383921; 'recall': 0.5673076923076923; 'f1-score': 0.5408852213053263; 'support': 68}; 'weighted avg': {'precision': 0.6852117540783251; 'recall': 0.6029411764705882; 'f1-score': 0.6302457967433035; 'support': 68}}
l: 10,3,CNF,3,606,67,18,[33; 34],64,1.036980,0.671642,7,[X0 >= 21.000000 OR X2 >= 750.000000 OR X3 >= 45.000000] AND [X0 < 11.000000 OR X2 < 500.000000] AND [X0 >= 7.000000 OR X1 < 6.000000],{'0': {'precision': 0.7697228144989339; 'recall': 0.7813852813852814; 'f1-score': 0.7755102040816326; 'support': 462}; '1': {'precision': 0.26277372262773724; 'recall': 0.25; 'f1-score': 0.25622775800711745; 'support': 144}; 'accuracy': 0.6551155115511551; 'macro avg': {'precision': 0.5162482685633356; 'recall': 0.5156926406926408; 'f1-score': 0.5158689810443751; 'support': 606}; 'weighted avg': {'precision': 0.6492596639552831; 'recall': 0.6551155115511551; 'f1-score': 0.6521163555094707; 'support': 606}},{'0': {'precision': 0.7543859649122807; 'recall': 0.8431372549019608; 'f1-score': 0.7962962962962964; 'support': 51}; '1': {'precision': 0.2; 'recall': 0.125; 'f1-score': 0.15384615384615385; 'support': 16}; 'accuracy': 0.6716417910447762; 'macro avg': {'precision': 0.4771929824561404; 'recall': 0.4840686274509804; 'f1-score': 0.4750712250712251; 'support': 67}; 'weighted avg': {'precision': 0.6219952867242734; 'recall': 0.6716417910447762; 'f1-score': 0.6428753667559638; 'support': 67}}
l: 10,3,CNF,4,606,67,18,[33; 34],64,0.840127,0.716418,7,[X0 >= 14.000000 OR X1 >= 6.000000] AND [X0 < 7.000000 OR X3 < 23.000000] AND [X1 >= 2.000000 OR X2 >= 2000.000000 OR X3 >= 35.000000],{'0': {'precision': 0.8373626373626374; 'recall': 0.8246753246753247; 'f1-score': 0.8309705561613959; 'support': 462}; '1': {'precision': 0.46357615894039733; 'recall': 0.4861111111111111; 'f1-score': 0.4745762711864407; 'support': 144}; 'accuracy': 0.7442244224422442; 'macro avg': {'precision': 0.6504693981515174; 'recall': 0.6553932178932179; 'f1-score': 0.6527734136739183; 'support': 606}; 'weighted avg': {'precision': 0.7485420880345803; 'recall': 0.7442244224422442; 'f1-score': 0.746282805276258; 'support': 606}},{'0': {'precision': 0.7962962962962963; 'recall': 0.8431372549019608; 'f1-score': 0.8190476190476189; 'support': 51}; '1': {'precision': 0.38461538461538464; 'recall': 0.3125; 'f1-score': 0.3448275862068966; 'support': 16}; 'accuracy': 0.7164179104477612; 'macro avg': {'precision': 0.5904558404558404; 'recall': 0.5778186274509804; 'f1-score': 0.5819376026272578; 'support': 67}; 'weighted avg': {'precision': 0.6979844367904069; 'recall': 0.7164179104477612; 'f1-score': 0.7058010440408792; 'support': 67}}
l: 10,3,CNF,5,606,67,18,[33; 34],64,0.881776,0.686567,6,[X0 >= 16.000000 OR X0 < 7.000000] AND [X1 >= 3.000000 OR X2 >= 1500.000000] AND [X1 >= 12.000000 OR X3 < 45.000000],{'0': {'precision': 0.8595641646489104; 'recall': 0.7683982683982684; 'f1-score': 0.8114285714285715; 'support': 462}; '1': {'precision': 0.44559585492227977; 'recall': 0.5972222222222222; 'f1-score': 0.5103857566765578; 'support': 144}; 'accuracy': 0.7277227722772277; 'macro avg': {'precision': 0.652580009785595; 'recall': 0.6828102453102454; 'f1-score': 0.6609071640525647; 'support': 606}; 'weighted avg': {'precision': 0.7611954573871368; 'recall': 0.7277227722772277; 'f1-score': 0.7398936451508653; 'support': 606}},{'0': {'precision': 0.8571428571428571; 'recall': 0.7058823529411765; 'f1-score': 0.7741935483870968; 'support': 51}; '1': {'precision': 0.4; 'recall': 0.625; 'f1-score': 0.48780487804878053; 'support': 16}; 'accuracy': 0.6865671641791045; 'macro avg': {'precision': 0.6285714285714286; 'recall': 0.6654411764705883; 'f1-score': 0.6309992132179386; 'support': 67}; 'weighted avg': {'precision': 0.7479744136460554; 'recall': 0.6865671641791045; 'f1-score': 0.7058022241272004; 'support': 67}}
l: 10,3,CNF,6,606,67,18,[33; 34],64,1.018311,0.761194,6,[X3 >= 28.000000 OR X3 < 4.000000] AND [X3 < 57.000000] AND [X1 >= 8.000000 OR X3 >= 57.000000 OR X3 < 35.000000],{'0': {'precision': 0.7813163481953291; 'recall': 0.7965367965367965; 'f1-score': 0.7888531618435156; 'support': 462}; '1': {'precision': 0.3037037037037037; 'recall': 0.2847222222222222; 'f1-score': 0.2939068100358423; 'support': 144}; 'accuracy': 0.6749174917491749; 'macro avg': {'precision': 0.5425100259495164; 'recall': 0.5406295093795094; 'f1-score': 0.541379985939679; 'support': 606}; 'weighted avg': {'precision': 0.6678242346527647; 'recall': 0.6749174917491749; 'f1-score': 0.6712421475525833; 'support': 606}},{'0': {'precision': 0.8431372549019608; 'recall': 0.8431372549019608; 'f1-score': 0.8431372549019607; 'support': 51}; '1': {'precision': 0.5; 'recall': 0.5; 'f1-score': 0.5; 'support': 16}; 'accuracy': 0.7611940298507462; 'macro avg': {'precision': 0.6715686274509804; 'recall': 0.6715686274509804; 'f1-score': 0.6715686274509803; 'support': 67}; 'weighted avg': {'precision': 0.7611940298507462; 'recall': 0.7611940298507462; 'f1-score': 0.7611940298507461; 'support': 67}}
l: 10,3,CNF,7,606,67,18,[33; 34],64,0.715856,0.477612,9,[X0 >= 21.000000 OR X0 < 2.000000 OR X1 < 3.000000 OR X3 < 35.000000] AND [X1 >= 5.000000 OR X2 >= 2000.000000 OR X3 < 45.000000] AND [X0 >= 16.000000 OR X3 >= 28.000000],{'0': {'precision': 0.7477876106194691; 'recall': 0.7316017316017316; 'f1-score': 0.7396061269146609; 'support': 462}; '1': {'precision': 0.19480519480519481; 'recall': 0.20833333333333334; 'f1-score': 0.20134228187919467; 'support': 144}; 'accuracy': 0.6072607260726073; 'macro avg': {'precision': 0.471296402712332; 'recall': 0.4699675324675325; 'f1-score': 0.4704742043969278; 'support': 606}; 'weighted avg': {'precision': 0.6163858484457801; 'recall': 0.6072607260726073; 'f1-score': 0.6117018469062333; 'support': 606}},{'0': {'precision': 0.6818181818181818; 'recall': 0.5882352941176471; 'f1-score': 0.631578947368421; 'support': 51}; '1': {'precision': 0.08695652173913043; 'recall': 0.125; 'f1-score': 0.10256410256410256; 'support': 16}; 'accuracy': 0.47761194029850745; 'macro avg': {'precision': 0.38438735177865613; 'recall': 0.35661764705882354; 'f1-score': 0.3670715249662618; 'support': 67}; 'weighted avg': {'precision': 0.5397616659784084; 'recall': 0.47761194029850745; 'f1-score': 0.5052470441315688; 'support': 67}}
l: 10,3,CNF,8,606,67,18,[33; 34],64,1.078555,0.671642,8,[X0 >= 4.000000 OR X2 < 1000.000000 OR X3 < 16.000000] AND [X2 >= 2000.000000 OR X3 >= 35.000000 OR X3 < 14.000000] AND [X0 < 7.000000 OR X1 < 2.000000],{'0': {'precision': 0.7962962962962963; 'recall': 0.7445887445887446; 'f1-score': 0.7695749440715883; 'support': 462}; '1': {'precision': 0.3218390804597701; 'recall': 0.3888888888888889; 'f1-score': 0.3522012578616352; 'support': 144}; 'accuracy': 0.6600660066006601; 'macro avg': {'precision': 0.5590676883780332; 'recall': 0.5667388167388168; 'f1-score': 0.5608881009666118; 'support': 606}; 'weighted avg': {'precision': 0.6835539875826663; 'recall': 0.6600660066006601; 'f1-score': 0.6703970384375401; 'support': 606}},{'0': {'precision': 0.8085106382978723; 'recall': 0.7450980392156863; 'f1-score': 0.7755102040816325; 'support': 51}; '1': {'precision': 0.35; 'recall': 0.4375; 'f1-score': 0.38888888888888884; 'support': 16}; 'accuracy': 0.6716417910447762; 'macro avg': {'precision': 0.5792553191489361; 'recall': 0.5912990196078431; 'f1-score': 0.5821995464852607; 'support': 67}; 'weighted avg': {'precision': 0.6990155604953954; 'recall': 0.6716417910447762; 'f1-score': 0.683182725826649; 'support': 67}}
l: 10,3,CNF,9,606,67,18,[33; 34],64,0.781068,0.701493,7,[X0 < 7.000000 OR X3 >= 57.000000] AND [X0 >= 4.000000 OR X2 >= 3000.000000 OR X2 < 1000.000000 OR X3 < 45.000000] AND [X2 >= 1500.000000],{'0': {'precision': 0.8280542986425339; 'recall': 0.7922077922077922; 'f1-score': 0.8097345132743362; 'support': 462}; '1': {'precision': 0.4146341463414634; 'recall': 0.4722222222222222; 'f1-score': 0.4415584415584415; 'support': 144}; 'accuracy': 0.7161716171617162; 'macro avg': {'precision': 0.6213442224919986; 'recall': 0.6322150072150072; 'f1-score': 0.6256464774163888; 'support': 606}; 'weighted avg': {'precision': 0.7298158466105963; 'recall': 0.7161716171617162; 'f1-score': 0.7222471298963018; 'support': 606}},{'0': {'precision': 0.7818181818181819; 'recall': 0.8431372549019608; 'f1-score': 0.8113207547169811; 'support': 51}; '1': {'precision': 0.3333333333333333; 'recall': 0.25; 'f1-score': 0.28571428571428575; 'support': 16}; 'accuracy': 0.7014925373134329; 'macro avg': {'precision': 0.5575757575757576; 'recall': 0.5465686274509804; 'f1-score': 0.5485175202156334; 'support': 67}; 'weighted avg': {'precision': 0.6747173224785166; 'recall': 0.7014925373134329; 'f1-score': 0.6858027919700687; 'support': 67}}
r: ---> Params: {'lamda': 10, 'n_clause': 3, 'rule_type': 'CNF', 'real_partition_size': [33, 34], 'n_partitions': 18}, (mean val acc cv) 0.670127 (+- 0.079214), (mean training time) 0.916104 (+- 0.130311)
l: 10,3,CNF,0,605,68,9,[67; 68],64,10.335251,0.750000,7,[X0 < 7.000000] AND [X0 < 4.000000 OR X1 < 5.000000 OR X2 >= 2000.000000] AND [X0 >= 21.000000 OR X1 >= 6.000000 OR X2 >= 750.000000],{'0': {'precision': 0.8470319634703196; 'recall': 0.8047722342733189; 'f1-score': 0.8253615127919911; 'support': 461}; '1': {'precision': 0.46107784431137727; 'recall': 0.5347222222222222; 'f1-score': 0.49517684887459806; 'support': 144}; 'accuracy': 0.740495867768595; 'macro avg': {'precision': 0.6540549038908484; 'recall': 0.6697472282477706; 'f1-score': 0.6602691808332946; 'support': 605}; 'weighted avg': {'precision': 0.755168503703563; 'recall': 0.740495867768595; 'f1-score': 0.7467721051819008; 'support': 605}},{'0': {'precision': 0.8301886792452831; 'recall': 0.8461538461538461; 'f1-score': 0.8380952380952382; 'support': 52}; '1': {'precision': 0.4666666666666667; 'recall': 0.4375; 'f1-score': 0.45161290322580644; 'support': 16}; 'accuracy': 0.75; 'macro avg': {'precision': 0.6484276729559748; 'recall': 0.6418269230769231; 'f1-score': 0.6448540706605224; 'support': 68}; 'weighted avg': {'precision': 0.7446540880503145; 'recall': 0.75; 'f1-score': 0.7471582181259602; 'support': 68}}
l: 10,3,CNF,1,605,68,9,[67; 68],64,19.578969,0.720588,7,[X0 >= 16.000000 OR X0 < 2.000000 OR X2 >= 1250.000000 OR X3 >= 35.000000 OR X3 < 14.000000] AND [X0 < 4.000000] AND [X1 < 8.000000],{'0': {'precision': 0.7875243664717348; 'recall': 0.8763557483731019; 'f1-score': 0.8295687885010267; 'support': 461}; '1': {'precision': 0.3804347826086957; 'recall': 0.24305555555555555; 'f1-score': 0.2966101694915254; 'support': 144}; 'accuracy': 0.7256198347107438; 'macro avg': {'precision': 0.5839795745402152; 'recall': 0.5597056519643288; 'f1-score': 0.563089478996276; 'support': 605}; 'weighted avg': {'precision': 0.6906303167588792; 'recall': 0.7256198347107438; 'f1-score': 0.7027158279433934; 'support': 605}},{'0': {'precision': 0.8; 'recall': 0.8461538461538461; 'f1-score': 0.8224299065420562; 'support': 52}; '1': {'precision': 0.38461538461538464; 'recall': 0.3125; 'f1-score': 0.3448275862068966; 'support': 16}; 'accuracy': 0.7205882352941176; 'macro avg': {'precision': 0.5923076923076923; 'recall': 0.5793269230769231; 'f1-score': 0.5836287463744764; 'support': 68}; 'weighted avg': {'precision': 0.7022624434389141; 'recall': 0.7205882352941176; 'f1-score': 0.7100528899926069; 'support': 68}}
l: 10,3,CNF,2,605,68,9,[67; 68],64,62.467219,0.750000,9,[X0 < 4.000000 OR X1 >= 12.000000 OR X2 >= 2000.000000 OR X3 < 23.000000] AND [X0 >= 21.000000 OR X3 >= 28.000000] AND [X1 < 3.000000 OR X2 < 1500.000000 OR X3 < 45.000000],{'0': {'precision': 0.7901701323251418; 'recall': 0.9067245119305857; 'f1-score': 0.8444444444444446; 'support': 461}; '1': {'precision': 0.4342105263157895; 'recall': 0.22916666666666666; 'f1-score': 0.3; 'support': 144}; 'accuracy': 0.7454545454545455; 'macro avg': {'precision': 0.6121903293204656; 'recall': 0.5679455892986262; 'f1-score': 0.5722222222222223; 'support': 605}; 'weighted avg': {'precision': 0.7054458624650646; 'recall': 0.7454545454545455; 'f1-score': 0.7148576675849404; 'support': 605}},{'0': {'precision': 0.7777777777777778; 'recall': 0.9423076923076923; 'f1-score': 0.8521739130434781; 'support': 52}; '1': {'precision': 0.4; 'recall': 0.125; 'f1-score': 0.19047619047619047; 'support': 16}; 'accuracy': 0.75; 'macro avg': {'precision': 0.5888888888888889; 'recall': 0.5336538461538461; 'f1-score': 0.5213250517598342; 'support': 68}; 'weighted avg': {'precision': 0.6888888888888889; 'recall': 0.75; 'f1-score': 0.6964803312629397; 'support': 68}}
l: 10,3,CNF,3,606,67,9,[67; 68],64,12.011054,0.701493,7,[X2 < 1500.000000 OR X3 < 45.000000] AND [X0 < 4.000000 OR X1 >= 8.000000] AND [X1 < 2.000000 OR X2 >= 1500.000000 OR X3 >= 57.000000],{'0': {'precision': 0.8015414258188824; 'recall': 0.9004329004329005; 'f1-score': 0.8481141692150868; 'support': 462}; '1': {'precision': 0.47126436781609193; 'recall': 0.2847222222222222; 'f1-score': 0.35497835497835495; 'support': 144}; 'accuracy': 0.7541254125412541; 'macro avg': {'precision': 0.6364028968174872; 'recall': 0.5925775613275613; 'f1-score': 0.6015462620967209; 'support': 606}; 'weighted avg': {'precision': 0.7230597486697045; 'recall': 0.7541254125412541; 'f1-score': 0.7309333816736852; 'support': 606}},{'0': {'precision': 0.7818181818181819; 'recall': 0.8431372549019608; 'f1-score': 0.8113207547169811; 'support': 51}; '1': {'precision': 0.3333333333333333; 'recall': 0.25; 'f1-score': 0.28571428571428575; 'support': 16}; 'accuracy': 0.7014925373134329; 'macro avg': {'precision': 0.5575757575757576; 'recall': 0.5465686274509804; 'f1-score': 0.5485175202156334; 'support': 67}; 'weighted avg': {'precision': 0.6747173224785166; 'recall': 0.7014925373134329; 'f1-score': 0.6858027919700687; 'support': 67}}
l: 10,3,CNF,4,606,67,9,[67; 68],64,6.880799,0.731343,6,[X0 < 11.000000 OR X2 < 1000.000000] AND [X1 >= 12.000000 OR X3 >= 73.000000 OR X3 < 23.000000] AND [X1 >= 3.000000],{'0': {'precision': 0.808641975308642; 'recall': 0.8506493506493507; 'f1-score': 0.8291139240506329; 'support': 462}; '1': {'precision': 0.425; 'recall': 0.3541666666666667; 'f1-score': 0.38636363636363635; 'support': 144}; 'accuracy': 0.7326732673267327; 'macro avg': {'precision': 0.616820987654321; 'recall': 0.6024080086580087; 'f1-score': 0.6077387802071346; 'support': 606}; 'weighted avg': {'precision': 0.7174795257303508; 'recall': 0.7326732673267327; 'f1-score': 0.7239059348972872; 'support': 606}},{'0': {'precision': 0.8113207547169812; 'recall': 0.8431372549019608; 'f1-score': 0.826923076923077; 'support': 51}; '1': {'precision': 0.42857142857142855; 'recall': 0.375; 'f1-score': 0.39999999999999997; 'support': 16}; 'accuracy': 0.7313432835820896; 'macro avg': {'precision': 0.6199460916442049; 'recall': 0.6090686274509804; 'f1-score': 0.6134615384615385; 'support': 67}; 'weighted avg': {'precision': 0.7199179305628193; 'recall': 0.7313432835820896; 'f1-score': 0.7249712973593571; 'support': 67}}
l: 10,3,CNF,5,606,67,9,[67; 68],64,11.333281,0.791045,6,[X0 < 7.000000] AND [X0 >= 16.000000 OR X1 >= 12.000000 OR X3 < 45.000000] AND [X2 >= 2000.000000 OR X3 >= 35.000000],{'0': {'precision': 0.8114285714285714; 'recall': 0.922077922077922; 'f1-score': 0.8632218844984801; 'support': 462}; '1': {'precision': 0.5555555555555556; 'recall': 0.3125; 'f1-score': 0.39999999999999997; 'support': 144}; 'accuracy': 0.7772277227722773; 'macro avg': {'precision': 0.6834920634920635; 'recall': 0.617288961038961; 'f1-score': 0.6316109422492401; 'support': 606}; 'weighted avg': {'precision': 0.7506270627062707; 'recall': 0.7772277227722773; 'f1-score': 0.7531493574889403; 'support': 606}},{'0': {'precision': 0.8135593220338984; 'recall': 0.9411764705882353; 'f1-score': 0.8727272727272728; 'support': 51}; '1': {'precision': 0.625; 'recall': 0.3125; 'f1-score': 0.4166666666666667; 'support': 16}; 'accuracy': 0.7910447761194029; 'macro avg': {'precision': 0.7192796610169492; 'recall': 0.6268382352941176; 'f1-score': 0.6446969696969698; 'support': 67}; 'weighted avg': {'precision': 0.7685302302049077; 'recall': 0.7910447761194029; 'f1-score': 0.7638172772501132; 'support': 67}}
l: 10,3,CNF,6,606,67,9,[67; 68],64,6.043263,0.671642,6,[X2 >= 1000.000000 OR X3 < 14.000000] AND [X0 >= 4.000000 OR X3 >= 35.000000] AND [X0 < 7.000000 OR X2 < 750.000000],{'0': {'precision': 0.8260869565217391; 'recall': 0.7402597402597403; 'f1-score': 0.7808219178082192; 'support': 462}; '1': {'precision': 0.375; 'recall': 0.5; 'f1-score': 0.42857142857142855; 'support': 144}; 'accuracy': 0.6831683168316832; 'macro avg': {'precision': 0.6005434782608696; 'recall': 0.6201298701298701; 'f1-score': 0.6046966731898239; 'support': 606}; 'weighted avg': {'precision': 0.7188979767541972; 'recall': 0.6831683168316832; 'f1-score': 0.6971188312569025; 'support': 606}},{'0': {'precision': 0.8372093023255814; 'recall': 0.7058823529411765; 'f1-score': 0.7659574468085107; 'support': 51}; '1': {'precision': 0.375; 'recall': 0.5625; 'f1-score': 0.45; 'support': 16}; 'accuracy': 0.6716417910447762; 'macro avg': {'precision': 0.6061046511627908; 'recall': 0.6341911764705883; 'f1-score': 0.6079787234042554; 'support': 67}; 'weighted avg': {'precision': 0.7268309614717113; 'recall': 0.6716417910447762; 'f1-score': 0.6905049221975231; 'support': 67}}
